-1.0895086101550775,-0.8813434609552698,-0.22713262558631975,-0.6082316101252503,0.9095237538541834,-0.5884271084021409,-0.9716235826994021,0.28758346242570787,-0.9039998799354281,-0.5011230787023442,-0.009750384915615603,0.19205618864354393,-0.9342211336082129,-0.3390488407374471,-0.2766255955831083,-0.5153478796793298,0.092727018470097,-0.2999474287592666,0.5393142219797834,-0.958954661776455,-0.5663766644936767,-0.7206245839827596,-0.8713085532171886,-0.6594511108135663,0.20390945161743157,0.7949821081421574,-0.056375684599035934,-0.7967466042644309,0.053760155131586884,0.08352335330929068,-0.3026511103506243,-1.2069495638321757,-0.6745852348705216,-0.8190577797176747,-0.43045191665488886,-0.9903409279037385,-0.30598572438355276,0.9177820364626033,-0.752913898627941,0.8330859403762559,0.7952989830472156,0.5540633554541715,-0.2323840343173673,1.1125136278993915,-0.6379882893851024,-0.010927346798499013,0.13389339162385033,-0.23084031380722708,0.6087216990598527,0.8797626519277314,1.0283817284027068,0.8506242711432789,0.21761414088697273,-0.30713198555138393,0.20416235275520958,0.785524369228394,0.8874590221173584,-0.9724745983407862,0.5855174560581039,0.31955705832355347,0.8489676629212972,-0.021709426863708053,-0.505782147718898,-0.9471615209367558
0.30280764611363387,1.3502277428187606,0.4005597334140512,0.6323619562837063,-0.9041110281707072,0.807179970548866,-0.6431837907243813,0.691595321700937,0.8514834862993647,0.45777065080298257,-0.7225412642722352,0.4952116711109411,0.014479968864179503,0.1553412046018984,0.08996193918768183,-0.2117789950139208,0.3779181410045263,0.32910338774512976,0.5397269497872695,-0.5364916476860823,0.036943006568392035,0.5950773793691676,0.4903620177352092,-0.17599171557459736,0.901803199332618,0.3954255181849612,-0.003218108149873906,0.18347895421158686,-0.8566454964591718,-0.20359356450658608,-0.9238838893251842,0.5859658600289206,0.3057280361129927,-0.7788076594188428,0.10903684660279941,0.36780361767397823,-0.6571140858475504,-0.7211150469042602,-0.3444778540740957,-0.7579947503135709,0.7370378288178405,-0.5055248387657278,0.9900216170094447,0.952088458304435,-0.9260839218592443,-0.22637365497223347,0.17998803131680052,-0.4147617074293725,0.5073563057290775,0.5365100602716418,-0.8484500820452644,0.5396089895300828,-0.9832161814595446,0.13970567391501648,0.005992659102195366,0.742023691376361,-0.6483563269574457,-0.1801094222684509,-0.02527790139254006,-0.820586645643286,0.9117715950024524,0.18352425027050512,-0.22929440461344555,0.6832358524003714
0.03498430324710376,0.9450949954405996,-0.07265208725841858,0.20491908857639216,-0.9027933108431722,-0.7385751887743185,0.2557265265864124,0.8924889563955023,0.7363298638011228,0.9574553521325229,0.08771922623849496,-0.45260098862543413,0.998349716439516,0.7142576962877287,0.22776994183701366,-0.10631874037937046,0.6226286083167304,0.4555394932921308,0.147703470814844,-0.30596341490896645,0.46721185431269335,0.33389161652490584,0.17576272038720084,0.8302309145709671,-0.34172678575376286,0.9747202116957607,0.5583683897470384,-0.040500620364821875,0.6305746762348674,0.8905342487168921,0.8643357934786804,-0.04294111642508426,0.5293842288439334,-0.451888190230298,-0.6389169452626439,0.5322090653131374,0.39153583884020965,0.9185979428806978,-0.29941011167340364,0.41000137791026287,-0.04169378330191718,-0.24923357358493362,-0.03438152184918622,0.4694808894878152,-0.7758322058748781,-0.634694161057631,0.073154190611952,-0.5394485057302794,0.2568340606115737,0.6207390261720823,0.6321196168218258,0.19826595138976794,1.280161593850792,-0.7535203058672946,0.008671468545430756,0.36380097075179524,0.6087124245954936,0.032209100772292366,0.1583193679658817,-0.5457207570481091,0.9317241941027552,0.9586767084301153,0.48960766575065057,-0.10930314399353062
0.1612401506375018,-1.3395397156901023,0.9279601261608907,1.018526543050197,0.923192195016819,-0.04451163290168684,0.32243194047758467,-0.014204874054836948,0.35290487826292477,0.45598294447114457,0.18228406173057887,0.6974329169258051,0.5249291445844042,-0.7754966557802182,0.7455465317550165,0.4175686701828492,0.5462773197679144,0.3111698262180375,-0.6210052105931045,-0.6363532861101506,-0.7883375940918812,-0.17177375317313529,-0.5200239599700507,0.04998924527490996,0.019952659534210417,0.3600135358564917,-0.5939938394976308,0.10266505105863823,-0.256659569625996,-0.19122056899049752,0.3294739144098224,-0.6582747865348236,-1.0544965263796406,-0.42070353312356457,0.6675405517352817,0.7752905269574308,0.28003999279854114,0.11512563918343142,0.6402568947555848,0.03719507452148314,0.5557014868438601,-0.7722336021473586,0.061808911109766815,-0.7879386712540714,-0.9230032199490771,-0.6779972244146958,0.5184507315563447,-0.3056315807653924,-0.8519617818947898,-0.7637329884905785,0.9353199002477315,-0.05980571086785609,0.23205121793492917,0.7291612920897305,-0.4144572862116621,0.23538615073811786,-0.25687167170917974,-0.31974096248452494,-0.5296407607933555,-0.1634974218342055,-0.4204834651015685,0.33416008638429123,0.017649423604877743,0.3942173185853679
-0.9439015990989339,-0.14297771143716245,-0.3434904856691664,-0.15742640255475832,0.01576219754039825,-1.0213995763893735,-0.6224299293770836,-0.14143259586316773,1.1701592601131574,-0.7024498267683884,-0.20846033234820613,0.01772122662365329,0.4034784299456798,-0.20736890670227764,0.1967786720209445,0.9611730680233223,-0.5964595835742176,0.8543245206065856,-0.4391052409701452,0.44635437234525877,-0.6049748085152141,-0.8817467288818082,-0.21165547835815507,0.8724300925990099,0.24019152698046828,-0.4229558529010908,-0.35831376187389363,0.4722236229814513,-0.38360146731520783,0.6906441812089967,-0.06881216220301636,0.5186771231659555,0.9062775959274217,-0.2855002296952485,-0.5977195612067578,-0.9885017130219471,0.15813453399720273,0.3242981132854277,0.8741621454366026,-0.29110957909812846,0.39034596269711547,-0.3102328760297214,-0.7956522213508469,0.5533210748769855,0.24582595817811628,0.6422373706779444,-0.36780883982718243,0.7922692931385273,0.4374909368261732,0.23963162852416073,-0.8976986372291466,0.7047701749466958,-0.4342112776723659,0.6483907551877628,0.3753615932580811,-0.9282814797414858,0.24328700199646125,0.5985900505814201,0.8221248912491211,0.10964341324095042,-0.24058519127083147,-0.7659503850432907,0.8101770026475253,0.9661815273774603
0.6024276080612477,-0.19204374105319938,-0.21232072069284116,-0.8292833144884518,-0.8950342850643661,0.6534650843812381,-0.3338819785466579,0.4902264512988099,-0.6453455153979689,0.5962018409093943,0.9795543768279411,-0.06885345126331793,-0.03479007665339841,0.785890668764427,0.28752281655522444,0.23600406382767714,0.8332142610907424,-0.7970683063507372,-0.1158376809583638,0.32199877068389576,0.9538967296592524,0.3097863363451043,0.2888427743858161,0.29216611696879285,-0.18825545675241856,-0.5310080350055056,0.6007839954378527,0.39004783826717276,-0.6832986028800359,-0.7508751442417063,-0.7575823868190592,0.37302927312472933,-1.0119440169139555,-1.0663120149089813,-0.5546590016775373,0.5647748370743325,0.486556099382128,0.22418279278792874,-0.1538378090376325,-0.9487006518077412,-0.5530997803081025,0.43966708013350764,-0.018291321006870438,0.9664227249105544,-0.598214802348908,0.018263379246450284,-0.07914239918286321,0.9573548056016409,0.42297893966138045,0.04281294789858397,0.5484557432112938,-0.596172593510267,-0.9033952778997404,0.3363372796808563,-0.7068893541383219,0.8091832846755195,0.4773922819494355,-0.9595581828196988,-0.1498853330823701,-0.7519712230835541,-0.8774938325945152,-0.32352358047945584,0.621055077690218,0.44950438923172154
0.5293358756025447,0.28643017652820474,-0.2470188141169581,-0.29305555345111856,0.8419808101656496,-0.7146548304929439,-0.5039615587047566,-0.9584406046132418,-0.3334424903626349,0.5106156185802414,-0.5141145127810222,-0.3592763623657556,-0.6370638687312409,-0.6200167537593753,-0.8489622081200866,-0.3192001282369478,0.8617260883149606,0.7486092951160648,0.0007151629910068846,-0.6468413837096872,0.5648428673893406,-0.973102597647842,0.7577466622445954,0.20419865853537392,-0.3429401293687773,-0.1494191394564152,0.7831191086480744,-0.7632039206344394,-0.9850986809539403,-0.4731502237576624,0.3240708437778632,-1.003493053290068,0.7575368636441329,-0.2567667685830782,0.23441663051891073,0.2576739652396562,-0.554726179554011,0.16507906023643432,-0.8805943871984833,-0.09518014685723346,-0.7167845987578451,0.5311876888467598,0.10078008344626707,-0.7313280987691851,0.14206804168654294,0.21967929627241561,-0.324679616100145,0.769872776427206,-0.2765884199612127,0.2284363568470006,0.17272522699642284,0.6382916291056315,-0.9137751900984576,0.8378537590484559,-0.6102467176199592,-0.2918392761639911,0.06486798874965397,0.053162384364584966,-0.18145582382848646,-0.6058167183449352,-0.5129329728231609,-0.3838898870882584,-0.7625413207463471,-0.18900938039248108
0.7440268984807568,-0.9065480770838408,-0.052664605862860044,-0.5708343993483977,-0.5491847762930991,1.0302690858694676,1.3704076635439257,-0.9244867152756508,-0.26070742031597505,-0.0680916187096791,-0.3356696199623785,-0.6607526124480184,-0.456605397914804,-0.5512072777361048,-0.6532701842787083,-0.005000032807945676,-0.5906013674074566,-0.5878459921691899,-0.9553548153871703,-0.24462867615399927,-0.8914378224483539,0.4562594031110607,-0.8324739984979734,0.4557156994582355,-0.6316903908356003,-1.256975570569862,-0.7668864473706928,-0.09369370086711275,0.6770717025473755,-0.37587198747714345,0.7852148111745388,0.7237293460129534,0.06322149852343692,0.7139669594878537,-0.7299580959300705,0.7174338914392,-0.4294346248559856,0.8940115745483382,-0.23340525411459215,-0.4521141288928474,0.35089246973459776,0.24216838781578012,0.7598342709055073,-0.4530724126300996,-0.6749147724595186,-0.24085249820173207,0.05152352934217848,-0.25898124900079694,0.4709718525916266,0.24716239102287582,-0.37301879783919484,0.5778226785961724,0.5841671281495426,1.0406980717055496,-0.22725458152154268,-0.5848910492041147,0.34299009241882517,-0.4670668762054645,-0.04799325510772049,-0.3417736439732268,0.648721816758908,-0.5864067541580547,0.16021429575411278,0.0038347430787912477
-0.8250655867495358,0.7441747918378846,0.9508578874611416,0.8867354202710507,1.0855489909405434,0.5441817753806728,0.8582101423696703,-0.8093225158177505,-0.11433773929342039,-0.2203705656581401,-0.4565058603432599,-0.4276712386252143,-0.3500906819861049,0.08760644776482397,0.4612524867864863,0.21376244633929686,-0.3152288664106327,-0.23996679407537616,-0.10610168588191446,0.17855084400437474,-0.9674710137096035,1.0282495751752925,-0.24928443429428854,1.2004504943362144,0.2692770996431609,0.5039880694011319,0.707221021545877,0.6130415890054027,1.1299239328509671,-0.6732453154162595,0.7918193851960194,1.0398135810218696,-0.40204398106682665,0.23230777400135164,-0.8371159593103585,0.5488397574306834,-0.3033662304562407,-0.7317674813307127,-0.7420638106536783,-0.07231635596935128,-0.4964131016442077,0.010651818108200374,0.26494554887116567,0.42698024454246297,-0.6976694149180216,1.051682856133866,-0.8112585387766891,0.5433883785544364,0.7071484916578403,0.3593358067295735,0.5726343665925498,0.8018136707945553,-0.6783654166104797,-0.10427304084401422,-0.5109073442753694,-0.16821894007391153,0.09538565936166586,0.21243654516289015,0.3440205974153741,0.0601875140593041,-0.22962348739493538,0.03434131334158899,-0.050936570841050584,0.9664915669534296
0.5509639299983909,-0.8773139337857984,0.7254644937212539,-0.6846966659845145,0.8207642063726555,-0.48641358367824594,0.2616291919844021,0.9963993359413059,0.7739679144138484,-0.06077221262182365,-1.1177505184731058,1.37342177781239,-0.12526405097220786,-0.21956230611019031,0.13920506513852476,-0.19785786653495155,-0.7365260523299699,-0.09416229441984851,0.3468982972537982,0.4251488087862671,-0.28917711165550003,-0.7534478167767305,0.6049206780852415,0.20584139739511143,0.6485830590102127,-0.6293820275925177,0.1356280504398589,-0.20590700270402476,-0.19147751003401395,-0.5236161746990572,-0.5952298271687334,-0.5958697547707533,-0.6651623576215808,0.8840424260110306,0.8883530455605514,-0.9528529876816595,-0.5478082407188425,0.23254105296229857,0.3790812667070833,0.0995130453927559,0.42774585301403645,-1.035938206738145,0.6494189442715567,0.3459246501732337,0.10251602934388385,0.7030847633104078,-0.9469658176051838,-0.5263412234354045,-0.40686976708089534,-0.8542908703871952,0.21760494241594316,-0.5337216137485262,-0.7685977502124773,-1.0356295916360108,0.7591699230717232,0.6383503678446049,-0.41043240936291775,0.1684127305029375,0.9812932445963932,0.436314725650037,-0.6950138329157657,-0.39325415654269164,-0.6433793310073362,0.4923926657028201
-0.9178437056664465,0.5383147340150432,0.18227904842522458,0.3605719954788553,0.8345367927542041,0.026930670966752897,-0.5749429492576048,0.6796834746661096,-0.12207584764823307,0.8411278489777126,-0.4022971203449514,-0.46073732313597426,0.7889908071491076,-0.34312745461101335,0.5680604522449136,-0.9508919216313068,-1.081407213052105,0.4033146341769862,0.7925218277756557,-0.5641849445236671,-0.7990457915758216,-0.503384119866268,-0.9305363526648965,-0.0607359065946921,-0.7911885662328888,-0.5295558957304327,-0.8995889205163793,-0.6357534630568252,0.6966614337615883,0.1981645173575317,-0.5930098507381483,-0.7458340698886772,0.2567665203858283,-0.8733993808808247,0.6220778248487422,0.923876699500467,-0.0624231886482054,-0.0796417466675362,0.05143342733930675,0.06856958840723089,-0.4768310376906343,0.48625773016759627,-0.46998021749455093,-0.26862637507452886,0.22081825476009967,0.1335679924132198,-0.7812672947798313,-0.6449092091339136,0.6415643300367981,-0.7877995555612848,-0.8020435874326008,0.5091034631580823,-0.8957078258823957,0.5851677410928413,-0.5457959201550598,-0.7660420660111151,-0.43489768023764175,-0.8293617947312559,-0.22022148699116187,-0.2481758800734508,-0.19385758807228776,-0.7401419713411784,0.48396189428338593,0.6788379718829486
0.16785924813720374,-0.9360962417830122,-0.21000258410969833,0.8235251393515692,0.3720380541420216,0.34422654572412975,0.8607751091861522,0.4680457171180812,-0.2836962386698938,0.25145817499169215,-0.2432695706054224,-0.6076861025073051,0.40112025089646847,-0.210907304958746,-0.044634565111829665,0.5177169618123456,0.9236318699093122,-0.23716175193463407,0.08317217104336219,0.3962988946973162,-0.6191362089755358,-0.1054421482753828,-0.5060315099787517,-0.8593835740549134,-0.2092362710616603,0.04374508812068241,0.5412232032632958,-0.004280397287389772,-0.24328515180653537,1.0482747403892585,0.7725327411163012,0.9521173248770742,0.7470788650113189,-0.40157138962825145,-0.756063181680934,0.2189000788785019,0.5967838830104873,0.48198823553002845,0.44777863312457805,0.40735997328507517,-0.4200504763497141,0.31997371314334216,0.15814296576899622,-0.4420882819718798,-0.6074708431807423,-0.19863514504614277,-0.24160351581114464,0.27537446160832557,-0.25412232254843575,-0.018953692305579577,0.8301828966063393,0.20781324028067874,-0.31349642212913453,-0.3034622062733318,-0.3544580948853968,-0.6617805305274994,-0.5818121938444318,-0.9025010186036633,0.047921619672055354,0.23613899141654557,0.3264746193901281,0.416947240559359,-0.33951880849966204,-0.25485747346287213
-0.29058930307883984,-0.5771031946645573,0.06418888506065737,-0.44843623100057284,0.22455736889343952,-0.3669323634221043,-0.5348609700688571,0.11830144621247074,-0.4899933649816748,0.20316869586659478,-0.7439939812963039,-0.6075295460593146,0.2880237906141184,0.9532978826323203,0.1640033721656919,0.3776255945806452,0.06573094090643246,0.6156909004429223,-0.9181161845321314,-0.9766605187516586,-0.05325641705256844,-0.4088219660523782,0.6587329164989286,-0.03355545144175736,-0.06409568446430286,-0.6944103863311802,-0.33926180843000997,0.21978538561412556,-1.0388853141375063,-0.6534426666054253,1.0019778783187065,-0.7064720138817349,-0.8418753282315133,-0.4721844671540077,0.6162882469456533,-0.9408852493743559,-0.7752000030685967,0.5631181687723029,-0.2382979361070314,0.08370498912905827,-0.10647932027981441,0.32386880023659803,0.8620924306874929,0.8976023251516473,0.19788932667036718,-0.43955956909474003,0.22751965886006112,0.6457244193161809,0.13016453199546626,0.6707937477760194,0.5549296936679,0.6199854615821705,0.6146340366222168,0.4793958840743314,-0.11971728218947413,-0.8791043184329508,0.1064661923989534,1.0032553544426186,0.20332911784357227,0.19721998553874298,-0.8421134455117097,-0.87100718806377,1.481954388471632,-0.7011937368520256
0.0660752262476402,0.675298461962379,0.2927965029533541,0.8027011849076391,0.9681917556207348,0.25947070879390827,-0.06708771869611596,-0.6410775160764908,0.6174382427501339,-0.313791047944322,0.64288598460892,-0.8808705940049804,-0.11293477883014903,0.16719765918870932,0.3290870882843617,-0.13618860900426463,0.2862556973334378,-0.6422260059759283,0.6286318672342791,0.6595209384810369,0.6045357275011027,-0.2774928693065103,0.5148427262856395,0.29249594091732406,-0.5348936846558128,0.812265385687096,-0.40555684069423603,0.3821374516054018,0.5434341816108824,-0.5561970327270683,-0.9703979647597608,-0.4503687395537527,0.5512782340860869,-0.5410669601489208,-0.37519914463699866,-0.7407014134845818,-1.3284157997208828,-0.016662285355690153,0.37135291655795083,0.2131187274502605,0.8596718056709839,0.28057100956459224,0.654821727291419,0.9297747947000674,0.7956529327795864,-0.2384907078783812,0.20794777836551762,-0.3690814888945544,-0.5276401111001807,0.4982411459993621,-1.1713102170511132,-1.2289433594088748,-0.5883170175380343,0.7140847359385363,-0.055509094393512995,-0.22809053474225985,0.9130632953475798,0.20167337260321955,0.4118253796372488,-0.5411998894737599,-0.7282068342947796,-0.13291145559788586,0.3330624702997536,0.059245073230007515
0.1657483633365735,-0.9232720922099086,0.6429089537339516,-0.4929772874929133,-0.34501091679956086,-0.9216588625361842,0.5725447626606773,0.8803794885105208,0.8370076230234387,-0.6976875885482726,0.7917086988051841,-0.7412818371207613,0.6252371768861127,0.25304147645325853,-0.3058586996710042,0.354624863241016,-0.01404093653107912,0.14294827648434966,0.21506943315618518,-0.1332073712736162,-0.7240641575727413,-0.8691831556628219,-0.039604279470175065,0.6508378978883684,-0.053443925199438524,0.7469841747583515,0.6996723154660176,0.3508684736679715,0.59584495273378,-0.17135282643183655,-0.1594879637429287,-0.5558854924476343,-0.4343322789091804,0.1824080524719594,-0.8709267439894883,0.756038540038114,0.23803287551949154,-1.2160681237416675,0.7519349036635037,-0.3094477426600445,0.11419319691013763,-0.8368330827993521,-0.5434795869474988,0.06804826959806727,-0.3329848694466541,-0.8220996358493164,-0.9021833484816717,-1.114714147706831,-0.29721328078732046,0.6318694410629396,0.8230101742545597,-0.5597585090278434,-0.06318021733458137,-0.052969610452339,0.2898269175068829,0.4391496842201726,-0.3813620050754293,-0.4129114123944132,-0.4044222586024199,-0.9577520508115346,0.26977132331534054,0.23817592158655715,-0.8393866795323353,0.14651826015671404
0.6191646486925372,-0.4872484564764396,-0.4799596685000985,-0.439163288167671,0.31675152179753785,0.27442950490459567,-1.0124861218430434,-0.21872211495082303,0.09415578456104126,0.18567982989599707,0.8576837040810884,1.0185197972116025,0.38108787476615863,-0.6287857465039447,0.6915347148049388,0.6873691065747984,0.30677517697657913,0.33633121843497904,0.34596767759925123,-0.9604099992904399,-0.3534388318062622,-0.9172395423353571,-0.8919440250924016,0.38829487158109627,0.05012923040324674,-0.1287161359629447,0.3864929628783125,0.08786826742624843,-0.8131656171855858,1.0596890070432075,-0.4335650901025632,0.5627315641992348,-0.0648575181908695,-0.6094849549363617,1.0744381755407122,0.6438831539140143,-0.7121384259095865,-0.5380151510712834,0.1490519912588992,-0.2728871412668712,-0.8797604104530605,-0.8380177294984914,0.5076361704539344,0.5198206616725851,0.5037892578715127,0.8177856412136305,0.9991856395167056,0.5577313728077362,0.25778215417892436,0.11651474680949815,-0.21255398903444633,-0.10019946518462539,0.16208161030891044,-0.22453331354697947,-0.6048109290774034,-1.3111617872889096,0.4525260948952979,0.7575955839631849,0.2592403133275688,1.6512456941985132,-0.32867214820521984,-0.5653096741577455,0.6204536978986797,-0.5138929542133613
-0.7320578128372563,0.3394246923472756,-0.6270529750897291,1.047560795122018,-0.0944029251162942,0.4991547009695871,-0.31521992331822446,-0.2998450179400123,0.5419217137083763,0.2175005933817078,-0.4134156537862841,0.07277477119445025,0.4153348342404532,0.965625785084185,0.6764279981979563,0.23369692528845798,-0.3112870739664687,-0.7160664040426848,0.4393286552833692,0.3408268416823457,-0.8596903275202294,0.7928240971880273,-0.8385794703193329,-0.6138550907359489,-0.8266819839942097,0.2862588834356714,0.3249676091769017,0.22015289612071137,-0.3180645728849924,-0.8263934880208582,0.9413160818916272,-0.07180793556025822,0.07285244432388305,0.6075124732234342,0.1821057906477677,-0.34581195691883854,0.6194603782139925,0.2719061900019776,-0.23259391568827803,-0.8777480429858809,-0.0993602333600124,0.22433332668815584,0.03744541381987609,-0.7713756540441923,-0.21521588062211722,0.14454505023923156,0.07228145009425123,-0.4798169211168219,-0.8367311573941499,0.8839203039238471,0.09948784849220729,-0.5566418117939381,0.255733916176707,0.836620293500455,0.39925677579056595,1.0817419999031639,-0.8405894842310642,0.5130623626781912,0.43801218001711895,1.0535101247528684,0.2583590957068123,0.21497660503012436,0.6110296338581944,-0.5909777575929315
0.22112273555505838,0.7149508060023226,0.5948353811511548,-0.5362576014876188,0.10844769152945012,-0.15646228492482328,0.14929838983193877,0.5710825312990593,-0.8868447971215702,0.3510830363319344,-0.5561822315207264,-0.4149309815123457,0.42528167924094806,0.6586662052419545,0.529934353299977,0.7262030131833461,0.5006861742241366,-0.6142937777640738,-0.686548478176907,0.06774165626237558,0.7798505664784612,0.3569485012654815,-0.26821294278997815,-0.8671288609473633,-0.44738113858539513,-0.2196514649784895,0.7465469213403884,-0.18962309712064954,-0.87188529932012,-1.0820261460271146,0.48109783445634885,-0.11038536908128323,0.9056225907270777,-0.8779776919887289,-0.39279336046013263,-0.9085639433388708,0.6178747796354274,0.9122481713912443,0.8796935113846428,-0.19375584428667117,0.1551450739051322,-0.7925047642304693,-0.4410435013013193,0.2030812116325956,-1.027996754471367,0.5072150649601689,-0.5541816494365118,-0.9238248890780577,0.22539142690913344,-0.7764512753687965,0.4111087740652729,0.6584122486688448,-0.5227072595217801,0.7326418167622106,-0.3739619495564794,-0.4851024355668866,0.086903067705493,-0.07460405785893398,-0.1362988911083173,0.2603891760563867,0.6091376857124778,0.27839015750966556,-0.4257732406994722,1.1497235842373883
0.04310377183432778,0.788173606885735,0.6097476263466545,-0.4648507729270725,0.8180661331550376,0.7677997429049332,-0.6264145582521767,-0.3757176689332238,-0.11940091338994978,-0.19570793339589107,0.17047025468755367,-0.6779668417887856,-0.5330220373320453,-1.234954163520844,-0.9447943303556052,-0.16369548640404738,0.47546055292497263,-0.9019478204465641,0.8838604279359161,-0.4789129984462607,-0.6096485987232085,-0.3756704496637342,-0.5815192929550902,0.8281457391676474,0.3997492351831098,0.351602620664681,-1.2006013945977794,-0.228075667882402,-0.21420671718725506,0.8347177582279881,0.918243719801062,0.5336179078657725,-0.868826476081002,0.31534214975174757,0.07644759087095691,-0.22628131388872208,-0.9259733687764864,0.2022867669052928,-0.13039225061341145,-1.0708431959945135,0.9688343632337008,0.3547958425307598,0.8215528897361021,-0.21946468259401714,0.4063349350297458,-0.08552025290897902,-0.01686126685956214,0.554186561667031,-0.4931688337068772,0.8418574979929041,0.9230731955862422,0.8657521302480455,-0.464450030728442,-1.0045511814084005,-0.596361860943662,-0.4435323309111134,-0.857600798823865,0.25596432173371364,-0.32216333178174494,0.35383886938776987,-0.3235454708873551,0.24185756356884477,0.34291834454520614,-0.06510410212792439
0.020237432458334894,0.35487424394524053,-1.30561890502826,0.9683818645128294,-0.6503340368468293,-0.8134183364464982,0.3739851791925161,0.5694273982496673,-0.8501589941678512,0.789797622801892,-0.4661296760680132,-0.5513399426287351,0.1776410590590117,0.566097508000431,0.9426817752344278,0.5792535041642536,0.05368460578106416,0.08167048127017679,-0.9531379101534231,-0.8668995950811236,-0.23323650413525465,-0.9038750944498788,1.2609217592801167,0.7367098564524461,-0.6503481595360889,0.12495269933727085,-0.6132495839150404,0.49393990199394183,-0.38456506991504,0.005330643060935809,0.6778566474659664,0.28272981799073327,0.09907000850215723,-1.1065210471106703,0.7345432021101422,0.06588077542919263,0.1509204588869255,0.12462237497599264,-0.5358823046613139,0.6342933563695435,-0.4588549747754343,-0.3544346339078662,-0.979243907424255,0.6255391441771594,0.0039719032557518534,0.5287161431419394,0.42435973378773495,-0.6167805332220153,0.11720952667133626,-0.8088366515106147,0.7761151097998769,0.8378760625607398,0.4769884020484987,-0.7066080266925201,-0.8369617178841614,0.7894041537380112,0.4033904827507409,0.6415755263386416,-0.6838266696131122,-0.9106021116592505,-0.9420852320353785,-0.5797059133363003,-0.6968047410556817,0.18868260884898913
-0.8377449779008357,-1.0566367342782403,-0.3870325381406018,-0.9283683695956021,-0.08455050108566452,-0.8000833687969384,-0.7045748147127483,-0.5757148973402281,0.49349029112391274,0.6179023819166005,0.3074346456099306,0.6855783154568496,0.15462384180445504,-0.48426993425180187,-0.5894291247632495,0.05158486468439452,0.8637011272686103,0.59603597021094,-0.9173753817769044,-0.5611056795742425,-0.564730957095388,0.6852245968638326,-0.3528787788750705,-0.012008550583208561,0.3095723057754544,-0.29749948517517383,-0.30866225005777853,-0.4919519721263569,0.4377020517920482,-0.1776943626644265,0.37052119041564247,0.0437264601009878,0.2745966187303702,1.00153177024091,-0.4227273319703899,0.0276315266111554,-0.29399374600078293,-0.07324877040714284,-0.8933981823998781,0.15235697671095547,-0.17142274976092775,0.10655358775087022,-0.8715381962067451,-0.7897605549484327,-0.30516432154861806,-0.46452337297568497,0.7025216947356181,-0.702587936021046,0.16593771082440534,0.5488808804473417,-0.7140354751064983,-0.7203378156823016,-0.8414891702349386,-0.7953863391902021,0.5051185353683427,0.24744747646801676,-0.47595793023017474,1.140716726121355,0.252479383057795,-0.009710843094081522,0.26580547822008427,0.28285495726259247,0.6234884280964699,0.938936048623132
