-1.0895086101550775,-0.8813434609552698,-0.22713262558631975,-0.6082316101252503,0.9095237538541834,-0.5884271084021409,-0.9716235826994021,0.28758346242570787,-0.9039998799354281,-0.5011230787023442,-0.009750384915615603,0.19205618864354393,-0.9342211336082129,-0.3390488407374471,-0.2766255955831083,-0.5153478796793298,0.092727018470097,-0.2999474287592666,0.5393142219797834,-0.958954661776455,-0.5663766644936767,-0.7206245839827596,-0.8713085532171886,-0.6594511108135663,0.20390945161743157,0.7949821081421574,-0.056375684599035934,-0.7967466042644309,0.053760155131586884,0.08352335330929068,-0.3026511103506243,-1.2069495638321757,-0.6745852348705216,-0.8190577797176747,-0.43045191665488886,-0.9903409279037385,-0.30598572438355276,0.9177820364626033,-0.752913898627941,0.8330859403762559,0.7952989830472156,0.5540633554541715,-0.2323840343173673,1.1125136278993915,-0.6379882893851024,-0.010927346798499013,0.13389339162385033,-0.23084031380722708,0.6087216990598527,0.8797626519277314,1.0283817284027068,0.8506242711432789,0.21761414088697273,-0.30713198555138393,0.20416235275520958,0.785524369228394,0.8874590221173584,-0.9724745983407862,0.5855174560581039,0.31955705832355347,0.8489676629212972,-0.021709426863708053,-0.505782147718898,-0.9471615209367558
-0.7742894333836984,1.0322275408026802,0.925321897183589,0.2685770438738268,0.16143029071618095,-0.9707290652294798,0.6054419733089689,-0.6935143481519814,0.38115728698729195,-1.1399384340521916,-0.16518570568389493,0.11004301816658786,0.7800399093411508,0.1967140652395507,0.7665584702604546,-0.9952611493801626,0.19375318556463345,-0.5101632447122885,0.5506133961573663,0.7508549976109995,-0.18105082064518463,0.09917353156511431,-0.44359362825126836,0.7865912472608098,-0.2673676926729969,0.926326188573791,-0.9384878052743761,-0.41139595911091387,-0.3865020803520958,-0.5918732278134101,0.15042295576574177,-0.020275919313544964,0.6641744025065418,0.06684205277471,-0.6055613417697521,-0.6731880097820617,-0.38102511503268116,0.8757885781972411,-0.0444977656519614,0.548852326941539,-0.38115013993411656,0.18462168538200646,0.26359334418524505,-0.8893056009781882,0.6949989382246925,-0.38026054583558083,-0.4391184552589386,-0.20050172553679088,0.5286024940035048,-0.43366474423557144,-0.15410956221313965,-0.6006336396480174,-0.21161500528651456,-0.7574967192070752,0.6098387375070596,0.8870314317348129,0.9490761669685231,-0.346022434015939,0.9635352931623035,-0.5737720371029688,0.45610361313369685,-0.8376163753470207,-0.009966504559372842,0.24623658543134927
-0.29481328139124974,-0.3597621467478863,-0.11479375174877636,0.4476076841011493,-1.0080510775824316,0.5113878054876446,-0.09181788745883565,0.022065006562759268,1.0586511285829725,0.08700078049915368,-0.12894226130639602,0.48917846189257314,-0.12030499013092355,1.0446623564177282,0.5809878160025713,0.4854159142016993,0.5325371220910107,-0.15301355956626414,0.3735432827091262,0.2877924365945434,0.8283515563933461,-0.7554632415959579,-0.3249947538813171,-0.05080312244883792,0.8353253351638744,0.0018190800968899367,0.863606329641936,-0.17410881946142315,0.2868962949959949,-0.4803144595666732,0.46132234930732996,0.536963224532844,-0.6110624091159029,0.6077135942434275,0.27747617648087314,0.04957940283090684,-0.5004609299120314,0.6426633418725781,-0.5480943437675887,0.5061250437941919,0.23526314596330897,-0.8500154370670328,0.6488092446966274,0.6294632424002143,-0.27228992555112397,-0.43247832531386315,1.0789241798220044,0.6289272648751308,0.9015030277463677,1.0049152152360483,0.273754787346568,-0.176861887814461,0.8362277663560601,0.14779852472974625,-0.06315020023219942,0.28202075550826144,-0.6187183402273608,1.0454766668448336,0.3141092770396557,0.5020460842485064,0.6876392071602362,-0.2651836145816728,-0.8198989176822489,0.4884054683885754
0.9590651287171569,0.5356926905723476,0.34459095696708536,1.0133131815109229,0.3296665271460274,-0.912823489163656,-0.8798849152695504,0.2593330754937053,0.4135148657592754,0.017857454819303408,0.3911701110606504,0.47545948699586976,0.28890632468423033,0.4042038891884207,-0.4375907097581444,1.144897968023055,0.4693217059077113,0.6014414387165942,0.27607926464512506,0.4821494707088614,0.17521611462779027,-0.9760255172897325,0.04392041606325443,-0.11730092313899164,-0.25687153344390734,-0.5915221707715101,0.029885391537518607,-0.7387330433333187,0.8973756293521616,-0.36564808361653317,-0.9543305194420897,-0.10058989969933506,-0.2529923512454934,-0.2818063395831949,0.032728176497635875,0.8836430903069927,-0.3598147280314303,-0.9408021189109073,0.28736243089860136,-0.6831668024448395,0.12122403112281091,0.6195489634629949,-0.3080888065828509,0.25184905624114406,0.43928194101749657,-0.17211945846869042,-0.9868152081651831,-0.6783158606440044,-0.04707434217034976,0.3409531219145822,0.9171137249345687,0.01982615565455688,-0.9543860105445934,-0.8213676889963534,-0.5070180358114427,-0.6637069663459875,-0.28757208127301126,0.6892358143104292,-0.78986604681206,0.785644697692729,0.040571956066534784,0.6540150790717976,-0.678363797900361,-0.850406797637383
0.40137571254986937,0.5649199028807432,-0.21263099688370746,0.1473855873911694,0.1904271539545962,0.34504262351988957,0.3398277180496765,-0.40374520447717305,0.5884243094716287,-0.8192479151558472,-0.012771631838976229,0.5220421030109724,0.6135155480952047,0.5864698140815763,-0.7793270534026837,1.010193616512239,-0.26993281732775426,0.20869851974499085,-0.6983114694951598,1.0609428205882105,0.6167454490924681,-0.4831185250510469,0.2525636387030296,0.20606069736990817,0.6371937271437811,-0.37252257569321845,-0.07612250587354912,0.09219612253688854,0.06672288670450062,0.841277900282804,-0.35115831254264845,-0.8932125803613248,-0.6043922113672412,0.14385019177019606,-0.01575234466545145,-0.6668101974817711,-0.15596762008625192,0.9881279561178602,0.3632410122518105,0.11281446880117237,-0.35464474491376774,0.466541133360588,0.22338112125883436,0.38562606496888324,-0.3176357659715709,0.5870077464621005,-0.7105896860496933,0.9107002021935672,0.868228048354703,-0.12300568764620115,-0.16695805287922696,0.6234713948037617,-0.6093664483940354,0.9176992579659833,-0.14200991600564855,-0.1415912576759431,-0.42375807760023493,0.014905402663806317,0.1507850339770796,-0.19238006277164765,0.3525113298533139,0.8731308136172415,-0.502572969892974,0.26107889903951265
-0.5771395185690447,0.7205593265259518,-0.2568223826910317,-0.9965787693156261,-0.1671302126926628,0.09735726175943653,-0.9024681531771361,-0.5934153980792778,-0.6192270775079602,-0.6924056644067219,0.3266638616778295,0.9425688477111797,-0.9546652706922052,0.4087878462577764,0.1279407883038594,-0.4499406938356465,1.0090743669490991,0.9566927126143877,0.14403085188140966,0.8836857121991474,-0.9115537816330964,1.1899439302492782,-0.7256483024408437,0.555750152374125,0.35586928546418717,0.7260240675859095,-0.08750338481640692,0.19951603917828012,0.7901986020268701,0.4877850298089157,-0.7209740110590496,-0.7198961552400658,-0.8619374985310115,-0.004321992093631921,-0.2919901738562796,-0.5247525860087688,0.9086776590098716,-0.29797474351249126,-0.1662602700075758,-0.8113612890003846,0.006005145112288397,0.23294150910759812,-0.16091457127742373,-0.17484187249860095,0.11567851364797958,-0.5020063906115619,0.9231069736822224,0.30077505363217333,0.14829144268923863,-0.8974282207046629,0.2982753573953179,0.6182654750291031,0.49153637868855576,-0.41309055647163656,0.4930101780607977,-0.3668792869569893,-0.3712499057811477,-0.17837965582493653,0.5971824303011685,0.8221371625156987,-0.0504484862428202,-0.5705187388187916,-0.08283306602285805,0.10257740820422451
0.009851813542584907,0.39423086589875916,-0.7200416982806961,-0.6755216934171052,1.396617419334678,-0.7127070512450432,0.20312999664003634,-1.0150663530126312,-0.47649936880032967,-0.751634978151303,-0.3429335201373009,0.16628103164235195,0.5671266424242644,0.3971419722745095,-0.30537819378719466,0.6563649917055914,0.8380045210465751,0.40074696692871864,-0.055636145872147456,-0.6873135335180961,0.40613158748844275,-0.13407716232517378,0.6374702352249105,-0.8598787643571105,0.8204356189006615,1.0359007425853535,-0.535019264473091,0.0715799612475121,0.7271425401808138,-0.24954239229870287,0.5765311740255165,0.9681900972949068,0.28516337582619883,-0.6816098031625436,0.20637405392741642,0.7473917316912685,-0.1201763629647367,0.03402282519828008,-0.3943118953872755,0.6398490168625768,0.7250224271877141,0.1658942937514576,0.04301523425736451,-0.7251571973259441,-0.5859943986142796,0.0859073090807039,-0.4325016544324296,0.6084511602625224,-0.7595678530610691,0.9198833335668901,0.6190722434907954,0.49661421377568693,-0.7845819298565944,-0.8777867540596866,-0.4056140671938136,0.24980706773917238,0.5672569573951516,0.5813576906824551,-0.17337727254816204,0.1211701899963942,0.19903510549301948,0.6281749763277628,0.797599010731818,0.027468913786766486
-0.5988062777697502,0.9912146234958664,0.1536770165670838,0.4131917466473082,-0.13507826329174769,0.4134292996509567,0.731724243030982,-0.05421241993240505,-0.7918359378163967,0.30645422958266094,0.4262292285658999,-0.7987995252582386,0.49805185328752116,-0.39906692844129393,0.7686321918838035,-0.30112894842735005,0.677535151931853,-0.9994169927245375,-0.6606519747292465,-1.021732511384392,0.777790138448502,1.1141520130516054,0.8888035529296145,0.00635685114599794,0.0036023421895485398,-0.9096608410637518,-0.6111760221950205,0.9992448079709677,0.5685138076943906,0.088335700052322,1.074308632038014,0.12706169790149352,0.6948879633228546,-0.6075319658879494,-0.7031043297071575,-0.600826919028412,0.5784428519517151,0.41796896603130174,0.4301368286760562,0.663096530856639,-0.026072486851170605,-0.8021915153750067,0.3112570154864384,0.6726285908366051,0.32551848681295903,-0.5526243580011119,-0.9823751783013017,0.44809732575701794,0.7628952641082739,-0.18465709278046522,0.23866913989219204,-0.10228825540093113,-0.18882501675705737,-0.35348940520453814,0.06391891732689577,0.7229684507209356,-0.011280295451561288,-0.4598622643777325,0.509255515808063,-0.7070940312659575,-0.05092117552826034,-0.4183441000708911,-0.8757784104755907,0.49724055717773136
0.09370560326857286,-0.6499465856647041,0.8158207065340443,0.9405492331643761,-1.0431438303576404,0.06490406679438247,-0.44431683457573856,0.6342021544175201,-1.2078598548876098,0.566662173504959,0.5912098679391056,-0.5481124229537768,0.30286371940100465,-0.053477741396897475,0.17537753644410992,-0.2576466895478563,-0.6379566106816774,0.41476634276935914,-0.6352755356299993,-0.30537235488793085,-0.3578032737399092,0.8067593740397546,0.8520038356122476,-0.6705972417806793,0.6014797760958404,-0.19703867457072538,-0.9498903719156934,-1.0549866273392716,-0.5437654953747207,0.973769645212793,0.6108063454662944,0.9752232149803535,-0.19141819334888574,-0.4364322240876025,0.6522789817151737,0.1889361744585359,0.44277266989113573,-0.08461540932080187,0.007877250290623413,-0.6350422881113611,-1.1991986603740603,0.7762131147397305,0.3713218613262358,-0.5322102108274567,0.5338941421876566,-0.22956925418968016,-0.8359618295903467,-0.15000701484537918,0.17261169480616687,-0.26825143905978166,-0.10246713763169198,-0.4243005642434352,-0.026296457157562333,0.9089741492860636,-0.4890982491877103,0.45424114534053517,-0.8342843979781654,-0.41589648663305834,0.944957160484384,-0.185244472618088,-0.5784992888368018,0.39333527261472295,0.6249546066222573,-0.8106301988104508
0.04539296885532361,0.48037942649670845,-0.04355437624066485,0.33999497635611314,0.81972095969232,-0.5765090221630202,-0.13786008314133355,-0.4252102371883079,0.86203869925706,0.13727614218636192,0.7983145552380188,0.48060445109636424,-0.20515195937016506,0.09917624076184302,0.3782885157848612,0.9588034758794528,0.7411397562893771,-0.579347689149596,0.8668813596884996,-0.2561800654616967,-0.15817148827199087,-0.42617002743516813,-0.15075373929343708,0.11990245162616944,-0.49041604437175995,-0.017881428665577855,-0.655657066676976,-0.026849048670888824,0.4658149348253304,0.19526764087623386,-0.05887421210175869,-0.15845556092228102,-0.534741763066759,-0.6418021900273086,-0.9089943550776491,-0.7610225458560691,0.7783972398555797,-0.7731226547173263,0.3044327736320075,0.31887797293775,0.07276575003891333,-0.7883759109988258,-0.6060225573680353,0.14249855561345723,0.6531670742058008,0.8854433344920705,-0.7320804365310443,-0.21421123027666988,0.2000669658691631,-0.7243074364062922,1.0627615458516082,-0.25252772725898204,-0.36471016332136486,0.49250480709187855,-0.220261814289061,0.4562593449540869,0.3572529395867561,-0.5471662126382858,-1.1113304427238417,-0.45364066421722443,0.9681122926631699,0.0176739062061193,0.8565622558975646,0.5512600757739778
0.17346708689068374,0.18059942721964153,-0.1119728860478522,-0.5841249616033113,0.4019990574174782,0.527975151929601,-0.06927487623217156,-0.25919638138438933,0.3805193445647594,0.20627017564856812,-0.712996564434369,-0.4998956212269987,-0.27923736453132764,0.806920489390804,-0.5244228543893836,0.9961020723257125,0.982042930951615,1.0037336672581008,-0.9256414837201049,0.6646771794681983,-0.5036214579707315,-0.8904701247330018,0.11268863405236587,-0.6021891881362857,-0.09636348340220524,-0.1919240568222692,0.05461611020295782,0.7846355582789125,-0.5524535446940486,-0.8187212088668666,0.7523634960281816,0.6943342536274224,0.6308759220068197,0.4310499964103567,0.9379771932278392,-0.9200508609196277,0.7549069616208752,0.5216066166265356,0.3784837358549474,-0.8340992419869359,0.5895544565951516,-0.14801497428022406,0.8974194526608613,-0.32472662327663987,-0.9132286851049061,0.34660079503733415,0.5867887952252875,-0.22020440713358097,-0.5288601055131712,0.8566052086155904,0.11762046043694656,-0.3458276216097128,0.006641332254175899,0.40396170461301234,-0.6359905786727597,0.18323386749519321,0.3067698317251046,0.23562082971926637,0.5589235488770324,-0.7300626693977472,0.6021625563495799,0.38820376967257963,0.09157452346398857,0.6976259568865727
0.9784731771950278,0.9334614857846288,0.5897543232383133,-0.4094127506600806,0.0763249879017934,-0.35572734462644756,0.6178632980392058,0.6564815467706983,-0.9874526312898779,-0.5458636831497419,-0.15673555006503295,0.9355301427431072,0.17887109566397782,-0.14000557637887037,0.7594401350138061,-0.6395683356706673,0.8509736914758914,0.0407644617252093,-0.5137206835416179,0.8350611336455718,-0.12260502893642944,0.06219713693511672,-0.08980535023699103,-0.6028519610915914,-0.20822931745027615,-0.9092628602802517,0.3473145720426602,0.3276008337004095,-0.27493536934789237,0.7122206198154591,0.8550781020198367,-0.6192912813195472,-0.8109785561996697,0.7809270524338083,1.0132177389269563,0.2228037812982121,0.4417390945542429,0.08227602622481085,-0.8744946914201521,-0.0641061760511931,0.7360791914078378,0.8114170037831364,-1.4156457684307642,-0.6233882864017779,-0.3671684599431927,0.2935268218549778,-0.9079601216380401,0.317301670222473,0.8465187085620074,-0.2684432758246043,0.4838476888103433,0.34684478442489897,-1.0911557777902117,0.18544161986447374,0.06352019095793938,-0.4801363013524907,-0.2395867009660587,-0.12665448200264384,-0.5902923715583726,-0.21178501743303174,-0.6736457542270358,0.6365506798642651,-0.4192302327267046,0.36287307739891855
-0.13743343564688532,-0.023441823299579993,0.3098993377749927,-0.34177639729888293,0.05956665966500281,0.05124761238267969,0.9539930971603402,-0.8674233922641923,0.6734922439482007,-0.6770043737283387,0.503995132922638,0.20121141869347853,-0.47524404547698335,-0.6777053819585828,0.6762291285212044,-0.2537819869801176,-0.307302879312609,0.20197469776650778,-0.2346243832031549,0.18970365583848703,0.23308991828032224,0.9915577720588536,-1.2332463680939243,0.5466420816701485,-0.6565454052558443,0.20711580596848134,0.22579767281502894,-0.2150877561729867,-0.2445920425580651,-0.3143985836994706,-0.9937709972502412,-0.7223425089271794,-0.12650031664089298,0.15529584682298322,0.5212274301466393,0.9592005105153945,-0.5329653703095724,-0.45827747091725923,0.5565747679607509,0.03948048746997665,0.8602013618046108,-0.35797659404034193,-0.46128690248169657,0.6182915372286695,-1.0245651725702107,-0.890945719597217,0.4682866413016259,-0.22488550295217258,-0.8484970232941752,0.560710448740503,-0.7724332219280915,0.18394467289555666,0.868423727886232,0.6734199151168594,0.20904942611258123,0.580841744770153,-0.22995383843396172,-0.7493545709504077,0.5903973049538666,-0.7580224636558748,-0.8324821997506088,0.3459255667201855,0.44257185770272917,-0.152073828961916
0.10597924245179699,0.6253421152281154,-0.6367926197655623,-0.7752359732583902,0.4053340365097793,0.8013095996453227,-0.31077040933751054,0.10248675023851395,0.2291320378914736,-0.2836702341486814,-0.5861291514360559,-0.8914604225376399,-0.36751485101985765,-0.6248391706129574,-0.9659890307532021,-0.39009541584561114,0.2175317825885794,-0.5471936496985551,-0.380064686810264,-0.9948563644502892,0.23557497177571343,0.10450654123182358,-0.4956912814957627,1.0612235277724278,0.3752126861411799,0.3879631872662111,0.8286599157155697,-0.11891226495811227,0.15228225428920864,0.36755352481171943,0.11546958935488334,-0.8228056149989242,1.0938207298606695,0.43004709283244796,-0.18169902965481027,-0.733853627776611,-1.0291169202973598,-0.36061830634350533,0.12307407783465298,-0.5697663845639669,-0.12066016565269942,0.39015295766590447,0.34523241067938343,-0.38089034386152476,-0.4824009170954089,-0.9433375653661812,1.054460372322347,-0.5200343444593111,0.5233462587052696,-0.4311672196400451,-0.2670855224232995,0.2181984054293223,-1.0020401924258828,-0.5718419237368993,-0.616386648676622,-0.31286231737500825,-0.8791206239016514,0.9558505925212137,0.20717907419241108,0.464886020807204,0.37266916314971943,-0.5471308319804173,0.7307540303234463,0.27100610855312124
0.9331687519966336,0.1076511819779161,0.589864717866275,0.3296354496226266,0.5807346178521005,-0.5334434994327358,0.15301885705260593,-0.985724384237644,0.4901305246091091,0.031230876349026993,0.9793774547179925,0.2568422711260134,0.04717924723613469,-0.22756959597456314,0.3139490568669928,0.20471237989979849,0.27286393814541215,-0.6095306964149887,0.18645233789844182,0.5248296133148557,-0.9748579872183691,0.718348647173463,-1.0561975724767174,-0.3380099358517743,-0.6572055913616011,-1.2464874941678268,-0.5874707207496309,0.3927162032201328,-0.48446272183026057,0.05379204062070088,0.747868894544573,-0.797342285592574,-0.10092497489693404,-0.5572952842843848,-0.7626711178663984,-0.11282219143452621,-0.06525675153536047,-0.9058991725058019,-0.6337043451607298,0.6249231521353722,-0.09406402178276471,1.2274612427050369,-0.2590496948824779,-0.6991773390584689,0.17128148687713873,0.11502300337778272,-0.7659735626782641,0.9424171655864919,0.4126397024884039,0.19104870541576552,0.3640856579107589,0.7261669623592075,1.2081677246723066,0.5775805624872294,0.044521057777900365,-0.18780213325312256,0.04319666255375313,-1.1612535434833622,-0.14491990347799535,0.49266280313053135,-0.8439157790447182,-0.16920584262487495,-0.04515576848656733,0.41129188315183585
0.05964792489852476,-0.46930649940487873,-0.5923209405313273,-0.7617994064059521,-0.7897523013556174,1.0119375612573682,0.2625580652037915,1.038615336006637,0.1255164660499285,0.23532338860112417,0.30057273936902407,-0.7906352120513228,-0.2346384430707345,-1.166017036683566,-0.18701042239494856,0.5129015160505953,0.2476996635664132,0.3516430525550799,0.521236931799818,0.12338710290257504,0.9186348222508727,1.1409727042262285,-0.16109383784450315,-0.15673211257559927,-0.5476779183600948,0.5157445950622509,-0.6807566542306211,-0.9518329644554204,-0.8890887273436227,0.4338518228660787,-0.09667584147209764,-0.5627493292884045,0.2646682510151573,-0.22492418489192112,0.32028650544422943,-0.21087983508354555,-0.7590153856802081,-0.45257804536989965,0.4869120688483949,-0.5875070522934458,0.019156284476860595,-0.2636512963804597,0.02146253517024094,0.26891770886243804,0.026953442896235004,0.3150436742677805,-0.8839808599009931,-0.8801449871930893,-0.8892068868657286,-0.27282060863071683,-0.019065744431762507,0.6976736933531236,0.07840760286711558,0.05358963854933416,-0.9911712251821202,0.1551660984296392,0.15181239888505224,-0.11225091131988933,-0.5942297452308909,-0.8131428879469148,-0.230242166417247,0.2965191832441988,-0.8778656545295807,0.09185838923132754
0.9669514308715473,-0.04071373531752426,0.29411480645354005,-0.14923752830290046,-0.1814819456530182,-0.05760942234005809,-0.8465391669481808,0.7931404922440505,-0.2134393120441135,-0.2721361889244328,-0.15440618407710502,-0.13998591896245113,-0.5575461468927904,-0.7200200225156296,0.20526333162988544,-0.1874388678035469,-0.09292076126506316,0.206946098463278,0.47610528364387456,0.6729709054781761,-0.5818271980355787,-0.9001492732750506,0.4378559543013643,0.18139395609881503,0.0514319436447518,0.5166230053922657,-0.32742444212441396,0.09812889909451997,-0.6711117405960373,-0.860350926478397,0.5355250996792753,-0.27072715297348027,1.3016889422490043,0.6344751291703571,0.4474988570496433,-0.20780794601442742,-0.01638662272382278,-0.7557339960659849,-0.8318163688273209,-0.14784204345653496,-0.16545489651726764,1.0584980555023689,-0.5775776925438771,-0.8298971349146499,0.5233944798645901,-0.24224470492255548,-0.8869263300546756,-0.5255218313068054,-0.8193834915212818,0.18933906935999292,0.2631271444048119,-0.3683350952580352,-0.5127708238720883,0.8983661938592734,0.09661663683665331,0.6710238733476657,0.2649340193454794,-0.013229076387124018,0.13526699611067955,-0.071237638620896,-0.126877494781457,0.2642200550939998,0.626391498819696,-0.7177594028597497
0.36885266874207934,1.1536750971667604,0.4615880595003185,0.3103984272409186,1.0172469134387012,-0.8105020436270012,0.27522813464537293,0.7820722861355734,-0.12293223784809386,-0.38791485630863004,-0.34380466186734426,0.4532322830021137,0.8222904377999044,0.5971975355680704,0.12341227276600099,-0.19290596361524404,-0.0017147181024881881,-0.8280115591859675,0.9036165302795346,-0.6567819739158801,0.25857920532066003,0.7554953336986543,0.18152873265906286,0.5982423809718288,0.4748142994171315,0.2880999311222498,-0.49733208601328377,-0.8371834952882022,0.14897848926440843,0.5708453113632366,0.12414647782150764,0.28624848352833926,0.44297477618993053,0.9413224732369224,-0.6094686633894522,0.1966910841561755,-0.32068312948380545,-0.13869406244703722,-0.46406165352558126,0.6550206355846734,-0.9089634274007183,0.35116360483080866,0.41011429422828105,0.0649846421053514,-0.5823475734116585,-0.5220038311370918,0.4477930023460159,0.6674631750125085,-0.4723756381743642,-0.7641451146702524,-0.4133524746304378,-0.4920888733449901,0.5722820869402414,0.27802100192890983,-0.7542621992075654,-0.19864618547653248,0.396545473033918,-0.8924150252217491,-0.18180473689162846,-0.5497146562328176,0.7931721657440612,0.6395694235822291,0.8481871857161929,-0.7750194957324352
0.43866688299572787,0.0767924285246008,0.16059181332833924,0.29196987475817693,-0.8260767448484337,0.4314113116127805,0.16659702327034911,0.30612914413454656,0.12761639812723785,0.4148964595518868,0.7588243638585727,-1.2960547493061287,0.6050064242842043,0.23286766079718305,0.9008511023321217,-0.2772918194298853,-0.9314975631134168,-0.694490553144744,0.14020865454828196,-0.6155709677535425,-0.6823739876033994,0.49329699592629556,0.43704637617056485,-0.4463108030416904,0.0010880490105522507,0.09568084644577272,-0.6064709580096641,0.5895201297785649,0.6505559922711474,-0.29462982497802875,-0.6452363902047467,1.0443302817696059,0.3727763525960364,-0.7366442814200362,-0.1486158228645348,-0.39888348666201145,-0.09413780650906929,-0.6972993046315863,-0.24068185735078595,0.3767496087731632,-0.3894499412778023,0.03236135227543522,-0.4453342040920322,-0.6206340842436653,0.40555203247886756,-0.4621497814836986,0.12489968291866511,0.9165919706023844,0.5187046953017257,-0.24165251576641295,0.4026953389279431,-0.19617985492567228,-0.7577726853682685,-0.005024437755883239,0.8372995592370696,-0.7821795218435286,-0.6941022281384861,0.03230240794984955,0.39446539133269626,0.7694855638723355,-1.0527104945819095,0.753932085797026,0.09879439619491628,-0.48158654018746166
0.8852115966422779,-0.7447046804811788,-0.46577595610097833,-1.0407472610969963,0.3065291767205967,-0.7905592044668696,-0.1412781110620914,-0.9973384367818103,-0.6624301344945852,-0.4500218681831765,0.052145380217429906,0.5254021246204474,-0.19786919793964963,0.8044995656337206,0.5343417507237567,-0.4009916181274289,0.20415268419638227,1.168699824811851,0.09839404670166663,0.3293946156391203,0.010276077980470852,0.674513529144426,0.3948004808858627,0.36689281833462767,0.07581322446185042,0.32823538304938216,0.13231472609083184,-1.0361574701863936,-0.6375904906242766,-0.9630450384339051,0.7519120652746442,-0.4815897026699952,-0.912399540345503,0.9308243178974028,-0.8023910886707483,-0.6873999132438544,0.017991566625731804,0.44871278695581224,-0.12536788778291533,-0.5336668328851178,0.38133854917129895,0.4336030179690289,0.7478968215293443,-1.0303700802902394,0.6773652322556318,0.8122835227769973,-0.5805964880976608,-0.4085918862956335,-0.7229004891813422,-0.8019353734337965,0.8384775652016138,0.31095419451966844,-0.750290454344495,0.13314502351928237,-0.6851940373300943,-0.7931490358442976,0.6547589639960603,-0.7585816861459695,-0.04611073973681603,-0.17742395775198186,-1.0541806388721122,-0.06867059002752615,0.1631637216096742,0.6063147402042729
-0.7663249062250751,0.046023821694742166,1.0403950949426413,0.061183188420996404,0.7618632274540702,0.21095974629818315,-0.08035995326583184,-0.28840982457886233,0.21426169617233462,0.044331139738872066,0.4655810146159454,-0.8191821229595313,-0.5646938972755532,0.0932608217591878,0.04141422082720204,0.2118829505961229,0.144308808679396,-0.7818923042458441,-0.5445573919965989,0.3003259639812508,0.05353289202787691,-0.4954393780645215,-0.9439096659947395,-0.07311669539962039,-1.0780026519464534,0.0976372034039405,0.786475780849929,0.33846991114041486,-0.1588801677970648,0.6429691050475532,-0.20667602496989754,0.8778556432550213,0.6585996533426146,0.11085736496534519,0.5801264849012931,-0.5165965165026046,-0.4123413594205227,0.6471985310742733,-0.7916650661151694,-0.6465542707114494,1.0150062427910784,0.05210235656957899,0.8344314042851612,0.4401202219333627,0.7634831389851688,0.6927784534807349,0.4922929611369308,0.6861105830893288,-0.30682733248599203,-0.8193839950008369,0.5067703213460237,0.31557504948850973,-0.15287696578218873,0.2787302813469353,0.589348003210682,0.9181299628326584,0.5756111489791375,0.4105324465186498,-0.8878607171420801,-0.37070526186349656,0.49363575809360755,0.18780904087076267,0.5569100334818144,-1.253335591074662
-0.5457230571871481,0.151658587703862,-0.01914018891881823,-0.48928520985399115,0.6208645640514886,0.16564271729942945,-0.32810297694275964,0.7468277549164456,0.9039643032725533,-0.28951806484274123,-0.25333248050296453,0.32124962654969685,-0.9104592214161089,-0.2439029521060978,0.103576796969917,-0.42155649982157134,0.2353631369966983,0.06263889179379431,-0.400507069992681,0.9665124154475091,0.19089679544805319,-0.16922250753997717,-0.6937513203887862,-0.8230436140768256,0.005064403295812707,0.7543420008725864,-1.049995388739355,-0.7249181644404121,-0.4480346101496224,-0.52729657055036,-1.4793091909727676,0.7929396553311618,-0.029878722866741002,0.08000448135587626,-0.1766460373881345,-0.6322320676602484,-0.22884943789832024,0.08478133023898769,-0.8349672476485586,0.13921639350028842,0.3593408403878479,-0.6946246521754503,-0.3642342466260825,0.7819754983343882,0.07581855528305573,0.7919690979970297,-0.17686446363089164,0.2980459813768096,-0.5018048891530958,-0.5153508930340578,-0.9458075242977051,0.6400971357266739,0.6782850756482801,-0.6405604895487073,-0.47823949652322045,-0.6225236429343703,0.9521475130249282,0.6360796578349711,-0.6543991634724169,1.0937329163581742,-0.12573831491882326,-0.7454703920003587,0.5296894771842604,0.510367760548801
