-1.0895086101550775,-0.8813434609552698,-0.22713262558631975,-0.6082316101252503,0.9095237538541834,-0.5884271084021409,-0.9716235826994021,0.28758346242570787,-0.9039998799354281,-0.5011230787023442,-0.009750384915615603,0.19205618864354393,-0.9342211336082129,-0.3390488407374471,-0.2766255955831083,-0.5153478796793298,0.092727018470097,-0.2999474287592666,0.5393142219797834,-0.958954661776455,-0.5663766644936767,-0.7206245839827596,-0.8713085532171886,-0.6594511108135663,0.20390945161743157,0.7949821081421574,-0.056375684599035934,-0.7967466042644309,0.053760155131586884,0.08352335330929068,-0.3026511103506243,-1.2069495638321757,-0.6745852348705216,-0.8190577797176747,-0.43045191665488886,-0.9903409279037385,-0.30598572438355276,0.9177820364626033,-0.752913898627941,0.8330859403762559,0.7952989830472156,0.5540633554541715,-0.2323840343173673,1.1125136278993915,-0.6379882893851024,-0.010927346798499013,0.13389339162385033,-0.23084031380722708,0.6087216990598527,0.8797626519277314,1.0283817284027068,0.8506242711432789,0.21761414088697273,-0.30713198555138393,0.20416235275520958,0.785524369228394,0.8874590221173584,-0.9724745983407862,0.5855174560581039,0.31955705832355347,0.8489676629212972,-0.021709426863708053,-0.505782147718898,-0.9471615209367558
-0.8504330198811131,0.562014015038431,-0.6844315149068949,-0.47589657521546413,0.09300586935795968,0.16381732173717625,0.9144786049494439,-0.5891900972240607,0.11557760872918453,-0.5073733622345149,-1.0552563155188375,-0.6238605410107461,-0.03725814784013877,0.3031133499039742,-0.3175950975347888,0.07667000701255618,-0.022437578388305547,-0.2380604226112335,0.43567509596953696,0.19879489340906553,-0.5337373108164075,0.03694347232268384,-1.0130697964175066,0.320418582952797,0.9362882812259731,0.926692942330168,-0.7095115543063683,0.35760957724449405,-0.9389942497901345,1.1303824072828972,0.8185594844212892,0.34615724953191945,-0.4941654259424264,-0.5157251763878763,0.5787595035321845,0.08500451527275643,-0.36130781251276695,0.5146174077799247,-0.3428794529547547,-0.26127032586143684,-0.22022168082757448,0.8952294569405277,-0.41975169225723025,0.2104603249546586,0.19320997080165914,0.2793836429942058,-0.48348977206557897,-0.7186033968679656,-0.12888454980110972,-0.09123230551906199,-0.5067671350812997,-0.2959237691713423,-0.21984818234871592,0.6601708430256124,-0.144690043072287,-0.1926201007583223,0.7025549192466654,1.160099637845105,-0.949503622676868,-0.7504726584595177,-0.11353904899246181,-0.3251776339454055,-0.4542190235551887,-0.0202206523728573
0.38139795234956697,0.333699037729796,-0.1651993679780193,1.0590689847184398,0.4401541988973995,0.3275647896866443,-0.9433749214822288,-0.9137583523267657,-0.5747390023574493,-0.8067926871169288,-0.8439120279620058,-0.26687886411402995,0.8641593498417037,-0.9329198603127442,-0.6381071648715346,-0.9724666317039067,0.47882644144206854,-0.11681876874205159,0.4209965371563861,0.5052929767446638,-0.5378997493756986,-0.8869990293867566,-0.5543109299518696,1.0159207954849228,-0.8426962278638965,0.4686337605821644,0.08480588468569077,0.9113258200626596,-0.35276877625865455,0.2454009662635566,-0.3954460210562966,0.32631343502577154,0.0018728998257569966,-0.3212482691438817,0.762257409626506,0.9846985493986801,0.48643833900438205,-0.9176501755686761,0.4795829308632219,0.543833525639951,-0.7414982237088891,0.1350331729552884,-0.24360395804839236,-0.414505798938585,0.12132382692979209,-0.7804929534637387,-0.6212438418967153,-0.6864306999986588,0.3383040474342981,0.9711947351655335,-0.31899223721795816,-0.9056445314849667,0.29088738664614444,0.007023020445195229,-0.7465022804113315,-0.6654474943786012,0.11207326290251009,0.5005397411071592,0.2459274514407588,0.7529331962193597,0.7626416873838691,0.04116521871995124,-0.09618373637339034,0.7244935549251469
-0.5875886587109523,-0.36779897366041797,-0.7970657925982317,-0.7365688351437968,-0.4915314160389357,1.0137257686885177,0.8485174896600973,0.4604550420815184,-1.0751634927471365,0.880519309689703,0.6125158223252926,0.9043606095237234,0.6709421059470427,0.912914162875229,-0.8269858058598497,-0.5671076111437299,-0.8796179708525236,-0.38203808411176876,-1.0611048688596392,0.024117619735350513,0.988706544655419,0.36555030777204583,0.5228203190192552,-0.2534807111065405,0.8242168764639988,0.17135918880090362,0.59476877364634,-1.0004775700993516,-0.14702893154829635,-0.1207356634094672,0.4370433508259258,0.31413035704811193,0.7005151670733397,-1.0756457976114715,0.62730727563636,0.6876474159822915,-0.8026964281847694,0.9750241362901806,0.10598948210104707,0.9593626142986402,1.0208898879539425,-1.0031723192554485,0.42787861879235917,-0.1491650149720068,-0.2698751295714396,-0.18250866676748667,-0.4692077048030114,-0.2954224077266211,0.7020375605416704,-0.3692503072332096,0.6267075136760744,0.5236776249353294,-0.028908233564749357,-0.6114199040605783,-0.2894822174088671,-0.6586712120261203,-0.60806089289898,-0.11565478407407745,0.8003112940882062,0.25055867969879814,-0.6530886995385501,-0.4637362173380134,-0.7317279375371397,0.25402245995083356
0.030816864713275122,-0.550437244096673,0.37550152287085,0.7624587764172035,1.1419643154146029,0.17042528671095644,-0.493172666619512,0.4044448103565318,-0.668025761472566,0.5835086219887127,-0.0401796686235294,0.17757678393517365,0.09952146978602269,0.5289712745183335,0.3955426966241395,0.6297265240890023,-0.49490827530220577,0.06682400465925252,-0.49905267343139187,-0.8081308320060534,0.5474500054163869,0.7370791419398883,-0.019077610207028337,-0.6878913161584778,0.028082464745432485,-0.6768566605693576,1.0286608362968095,-0.5889713968720407,0.3579927448384718,-0.22750611311285887,-0.4540348961518206,0.35930693908819844,-0.5154998274318336,0.2597401459487844,-0.13101648469840854,0.875196788422143,-0.9871333175712188,0.03469625235483914,0.5433382810508,-0.48608542378947256,-0.3995174767244539,0.8707513455768551,0.35195065965995564,-0.6685182500611412,-0.07557911092385854,-0.34922618569164054,0.11140246714043374,0.7132991625956348,0.0188425373478439,0.06350487792715588,0.418604357476149,0.19013857987167132,0.06860639351202165,0.15093061160453156,0.29270822687905795,-0.3948785458802688,0.35207201410059336,0.4988394353182216,1.053162494218435,-0.43756768388746087,-0.5587748423029527,-0.6455343403761526,0.5828843981992867,-0.6091009748529422
0.525722894030976,0.8158186256406346,0.6564687767531177,-0.37503848143178176,1.0949896886952717,-1.1026841467393522,0.6008949619364452,0.2970819294752835,-0.6240518496973805,-0.08022270684933228,-0.7405440961312966,-0.2987790756889838,0.8059817216201893,-0.8636677822018042,-0.5812769904300499,0.9632902811103439,0.03532709155593163,-0.17659275352460446,-0.25922692899256583,0.3765636500514951,-0.7716267964508197,0.9717326314278112,-0.5989836156109136,-0.3251801392417012,-0.1278534087316565,-0.09744149528954882,0.7443596868493545,0.5877808438010522,0.39131568203255945,-0.8197329642749319,0.13121370552239137,0.27422086425760983,-0.5471216335656113,-0.39337533302889005,-0.2530113197493049,-0.3772301758301321,0.8928664660922113,0.10237166054707587,0.8707777537703038,0.1091437177555214,0.10048308132153183,-0.9926323905847718,0.4777724993230731,-0.9945965503366386,-0.49081492866712706,-0.02898628805064036,0.7980358347566884,-0.3786740479412545,-0.6851497007342746,0.21993134127415578,0.6704532274581466,0.8577318770154556,0.45016226366063655,-0.7239213815559044,0.1376362678563024,-0.596048775661457,-0.6261399977341605,0.562223920857776,0.00043415778013925036,-0.7936561385310585,0.4520079091841659,-0.8734171314760554,-0.48380579703769533,0.0863233647178695
-0.2932185841896011,-1.048622606751384,0.8760354394877904,0.37717356241464345,0.4898771966895027,-0.8899883069447176,0.21565224606149358,0.5393911625570987,0.1277959880458581,0.8967917134944584,-0.2804047973001078,0.008593581120720383,0.08225565494176423,-0.38777597452193113,0.7718511657999377,0.9730641056346648,-0.8680405468010799,-0.8431842038831507,-0.1590855081646325,-0.26583318140490664,1.0066840770756547,0.7195865234547508,0.6091486522282907,-0.6452500610257923,-1.4245141682122076,-0.7375162803457176,-0.4918972438455587,0.3172386325888006,0.6102611032195007,-0.7349839809452139,0.3909698269962267,1.0131404555866848,0.7155913407427956,-0.4602261768009152,0.38295813589152894,0.9315352095701619,-0.27083466830748126,-1.0131313620190414,0.6796255911997722,0.043643598372103416,0.7835968719414624,0.5720448769841905,-0.4393782110257676,0.3159015424624624,0.3519558206465771,0.7957114047164225,-0.5948677286829938,-0.05314521651732502,0.28294328005819375,-0.6975365162944317,-0.7695253382151054,-0.19542526659417797,0.0393956003753456,0.029433747108190637,-0.41525771729918604,-0.5018131440611253,-0.7379663838205203,0.4973687286533471,0.7018647113841188,0.6006295313148489,-0.6957901016221655,0.07745750657885977,0.3873053134322749,0.03583461194671525
0.9354887795078662,-0.5752335560244636,0.8092122463338336,-0.7083880860530293,-0.7632315590911691,-0.3457499168926676,1.012985211630772,-0.956756885637679,-0.3078754031753827,0.24505494687782955,1.1486774218318447,-0.119849183330342,0.2539174138318789,-0.18945613481170603,0.9261131692974733,-0.2573877682384993,0.7122643204504381,-0.4674543311693687,0.5337455060451578,0.7902075098598373,0.8499270503198071,-0.18871119327416674,-0.2934226659581385,-0.3435192247347893,0.18487714740743888,0.5738170921341081,-0.6558028471345608,-0.41303352320749115,0.37533788521651046,0.2532932740584798,-0.060433022567506205,-0.7267913416963695,-0.12432881770440972,0.1536212881469685,0.11751218518372622,1.0376917664323708,-0.8643248476372226,-0.38605344180689644,-0.6510334735213955,0.0007776664285241198,0.6783113493960851,0.18859574083626643,1.0235188007253464,-0.9716755605110537,0.2868870841258622,-0.33995965638952463,0.10701872335712613,-0.7515910699456289,-0.6574470469671495,0.8175351883752178,0.727169094109475,0.7880006367007264,-0.35339828171851045,0.06893717685771546,0.5276738430469167,-0.08098362110963152,0.18869399625596628,-0.09167470546814636,-0.4890176378856385,-0.8588062787254542,0.5561281475715885,0.35986329904120584,0.442647991282275,-0.34311367218343297
-0.277587717552735,-0.9184382190591545,0.5765493327345855,-0.3124108907408186,0.8457509447339965,0.5334595261208309,0.33845248251043714,-0.14646902460132175,-0.984639287658703,0.1228080066068887,0.6323459213431334,0.9632153774890357,-0.6523548089768342,-0.4266424055463176,-0.20383398872799965,-0.13616277263459955,-0.2636734621092785,0.9553433027228053,-1.2132620503387472,0.42009316218991705,-0.4739521721636498,0.056760620797571,0.463456402659296,-0.05020143316914045,-0.7145720009422949,0.907709211545267,-0.7239575484352,0.8176513999778429,-0.005064183563639704,0.01665485090066047,-0.3228726025031605,-0.5940020719993324,0.6171439815655745,0.08902583063611191,0.12633639938875899,-1.2536177840006575,-0.6961727025338723,-0.1423502432932722,-0.7142103806574104,0.5212437978534132,-0.10778856424743453,0.27730591225700235,-0.03721043765676643,0.10051474491686967,-0.741898140065147,0.20256287160612163,0.9143287052343418,-1.0427066586027463,-0.9692741848189984,0.13484338482645497,-1.1216683419437752,0.34093353637636115,0.4251113475096993,-0.4646975952210033,1.398583955298351,0.211494335080967,-0.24307919620975862,-0.22826051015628598,0.2296810123275659,0.9167925017826939,-0.23065900793863983,-0.31432452899653013,0.15610097869925504,0.5129623977867137
-0.8660039757091116,1.0113842965448725,0.49560402604975373,-0.8303874693572233,0.4328626597175733,-0.2727937839026868,-0.0881465027983959,0.8267711273273893,-0.17123112548424446,-0.8358367313394154,-0.23742163008266667,0.14873815528264098,-0.4464114158257362,-0.2651042978200473,-0.5945129426410121,0.9524015011374439,0.038248080769945195,0.6585778081739,0.23890941678837352,-0.5766487855781804,-0.19498193744938305,-0.3979756041162483,-0.9988684508014992,-0.6520690772206772,0.33609097048045855,0.7556391801030691,-1.2058187340557536,0.8464571437930105,0.05525261346605598,-0.27694559252613327,0.5750839144884654,-0.3125471766300913,0.4841770374200958,0.9714600610253259,-0.8246904681648443,-0.0009361095368510877,-0.693062372574431,-0.7950341736579347,0.570166300286716,0.13901048027660082,0.08787330152819876,-0.5193735909720248,-0.4589801058050589,-0.4436757522092891,0.33677960914298,0.6018172945787553,-0.7125123748495985,-0.5767184545871661,-0.719843405293988,-1.0388407115321745,0.05259901952176297,-0.8898580935203385,0.8290687228138719,0.32763918780412404,0.31497520698872067,0.5659123417963567,-0.12192828503932178,1.0682252273432125,-0.6404928583353194,-0.3035341043790362,-0.03607659574281294,-0.029752734162027006,0.16322292310002415,0.41288474945755216
-0.5153839637620421,-0.5799946274528535,-0.28963143244258743,-0.054331557979212575,0.6934425650453897,0.016535187429372714,-0.2802375724288607,-0.3722903154264012,-0.6310270255649705,-0.7147741706669144,0.3809624188355869,0.2502840615609267,0.9076071134335656,-0.0918066396826149,0.8554730858123152,0.5004127216467779,-0.23634915847334725,-0.5986725519663291,0.509108972510154,-0.9508351312468643,1.0171812024316302,0.14844410631975336,-0.5124546173824519,0.6062557724815576,0.6832714319005674,-0.1841836799160552,-0.6812260485549647,-0.8093557346968508,-0.5285603394198986,0.016459252130710037,-0.3483703829669539,0.45611652202218594,0.012638051491218785,0.5036696125291757,-0.8945781008066691,-0.3051791369005722,1.1182650135552912,-0.2566810038341467,-0.07889472865400489,-0.8801064929848922,-0.7302593182262948,-0.330865145397496,-0.6319118214263484,0.6023576768387053,-0.44844526829225223,-0.49928375226465344,0.37530431311089396,-0.5494716403964702,0.5882188385104539,0.25148201995496766,0.8825563932705932,-0.3554350308113373,-0.9408244195419254,0.5177131137027305,0.36126314925018793,-0.5708664096475188,-0.13301236009322437,0.20679606248565402,0.6594751156933937,0.813443793902704,0.20278492682611038,0.7870534506346427,0.8593182723057875,1.015558471145898
0.9703289473629139,0.28703744869355485,-0.5209629455869985,-0.8479074786813304,0.524088344616119,0.3708257870389528,-0.9112873407271068,-1.128357163749813,-0.34210834420582303,-0.6244741134384579,-0.2382735954468613,-0.939416470698238,0.4968481028128517,-0.5476866434131524,-0.6067004255630347,-0.5061857307295291,-0.6495406085706352,-0.48945246515986296,0.79420786658416,-0.043969698609242124,0.11098780119343131,0.5799817770574681,0.9419081057076646,-0.6060247065547925,-0.7394458611210102,-0.14959171307514568,-0.694184477671118,-0.2905040975763059,-0.9480776179742157,-0.7607914888918474,0.020490550682835052,0.13291342174805088,-0.9976001459985409,0.17881552370541193,0.468511533313955,-0.3708202468564664,0.007435603845687546,-0.722125443627026,0.5904672645314232,-0.22219773010925126,0.3307903519008577,-0.5477547573369367,-0.44288396120418433,-0.32599735777382155,1.2056957523828458,-0.2574874118657674,-0.4491155621899419,-0.47623102009891183,0.43646596319818726,-0.3583253115186401,0.422703546101437,0.29896348037773923,-0.21725870182876103,-0.006638226728635686,-0.009109186574251006,0.43508217006324973,0.1324119009713464,0.8865428420455788,0.7970245487584193,0.3053274700806809,-0.1331346824068855,-0.7498193003390123,-0.8259423199102605,-0.8154072980246682
-0.7521457100531254,-0.8523302028415661,-0.39835927474833344,0.32714776346223734,-0.2224482372961668,-0.9554887070399998,-0.12103155515200487,-0.16840739122920634,0.1816604455726012,0.5271915513439621,-0.5286386169943997,0.07131479771892364,0.6014634582839277,0.6454594000820412,0.8038696729314673,-0.4491118057273542,-0.34114769439270054,0.1991132419133692,0.12648264346621096,0.38517894369420286,0.11951958424171584,-0.7852617691368666,-0.327940761561196,-0.654162561623705,0.916409927320813,-0.14776630545292938,-0.4431240429331203,0.5106861718070572,0.5975528176396074,-0.6029954873249377,-0.8917641722902298,0.37131894964305956,1.0132042911826065,0.8540927160086715,-0.36047653575419025,-0.8374504438110301,0.7151575159175487,0.6682068704410262,0.9350728439832255,0.5910028691553659,0.7395170635803019,-0.6264354050167068,-0.8465509086060619,0.05781978013665134,0.024516874833090757,-0.2980135816125241,-0.07237332952867705,-0.7527840001201515,-0.11749410454299762,0.6616608993506922,0.7797389072015647,0.12085213104335875,0.5400917245281425,-0.007703412718475278,0.4957964812541499,0.08326355751139092,0.9729945427689791,0.8193286595133569,-0.7588917934091753,1.1582030479966734,0.8444182931126346,-0.4408266881271162,0.7432230843624719,0.6391858707927266
0.7669486608279806,-0.16687068094901708,-0.04612163208253954,-1.0467451714053542,-0.769043837148013,0.21902632616229897,0.885480077108726,-0.058525620592969105,0.20703329212541915,-0.5076216253927331,-0.6015255232134104,0.5875010047474183,0.9585039024222358,0.7170586570505694,0.5532951251317944,0.9027881229730937,0.4109760768817992,-0.9506280132118046,-0.7959805133170808,-0.3646309429573032,0.022487201101397184,-0.7654406742052434,-0.33292043842172453,0.23640780290383995,0.24100355414270586,-0.2591953277169116,-0.5783088394515551,0.02420010646469621,-0.4738625799402283,-0.9285136476157201,0.3347835914125916,-0.004387399576816375,0.6374058100244694,-0.9629226650428179,0.17239353069390118,0.1431801890076726,0.3232041333732789,1.0563908907766872,-0.6368388888000794,-0.7837174055583587,0.4128154863628271,-0.7052021590513688,0.4455012775078319,0.14855701201442084,0.34064584262943776,0.12050704665162502,-0.7589059736907838,0.6866380691362866,0.049301237084212114,-0.9325962588229896,-0.1183327722107347,0.8801252483245902,0.014678090338655872,-0.27553241774060394,-0.6478557233954374,0.22259646841850442,-0.18204482895020332,-0.9642907774900209,0.4761277920659546,-1.4749537721303208,0.6744300334819777,-0.5687135937989573,-0.43853995747760777,-0.6333297245654722
0.03119734032545803,-0.7702006565217029,0.11542455275634711,-0.8308355486864605,0.9525157955362468,-1.095733552688441,0.4105906610984674,1.1034940954436916,-0.5309009824092721,0.08097477887017446,-0.23788065541877895,-0.8193182226113098,-0.7207174654493336,1.059429655986639,-0.028782944569568116,0.34999620452486485,0.4350767160545067,-0.7388613997519562,0.993738186397716,0.003699066286281357,0.14167884532417263,-0.6273830838944575,-0.3818015375542804,0.9151648179861276,0.9296830283190647,-0.8687181622199346,-0.30219900465158905,0.9375303606073382,0.6228489137975932,0.14875209856603455,-0.6617400401669189,-0.16145173375351501,0.8606673343937208,0.4477340819185906,0.15210450209137802,-0.3126537379454278,0.5454233667026133,0.7344068546707072,0.1870987961898869,0.4063642854877795,-0.5569878301591995,-0.7639509640482168,-0.9495702811383068,-1.018268377472374,-0.9748037462307791,0.3224214345539483,1.1305993965719563,0.06362188448974243,0.6983691079589759,-0.9216138541008874,0.05225465807039577,0.24954538741505655,0.5296126364211309,1.0809066256891398,-0.42891624296044484,0.12973389682411776,0.8906260048356456,-0.8819574932932814,0.4887670895609212,0.5235544919188566,0.6191246394749965,0.08353594679781466,0.6737337874438962,-0.23109651379579899
-1.2504657780166721,0.739284337726509,-1.020887779554308,0.16650700968954069,0.15763711073368217,0.7199797757975908,-0.37577827137613473,-0.682325602400801,-0.7419563464185638,0.8596458654364907,-0.5133663864288526,0.18163030852851186,0.7026542142348737,-0.5931212872594396,-0.12632217606027954,-0.5484833030203419,-0.4982635299077391,1.0256679935527813,-0.17351250938552534,0.6160086067623801,0.29899727115820207,0.11437726731852245,0.5320998615734396,-0.6394993915021985,0.27945597859813714,-0.7929847135353447,0.4762646637391261,0.6940858713657129,-0.31986966316131116,-1.2294725245088776,0.6849841588795897,-0.2768101407384109,-1.0498148558799312,0.2986410015749461,-0.8192308382730784,-0.5413288717653988,-0.7241811313248254,0.17838824335539005,0.008972370542171279,-0.7943724033194935,0.17954331677767824,-0.24416711316989373,0.01253468807950002,-0.008685457415979102,-0.49089239747282104,0.8091952571573717,0.4549067965609935,-1.2821330824867665,-0.3743067328453306,0.17231842288374313,-0.5330363615642257,-0.16602714615289882,0.24248100861672145,0.3512665834137629,-0.8713924520141831,0.4344955745268575,1.1337917196633993,0.8834996420187712,-0.7041935860991231,-1.0913193353340345,0.05973066046817148,0.6688446388372964,-0.0775122817179595,-1.101477908742324
0.9943662637652227,-0.21939431579705082,-0.0898193836656653,0.24265063576628101,0.7808947633911542,-0.6834434798731933,0.2251712228631692,-0.43875505922055036,-0.6293577553429537,-0.6867574871260054,-0.0758689407210479,0.9492166684177514,-0.3491943844563864,0.346461528153056,-0.7884778468898257,-1.0607074751285506,0.5316188118989988,-0.7724121183116202,-0.8660882131942919,0.31587332125999584,-0.5555508511788713,0.9368412194992646,0.39203489935564045,0.751826681579013,-0.3395442140724505,0.5004278972602368,-0.4820096854724221,0.10428399806565845,0.8799361104965815,-0.8025360138394828,-0.2723177652717022,-0.011269704943854904,0.3141058513140346,-0.47773780753971906,0.8704004656335933,0.16111781445458392,0.5738136924259299,-0.5106948714687048,0.2096602066043681,0.6347781597504476,0.2349700524536573,0.3261873326193251,-0.4088035892848841,-0.5061950911996665,0.12243122695131606,-0.24095048739161604,0.19708029400150873,0.9233808001696816,0.12045396873659803,0.13276170018429687,0.2778438402122231,-0.11354431987127935,-0.8693563030162029,-0.8628814807927035,0.0584444825709614,0.14048753519323567,-0.38717511778994584,-0.6563846294835955,0.09561645469425022,-0.2797805687848666,-0.5107184691631116,-0.7159801526638637,-1.3709264520906501,-0.619366741480272
0.6495164404211001,0.11136795425859927,0.5396144695478683,0.12418141020590097,0.03288327899257602,0.7891733089016989,-0.6924838905040123,0.8890030021028298,0.8756094724876745,0.10473213187613313,0.9188248092483507,-0.708200666882065,-0.6806657495295473,0.5328454862585416,0.13749092911111133,0.9493103410316259,-0.6030171660227278,-0.18559035724093415,-0.03091710776634648,1.1272471997516993,0.4190057824054942,-0.9415622245774223,0.7312894534793842,0.39951502508316444,0.21532622954235583,-0.027600196886784164,-0.38048799611887685,-0.6915200594421266,-0.3414620833216109,-0.027663760846755443,0.2768364275457438,0.9395185729491579,-0.12423006289505205,-0.806098911932776,0.2583214324949851,-0.7115752933391686,1.1713807315375357,-0.9184909229287852,0.19396234780755892,-0.6290257719754606,0.09906248356842935,0.3600378293986964,0.3557013589065092,0.6491694285707206,0.09714432646035873,-0.2661588898651453,-0.4357209458989021,-0.8539850325985548,0.6075423521854568,-0.2547738910723644,-1.0884354885400422,-0.941286641605191,1.0102928587780748,0.7389868039844286,0.720856798423652,-0.57293769036151,0.12522739295337434,-0.7315301341749066,0.36385469016467986,-0.7514895869341304,0.705431208015785,0.4790187271125232,-0.7544925106034864,-0.8326072083537173
0.34804753674124,0.989729312029295,0.29531729799150497,-0.2992863430741124,0.5004975729749452,0.5787024118646271,0.6298482407200173,-0.8490617412250032,-0.15509062795637032,0.2904347948484875,-0.3142487708958651,0.44166908507224095,0.5061212741383813,0.9931941751173642,1.3014944181196881,-0.08603888982562251,-0.16070841695654903,0.05220857833639944,0.13473720167258382,0.42926919432084637,-0.6152310729940018,-1.0396342236591767,-0.7453482064720789,-0.057820980448909834,1.160407153608375,0.45431781838950497,-0.33401153441537973,-0.5786319015624038,0.679615159986491,0.503346937851351,-0.4548305179989649,0.35614815466196326,-0.6092461342028243,-0.4245764995536235,-0.10725463872997679,0.12147056311823028,0.2741578870749632,0.673209369973983,-0.27801714743821954,-0.1660179262707639,0.44516859447490187,-0.07972776536848702,-0.018360226245984622,0.8948007024755682,0.07275981983834312,-0.9023212218818804,-0.17445743430753313,0.6543158628532444,-0.49266836362427585,-0.6625941531342464,0.05110864597097745,1.081055455848861,-0.2758151322041213,-0.49362299578858027,-0.011878038302536172,0.07729401852282561,-0.9349787156857609,-0.5839237154767604,0.47240043501977746,-1.2879157991572603,-0.7415905122800036,-0.375151352795986,-0.15331011932670485,-0.0678760379272147
-0.384512639249062,-0.7851128029988316,-0.5012328614979413,0.4197578366838253,0.27699901693113516,-0.09785638054266704,0.6906846448509328,0.9719250164106406,-0.4026007836655477,-0.16362192644328005,-0.23665108778666594,0.5988456643482347,0.3402811158150429,0.6070869541272108,0.6439082005413292,0.1840078954290592,-0.6469695660741471,-0.46973035583331557,1.0743345306639607,0.24994336492939637,0.9848545493459137,0.28151171943643993,0.4434162648680529,0.8660782238740093,0.10391799255042757,0.8227190493406201,-0.594569913357137,-0.46906194139597346,0.22622636250662734,0.9904302654455179,0.4679208262187542,-1.1974352027886888,0.1289608377320324,-0.8365882092748439,-0.15364659072147413,-0.16723733237997357,-0.8580139490924272,-0.2973485879290096,-0.26505364038799695,-0.9484057365241781,1.0903502496141488,-0.3025125182342501,-0.98902735810939,-0.6426622585544918,0.09317254101960774,0.5106614977466866,0.8163876117402633,0.17120091426443748,-0.7539667596227457,0.8857276089136507,0.9487231331303663,0.495394419964074,-0.14919903230089424,-0.35495370608789995,-0.9904122171541143,-1.1470972704500157,0.266329550401628,-0.4826357947687703,-0.4101705028114635,0.614457806416543,0.09012578281236072,0.9084927483066173,-0.2204019797891977,-0.2649679325212945
-1.1147847156613448,-0.305003668115353,-0.39678793374954163,0.031414359911893466,-0.12588604887249366,0.21171340759273008,-0.40936134869033897,-0.05000160190256268,-0.09281286608696979,-0.9997251722008376,0.968663685248219,0.6260541930243654,0.5665761967801288,0.7125956131609418,0.7291938364211796,-0.15881032178163776,-0.6081776863409082,0.7465079651734619,-0.6447071846510698,0.40712213279966497,-0.12739742701039108,-0.26829434622713355,-0.9624883750578239,0.99919548090222,0.475215937385033,0.5728514564056716,0.5006607617912686,-0.8951022974282565,0.20775780035883804,1.0459518769893055,-0.41421800658313584,-0.9362028416762956,0.4443776431508452,-0.7612480453997001,-0.9495105736545465,0.7557103207552222,0.8693824525247024,-0.9183948780645174,-0.8458902527281287,0.5079985147755662,-0.2981123740865002,-0.8013298983860395,0.8095133039202697,0.15115462195460075,0.10124355136920624,0.35809330865997624,0.08991603026594844,-0.6682047073303735,0.7767938017685267,0.4528762227621726,-0.7409917378163551,0.2929070473419321,-0.4955993094913077,-0.47012780040068325,0.8401402523341501,-0.35651267676499954,0.07886793652741435,-0.6570749268060823,-0.7368046390244181,0.09734847699193487,-0.8445133004559227,-0.5413472266426869,0.8270470956605156,0.7100362236632907
1.0393706255510982,-0.5690217325550662,0.44441450859630993,-0.6651085023113068,-0.53177883035142,-0.25995477659430516,-0.9213930627899802,0.3504758928896896,1.1524020299792646,0.6826874300519209,-0.5479504102342809,-0.8505718890660711,-0.6585045111591524,-0.23175589095339322,-0.8779838232412833,0.031652368751997804,-0.3644883199230168,-0.3647037112510182,0.583553113682013,0.9560810590679845,-0.04628330754926925,-0.7223990478198002,0.4006757569524635,0.2577771792745622,-0.27947760092465607,-0.4563421469352976,0.5591558379935289,-0.11883878044429157,-0.791514105198595,-0.3560799893732989,0.6670114567782823,-0.4471748005794711,-0.4999523739114404,0.46743919553189617,0.6225555481224895,-0.42793151330658846,-0.23234442613448947,0.5206517499275635,0.7276468463666498,-0.001873155865351991,-0.7918961600746307,0.7470785836625896,-0.2930077784297757,0.6497873951371522,0.4931453447314868,0.09129737701048263,1.0919513349935293,0.5898571258107265,-0.392108560667567,0.7494542441121829,0.48845914911935834,0.22286850588065527,-0.09432314257867164,-0.5804121054414978,0.7745324978625484,0.47208517560526037,0.9084019284876044,-0.9825004690745057,-0.6877966411173723,0.8270057020660443,-0.4169001403135369,-0.43088135788908455,0.2688764402832696,0.7748260244823626
0.13339130331191948,0.43183951274003385,-0.37553894433861384,-0.6299032373520306,0.07844666176585813,0.9948287774651801,-0.3232359511544989,-0.07958990599452177,-0.18977037273349864,0.7170574891415081,-1.0082887929327402,-0.798822102461545,0.7508727350197774,0.04505730428111257,-0.35520510811834605,0.07945246351852651,-0.8459605985647977,0.4291328920356712,0.03567807347351978,-0.4487882359695451,1.0055425066724142,-0.23341126143327284,0.5204248179920227,0.5394027261517722,0.13199713647023342,-0.11961063824605286,0.6714244920265836,-0.5207957882240217,-0.9012599296619781,0.7356749782478461,0.5919603086680162,-0.3382422559115336,-0.516102092405906,0.5436783939229365,1.3291417556806697,0.14822358209041156,-0.7432568220090212,0.5658992255460588,-0.35921424393326246,-0.44975429580563464,0.009304657296981595,0.3611365404379749,-0.3690514050674752,-0.2685534005526417,0.9619423740939022,0.5236025766695848,0.12655998522688913,-0.8636039682356207,-0.44434695127583795,0.32283283652810946,0.6550852280145965,-1.0424911780052166,-0.17034641398495515,0.1593142827771483,-0.17620257777359288,0.58915708137497,0.49640543211817595,0.0733037452370672,-1.0477668969062164,-1.403317559853012,-0.010060132853468675,-0.7743485547679868,-0.013984564006538235,-0.18389467057478065
