-0.9042861666711898,-0.14055797420844912,-0.8173229532447603,-0.8423065956184728,0.2932011749831184,0.3047556886222863,0.8591694326412835,-0.9094674963848715,-0.24336252968793096,-0.8079992163716607,-0.2791757007490762,-0.5616557969603556,-0.38383368223881315,0.4510517553420897,-0.23892858687466753,0.9436496515437334,-0.8641141915395226,-0.7064786970946773,0.8065098247746556,-0.06337208670047878,0.909217847335846,-0.27196754273688284,-0.2368898058705859,0.3124014184360251,-0.7087886970374482,0.3508765571071081,0.6181145073211008,0.25444517402125333,-0.38388574273899195,0.4309631136799963,-0.3323086685252578,0.6661970994642339,0.8050868403777096,0.918857732340079,0.7235800218158075,0.5840038554176764,-0.9344309431902286,0.8106832913677708,0.08640709723894968,0.23362461774550594,0.2239190690898302,0.3439240330737466,-0.9105631139980042,0.13239884896025716,-0.45432651430661636,-0.6253502068214439,0.7605760270398427,0.3203358792306487,0.36671242053785225,-0.7981154739861418,0.7172254293529157,-0.7183888169246349,0.14576525708431742,-0.9555560492241019,0.8025329665768909,0.9404725007575423,0.3207726689317975,0.029820005851697973,0.01085767380094961,-0.3328221900020984,-0.9801663860973314,-0.1448424609228015,0.40142180915598336,-0.7652643102366237
0.5272106164161773,-0.8965919540951677,-0.9007296897763541,1.1246302927755196,0.8622052236053602,-0.102012127683489,-0.21441776609522598,0.7289621283481136,0.18352067183494308,0.07580301070003184,0.2461123909370202,-0.11492112195537173,-0.5985925267025165,0.6978426060445694,-0.27119698185471064,0.7863460640205624,0.36734185877122305,0.28602652471040424,-0.4693982080554199,0.46155169323908113,0.36987172098874105,0.08764614334192208,0.19982342126691477,1.0883362402080499,-0.32235348994699187,1.1742799782883548,0.30275772845254534,-0.33996694231874014,0.9809333726993534,-0.3979238859581259,0.9719767279311047,0.5527021236670525,-0.2655868778920439,-0.36222289949821485,-0.21348478822264022,0.3248044836748062,-0.9015837835318006,-0.8002494618116801,0.7000713092330975,0.9584931258431513,0.06969256752475163,-0.8122494937624092,-0.7321652430328315,-0.7116676338157933,-0.14050740437337178,-0.24909361494362967,-0.18984740306652734,0.5640067238761526,-0.18728451922026693,-0.36524121893445216,0.30866128454957925,0.6246289890654472,0.7090047218433865,0.2258191504087797,0.3778722711464257,-0.17050250106388087,0.9896291947532287,1.0142222406377992,0.40282223573568676,1.032813737254192,-0.36626612363191235,-0.2194854634421071,0.17485995039781016,-0.7680347470883528
0.5294391757016064,0.18263809754136148,0.13348370614085112,0.2235665709822814,-0.31022914066623747,-0.517390732912915,0.14083493867590108,0.7388299514490008,0.5710991270414295,-0.4437955184964086,-0.46846374843628036,0.9175007886223255,-0.8943927344920467,-0.6137669191077846,-0.8764494135734258,-0.5087007128261266,-0.36753953497682457,0.6644021611137023,-0.18159154952714873,-1.0308747969714445,-0.07471988064023849,-0.9686607728256516,-0.09095830119682832,-0.1211349351768536,1.0143091062079201,0.20378343939983615,0.17564774953300538,-1.0192989359777338,0.8984044714732137,0.5201798898895764,0.5299117631773825,-1.1150937298724979,-0.9095206955823653,0.23945922333388897,-0.9036386121941142,-1.0895772844904925,0.4638281817931151,0.8868609265412053,0.25548060270530154,-1.1252946197385298,0.5731602446861342,0.6869407054905897,0.65977592738913,0.8004654670297379,-0.7037862991690241,0.6382036896337314,0.13733463550966973,-0.12350848988623492,-0.9947523240315024,0.9210157835574228,-0.44958714221314294,0.5857714698707747,0.5733259353035041,-0.11107426390622666,-0.0454024770986363,0.5279027193965538,-0.6093045742073977,0.7669192548902506,-0.2092962922505882,0.1351687615013361,0.41676979403312564,-0.8641317299582816,0.5574737908166905,0.6666433422715327
0.3709413119046885,0.7527251984736074,-0.5340982013205018,-0.9739205305903712,-0.5632226442559432,0.6038483495798768,-0.32305641625030324,-0.9975854879879962,0.7794498078227767,-0.14560626276519126,0.7052714284094846,0.666901696375912,-0.3628664824685772,-0.2805587980796039,-0.9470561998324383,-0.5161809294084369,0.7887164478960607,-0.36878664097169833,0.6835705769006141,-0.6123642438114111,-0.959676241335832,0.27516355126399916,-0.5928619594141636,0.8480840707189997,0.8008355478536426,0.1419223378355754,-0.726899791901738,-0.5857442555214915,0.616482995388264,0.05552477109309491,-0.5302006321044372,-0.8761995144565544,0.9956683387412721,-0.9800502116759974,0.6746772945842738,0.8707894883457856,0.4603185738301551,0.0459321960217937,-0.049166170517537855,-0.771712630485068,0.6788853476960924,-0.8056147492200645,0.6819530203921524,-0.38471067707711837,-0.32941429124179666,-0.8989519560230725,-0.9044065157413473,0.7229292456211271,-0.8607002163906116,-0.030416100121230027,0.7430251852188112,0.3585942384598038,0.751288313395614,0.25100017664207064,-0.8951610997184853,0.2693356636250819,-0.09009821636730536,0.7994124162179712,0.16218853169057074,0.055616905216915896,0.5362170459281158,-0.12573275025663871,0.03395356692935507,-0.21007004486997619
0.024388204516908082,0.012326092512227077,0.0190144031583728,0.9913394978350092,-0.14210658028913184,-0.778295415969186,0.6474675366791224,-0.6308561450783079,0.4330411171528232,0.603587764393755,0.3737569220097683,-0.8115428646293932,-0.2518924625261017,0.14157478075723307,-0.7454804369246318,0.9528452826683699,0.04546083169230924,0.7004689732766162,-0.6095816394741813,0.9668701191269404,0.3933911535591548,-0.4444616389194427,0.9345036203193342,0.4292259435858964,0.28513484413961465,-0.06834955315728129,0.5083322759870469,-0.9162632562352535,-0.16608237252709795,0.20276139381038877,0.7062285897310352,0.4926202710804043,-0.6918544873170142,-0.10428346424100274,0.8411558654232043,-0.011573024603612689,0.508970686523686,0.4748851312778891,0.8139251411550702,-0.740609411100761,0.7211577396812592,0.15027816191873195,0.5105478090806591,0.3633076137471616,0.6501423931761299,-0.5495186803826421,-0.34479741837642713,0.10687024059110142,-0.9268023679674611,-0.7327289229719133,-0.4180439096386206,0.23890785284073712,0.6355019980895303,0.5662282399112404,0.7057792158109257,-0.9740518049341879,0.07904399341590038,-0.4418519667974562,0.6976694237283498,0.8429975091827694,-0.25929649812060107,-1.1562623699016958,-0.7287025425646305,-0.20117289159223792
-0.8188961405630621,-0.9720368971162741,-0.35678421670394445,-0.33703387751027164,0.21507611476783667,0.055193162548741084,0.9010767231175049,-0.793561339552498,0.28796543408595593,0.10972789537725537,0.736864790106429,-0.8462955788989869,-0.09633498470110635,0.32277960418172447,-0.5454697602074112,0.235042435212947,0.03843607527139928,0.8746712182535668,-0.3520395220249089,0.3318955487895256,-0.5070566942391368,-0.9721246671409125,1.095935839528409,0.871278254973789,-0.5759312893742721,-0.9573377395755782,-0.004810265069862818,0.4769757622753136,-0.44684806793975845,-0.30801756252152923,0.18777907265197877,0.5131215601301925,0.40641232638378993,-0.5797450300242342,1.1915327931963837,-0.46020360124517723,-0.211379946607124,0.24006169450923492,0.012507491592984032,-0.6148119483772571,0.6732311497247677,0.5462303298558792,-0.6952620901136396,-0.5408756340620644,-0.8410306885702499,-0.5092570432121643,-0.29052762492616624,-0.1310119254230904,0.4631032672066634,-0.15176202876618922,-0.8994246270924702,0.0507449146063282,-0.9322304268058252,-0.1493073886117493,-0.4238319456999454,0.5651758519834629,0.049408865131188154,-0.7993819732798003,0.030690714667790782,0.2600274800009127,0.7338301254648854,-0.04240697576551768,-0.3809103408353209,0.41284645329441616
0.3176091859630554,0.016325410711228366,-0.3558171859359929,0.21992313300428734,1.0278615559662587,-0.017454742976851317,-0.531542719687754,0.856924069166247,-0.4735027862565796,-0.910589073602607,0.1464397798539054,0.14695817113447204,0.019990157720147228,0.1179503450020238,-0.28207106702173446,-0.9070002750568156,-0.03133090412807668,0.8764150922608773,0.44716620911725685,0.6705624086229346,0.6537674395154569,1.1082390290523219,0.4557205983077233,-0.651654859310967,-0.20051512488328865,-0.3802258911787778,-0.23550389369004127,0.6544538487015722,0.5669720308658965,0.7272571411099211,-0.28134146991887005,0.17428750088216932,0.6899004783015859,-0.6184253089984503,0.7511599513853848,-0.29238543586200133,0.488125292489909,-0.5554324227192672,-0.9214425180341375,-0.03285007818666909,-0.0241832063887564,1.0199806398171822,-0.3884942670250144,-1.1004854516342226,1.0687224700411815,0.07994929624169275,0.17439179267271387,0.6329786184596211,0.26712066191243844,0.6737372817359215,-0.912994904310592,0.9584079767599016,-0.5717325653530889,-0.9775777182268844,-0.5194359273625384,0.13508669488507685,0.5692944476071402,0.7052690242441054,-0.014680398824123683,-0.4423217926937212,-0.10485359592433663,-1.1062224217744825,-0.01738426699924356,1.1321154983369388
-0.5132537877462877,-0.13537952185992078,-0.37392045231677135,-0.2612759756025512,-0.20250555766567208,0.1902478382376285,-0.5637454322091217,-0.3006356852919558,-0.4688359327189149,0.8097675915369633,0.2042598356140879,-0.6662239576646208,0.2752794581555231,1.0516479835858181,0.5538540517553676,-0.710709758255381,-0.9483489994444101,0.8476381928432468,-0.7564928078836377,0.048500047244871405,0.07784543980109287,-0.7083479590088615,-0.4360701482024064,-0.14852362244067696,-0.8632603197604315,-0.4113363737717025,0.46047451575856446,-0.5263768948651925,0.5649089167090963,0.10367664262127003,0.9546271119452799,1.025155143263974,-0.7519756304669394,-0.3571452895539559,-0.5748371949703333,0.7619680896557082,0.8681094651654936,-0.12237702667975489,-0.41062901867381674,0.0705500866033764,-0.9331077913406941,-0.35424647146498695,-0.3120509910076133,0.029976043810645003,-0.2740134073882281,-0.8439695669349874,-0.900659877800205,0.28587066949200934,-0.8245580762957172,0.404701305185317,-0.5194949672235452,-0.16276255529666778,-0.1165396139508256,-0.1549847956404995,0.5105868594770961,-0.853957389073338,-0.8665814116638917,0.3907394992188931,0.11184845633054596,-0.4809557744296305,0.03594865286971691,0.7466533810218516,0.3725206269274061,-0.17556501239451205
0.0513750646448429,0.0058769197418934785,-0.6831695000795299,0.4153011754080941,-0.49916425712002793,-0.6384141467643614,-0.8914732053052705,-0.0857923938292263,-0.7309556376961754,-0.9927932193850957,-0.1615606201870566,0.3098802328791753,-0.9579924716615656,-0.7541968464598704,-0.18257104525954426,0.5342808656262686,-0.7116843324684612,0.17372647039621114,0.8327710491109579,-0.2040416885457323,-0.6275170376402275,0.5985028388572374,-0.6443110534555853,0.4950326513868192,-0.24821936348211956,0.5617300267219743,-0.39776591440783376,-0.2521671440127433,0.6035768260686752,0.06652241059884553,-0.48709466186083916,0.3323565386422387,-0.5997310776709575,-0.9263553038744877,-0.2424425259243015,0.2812018023552894,0.9752354830895009,-0.11260974018708148,-0.321222842194369,0.6600452243021132,-0.8510217833747649,-0.021745666619223947,-0.12520839557031122,0.5059054126517168,-0.17641379984127165,0.05353777795373321,-0.9383352879301855,-0.9558140636651262,-0.4822473470472548,-0.6473455720817907,0.9509215547442567,-0.3324417382143584,-0.3520608042293119,-0.908954679639947,-0.5108653132530542,0.4345862443012127,-0.22490408233245124,0.5090794784979892,0.004117890849118427,-1.0458360969587368,0.13632505598832495,-0.15775047214144167,0.23294034236202327,0.5285828268194619
-0.28972478650791555,-0.45456928681899433,0.8568931230749589,0.270454139215155,0.9559136209597613,0.19793484155971927,1.110064868576282,0.9083741640173666,-0.5295213754219652,0.8956225197632166,0.10180755783038861,0.2772084664447146,-0.9313280387942917,-0.794514658104474,0.3028912642240076,-0.12071721178176678,0.881858704430422,-0.8963772149016754,1.0654066528515989,0.029457847264835413,0.9679639572758925,1.4528174975922101,0.5904696980044979,0.61292535942757,0.30242278000310796,-0.6943493579459583,0.5635720705607375,0.2395961241317078,-0.5795350215611349,0.6094278381774176,0.6457204506974746,0.49553030974661866,0.11004415654030887,0.43987893994596633,-0.6065552894299682,0.6579745031829619,-1.130328923907567,-0.5701563784138334,-0.6415279045188862,0.026157095830668747,-0.10355640106675575,0.4546289728837566,0.7161245164496115,0.08186911177354132,-0.05191071994818906,-0.4139567837282369,0.039573083001498054,0.17939467743985757,-0.065211921047792,-0.2843382109057557,-0.8965029731198746,-0.23978495346199324,0.33909405438313667,-0.501673523727482,-0.7509606136106656,-1.0989711755669878,-0.6953796225019075,-0.3299533070786616,0.2852323189785314,0.26745867962802233,0.029433600568159454,0.2597901186234359,0.03733518418142498,0.31860739959075846
1.026331452232301,-0.4720279191093186,0.8825730550217298,-0.38261742357617096,1.166206667372773,-0.03602098255712731,0.9022589016346321,-1.041225344293713,0.7718299742850108,-0.15784019276295608,-0.90691193312032,0.253307429455651,-1.0095391243466567,-0.574544643561833,0.606109537577903,-0.800676214505929,0.5651484500641244,-1.0183458502824854,-0.2861671756846893,-0.5825909992332047,-0.3809318920628525,-0.8685985351488826,0.1923328544206043,0.3653390630447712,-0.5465322876855335,0.7057276893252568,-0.290344296132983,-0.5651249259351849,0.7205297140114124,0.16918181097041762,0.09626139184248081,0.30467964435627387,0.027429502614938886,0.35919275804169093,-0.7781293527650069,-0.18501873998144844,-0.6018650973896889,-0.5387216179530393,-0.28358203369246193,-0.0074307999947361425,0.33798959242647636,0.3509199870081249,-0.12233340196402438,-0.5345324728084958,0.6010628035304267,0.856433876716321,0.2985559458339023,-0.017374908075759483,-0.5455515681958097,-0.9039160878405026,-0.6337508401002652,1.028944377543897,0.317684156872325,-0.579304534654693,0.6258023349879389,-0.43018763196208043,0.6851684696966538,0.4244902799375999,-0.3811989851909505,-0.43161219878891466,-1.0954378358545267,-0.43391360401104084,0.6576066262967117,-0.1431518081301416
-1.0817247118095767,0.5619882257236974,0.42875036185329995,-0.4638213259156445,-0.8849867251449295,-0.21923251250928522,0.9638674061779249,0.7397498089688647,-0.5693230686404255,-0.7948831437411275,-0.37773089248090785,0.7574775367311494,-0.18667907917223525,0.06877543207142402,0.23424983349301184,-0.07877399475093927,0.07305783020940614,0.4369897590938294,-1.0959198958937115,0.8742846466841323,-0.7742137761283344,0.29006157562232354,0.9391907524857606,-0.38971065743879285,-0.44301320988129045,-0.5157432549673726,0.21612265815437187,0.7799108557839667,0.587914666979614,-1.0304705422986318,-0.7767904178900231,-1.0315470538913802,-0.6164841759956358,1.156894018659764,0.25449903248269545,-0.20097694051684623,0.7464888581966035,0.45859929181651493,-0.7510548557309276,-0.46283215050467674,0.8998610869165308,0.5344128910674307,-0.68387628847415,0.4384031494840007,-0.31655245204348875,-0.16613232500725011,0.5294046642707901,-0.5511624579103798,-0.13684562103421594,0.12927820289796055,-0.25437943448258776,-0.6778811857055049,-0.7508771785320144,-1.038362284083031,-0.5238098002981373,0.8780269072759419,-0.439125911624654,-1.1706914070684136,1.0937213256303622,-0.6514277527123421,-0.4265454195845241,-0.81642437624545,0.49086875309895306,0.8634040050106373
-0.5367462500083667,-0.017743401807785192,-0.7676150562292927,0.7488644213634352,0.3698686011205077,-0.05738796935909947,-0.6452745969957175,-0.8029861090756838,-0.716013306511264,0.001513503637772834,0.610482249952616,-0.6456900168399182,-0.6639044826702166,-0.4049823618203961,0.6067744983829432,-0.4611433198560065,0.4382947098174216,-0.5360393759978198,-0.34807708947822213,0.5817755642718231,-0.8242205563686463,0.8426308485194808,0.9667245903200551,1.4477490660278711,-0.4344041088121458,0.15285573280195802,0.23924177955377085,0.5083427452901663,-0.29273542083450177,0.6699510816286639,-0.05029592400561601,-0.12236324387932207,-0.6617985143144652,-0.07598562290348462,-0.0835749381316115,-0.644331413841923,0.21367408011786287,0.28388695078663345,-0.547020453686215,0.6746972489087879,-0.7316924696478576,-0.3524710912580094,-0.5831693298064621,-0.46890760677119014,0.3738528130010068,-0.7118389976307277,0.6421888171847403,0.8348335596970877,0.4298942842360613,-0.271221555743302,-0.22093813050510303,-0.7925295913359763,0.17969160407945534,0.37276851943537875,0.6468762371451544,-0.044023217255282125,-0.8011926903157925,0.9526641252125643,-0.6176267166084788,1.0055499599209718,-0.4786016197679291,1.0654648717606658,-0.7153378967760614,-0.32155879470709814
0.3829166848348321,-0.9271518192393305,-0.33532797389484204,-0.3698114526823012,0.9112601919338563,0.8453748145262011,0.6841064907823762,0.8461903184251873,-0.15635061035695913,-0.4919348577106641,0.2665991320350351,-0.5364720841636809,-0.039295386609878635,-0.6914447407627462,-0.6832878298544932,0.811242681798973,-0.3511200360780201,0.29509551655453226,0.7110054945106283,1.2448865835613252,-0.6779918656573495,-0.004946468769825241,0.27810055975452447,-1.0679942532503501,-0.5718408798308625,-0.102618785725831,0.18278176573444616,-1.0752954358893458,-0.9169876644909367,-0.9343554479169853,-0.45939276645882543,0.4172151895415301,-0.5945012313582192,-0.12992422243231047,-1.20489700545415,0.5479645595595342,-0.2785709189014852,-0.5741176477805109,-0.48449623810864745,1.1933566219137348,0.020046601121149865,0.4839762991045614,0.441738601801897,0.6090435113881388,-0.017899166258354998,0.3364397913818007,-0.7969089375738632,0.9849713870284278,-0.185325661832249,0.6406023523637114,-0.4989140803762083,-0.6368190108606876,0.8569923263335085,0.8513071880617833,-0.14963171198924513,-0.7388741307385784,0.22904410768564057,-0.42560065780814893,-0.012349282123183952,-0.7526389315137878,0.4811249898552288,0.7261632844543048,0.7342871194097862,-0.1339726874856913
0.46162219119409065,-0.29504262706233114,-0.38259152108440486,-0.3224619712633863,-0.2563117548345457,0.7473252992144552,0.2590491544108105,-0.49160352423302367,-0.313260969459197,0.7336337666528885,0.6841357954745548,-0.4857290686151111,-0.9041602344313597,0.7103490502458122,0.6943777649113255,-0.0005307413182510656,0.3771572000081221,-0.8118395937623853,-1.0020438896279051,-0.6961462876518824,0.37498618861526944,0.36647428159688816,-0.6130201953191992,1.1749342450333853,-0.1997209920764178,-1.0823054650268618,0.6617202232459479,0.5187499538531871,-0.3292992755297932,-1.0348519625742765,-0.09016055032759566,-0.7837075571310774,0.10491091326343496,0.6513600058470332,0.18043832174479194,-0.24413451536877215,-0.6723927928198485,0.7073516638205875,0.7805103317185151,-0.36761847743573756,-0.5869113435014643,-0.6408290923441197,0.031096718793493502,-0.45590457699709713,0.26736001552464583,-0.9354027899189131,0.0015249710045363574,0.7462277425999495,-0.5824694641291652,0.40415987398999836,0.7738989063312577,-0.42474923735207987,0.09782803805709915,0.40659234853776455,-0.3723580136071327,-0.2062960273673216,-0.33498940410409095,-0.6170499747650794,-0.5500824830958332,-0.7919946060204214,0.5857717696870782,0.5317931573215829,0.2678625955038878,-0.2235517589679721
0.1882150874984101,1.0551383252622013,0.1261183920326736,-0.35207108878679044,-0.34965535449421936,-0.7710169346716925,0.45639710935388456,0.15962778064701133,-0.6651442591797002,0.2745104484182924,-0.11900680947885642,0.8965329970928453,-0.36797784993556826,0.8615388168462437,0.475174807375521,0.3687701942956994,0.9429016807084692,-0.17607987793424346,0.9127740609877604,-0.028454339457509484,0.7380268420676247,0.38908394940585145,0.0330020436698682,0.5460838134800292,-0.010442426989834164,0.9817108888776686,0.6670510488290501,0.20417978458944244,-0.39011009518401357,-0.0613534650194105,0.8851652556151385,-0.2610902410750512,-0.30522051068997325,-0.7463408193626256,0.24494745487859937,-0.7185917729686631,-0.002888074828838738,-0.037115623089259586,-0.8912315419253558,0.41773903823147185,-0.9225765059036773,-0.28266518912886845,-0.3282823381910446,0.6573886365057386,-0.11647928959724271,1.0600011605310924,0.921573768284189,-0.3535131709980268,0.3373654385544732,-1.0365356473145382,1.106980188960164,-0.05292147713369123,-1.3688156345204523,0.8044605459720774,-0.36668054801043715,0.21495956578405512,0.3041942353901917,-0.7743853571182329,0.2872351154541543,-0.8864047521942557,0.4273976456051645,-0.38941867267622554,0.8972207514199086,-0.38925148723757186
0.8778345599488575,-0.38769470999461786,-0.24408688886157234,0.2939628396157133,0.8972845745262003,0.5900133267927703,0.30075805194244043,-0.9871962724456598,-0.32190071750926597,0.14299967598472804,0.7291521272323023,0.40385130543864867,-1.1508345249733518,0.7977597028783581,0.10854915262544715,-0.4315480799041233,0.6378864558269878,0.9499552006948225,0.7209169436306848,-0.782573943467514,-0.6261811256030902,-0.5901307992586404,0.5856977754993772,-0.6961746621903601,0.15498625173969172,1.0700097214017308,-0.11020992722620118,0.4196314945046249,-0.5668134093654678,-0.996051712362953,-0.13445940542079318,0.20098543388143364,-0.7137701246986358,0.32999500685378524,-0.11611067195362015,-0.08890883227941693,-0.1264722284975328,-0.835087884503842,-0.4881166568798614,0.9329740746710313,-0.9452369686442481,-0.2564825421401768,0.7911397060880315,0.44969063497391815,-0.4700432248615758,0.5253101469498875,-0.981531468529263,-1.1053521721982587,-0.6401977144897953,-0.2864088134110965,-0.7182720079314471,-0.664611653263245,-0.802075205304025,-0.1548266123281939,-0.2649813469200137,0.277943651498736,-0.2594176126951703,0.3475338959339107,-0.0964019967475619,0.8512405701164577,0.5392786893781597,0.9784515807636205,-0.6645931137965227,-0.11865673079338544
-0.7728201627192107,-0.07491293360199967,-0.16113530001421422,-0.05478118268337827,-0.32691402030509786,-0.31582985625365134,0.5784071229653328,-0.16477168899564593,-0.7049596007857662,0.9389288472246978,-0.6739702626133044,-0.4828498516775207,0.8853861576762398,0.7297356377184507,-0.440765199520361,0.379225284322527,0.13189026750055188,-0.8619287955236397,-0.19989812900905587,-0.15344023794213335,-0.2312914423476396,0.8046380655366141,-0.3945450303218387,0.3362665346031612,0.5314041490217928,0.165173131633815,0.6272597242215189,-0.5376809080634235,-0.6848527193996627,0.8912453386554424,-0.2016478572755895,0.8948722745143626,-0.596648770279131,-0.5914022371638696,0.9871660081445978,-0.8451837514194254,0.4048960990634879,-0.30452827261594884,0.2575589144823578,-0.49821514465158934,-0.5259519368724334,0.8036310631959227,-0.43829771806077317,-0.7052884334815906,0.8404724113850879,-0.6048315352028344,-0.4116781004051724,0.7671649960313236,0.8780992162427106,0.7921014398595584,-0.2521293803538168,0.8335497692519365,0.29241547835736037,-0.5901420402041201,0.6166383763355854,-0.1195065014169012,-0.26742286393608394,-0.36855944986496714,0.3808955752795202,0.9882013876679019,1.0260825123049224,-0.48501099812614906,0.6493233008499066,0.5225535725936129
-0.054023457664734695,0.29296839732592506,0.354796004082011,-0.6062889211258964,0.14467792556000572,0.3025941951589135,-0.6604189854926664,-0.14418334520157894,-0.4381360576961641,0.49703997154239865,-0.4944903135651572,-0.4716106919383255,0.7851415544328377,0.1090648934359478,0.7670762952589422,-0.3566224052167565,-0.7703639576793044,-0.30508676868724094,-0.08215796938075696,-0.5840160478611783,0.5234745350614162,-0.8627760507676325,-0.07023634234483238,0.6252583211051841,-0.2357916500945379,0.6074593923890338,-0.384881152611871,-0.4867634300031368,0.10073170480334798,0.7227305942308144,0.5557597488289542,0.17694647105509523,0.24234525987272892,-0.18116113214925386,0.7291710911792105,0.2973880326508513,-0.2471964289651474,0.5203077855780884,0.42982957594172405,0.08934027037799636,-0.4124737199712391,-1.0339561375689605,0.43304765456063343,0.5719972307320565,1.2564038458059434,-0.6223003073208037,-0.44598882437222026,-0.34044686204728425,-0.40202555952383373,-0.8888002250190541,0.5599556448483893,-0.45094592165771874,0.5749632670395022,-0.3650001253745132,0.33467172054727024,-0.07794699898740601,-0.4359605497794848,-0.14929307376713574,-0.49019591755968805,0.8218043090121159,-0.41949913819396856,0.08972609573560755,0.7526365332551339,-0.2745108505336823
-0.8386980264735844,-0.24375013876425264,-0.15434177186541176,-0.13172490011187613,-0.152437974308339,0.3292578991953762,0.11683112671576261,-0.46196718793114727,-0.3538542092675765,-0.8358274647109294,0.6240907271370315,0.4804968337160162,1.0333825940602641,-0.2325414731463458,-0.6286954428151588,-0.9984159656910451,-0.5267140587538947,0.08197255370029485,0.25701104013107173,0.22627167549710425,-0.35869295735476575,-0.9463925464532095,-0.36414225695931524,-0.6893839473090065,-0.11631931617134066,0.7358977207818749,-0.303561828692806,-0.73659209134136,0.028457182097865658,0.2809610709468005,0.3554307408608238,0.19651767216473576,-0.273086106436312,-0.3036743378024591,0.6340013285293052,-0.42340566109802047,-0.49611867316578706,0.07895108208589452,-0.6917323796363266,0.8476552173398257,0.41954335188637665,0.23064549811398122,-1.0258568501272711,-0.6999070415500896,0.5453514896443683,0.2111344479928555,0.47078066792342604,0.8387053567165409,-0.32766764338971877,0.0011475277388783636,0.6891592664909264,0.9639199540701994,0.6471176757254916,-0.9361552107304352,0.8299860701257251,-0.4550317631906737,0.7559266906406484,-0.21319804989313365,0.7775935379371173,-0.045152020997202905,0.03364691041143751,-0.10262427918637498,0.8886945836232213,-0.2726408744713984
0.4664403437039551,0.08816034375387688,-0.6297023252629926,0.17515381408165004,-0.9045727862193704,-0.29348419475503973,0.43708296538726166,-0.42274729978983894,-0.6128404746487666,-0.45040505126409974,0.4206567944229173,-0.8476646720857807,-0.5623849294461445,0.9350763730722975,-0.22728848176816277,0.35769910708043107,-0.7099763300464711,0.9663900844063327,-0.5311262849055547,0.9208968102504793,0.5077488539422503,-0.2756032277707341,-0.2591774115176343,-1.0694443792323385,-0.4514715543747707,0.6457949104013322,-0.27842594474906074,-0.6905642658614206,0.32551569513680656,-0.30791562831220093,0.24140418560411023,-0.7745046120564664,-0.7119893387631612,0.11889294697871666,0.7755534245990877,-0.4821366057649986,-1.1285029963030293,-0.5138426297687853,-0.615683522797899,0.13366965907891354,-0.9418242858506876,0.6602676561519467,0.1390845976870413,-0.6257684042582585,-0.6933908561848454,0.8761391568871206,-0.6959927267484826,-0.09593592427508202,-0.028481436212256753,0.8059544205473909,-0.021425126087240454,0.6524609525325281,-0.7270366106664382,-0.5912443751819229,-0.8403019255212529,-0.3707122084920995,0.185748383054678,0.7542130820708699,0.3260586390600365,0.9679491731407892,0.09680008147083949,0.3142558052880724,-0.5208211305084709,0.1324880907431567
