-0.9042861666711898,-0.14055797420844912,-0.8173229532447603,-0.8423065956184728,0.2932011749831184,0.3047556886222863,0.8591694326412835,-0.9094674963848715,-0.24336252968793096,-0.8079992163716607,-0.2791757007490762,-0.5616557969603556,-0.38383368223881315,0.4510517553420897,-0.23892858687466753,0.9436496515437334,-0.8641141915395226,-0.7064786970946773,0.8065098247746556,-0.06337208670047878,0.909217847335846,-0.27196754273688284,-0.2368898058705859,0.3124014184360251,-0.7087886970374482,0.3508765571071081,0.6181145073211008,0.25444517402125333,-0.38388574273899195,0.4309631136799963,-0.3323086685252578,0.6661970994642339,0.8050868403777096,0.918857732340079,0.7235800218158075,0.5840038554176764,-0.9344309431902286,0.8106832913677708,0.08640709723894968,0.23362461774550594,0.2239190690898302,0.3439240330737466,-0.9105631139980042,0.13239884896025716,-0.45432651430661636,-0.6253502068214439,0.7605760270398427,0.3203358792306487,0.36671242053785225,-0.7981154739861418,0.7172254293529157,-0.7183888169246349,0.14576525708431742,-0.9555560492241019,0.8025329665768909,0.9404725007575423,0.3207726689317975,0.029820005851697973,0.01085767380094961,-0.3328221900020984,-0.9801663860973314,-0.1448424609228015,0.40142180915598336,-0.7652643102366237
-0.6042087934922497,1.0574883428764652,0.3093288826472638,0.8988688509626968,-0.9509274781801208,0.24600594557577032,0.4786749612303049,0.5566653305174155,-1.0039282125934443,0.6122405047189531,-0.20741275118422708,0.5472240213748996,-0.5872057212808014,-1.0899602214842923,-0.6305150800115344,0.09897721927089748,0.19963597163713134,0.40803550799341276,-0.7384885140298524,0.09258272707932097,-0.47066836195025324,-0.3666313715744147,-0.6704545041761208,-0.8474722342199187,1.1009005511290273,-0.25587314504297465,-0.22285236385643248,-0.303822859415676,0.8771305786277784,-0.33845029175993807,0.9507566638374481,-0.2720336292615656,-1.1454535806624149,-0.3274404997748732,-1.0789157164333314,-0.12143512691775198,-0.3515515344669918,-0.6170472537583935,0.7134360819779909,0.42037632218130616,0.43010617855190814,0.22289029523212905,-0.10404053068283384,-0.6821527750026698,0.6160257568250301,0.14219962110612167,1.0952313621015537,-0.3103314273697045,1.1217061320601414,-0.7488271506613269,-0.9090191401320902,0.635405466346728,-0.6511681675840058,0.16764459469900173,0.7753616975351025,0.6198082556207133,0.16421603491203288,-0.4939699128153201,-0.4774421793316587,-0.14117304676258993,0.48934168690493196,-0.5177765246765639,-0.9288657563345891,0.7203871628484892
0.3107686892558498,-0.6229764848942273,0.02389912407809508,0.17694103343660564,1.3033952022452098,0.9917583728639767,-0.01474589837541855,-0.9700158471760058,0.3319468283426922,0.9694246640887724,-0.10983480676736991,-0.652385548091482,-0.5119302800550747,0.41103218657179347,0.5417957541830276,0.08384515642693866,-0.2582843811067759,-0.6771098016552664,-0.009942984585090048,0.04332083272596722,0.9866048358062015,-0.09291984110226231,0.4763080971133511,0.19477888096077578,-0.23569901837625326,-0.49930435129880846,0.49408717229548343,0.2524200738686465,-1.052869180291968,-0.4853029446520146,-0.964029978184289,-0.4416772848051914,-0.06223850041748366,-0.6524722987278979,0.273563525480491,0.5284060339434842,0.3465549249825434,0.7509455813937047,0.29007931661386255,0.10049290422344676,-0.9043404801483251,-0.25346935380257996,0.8437129431462718,0.14458582523158278,-0.2771037501563345,1.0793272201836461,-0.08198531842134803,-1.1336593207689654,0.42619598573634476,-0.16285952057886666,-0.18940733394252932,-0.94557795104704,0.6178318308859202,0.6257690399776362,-0.6369848016206072,-0.2713748980827272,-0.14464281033024082,0.8814411182296489,-0.5401314268557169,-0.17254702155485171,-0.6597919617278045,-0.9346576735433415,1.0024975378210392,0.43836722872208
0.3571752240688623,-0.5943628803402017,0.4594379351223066,-0.3554379022800504,0.9215553970119155,-0.26251311036614317,0.7960715459269762,-0.3313522600422182,0.2769443078711444,-0.5980283648940116,-0.5074101309519967,-0.5458896368258584,0.01622027651408666,0.058570501377294415,-0.9715960950844624,-0.6948814145386155,-0.1696817792591604,-0.1359256782682703,0.722286688776878,-0.9047039605586153,0.26889907027556825,-0.7364031113583412,-0.12877056408482598,-0.7926267897305269,0.49693169338443327,0.44060764802448665,-0.21848036317550548,0.3629851437015748,0.663060516387673,-0.37890902437965257,-0.7100755124884169,-1.1345473428559574,-0.7948841197307626,1.1126072564410556,0.7175975547479807,-0.010560707513625117,-0.46513105183853637,0.41811816824416603,0.1924036731600745,-0.8807461270019281,-0.7777439184869539,-0.6129691023377561,-0.0026648944055797097,-0.428349520685811,-0.5950882906022138,0.6378515039368203,-0.07215974244935569,0.14174992481787263,0.04291535029861611,0.2879674859195287,0.9611988864012745,0.438922409907454,-0.9874764748531,0.7207039888640221,0.2658501197796283,-0.3872098864811479,-0.7051001959185023,-0.5176762573825577,-0.5025893936656703,-0.72926051712627,-0.5639090467107999,-1.1488443783611872,0.2505430909520989,0.1250055133019609
0.08955877834943457,0.30367905855171445,0.14827312753544394,0.8897103372714218,-0.05275036147952017,0.23610064947453605,-0.05172609323133652,0.14258699329169372,0.24927160754690536,0.09350732771277127,0.17138204075327806,-0.5245247401190526,0.37494084526624527,-0.7102880646330547,0.23503519097665038,-0.7757499476619885,0.6372386763153695,-0.658713280892848,1.0308233541166412,-0.0076802495223360565,0.6065876717722285,0.9683244168191678,-0.11179238675167386,0.43273634908488756,-0.2314234804565245,0.3721118165915748,0.2669678323290674,-0.6954261866766336,-0.9584718969567464,-0.0321406712961987,-0.6272948402305281,0.31736487446316697,0.3674999498256136,0.03675243047276654,0.06206774554425025,-0.7194330009080468,0.47161171599632057,-0.4362193661859211,0.6747089641260908,0.8891055147193525,-0.12043245290116439,-0.496041041582316,0.646401285422246,0.5101473912640738,-0.6454325138233761,-0.008456140605396394,0.8482788970951565,0.7799683334810545,0.3482910922267387,-1.0041633144973756,0.8314711048254191,0.5103547984641237,0.16165635890464375,0.1639522442191393,0.12436736732105831,-0.6648100995812096,0.109870322194752,-0.40266807020714335,-0.4258686676153356,-0.5132602718626148,-0.021744268889338517,0.2500556770762206,0.4912105200479701,0.897894811158294
-0.9071536171234829,-0.11778090987872947,-0.16857085285253964,0.6372622588854295,0.6742559758384389,0.06265606944237705,0.21355556495443553,0.2643710875981795,0.5996338017783553,-0.44039353121513625,0.7516504823547439,0.9368080850703087,0.6829441998974102,-0.29601470945253194,-0.9440203233165407,-0.5667901399716035,0.5311109559941093,0.14423743797623217,0.8550408181342034,-0.6679156352329917,-0.223426173028425,-0.2992914899257505,0.025261927984188373,0.32568102493443774,-0.6091056548221329,1.0670289957733228,-0.2474214075206742,-0.11601771421217597,0.05400537293085916,0.5443396828769743,0.002117182403466769,-0.5757826632385961,0.3512204735877636,0.6413515375108473,0.48864073437230093,0.9277958987145187,0.7753805517429493,-0.07834386699176361,0.856532063549114,0.4521758653708574,-0.34346856500323747,-0.6347209396565783,0.0014855778462543046,0.10697645469389108,1.0398425503290953,-0.958290270063863,-0.6669814671113574,0.2527041865086367,0.8862474974382472,0.243252654067586,0.47653265309739673,0.23041738434938205,0.40099636324421245,0.9101994452230071,-0.6965833030140614,0.025452709041599797,0.20466307201102793,-1.0365522617510736,-0.16668661486725156,0.38533431605439106,-0.21665519216164575,0.31027619670620044,-0.5787926084185119,0.5307255108632174
0.8159124981125708,0.19776381869643475,-0.45527330127766075,-0.16812185680220365,0.9246521298490655,0.31990108301662495,-0.5089039375473359,0.5918320828384876,-0.027250186337209853,1.2549007997706232,-0.9552691807492857,-0.3216641235188562,0.7415794640134251,0.5229975839607687,0.9042899031798213,-0.3744602771026502,0.0239561850809462,-0.8233708227758825,0.03550047145716694,-0.23523107976578972,-0.5746781644139929,0.13783341806194999,0.0318872250374418,0.3092526740946353,0.44969764432078935,0.17623491147298065,0.21226281611022335,0.6636899933562916,0.4936542269953925,0.8030011727829177,-0.07791141681219686,0.7934334503849166,-0.8058508144760207,-0.35416957401520605,-0.622487242784699,-0.21919834626299783,-0.06170501366022871,0.7528670006518122,-0.7985149768118186,0.48345236730672314,-0.914573777960513,-0.38411203304110836,-0.5922986686926979,0.6533538495233824,0.1684511399235815,-0.31887148111265357,0.20384778563231412,-0.554720400243264,-0.2981525300590261,-0.21738394778634482,0.9948628501160329,-0.40667369702354245,-0.15346845731065545,0.14088266327747237,-0.6150995634315648,0.6139503809190997,-0.8543333860471347,0.13000008375692865,0.6651535049389351,1.1003904847352783,-0.714941354928835,0.3475598717408509,0.4953524389960281,0.6661480242521398
-0.30814115188993974,-0.3549225207720868,1.1777503214698253,-0.32133776328521146,-0.18303294899844053,-1.0134990441477167,0.10579745922345898,0.48847581572926985,-0.34601822972812873,-0.17584854745382172,-0.2912379980704252,-0.39340713091888224,0.5180305998207552,0.392545521762322,0.2837334949782315,0.004519024159683166,0.7893563248129383,0.5552665083935966,-0.4927691805728592,-0.1505624741040419,0.21720485829207611,0.13354354975391072,0.8793925581317874,-1.000038677814968,-0.15625680692683314,0.04195235691191819,0.1138574239237603,-1.0304483048790363,0.9098455725605209,-0.2190533203669386,-0.7997380989012165,-0.624038058379962,-0.011149009461531578,0.0704155085614119,-0.4751503464828592,0.7811968686076336,-0.35629419604757273,-0.3979328422610421,-0.5792892764457777,0.33315353453667806,-0.17294547973143862,-0.8789651433038593,0.2368053984083699,0.8296498212102494,-0.2898007387913506,-0.24081817471212583,-0.034949776453700274,0.11579567672119695,-0.7492843309641092,-0.8782492840562716,0.03274342227139711,-0.8803804625473242,0.3236934395513184,0.7535670637157956,-0.48328112896048686,-0.7811048732304855,0.3757024594903457,-0.5324735913808589,-0.3103367240547314,-1.182548258642108,-0.7983485188858708,0.9559597986162449,0.007078602834430153,-0.42506657685580873
0.7019350985752085,-0.8161735594092943,0.7026327287791319,0.5254935357805608,-0.3090611951837745,-0.7629164559549699,0.5625514772816811,0.4794118227376034,-0.026733327455913752,-0.0318678552560062,-1.0382666739255728,0.09491800806572334,0.4430168431031003,-0.37684398038987904,-0.36323185376685535,0.9157217623361646,-0.9392148518814227,0.8554086072375351,0.7636932576953307,0.40991734440653294,0.29460650084029555,0.4112353087856483,-0.2375806960211217,0.34715803673100415,0.5865784285966171,0.8448330583627868,-0.4837221786723127,0.27735231522538784,0.030810608250951887,0.8678142281514883,1.2208318308495587,0.37076148297050926,0.4399803335864103,0.37199086385897584,0.5749653029276224,-0.13423460055259195,0.19652912835270503,-0.6245643889956116,-0.3520084181795348,-0.7465465829335212,0.48227260906360964,-0.7081447244917928,-0.691849770730826,0.33720307605478805,-0.38388905312942545,-0.0799522165182997,-0.43592988146640066,-0.057150360782993376,0.03727475815862216,0.012919369092761562,0.6233443548914045,-0.6077157228613334,0.32706898925940964,0.24853231874985277,-0.04185775795758842,-0.9409121212301059,-0.5161799178619452,-0.8882123850094161,-0.6947819268570274,0.8846401129380282,0.44010011395545723,0.6931092864654542,0.0335298854032596,0.40269108405230597
-0.07339969061265939,0.665804968855417,0.3144602618645172,-0.3394255482371949,0.3565787823038087,-0.09448767135150105,-0.3615039658277639,-0.5352629734828808,-1.0739264495161867,-0.5159041650804798,-0.6685616928217168,0.6741435652616949,-0.029761365806486043,0.37489498553090733,-0.07943432998948995,-0.38653646338234615,-0.674224984320406,0.05082843191175232,0.38114300365546194,-0.5872173225091926,-0.7492497269917283,-0.03267030234570427,0.4605387364030852,-0.5998125387210478,-0.6455920391207011,0.032642705332052054,0.012610739693159054,-0.7128804192546675,-0.8207611576880116,0.38030032491358123,0.6373640313103978,-0.11094928256993457,-0.34161293583874236,0.15611929368209343,0.6038046876254104,-0.28240776777506593,-0.600282653479563,0.7579887507001326,-0.7085982726724214,-0.39924402165300454,-0.8055826130889359,0.32958872894697205,0.5139092388051927,-0.41452560874177025,0.9002652870403662,0.03735720774284251,-0.7649058777885684,-0.47953290168654905,0.5267322462123066,0.40004769083902136,1.0601352852358925,0.11611314796304884,0.3144009651204672,0.3663824711592463,0.6739006484556739,1.131976217571342,-0.30232023204952074,-0.13192441181219006,-0.04095450845807415,-0.4534713025430137,-0.7946438319394726,-0.0456347617493057,-0.8832775569450882,-0.5409843304821366
-0.5844173068355987,-0.8565452505441538,0.6975137687910836,0.904278524136425,0.44407088226350133,0.6172991598313715,0.5063812050526199,-0.3263715266034716,-0.6860740626971467,-0.6487372474345717,-1.1393853530750644,-0.6860915468883401,0.7305510821831982,0.30138488639771677,0.9671100399896363,-1.0035391425844145,1.0565663566114214,0.10466711395017253,-0.8023781693011787,-0.6021718320111002,-0.7381817757075783,-0.06434245225462251,0.6064502794623169,0.7191355257680022,0.9421148699803192,0.6902574720811708,-0.029842865036124787,0.3105770760889316,-0.597639024515183,-0.8632239853350325,0.5815172078855936,0.062006174294727004,-0.47888174601410105,-0.40873159567572365,-0.2706979288029068,0.5269852612933963,-0.9813560424435476,-0.00468195631478982,0.7348397104747353,-0.1356447530088856,-0.7754419412183867,-0.49283333543536006,0.8023844730767892,0.2735536500106228,-0.6748273230879732,0.5977419165904403,-0.5911493202825014,-0.5828678400184484,-0.701775810225555,-0.7111163079125827,-0.7456221007472273,0.569577727142293,0.7240365370416875,0.5466945825854873,-0.4565512960178833,0.5847154566737867,-0.12313945544176529,0.4960510979821088,0.9272777011698026,-0.8753032883580822,0.2537439519129023,0.3911606193137076,0.3738966947272787,-0.8121251982325948
-0.21084171713310482,-0.6995709606852794,-0.2972538369383867,0.5113505823150493,0.15848032782079347,-0.6736394589939847,0.5457850657894844,0.8393962935445856,-0.8365066231663905,-0.14715835130293417,-0.42959384019614844,0.2558051193415957,1.1048989384095502,-0.25237815369276795,-0.2752697029783531,0.6853737387659277,0.49138522363997444,0.8055868474910586,0.31455581941728067,0.3511452156671342,0.9311929194518986,-0.7157034256037157,0.39014754856748035,0.281058047863584,0.006137888548259904,0.3596238462117479,-0.1532178096809645,-0.9512698089672371,-0.426550887432597,1.2364082091814916,-0.7805499971638843,-0.5991252518900682,0.0070326800877310025,0.8013616480040071,0.4542597052977936,0.1997137106681426,1.0208397781356413,-0.6090180620927772,0.09815074729278643,0.8195796249444072,-0.3065670315887053,0.3579715366527604,0.1269694956272063,0.9348133060386213,-0.3261465346806248,0.02608844182030673,0.3508992892490894,-0.922429062285412,0.6803949259581207,-0.11197708849531224,0.3115359432357036,0.44906607354208944,0.6183623343732914,0.3678563407811123,-0.9232447668562228,-0.0001460479862754327,-0.16811090746775043,-0.6007936672662797,-0.3367559857245127,-0.20374972536916763,0.32199587537498947,0.9849469080771861,-0.31282606736698404,0.3383573081253417
0.09209874054172501,0.19552751588472192,-1.0251177569510206,0.8650333955084352,-0.4941121247626058,0.6214242775014865,0.706379134409936,-0.1597722943121233,-0.7185076415704508,-0.5534107751391546,0.0027281323673539193,0.25210616781190637,-0.506262264228271,-0.009154376755540858,-0.6099377146337674,0.24099400631248175,-0.17410126964540285,0.04893180766605297,-0.13842156256865135,-0.9430060063297804,0.7238839260142524,1.0411229973401634,0.3380577429629281,-0.6589889548977431,-1.2254596389898806,-0.000641090336694683,0.5505259883456465,0.7993805140061102,0.07951926301445003,-1.1863541863638607,-0.3242919965511895,-1.0496272716234434,0.40247464424221124,0.22132890578797695,0.9321758294171855,0.7304731687610326,-0.6791703855697884,-0.6485856172087964,-0.34033338185785644,0.41547249919232837,-0.861636628506784,-0.7887469892242027,0.5632242631026935,-0.06490348865721114,-0.12426252323202763,0.9185845401049266,-0.22248557012004655,-0.18980310146439405,0.653183721859736,0.08272769234289128,0.33179223476440955,-0.2670724164609416,-0.3317155117729957,0.04943126022924019,0.4419697936198709,-0.03594977240935404,0.24581969464604814,-0.3774926881383299,0.542874273408456,0.6101054968214209,-0.26408014631563603,-0.4277951341835572,0.03921671223705657,0.4093107015317556
0.30691580716168526,0.2056223021455777,-0.5722402263833738,0.41750250603417094,-0.20536839623926134,-0.6666363424915712,0.2856622058513748,0.6238223571040555,0.4137642315989335,0.12527613852850583,-0.4866526930832478,-0.24649490723256967,0.6703742701012012,0.3804021256847263,-0.4824626101399908,0.2879252794597228,-0.14168164557933885,0.5044086710387343,0.11630547410637537,-0.08811911653830881,-0.025542350252443724,0.14091316803013954,0.6358816764068024,0.7969258208189478,-0.17157239055695844,-0.4605692024315616,0.023426659089998074,-0.6736919021224149,-0.9359056295226947,0.947186614242841,0.4219073971757501,-0.2610515514058157,0.074265111124403,-0.1362455660095477,1.0114064832891458,0.1827230718922378,-0.8882796341202855,-0.4104271962781416,0.23927583756019793,0.04426682772777543,0.6134827911320414,-0.9625029625122697,0.5019087023032534,-0.02461628347756488,0.6272842905460461,-0.5488035613390497,0.4636469234380357,-0.415190829019375,0.6736331764768887,0.4880893596659537,-0.9353878604082323,0.5158179884461705,-0.12746734009040328,0.8563047793607335,-0.5961427016224702,-0.3174289619502306,0.6087046877221749,-0.7239184871506066,-0.09178603986007572,0.9232487237846445,-0.5753985741320609,0.84901069456866,0.294580883923636,-0.43037747674786153
-0.4164420512150483,-0.039368849774229574,-0.7477638431849244,-0.28053696907618003,0.3251090694263602,-0.1284821160513956,-0.11598780570975896,0.10976953165549957,-0.292364518179565,0.681670096035408,0.601531027849286,0.4193894668069559,-0.7606634068778001,0.4225847719086986,0.8322339574715654,0.08491699966765642,-0.15905430055091552,0.8861266496914263,-0.325955395804804,0.16870456566649614,-0.7690759048454925,-0.16952495451002775,0.097814881067046,-0.0034426550315784232,-0.48970230748101096,-0.3830533858270234,-0.033294455302130946,-0.9358140638622936,0.3592183383293693,-0.2454910951373453,-0.49293463955996286,-0.7312987553966039,1.1301579829930728,0.08877514023668913,-0.17993080423002442,-0.3887281614143946,-0.9218254523160954,0.07652683612586363,-0.024938923302252364,0.5696762373528441,0.02257565041502388,0.4574950547872516,0.3639456341458771,-1.0019281467580623,-0.5231388473341794,-0.4679169728064523,-0.37135462206648795,-0.5611189480865105,0.8929480097766124,-0.504808315294731,-1.050284650267795,0.14421734501718714,-0.34897548230838094,-0.6583786397219384,-0.02971539417924801,0.7019943561258705,0.2190977363377906,0.3990676596188828,0.6611572842227192,-0.7512820663544026,-0.4382752180286774,0.16560978364192636,0.678743540125877,1.2336609927207083
-0.6166674164363126,0.21081151582096005,-0.17011616026899964,-0.8749576823505207,0.1384396390382855,-0.12381798776702294,-0.09927898077738948,-0.07498836448794702,-0.031180522647199463,0.3056462331029282,-0.8456299405648359,-0.9337733455273477,-0.21798513229309294,-0.36405225022953397,0.9791667961525328,0.004480417176006016,1.0665860167423502,-0.15925670660397154,0.8546283607074955,-0.7747568317182504,0.7130298984867881,-0.17915484208318788,-0.5183718628062488,0.3112015239426544,0.03715117364056828,-0.5366153302056069,-0.11192651037956954,-0.026491893823187493,-0.8105112455755533,-0.814361228757627,0.6291699493509876,-0.7784935458971848,0.2425731685158594,-0.07744503178529812,-0.7030276573263974,-0.5237614938326335,0.11508329878064857,0.12297680193547363,-0.255937090968097,-0.4975862894651422,-0.33962278950501223,0.2542219510139968,-0.48014268634480955,-0.7128295647635176,-0.0051069160869084,-0.341592679245481,-0.8663806752378964,-0.1329754833694211,-0.622043448376666,0.8846685259746242,-0.7709660641859314,1.0103174515537494,-0.8014831810484744,-1.0133005962728665,-0.21485629236070594,-0.41189697092874644,0.13446970913263057,-0.7025147646170719,-0.4267885717285479,-0.27552162134558206,-0.7109762094350001,0.0915005920008248,0.37073852678392305,0.7353995390937603
-0.5384637764397652,0.17697394193096996,0.770650319976885,0.8730520001677428,-0.7349989401618248,-0.8644380922660837,-0.2690376910816242,0.5274141557548357,0.5525515674653977,-0.8656974711236194,-0.06259667107376694,-0.6831117291844245,-0.03858656804013892,-0.44964922583919764,0.2926258188649349,0.9242917613099361,0.26882063700672076,0.47694481298172875,0.26743641317589784,1.0841902871465317,0.13238728486847726,0.18075723520275502,0.8902487081271829,0.7820348772790483,-0.3727479947102203,0.3592255089003987,-0.26189823566601483,-0.637747472930001,1.1390349569980218,0.47847534034316086,0.7300171270548267,0.6798163424107263,-0.3978135402327899,-0.6543572281624997,0.23912887418341505,-0.31848037776941357,-0.3433006420543119,-0.21049343072276233,0.8041390075862581,-0.9615772470283266,0.8728862889857958,0.08913179592652976,-0.8370377597593759,0.6674148698986462,0.45955216091800777,-0.7998881823219977,-0.05466026526776343,-0.7258929499485565,-0.9699561159461102,0.6152775392761709,-0.4464283933505269,-0.32287600836330627,-0.018906948690142478,0.93888592577797,-0.11024951026850821,-1.0158143415999672,0.35019729791713083,0.2589432059949889,-0.9574912336603768,0.10405748763574435,0.579386171037771,0.7389005205537655,0.6823910330030146,0.7897021197194357
-0.9906778781181838,0.6744680809445374,-0.1826092129463856,0.4896586328436888,0.6906142374052427,0.5268919862688505,-0.8936154143257322,0.2979206115298634,0.287181182874426,0.9847815123743117,0.24888789538192416,-0.27879402531647013,-0.18253143032984626,-0.035641556044564746,1.1401132292893075,-0.21577851829972394,0.0457478057578555,-0.2979529154070062,-0.08845691877844096,-0.2766449439602214,0.5263933973830413,-0.9086439338000627,-0.6042027294888702,-0.5322279257471861,0.4883269475871681,-0.8768228387422482,-0.7488408835528855,-0.40897690728040226,0.13898339388044129,0.13549265040764844,0.7968851027439222,-0.33995805000771534,0.7144665007280899,0.2359371451625908,-0.18682898270843373,-0.5687415231583475,-0.6550153478646635,-0.7290178685127738,0.3013735277043044,0.2723690691210997,-0.1451189491080999,-0.6634567718208837,0.599695532350025,0.5988645268661239,-0.679994630038069,0.04544166078371434,-0.8273911236303376,0.846692795467775,-1.020750463976517,1.010957589747442,-0.0500099738289472,-0.20707442921699196,1.0519437963040887,0.35850006880015095,0.37352748665435187,-0.8014697931965202,-0.7371544271943457,0.48990381962564156,0.2922703948431712,-0.1732833799815261,-0.4528080111957255,-0.4443197067833295,0.3767632507497254,-0.5935375589595198
0.33225052685498513,0.6361042070575682,-0.5250420079010387,0.35209651267623143,-0.4132366406977521,-0.8303242890559965,0.3686348909909686,0.5373796872551095,0.6967795402098971,0.8237235380049245,0.9855299433258882,-1.0441172464188484,0.8145811454660704,-0.9409314950899135,-1.10105947704659,-0.1384795122601571,-0.30300185922914546,-0.34027259844686275,0.8344944026615306,-0.1284285068336584,0.027621665778854096,0.4077057805863537,-0.3646305701573204,-0.8718912673277055,0.4828286908824817,0.07753307370950212,0.2633627524636459,-0.9292863997889783,0.594091716277376,0.3610416972191144,-0.15925621761416886,0.9357325686637472,-0.7504100877590603,-0.7300110830751725,-0.9562903363749992,0.742833442743606,0.1362284670271305,-0.036094157819292316,-0.126135871550493,-0.4384625629085815,-0.8555537409182731,1.0789995940989545,-0.9402146650981238,0.16273083819074052,0.11357790966235276,0.1651888790676379,-0.15222391606412095,0.04544376579969383,-0.7754253787929594,0.7891942402369829,-0.41968499263420816,0.1941670671181492,0.5061679770955012,0.6839803894235676,1.0106492135086615,0.6090014451781414,-0.5271117115544351,0.054134443412029276,0.10998331860211474,-0.24958922353280302,-0.4675122009668288,-0.9477575500722234,0.6143566406606034,-0.25198899819177684
0.768705196121754,0.8372792900782277,-0.5103279281426554,-0.6468985190499292,0.5775784157240242,0.35700388924823556,0.3892986590492767,-0.8741264204607521,-0.6321285328991697,-0.6057493953857981,0.4046200928361692,0.3257316576573198,0.5504811713540422,0.5400055762875451,-0.14017335349525337,0.13827101844312187,-0.017795232861968546,-0.27225852111664983,-0.01073956100721156,0.06093249556510909,-0.08750458075138137,-0.018501115812028485,-0.6400700820370516,-0.5518005017286494,-0.10172114388948551,0.352690775240528,-0.35690414501950385,-0.8139672250391642,0.5961602175557167,0.6625149236167622,-0.5788748707639451,0.884854137017258,0.6067103539161444,-0.6754533325538209,-0.8863025593467967,0.8306083924244224,0.39737921368206197,0.637180252128531,0.7374901704946871,0.4009554662102267,-0.0060019350660698925,-0.0821552554557598,0.3588255425656911,-0.6359064779347017,-0.0788815286012782,0.536243036376281,1.0858342206058826,-0.32781710594097424,0.6221134171552147,0.04389425709181735,0.019518823243244297,0.46596079428426185,0.8496394072943845,0.42533428067121903,-0.22865469943121727,0.19354742335048344,-1.1447683028075175,-0.7772068576806807,-0.03451415040095879,0.3577620382061045,-0.11782588243019189,-0.3568334775325641,-0.8689616374553407,-0.9766963865898464
-0.630252986263168,-0.5349470849137599,-0.4152444764572094,0.7403063290325573,0.4299635343867758,-0.685386460444256,-0.7008869435201508,-0.42359244511263083,-0.15005740314439325,0.7133809742702283,-0.9485492805437644,0.0918887409588075,-0.21809177956228334,-0.9330165403326572,0.31843083130716593,-0.3831844809516927,0.04428591210181651,-0.7924689791974135,0.27592923747762826,-0.9892727866161956,-0.8402948967379786,-0.4923877383675646,-0.18593932935197408,0.0760328928985273,-0.49333952208208565,-0.6087704417017468,0.2341857644434436,0.07339345073408031,-0.27298655965440227,0.4453300710453014,0.944510544229846,1.1190657499236971,0.21547052924157933,-0.5648727933113321,-0.2666153911179766,-0.2170844684972286,-0.965880790930007,-0.7210551914394243,0.27865764493025125,0.6362899589528703,0.569458100216499,0.5752024489570438,-0.6011110098695428,0.9620929946225054,-0.4134510728987908,0.02337288874562511,-0.03444921507493902,-0.5820536886465153,-1.1809414658178505,-0.7728874788212228,-0.4721245526679493,0.7315662826258678,-0.4500917042440765,0.11245725331334913,-0.7600673644945605,0.1757811040498698,-0.7201706764454946,0.08088819315510175,0.7048228120408293,-0.26335814116618156,-0.14054170959108908,-0.3604894590234888,-0.3837225215037535,0.8435067215176506
-0.5213359522379049,0.20650951459564776,0.9115819331355796,0.44211978033031907,-0.5894987322303471,-0.6470728144662038,1.152262777431596,-0.9379553202087784,0.6910207514814106,0.10583936343461237,-0.32723411272217257,-0.6889651823985427,-0.039799338293474415,-0.283190945470783,0.06830887958786916,-0.2241500544260358,0.8327310800876752,0.4731661189387426,-0.2770249536464409,-0.07470969392072647,-0.09998275824285094,0.45825880018505033,-0.8022865923570222,0.29926407772474295,-0.7950249773074913,-0.5544085810656529,0.8720437848372582,0.29754999053514253,0.3917429181494152,-0.10814778544045407,0.25006177967921994,0.048727906612856545,-0.09184800028458623,-0.28428220834058265,-0.764273446054074,0.6534914737428912,-0.40550583217141595,0.37442655640549577,0.9119377220778062,-0.18779269098133283,-0.5731488022992908,0.795984195504007,0.7776139603443636,-0.5842066800638842,0.8607484683110785,0.2845608424827317,-0.260029218857125,0.9695016093133719,0.5137073174698107,0.9317656377150242,-0.7988301625399219,0.3415510116013638,0.3838637075613496,0.017231647215301918,0.6815153289633683,-0.9599928004024392,-0.9588361129798196,0.8027209274929681,-0.8893100555575282,0.3738941627639293,0.11330394331640022,-0.4985237656600047,0.8227098768958663,-0.02316378286688696
