-0.9042861666711898,-0.14055797420844912,-0.8173229532447603,-0.8423065956184728,0.2932011749831184,0.3047556886222863,0.8591694326412835,-0.9094674963848715,-0.24336252968793096,-0.8079992163716607,-0.2791757007490762,-0.5616557969603556,-0.38383368223881315,0.4510517553420897,-0.23892858687466753,0.9436496515437334,-0.8641141915395226,-0.7064786970946773,0.8065098247746556,-0.06337208670047878,0.909217847335846,-0.27196754273688284,-0.2368898058705859,0.3124014184360251,-0.7087886970374482,0.3508765571071081,0.6181145073211008,0.25444517402125333,-0.38388574273899195,0.4309631136799963,-0.3323086685252578,0.6661970994642339,0.8050868403777096,0.918857732340079,0.7235800218158075,0.5840038554176764,-0.9344309431902286,0.8106832913677708,0.08640709723894968,0.23362461774550594,0.2239190690898302,0.3439240330737466,-0.9105631139980042,0.13239884896025716,-0.45432651430661636,-0.6253502068214439,0.7605760270398427,0.3203358792306487,0.36671242053785225,-0.7981154739861418,0.7172254293529157,-0.7183888169246349,0.14576525708431742,-0.9555560492241019,0.8025329665768909,0.9404725007575423,0.3207726689317975,0.029820005851697973,0.01085767380094961,-0.3328221900020984,-0.9801663860973314,-0.1448424609228015,0.40142180915598336,-0.7652643102366237
-1.3033213777165786,0.17788748990026837,-0.7079583994853484,-0.39376241474334195,-0.33433389394884305,-0.06681219116339181,-0.8307276419814682,-1.1666444462074703,-0.6846462521142301,-0.8086883686298316,-0.3754861316759636,0.329765582507077,-0.26240204034392345,-0.6169775193198057,-1.080223697657939,-0.3371749913031944,-0.020090406388747525,0.7079812400983786,1.0821925292554702,-0.18847715633537748,0.5145034690234928,-0.9130290534693433,-0.22320768486064868,-0.9560289273706786,-0.11123211657131443,-0.1231343068414822,0.48973008891386194,-0.22684811769526236,0.34458345980634464,-0.4278993982999775,0.8844605954610841,0.9303775548577989,0.22995552257877236,0.029438005356043462,0.053838202669863534,-0.5577377725667164,-0.8701429293447086,0.7112113093926626,0.5105045637552282,0.7076738312654529,0.13878177530899544,-0.7584448508828201,0.21348356327924484,0.5131339266547333,0.6525273371801809,-0.6981329301161745,-0.32878594405524875,0.6956423647616093,-0.37304169779471436,0.9520252125604796,-0.8236983127776585,-0.7769425771282332,-0.6563355128677788,-0.6909287728506885,-0.6184114487229164,0.8572914344783982,0.333937006538079,0.7128139319172683,0.2719305172551072,-0.45025915602236516,0.5304287510659174,0.5138657743470111,0.779352630637911,-0.9344632084126678
-0.3301847543838194,0.5975431556632926,-0.4572755203759782,0.5780137724841334,-0.5374932799826739,-1.0649346018138184,0.20954540191430499,0.33153872006095586,-0.45320743827642807,0.6753928833129625,0.0023962543414701026,0.7612770083945201,-0.8848225264729408,-0.36094786148603764,1.0736720437417655,-0.9641176472404863,0.47697346960171905,0.16921648073302667,0.7443582548431489,-0.10077143743924952,0.38745665695012055,0.10716940651400768,-0.5330770628356203,-0.21759454139242812,-0.9384111307177935,0.014249550651788345,0.2892388708063731,-0.9462933377539581,0.647451263566656,-0.0033005764857180903,0.15048530113018824,0.6857640125791908,0.062352266841677634,1.0626656147848204,-0.5633346787875256,0.7954139866317994,-0.17721171749483552,-0.888191734438755,-0.8242040572520437,0.036848841539490106,0.6018589752887861,0.6347821050507189,0.34969405280363963,0.4001682429020461,0.2698944231926899,0.6012167544038511,0.2874821336546397,0.27849945038830765,-0.45024189213208565,0.25124910960617364,0.4274608230340158,0.17810579266627313,0.10220054469652158,0.2556259521080352,0.8069949385183689,-0.31877220571821596,-0.6019985928546713,-0.24811441799738737,0.9272934977901847,0.34537754946563154,-0.028274293686874313,0.9631157656517408,-0.5177729863377707,-0.23774818793893662
0.7534543748492103,0.013244075386091063,-0.9098899558101752,0.015095549971976402,0.10503636141395886,-0.49464940432219245,-0.14539266462080913,-1.2672588614716964,0.5337239337540889,-0.07455954103839524,-0.6048325398021771,0.1904861482502932,0.7504804041334431,-0.5241707963989738,0.2930944907241645,0.6858698099928954,0.3848255770461748,-0.10944601915213656,-0.31566370939055555,-0.27690725146203066,0.27278976913519515,0.27793098322879184,0.052187529815836714,-0.45820961368331437,-0.08855159463609623,-0.3705826599824934,1.0326758400546963,0.7991444051062565,-0.7776713285752036,0.37115273854077646,0.21199661399408823,-0.8607492668855345,0.4095968771660736,0.21636411636192154,-0.04289497061380146,0.5800059560366277,0.023949216909094836,0.33346384440781157,-0.49682601298518114,-0.19671186747662786,-0.17011347106140132,-0.025524713369931173,-0.492202754061529,-0.4128593046402894,-0.7449532429950897,0.5492072213341612,-0.5873582456103081,0.5950096738856134,-0.8333189199548767,1.2644513821927525,0.18269631704105538,-0.6768852297947607,-0.24775596639164732,0.9402216923342971,0.4678920348038732,-0.35787606427577023,1.001275351548222,0.17319582299079744,-0.30368556259629764,0.44351028053211716,0.5856180131777856,0.280018434828673,0.2449587668516612,-0.23073384685582568
0.3114569464161461,-1.0147332317425255,-0.7094014969826717,0.7568957090531093,-0.5670573938801604,0.12078124070837379,-0.8895282317322482,0.4979182296824245,-0.4322074884667748,-0.6121058427431608,0.07347744082220133,-0.3675377064590778,-0.16796499217496189,-0.1591246279341869,0.17856695084060067,0.3420593979027492,-0.15173979226228074,0.8630852036776573,-0.27011912133170624,-0.5914033643236498,-0.5679360753078778,-0.9910858648334022,-0.033401304880471584,0.4953729207078905,0.9017325256361334,0.046256392612137404,-1.0185891157665024,-0.02541439590971828,0.9826856169732203,-0.4508009790313774,0.9028344987251021,0.5169682245328964,-0.3626185784824201,0.3092332125859739,-0.5560420440240856,0.46771740482720275,-0.26929026609367823,0.4507696585296367,-0.6126603843971913,0.06255369009929809,0.10220223746443495,-0.6176061097898373,0.1085846810862563,-0.24463494194395907,-0.8002308938706711,0.07549752781294142,-0.21702259866153611,0.3391873015966653,0.6374491129965058,0.5423857772161937,-0.11285497824276923,0.8735537991608519,0.6129183262200019,0.2839448814782456,-1.0093712832777848,-0.166008912767585,0.7013906191435433,1.007959786997485,0.6455267345590792,0.21517779910626764,-0.045805145855451326,-0.03346918177359923,-1.2550699455171017,-0.6474053940009405
1.0315724200056755,-0.9015505271776427,-1.0487951094766597,-0.6846336230846926,-1.0743102272347103,-0.2722036828456721,1.0385201102213528,-1.088705547908902,-0.4497719160500105,-0.33934133397341987,-0.07279003206972298,0.8074148324181553,0.625770452325738,-0.019786675928274003,0.4436325882810265,0.5913184067690564,0.23039737731222004,0.3834072473251094,0.5719362513998669,-0.1575537177441893,0.008878475106951542,0.6063180998591059,1.0487637330456099,-0.4717247095384055,0.10865777908125769,0.1986713646405396,-0.04134129170384465,-0.5957497065721532,0.20400977705304751,-0.5515166057831888,0.5042057246701412,-0.7337114852745682,-1.008268829819479,-0.417405178760299,-0.39634003899908044,-0.5394474097316119,0.07049006642852458,0.7188901585794742,-0.9019579271226839,-0.01717721338009478,0.4998523946538931,-0.8107629796054876,-0.9240096898099018,-0.5811455050692429,-0.5125041628200943,0.21329256820498627,-0.8319747410216083,0.8629972971744266,-0.684876005840025,0.7328473338244451,0.2904067875188776,0.69368677377563,0.7784184791207955,-0.8305479949732972,-0.23688071452982556,-0.3514661792070846,0.9045358827331637,-0.43312510701866264,-0.8435520882654538,0.10170511049062439,0.6505513198520287,0.09022697073337294,0.09822361738273212,0.40844999084915906
-0.41981100477955136,0.6132340406217175,-0.6237374590984979,-0.2442890285589231,-0.7107562208471658,-0.1857238494536345,-0.7555923234999681,0.3404423188051584,0.8735336491945903,0.6271303881533508,-0.3849726358873945,0.7821783878400593,0.5888859789890297,-0.4839220780448374,-0.07512574166371996,0.07850667226891377,1.0397759945554264,0.3567257166105158,-0.5148442017546517,-0.2896148675355175,-0.022618791215608502,1.1754405293780474,-0.38708434663138935,-0.5748221651563621,-0.6261535415626797,0.23628180337396765,0.4914790042502292,0.7774308499823335,0.912566530391996,-0.19609088959774273,-0.061787473018893035,-0.29246132234665756,0.12921540641110732,0.6004401528952874,0.6948746661193067,0.6557903669005173,0.8557972736980288,0.1828238164483449,-0.5981752094229401,0.3538020063926028,-0.6388179346548877,-1.0142909195388823,-0.5121257639215029,0.08536343217314918,-0.8127476267575993,0.5344283486634749,-0.5169218229208805,-0.3378860988027226,0.44771928875864386,0.9006832236461995,0.681602072183939,-0.46746795526965784,-0.6509651367557326,0.5021284211353336,-0.5856568276393224,0.5989798761534462,-0.20411361837017333,0.33851633864452324,0.8673703746209549,-0.17670140180829286,0.8446673770903488,-0.012216192967405726,-0.41386178560187004,1.0906189915340494
-0.12546349552613953,-0.49601416056765896,0.2579585690286991,-0.044805930439506356,-0.5610388982838851,-0.6056783196275238,-1.0927344549375995,0.10516001150510276,0.10189249629582899,-0.2200989066445234,-1.0907679598551472,-0.5284689591029993,-0.32037079352239217,-0.6203021503879843,-0.048261666161197064,0.20700885531205515,-0.17315034944228122,1.0895478112647339,0.5651055226044887,0.18873157627753775,-0.31445712911363866,-0.2680326220532778,-0.7555542642564135,-0.12283588550649471,0.07945918913544692,-0.6624106294601364,-0.02087868618373992,-0.5980760337154262,-0.31616252336791634,0.4276743339984367,-0.12175788653846588,0.015086768736431208,-0.5420880273365757,0.5329778840569416,0.772934419458329,-0.2619508708697972,-0.3598292976961387,0.516414601179798,-0.7457795185633302,0.37871005925274753,1.139008022874665,0.163986264315089,0.8291509860168219,-1.0558543497635609,0.366985738196191,0.1396639865067052,-0.16127833308692743,-0.9641036879771729,-0.17116171042667694,-0.6390648857254275,0.47234950709851853,1.2112421241359406,0.6035801588313208,0.680939628702727,0.7122275204606219,0.2224922605593201,-0.32841455063051395,0.8480613678872169,0.01381008658662429,-0.2229099507158629,-0.7475974139274449,0.12207961278145137,-0.9220860282481694,-0.6781795202687104
-0.27881557777093147,-0.39809896466840244,-0.5809803836970402,0.7499887473437019,-0.35017313460219857,0.47636264533941364,-0.3773288626464139,-0.34335857872423037,-0.22574685450967655,-0.3786295564330373,0.28747572924689735,-0.4320896845424686,-0.7338792000165786,0.6242101814195511,0.4073836351124911,-0.3343845933886088,-0.7009519367727032,-0.9492948170764808,1.2840896052591644,0.675723480122058,-0.30797499888150365,0.889324484943007,0.4626162436980445,0.6134315504239953,0.5867713462448708,-0.8904914601576448,-0.3932585253867143,-0.6799642679580066,0.48911518546407984,-0.5767737914879407,-0.08692965658423736,0.08812867195026164,-0.09923446709678815,1.0351387890573793,-1.086993642086129,0.6391588438793255,-0.714611437536094,-0.18589746568539425,-1.0840476261268055,0.15152049517104388,0.08710691985477143,0.74429661792391,0.14279463396832381,-0.22695024831141736,0.8157601744441034,-0.73950492784679,-0.9820086293848928,-0.7945153417257922,-0.8096865727085297,-0.3935068202997231,0.06770905802771932,-0.9622459342555169,0.7665010184505838,0.4469934558698911,-0.3653150750445621,0.7237444549134037,-0.10939139670899006,0.33267380806937763,-0.5179163887745104,-0.36258257930886373,-0.6514773401471979,-1.165014695698237,0.48383164009154295,-0.5977168292604469
0.7249877012271295,0.29747004064362864,0.3261920222552709,0.63958985567905,0.23571502649557693,0.6839317062406398,0.20915291162155425,-0.21497442783694867,0.520947832515181,0.7503989944846945,0.926280419237096,0.385936834167951,-0.11038822026279088,0.7232145524918189,-0.4158691016996382,0.7481864230424372,-0.2583188847240076,0.5919960702231545,-0.5562171259677965,-0.4854517406360207,-0.04647575442897392,-0.8477044193672282,0.0043782841081534685,0.9464888193192428,-0.20538213149435813,0.03537627130522675,-0.025149659418940318,0.5498514252235067,0.3410478705038925,0.22698769299824612,-0.05865615517931744,-0.9096103810469914,0.42372546639927033,-1.0097922894947609,-0.11172881510449806,0.29183849618810076,0.7769285744515657,-0.8126920616987892,0.6276289525432611,0.1882304308420668,0.7068286824907026,-0.6507782950989008,0.6767000962794385,-0.543702367718627,0.3270375008386711,-0.45526511998614794,0.6695032285253306,-0.21968523091343684,-0.535441110191699,0.5536918942714576,0.31894896018517127,0.5954946791238239,0.25643919552439665,-0.20945562329335993,0.6900386837957359,-0.6071682618410381,-0.041066870785193735,-1.171100534660249,0.9096812858527564,0.24210169675160337,-0.6947717701340773,0.923116539533549,0.8012834402226217,-0.8385487769891669
0.536270030436509,-0.686351998280771,0.4533696915340011,-0.19215210484518352,-0.49375634832399307,0.4211016726555791,-0.5092238610583604,0.7258951022645175,0.36977801264490406,-0.5298696224849447,-0.34771061153985944,0.2660758156614413,0.5771361133956225,-0.7120747748975866,0.42608003033187536,-0.22571270881972844,1.1291461289704556,0.7107348313052059,-0.09591944395600266,0.20658271434870318,0.18598451567472488,0.5362205051662488,-0.022854909281424973,-0.6304625507242967,-0.7709562868084985,0.13570390306991018,0.41563021291482116,0.9479719569499101,-0.5437954407578847,0.1404698164351353,0.09534106027999908,1.2089015785256747,0.44526651043410725,0.43813903903458795,-0.8114702993434103,-0.9277002507375196,-0.32551038364146323,-0.2631115341228277,-0.6439582754296691,0.3656156247321961,-0.2837563236929362,0.20538797000983516,0.4924847388746976,0.5759521967674012,0.3880908720759414,-0.8692678136760065,-0.0007150241783287631,0.6311242110606665,-0.6798385084473638,-0.5420750085613228,0.46430658121952406,-0.8466509361993063,-0.6070458599226654,-0.42207468017143224,0.5890448389949702,-0.8779273475383608,-0.6496032010595925,0.30445046251009855,0.6268557798968677,0.19386761363322969,0.22821315231244493,0.38334103442033596,0.39828594153366337,0.6491346862040799
-0.7201310172815689,-0.01609216403446237,0.15868523917181337,-0.9480263302523951,0.5196470836252467,-0.365902884744098,-0.5069085994749231,0.2901541676016497,0.15213349148636995,-0.4872017307712531,-0.30816822295588553,0.06941733132171983,0.10063001738737867,-0.1531080239480897,0.6012713520204436,1.230385556246229,-0.3924615328789539,-0.6718216922732273,0.8851246285253219,0.546824448944403,0.32717502017159494,-0.12754523536343215,0.06722466541156592,-1.1193928848124397,1.0084976929308271,0.6054535084835071,1.0226348291962395,0.20820881504435976,-0.9623165221704079,0.4129372292862363,0.6035093712434451,0.7803622990929404,0.8822044432880438,-0.8537363718535788,0.7384319359552892,0.02570362089283096,0.03953970655340298,-0.37865234257535507,0.0865120517126117,-0.8098939674497968,0.12307263500574513,-0.8335784410281217,-0.4523129579854692,-0.2769149933678216,0.49206942471873927,0.598879279722277,-0.3163701464615212,-0.012877839353398757,0.035442945143391136,0.9661080583587169,-0.2608009615215974,0.9312360616457469,-0.38572615722457526,-0.6614271775471692,0.08710924494704413,0.3380115545348844,0.16487428760298103,-0.413593287152537,-0.9593171146646219,-0.2383358022153808,-0.1418383780718451,-0.8541598026691951,0.2890565950343642,0.677605513698333
-0.18337316864668485,-0.39544507059322714,0.4093024661193768,0.8441758053761745,-1.4608002556210868,-0.5742761645170006,0.05259009063330304,-0.03422762874562078,1.0237700417756956,0.8831508507349857,-0.21959661209901715,0.7519138203282096,-0.28634065872625003,-0.6265535114862913,0.7545975008041363,-0.8359866713243876,0.9842143192063062,-0.4641560592849553,0.23361577473045395,-1.0863478622017873,0.49432227441497795,-0.39077437645730806,-0.9139340647209028,0.919619597529035,0.6856413837771808,0.4019589993396624,-0.6553602703580373,1.0027033510876273,0.851315983444202,0.6285699158647319,-0.688482698721359,1.1575384161578046,0.12358579698681467,0.09798970926745226,0.7182159165967497,0.28910274838197647,0.6019256265509442,0.32499660050175705,0.44372946784264455,0.4631775216825219,-0.5108628054569677,0.11095407917588897,0.6642960188549792,0.6842121013504427,0.44205748793200944,-0.08098896564222581,-0.45426305073987955,0.255925257197513,0.8464185873757115,1.2313923354163432,0.5981807646847241,0.8575558362892118,-0.31707462090383765,0.3720229587885301,-0.29058574709990537,0.37756415378797176,-0.4931333053852949,-0.7658196224645798,0.16947564199996396,-0.43538459965260834,-0.7787354468482464,0.057579475657559026,0.6055115530384458,1.0932404963024225
0.4289019667888236,0.7515629531431642,-0.600470445249968,0.33982594218363116,0.8523373304002516,-0.43675366444221786,-0.2121042839682379,0.6407231723102981,0.5980133501234066,-0.909247759396167,0.6953661892890175,-0.02721991469279353,0.6902062865826851,-0.29795601353463097,-0.5441822830039873,-0.2623887318107076,-0.6982233988243194,0.9483924739658063,0.7057647422992182,-0.7719400842589479,0.005907252489918774,0.6392993066123868,0.7950477492592197,-0.42853483578910645,0.49758157243674594,0.6587149293175635,-0.18421242666962115,0.11329622704326299,-0.05568012145500409,0.5314556623937101,1.1133680966056958,1.2178061459002096,-0.30220607834540536,0.9123670618902348,0.4021404357491832,0.00804550162040664,-0.5815416748323935,-0.5469446635731342,-0.6022348329691969,1.3335604001363803,0.4776067266603705,-0.43386880693718066,0.3485098745919253,-1.0436352664164357,-0.9211972541907807,-0.4713000460434513,-1.0450506651186873,-1.0271182841523676,-0.1724427759993275,-0.5624407581590093,-0.16133764524917465,0.9860751486365337,0.7322095692390729,0.6442277748239137,-0.6506492779457652,-0.9732790597449109,0.7758983146715842,-0.008960944340897253,0.002578570011896139,-0.6098791050876917,-0.8925172465238224,-0.2749271844677411,0.9698810531473111,-1.1414440689855943
-0.5238529175253115,0.6287762407165467,0.8076250885185497,-0.02617700000255674,0.09770977530715702,-0.356007888133015,0.1878938750606915,0.17944363671456487,-1.1836878890854274,0.2033586118866327,0.9703578630927745,0.9152502713101821,-0.07810111110072444,0.598302965081819,-0.8439367780503759,0.6348296545385054,-0.5535253864324199,-0.5897167003948658,-0.39827454006009055,0.5177390376577053,-0.6394352124380372,0.8303993630384696,-0.4127126245136564,-0.18267539169308405,1.0314718462616532,0.29829903939716634,1.1300564153333044,-0.9675101676467311,0.669722878527425,-0.6431616589572499,0.6686352461706256,0.6464855373489611,-0.5167961055458126,-0.9399007408503092,0.6840531822899438,-0.8221623410557299,-0.38188505841631826,-0.5678216558987581,-0.7567958476180817,0.683286794487981,-0.020903713078372632,-0.24691743647372033,-0.9002379427616678,-0.5380774572129732,-0.48886115522277374,-0.7182531837536161,0.507785317379022,0.7347828822388198,0.21314508313285074,0.19499296796680612,-0.6039531473681483,0.6801569409564565,-0.9277274780665813,0.7925175578071095,0.3012421857151336,-0.619700767709547,-0.18766253871945673,0.633117099010766,-0.17417427979981415,0.7542341549159102,-0.7589390098808295,-0.5928059524394563,0.3384742419464522,-0.39360187168436356
-0.42884960227569147,0.4409765946114269,0.9942372300724545,0.5776763210793548,1.0308880286561508,-0.8756067739627351,-0.7336663085253515,-0.528461052758314,0.6043657390579399,0.5060136357905604,-0.13551297230838114,0.49799247826528004,-0.5448905805395441,-0.28238934069743765,-0.36029132933186414,-0.35765151334018097,0.9192646864444474,-0.2044658859362549,-0.8815305236644547,-0.8446853380792271,0.4140224637101606,0.449332847073446,0.884970914725522,-0.2144474501981119,0.4264621004027549,-0.8630574909647434,-0.2510407358126721,-0.21409900847085925,1.127013612055481,-1.0823934913863802,-0.6268999740004542,-0.48965259486323953,-0.3796436474909539,0.3487630336597146,-0.49530553933884724,-1.2108135818776,-0.3332371244876392,0.2771610374655802,0.23290548830333924,0.9283781723855591,-0.7791429351816573,-0.027135701513320357,-0.8437936680730377,0.22030318347038177,-0.31853472145246536,-0.8685134419335622,-0.31504905485285767,0.8282616314046392,-0.368952292251016,-0.7397520511051233,0.18422683708625112,-0.514044223105363,0.47154156207910414,-0.5553614108258399,-0.21880965123215884,1.003606704906379,0.1341906713945874,-0.527676576963215,0.16065306196827517,1.044707717387085,-0.8424364517173105,-0.43401882550941684,-0.9386726641599397,0.25788182275009597
0.5173452925616305,0.551401520071934,-0.091593939727676,0.39781556503608695,0.7356141408709869,-0.5300107478567242,0.5510195675889754,0.8416468334670676,0.8120593795081639,-0.9901225624901732,-0.1644222699046849,0.5384858547713978,0.23598799845650947,-0.4823610127022676,0.7408650773200111,-0.32160305178836746,-1.2485560027951892,0.6670216342590962,-1.0408075845510565,0.39702683436598324,-0.0364440952970359,-0.1473953119577275,-0.2798733954902284,0.9848131070298263,1.0454888986639947,0.6624385191874994,0.6119579042607062,-0.356149117960046,-0.012975689968948018,0.039700878675663756,0.7412829132542899,1.0119669801173277,-0.49520070241226555,-0.3527979207656454,-0.057741581100820116,-0.36819654192592877,0.7423259792482181,0.3883595751633362,0.3386025024267733,0.9978654847320882,-0.1150659743811324,-0.644041187173719,-0.8205377914451423,-0.05823735826039931,-0.19625785428752698,0.7321867395398461,-0.9737356215390554,0.09793568631942244,-0.6569629937075274,-1.194658514591308,-0.16784733893786513,-0.2911939251153243,0.11877492089071029,0.9516958124119648,-0.026220486969747353,0.8640172800968114,-0.17665036198019676,-0.8848963924647558,-0.8223022604212208,0.41560792499535043,-0.8223816069921351,0.7906109823605858,-0.7477624059996365,-0.2363423959505287
-0.15511681304679237,1.308003230527037,-0.6620868043751487,-0.08818225765312214,-0.7084063431577546,0.297213082964891,0.753677736730838,0.8575337391900655,-0.5009806383925112,0.565135808137355,-0.4314421031767587,0.31972631220167624,0.603251976340309,-0.5346193956514008,-0.40163139939631887,-0.7348340908334856,0.6311457066218824,0.33103887999538284,0.46128388860875297,-0.36976476360991894,-0.24674925631740643,-0.47430512807851954,0.2838552393003558,0.8672375657084269,-0.032640771750493736,-0.732522507998488,-0.4015240556122577,0.3028189887343117,-0.7627168469545921,0.06817713806309919,-0.00975550169111479,-0.6000018018578307,1.0830375886918553,1.017230819089077,-0.9891922115377341,0.7609983567917781,-0.390873042428852,-0.9308843065177056,0.6102713766215666,-0.4311293680646675,-0.3160550024255777,-0.10081315988522957,-0.6539695356419148,0.05659319824909369,0.695353752126858,0.5147900056748789,0.4479335579306055,-0.2450823740292443,0.35946062218963637,0.48987074631300687,0.891633376612921,-0.33160120806706467,-0.7440260534725283,0.1318127992069223,0.19749425742290538,0.1344868779917399,-0.3086432307397302,0.7904867354777585,-0.7578784576151718,-0.8744465990547095,-0.9150428675266385,-0.4698591507589466,-0.14376928356261978,-0.4279605239978606
0.6642099856446723,-0.48644650117686633,0.259311830660541,0.5726407695736454,0.29077692068583394,-0.08616318945450802,0.041237577163577274,-0.02894904764467203,0.2132665319362838,-0.18869525145466257,0.6532852133801411,-0.8288744445400646,-1.0496160683390656,-0.8792755092567217,0.32738564490535305,0.4845753802735747,0.19014901118271524,-0.06662764055169576,-0.9738212569233393,1.0667973284117902,0.6173527063698084,-0.3256969712154826,-0.37706109671115234,0.5918511279048468,0.4826392475816171,-0.6699683264668453,0.6484481721127323,-0.06362836444158543,-0.31081319421092857,0.6285461208911213,0.6130645754105104,0.17481838994974808,0.22068192633292344,0.6808827512079368,0.44878047904482526,0.6821640783447729,-0.3008731434860794,-0.44169051573320095,-0.28653070733632724,0.4493663160673086,0.6529452016498221,0.44543450849939087,-0.9850224596882116,0.3722748751025613,-0.6147115061975472,0.31025258054202565,1.072316787929556,0.7356177108807236,0.21284725551899636,-0.09612210730082754,0.17410618284342144,-0.6461141170661528,0.6004084227916705,-0.13555425645831448,-0.5448907056275186,0.8425495555921433,-0.3390275397004184,-0.061460383168059074,-0.725664084208082,-0.05180078121331051,0.6461373850445752,-0.24235400877159363,-0.9395661890575322,-0.6186106914797108
0.15114850744829628,-0.314540162245334,-0.5678525788341071,0.4711187149086712,0.2522072522146033,-0.41905514689022816,-0.4772487101564851,-0.3458815179379988,0.5838633463529207,0.10916127462144827,0.11473093998483642,-0.8259715123421064,0.4923985646429322,-0.19613454565443444,-0.6243839142176582,-0.07435232830522023,-0.8747233164336945,-0.007108468477569199,-0.9544277902732912,-0.37892701749570246,1.121678373814917,0.4943812688515966,-0.8516056474295398,-0.03912653287806806,1.0097962878911582,-0.07476480524204579,0.4072868825849758,-0.4581930927577466,0.40758007670434626,-0.5035892293291641,0.41024930292346107,0.12106923991896493,-0.2339487502871875,-0.10329797330710291,0.5000284744118582,-0.4682249594898925,-0.642491917305346,-0.960761453364256,-0.576857809065907,-0.08555423037720439,-0.3104772500052241,-0.6918161702168678,-0.5993558153945813,1.0901721130930973,0.911145070132178,-0.13131279586838074,-0.6065317385301167,0.41656594750385467,0.9853827197465034,0.011481734239195227,0.19429564814542302,-0.6857439395517214,-0.2652105770609967,0.018827827220908366,0.8492002352791609,0.17230732113006786,0.681042970983891,-0.5913449773272912,0.09186140006390697,0.09516963234743901,0.8551497123838551,0.16371883735766912,0.10666428045203818,0.497599730237001
0.7894884049215792,0.0960964554243443,-0.8162510231896883,1.0093789361507992,-0.18737013144053094,0.38392894428924546,-0.8797581516154859,0.035590755062273285,-1.1576561585309098,0.020149353946427154,0.12123829613562943,-0.5554183215733915,-0.9531263441289954,0.9459571102937782,0.4742610235292665,-0.5573147278493917,0.7642885272623414,-0.34644732315729887,-0.7729423899950241,0.15563124794653443,-1.0169300104089285,-0.34435060975588444,0.5821687021008114,0.8422611196552059,0.6598399639477418,0.05206988562565312,0.1475618057472702,-0.33306671000058463,-0.5189192787876821,0.08378765955952705,-0.6846984253327888,-0.25410829930690515,1.1364857027752076,0.3860758764667577,-0.05542967759571263,0.7366663055264779,-0.472343698325441,-0.5199146253082318,-0.22471838325459076,-1.0592969077934484,-0.39784737005779075,-0.5360587866321126,0.0410271704441202,0.8611364467909359,0.4292187717763315,-0.28555455881747627,0.4966732337542322,0.9308486453721484,-0.07545966708421672,-0.6465973173804062,0.4326248035414394,-1.267949339647928,0.006065191680001664,0.8431829337827337,0.10837959165817361,-0.18185384154696996,0.7050875927260349,-0.8202759129369313,0.6850393466559638,0.14003335842252512,0.6512049488569731,0.5104239159030772,0.6375780564507321,-0.1561389338043073
0.7727432903293929,-0.11697548323398851,-0.8220470277127535,0.8044789090682201,-0.894398278841078,0.5440702611808329,-0.5644023277912579,0.19213199298842162,-0.5187007080878049,-0.5428819940434831,0.49803218535778626,-0.7434471968774721,-0.7840059853593025,-0.7796479244518144,-0.4606801096829965,0.55220465552054,0.7955288509659373,-1.0932583266985987,0.2576566759583876,0.523197895127112,0.6139753786406386,0.4653740119022345,-0.9149710043990652,-0.36659380442402123,-0.7591684751031952,-0.6937813284832786,0.5864910284971293,0.7791232186082337,-0.4952247524613943,0.5517288285754153,0.6757723396075245,-0.5548382672273765,0.31669354351354273,-1.1166540719115545,-0.631547123954725,0.7494663192079821,-0.5767761212160237,-0.7533013773451186,0.6106864587931663,-0.27518943758582043,-0.6789404352824047,-0.4447659325338744,0.3806837508342056,1.1604146896433405,-0.24766567771061923,-0.778400271225145,0.7605656347977272,-0.4944947335982738,-0.4967362488299174,-0.3797268956370634,0.08217515258029216,0.5477354991553193,0.7133033772019447,0.3974827038184604,-0.00734690331922043,0.797408101529134,-0.5854369017946991,-0.834736211103095,0.6545993984330407,0.6856651922741691,0.20807490224345576,-0.41185722177496775,0.01875255127220167,-0.3057636708185268
-0.626722008960796,-0.5582763687676381,-0.16456188568091668,-0.9229167577835605,0.3545111511811596,1.0510155245415398,-0.5005104493675598,0.4844091514326415,0.19575423758787402,0.37353538017742033,-0.9149677979055908,0.43754202081743343,-0.17894952374898893,-0.907763126310686,0.8025775290326375,0.0671248629122505,0.9404349442787989,0.490786579134423,-0.4476766658239415,-0.6732201275971523,-1.0176663768798744,0.7433443163628627,0.03116996562918012,-0.630731326461536,-0.282595287389701,0.0417644444693286,-0.37615251109134307,-0.6458008324301151,0.5251221742351,0.1358887888435499,-0.08249630522445453,0.04521547691339735,-0.5672696778239938,1.1035864020480923,0.8524660459646125,0.7392246810441596,-0.08429345918169512,-0.3078845672267972,0.1341142788138262,0.5287619045773535,-0.7402167318821435,-0.7479397659221174,0.610357457880984,0.9235417429604498,0.7094818615042907,0.37814121111331656,0.7103676727126123,-0.3399014308935541,-0.06536796794606592,0.7940736295224614,-0.45427360039349785,0.1149674678037023,0.685823534682864,-0.8650038472911521,0.68304506943173,0.8367371796659705,-0.13576976876033597,0.6256691398670953,0.6857122359809467,0.5356266779090616,-0.3769129383702968,-0.17962632279934246,0.7177315959046945,-1.205664056075426
