-0.8095518486890368,-0.6296395814546045,-1.0880439513052895,0.41320990014352726,-1.2131246564174998,0.9411618863744824,0.11597419468307962,1.1651397815969962,0.1884731528948377,-0.296716562987775,1.1190617902644888,0.4236322809500767,-0.1647098057885727,-0.3444022627783512,-0.24555009390282653,-0.6327953161963106,0.4237407021406549,0.18133423389909786,1.016207610931695,0.45637677867107873,0.4858477292660198,0.5243959863257568,0.5532199093771468,-1.0750954378469966,-0.6912437889443241,0.12075618338864422,0.34888164172177094,-0.836588910453808,-0.7452933597915017,0.6881015403389458,0.17918911972625465,0.8408857162070061,0.3316069983425114,-0.8659514243042707,0.3443430319734546,0.39827784484703804,-0.2097270552364531,-0.16977788862171525,0.8047993903532186,0.48140062186408844,-0.9155650541891015,-0.07336442484147865,-0.6080033180344271,0.06876082537782066,-0.08053104007667383,0.5482202737852727,0.713883591668125,-0.43534699016904543,0.962731704675243,0.013469319563560414,-0.010036546375397623,0.6750891078365433,0.2753896219994516,0.32900605669890176,-0.9573836091479031,-0.5339304130275565,0.6466494006734,-0.20027007776550393,-0.1716831010561527,-0.533017794570435,0.4300187989125922,0.07403290443579628,0.2560354767979601,-0.049342356511054425
-0.28972281576025904,-0.16266666310887262,-0.012682741225252661,1.3884698198993126,-0.6062697995497379,0.8316661851094755,-0.5626352825616273,-0.19439597546361137,-0.8261969348543126,-0.3396137065912236,0.7892387318071351,-0.9166148789956408,0.0477400507950593,-0.5649233897708237,-0.18560256067468503,0.42401885055040556,-0.6933710076885555,0.997756766250216,-0.7612559921821702,-0.3522762781766575,0.6048655879162944,-0.5436003989486804,0.6250788757587902,1.1533391654445257,0.40584559152480837,0.5077928848984082,0.1133779651681749,-0.27925099487737226,0.5325341989772928,0.9439975270183475,0.8707452791783996,-1.2678783339686235,0.6287615931368453,-0.10171628261200069,-0.44632536409012524,0.6230881250945819,-0.7890412863891964,-0.334824651159448,-0.10269249545242035,-0.4454599834784376,-0.9155161532853875,-0.5811298847506893,0.6489634281622791,0.8907787484616789,1.0320863906834568,-0.2689082368076058,0.2662350596708241,0.19094136482344903,0.01990917518108616,0.1862254975460862,-0.10961277663968136,0.2688232699291891,0.6704311131128341,0.5929209953937378,0.3929559566597022,0.09230989285450428,-1.0426143625934412,0.2651550372988653,-0.0743106847227917,1.1555190273283826,0.043306167334398696,0.3468991305254987,0.6519835956468103,0.43405237539744046
-0.21868570630762976,-0.5588110151295751,-0.4660870123164569,0.8012111858548192,-0.33641281142265933,-0.35704723045839915,0.8983424913157236,0.3548007365247131,-0.24397079752705464,-0.9418303493949183,0.7137807681782128,0.8300747804149295,0.3287333479611098,-0.568042002017716,0.7955649871455933,0.5123113318938404,0.012321325300041916,0.5974630999969301,-0.7631866207727673,-0.6703331846500228,0.19491509366154414,-0.09560229418844969,-0.10377044086679875,-0.8599876025792235,0.003448010991723066,-0.31974587395829873,0.9810963858885561,0.18648264494182165,-0.5191722376117772,0.7543757875444494,0.7125401740889662,-0.021676596109235405,-0.5110664923720909,0.3569511444423529,-0.17792713814226907,-0.24188141402978383,-0.3744570196222837,0.37811839552849286,0.16760214867265338,0.0473567517824344,0.05258335649014438,1.006118668453441,0.8150358025860464,0.19749703241994604,-0.7088557724063265,-0.8849164852915768,-0.4978177837216786,-0.6189130273249107,0.6978797349201202,-0.8472557240177021,-0.7752011936451556,-0.6934995827033787,-0.8265845468228918,0.710256188636638,0.16017006418686014,-0.4837109970758471,-0.7230605650914105,0.4060406894998623,-0.6798364646360748,-0.3119539124337899,-0.6828738388287529,-0.35122337412604765,-0.14038524375480352,-0.27858159003592053
0.5346934469029696,-0.5164067371399813,-0.9448536013315426,0.01355531166809923,0.9154941903461605,0.45327613004283235,-0.26501513538885113,-0.5382817574387465,-0.7163999323120422,-0.6441399896642211,0.864419453734713,0.6088163020057631,0.9538671314045665,-1.2587290812427578,0.019087608785170865,0.3723433408824462,-0.2823429789113109,0.18167967907980903,0.4604931459840877,1.1421375780290677,-0.1995294838155376,0.1695841654868884,-0.509599991526296,0.8364491891921277,-0.4711067602258892,0.8512625535950773,-0.07522928667882814,0.9023593805906783,-0.2308023217298678,-0.9581745424639497,0.2835342007139967,-0.11731300311158543,0.509761433162229,-0.9210440553922193,-0.18515871903915918,0.0011189431546789336,0.3541774304988462,1.0865836683034977,0.27975253975835757,0.5929325636664489,0.20404939967682417,0.08981143230588695,0.9970086505744715,-0.18922130057762565,-0.39253967042446397,0.48183428143733203,-0.30294969024717633,-0.7548044361809332,-1.0770572832859666,-0.6312922833710484,-0.05454103293138496,-0.1197567358925023,-0.8346693297590045,-1.003586822046903,0.6928200989774823,0.2112567780894546,-0.8803900877709798,-0.9487097957775292,-0.7747775415173889,0.5063606220360302,-0.5795770406770039,0.9913985217479582,-1.3379108567424753,1.0843175702236203
-0.39833392547042507,0.6197707860222321,-0.24289462511578963,-0.5351443703681121,-0.8796292745470622,0.060223976438221624,-0.21841371097812307,-0.7819528888094108,0.6002641630421885,-0.4116832269959255,0.1366374213975429,0.6224044532567408,0.5376046223379715,0.00010546032237548908,0.35153330131845506,0.36612228449276624,-0.061465005851681256,-0.6744565644302288,-0.1449715341879982,0.8314142507691817,-1.1272950364495957,0.6593410984469557,0.7933826690457312,0.6473967211830897,-0.4368163962037992,-0.49749023108423374,0.22671648642725634,0.006507615952354925,0.7864013607147347,-0.8273786546230516,-0.19837568509527023,0.05572011711540602,0.9507699560520642,-0.8429952564578375,0.39408967207630585,0.6406749354955429,-0.8930577877882167,-1.1008420532416874,0.12643577574735973,0.4675482544775687,-0.8095335326867333,0.8114071839103303,1.0762040181141004,-0.686752475699931,-0.8747097166595088,-0.006185477321491523,-0.6155078444908261,0.2910608888197042,-0.6142815292625063,0.03235519295722178,-0.5468466040869516,0.1665151958387132,-0.1121547158618195,-0.8423049141212187,0.49091430853794793,0.11914325707269889,1.2490535506257738,0.2507812469769136,0.200035914300002,-0.2603263989721896,-0.3615304113443383,-0.030109427182574616,-0.8873120671835466,0.5041353003494544
0.5424267587573537,-0.41219647536050247,-0.09015657734478519,0.30067386572643034,-0.8733814699020208,-0.08383624214999491,-0.4900622635861167,-1.0283056430605633,0.3812882751895747,-0.965051544690089,-0.9174432090287898,0.7298322339044409,-0.6563783815471015,-0.19079655123529696,0.20737339177157593,-0.5705730738813248,0.3811385821155577,0.6325676134516527,-0.7557276844625479,0.9607790566565638,-1.14296044460721,-0.6278063830927556,-1.044414393161276,0.8959966392701361,0.9013253103310308,1.1895010497653995,0.4117863529375707,0.06430463308830185,-0.3583283232331653,0.8318783403276825,0.5686029997590438,-0.6774169169827742,0.8666730105395608,1.0968894170078978,-0.8470677741119205,0.9034817345668019,0.5676586806747796,-0.6355958931236693,1.081482807167768,0.19372666853654774,-1.2087328244757434,-0.3917338461424409,-0.6746107230288658,-0.6267945906021233,-0.13598676265414159,-0.5778726742266564,-0.8308213527064222,0.20994152118187237,-0.5298707074848494,0.8043094962414155,-1.0595512008331904,-0.25169741590744665,0.46883427762488517,-0.5000728114235186,0.13563480371151498,-0.5935251051994025,0.1529896276452824,-0.8599870080032803,-0.3790784961924626,0.7239599371018515,-0.25471814452963626,-0.10750163956412008,-0.762585582336055,0.7367537843091672
0.5222163088089065,-0.8247698857654013,-0.34669760853759246,-0.48597286308769294,-0.19190585015017403,0.037553382989970574,-0.01943882928624767,-0.28971879309535054,0.13556058968861784,-0.22442610005203795,0.3672768949873083,1.0075520757828451,0.3675250503540156,0.8641425781057452,0.01565959110394076,0.0634243770489142,-0.37478139882136885,0.45972577601725156,0.16729970952257822,0.6661171470976542,-0.5935445432809244,-0.5527033099715849,0.8961144808616901,-0.09282563604114916,-1.070038339215195,-0.7930126731293015,-0.12116359914493925,0.3129508265386582,-0.4883822516467536,-1.0083513080003683,-0.0412311775310534,0.8028957049235991,-0.7951461856281081,-0.01783716564540494,0.488072592715522,1.0090733022892797,-0.5886812425683264,0.4169834878703559,-0.5503604454168743,0.35227839250831566,-0.29010622752624105,0.36445078939484354,0.12619875816357817,0.5035809559618402,0.7983375277926072,1.1093745707250309,1.034133514207707,0.25506745391194185,0.820751769009888,-0.09058964857812771,0.8570265557520083,-1.1285005606461374,-0.5631831425385193,-0.7085802454433808,0.6069225168935874,0.5573961482374612,-0.19559952513262402,0.6673121181253615,-0.7608219860669949,0.41973958126802907,0.8225426446430542,-0.36253179976357586,0.642908284750877,0.14357860135684442
0.887519828228874,-0.2511244850636614,0.8146612256778418,0.028614139462746338,0.6154088532368072,0.1084493212347312,-0.6402654423104477,0.6603627340033371,0.7833616265007675,-0.8188975679039451,-0.5493514672126804,-0.3230588625032701,0.8859845983993154,-0.6434080038564325,0.12788676491865736,0.6925403227699682,0.7577400087874485,0.7652907684428317,0.32310828272016456,0.24414281568816823,0.007345097494864748,0.10265357401661171,0.006921556698428671,0.5676825462770018,0.06368515484180547,0.23873460558150866,-0.1677462838081834,-0.8081458299005344,-0.4844743041095273,-0.09119681335571805,-0.5005945182816514,0.012258746019564004,-0.7504744010959719,-0.7582859074847988,0.8244216040515897,-1.0080468819203352,-0.7785716065254988,0.8758294098537756,-0.17443810602990023,-0.26743468746988935,-0.7556355175486684,-0.2060856247865415,-0.6233322254814688,-0.4933574668125017,-0.6263559888136566,-0.4578275873401567,0.5054739894376613,-0.16460259315269793,0.053353300537887144,0.5216425206551327,-0.07984736775285882,0.61618540888911,-0.9162619244529042,-0.2990613398535126,-0.6467048266077225,0.10613304703502924,-0.7396556936650245,-0.13640769677460773,0.6415804091234911,-0.09776472932538649,-0.5386925791291853,-0.6962023245757559,0.638462695886885,-1.3256144353541603
0.0630754525741796,0.48020052123849905,-0.13859049151781166,-0.7750415941248769,-0.13408217342480902,-0.5961100172545595,-0.012588034026897316,0.34049248382976854,0.710863143866308,0.6701555954294378,0.5598793357731496,-0.5204342324375598,-0.8306701255854176,-0.7016944857707702,-0.15334900998333753,0.9341097000364115,-0.21526077712737765,0.6822716005829484,0.8223464663952956,-0.23308261073594563,0.5586610398260783,-0.2153137887131023,0.402387246763407,-0.6033986621516333,0.5006750388982393,0.4883840256152956,-0.9757275510164993,-0.6429445074102323,-0.9169409734044784,0.9732885540492764,0.5124496271896677,0.03928987555565972,0.7502396292106832,-0.5835894993030384,0.36255464031859463,0.9840891453138036,-1.0425126858324876,-0.252620156617938,0.11567032991763354,-1.0804717996628168,-0.019648010292864948,-0.0061470288777836085,-0.9647171682376005,0.23296768997737635,1.0018403924892296,-0.036788634641749335,0.43121815301656863,-0.06388726371480193,-0.3705872837312058,-0.5203441601458467,0.884740478953245,-0.07244948262834386,0.27400144612216115,0.7719271809687406,0.8015336645402585,-1.0478729190203635,0.056421881500036214,0.21860959235841393,0.3343391964337784,0.31357700239330943,0.08107233156096408,-0.46377874094500243,-0.21752402946489596,-0.12134898423230689
-0.6841407696008861,-0.0035876556080361166,-0.5230372765950113,0.7183885459293268,0.36804179162911105,0.012758499267079462,-0.1786028638093347,0.36101691386578877,0.8839302599789289,0.2535799610532531,0.2647893482716303,-0.8341114628327296,0.7389168795326446,0.3946414131873551,-0.5175315327887643,-0.5925657028400679,0.017807854784045937,0.06117225270559619,-0.5830927627223952,0.7831811127782342,-0.44232747205402523,0.9223028228286285,1.1177971970922562,0.03241016979480804,0.9302097480443425,0.5206182445162555,0.4030033639060441,-0.7666449535212454,-0.15176541358836854,0.6848546421269202,0.2725223366814883,-0.1652370169727092,-0.7809723829018987,-0.24683569958399887,0.5931201845248742,0.3527636321596521,-0.3242567980564799,-0.8387521060570318,-1.2664863786010783,-0.6560614208345911,-0.5468579562037883,-0.2366806863595913,0.512046494043611,-0.8730508046366027,0.12994002127225593,-0.1600143611071034,0.757624434979514,-0.2731457240149642,0.2409899178022086,-0.5047734561154134,0.3656838017941534,-0.7218432293964254,0.1906417873306977,0.5545901072989593,-0.008653164249376108,0.3382229004259459,-0.5307355896005814,0.5914279220651294,0.6766779767024541,0.6331107321165589,-0.5077942895335108,0.17437863836265785,0.08998697086750328,0.10477800331570926
0.12834885709470994,-0.15125161338920184,0.44600581020221175,-0.08811422434127619,0.5571049905110783,0.7112880912326817,-0.44841338596176644,0.5036609239109697,0.578402412786942,-0.37700473115543254,-0.19602524115918082,0.9828134519773286,0.5426915229772625,0.9501420978709423,-0.31274787192180015,-0.5267151718538677,0.6713962176943756,0.4348266722579819,0.117408851357391,0.5672929560664857,0.07575804951041412,0.4804063557751712,0.08917001559803975,-0.830882535685434,0.3632504862052424,0.23658725458546023,-0.2096885031596294,-0.6108907826996419,-0.023890415176982968,0.3271207625253547,0.2112914979632549,0.22721075371942917,0.009609871033683659,0.9628615119516605,-0.6398373923062505,0.3350332148619837,-0.4915235813539026,0.6076794627074349,-0.4759673435399113,0.9730366110698392,-0.30116032177461033,0.33121099695943457,-0.10981281692031081,-0.6900606170187986,-0.3213701116251736,-0.6436111845948854,-0.3663476667512714,-0.7517327743691988,1.1659622038692583,1.2703335274011949,0.6794410131220534,1.362050112952602,-0.1894049766438646,-0.6730260377574555,0.8995202780774054,-0.11608839066816809,-0.09411818271425901,0.3518245746939962,-0.58065745759313,-0.07160734232239707,0.2802377132821866,-0.048015245668511564,0.2974424046407476,0.643557790377201
0.20186816633321375,-0.29851240855688055,0.05029641766270196,0.060450378882202796,0.09758721151792352,-0.25763172189457056,0.21304590613981733,0.05016059513510354,-0.3920664841071052,0.9088046027580361,-0.3299587688054934,0.23033669863182096,0.6920389875608541,-0.6449096184976033,0.43461139634380036,-0.860848292526132,-0.09037427471689075,-0.09711672480437195,-0.8648599151368214,0.5504141428466365,0.7329203160491554,0.7663099767078749,-0.3137614583067266,0.0716222676739334,0.034686196172791034,0.3275861560537937,0.3217533280013569,-0.5275259440335103,0.9179846169234711,0.3606114552401165,0.08624307418135731,0.5820162311125574,0.7781219395969481,-0.27752684282998485,-0.6049839347755096,-0.7754646745532482,-0.4687527859816495,-0.163318167072286,-0.2836110492741466,-0.7391782400022746,-0.9143159868331118,0.46414680707520384,0.7925642410602456,0.726825197277523,0.15046144193285432,1.1621955633002843,-0.5116903593901716,-0.5195829380859959,-0.9953189919325275,0.7071154401905801,-0.16860801559991306,-0.7027420280988932,0.7713800727891635,-0.3571240390918221,-0.4793886075423552,-0.033847259585900624,0.7949104274537332,1.042266208963353,0.21298365684870219,0.49294156944150447,-0.8116754840592642,0.030657806318034664,0.39037555853527683,-0.4770392266343795
-0.14799356905718716,0.17306775619833847,-0.7116213061896436,0.8487890107293148,1.0077563653719062,-0.9158839301359581,0.2166504247497214,0.6584300443137844,0.0660611617483566,-1.0144878737572585,-0.9292794950053251,-0.8446831238412896,-0.2830352733507521,0.013449313307872024,0.796441813856464,-0.6817107966582573,-0.18348508846035042,-0.6355763856770357,0.1775054578651014,-0.6281032615432083,0.7473562929991163,0.8568600053528195,-0.48294900369513094,0.7276128911017754,0.4233797497259558,-1.0396345283131543,-0.1248450444697478,-0.24965982374000148,0.7187919524456312,0.5306881853222593,0.7306273413958632,-0.6647208392382904,-0.7109225730283402,-0.22310096705108634,-0.42259429859164577,0.4111918029859825,0.5696145518846902,-0.4891675481057226,-0.845445402311003,-0.5191968810348327,0.3807353685694679,0.7871649283371474,0.5880870207747991,0.12755169856800005,-0.05200209457335081,0.5001719072251773,1.4250043735150992,0.5421560047383528,0.008254078794411743,0.7060143629439674,-0.2714133833389428,0.5154362906089373,-0.8137628320721043,-0.6906227337076838,0.16430354125997798,-0.9586673233332211,-0.3669842906510961,-0.7933801854358852,0.5978734608449041,-0.17414659388408416,-0.5094350260992507,0.07994638885439191,-0.05518821805395528,-1.1483322071140911
-0.9860726117844253,0.4113903404502157,0.9412685882297847,-0.3578029225577218,0.8211065681445011,0.5711811622108212,1.12920894433683,-0.5548880533641455,-0.42022215271966623,-0.1745206378069734,-0.6787881091511024,-0.08115416459837319,-0.8613059482039248,0.7287582167524229,0.8577679662173925,1.0643336253032474,-0.2523420099711504,-0.47813535049217204,-0.30244158713604663,-0.760648787930098,0.33448204235542023,0.4017948439850486,-0.06104238535684136,-0.7522430725406107,0.927533801511285,-0.9935214012749402,-0.14340552266751747,-0.156883606433367,0.42636475288034636,0.8139708953841174,-0.5534492649035744,-0.13424995489586034,-0.26573199982144846,0.2333900478289249,0.5575838122218735,-0.4306168813375877,-1.034769853296392,-0.058006230260338326,-0.634855205499956,0.7187424435402016,-0.7952089190778359,0.1146485383852817,0.19522367779993255,-0.6151487956563334,-0.7226823360445256,-0.14098322293273916,-0.6052465816950106,-0.19434661370176187,-0.29717878755366334,-0.034097829580957195,0.7395615365821345,0.41380763139189214,-0.028698938376107146,0.5025524046366975,-0.4001930725078161,-0.5196522645615634,-0.9619388203586299,0.8167107763201593,0.26591878103271055,-1.0628958811692226,-0.8478934978525966,-0.39948127330406824,0.5141085037621034,0.01755265562435223
0.5665207376088568,0.6964487135110408,-0.4379048461072235,-0.6908213294996846,-0.7062170881061661,0.6865925576497846,-0.7886336067512028,-0.03141303555517247,-0.4570683840583655,-0.2529625551389393,-0.7308967649696142,-0.1686570351093328,0.9608669023785612,0.5237744778535928,-0.6856257716529912,0.0017832813179399082,0.8541030443379537,0.7150647767385752,-0.49041311577687313,-0.33399671296455014,-0.8340459244611311,0.05506048763139927,-0.13507245032830392,0.28349322173732855,-0.936022963897812,-0.6854086919292912,-0.720231416814603,-0.9277874407163571,-0.19813941442533659,0.4127608036987398,-0.6014951165859939,-0.719944401937625,-0.2471158403334492,-1.1759396013545798,0.1842367038514497,-0.9556695949463248,-0.24613234729107936,-0.20530854634045556,0.06962175979093235,0.13253914637745554,0.7983387117768604,0.5890215950302073,-0.7362068705455797,0.5341080714159592,-0.7847395345858417,-0.34501591349713456,-0.051551121183091464,-0.3033867340185741,0.7164676482306582,-0.06544063466961716,-0.7535826902274771,-0.3941693542239456,0.7980515299872548,-0.1448387663155697,1.3025199494012256,-0.7311536515113201,-0.1517256602188375,0.8147612757448359,0.051369033778331644,0.7852798461104307,-0.46901295402459786,-0.5135406244424636,0.9648598916029161,-0.09849266429274056
0.5122872562081416,-0.7240031163749221,-0.6234930521273054,0.8095590378627259,-0.7893702872772205,0.34986580750366847,0.12698204819514647,0.5712298319555108,0.16453932779881408,-0.009172068687177903,-0.7418410785937493,0.8366858519340653,0.6925950833425297,0.6561387556628535,0.9087450523882663,0.501251759948288,0.7090110785046035,0.7303252092124449,0.9405470582934898,0.11797000765490859,0.8881455847526111,0.37928732219004463,0.23116399270142562,-0.6043525857522855,0.801614576843452,0.9162444345527401,-0.2945403323053416,-0.6568364849695647,0.7554482368556122,-0.6163368634413395,-0.3521957511500815,-1.0477199730383375,0.20766836051811613,-0.46936347432143743,0.7510107177812866,0.9713612833946519,0.5635654842211222,0.5542880254426369,-0.600127185214283,-0.5525410584078935,-0.6533078556223033,0.7577361705833825,0.38340105183483975,-0.2573481411516335,-0.5127522352380772,0.21100137103090255,0.5672908148344419,0.32000847697735035,-0.5823679942988725,0.22401764013830847,0.03515287737837168,0.3423423291213693,-0.32134981897612297,0.06616672205994878,-0.6929250785039833,-0.6675568047253957,1.0362945121837228,0.6260420729701346,-0.6864683706648936,-0.8447308065000593,0.638384813124567,0.42740747989269356,-0.5912743173391676,0.8989707226287412
0.5211921278534681,-0.21492087870738685,-0.4422065030640328,0.9048163788678316,0.6088182183152672,-1.1921859490023041,-0.5094591674820665,0.6945994882622843,0.46818125339800376,1.0104991110669104,-1.084110570356468,0.5563535144086775,-0.5916546895847746,-0.7999849999998604,0.18461931630436004,-1.0398293552668687,0.9675706968364087,0.13531049785420468,-0.3275913623651623,-0.8003048745686762,0.3261095456480731,0.9864684628387019,0.14561317314954608,-0.6475096951964812,-0.5388262440125028,0.42278575483570957,-0.11862038497018529,0.6902974326209972,0.8401770839892005,0.36662859622575766,0.6393229473921794,0.4977902807298716,-0.6282113307404681,1.164754784786774,0.26536015166591276,-1.1526587919689768,-0.6141500920898822,-0.6623582141757004,-0.21445093131833365,0.6144871892741763,0.05420601122962519,-0.757629529247302,-0.14949769946832847,0.01738675228667183,-0.6740554130389612,-0.8672436717810695,0.034607656564988765,0.4864932906622693,0.1854007667882137,0.776064794883496,0.14307617604736575,-0.2918264646660068,0.5960071296843171,0.698812219201365,-0.46595829581098236,0.3361067197929169,0.7968723323468534,-0.5339357349481653,0.8133715903358871,-0.21863798966683687,-0.09638091498143195,0.6338048915471353,-0.9648691567266201,-1.1512457390868136
0.6458862370385364,1.0100764327025347,-0.7940270199295136,-0.5146252261637312,-0.3705747960090912,0.32566946242689754,0.6816873086331474,0.4809549070117364,-1.1727314738384689,-0.154630533563974,0.3338328009758207,0.19448571880173446,0.21721188627329893,1.0147166976974977,0.12016347701389159,-0.5189289597229588,0.3491975286222386,0.21820898918425657,0.4616782136863876,-0.36680064643263477,0.06638527565652708,0.9197950619340914,0.4834010553161859,0.6891053924546537,0.8267848611026267,0.46753386553517107,0.7998813292348241,0.5161884725004916,0.06412618749514025,-0.14854260703356736,0.08034496573892891,-0.48525605983089976,0.03413898560141608,-0.6653703491048139,-0.05221327852213252,1.170097877877177,0.0019075931963425247,-0.9521916601294373,-0.059857277347324434,0.23582461591133386,0.31849309574020473,0.8533967741297283,0.8749967488284294,-0.7495213940697825,0.22434403415748097,-0.6829490934061726,0.22483419977098001,-0.07471133075550127,0.18849347085486745,0.9588238703084124,-0.23835746134756694,0.5804138886062776,-0.2330028694975669,-0.8115468199719985,-0.16402974891202765,0.5873339221817302,0.3225237579258393,0.3044667558926181,0.4210394025391796,-0.6493721827329355,-0.23552445560828594,-0.30384410481536817,0.13595075226392428,0.061214452676455575
-0.10565038536156618,0.49337646533971935,0.4781280312678333,0.06933637983445186,-0.0713305063799542,-0.5553558986717486,0.2404933086998127,0.5894095155003231,0.6439642618499144,0.45946165198311095,-0.08897040440672074,-0.6548666087007171,0.6096555064492046,0.5177751863181271,0.5240792513269961,0.4357629893892996,0.6597716679536653,-0.5648963509154223,0.6284047759794604,0.10222185765293357,-0.9616626984856154,-0.34773960095576983,-0.44128503465839064,-0.04167550980316906,-0.6906638345537705,0.7117459524878369,-0.6664403394515027,-0.7989792286527265,0.47150873114093406,-0.006036114808301185,-0.8805741902753572,0.687694388581527,-0.20722666796086106,-1.0375898206046972,0.04265736982966979,-0.21164947097712283,0.350181638312936,-0.4903993011063506,-0.8571429447025751,0.07874059601757967,-0.8653173292605699,-0.8348727980321909,0.22460169996109938,0.9517920169386214,-0.43084667915737795,-0.11279816737232175,0.8189537259191806,0.2521713017798747,0.5291932662382437,0.28810304225632977,1.0695341921747072,-1.0728791414736627,0.7836855655439238,1.0190080947556597,-0.6651920739356372,0.2699769185271468,-0.6360841588013291,0.855788554102023,0.324429855577563,0.304302842581177,0.6534974488586387,0.44718612435602834,-0.8145858071016203,0.3676437725828926
-0.6262137000468458,-0.16842721698252067,-0.45588624602884514,1.0803041843169938,0.13911282444657716,-0.9747365083315198,-0.7841596054352663,-0.24742499575660676,-0.24812150874617886,0.0426972810445234,-0.7930087751139322,-0.6967896494619729,-0.7173199301954902,0.7509911902307103,-0.7613022843514988,-0.6397466354918329,0.47189697230996996,0.3489904922756485,-0.8171892897137876,0.29977414999791396,0.4871855890597896,-0.0009345383269016988,0.7859079403824966,-0.3447224933722164,0.6286665574509506,0.12633383922419866,0.7373761328231517,0.47447308760445217,-1.1344847687216786,-0.6151834947315792,0.4211822179173641,0.04280544438148995,-0.7473327190768649,0.7264404627283466,-0.25278633818174956,-0.44848376240421123,1.202600083680751,0.096147615465177,-0.7712604546709261,-0.6306316405908319,-0.9047752145376501,0.0846010146835697,0.5887837226722444,-0.3799517935572972,0.32149193996520137,0.16476649312767705,-0.39568584856487643,-0.5280685631648497,-0.8951771261325547,-0.014875185597934104,0.6179106287315355,0.5713100971196361,-0.04390506300422001,1.2151045412329016,-0.7912344005694352,0.8105039885080099,0.4137760297866643,-0.7848145236780498,0.655674455668622,-0.28198051347495645,-0.025418783185099957,-0.40949265213032454,0.5030577290429717,0.10498386334931699
0.11463801463130663,-0.3332760478727363,-0.746587000596361,0.9848608479612257,0.26377169970809133,-0.40620793860869475,0.62470334759053,0.3350384006189895,0.8097555568796868,0.12798027023038902,-0.09660525350475083,-0.33922831495492656,0.49455417954152114,0.8647214197574226,-0.08797765828879398,-0.41191862825601755,0.9220284092860707,0.33772144916795377,-0.32072442731625617,-0.07380821862221602,0.20382570891107069,-0.46820010483417385,-0.28594308607164987,0.3906869282627201,-0.36652906442150684,0.6466812832521956,-0.31331000676620807,-0.3583444232612548,1.0227589737660998,0.9662175246340188,-0.25083097132760757,1.071639320685205,-0.633410343521937,-0.48118209372529497,-0.7319995733697198,-0.5142817604154442,-0.19988701341489523,0.0435140146886681,0.11503165042523955,-0.7148246848102621,-0.844748917446914,0.2697755206781861,0.6487049880540556,-1.2507213166717983,-0.8820291253521508,0.2070304252284651,-0.07675738757856129,-0.5422577143502935,0.09602297354584452,-0.4715962077596777,1.1759167384369167,-0.5553274660574964,-0.2079536262751075,-0.5542675794401828,0.1025876850962762,-0.682878432954325,-0.2944832228975373,0.12247071645717779,-0.16647913925672475,0.704882699846414,0.8096573056200617,-0.533680181224157,0.5580724155167079,0.45598902981494105
