-0.8095518486890368,-0.6296395814546045,-1.0880439513052895,0.41320990014352726,-1.2131246564174998,0.9411618863744824,0.11597419468307962,1.1651397815969962,0.1884731528948377,-0.296716562987775,1.1190617902644888,0.4236322809500767,-0.1647098057885727,-0.3444022627783512,-0.24555009390282653,-0.6327953161963106,0.4237407021406549,0.18133423389909786,1.016207610931695,0.45637677867107873,0.4858477292660198,0.5243959863257568,0.5532199093771468,-1.0750954378469966,-0.6912437889443241,0.12075618338864422,0.34888164172177094,-0.836588910453808,-0.7452933597915017,0.6881015403389458,0.17918911972625465,0.8408857162070061,0.3316069983425114,-0.8659514243042707,0.3443430319734546,0.39827784484703804,-0.2097270552364531,-0.16977788862171525,0.8047993903532186,0.48140062186408844,-0.9155650541891015,-0.07336442484147865,-0.6080033180344271,0.06876082537782066,-0.08053104007667383,0.5482202737852727,0.713883591668125,-0.43534699016904543,0.962731704675243,0.013469319563560414,-0.010036546375397623,0.6750891078365433,0.2753896219994516,0.32900605669890176,-0.9573836091479031,-0.5339304130275565,0.6466494006734,-0.20027007776550393,-0.1716831010561527,-0.533017794570435,0.4300187989125922,0.07403290443579628,0.2560354767979601,-0.049342356511054425
-0.37717993394613314,0.43302485060466644,-0.7528585454637704,0.31147211137802805,0.3833502380167573,0.26383204894250223,-0.7646767280044999,-0.649655390162972,0.9278398413339306,0.5823440197748136,-0.41951846907219315,0.8553579883285283,0.33421049719760054,-0.15851994094968652,0.9617045845958903,-0.49977369026766405,0.5806959101417681,0.27667819222020507,-0.3769449300804956,-0.9085809772514989,-0.8876401859236852,-1.0300641607055514,0.6186277872779894,0.5243168239928232,0.8169500617415293,-0.5981104721054125,0.631941934650728,0.28036344401659297,-0.8882236064800298,-0.6006201905853429,-0.44189278889026506,0.9812778159293245,0.0769218415678406,-0.8238581800956284,0.6170188659972287,0.2784948991230971,-0.5772682337212357,0.45580875659449327,-0.5626584473766932,-0.831605957337907,-0.5287468038577344,-0.590990899164973,-0.4701628284209084,-0.6545208260874774,-0.1453813397871585,0.8985100209339013,-0.08645873219986139,0.7582622821814147,-0.8032167715282521,-0.3234020177216084,-0.20376362144400575,-0.08994177675215005,-0.5132874464101509,0.6684675423414331,-0.779555683123824,0.6364607600985872,-0.7307966343506952,0.5656778096252407,-0.6665464681796686,1.111521796902417,-1.1138635296098005,0.923085542557013,-0.5069407494892264,0.7460147142440107
-0.07403104788472217,-1.0484550371469106,0.0375167610218277,0.7430659883036825,0.23922320176641232,0.3258021595141153,0.6154636500620492,0.293629339294411,-0.6317884881347212,0.31666121989253965,-0.28827314950318206,-0.09542428698153932,0.5245478194971344,-0.6681328272479543,0.12496695603392026,-0.29386794013367634,0.4861423561502769,0.5224555171465874,0.7699085748001486,0.20999821380864153,0.13842146067396333,0.35234678363035243,0.07924620745479088,-0.8639650873771816,0.2686903586937199,-0.267325863093244,0.7962052182538858,0.6208733575464438,-0.15342845844290715,-0.7852299507635926,-0.7473772919974799,-0.17637640483289432,-0.8271022078787238,-0.20088384621153527,-0.8720421773389588,-0.07729449188665831,-0.4145285920746844,0.5184848866109787,0.24664406546509482,0.36584289112372903,0.8582052005788694,0.3348988541944386,-0.7312139919639845,-0.7074604232956662,0.3328864841255365,-0.21831471808256842,-0.13636788983884093,-0.009794114405930462,-1.0657379229675987,-0.14660921389207177,-0.2045334805933207,0.9425930434909989,-0.7105824957119586,0.9046548306798772,-0.13970979955836588,-0.9073128025831904,-0.5680444784574499,0.5386092328713353,-0.8991981752564888,0.36711022070828336,0.5332836179788517,-0.3442894914886958,0.6314555434256705,0.057901301676014746
-0.9896257428028616,0.02605341653482788,0.08988342025315509,0.2557510247201127,1.081965533255254,0.31855835996461307,0.8511027717235264,-0.3710748345813032,0.07205700657894835,-0.29433030790537607,0.3359538809367192,-0.404521023613189,-0.7505044206943942,-0.4366452125884409,-0.40584153461783923,0.8040558090454542,0.0092125437301519,-0.8979083458276992,-0.35677591751244575,0.4627359998305001,0.10253171736370875,0.8960117433619184,-0.8423597400948057,-0.407910392410327,0.822077939318516,-0.480941115668016,-0.7729137508753693,0.31821424574445734,-1.200953606676257,-0.3403172115391374,0.4107132112716716,0.5069415484341189,0.6590533286134446,-0.7448131715321838,-0.25596615738054956,-0.7542860736613197,-0.6965862545810847,0.7720670025597557,0.8973779105132842,-0.9679459467476264,0.24572197046568617,-0.883084771939553,-0.03851258477206969,0.022704460194838155,-0.5193228636961063,-1.0774332312913701,0.60326898971387,0.2324020573901341,1.0315943937007483,-0.40880753565207534,0.4410998089360749,0.5095910656994137,0.021612687111500092,-0.8060317940570142,1.0201248567582242,-0.01708296604244952,-0.29124724760943843,0.2866060459084276,-0.631687215582529,1.0162206452407598,-0.274981775228093,-0.2079104464741665,-0.2864481877844674,-0.2686690595158906
0.10987284641778478,-1.027234474475918,-0.8153932217124169,0.725194134602266,0.15445704912702468,-0.267954415810276,0.804195901233891,-0.18247051353312066,-0.020426142338567294,-0.019435246809813053,-0.9982526235589917,-0.557527963576927,0.49230733073907784,-0.17379903705514582,0.5117095561710574,-0.8224131616063701,0.23635662801289084,-0.29638709155307885,-0.7916609692472056,0.4049993954594586,-0.8727305571177036,-0.9002665489922943,0.5631319826901079,0.2677473810776364,-0.2507010819602434,-0.9357385964587791,0.0063446196681117145,-0.1691263123340052,0.9142771320345386,0.9535334082691038,-0.63563394948867,0.5739987203799547,-0.7278812213532737,-0.03696271739666897,0.5606082622570203,0.06814085878084535,-0.30792868664973516,-0.18103538825797738,-0.2671718392506538,0.7012862777011216,0.11218930785504305,1.00613165943657,-0.7724190013858652,-0.7845167762569816,-0.15320531328787462,-0.776698045861926,0.1630223309181154,0.2657079329876927,-0.7356348993122681,0.4300381004116529,0.7993584249358466,-0.8414326203520143,-0.6611448043885373,0.3751489945416909,-0.5310417381046831,-1.0497393492982356,-0.5487202638533004,-0.08901458897227857,0.33506883739860227,-0.17235014406560561,-1.1668527526647678,-0.5849399651307667,-0.5126228617816291,0.5780748835753537
-0.6815135013797109,0.008317645625827423,0.1928676980342086,-0.4024753361792851,-0.8815704883580359,0.5767498140053513,-0.3472774751769331,0.027785550193924452,0.6768665939848846,-0.49542714824160006,-0.7205211526551256,0.5674571612187259,-0.2965889649290846,-0.8665399921651595,-0.5428092882358361,-0.1592591561466617,-0.47680501001184894,-0.6733225555047352,-0.3835775894852696,-0.09317596821636868,-0.3589180582803694,-0.10270543466871798,0.49363287213174445,0.959058580976996,0.31974750130608154,-0.7255637348067292,-0.11232332999104432,0.8490897549714815,-0.5462777176487195,0.2900208226705053,0.839224295938403,0.6384597771722137,-0.2558005463916688,-0.5942290700230141,0.40485670515862887,-0.629127984471705,-0.729898163733849,0.39327126135424795,-0.8657070836855485,-0.5201414767590204,-0.10896569807821521,-0.9678575247114526,-0.8380752073960551,-0.9879088493706603,-0.1794668089471021,0.3148007006680098,0.7894632344676397,-0.4858139366684472,-0.4683489195863333,0.6045910262617709,0.4204887609447367,-0.8007808430551107,-1.0379719192930732,0.12280117642107863,-0.6951122478089162,1.147554855124036,-0.2227961863405994,0.8581648292435523,0.07389325085605361,-0.4327246752306151,0.8595667392488042,-0.5048150924570022,0.17847353649780323,1.0481596165410618
-0.9201986750036388,-0.15694562287693176,0.07303389295684327,-0.009912996565811905,0.5507318481467885,-0.43784658823148387,-0.3179947609978345,0.37449329006672255,0.2057822920848943,-0.3458686152756136,-0.3941871000252707,-0.7145103393846306,-0.3717433184951645,-0.03529511741938858,0.27743589871954194,-0.4208301661970029,-0.7024908232629438,0.4000494861041886,0.02353884424030009,-0.3177855327365672,0.6644332961168705,0.49378143708473377,0.37002699921397997,-0.39035966666086797,0.39128838104500596,-0.1305667413756669,-0.6863787177594659,-0.83338477309744,0.3637579402040968,-0.4206299976753073,-0.3485723366657416,-0.6136420440297037,0.4250831392350853,-0.07696547849982771,0.24769343064132981,-0.4091866591216794,-0.4849887011034023,-0.5678210867641879,-0.6429265261684758,-0.43849851594374534,0.8276865288637353,-0.8539532182016774,-0.5793040130458862,-0.5457352440631396,0.7503675408590373,0.1660801383292745,-0.0883386841060837,0.2302364543742893,0.20072345367406633,0.8108469637033794,0.5986880953201472,-0.3046622247417897,-0.7793858105610217,0.6712604841319885,-1.02187176263472,-1.0276757137559507,0.8754063658486072,0.1233883943976153,0.1806341263592587,0.11383125688840726,0.04861857733683621,0.4776377054534831,0.781195987816582,-0.2230569600996354
0.4471038077218441,0.5044394322552865,-0.018982754305045743,-0.008729770093036826,0.7679705065241288,0.7343706190186765,0.5822107824497499,0.2192472851297463,0.8941538523377066,-0.2139243328548763,-0.800335723408331,1.0521999665154802,-0.5475310779230174,0.5031061479341661,-0.08315878379342938,-0.13131229212499762,-0.2850642408652991,-0.5893889118584132,-0.04327675862684445,-1.1766718643311451,-0.5483257851949095,-1.1598611314035296,-0.7277468902878752,-0.7710192948471163,0.20574526623932698,0.46945043149718396,0.6621553597055998,0.6384940538257834,0.0882558950492431,0.8051219868464394,0.6862294094821237,0.22930980548713348,-0.9222597920667752,-0.9786118283594815,0.530506356430908,0.7583105431308352,-0.7500337837747877,0.45116317891981805,-0.03871075330948792,-0.56221313399704,-1.0439573110645874,1.0830552240684694,0.257750575970764,-0.15547451628298062,0.5674666039856646,-0.5366636339695461,-0.4645242165744884,0.34969223800816573,-0.595226699724015,-0.8550669074857816,0.5703779215089726,-0.2616054199373023,-0.8970905304090934,-0.41861418010109874,0.47497158757044067,-1.120697484413261,0.1752434784401124,0.5981244887071328,0.5037714453890225,0.31054080520087296,-0.7644651674649365,0.5770212563564657,0.4912565460522937,-0.6064771141194872
-0.23203953987744336,-0.7456119193088924,-0.12918940754972633,-0.6921930453576162,0.10153112830963149,-0.2308080975921582,0.8300011067759036,0.17903288062452105,0.6697256804898368,-0.7072349660143511,-0.043806856031697136,0.9948869309801684,-0.8472557102479408,1.2912499212792727,-0.536868078881662,-0.5610648215576683,0.2965033089147994,0.6054661789275547,-0.7513935009435034,-1.1323916379935366,-0.5285455511530862,-0.42841517961885167,-0.833040428568276,0.7628359822767252,0.3495056444736253,0.248690699580771,-0.5600185151912327,-1.1770915048758124,0.2502771673409686,-0.1169262571284124,0.5989331601757234,0.46085455138399345,-0.5022186159331299,0.673019549453651,-0.004335776280196463,-0.08737195343306856,0.8293117855547097,0.8469098901672242,-0.17512682424403173,-0.5302069128408115,0.0845737547716183,0.8700694039437034,-0.6679892773284306,0.0005341307979083582,-0.6353492804368228,-0.5365962842167642,0.016983562921824277,0.5015406908626072,0.02052216209920782,0.9341376771865663,-0.3124207014184379,-0.40131211919844045,0.2579601833541939,-0.8744743183025435,0.18722122039045577,0.25765405770045136,-0.8633424037749832,0.8244642835144051,0.4644136860451258,-0.6757390276468603,0.01253443217535409,-1.065370247439547,0.3634768250465859,-0.29430605970555535
0.5370898200989956,-1.0988827898667426,1.1471963025049865,-1.0180609168901236,0.4652527749952635,0.8050642262065816,-0.7899428125255297,0.36494521586247736,0.3872742933566831,-0.24859706752148836,0.20450227674689686,-0.7339470325599948,0.6795257871560264,0.06947065586516266,1.0329551751801314,-0.23444818703455741,-1.0433463756466936,0.4279248498910532,-0.5073550738596042,-0.8657958714584236,0.05954279693268505,0.18853165438076105,0.23841715945632197,-0.5899533378786858,-0.22912726464880112,0.25836858749343194,-0.6990020919962182,-0.6136244385858993,0.11890259847515336,-0.4745722515760243,-1.040144767610058,0.9414967711020437,0.6583924185365636,-0.5054731980886353,0.615285353961358,-0.3991874080361919,0.055772984935345396,0.737851680216074,-0.7246916363610006,0.7314795583631003,0.6807942425332177,-0.07906743209593362,-0.8467432380911456,-0.7319780899809908,0.3755450828394693,0.1065242955399249,-0.26394835546442724,-0.2769420658880835,-1.063717741217124,-0.39223008510875657,-0.3609057046756604,0.19078200798931674,-0.965421306161482,0.5363133240727795,-0.9219879012744615,-0.49123950079197826,0.5911135235338438,-0.9715237173456662,0.3124546301695328,0.44717432825935427,-0.5092180203233098,0.9169286083934196,0.6149172009120567,0.07991688779911356
0.28954247609778805,-0.770367928353064,-0.9781928779375229,-0.8224641595138177,0.6846589078319352,0.27654236149895595,0.6928097987472894,0.13918872413904113,-0.7304720138460625,-1.0282231660297225,0.37050128840665725,-0.6951671113992979,0.5480875857172021,-0.08721681294853831,0.23669257622745152,-0.10928920803998385,-0.3320357377995815,0.7468757479200792,0.7078466871682718,-0.8311144084256634,1.0279629038631237,-0.7561774351961912,0.9250240564882312,-0.4886786347446729,0.3000338822106453,-0.5968307092401262,0.9283260526949915,-0.945322814923834,0.3885545610649936,0.3907232102628865,0.9849852405836543,0.5738852771359706,1.0620698457896605,-0.28965880981849806,-0.6294028797119241,0.6447789636053879,-0.771287685447944,0.8104428945478159,0.9350626458212365,0.33234275060982976,-0.9882893452417467,0.280484473401706,0.6845483048810762,0.22182010367456234,0.6279697360278275,-0.5858560649307732,1.074378763709534,-1.0038759392878713,0.25324949296117294,-1.0138551899094725,-0.18923765458980948,-0.6358884739123324,-0.6273580832743472,-0.8805271142196617,-0.013619275128467778,-0.2505296252361967,0.23654116439001324,0.09834091016265378,0.1265522559378004,0.011008739522429492,-0.34265162747739636,0.5691087256274183,0.38294436573929713,0.5161302005269116
-0.9048884386145419,0.6880684922716138,-0.9973370773733723,-0.16518959840814995,0.5469576073089261,-0.196498926528145,0.6713240562712772,-0.14066852187031412,0.11728821468903942,0.19233584280976826,0.8506682259018743,-0.44022916296994724,0.621866411332905,0.4929094215559126,0.22033130585139296,0.42229043085389456,-0.31370137040867174,0.5098035925783798,-0.7212721329823933,1.1802282541901405,0.8761545611892115,0.09759332649239627,-0.9559228492748526,0.0013627708297879043,0.6447829022968948,0.7044957526233325,0.8796060714482938,0.17401495107315312,-0.16687114309637122,1.0118198746173583,0.09165122323687871,-0.03044833789529379,0.6164300859232832,-0.27323882549269507,0.9734955085175914,-0.7373742847108379,-0.357364537203963,-0.4009346971462562,-0.44921703411704134,0.5935051979641032,-0.15647825536588855,0.3484792608688176,-0.14599271706206896,0.6835379532007957,0.5518179363491182,-0.6926500335897785,-0.805868025819013,0.27075701104321254,-0.5867809364357859,-0.1917406784454469,0.799778380867203,-0.6439973826612624,0.7628162140056357,0.08191035525428995,-0.1868049735090006,-0.04575833939297935,-0.26488415749168237,-0.7784757387878394,0.8790303056265659,1.1726059321966602,0.18386301729209653,-0.2611333346720382,-1.2266656106906204,-0.7303201057911974
0.1971485823473837,-0.5264279319909465,0.11721483557260923,0.6220646423186122,-0.7472868880182877,-0.07571244331300636,0.19327728761917026,0.19433345712212372,-0.6430812674804492,0.8160311753280198,0.012879476870867212,0.00745201661747856,-0.6637457482593294,0.6505316979180349,0.8981718948111997,0.8909174394995951,0.2026697817270839,-0.238853009294274,-0.7911571084910952,-0.5009403709466229,0.8598701290336984,0.443184500341558,-0.6906891572202248,-0.6583184601118663,0.5085471304917625,0.5281354767010423,1.1167104974723934,0.1856861380464492,-0.7688364850782038,0.9812146175890342,-0.6550361697952178,-0.41036702525735136,0.11340998485383771,-0.07148037966156161,-1.2963084980142523,1.0876537592791542,0.6927322409181397,0.534888287724149,0.3169566273924978,0.7601216154343367,-0.5068666143348997,0.8314570260907146,-0.1276320135008016,-0.23446954418961918,0.5236158405174022,1.1213697063200119,0.3761882053592769,0.4069131300739788,0.3919669609228379,-0.10500960761305263,-0.4389601146232811,1.1571006677190023,0.09488589263811287,0.1433419668876481,0.17124843072836027,0.10502616209765833,0.8590531648588314,0.7016673702050872,-0.9451367995059291,-0.6398522936876487,-0.6028873868128584,-0.7638621521362002,0.07377287907885641,-0.587948006187206
0.12542646137732139,0.6212291146602994,-0.18204962111416506,-0.8050772868770502,-0.7282611645345775,0.7570062084043712,0.7421749354000845,-0.18065222191806762,0.30680812796698403,-1.1025977228756514,-0.5229380683941292,-0.24892460550973666,-0.533826661043734,-0.27867876266626584,-0.5993459606034921,0.9766594206230492,0.9851641179915114,-0.31462331892503914,0.03346283408595585,0.11758441100912594,-0.21351063036079881,0.08515325982019367,0.5270389509097969,-0.09978306961989573,-0.06485839150592247,1.0187173208098494,-0.5551404199457133,-0.6879581828284957,-1.1742575901277166,-0.4471905852734719,0.4449007593989439,-0.4062692765540818,0.6534153664037952,-0.06654075354784605,-0.9763715580481077,-0.06731756329991084,-0.6087271855548142,0.4610342867705449,-0.41558424871018046,-0.6140488548319515,-0.7104506489743605,-0.4419085392466997,0.663354765350112,-0.9191760547283957,0.43522740282637123,-0.5494202504473754,0.17646690901261264,-0.054523573741476664,0.13791580336098008,-0.37608976089914126,0.4298564174800606,0.6600307339516053,-0.796487266612438,-1.1484973451582663,-0.3258011650831767,-0.11575111711672322,0.42506229732169926,-0.9070295166071963,-0.2495379464615189,0.32026110345576836,-0.8168370613192092,0.8114225482031947,-0.1053902582533878,1.1247286772345935
-0.8416976484832879,-0.5918977598350359,0.7535133013567418,1.0130348959286237,-0.9459399371849943,0.10686512141712053,0.021507867680720216,-0.12096320300961533,-0.4372044224141094,-0.42735827619221806,0.16093327733886226,-0.3977613091959896,-0.8848231697351568,1.0437229180496272,-1.1927130966551125,-0.7495393920551775,-0.25671968122280703,-0.4933417860458208,-0.7608423851346027,-0.8080265712130783,0.21127136106581434,0.08804764908809665,-0.2620357250547777,0.861413075816168,-0.31889384336276405,-0.2775704987062261,-0.22623109673877786,0.666829377476869,-0.05631843912331454,0.021884862856544833,-1.0357778794696164,-0.571401413064285,-0.22656417512961555,0.9480071242920818,-0.9173612595280476,-0.0446506924090907,1.3346893094343057,0.8850809246735551,0.9107715442765925,-0.4393243981658419,-0.46180055182871754,-0.021184051693083142,-0.8570506390401096,-0.13358033441827355,-0.796885588123926,-0.09935499591806356,-0.01769306228799329,0.7793168015220282,0.9496431443462127,-0.4478184397092233,0.13244675852938323,0.8501271141682728,-0.0025896690273015804,-0.3647393515079429,-0.006820853595950652,0.9048986336876217,-1.0299801562725857,1.0156653747666646,-0.5935587115328711,0.9213834339372217,-0.9675687471414234,-0.8169225414914308,0.02794489004148809,0.00463100163090617
0.9828664353848318,1.009666540729632,0.4193246512415363,0.8810982453459307,-0.8429185391114705,0.8302710844733789,0.03842625299061378,0.5216303307028239,-0.21836278071897272,1.03170976444371,0.895711691141984,0.7337146749631628,-0.030980172436646816,-0.8785839719747024,0.5059734830078237,0.43340787424838506,0.07129435984582624,-0.9003458097631302,1.0914502461864894,-0.5615059537427357,-0.3155056993693419,-0.26349695006956053,0.6025560774483654,1.125937582388503,-0.27014018223682573,-0.7503677731456766,-0.6641078577447453,-0.0058606096793526186,0.18688142251899348,-0.7228382232893806,-0.2127727816464942,-0.41653343279131616,-0.7623391739985481,0.5352218241038481,0.956505176126342,-0.434503047651208,0.8462145559409623,0.4596647518309218,-1.0009010325221865,-0.9590386993832826,0.01588043098262132,-0.6644473866449144,0.6855747355922588,0.8620788191391884,-0.002565495514682603,0.586127916960733,-0.8669176604328683,-0.5437889660506691,-0.12542910046723255,-0.3703815508248074,0.2126044378819017,0.24018196244565598,0.28956481998220374,-0.5326552808163718,0.5082579880638562,-0.32842526904425234,0.38872436689358164,-0.4683968015074173,-0.8439307162425623,-1.0470470149671023,0.5861193274060084,-0.6406014970256807,-0.11360998351229981,-0.34884590998886383
0.3235631094721537,0.308340351453919,-0.6618488506454898,0.5483926299915893,0.39054886718634807,0.35902037414852606,-0.752132469808606,-0.8602296576733577,-0.006631341505361162,-0.20040483394426156,-0.6465765105660978,0.560358284883402,-0.7823015545872887,0.1640216312078429,0.6627653104776166,-0.7470740608337156,0.7635043124728496,0.6679936376931646,-0.5347969976501669,-0.8303286765519216,0.21771373292536136,-0.753931615937453,0.6148092086058609,-1.2850416415154062,1.0735608095045155,0.8251966779438933,0.818007510844567,0.8908603814462942,0.14214406132901491,0.4622015975623339,0.21831864898281605,0.6880891377252272,0.9016271889801319,-0.30653503777155255,-0.5491941728277574,0.45163640546255124,0.45518362315850697,0.1889584596222557,0.3319739468563218,0.3614836936638027,-0.8877016321129798,-0.5707693851154201,-1.2104341253078743,-0.8486851702861886,0.6143428767544278,1.0226229877924458,0.8699936221558685,-0.8123433196337922,0.8698601718452462,-0.21332006570056625,-0.48107281817683917,-0.4000105442081011,-0.6139627564970624,0.19542770167555726,1.0319448138516472,-0.838604190322466,0.4644343564219586,0.8345155033098239,0.9046397470273299,0.609716069673326,-0.4749874674253966,0.0634413775346081,0.2693051124840319,-0.28963526072393203
0.6914752380153566,1.0920140768639877,0.19391687043559563,-1.1679602172712742,1.1361995649697691,0.22920713993812672,1.0219781800754624,-0.44965214590498315,0.0023922967174555415,-0.28059097627915325,0.9484638043674296,-0.8395226743179128,0.14621825134596508,0.35768932111952667,-0.27241662962996316,-0.022134247620117675,-0.7088595670706036,0.3355121777523181,1.1801873254935218,0.5212902989273404,-0.6858321360060892,0.2005429870771128,0.15874745493796066,-0.2420937757325775,-0.4628949531301163,-0.16547441226942583,0.6960671140496426,0.41286874023313525,0.3665013718498304,0.6056713430234429,0.6028619741800094,-0.5085313149677549,-0.3601418722355484,-0.23831358251064583,0.8866871117482629,0.40537308121325916,0.5220400822740607,-0.22969031465884845,0.5669443233050687,-0.8166872247933705,-0.8903170696950009,-0.25318942118118326,0.96069969977518,0.18558674323213276,-0.782748361774372,-0.2809070573820894,-0.024152300151899758,0.8930065631510434,0.27406164255752163,0.4217772949992943,0.3547168848711426,-0.26493809824367265,-0.2608792247121522,-0.571555087248247,0.11529426124783874,1.1502390687396473,0.4799439113416452,-0.0725400178221732,-0.9842921644976635,-0.7029218665488401,-0.8789165827380104,0.8606909309777021,-0.2961157860451533,0.22594389553936775
0.39569830389886174,-0.5476757736864697,0.17792749850796952,-0.6376513185168015,0.27660089646583447,-0.2361536924994576,-0.11104035074661235,0.5278546358920329,0.9157020671374294,0.42331896541934544,-0.17411186270251267,-0.687246021345144,-0.7559932753279562,-0.5355569355883157,-0.1593307281564441,-0.18552531085946514,-0.2898422730449143,0.07266082769615809,0.573849760536046,0.6936415364989946,-0.4176169634147205,0.21783250515215136,-0.006108371775719185,-0.9200313151972421,1.1570248763438422,-0.8271040792270694,-0.08302910769705438,0.6910819673522262,-0.2993156873502871,0.4743574994000057,0.903423452357639,0.7103366833822466,0.15735584406089648,0.6722609323399131,-0.13400079747617166,-0.4675373468879453,-0.5024287548162018,-0.2624570207745683,0.8480482437261041,0.8936496583659927,0.16825034226503432,-0.11479766720989323,-0.2844040630517636,0.6138177109601113,0.25977174587310914,0.7952045907472174,-0.3024722959705617,1.0902539679619263,0.24545098576312524,0.13196719377458183,-0.021786345317217848,-0.7480906311924775,0.15950752970160686,-0.599214910347643,-0.529369976350024,0.10296053024018026,-0.7827662667109196,0.3371751014669671,0.16113358058249308,-0.14075228033423876,0.7285381905544103,0.1177606858086764,-0.0878569530023042,0.1194662222318099
0.8032858148810605,0.39096741796037815,0.9105520913890893,-0.8205194739353175,-0.9481031597211499,0.40163564815354025,-0.9492026456619435,0.17848269136227157,-0.33196716568600587,0.180326996811379,-0.2368690187100341,-0.7327379376758649,-0.6000254169121133,0.09875799641534083,0.834606622208543,-0.20246761468368513,0.652318594624282,-0.9562297461672463,0.7123332993817352,-0.9094874111716301,-0.11504678181754777,-0.6909918106955436,-0.6156864191716342,0.1734817030580916,-0.1176057356918967,0.5680914645242184,-0.4798036106492336,-0.4261048632359411,0.7031296805634016,0.11915110774609984,-0.07569660355979757,-0.18480949767280178,0.10953703159171996,0.5680239218996496,-0.35925669900871415,0.0510103491833529,-0.02987661849797142,0.281159103857743,0.9548670275820439,0.24343286150184462,-0.6110239547409897,-0.5260005417151796,0.4683666070246161,-0.43501250577835365,0.01356812839551122,0.5099661967868312,-0.4907334648578163,-0.9906582113072048,0.082841073111867,0.14221415917301988,0.28468959908185465,-0.37908229555169726,0.08962519340403974,-0.22633844162613997,0.8078170824033402,0.23695824504428453,0.4251175770915391,-0.4210596488045847,-0.6670872125884421,0.4135175504036149,-0.5354015461727808,-0.23112445090893033,0.4773751091463481,0.45439632007644903
0.8653412892621467,0.9353671441540222,-0.30932800969632934,0.8279379145270559,-1.1295071041329194,-1.30733261061776,0.922044385936886,-0.09264161485608652,0.42686064912555555,0.8635759773161509,0.9773402029235283,0.5663999358967999,0.14783564103440217,0.5426875930024951,0.29482095844880774,0.8961036267970354,0.10814531333939968,-0.6465567640840757,0.05459294898969472,-0.7098550394599832,0.7903101851554233,0.0010112904446191728,-0.5496372648825061,-0.26753285655569015,-0.23380982519833826,-0.1990593583275021,-0.33882326508261895,-0.22430318967158125,-0.8797587026761838,0.41805013013549325,0.5810863260825412,0.42104832496225086,0.0841147445368235,-0.20753813261116744,0.678090627749874,-0.2741207223374762,0.7511029888181879,-0.23928703091505393,-0.7472222140229473,0.6208174462264937,0.7072274120118922,-0.06088122638851611,0.56722068995911,-1.008926704170357,1.0843614970352478,-0.699317772699849,-1.0356173171791792,0.9559832163712966,-0.7550491207857494,0.4311522321781658,-0.3366444061895964,0.5817067628965721,1.0150301948721563,0.07269258162666448,-0.27816412926755857,-0.49992543118956456,-0.4749504207724802,-0.98993352509262,-0.6640413305669953,-0.3173423684768777,0.6632449083447352,-0.9777843749134778,0.5995619625902344,-0.8496778272707292
0.07531295701090508,0.20517750620319697,0.9407023901199184,-0.5123235144984811,0.7445146851890473,-1.0513495340573378,-0.740949810719463,0.3283660699695543,-0.7067638075107776,0.05199194541628109,0.9125224580071534,-0.20071084626393765,0.9595742255137438,0.2432196330774203,-0.18129923772230855,-0.8942047509614992,0.3236438832897685,-0.6962498702997449,-0.5311730274285861,-0.6452890882296035,0.43496831671895003,-0.607675809436645,0.7428737531003978,0.6466121003536678,-0.2271383148444073,-0.36478086240108076,0.2206232850463538,-0.8709878650635704,-0.5048256969661817,-0.45380738924676134,0.06176530221893611,0.2539842132385988,0.11921826576192486,0.05733867095953169,0.6501071546336006,-0.38956611779954886,-0.4331649377693132,0.6000657213553354,0.38937227196786267,0.7168506857675006,0.6870628251316986,-0.5549916294084255,-0.5779789363783944,-0.09614707926589947,0.888370331009064,0.3512998699497383,1.2243176289214575,0.08817974072020157,-0.04423388776647555,-0.26407754872133615,0.2234471049565296,-0.5456778516464093,0.34057555100678566,-0.8224427466659557,0.4523127263261614,-0.2561900940991397,-1.1199733961065397,-0.979794653797711,-0.6413242770675008,-0.9775779279817106,-0.7603370781722555,0.5837988718723861,0.5837451432008571,0.6647322505436136
