-0.8095518486890368,-0.6296395814546045,-1.0880439513052895,0.41320990014352726,-1.2131246564174998,0.9411618863744824,0.11597419468307962,1.1651397815969962,0.1884731528948377,-0.296716562987775,1.1190617902644888,0.4236322809500767,-0.1647098057885727,-0.3444022627783512,-0.24555009390282653,-0.6327953161963106,0.4237407021406549,0.18133423389909786,1.016207610931695,0.45637677867107873,0.4858477292660198,0.5243959863257568,0.5532199093771468,-1.0750954378469966,-0.6912437889443241,0.12075618338864422,0.34888164172177094,-0.836588910453808,-0.7452933597915017,0.6881015403389458,0.17918911972625465,0.8408857162070061,0.3316069983425114,-0.8659514243042707,0.3443430319734546,0.39827784484703804,-0.2097270552364531,-0.16977788862171525,0.8047993903532186,0.48140062186408844,-0.9155650541891015,-0.07336442484147865,-0.6080033180344271,0.06876082537782066,-0.08053104007667383,0.5482202737852727,0.713883591668125,-0.43534699016904543,0.962731704675243,0.013469319563560414,-0.010036546375397623,0.6750891078365433,0.2753896219994516,0.32900605669890176,-0.9573836091479031,-0.5339304130275565,0.6466494006734,-0.20027007776550393,-0.1716831010561527,-0.533017794570435,0.4300187989125922,0.07403290443579628,0.2560354767979601,-0.049342356511054425
0.2557601747155428,0.6596376881235302,-0.3040343418276907,0.6534195646195665,-0.6925504368254168,0.7375232903058948,0.4649907096001614,0.5502411293311709,-0.8344554069886931,0.2520224236126662,0.6009708755085064,0.5404216211015029,-0.4974035536676738,-0.10004455459232767,-0.8942385286888537,0.005170388324833325,-0.03155816234885793,-0.7330233078773423,0.44914352689859316,0.2734973421679566,-0.941290883830533,0.7880769616251903,0.0049973262037764435,0.4184040005001056,0.2284819860402532,0.6557616293120293,-0.12939477811212088,0.8154058334395213,0.23370698314743632,-0.6382256204011236,-0.5180528819914596,0.6654519061653775,-0.01379474438767471,-0.7094302421042902,-0.5060964628905558,-0.5636822756276169,-0.8655659323693328,0.4210394284946235,-0.15026868759510842,0.01445706390740742,-0.3906763954620984,0.5183915069602079,0.9306217371726353,0.6595740891885993,0.3331441776292389,0.47573442569261276,-0.9979330751456813,0.3371455150738142,0.14593535960478388,0.4362009777669475,0.993817420608642,-0.6951361376290222,0.19436079318412364,-0.177112910803595,-0.4860701558522425,0.6999766303320617,-0.16206070323427352,0.20376365035102129,1.0883475022907063,-0.21549735677406817,0.8541397208714807,0.7161489082328286,0.18692738963593344,0.964694511579556
0.37764167770580453,1.0938442068251502,1.1772155752981583,-0.840820303400128,-0.14379700232991238,0.40386009479001794,-0.8413037985232519,-0.5787209549616598,0.32704269392707047,-0.33865308782766923,1.0765771179821002,-1.0773393587842794,0.4040853511094999,0.4546514550614428,0.9099304620522477,-0.5332054191788828,-0.81273390881117,-0.5279210649185928,0.28548739370242776,0.42263818740328307,-0.8246552665388518,-0.48505156769169844,-0.979534732217844,-0.5425867609492074,-0.6824935305320305,0.9749431870909238,0.6181144980338058,-0.5200248738202993,0.842740417069914,0.5478501167096089,0.11667303561672504,0.8760974513819969,-0.38114583793219864,0.09008356509378745,-0.5126635126178577,-0.8264320503794093,-0.31543476008139026,-0.1913592189373264,-0.5140819433171563,-0.5003046697676024,-0.6315924004176166,-0.3386501345196781,0.3303705431483508,-0.5365868671962875,0.0626175556081294,0.8947000707181341,0.12420688063365014,0.5925286969467192,-0.3092428879833801,-0.1699153015631878,-0.18113938162580306,-0.19250924903937644,-0.693847407093945,0.43453443345237774,0.005589059550329227,-0.8735317779525094,-1.041030553815519,-0.3153892440143158,-0.22403414129728813,0.876289549312097,-0.9400674684220478,-0.4190030309467039,0.02468618488386075,0.3256301830275892
0.0922576411754409,0.5840611891297259,0.07760637233788215,0.07065842836502971,0.9840789040724239,-0.1312462581410746,-1.0477286921878757,0.8117273042189446,-0.7026956793811548,-0.9698116307342202,-0.28764117546001045,-0.37602089081407364,0.7703724595146211,0.19570021113448144,-0.2917525271842897,-0.6430120075118839,-0.55836457553382,0.3645862392304289,-0.513919716319333,0.7078776968896149,0.4365511103211166,1.2098812151322182,-1.2093199130073113,0.5186583184021509,-0.9624667553424028,0.8044656089083647,0.22081031013405877,0.5482104524837365,0.5612774005231433,0.36662181792132326,0.4872977623169962,0.1624761972487202,0.5350674646251267,-1.0548625367917757,0.6423714375540895,-0.3829372059437419,0.46583606174652276,0.06151784227718453,0.3146460782804945,-0.5085511917597775,-0.0058697042591692936,0.8069551038935387,-0.5561584623747995,0.172001817090788,-0.9154920023412314,0.43734179355303604,-0.06396845583588663,0.5543174749630233,-0.535441144376684,-0.7832489428069295,-1.0252922491200516,-0.6444978796947226,1.0059106782575642,-1.027075616651023,-0.018111826204108804,0.40328583843460397,0.21640569498115564,0.6793781200192197,0.9424603510521778,-0.4928368631191032,0.1534033010610595,0.10867397368553083,-0.18073177347387318,-0.46489068241986065
-0.28227777552830924,0.057081324344887135,0.06335359514385035,0.5935361588292508,-0.8428844874728778,-0.8914253120883437,0.8829011188091995,0.980791337972787,-0.5823129257792345,-0.5261464937412349,-0.8603056984483131,-0.1903815473354948,-0.7465801257687675,-0.5111550502668174,-0.9618789157104198,-0.9003640418383451,0.1392074369804083,-0.44607866321948875,0.8858698069084223,-0.5352821787677127,-0.03860432648694065,0.3967696501336221,0.4438883990434522,0.06915614485409008,0.4882219320739779,-1.1100664782370135,-0.8408694850008401,0.8431560952372018,-0.0670979954330482,-0.7896496760873086,-0.7768593008599397,1.1018845200402565,0.13078032282820098,-0.2910667875033655,-0.5276807772441079,0.22066201313872796,0.13847273941373156,-0.5793324905039778,-0.7223970381133828,0.08607116999483486,0.04260485038995051,-0.9797689432661744,-0.1993541368741835,1.0980498825544793,-0.7985107995571908,0.33717950115016626,-0.21976532865067328,0.24986730745198785,-0.7258313849893416,-0.8733689671612603,0.2437652276342701,0.1854332798310634,-0.9397480777696311,-0.7208155768550967,-0.09443124717630015,1.0334487179767786,-0.0020707714429854945,0.10857062915907764,-0.15072473568256167,0.6475111148125233,-0.8361435710064522,-0.6019716858142508,-0.17877962777829398,-0.6633528811223961
1.090513662946001,-0.5379865984540807,-0.236254496796024,-0.3589616199351892,-0.10365866177975225,-0.5245946882441436,-0.5979292703978097,0.6234435557757739,0.659462869513111,-0.40402229527154243,0.8064043094217326,1.1157538959124353,-0.3529406308755007,0.8979278077670225,-0.43749815676128667,-1.0620343115120066,-0.863041416084253,0.2507132828758397,0.4920158579731993,-0.11451284596911201,0.7468600487297014,-1.114754389541706,-0.8175282634502913,-1.40334733894587,-1.0500552516344437,-0.5134606697407413,0.3661360819279694,0.7747976166056644,-0.8528641591590005,-0.12257376107112937,-0.8401561992888881,-0.9457880805395028,-0.7332778158888503,0.9348180467321436,-0.9666938562298375,-0.04434481020595085,0.11909704356807357,-0.4213004028447138,-0.9064991492272062,-0.59673511144555,0.24438659182113065,-0.27951268840339305,-0.5393586359981982,-0.23429547627618072,-0.45531114487402957,-0.3234871899231646,0.011869089821596096,0.17310319220491954,-0.3157885756392824,-0.7501209333974126,0.8746577038451714,0.11950918831016209,-0.3126654049279316,0.7797405261646562,0.38663950492519694,-0.13830149188830532,0.3736418295618946,-1.1262279950502931,-0.815977617853869,0.6507906999329922,0.4880954399534974,-0.306748282820048,0.6515452297591198,0.3907870346086891
-0.05783753970782869,0.805940147625414,0.5932431333241281,-0.36165901148826696,0.7942827745954738,-0.28266908979750405,0.12872775099063366,-0.2470783381776368,-0.28329610777475916,0.8520593406164577,-0.5938433712715762,0.7997610373310865,0.20009382890008215,-0.5066919846190829,-0.516174504483501,-0.6927343961402922,0.45362612404043196,-0.11564726738113448,-0.036318528343687734,-0.7878400219807944,0.47778444935741077,1.010052471695893,0.12013824736969474,-0.9038281190412506,-0.7471271514063795,0.37084146628310855,0.30054010852389734,-0.7363596482952645,-1.1547929279597315,-0.36674087797304034,0.8549625263788807,0.08833601110987446,0.8860438900115972,-1.1290688615094056,-0.268271754863148,-0.41611522149037544,1.3290044972546027,0.7389789019566808,0.7289439552102323,0.07530437853488424,-0.30774953667293914,0.04374284377137711,-0.6059847146111321,-0.27223767987015346,0.7551563387207141,0.06831010503014992,-0.652847126834831,0.08763632748247276,-0.5983771588964351,0.8178015833480881,0.22570854913151903,-1.2220100904652054,0.7481951054590259,-0.5134547796005102,0.16288939271251462,-0.44925597036229836,-1.0423786510671649,0.3527187764392208,0.3527415109622257,-0.3711564223175918,0.567377216398242,1.0050009890238802,-0.06758954179718371,-0.2237289178221042
0.40889174467058,-0.8079224919561611,0.34276103563615457,0.8773880523250195,-0.8904942491698945,0.05508940201552555,-0.08066631772345956,0.8306639953755611,0.9555096780143086,-0.6179860040119589,-0.48457415140829174,-0.47540515260542854,-0.8399261076750195,-0.1124267665948274,-0.31199845370223217,0.5679515764473995,0.42228200752163614,0.6840853167085937,-0.2739826308615764,-0.6188418037658623,-0.8883151836087585,0.9466770308943853,-0.46857193368318,0.4203878017245617,0.20671603435940103,0.5466406659273225,1.0117348820516894,-0.26396905649771873,-0.7303292129519057,0.4074055584100631,-0.7395317839212382,0.8125206874024831,1.2039682832499508,0.9385041008110817,-0.18517591044281784,-0.7322662443458274,0.7385021090616158,-0.5170666307631752,-1.1346292139426188,-0.8451508965494561,-0.6861809021234335,0.9612161463913036,0.3131069536298431,-0.7459017303608241,0.7337614870269927,-0.1703354777986663,-0.15817039372748765,-0.48435835737148675,1.2783602505838292,-0.3051495765282653,0.3925940413118617,0.9510875256631665,0.7259961834395546,-0.12710850464651913,-0.18313065938038647,0.04065008475312437,0.7749161042667321,-0.7800907947177698,-0.20220627243857328,-0.7045955045734891,0.15363130113967827,-0.32550931858369625,-0.38145765117803443,0.432747417557795
-0.6320956195716282,0.48930882369630113,0.3290972527127624,-0.574220825504689,-0.4915824787318406,-0.24876046390970963,0.9130158439307547,0.9769613709388504,0.28123402382497065,0.8163515902009721,0.932525092328544,0.9854517883074423,0.5680174847722927,-0.05716804784786621,0.2976801020518862,-0.6063852967852563,-0.26748996676880843,-0.2874329206715001,0.705975372724948,-0.5055247256696688,0.9816296920618064,-0.6167414565660558,0.5848317465415513,-0.4770387664938895,-0.0604315951498276,0.5200722935593147,-0.47975194026380197,0.9982896242429395,0.8556968843677981,-0.8401644571893803,0.7124598292692509,0.43347351681069235,-0.4485770863323271,0.915641215530709,-0.4533570681664518,0.8217655326066435,0.01599451034311003,0.9483849839477888,-0.8484019633100973,-0.7211004521947366,0.49216158300382834,0.6413693846956237,0.9216434314854346,-0.5709445781983598,0.07785733909572368,0.16626603693479636,-0.15350130770176149,0.9498141162728969,0.9958952647178655,0.23574353608009452,-0.14419227436621496,0.8928269787473148,0.20167095088764733,-0.626182728511998,0.4446269367228375,0.39326060533636875,0.29199303924725745,-0.04799815644078913,0.5051077183783982,-0.169091206342903,-0.7065290720723153,-0.00041907982159454515,-0.9825275493627124,-1.036266182521346
0.9404840570552015,-0.9252687454688062,-0.88187574284758,0.5625041673817844,-0.2392535195091209,0.9976595287774407,-0.31057080849056473,0.8153942597519468,0.4228196039977573,-0.3854763529319454,0.10033521885759035,-0.7513157224097218,-0.007196928710200973,0.573134708682057,-0.26109029573105763,-1.051414123744667,0.0718232549054299,-0.739351129291076,-0.16112868586739396,-0.2756840343055982,-0.5207200453080937,-0.5683129741067157,0.3595723336776695,-0.6894141848275541,-0.23141415428519369,-0.747870351063213,-0.5792521387494878,0.38730397015472673,-0.7426675991593266,-0.8629297740180774,-0.49392664808327,0.010609727582824018,-0.014118868281510238,0.0811668944027517,-0.7609751150892797,0.37749407299461346,-0.9738498805234841,-0.03341771040732816,0.8754306066371317,-0.10652352350394675,-0.5699121949779474,0.3085255351965136,-0.649992202160765,-0.06906528043659452,-0.1876753470855963,0.1283275644450739,0.1783290433976768,-0.03246796296151495,-0.08745052154871649,-0.12123298492786189,0.8412556722059482,0.04403300783354447,0.8169478124085854,0.8309092148375351,-0.25424656926714956,-0.7436326412279061,-1.0759091518391108,0.42464728451227407,0.7882370020356041,1.1032473492417896,-0.6822032606359,-0.21190097771412192,-0.17184991176658448,0.630384098601154
-0.05403524362916656,-0.3383073813014219,-0.8213335292782965,0.07683976754521178,0.3067055861179496,0.6809073366533279,0.9762609336348543,-0.7010377661874554,-0.9021316304251848,-0.16893708935096574,0.0389198570342993,0.5161830956300446,0.32339472203985253,0.7652841696910567,-0.2886715482593581,-0.7570348079920266,0.41406750070051046,0.3113561591435156,-0.7781860168101964,0.003902184336929543,-0.22586371397698027,0.4708132981892269,-0.2832553751012844,-0.5405616160229167,-0.00038682256433549694,0.8328050174637202,1.005936495588277,0.18788034936230918,1.0815566065660602,1.0581242758596305,-0.44806722617064987,0.18779738129420165,0.13752712116792784,-0.4802259540147219,-1.0191510456060702,-0.4082592053103731,-0.678405336587329,0.7164296976184119,-0.9540001835275814,-0.8525402977084847,-0.6911222441577719,-0.5258554835969986,0.537616489199497,-0.3224821532589688,-0.16380736486332084,0.8162672874381722,0.8994559190049998,0.775174964120573,-0.5002225357111202,0.7392737490929666,-0.7520824166679287,-0.04827949162868695,-0.7612517614358686,-0.602122916742791,0.8738684023549508,0.271440780338683,-0.1269234049175758,-0.3476596935896896,0.6134582963891376,-0.6622121126570113,-0.9936796277002462,0.4029560658659661,-0.6992009477281014,-0.327144597328588
0.550526611338339,-0.7164500083706146,0.6725909406776657,-0.34259339970276903,-0.7454443241816048,0.5199585357621669,-0.5082626949743538,-0.6460948611572737,0.27555405346431433,0.8265788349916529,-0.23433437124201353,-0.42707332259948744,0.5576125033365679,0.34391144376091665,0.6059776929429006,-0.611118290448982,0.34497317691875046,-0.9971337491652055,0.4715854612707972,0.759296696970087,-0.24359773291933157,-0.7541203951211642,0.4252154973209835,-0.49554095756255545,-0.1440868417795862,0.6334042037068683,-0.351905453315178,-0.5720101122185945,0.8922602180987941,-0.6701790413263498,-0.44066998244041367,0.3245916977196114,-0.6800087278877462,0.353360387299297,0.7255342882957966,0.22833215218032782,-1.0310976304097816,-0.2763662664559567,0.3603180331042053,-0.8412376719626828,-0.4899505500003207,-0.04818425550145732,0.07118094955012882,-0.9429121661959914,-1.2371339752681756,0.3255060825623211,0.21437508344630898,0.4040602235705847,0.344619960348485,-0.15279391983399057,0.5621016341811522,-0.7224165170963229,0.3946322488416543,0.9513486899121758,0.6352918927914679,-0.470055636020031,0.8239904522612626,-0.38126707275861244,0.09615386790129787,-0.9604096042878103,0.48169594405273514,0.363253588994396,0.9005562600573507,0.1841758737503787
0.20134509461242994,0.4249007092742361,0.917276245631345,-0.022576396763958576,0.49194868893103,-0.7322218259231141,-0.1395843429902427,-0.5917200378516089,-0.37922442762700315,-0.3064662894942496,-1.1362955261344119,0.24070758049779445,-1.165100209143545,-0.4002890971839816,1.0428596130938257,0.20883551455922722,0.8157133176976827,-0.8347254247352583,0.4787078283721098,-0.3141249179713172,-0.6372611933775704,0.624990080211597,-0.2539708710027007,0.16877675588138652,0.7775535516736846,-0.28517172207833374,0.22258025684380398,-1.2672819886593034,0.1359761449448074,-0.5183013776442754,-0.8685914380859414,-0.04113449334428093,0.06139472113413842,-1.0157825255846025,-0.5681765368312865,-1.0463585499764676,0.4540320090831572,1.102548855423335,-0.43987448944568625,-0.44001778678682313,1.0946470777983306,-0.8664992988873573,-0.9951114566276144,0.5359917085045669,-0.9945485634477189,-0.08125201718885719,-0.09159636816756744,0.1849401802809261,0.2433619240771809,-0.17581671280241684,0.4883218910762762,0.5552063985531627,0.5686614798388648,0.041205014750997776,-0.4001526047034192,-0.2769048718059979,-0.3320379534137848,-0.56150774399989,0.006475292439259664,1.0155588452677056,-0.08079453354994065,0.37191023219329367,-0.14359689546724375,0.07164681624853318
0.008097322889169173,0.5685999504339652,0.5428529320842629,-0.7107016785128601,0.827813892548475,0.47694785616641033,0.057701477271302384,-0.07680491420370728,-0.8549579127398582,-0.8894745300257683,0.8428409579493134,-1.4013711805309306,-0.6625664432476943,0.39673710368871,-0.6066798033985974,0.09899577563021732,-0.21647923164461585,-0.008654459992744702,0.6291870124483736,-0.5998830030119754,-0.06666337001129108,0.3316612841944458,0.3102310314042738,0.7627118835069638,0.15691888904394155,0.547394855567727,-0.14713148704799636,-0.6838036701431172,-0.6751942239852957,-0.19009180532159095,0.06520337397530913,0.4549634948692321,0.7607103585619401,1.1321463628379687,0.045181900056228144,-0.05729607144408286,-0.3740246550484847,-0.8329402038161049,1.2429290095146113,0.6534190563480613,0.8238701554770052,0.348213888576551,0.17235994910800667,0.2795587749907349,0.6783457115581231,0.38011606575888646,-0.09402108122115119,-0.7393074376342036,-0.6102198117465305,0.6960776008378899,-0.20906069012683082,-0.04258519428980104,-0.6772411041597086,0.9569290965799898,-0.2761996920106307,-0.8119884685013709,-0.6426875264183614,0.3451508104694591,0.5771021687100295,-0.04282659960560679,0.5214346002041353,0.8697283548271739,-0.5219679582315926,0.795132195258376
0.894798289922605,0.20381111064324398,0.8174222566881199,0.5963696505897436,-0.2728399579707893,-0.3077009994675576,0.3214771744486362,0.05519146971335781,0.34270479743114846,-0.8665279535799045,-0.24916510246341173,-0.5322210133763012,-0.7603127735573308,-0.6144676237835889,0.7110042760586008,-0.49264968006178234,-0.7220394869046326,-0.6484287513371991,0.23616853215437703,-1.097834217551795,0.3906299423879724,0.3012399665247131,0.36338510529297297,-0.7285777142915933,-0.9579149785837998,-0.6665400688653252,0.0524583196420898,0.3396391428457738,0.679353685892996,0.6373159563762183,-0.027796279889898343,0.6300571995270621,0.29838199078166394,-0.9384474806229053,0.7893773521859614,0.759641793160007,-0.7426247851380684,-0.7381991880873194,0.7585602725612203,-1.0102135004533088,-0.5801889669353731,0.7597665439791936,0.5203349792870409,0.6123691301757879,-0.05653218255527313,-0.12107601959031167,-0.7853910946729983,0.017228537603414543,-1.120146465877917,0.42336159038115184,0.3608340862771563,0.4987464626666803,1.1660704071325374,0.1596374646097189,-0.6803448696704173,-0.9230154493533135,0.4073159716782752,-1.0123078451272545,-0.5244426229590563,-1.0383295191198727,1.0100631219517366,0.6641215129732881,0.5049460844510412,0.863751483849396
0.3498645690864493,-0.10997255758179614,0.2681195957990592,0.39114525475262557,-0.7216864520620535,-0.708445258296738,-0.585403765367438,0.6965256525113447,-0.9819357656018431,-0.6464278944826986,0.11511189766630248,-0.6555154171319811,-0.4638880644214839,-0.520077035455457,-1.0677157717135817,0.37944654138680567,-0.3475437393857057,0.0034536511789710345,1.0067838132958238,-0.7321985988878392,0.48005717048608854,-0.1862465525741311,0.22047505235341938,0.22766746483997238,0.17756107891735867,-0.14804745572445152,0.24103797535668517,0.87536935544913,0.16626189646312248,0.14732349515916338,0.7344538793517855,-0.29029431028421815,-0.7022128042644669,-0.6698973841263999,-0.7820206247832622,0.032748527908900274,-0.7998065118659976,0.4256358506500387,-0.7178114472330724,-0.8058821249754811,0.5482038656331675,0.7760119544102175,-0.8198797840575004,-0.005472566765159087,-0.029845677545500222,0.7514867305905745,-0.811568930490836,0.6653111278928232,0.5033245404009791,-0.14117825109826984,-0.22108918765740265,0.5628557711117959,-0.5041583360892447,0.8991687029555538,0.6250325138759965,0.3189595425652559,-0.675750214053763,-0.9784491859741666,-0.5939633985025966,0.46263291157724773,0.028812342376038344,-0.9398682266885321,0.4181220878276905,0.9851631158043617
1.0130012739898895,-0.8093681279342282,1.0134644156919193,1.0037242143394483,-0.7407566851163127,-0.5430844742140759,0.2720341233290748,0.7513337745308574,-0.7576001905049525,0.8525960345248329,0.25085403494640457,-0.043078853456981925,1.002672063668197,-0.19517201569686865,-0.1380948222402909,0.25476229161675146,-0.22072466069380364,0.33166112320487084,0.49101773687755235,0.7250164386207177,-0.6359497182348243,0.3635759623831551,-0.09771482579016753,0.193176980548751,0.9506208555129267,0.16791258044913215,-0.3456500800842677,-0.1908440094189986,0.3349595391843007,0.9232460349662085,-0.11943471483103014,-0.8421560190581447,-0.04257179027776073,-0.47861200620739375,-0.334875725760027,-0.6546184129755211,0.06283671664778007,-0.9009183269907325,0.27603140346518545,-0.28062135738720484,0.15821109958434512,-0.8668909077048328,-0.2028837718449145,-0.5696570337729455,0.3277701744342024,-0.6226940411521895,-0.7294467014837681,-0.12751053325689468,0.5108422336490739,0.4372233984661743,0.06448586417340786,0.013804726370381798,1.381712165874755,-0.13149484537457035,0.2046186143572245,0.8281653125467092,-0.8040670561314931,0.7690524501531342,0.6606572670769825,-0.04095512836795298,0.45008887139791975,-0.4377753997909718,0.432981852674055,0.006306770160105349
-0.5186914544983958,0.41390985604899233,-0.5057672936346184,0.5232201612065821,-0.2033621362369078,0.3116005787383248,-0.4390658383147372,-0.6519621273482277,-0.002517702246230505,0.7020790638234755,0.7421455624478563,-0.836970461869044,0.4154094965161531,-0.9372532760515371,-0.8819361606684089,0.002613557070281436,0.04304748732908462,-0.2657694716332325,-0.8172786713410258,0.1915974841428701,0.2659405901394763,0.8061742037133283,0.5309509650634008,-0.35987391010181075,0.6758218919145241,0.5006673272050131,0.0703840680205755,0.2875012232410693,-0.9966581887141664,0.8084777501621954,-0.3402109943811821,-0.38013880765678126,-0.7912888674363288,0.5169846125186759,0.12729590121662393,0.20087403760819322,0.8004604278049251,0.20600156901404032,-0.6715272125322072,-0.20016400804878626,0.2985757873995508,0.05769103037195715,-0.8349583076206267,-0.882074993651491,-0.1596600980022348,0.38998541886006116,-0.6321635717777123,-0.42993851712899817,-1.0459690593693343,0.2360708663994144,-0.5071546405364837,-0.10520389299792861,0.40024409532945865,0.05270977454072334,0.7447898102228833,0.7471604890023529,-0.37943037134309077,-0.15273300946172694,-0.45961609352033694,-0.7382053141199848,-0.2317039298683824,-0.2467333872909107,-0.9553246848223728,-0.6935374452266911
0.19983918139900367,-0.18148422767662592,0.4371488127872367,1.0595154816413652,0.9248111958485542,0.8248648559671379,-0.9969552942955147,0.05327204060287949,0.7638006705560413,-0.5151935468107994,-1.1034860678036604,-0.44333730388861614,0.5592697361449789,-0.672123372923434,-0.4214806286569487,-0.06070940469078134,0.23149385806102107,0.8198855558497439,0.6944313279437533,0.6907137051969504,-0.8915363346812748,-0.2711497212839617,-0.5081636257214139,-0.6041551490880576,0.23098425105692955,-1.0121711895984662,0.7407146907075791,0.6311346326960828,-1.035519092395323,-0.5781094193171492,0.4560505658904976,0.348470067454585,-1.0757063364957118,1.0417690918162457,-0.40944599923923886,0.41852468694778283,-0.9741221717561759,0.8184939518789296,0.2881653211315591,0.5585017694103596,-1.206786538355503,-0.3907573355872987,-0.8919780540301825,0.8601148912041336,-0.40123501617752366,0.3707912324459703,0.021474148289804054,0.4651760593569352,-0.6475816694137921,0.7087463834485183,1.042236096650936,0.5665898425575937,0.7827828994161972,-0.6605555559625403,0.31056824756659845,-0.4915222640004909,-0.412244812674202,-1.1807733564113398,0.3000532755220521,-0.7564350366990439,0.5848812662226966,0.10228918606922238,-0.20730069742711302,-0.9269953975498927
0.5763981818419773,0.5966494636164229,-0.6328840177890772,-0.24978854207951923,-0.45923839261226795,0.16924555606543534,-1.0940529095637124,-0.7980739397440119,0.13518609078692279,-0.6364769266101726,0.6528010269778881,0.012165825183009696,-0.13281262762492435,-0.5436662161738957,-1.0493049515821653,0.6096326615744139,-0.3836797467684325,0.4250836056282973,-0.44947002885934484,-0.8631887191377696,-0.8943387719033825,0.31105393362335704,-0.5547882719085575,-0.7265382812649271,0.3694179478821283,-0.8550092986418658,-0.9150218320434449,-0.5139024651510695,0.18063003042929968,-0.8017712469689039,-0.34146135176633163,0.7043962515951443,0.4384803519438528,-0.04727099731247064,-0.9986853227684107,-0.36177642381695085,0.19668078991833285,0.1701664370646001,-0.13409061501108094,-0.9234531933100789,0.4264698805759166,-0.08507350199324494,-1.1790432397881336,0.28485841550218116,-0.6790827815308901,0.8612573889216399,-0.916103236117115,-0.32718164385178816,0.7018536998333612,-0.3121567629084609,0.3773960184961703,-0.0056900532428122985,-0.35374249205784,0.3533817543302262,-0.8616326136354854,0.779026320862668,0.3801053516748196,-0.67414888840271,-0.16583609922266962,-0.8321217546074212,-0.7119863344227636,-0.8742071584824711,0.48014648088622625,0.7883727966813061
0.41709363556374146,0.6101512649198177,0.2820562733970182,0.8306023213920934,-0.51180267177761,-0.15160451484968307,-0.018592084188692376,0.7109410302314445,-0.20561282924116378,0.2996655451382598,1.1055037724370025,-0.4489825417126878,0.6710851833535336,0.34348640237724437,-0.15751548001279903,0.5791543364941206,-0.7286446042222912,0.9256816956848227,0.5785319115599628,0.31681880596632184,-0.9784370823272972,1.2442108554692908,0.5752130479582295,-0.053688644394873475,0.2972368209847581,0.10555439416020707,-1.2338100238204377,0.04347421014375706,0.30689580752864587,-1.0813251644959412,0.249680925783365,-0.6220310654915487,0.35834833343335404,0.2183661704824779,-0.24136568240126383,-0.11494498850899447,-0.11322293340760087,-0.5407991700476433,0.9364259074856955,0.40232554409977755,-0.18524622316056932,-0.6865397765310775,0.898617416397977,0.21691734783878103,-0.7002107653712185,0.6035514144658202,-0.4786092683521235,-0.8731277758982695,-0.19644768177535243,-0.1290788365460603,-0.8576935925669484,0.2134775846933778,0.47194100421692425,0.28278081626278373,0.7086797426780529,-0.871276566194764,-0.2809177065013692,0.8604618392867709,1.0140177319067043,0.5436787440935914,-0.9891456026517613,-0.8047413867197963,-0.21006159440777555,-0.21000628238922245
-0.4913217985276751,0.9062268342025617,-0.6261959125508855,-0.6848416224004211,0.9700252005978046,-0.09115536995872697,0.3443955586376233,0.4416610727589755,0.04385217916203459,0.8894727753666921,-0.7945583377825548,0.18895299232508997,0.10873527014211738,0.5517864570614,0.24939069661118435,-0.6383694797144164,-0.6827920576019962,-0.4240800136005361,-0.7578641156429361,0.39359456098993,0.646857662318887,0.30228682483191316,0.7752273014406498,0.5654880272107984,-0.5911070242538576,0.3156312640569556,0.8104070841117053,-0.5392151718885132,0.8500302266660849,-0.5038813995779629,-0.8699804122616955,-0.04514982168439299,0.8397499529987359,-0.9238188482974581,-0.13014216472164467,0.17564094312609904,0.0749006059288782,-0.3086218882777692,0.4347977937090631,-0.9405007400724021,0.5534620311344323,-0.9035917246491674,-0.4385192177213535,0.9248135931304061,0.4660866101630056,0.7846873869134199,0.04051004188989708,0.17781551443682392,-0.7461708078934727,-0.9079219886131836,-0.46307544371318604,0.8556922573460808,0.6004345772231894,0.6555679660656173,0.15763077324972202,-0.7018729435499508,-1.133903090942421,0.709072513325575,-0.9352881541024999,-0.9979611142282876,-0.9989433884656123,-0.7467676803464702,0.6857728541894962,0.18690236961673273
1.270380417663598,0.28792398406039965,0.5978979370521498,-1.1684872699454043,1.1072634953801566,-0.5098741199246586,-1.1190903220447468,-0.8786971108369244,0.35902365398181774,-0.7665562953118871,-0.3309975324173878,-0.06204876767284631,1.0891275746500697,-0.04087964454282594,-0.23337340006164087,0.23001589536188805,0.45295630240427803,-0.8811996875595891,0.5247969550927801,0.0796239086990701,-0.09051859152101752,-0.2604061438417894,0.9230319616523746,-0.7862536437402439,-0.618932671112214,-0.6948116830646521,-0.729218010587337,0.039550974586614954,0.2184629965541965,-0.32059415481818554,0.7564808841472546,-0.07522098386070496,-0.547677308402232,-0.6036709419784041,-0.24256494038250948,-0.16506255457652166,-0.05519201012214817,0.6714808473283896,0.20412292369105794,-1.026438087281531,0.5455501660752973,0.2712365696337349,-0.39791772939870995,0.32539831523115503,-0.8036975125812548,0.5120940518172394,-0.4441020964375496,-0.26814586907565724,1.1027886301107066,0.11976357114738692,0.85595796584822,-0.8820522165131476,-0.5791162365202884,-0.7221329547976929,0.5307884531504254,-0.3097533467352865,0.3557842941959407,0.38172576401548974,0.20906626952727547,0.645150954866412,-0.1988808108093449,1.1131425635073628,-0.12018948579485567,-0.9062339816492849
