-5.084146126632735907e-01,-3.064858645970922613e-01,-6.530444810446709436e-01,-2.777844937553479721e-01,-6.942746367270445917e-01,8.180942225180907190e-01,7.153571129075034785e-01,-6.111018124705829280e-01,7.719491941957703496e-01
9.230247039829093669e-01,-2.315585005265564378e-01,-2.258198118234255869e-01,7.031401635876328715e-01,9.430573661166949950e-01,-4.076876289730310132e-01,5.713778197695983802e-02,7.509485670124027568e-01,-2.391108480912770562e-01
-5.071138448857268610e-01,-3.645041929832867345e-01,8.621577985903153829e-01,6.212823991865363826e-01,-1.886765442332438703e-01,2.129027643589234131e-01,6.697140314280759510e-01,4.361569269028040541e-01,-1.622256161670072305e-01
7.670854529565467317e-01,-1.224606955949090331e-03,5.059947615828670475e-01,-3.832660172172008828e-01,7.126537922921125645e-01,1.001065187181080951e+00,3.552638759406056002e-01,-6.716833693523597271e-01,1.925250354849506740e-01
-6.288576679856827667e-01,-1.103042532839553919e-01,6.655960200002565275e-01,-4.699367982470504801e-01,5.479546996789629032e-02,-8.385993346354742028e-01,-3.310684865557740331e-01,-2.332072547615770264e-01,-6.719747047637940618e-01
6.265280660682248648e-01,-2.567642111132690252e-01,-2.567281806259316124e-01,9.767422150918578239e-02,8.103994460558944235e-01,3.474230348635860555e-01,-7.054801974309872215e-01,-7.324294360410827931e-01,-4.735305547893514100e-01
-7.491877805615949626e-01,3.482179443327617085e-01,-7.466805154694319824e-02,1.450542473019615919e-01,6.742465984313371630e-01,1.823387719812463725e-01,2.683135085497988515e-01,-8.036750204265534769e-01,7.579771927865966430e-02
1.344020126679554283e-01,8.675684350617678398e-01,5.823294217260898131e-01,1.783588978343029485e-01,-3.907821087704873575e-01,4.404436662113049294e-01,7.184350362148672620e-02,-7.533951433983251400e-01,3.235847093986057299e-01
4.651988124565060723e-01,-5.544465044040463031e-01,-8.756069303877545007e-01,-6.735215702109238478e-01,4.841307712388590034e-01,4.324427384277158143e-02,7.421477417020648781e-01,3.614020485611111333e-01,-7.266098874103863459e-01
