-4.544517533072774812e-03,4.897753524599006703e-01,7.036764611997986529e-01,-2.932632659042723189e-01,7.072293246663219346e-02,-5.178161482668950377e-01,3.265095661162532581e-01,-5.807033509924517389e-01,-2.899855260052803252e-01
8.369333141679641264e-01,4.493080074978363370e-01,-3.616386412813999418e-01,-3.721506156143810085e-01,9.544105685980602827e-03,-4.196265673952825903e-01,4.930009645690939246e-01,2.543226183715523447e-01,6.097905433936984254e-01
-6.848238805049350342e-02,6.876096579703708800e-01,-8.779245997376523558e-01,-3.303247277422070027e-01,-8.950202239506217516e-01,5.533119738687830580e-01,7.421522260993962394e-01,7.706286214618225661e-03,3.444063645382611227e-02
2.530460983944907150e-01,-7.911118941539379001e-01,6.587742607463862310e-01,6.196658015590411628e-02,-8.373633394651692763e-01,-6.975375002003731950e-01,3.436659640660257864e-01,9.972177774731012523e-01,8.574774708291622582e-01
-8.998231884448942841e-01,-8.828912904664971695e-01,-8.643757245522658561e-01,6.215063737769087604e-01,-8.911719524105591317e-01,-9.159347238146491321e-01,6.501740804899631687e-01,1.557069176280244382e-01,5.012527833590287030e-02
-2.162744112207528602e-01,-3.686560801090938422e-01,-5.797685516723710686e-01,9.144565705576090942e-01,-5.539300993248159610e-01,3.368630071343095000e-01,-7.915142433479258055e-02,-2.371809998866887259e-01,-8.970878707662750529e-01
-7.039662890816926755e-01,2.020877511629231016e-01,-6.501573359707898403e-01,-1.143168447715228464e-01,-9.616933347682687927e-01,4.122669995005249360e-02,-9.658979750410678911e-02,-4.248393163239182480e-01,8.885112448658678552e-01
-9.531688109192292258e-01,-6.229168088666587888e-01,-1.940412333942347078e-01,2.839159323442291827e-01,9.702811282615466659e-01,-8.149161037861019086e-01,8.858576533681641330e-01,-6.338751591975799737e-01,-3.903681529027611674e-01
-5.309614651903500349e-01,-8.532506218022353206e-01,-8.867649114219986473e-01,1.832245405463723831e-01,2.670389767528519309e-01,7.322003611967026204e-01,9.129254446481932517e-01,8.398231226475404432e-01,1.207324150969983356e-01
