-7.599506737493853803e-02,8.996063073434352741e-01,-5.619709352708088801e-01,7.408431408874984747e-01,-3.216501108432304745e-01,-4.690343720309079756e-01,-3.021264509630026129e-01,8.192405012214789561e-01,3.073767881308266947e-01
4.480171374348746460e-01,-6.885245669341535368e-01,8.293069533442856134e-01,4.867855467512441359e-01,6.705617692005017005e-01,-7.896225364102185118e-01,-4.115684197503057806e-01,4.743101355354191195e-01,-9.363983744947515508e-02
-6.947808170313323206e-01,9.647615457309645093e-01,-7.965623742878352731e-01,3.504722178573154157e-01,9.046665852701885058e-02,3.490426065607463713e-01,6.371964745829378218e-01,-6.564960618878101783e-01,-9.507266776772409500e-01
-6.312123920196724969e-01,9.986506738661439231e-01,-8.918663596493374424e-02,-9.943979999916142676e-01,3.488518892673924121e-01,3.933493143682094129e-01,-4.371699282685948540e-01,8.875296349279035990e-01,-4.305039653519535658e-01
-8.386391224740613604e-01,-2.066961893852887755e-01,-5.452952367860025573e-01,1.017738094195430598e-01,2.129533967586874077e-01,-5.135090256813463760e-01,-4.902342429766944065e-02,-4.316812196644643773e-01,4.144881150880757037e-01
1.328147929097435731e-01,8.464540339176500616e-01,4.487234181950870981e-01,8.846775318927587728e-01,-3.892611847501903366e-01,4.494742380383751623e-01,5.020338566710319528e-01,-9.520291341455149325e-01,5.910150583621841536e-01
3.590583495637743594e-01,-2.610820066916603316e-02,-1.436590106702517744e-01,3.680821642920755199e-01,-9.513683819605605052e-01,-3.880365186154856039e-01,-4.177182377592811996e-02,-4.998481309091578062e-01,-3.734392635538609784e-01
1.632530599405850325e-01,4.302588553491876744e-01,-2.579883925440769055e-01,-2.075185270822064165e-01,7.731148860231433773e-01,6.484239628152229651e-01,3.513150227479104326e-01,-9.758384868666696299e-01,-8.645394835462285599e-01
-1.808242586163322230e-01,-6.067225864556995418e-01,-3.968963119681010454e-01,-3.976150101659230440e-01,-1.226435216531843037e-01,6.077213045703924177e-01,6.539185303680504491e-02,3.547215225865626986e-01,7.189951045646337802e-01
