5.274879125835130189e-02,4.434072163470714756e-02,-1.609911048175283743e-01,8.849934620673001184e-01,3.023851974621450389e-01,2.072151844988281144e-01,3.604579981542915257e-01,-3.035557312158179144e-01,7.577919812572286862e-01
-1.339626796995709301e-01,-7.910115718140847685e-01,-2.324779086869755429e-01,-1.561176342689172269e-01,-7.465101355036921627e-01,-8.562050283159878816e-01,8.952581860779843526e-01,6.880394258990305545e-01,2.852919905282389479e-01
-2.741318772695289230e-01,3.344306444496414343e-01,6.232354507861936899e-01,4.235212897993573256e-01,5.860401634816210237e-01,2.290056528776366618e-01,-5.818840129304267972e-01,2.203141449505220117e-01,-4.596407669284354736e-01
6.274448239529274440e-01,-9.672435009402762240e-01,9.391601337622292878e-01,-5.141680088724362996e-01,-3.859374843073453132e-01,1.072037140646655284e-01,3.143117275418079726e-01,-6.464143707026247521e-01,1.445885636206582225e-01
1.343830459097851704e-01,9.076105265005162126e-01,-8.405673873660793882e-01,-3.317106775897052384e-01,6.083035076635415761e-01,4.426390343385668280e-01,-7.164508597292359449e-01,-8.918752912997949256e-01,8.719829413570177046e-01
-9.101875973257319563e-01,2.341557881905523275e-01,-5.219866082372585092e-01,-8.365085524554859431e-01,9.096412193770616605e-01,-3.857529873567737688e-01,-5.872206893955306262e-01,2.988308103639092939e-01,-4.326145098721670412e-01
5.205301093508254429e-01,-4.499512664674384932e-02,9.368046731656358705e-01,2.217438189932083026e-01,5.381645017980153656e-02,3.968328014316986341e-01,2.180944393030823936e-01,1.690118202936179426e-01,2.627423976412870954e-01
1.065716321148155871e-01,-9.857233509055909337e-01,-6.289313274644063867e-01,-3.396011514392402453e-01,9.245441124945050770e-01,5.556834549029807668e-01,-5.360342801788759992e-01,2.649232497326312052e-01,5.336535957592863921e-01
3.187788497951604683e-01,-4.356547974840032644e-01,5.913667312272762322e-01,-2.909999175624898848e-01,6.616211463085536204e-01,1.184287182588901199e-01,2.785990620519633310e-01,-9.413538478704550627e-01,-5.693748679621877251e-01
