0.7326167301455813,-0.5505307432483282,-0.4775648739688332,-0.1822042172128664,-0.3258374785652386,0.9955652441158627,0.42342379761741533,-0.709559834559635,0.3590462880783678,-0.9344899651636527,-0.7452099001358905,-0.7505142676618595,0.38966338930571665,-0.8142186093723567,-0.8606153810696362,-0.6332718018839039,0.7447306673040515,0.31013158248123296,-0.7924975375369294,0.6044571990015366,-0.7957311556454603,-0.7716122453190764,0.8888205552830559,0.7759338624203589,-0.6387176233621448,-0.76719096017494,-0.9077335592173077,0.6959771473255716,-0.21429869473264582,0.7622976420758989,-0.8774158306179151,-0.5823544585659202,0.5483489179587517,-0.5986014811140055,0.7304712015915877,0.30239465413070943,-0.8961645644854275,-0.5660627593810408,-0.7814456431641785,-0.36080453937866386,0.2503097937365435,-0.7694992154238677,-0.06186619022002526,0.9985014547696567,0.8092896908123266,0.6348182402701552,0.9637955783294876,0.6888890503376823,0.8240330527131232,-0.9947871952356824,-0.15119366323849004,0.5998952163512976,0.6732800321288666,0.44348915724273197,0.8951201509702742,0.683825753816999,0.46247686850738035,-0.35991297146976997,0.5973346505880668,-0.39876150102873753,0.6333215042581359,-0.10169772467916327,-0.47455400257072977,0.14798402658263288
