-0.04690079204789277,0.06737201699313533,0.9815446073419865,-0.24316517922356473,0.6638658607878967,-0.16145020756402007,0.9609874405069136,0.18715002740308995,0.2267583883924149,0.2959855516045242,-0.03252686364276003,0.20482728572795939,-0.8565711555892732,0.28262265097990635,-0.9473738350374372,0.10312137034333779,-0.0924122706441266,-0.9092274579272113,0.9479574175940397,-0.6240649785720302,0.7585151211086849,-0.6782252948981393,-0.6333465246700731,-0.15491249110908223,-0.1612044936330912,0.07578218468524556,-0.0981231994700249,0.08622936805588499,-0.4556963135330738,0.589205880945773,0.57708601723096,-0.9361425799283216,0.148176236123726,-0.410500540063117,0.25598077303628597,-0.7952974468511891,-0.14875956885886965,-0.2774308954267626,-0.7731225737809657,0.546698571241192,0.81978112886769,0.5454423470043963,-0.36737379440583307,-0.8105058069047297,-0.4053864512385277,0.3202335652927699,-0.6580414249804762,0.8178713313098722,0.8002036644753499,-0.3794552576557082,0.09562660004491952,-0.7589476509941688,0.5051714458712717,-0.8671892563566879,-0.5453143520177486,-0.4896895483781749,-0.9611086966731872,0.4728357767087068,-0.7727824684877114,-0.5508316077432875,-0.07280364668339434,0.16740592738225213,0.9731319876360434,-0.9999979121722258
0.6801895957895225,-0.551201320235063,-0.5620323873702524,-0.12491183482541235,-0.8905359133058521,0.10866548600182435,-0.9268288783634004,-0.7127582035770161,0.002451703949754469,-0.394424678565759,0.3648346519446579,0.4709222889575544,-0.6119629332583749,0.24244432323069476,-0.029523092275002938,-0.19984562703919373,0.5615348842455952,-0.9155955151193143,-0.6768873356563976,0.08691720868846575,-0.8157353265061182,0.7683485362965252,0.676770531269562,0.39874657324300156,0.8145899052367727,-0.4104835229512245,0.5686880751003629,0.07170465330733755,0.9592553433739828,0.7815545352418298,0.37344169380715786,-0.25012672503272726,0.8977474402356351,-0.7318051604354994,-0.6483797930512243,-0.30198571294177223,0.1693814109346734,-0.4603830165678915,-0.7121033440412556,0.236681476015701,0.2599433992036768,0.8229514180183624,0.5722763913851399,0.6783348466594128,-0.29631968516244567,0.30304166085356643,0.5021121423680244,0.41692679038813063,-0.31780173220861063,0.7720516444803549,0.3038476401049317,-0.22299546266144232,-0.5477171309379687,-0.47231728728228983,0.005765459807949291,0.5846940232341011,-0.5387005360705113,0.42499689877209734,0.015643938591293205,0.9666906946898535,0.22012485931764925,0.17110056187224698,0.7300927040429648,0.8089987667746352
0.7892300970988453,-0.6148666680186905,0.8920132980617388,0.507165955826445,-0.2897950016167714,0.6844591660733492,0.2079284059329316,-0.9079225505680568,-0.41851057973680983,0.16467280581306598,-0.9095248218310781,0.021562254698359595,0.18173182518719155,-0.06559865983268276,0.9964067838430677,-0.7652946504442506,-0.7450682853072268,0.38608330534974633,-0.3610968436273796,-0.5241871807287446,-0.6460667210573738,0.7014943113319076,0.8936697071705992,0.5090864959176573,0.4158635276394209,0.2674235215867842,0.34306243098104283,0.9443058706485319,0.216555615805768,0.12327971443322294,0.21822120543623158,-0.5536892635865587,-0.7735917887022989,0.8791042457899947,-0.4332718608018922,-0.5835910038560945,-0.34256193951468084,0.6722101823638242,0.6817647227388826,-0.3246602538954506,-0.9193671401106414,0.3543078912343225,-0.9846916026174437,0.6681114583718855,-0.592240231619992,0.1376299836349686,-0.8498130169520468,-0.6490373895325001,-0.593522889660903,-0.8324636149512783,-0.014338099690657025,0.93308922815309,-0.5271395714793101,-0.8675449299405857,0.28346343826923004,-0.6073523174280959,0.38427743384292334,-0.531152713246374,0.6663734286567122,0.30320899176242255,0.5315763579605646,-0.9158559955769394,-0.06976218132099676,-0.09621407100719948
-0.4051715580279618,0.8733140581408119,0.468630294386428,-0.3812740378620705,0.34505050296507966,-0.618529219321484,-0.43967577581948847,-0.6972401622900899,-0.9209660473634256,0.34397134055233236,0.41352848770598527,-0.6773157094392075,-0.9850283337964301,-0.358491538019136,-0.354472378652372,-0.36187232155357374,-0.8678003778660577,0.23900091976622306,0.1955331330903507,0.5595797842743828,0.20835911514707472,0.9393745326073724,0.9530996494126587,0.13446288567376063,0.17175420784736706,0.8072786194890875,0.3379743634809047,0.5809066596071866,0.6205681155012588,0.13472507005181567,0.7811148291901238,-0.47929637893057153,-0.10778279357596365,-0.8478704427894677,-0.802917887102859,0.4614755467714504,0.9226204679627596,0.14829265887743404,0.1536126833910163,-0.8367779966081406,0.9803228446203867,0.5589429655449005,-0.7075951727102727,0.24544446021606658,-0.3159833911141292,-0.4819978090509087,-0.16456283010298933,-0.297287179883325,0.25444911110225243,-0.6316750797476618,0.24039062854380022,0.3113209701972428,-0.3843678179088206,-0.8286869670881354,0.4053053231570449,0.12769679690161562,0.9714307399415025,-0.12084022791534355,0.9863083494847364,0.9337738353576108,0.6975671183655938,0.8970693725899916,0.8681388557048522,-0.366436700226179
-0.6389690541626591,0.8446847360860554,0.3153663841553407,0.6288004072037601,-0.09474446282234239,0.7489519095261639,0.8312267086117568,-0.2996059786188756,-0.5317265881696236,-0.717835041147814,0.11380655681637819,0.5402560213901337,-0.6975175220562333,-0.7047507996125353,-0.7719381861614336,-0.4517497825303418,0.18848713568576025,-0.1499159222332429,-0.5531494350653798,-0.3822163975713482,0.2842385295162939,-0.3706876212327568,-0.6168625083113597,-0.004484716413506895,0.7598441722305582,0.399974339887166,0.43341988051709923,-0.2934257077944338,-0.8170696730785099,-0.4678857228095854,-0.5979890047811323,0.6496007683079437,-0.038157919992391154,0.28860894279474514,-0.8555159941671071,-0.33233227553859424,-0.03589406342924595,-0.841352368524074,0.4936175140216388,0.8734127587190641,0.8664041718205211,0.8331767586770094,-0.6885618187682454,0.41557228723831363,0.8853045195589144,0.9587878541345138,-0.7154287027847188,-0.649415598904133,-0.709709850202886,-0.007620519283460192,0.31221487440823914,0.15229000081690391,0.6625748082680172,-0.9869313794017862,0.06706331866719628,-0.6810326482873945,-0.6313365578884058,0.3431226147017381,0.6595671553920377,-0.5821613682810225,-0.4710347205271024,0.8606478128118629,-0.049389395839369854,0.13775513293041008
0.6197220047249639,0.7320157146957966,-0.9423749908318835,0.5622865783307125,0.9242756971738519,-0.7466916735706466,-0.7355909530140856,0.9268265481900724,0.8010968192319206,0.483525837549172,0.5843727698254984,0.577935682658963,0.10675625199368932,-0.7217384881305786,-0.32925680930689905,-0.24436233596120638,0.19265310739240626,0.7989576844209507,-0.5829605503543012,-0.6237220516883095,0.228558875157284,-0.09953871626484356,0.8621449497906204,0.8084554937347714,0.25492786314188454,-0.4260980135758914,0.010079018719548527,-0.9854201033141379,-0.28415775765310114,-0.1877572550731288,-0.04416273308803853,-0.015354869270562732,0.23819592269787782,-0.758655423414301,-0.3597051096449413,0.24571302972135678,0.9197117342267711,-0.5009101175229216,-0.687922135982213,0.8202878563665574,-0.16915223658744893,-0.5136166708095977,0.36661305645659836,-0.9112442197100927,0.936161643350194,-0.12464561420933662,-0.6184258708961121,0.732062987898197,0.47367126860320363,-0.5914252877388382,0.9968014279598181,0.34935559174178255,-0.7196252648400234,0.9615778323656945,-0.5003204654936129,0.2822139274768951,0.45981730753835737,-0.6056241823327881,-0.06453055816536302,0.8735283657486577,0.41244737266948217,-0.14186925127774064,0.7117490366126318,0.3073381543851583
-0.628423369341981,-0.011592949838462596,-0.6389013337053497,0.4391770585856991,0.829310631783706,0.7305855185275021,-0.4729075736661901,0.2811010355271628,0.5218418375613794,-0.20954684304344307,-0.93848695707485,0.5322679448982195,-0.8464044110565678,0.5299772165444143,-0.5427368755182935,-0.01245680193113019,0.6120500119339536,0.4411055449359762,0.46395197671497557,-0.8071569410818797,-0.4885423775316162,-0.22189178577459323,0.3628947563267997,-0.3177498615180492,-0.25259204769016486,0.7097147635235637,0.876037033486931,0.8378573347598997,-0.9217267020616371,0.9627622626637271,-0.020153382851025414,0.6950500927920515,-0.5230092002697937,-0.07768208109628061,0.39333974301860564,0.06686423199888769,-0.4562518317477018,0.8703287634900019,-0.16914024104271452,0.6961522870664412,0.7436663880715384,0.06864556449230808,-0.9993955607329066,-0.7478386873304028,-0.9607364439122037,-0.03833051661483089,0.4027859972140626,0.4835963006168098,0.9172547535700468,0.08320359796462351,-0.8706813733478371,-0.8132849220324294,-0.3182841083879684,-0.5856087571554658,0.7540080961129707,0.8374834743105173,0.34755938657022445,0.784966098031505,-0.07053772934949554,0.6854874242053961,0.641485805825559,-0.6053630260171099,-0.5415402044209343,0.2242235370607062
0.5992523303117319,0.09771656482222757,0.6687013021675801,0.11238012317855373,0.17893400448551677,0.10526793037077953,0.9669853973950915,0.8867955173411621,-0.6751908315221393,0.8001477966012043,0.36203906156922017,-0.6657165761731183,-0.030544331011339576,0.6991645119349565,0.13590789487810317,-0.8227748647993949,0.9797655707384467,0.16691623417969614,-0.9338177630028224,-0.24624057539840494,0.5439956325459705,-0.6219649208059437,0.061014098722165455,0.11511951770843543,0.13367197814138687,0.4723852193075453,-0.6209548190389198,-0.0740367803473776,-0.9772907561005555,0.29572336172306035,-0.328376989231415,-0.22911400849356145,0.04580961726067634,-0.8661932509631438,-0.6944017086510328,0.06682602283877781,-0.43746427518136644,-0.912856732502302,-0.975151687170636,0.6487206439771782,-0.6448042966361707,0.5026775460670334,-0.3810361468132981,-0.37099715485905405,0.4478302176742994,-0.8739538555285686,0.5472961558999272,-0.06347163916632459,0.8565205173371764,-0.2956550145306316,0.6780738807276905,0.9183555932088672,0.3331581678933071,-0.5719177255951584,0.03516713272761396,-0.46070129819764616,-0.6059390834553451,-0.22241133263768242,0.9532504651714826,0.1928483832701069,-0.2150672351877616,0.990022502067393,-0.3165019615537761,0.08980690879330155
-0.8087912947364966,0.5841701382317841,0.6027493591032311,0.04446972852134912,-0.7846911531557568,0.7612134114553708,0.2152808430076003,0.671278569357495,0.6887000170293127,-0.8448506515952574,-0.10938582649831607,0.7215992990859514,-0.6061822947039532,-0.5268684215887105,-0.784231818927039,-0.48002138234760006,0.8483079509540028,0.04171813405757563,-0.7281343694860392,0.21148776543917647,-0.2556887931994367,0.20115710740434012,-0.21032399546131808,0.28963642585669014,-0.9571900240700126,0.04951171679648603,-0.2592158487193086,0.27448265577071673,0.7899536552545814,-0.7635875089771265,-0.5528753107417204,0.23448518728433498,0.1715320550499433,-0.4451865562602244,0.16943016981985526,-0.706427856534984,-0.13257750128055856,0.8639151598628538,-0.3993485693558765,0.8199648310889724,0.5237838584312682,0.11319807336898013,-0.27284658031720044,0.08739983153552933,0.7540208115865061,-0.9649843966283085,-0.36202834203382994,0.6496528633210552,-0.1422701238012658,0.08877399759363858,-0.2670597538159811,0.37763898582869504,0.5755667257443942,-0.9185400722093886,0.14577738083952974,0.4250627095311217,0.6941015828460926,0.20788344167507766,0.7730080844461855,0.26670547596572836,-0.3362157592159192,0.10337146120592111,0.9058891065459482,-0.5443732009658422
-0.1825791097449616,-0.6756760948091536,-0.05444151023700261,-0.7699225247617727,0.7796761243522239,0.014797955168163401,-0.6922631911389547,-0.2642412926676412,-0.1164834902659364,-0.19978157608376756,0.32622904203289194,-0.6702980539867682,0.8435957222200996,0.19734955039637359,-0.10437140754512653,-0.9219107393678005,-0.8788495812223671,-0.2267294746989046,0.569932883186947,-0.06783830066563135,0.29888912470042484,-0.06637669286859094,0.08239491748106276,0.9856369992178844,-0.25755953256271535,0.2855674704052147,0.6712235029182863,0.5256795576715305,0.5869812560692673,-0.822714194309099,0.04069238247879081,0.736850076815637,-0.8414354657160352,0.28267400698802203,0.3299008218684172,-0.8420890927263758,-0.568079635247406,0.5221571250532886,-0.4182598118141938,-0.7842685172745327,0.2839333317374133,0.28500413806259606,0.9616802591687241,-0.5797036432686411,0.16512981899855328,0.1492708091968431,-0.3161196316094046,0.3647384635476658,0.5775141809993347,0.9321128250711623,0.005015121150198754,0.006884794192361099,0.29576419085631933,-0.5847516972218318,0.6375810346892483,0.5184816981001372,-0.49993353049021505,-0.37329346056123347,0.5744918905662211,-0.14428270269656052,0.008537323178281042,0.29119107183300663,-0.17426841672156024,0.8374584221007204
-0.3544473381018509,0.15138415303773733,0.20806174503753905,-0.1933583948082227,0.8902130871897103,0.5748301577104571,0.6680499484527835,0.5351676624633843,-0.6600694012651145,-0.4038315055817072,0.2715431564242119,0.7185752224760993,-0.6288146179801464,0.3091356072632532,-0.08881878981882396,-0.1476959100483486,0.44132074300394764,-0.8245321777944767,0.8682888610656754,-0.5125580417161832,-0.6597567533282847,0.7571150503322477,0.1062460570551218,0.6804335094743845,0.6206654239887106,0.1389000360849908,0.06734143436867046,0.09062197640263592,-0.9259428364803179,-0.8464277879019513,-0.7205229430968425,0.921911734138275,-0.47545687279448545,-0.8373149633695032,-0.08937635687454293,0.6987764959699787,-0.8983332527513299,0.4281623270153896,0.45524061685961925,-0.241800853948416,0.6114828356702315,0.8074556598834339,-0.6814580531390733,-0.38466590480876084,-0.025546420774550604,-0.15122770836627875,0.06949472493151032,0.9142600360772064,-0.4718742926826758,-0.8575513137704682,0.060487791341152564,-0.2267560331011682,-0.08135731991160267,0.14690121907219655,-0.6081727376293959,0.6621609227318936,-0.24585853521070877,-0.9985255849913199,-0.5493448775325271,0.0434153465694227,-0.2766452504921679,0.07343296909864994,0.1401903557886024,-0.5709237415305617
0.19578284615959451,0.4161200592371559,0.6010819502219402,0.7508540715499887,0.18790828622997524,-0.3518663504351911,-0.9959295482821582,-0.42034205468004493,0.8253367732968875,-0.6032326447058385,0.5411210475570043,0.7005104053515536,0.3735430976698748,0.9294328599388022,-0.22527298812106822,-0.7517333236024475,0.16103334375886003,0.145201382235276,0.5042701480592262,0.6076735118971619,-0.8262650957652145,-0.9678114777309144,-0.6014725857222973,0.4123641871304198,0.3825715519814159,-0.7186741561885237,-0.6847661199959065,-0.6182152372832694,0.6519668978652309,0.45530856000530706,0.33878912512234205,-0.29171886936577596,0.8961690288219961,-0.856121821838068,-0.2374621568246349,-0.18021893874282124,0.3564636938519028,0.6568612092971648,-0.563809915969808,-0.3279087660651647,0.5561961615241136,0.6386302990232711,0.3283245885263817,-0.009622279187371019,-0.17249187100913477,-0.7259826266771872,0.6588367917570592,-0.8007792345308538,-0.3288933160894758,0.5714611805405099,-0.7075845762725175,-0.6119841817771363,0.5253386748842555,-0.47457345416075647,0.1380245249762817,0.009718256607848419,-0.2244931453743244,-0.2100546097319973,-0.3855876495264112,-0.5785078713069425,0.5166896604830844,0.4098478337027003,-0.8096317707650043,0.07599889266561877
-0.9471124519999774,-0.9546176914683224,-0.5730246563204264,-0.11097653577994349,-0.6604377614794836,0.62340909735469,-0.6244163297514873,-0.34042571043736425,0.14542863091241487,0.4329468281384188,0.16402650343348557,0.9891512877449975,0.3968627804110949,0.7437934848374477,-0.6554432183829295,-0.9938545919584152,0.46358652978233383,0.7225728624641778,-0.8730606762923261,0.19754965799401814,0.8690874726922939,0.9260877157282261,0.22175927823851538,0.27132275465526456,0.6176863562254384,-0.4773143272862752,-0.7290289764405267,0.12433663087676061,0.9950643477630492,-0.1145850153297936,0.7314519420798022,0.9462610022984377,-0.4250463381953071,-0.7407656616622436,0.09287314525374835,-0.7437347143298871,0.5830386011282691,0.7146304905596879,0.7623520288647312,0.7161834113276613,-0.2413674041754712,0.8679495359766025,0.8464694326005306,0.5573514026563751,0.24204866460726082,0.6247024940892467,0.39124632850045926,0.5434094501179922,-0.05407618440446571,0.9273713149690079,0.7783250018416072,0.08747404168838835,0.19894054587573784,-0.28066868217799734,0.9278676117963767,0.8199781107033892,-0.5436416966761275,-0.9947151088271471,0.17919544891629524,-0.9438209361206453,0.23614680051925863,-0.9045896598234751,-0.5927253228642433,0.5873804293591767
0.286921785866624,-0.07945177127502379,0.6867227121862487,0.40268199041939146,0.8672324923668586,0.29289931797894586,-0.3450799490150225,0.9083120509451794,-0.7609981611604053,0.33036516215315936,-0.6292153816752823,0.782999905847243,0.5890998918583272,0.20916581884152796,0.5878429589205063,-0.7684017232196567,-0.6107100377888164,-0.3699858855103457,0.3427667103153562,-0.9559082604002107,-0.31409879606938595,0.9988909561421757,-0.5189692141117792,-0.9654416334198117,0.5265238165963324,0.21667940350621073,0.5889877034486743,0.4528953434824683,0.20703615358274385,0.5082098339628667,0.45510167302378113,0.39778040943036963,0.7710492038529237,-0.6988890114992301,-0.020365023587215925,-0.13420877861661773,0.3162823780629265,0.3533191583826769,0.07691718553732119,-0.9791627104042973,0.6845348227425436,-0.5899331736962139,-0.8951917713572193,0.8301709096864736,-0.9319611421998828,0.5812427054269989,-0.19430970889578392,0.08565939202912776,-0.5885831589508803,-0.6076896845705306,-0.27157944968690595,-0.6156154764713131,0.11264753227663737,0.6310086913506592,0.7178475167604277,-0.1496711505751378,-0.45456256444376186,0.9035936718130793,0.8713893557848362,-0.8624135803853215,0.7336355252345537,0.4336832910890731,-0.9802890756347487,-0.7235143531473334
-0.14023801283839754,0.11633464904857904,-0.3763279113822293,0.5349778978823954,-0.9407700536231078,0.31564588099103097,-0.04740517213311746,-0.9556319697929905,0.06477527298664132,-0.5876490359133222,0.5216837161374426,0.06858421815078763,0.5467203171593122,-0.12513966379847963,0.35840516045430615,-0.31139048737312813,0.4959227318260042,0.10199723382238557,-0.82685706659377,0.954760153194725,0.8507030508162972,-0.26889788320404984,0.8069979870897477,-0.9451884964255237,0.40877772497099807,-0.13139513058852526,-0.9896053553728341,-0.8428190315384625,0.2512603735880894,0.5955231573278885,0.21109922603884312,0.7575839323881997,0.6368357267854663,-0.38617532447898006,0.25884258513059955,0.535804185935006,0.7982704235512241,-0.6121963205930887,-0.7086345445027014,0.7786071431049382,-0.4468291297968152,-0.7019082917965176,-0.156173055550763,-0.5185377121632007,0.9089980164043314,-0.6908734447534715,-0.012344346732743094,0.4499778235979628,0.9864538710280919,0.621853101198399,-0.5795680996125305,0.49595723752655774,0.14655081710636364,-0.5852187317629209,0.37293142998065076,0.07178532404424187,0.8802170424310685,-0.2852212053790735,-0.12204456624317594,-0.5665284419629519,-0.9994736852061774,-0.20571370685544066,0.6319150819402113,0.4945086614050278
0.2852331143763882,-0.1204544316581102,-0.43910852321364024,-0.20346495743247872,0.7335795221083465,0.3077334395526723,0.6961713309392494,-0.09728459078114393,0.12223500390201147,0.6737718824378363,-0.3219631681833457,-0.01255050130730595,0.05787926995354753,0.768569837682427,0.1458644198937218,-0.19631160399159842,-0.913883507819836,-0.8508607301512434,0.43969928541646675,0.04265518451686279,-0.6494362010711705,0.2287204447367397,0.2481991664694143,0.03717841311813008,-0.8024271510009988,0.4214122707605952,-0.9119925826849444,-0.6754912742076757,-0.7069236249006052,0.9861422801999506,-0.5871593034216984,-0.7142788408778964,0.08373880846817339,0.06562335255331253,-0.2060826765030348,-0.9395425356757696,0.8724299540680673,0.9776108694955941,0.45613105275541366,0.7711933057622062,0.6592400722778395,-0.8100359066492147,-0.66951507881825,0.5218809033298379,-0.22673310264766067,-0.009717283780953156,-0.9651532490320969,-0.4303076587126651,0.21907213002397885,0.10479013083444788,0.22561921060107437,0.9844563872840759,-0.268050152209927,0.13269193557419467,0.48131924321874986,-0.6004918162481103,-0.6844625330540577,0.30348173381049026,0.397442886399229,-0.8079106208760947,0.9150824660971568,0.6342829906279825,-0.19623190137669977,0.4272370305498878
-0.9004333587891442,-0.8238911588668072,0.4391116936180175,0.9204091747430783,-0.8635545463522236,-0.6584576099215891,-0.043182946048710535,-0.6617527454163534,-0.053945420055326876,0.44973463288992677,-0.8542747225040044,0.011470360979639604,-0.25174223218266634,0.3714662523230341,0.8101747899315905,-0.8925602027714847,-0.3643551088521384,-0.25790063701936394,0.11884066443672481,0.04204651607934018,0.49659443927125535,0.8115166357448107,0.9432801708465348,-0.6809683461214018,0.15866786767998975,-0.008000339401107226,0.806279275586377,-0.18152370855740863,0.7517382595059896,-0.2425655132568465,0.6931183598247181,0.05048308103686794,-0.06399808421610009,-0.4566749069896041,-0.1824267049847057,0.8594856248103073,0.04345060538953116,0.9934109615366264,-0.2879159291932236,0.4898085413328468,-0.7427612634417058,-0.660198823042365,-0.23498740945308705,0.8939488072417154,0.8543701134449362,0.6306862136436535,-0.3815089487891885,-0.6850802099326829,0.8873937651782935,-0.3534071406778445,0.06046792212763341,0.2387434133130193,0.7243546995797381,0.41579021015511564,-0.7966715369666815,-0.5571483841103737,-0.3951632492541808,0.19257674439984207,-0.46916833323771656,-0.9314033604003589,-0.9280608406413837,0.9738277257676788,-0.08872135878904963,0.4430476299570494
0.9439077126100903,-0.5833937390343744,-0.9943303258905369,0.5271235595916743,-0.9727141353873812,-0.31283823073789496,-0.6108481543518456,-0.5955173462992216,-0.5562364801620605,-0.3866753740937403,-0.9756182121987793,-0.668750339714169,-0.7667517132472075,0.201263854147111,-0.8858731244264362,0.125160677100997,-0.2383973962501551,-0.7602650555264114,0.22903026734966025,-0.4643991735427804,-0.008467694057288755,0.6939266194158531,0.20232272017712116,0.44098571618184224,0.35894949189006287,0.22575001508547698,0.1732691441119203,-0.3348822913708529,0.08787955415326287,0.5122695113427442,0.26900042051534934,0.4131653006486986,-0.03322847363748349,0.16221945136164706,0.9544880623134775,-0.9794529385555006,0.4380890037059888,-0.014748726912217291,-0.013299447527576502,0.8862030738438953,0.7068789298683431,-0.8404191518916424,0.2768309965271931,0.9116195143596924,0.8934050666286053,0.7187482008165076,0.6630537570135107,0.3833411262696602,0.10904753745350515,0.29072583097397753,-0.3825754068353937,-0.2340760814844196,0.639141458168053,0.292286773982815,-0.3367471515646554,0.03585066098246581,0.3717078666992595,0.7387117632504696,-0.8570377548505677,0.8259348966602469,-0.034489003921641226,-0.8393381820936587,0.743439940571067,-0.388481940315774
0.2659238510063251,-0.22130784623605293,-0.17186783975072317,-0.374923585296981,0.3729865045204461,0.6385443905886958,0.8889620733844623,-0.3140502169161836,0.44605739065481975,0.328035658596189,-0.8460456013403939,0.11622375122343298,0.7758429697181712,0.20168697651010659,0.6077444573422894,0.2593293966383934,0.16849078583868238,-0.46512110765023684,-0.23664603166531406,0.6930617479705177,-0.3458334964952121,-0.21215414202787253,0.6747721648591174,-0.49497804133744405,0.20721956430728872,0.19390550001263973,-0.4616455870166991,0.02140388390486958,0.4939547963267683,-0.5835156611642058,0.6191751868619533,-0.6318686000618927,0.8630043005320727,-0.2656538039309684,0.4340234417369979,0.4624366307345358,-0.526054845970849,0.23509247589240956,-0.05085485046958005,0.37145983980315767,0.22026492022648392,-0.5359601356316053,0.08024623734287495,-0.943673605550007,0.16283217757281787,0.861528237421725,0.8800255982163099,-0.049759787723411275,-0.22021296506021826,-0.5832364741679303,-0.5585765245517949,0.35223255811670806,0.5016991971020766,-0.29614659300330404,0.2938528007204,-0.9098111508206577,0.4240203218198304,-0.015099753031684315,0.5898885632929312,-0.017718900810257843,0.5824789949830178,-0.6562841034381799,0.035950338057851194,0.36190248445878703
-0.8692944674184597,-0.1115709812521457,-0.7608617420730439,0.5067983212129463,0.8677042284731102,0.017159131883036194,-0.7137373171853778,0.7945947372584796,-0.6448983741107337,0.48471053207742076,0.6647383896355887,0.14070633099871888,-0.5528973661070717,0.27531931063010284,0.9705797695041072,-0.313596592328788,-0.4391789677210227,0.9336755866014119,0.10751567702623199,0.6730913941728307,-0.9897344041005998,-0.1424206849714611,0.6316892319100036,-0.3420343983465537,0.7825953495934286,0.487496748953373,0.7694523409441667,0.5291462602688706,0.10669495491690184,0.617353728900331,0.4371019136745895,0.11030895927589102,-0.06312270761737127,-0.11125844293520437,-0.051880708048301694,0.5243261577394591,0.8758134172177492,-0.8397000872389864,0.8437044940779599,0.5191954768583433,-0.950849152305324,0.8119501178214661,-0.7981815338240432,0.3783432290086186,0.03217572669924307,0.7249446041437781,-0.9645228365147134,0.8178350252114381,0.5331129043137166,0.6803426203638898,-0.4628571671369828,0.41901548950891065,0.686643068467522,-0.7599811276539183,0.07775186778711984,0.07911011446057126,0.13361484444078475,0.21784218721758997,-0.3781179145076292,0.2537653603910146,-0.5563000173659272,-0.06811652016626835,-0.1741483990863928,0.6800052048784397
0.8381891358635205,0.9293594457521779,-0.791226438292828,-0.8845216603960202,-0.8664045874803961,-0.5017115383698678,-0.22671099742681755,0.7282474641892043,-0.7916980037230494,0.928630322248873,0.15452418967496762,0.4152289848046218,-0.2993083699601198,0.47984261063849276,0.5997057368327683,0.6929898116358268,-0.9828469061687806,0.2098181101142158,0.5408667108442551,-0.054559537539151215,-0.19841530904867066,-0.7676370765348897,0.6919579662522741,0.026554248933152946,0.7392422176360327,-0.7903869055207686,0.47891953613563376,0.41131048991127583,-0.323172431309825,-0.44457974398069067,0.128209548913522,-0.38299122554257115,-0.29956944461853485,-0.03226279563188039,0.662748730952923,0.9233614532857732,0.018333800433128156,0.6644206582057821,0.1225319454205267,0.4122862406766128,0.8324773834535197,-0.24156510601918302,0.9772589558551323,-0.9272738065988932,-0.5094991773272313,0.12127393762038574,0.7844815161206491,-0.7666220853816139,0.8540284395621596,0.04594495584599412,-0.46317831496544226,0.6587480587693646,-0.1509179878008684,-0.8010973352468636,0.1546211666197146,0.9222210168891092,-0.7684261340101994,-0.33905625104781345,0.12377812595191728,0.4332585605955328,0.9125540769946545,0.6734447850045939,0.15749305506328026,0.5462050925387913
