-0.04690079204789277,0.06737201699313533,0.9815446073419865,-0.24316517922356473,0.6638658607878967,-0.16145020756402007,0.9609874405069136,0.18715002740308995,0.2267583883924149,0.2959855516045242,-0.03252686364276003,0.20482728572795939,-0.8565711555892732,0.28262265097990635,-0.9473738350374372,0.10312137034333779,-0.0924122706441266,-0.9092274579272113,0.9479574175940397,-0.6240649785720302,0.7585151211086849,-0.6782252948981393,-0.6333465246700731,-0.15491249110908223,-0.1612044936330912,0.07578218468524556,-0.0981231994700249,0.08622936805588499,-0.4556963135330738,0.589205880945773,0.57708601723096,-0.9361425799283216,0.148176236123726,-0.410500540063117,0.25598077303628597,-0.7952974468511891,-0.14875956885886965,-0.2774308954267626,-0.7731225737809657,0.546698571241192,0.81978112886769,0.5454423470043963,-0.36737379440583307,-0.8105058069047297,-0.4053864512385277,0.3202335652927699,-0.6580414249804762,0.8178713313098722,0.8002036644753499,-0.3794552576557082,0.09562660004491952,-0.7589476509941688,0.5051714458712717,-0.8671892563566879,-0.5453143520177486,-0.4896895483781749,-0.9611086966731872,0.4728357767087068,-0.7727824684877114,-0.5508316077432875,-0.07280364668339434,0.16740592738225213,0.9731319876360434,-0.9999979121722258
0.5113349129310485,-0.4576030161878004,-0.7030367144308745,0.8737608037171036,0.011860365380844451,-0.6121920083255716,0.4865942277895454,-0.3103193200281804,0.4404540316768879,0.010131171679868656,-0.34022004028577535,0.1633278118269812,-0.7480671904974627,0.28897712269716824,0.02471309345315431,0.5672898047037103,0.17600344404533463,-0.4976518734505979,0.04227270395388727,-0.40598039072735137,-0.9306350053682524,0.9439066100359752,-0.678914331991572,0.9461957475328231,0.45004382901443996,0.4379394764366402,-0.6111504484706922,0.6813163859607267,0.4774659221894417,0.6131385708460075,0.0953119288969515,0.03233717267670677,0.9078524051836487,-0.2382394127187446,0.1683008707118523,-0.021965889540704442,-0.056688082556764385,0.14257439411355755,-0.5451327839554043,0.67760243279898,0.5874999970844146,0.3739566608585707,0.12057649311751883,0.5109714687288909,0.062115829076710094,0.9156890727752729,0.8557348820255699,-0.8336752718258436,0.1702649427719669,-0.7864948130366078,0.013031255802252062,0.7932344849779909,0.6307211723394379,-0.16236061665814883,-0.4549361710653834,-0.9174981616796045,0.4801318082299608,0.14697511655399187,0.7073068968809402,-0.061987387547927764,-0.022828295409951682,0.7140321226266919,0.3804562149533126,0.7170039298640305
-0.2970267733334151,-0.5543928642200586,0.6062646381012793,0.08914794073012144,0.23847960438202187,0.49410905827000917,-0.7337177105053339,-0.02810132196155557,-0.37618274962199805,-0.9072247843695931,0.7336646758021603,0.27505416567564245,0.5571228084421982,-0.009553715979157218,-0.18385566403052822,0.21889354884603418,0.6981481327273014,0.30609554423473684,0.45180819115227844,-0.06767050686122889,0.37778268871958964,-0.030274875259001188,-0.3792503402698688,-0.039461820452552754,-0.16989228025753156,-0.46851260578251486,-0.6795088578407245,-0.7309829316571923,0.362892652336527,-0.6506031849978544,-0.7610962295488484,0.34826323374810175,-0.7016068651005305,-0.6261368823682989,-0.35698185233927116,-0.35693067800934597,-0.381818190449146,-0.709355408621535,-0.655626000969503,0.47095103817695394,-0.042925721098557856,-0.08086436558493859,0.9159913262502375,-0.22413743585887147,-0.9292185080048174,-0.7428896285747684,0.1449805828194255,-0.3075866061454804,-0.7872324842860519,-0.9569044253427721,0.4252287225807807,0.08340612798141778,-0.8981802259527303,0.8243562410585439,0.5025905394387051,-0.36349249267429684,0.751040349029368,0.0936010344480438,-0.8887518131875312,0.28055514371689516,0.027188077550385437,0.7837895825201466,0.8884466898340699,-0.8163800675188504
-0.7896485761563607,0.5216390558792399,0.24095711325961933,-0.0642861006929909,-0.0892499698579039,-0.01659444520396236,0.4032061316600519,0.7694219441048369,0.0023739166710083914,-0.5150049610535037,0.38804257659993935,0.6486495580768226,-0.01579226730295913,0.24651865664823536,-0.1142595627265095,0.8619907557536968,-0.4035363208743057,0.13732453499352615,-0.5383156604889141,-0.2718505707300163,0.780702673711966,0.6981189915407302,-0.2833079674644705,-0.6958624960436499,0.11149647910823268,0.22555103612209004,0.9170473357541786,-0.87118628627212,-0.7722475476314732,0.26029401586941026,0.6383910389591185,-0.2807395422441983,-0.24935166328163016,0.02840531029366944,0.7280141998079595,-0.7405624847940067,0.47093818840778034,0.07217116928373657,-0.002339233873128066,0.1490316984680069,0.005110935316265497,0.05608110237797437,-0.3117872198437248,0.22696683919874472,0.34841768238952464,-0.6380540493925206,0.08108090681434055,0.6134122557704087,-0.016431840544728127,-0.3291448621964581,0.33082201971362735,0.6679401546967039,-0.4962024323537575,0.2905088454880207,0.5938323859886243,0.7702576534178849,-0.4571871260654621,0.8230874064600153,-0.3087145175424326,-0.41728285210671157,0.7749320985059549,0.5413647820877925,0.07178508476990597,0.2364867042296983
0.30136695575362316,0.6903993020360022,-0.20056101761650358,0.9969679743382376,-0.08980801374583769,0.36327655781697077,0.5834700969451756,-0.4549917599415345,-0.1571098909073918,0.7732480133456958,-0.4165021255337771,0.5808514964972218,-0.7492858238269791,-0.03816394094304565,0.31809308896575783,-0.4913613692796166,0.1144277740554358,0.9206961095128321,0.2553467346913705,-0.005858436239529752,-0.4768113913957859,-0.23198577033243217,0.07901171507729488,0.45349274524640637,-0.9691160529007448,-0.43764526928021397,-0.8178221259912595,0.21773070293515695,0.9744860694590329,-0.8431864873138817,0.45167437952820366,0.14312272051393493,0.04847836840026787,0.5487370230543442,-0.9612780233716585,-0.23752981039499632,0.7918202731202681,-0.7966472517072476,-0.69039641926374,-0.49444632502431096,-0.992024591096287,0.05981535676546068,-0.9941091193275653,0.8711029192048594,0.19071024267213144,-0.6146925614852281,0.2653804777566202,-0.08359689681067639,-0.9250043052909254,-0.5110943572956717,0.16373755521694755,0.6011195964764375,0.9777725320140562,0.8603173396971138,-0.6399283237231523,0.5409246781326762,-0.14497842478284206,-0.030601670130633307,-0.42074721582935326,-0.12258731118890931,0.12470016393118888,0.5649668206697749,-0.7408960381309904,-0.8543970901850264
-0.0589445669779638,0.7712854445695665,0.5770950277979419,0.4082718766482807,0.41434492707358395,-0.250316016534752,-0.5400651932510332,0.9761610759256334,0.5118124926118399,0.38616984581416447,-0.5256208153003892,-0.04000420295664542,-0.6313752625637938,0.6644790993398682,0.6015907717153579,0.5849929491297632,-0.6017874715776073,0.6961556941184821,-0.7270525944003317,-0.5054339798881711,0.5889997795144502,-0.813489346702831,0.2993218553643582,-0.0322125034413705,-0.8524409501619254,-0.8715073592227189,-0.20622094882676234,-0.9589906729532354,-0.003170949831589942,-0.4287076943188022,-0.21090184793952282,-0.7503271500815185,0.2363618193646273,-0.11747355417070748,0.20950906692027726,0.26955633615736496,0.9108295896314413,0.8843350475141367,-0.0642524096369832,-0.10108438646785434,-0.26343356942704266,0.873923984800457,0.7148831667597773,0.019127082039139154,0.3973217069047863,0.15057621390053977,-0.5847953593164164,0.582777245882885,-0.2710185836828505,-0.6493192516219657,0.0326647103811768,-0.6962568897806858,0.32265061518217686,-0.9844417932887306,-0.376445575921172,-0.22629471722701755,-0.43134144311634737,-0.06808777534433341,-0.5013177091580241,0.22021404649285836,-0.62242761161423,0.7981669434462886,0.9782471690162049,0.19306654814388913
0.08769778526180327,0.510033550992256,0.5275741069897546,-0.024796492122973746,0.07451483444712981,0.0591911046722422,0.07105967149792947,-0.4904777048474447,-0.8248092851906819,-0.27331079023937566,-0.7332817931088547,0.32790151479492824,-0.16489119526717144,-0.9138540297944953,0.44291768722140334,-0.66538543198348,0.5906799407498073,-0.7142451982275053,0.32582393334241333,0.6602987156407858,-0.9321782462493216,0.19197269477409584,-0.8220023741418008,0.12079020296560361,0.8020219981117984,0.7757721214847333,-0.5219196973420273,0.9352244525929165,-0.27358431069690403,-0.278377563655249,0.0736533708182241,0.5992631499427747,-0.372330068376751,-0.5542391990355588,0.07987693929224693,0.5513080882790167,-0.22992660733153647,-0.895816439252823,0.46207644712109897,0.24346167377978745,-0.693544997185948,0.5252490986538694,-0.6831378529073995,0.6270463742004391,-0.8323730639913787,0.8246159146083707,0.4061979805171141,0.3876044205973721,0.20951611931811076,0.9551586802422094,0.2813600332180697,-0.4074651590805001,0.2947051405755532,-0.7396917833456782,0.7603503091317692,0.37575753166300707,-0.23783674599605154,0.3770699679302041,-0.6578230766663207,0.5297941053838031,-0.2117013805983181,0.6139488799697899,0.40188800465743846,-0.346206766069834
0.5085200907394909,0.595045664181896,-0.3445800871571869,0.9016033982744671,-0.210775629188378,-0.08143494377146854,-0.7441214847091164,0.9064916057861894,-0.18828306555866647,-0.21553309949741495,0.9935256455174828,0.3976288093415421,-0.4626514127319543,-0.4196396089827479,0.4142154695772684,-0.018431511073110585,0.7805855923089255,-0.15435714241996412,-0.30619984856256854,-0.9735026277582521,-0.07604267900755146,-0.9680295338967979,0.295151313488754,0.5931034127917629,-0.1052918044770097,0.8583572125829184,-0.44486048364352904,-0.8938928672745288,-0.3897587381986687,-0.5700157815961204,-0.5086155830588257,-0.7948141455278965,-0.28404526401230656,-0.9888686581533774,-0.9761082169531501,0.7927135356812534,0.9361998997450172,0.2945397884360883,0.2794653210322082,0.8568651219166414,0.2510388937014232,-0.21314244304788765,-0.6045523059217,-0.12289585852188134,0.20643613899753,0.28822243902466704,0.05178853604167233,-0.9773785343152819,-0.4127911725868656,0.9951734946582691,-0.13668987156115242,-0.09642820226392024,-0.6385857044893177,0.62578115879825,0.10376425702770886,0.27879952094132565,0.5143198912701823,0.8346160559406492,-0.3526178046141484,-0.9741627876209975,0.6964387866604693,-0.30552749635466414,0.9350950598353356,0.08467821713106094
0.46118579068465837,-0.40195764359634234,0.18779144628983535,-0.1946841026653452,0.8753694738409521,0.027061471582545904,0.5340902935627343,0.97683881077682,-0.9514387226989414,0.8659834658284482,0.826499985814481,-0.3340243009566659,-0.3322477303958129,0.7522424903164115,0.1381298859716109,-0.8453080403069579,0.6008368885452255,-0.8259331194624846,-0.35584336974728514,-0.8081767862164548,0.014717081528006215,0.8089583762426378,0.8193376590579504,-0.192384763501672,-0.8062842932010639,-0.44801492017496614,0.6184589699706995,0.5178003755968581,-0.41015531832571694,-0.8760266991411223,0.10652630972244626,0.7207305441296936,-0.5716540104438743,0.4156378139352066,-0.43712015223280987,-0.9801902571557493,-0.0931481592038943,-0.42153352513715814,0.29688525859469794,-0.8488313843424911,0.03316662500856782,0.5982075652331462,0.9188723812358648,0.4811018026786287,0.9581600546042635,0.8349241654529374,0.17595316856169219,0.23163718325238958,-0.15503369117267018,-0.5801518502960143,-0.878651768933681,0.8599434778184631,0.438971457632205,0.2606229009913188,-0.5275432108147633,0.8689021703732578,-0.5596405622511618,0.810087837987761,0.9758492498406539,0.9778731027625736,0.28352209483111457,0.40563537264031346,-0.024037133420224954,0.04885924660060725
-0.3208946824235681,0.7982720950048623,-0.7874862087273333,0.6105913637672657,-0.16802395432464223,0.5061492027815009,-0.6930638711714423,0.7504612791654592,0.9549482914233414,0.32250706974747145,-0.36293292031209945,0.27817229613105443,-0.29304348471513086,0.42587887677062986,-0.279912127907604,-0.2542827037741662,0.7851040954329085,0.7907677944847105,-0.7280944664132993,-0.9790132899436772,-0.4264689713351393,0.4433663258616467,-0.9083180572910678,0.5544489935567984,0.47647300820867167,-0.8748337565647515,-0.19942608721760924,0.44083048191308416,-0.19876793374793222,-0.3651886123834778,0.06333293860236977,0.057439862841496714,-0.41935046420290467,0.6060020265454131,0.9377972154441903,0.5650412493653305,-0.523533232497652,-0.40277087074422924,0.3752155403104569,-0.1967599608862738,-0.8085872818980042,-0.8677914643374491,-0.19294384080771998,0.8381966159354364,-0.6217338174650409,-0.9147140433976864,0.4105422352406738,0.29599926163263035,-0.9094843710196752,-0.2011144872009254,-0.4104512813793437,-0.032601484127331215,0.6025032538502002,0.5210206613975634,-0.5209789002429255,0.9668565511974723,0.9552398599294172,0.6565877233927011,-0.9388141302187714,-0.8218125492557131,-0.3480015583130571,0.4401492492510095,0.70446916851473,0.25993396333950436
-0.15936277757478545,-0.18879463094568205,0.20222360530630112,0.24884099066648036,-0.6861742370652284,-0.8288562636586436,-0.3127092964295357,-0.8695674561193449,0.4046447515687981,-0.1428336546665403,-0.48304534491786133,0.9078680880719154,-0.45551653201273945,0.2977301372994081,0.9326332231721222,0.8244721939355637,-0.6390047658522178,0.9011532629357257,0.644813348817606,-0.7264569395974392,-0.3713411348700657,0.9142917473723251,0.30042893140867477,0.8239081229506466,0.5906594544369581,0.7999656625272185,0.6993669248525665,0.8284538748716523,-0.8998837117434606,0.9801826981955559,0.5733053747234975,0.5970283252818838,0.4240280880894669,-0.776188520108984,0.2282464303796885,0.1249864246267951,0.37881787881985196,-0.15550373421231378,0.7475031276866062,-0.43916962177449337,0.6491641574461171,-0.8630750897123753,-0.8382006487317242,-0.7807866848244043,0.13705550918697385,-0.22592898211816537,0.8754064145688816,-0.9549982074777545,0.7444639168208511,0.7762798446854187,-0.8267200025104815,0.29030212190663884,0.08903876533370014,-0.10831107599461576,0.9095300051345108,0.010390839920397577,0.7976865946482425,0.1592161731194528,0.46040819178409054,-0.747190647799477,-0.42564012028934317,0.46247231137200306,0.7883142159822019,0.5401177854387365
-0.9841051243361261,0.3438139632579489,-0.6176559588812125,0.6067655489426436,0.560167397274659,-0.3245320658533408,0.4814080941368313,-0.7075789263311929,0.7243005023836047,0.5292953589237703,-0.8111345840753177,-0.6765968987633086,-0.6323431623636964,-0.4474103442637536,-0.351139999665913,0.22841086285422385,-0.5360917888927705,-0.39198122587226414,-0.2809815845264225,0.24012818712313577,-0.6425516623068519,-0.8099398375431746,0.8163448940270608,0.05154332453092936,-0.3870457534326468,0.8186763910185884,-0.7488431042391663,0.6744055847755663,-0.9060416196866867,0.19821075609676186,0.07099227314978496,0.0649314395229339,-0.3912678415528783,-0.23150553996931023,0.9343826722717261,-0.16291708529242954,-0.3987483604631583,0.22890859763006555,0.29372840500099384,0.8584959982779838,-0.017182883555785233,0.11845656344046307,-0.12899586393113793,0.9977269829572257,0.7501177791854392,0.9703955364900549,0.3856013741071196,0.8766106929803226,0.7338658389702706,-0.75532227262628,0.75208386330809,0.5151940364295169,-0.7247026685494364,-0.9394450386269548,-0.37158579551962045,-0.13299514651272637,0.19119028177063613,-0.8471275371677773,-0.0956245243824394,-0.21493260615873466,0.16753826855451925,-0.8496013932680848,-0.99276361986894,-0.8186675697844756
-0.7187566701909613,0.8772162470533607,0.1641038711322702,0.4706317817711958,0.3316020750149642,-0.5329951876672805,-0.5132508308823713,0.7458629786766775,-0.6223729992954239,0.8788823540300585,0.5768908229214673,0.26992991105246467,-0.4275615547610758,-0.0595017896855532,0.019250772355972723,-0.9320766028408505,-0.052343386796919855,-0.8241342049513629,0.6405731171579185,0.7081619019809955,-0.8000794168509415,-0.8142446231301517,0.9630963269171751,0.09671624724674244,0.3737273137417043,0.8187273821778658,0.2375243566979961,-0.7155238603700889,-0.5265378453975307,-0.5083882302627118,-0.5940240611207348,0.5673318871841824,0.41016390444483797,-0.24410439801731898,0.8221080483571137,-0.49966602717071273,-0.17628376873736173,0.011778548793053956,-0.9332748572008751,-0.48243227491601615,-0.8760580088021042,0.8287694156520666,-0.32253642088024836,-0.1732196285034695,-0.9337054585903513,0.9639416523326962,-0.9720493266011079,-0.7137639618648801,0.07861857248190063,0.26455829146262144,-0.8245505826929089,0.18403791225557997,-0.6319245528497486,-0.12209770872502901,-0.10175451785694634,-0.6853848531883977,0.9743011213943362,0.518496743992924,0.19355080091433918,-0.36463687208648965,-0.38114658781931476,-0.6622377752070017,0.07792058063816931,0.2756361665529785
-0.6349682322520012,-0.0015262288229551668,-0.5573559946419131,-0.3305622476746144,-0.8551272041185571,0.18145181973757496,-0.13365095141051309,0.79632831523665,0.46745570916859003,0.10174223403738658,-0.7061340529432667,0.26515795627809635,0.09382939149269998,-0.3726360934285702,-0.504849118525027,0.4826043992563447,0.0942211308232368,0.5060232815764611,0.5693451229174908,-0.6392823378192958,0.838452428124925,0.33701319160409415,-0.6157622984305628,-0.03161655819428799,0.8681687717168047,0.9420606150572703,-0.8794983798725096,-0.9326466681551926,-0.2632007142908179,-0.5693493279463109,-0.48788236199872337,-0.43011324416129204,0.7127665153133744,-0.3947625462435185,-0.634111450927169,0.6574226837997861,-0.10638081490564644,-0.9845305925577059,-0.8342330001184355,-0.6460007175464386,0.07232218340351237,-0.9455197994158571,0.7445800193332579,0.6802295260599307,-0.40372077284758556,0.8828633015787437,0.3055130178735277,-0.06616377194264866,-0.12939822074811103,0.052698156943914,0.0937470711211581,-0.627804351440175,-0.8231466813704953,-0.7095255437064041,-0.839718308905872,-0.9771115237886576,-0.6686989395806617,0.017299938096535517,-0.008937678675699168,-0.06863077471402823,-0.6587089587571429,0.24583779817383777,0.45066281519626283,0.36002664942001616
-0.46986911414094057,0.3502596097119901,0.5050277645771777,-0.03918436003665482,0.5091241699701492,0.6309728160171171,0.9843928201297758,-0.07631942020137572,0.6181210227873359,-0.10955405933364637,-0.46863706978466046,0.27462706557698113,0.6731477769543186,0.87504207579076,-0.6581793191148559,0.9626916271960382,-0.6666554295711173,0.4979007351618292,0.6964497702860049,-0.03838521174483822,0.10368299759895838,-0.9825200726679002,-0.3849558367302792,-0.2190198719218761,-0.310552437616916,0.8180540289006328,0.5049052843303434,-0.4427294909076145,-0.39350504965176647,-0.360186322075172,0.1700993750203348,-0.5733391688945109,-0.5611047636842244,0.8752583628411148,-0.1311299023516843,-0.44352182452500233,-0.8386838012704678,-0.13805194434766288,-0.795818511366323,-0.16627751413886882,-0.42801279154364424,-0.035550338992260455,-0.5104264600745321,0.3649569746103758,0.9924474474860461,-0.4024153562235677,0.5990258550391176,0.042029384543893045,0.1632993933484388,-0.45199513937004343,-0.041732906184324126,0.39062897454111756,-0.553073241443413,-0.4271460188154952,0.1472210984500013,0.4032104907301839,-0.3450103256088457,-0.6269141016356543,0.3191600690884575,0.7811340167839449,-0.37781098339917674,-0.29884097662501796,-0.8120707170116654,0.8753753453173889
0.8258620968946109,0.6462670792804903,0.29902209556459036,0.7032713593848456,-0.030807501194422215,0.3752376122014087,0.5550447994885415,-0.6839031821189197,-0.8999921089644383,-0.04334359797479603,-0.48833782797316694,-0.6555588028963277,-0.8176148453255341,0.15505611031746325,0.5478547617141591,0.7844196283809772,0.8674776695236734,0.877507880649655,0.5884590494308275,0.8040491926425919,-0.82839440711889,-0.8411926178955291,-0.6721439858231815,0.7879093392419723,0.0724885767018042,0.09845040856006615,-0.48913054712452597,-0.198261595619039,0.48967534510696353,-0.9816867740394775,-0.11958271364748785,0.1335495334632808,-0.2851176663714674,0.507238805731502,-0.31059633253375396,0.3968076689786193,-0.4458236380520777,0.5748819429379353,0.981751954862301,0.8909561952208178,0.7755436291263365,0.30762507902635816,0.314102595959153,0.23704324414815758,0.349204255795877,-0.9581227063469002,-0.8730018657000389,0.5830760256608993,-0.32737387586038924,0.7044667097828909,-0.7416383627845589,0.22391577916130956,-0.5431989987121661,0.0939424938390161,0.005786849487848356,-0.520964924437459,-0.05664795437187631,0.13676786764769444,0.47062293666484867,0.16285507050339953,0.2614564287334309,-0.21868377186860677,0.6462380756864716,-0.16031180566626513
0.09080215931775881,-0.38678865007042673,-0.5540971998589357,-0.5157112822903016,-0.6884503588089919,0.298133107587218,-0.10132175634145146,-0.9280863099772263,-0.8915213957982058,-0.993946100995712,0.46341115260506527,0.9298317135573517,-0.7920416596999462,-0.5766530283894546,0.865078090036902,-0.02345219109679242,-0.31737133018543795,-0.6665047647876836,0.6690240366998732,-0.014436380759467404,-0.441730853931134,0.6159473926945827,-0.6118460364454545,0.015237812877558987,0.020397715012564932,0.9803756079211057,-0.8828039225823134,0.9637094182813049,-0.16118785720100326,-0.7922213501778359,-0.9016638206495822,-0.6836992823028831,-0.19657413694333958,0.08243431505818055,0.8620773907910793,0.31389859080642357,-0.11021941124276413,0.8078582392996339,-0.2020165135538139,-0.7316274901525492,-0.9401375263950564,-0.1701558012535591,0.43076664050710245,0.29160286975322314,0.28959747552922166,0.9743967223755035,-0.0473854499554236,-0.5211749057765203,0.288163932808734,-0.5505989409809382,0.0012378435885720407,0.7026731129144259,-0.6296765967039764,-0.48700349345958815,-0.2572384654412243,-0.029020014615431355,0.20955453550736358,-0.5695485574945924,-0.3157341694514513,0.6103830259623331,-0.18407204206319605,0.9721949283612616,0.4463334124906271,-0.2610119382213312
0.9539072848697705,-0.17896025273268568,0.09446588492906738,-0.4126739085781659,0.32018195674229255,0.34681549434499725,-0.9423451871376181,-0.9816229623466213,0.4882120179980427,-0.8371672108320234,0.6766454477966504,0.923638907001054,-0.9220553292409588,0.3860564976327081,0.8004951979887858,-0.20588766529644054,-0.35631593537109474,0.42648148731035307,0.41104859792530624,-0.3591856053594962,-0.23489702786459477,0.8457493192528278,-0.4420193853184913,0.4253769647420216,-0.9245317408735885,0.5437008890147454,0.38936933401975193,0.12428689109931734,0.6730261526709296,-0.16551406776758149,0.8674761264541719,0.3535275240657094,0.9864790159558181,0.2392343101617962,0.905856909535083,0.990084696504463,0.19699854641099712,-0.025733111373676287,0.7296144123970396,0.1459188365712616,-0.7557628227071205,-0.6833220990693496,0.7722928610721533,0.8436430397968313,0.2297234911605308,0.1373540580111956,0.4801509691974353,-0.972082493521006,-0.032297331588675204,-0.41367416032176285,0.5564576718691838,-0.017796102218535337,-0.8966480980384688,-0.3971329105374757,-0.5958489821590007,-0.8653149264639322,-0.5651034319538257,0.02398285938277267,0.26461534836333445,-0.5498691603577568,-0.8226006457098598,0.46366627296341156,-0.9834415992806098,-0.9720168837697838
-0.7980548022381653,0.19335059870429006,-0.8447647862052672,-0.23343219967822937,0.27896177979076997,0.0657822546121789,0.7470055349459834,0.8328045715875734,-0.8986274740061333,0.8046579873318611,-0.5121467203286638,0.955614476881331,0.8753881042097853,0.9737723864220196,0.9192070488717887,0.7744842739675133,0.5892689622242937,-0.20429649676833428,0.7669218315112398,0.4711708285816578,0.9381222647523877,-0.6290383017667014,0.5915899201916575,-0.9706713952428805,-0.16353399422342396,0.1961086260742011,-0.659617548087325,-0.6151776323744877,0.08450525275306897,0.1206589774180602,-0.7199078820137526,-0.7553156919028507,-0.710063499395214,-0.2877335183870149,0.1519288918906747,-0.638611590488293,-0.001332769775400644,-0.7968167713311707,0.2707609178542949,0.24869996349883694,-0.4418403084985125,0.3145762933218388,0.3517563610907448,0.2126904804125962,0.5705006023480503,-0.1593402072967649,0.6845709862952565,0.6472905537435634,0.49083100146516534,0.3521498854286589,-0.030430831005921144,0.010208882762023697,-0.10276576853653974,-0.34194530053189576,0.3691812290838823,0.8108184113029204,0.4057330144025537,-0.3966855947093637,0.3542310048760482,0.7762650555022106,-0.7840973695841202,-0.503063363610309,-0.17852067910340463,-0.7745255242878728
0.14193177514111932,-0.5934225760251817,-0.8480149350229453,0.14443965948466886,0.1481165826340638,-0.20074696312421025,-0.5884338698217719,0.43511051536018397,-0.7183294905344515,-0.03743306852249617,-0.3853946648433493,0.255720255514289,0.7777730336672548,0.9392564278468836,-0.8278648646043609,0.6987635975174182,0.21316901796887633,-0.3827041918092853,0.13336106991036112,-0.918231390866225,0.21879358856527942,0.1787962866693935,0.8700784883828969,-0.8967611049963247,0.1522535038052064,-0.5069345227660043,0.8311735975451813,-0.0881697092664031,-0.6545700933390677,-0.47299012628217385,0.6847204124328583,-0.2986268067115325,-0.5765811958389295,0.3244616416402919,0.5084356196103648,0.9404246828650891,-0.12742449021656688,0.057451258884142264,0.9070629187232302,-0.8756635217364075,-0.6729728615073229,0.2065860241136417,-0.1585447210728248,0.4963954982749934,0.40513670058794715,-0.9528083629896138,-0.9836897440185197,0.2170444489316472,-0.21857940424508504,-0.4731730069005451,0.5108407439656246,0.17848208683102018,-0.4846672345514069,-0.6909437744912752,0.6927447016400174,0.958622335031045,-0.26614339795981,0.7107556726832382,0.3445434572115096,0.73957179875374,-0.2577119074183447,-0.21383195057420923,-0.12248414240080407,-0.9502803146648668
0.046734938118609515,0.7826279317245095,0.8741362673416564,-0.2508148388413476,-0.556031037659733,-0.5475254136185523,0.3957181064797526,0.013818219853344083,0.6648173160548019,-0.7969001912909321,0.5659821879554812,0.2931006004595107,-0.9965544453763233,-0.3130806426290855,0.30454084495371014,0.22045052187815428,0.5530915031682127,-0.6264944800348269,-0.3438107135400712,0.9185030322865335,-0.4134158364718108,-0.5673249465478225,-0.07610795347541943,0.7005160496754561,0.8338798678790813,-0.7719210958183969,-0.2674325515103544,-0.3048142336150874,-0.9170103092588349,0.9559238947605471,-0.6518757257718126,0.20294425565999452,0.06260554542467833,-0.021160484446830496,-0.7585650763110079,0.22323855009803828,0.4544104107578706,0.9897068220621619,0.3138253148993124,0.9886481959660249,-0.12568433338118412,-0.8643793355979641,0.6524752816690189,0.6246513577060744,0.048073325537370426,0.12469003495899256,0.27512090568712155,0.6051037819827474,-0.47701592630557266,-0.5062957720559618,0.9290788946783568,-0.38220893786201127,-0.9446267631084995,-0.6247868165493939,-0.2905744560618537,-0.15269344006195085,0.4709372341729563,0.8580529592661763,0.1767900261826707,-0.08880701105451028,-0.039908438941212765,-0.19926331801222186,0.7452422057174257,0.6937769190993852
-0.8229660369167178,0.5347539199850895,-0.7597148225524437,-0.916277156196607,0.7291293280970084,0.7323666426504443,0.8494007024331738,-0.9123884960281305,0.8343254370168107,-0.6420206441071157,0.03248212043417209,-0.6964227194447337,-0.9204228662177993,0.805546448826109,0.36308320281513295,-0.30167891234574884,0.5599855875990236,0.30925586222415014,-0.4540108355093695,-0.0994331424836763,-0.20703866386080283,0.9714781220135886,-0.61462053396209,-0.9282580466375328,-0.7034903134598318,0.205727705492166,0.298037049378008,0.7423003903802845,-0.1920069709652623,0.6341076502142382,-0.4435878496654271,-0.2434611521378287,-0.47640492184638794,0.7582825818471135,-0.8381927859409029,0.4893879476265075,-0.29136361543776035,0.03176607120711994,0.19820601195840237,-0.2929665926540077,-0.2665440274862083,-0.43449674441154085,-0.48768638439198675,-0.5907994028461256,0.4110948858986829,0.18212395251879565,-0.27477260147744587,0.008561684143398862,0.4367875318564647,0.36393912409977447,-0.9360396634897972,0.1171655970633867,0.11773016698936889,-0.389567118485185,-0.6955811426828955,-0.4276085001790413,0.2948013806044334,-0.9608030547958915,-0.8922554488424359,0.8071147079520378,-0.5164418302780949,0.15457149697119954,-0.7000354958871953,-0.16013874894431868
