-0.04690079204789277,0.06737201699313533,0.9815446073419865,-0.24316517922356473,0.6638658607878967,-0.16145020756402007,0.9609874405069136,0.18715002740308995,0.2267583883924149,0.2959855516045242,-0.03252686364276003,0.20482728572795939,-0.8565711555892732,0.28262265097990635,-0.9473738350374372,0.10312137034333779,-0.0924122706441266,-0.9092274579272113,0.9479574175940397,-0.6240649785720302,0.7585151211086849,-0.6782252948981393,-0.6333465246700731,-0.15491249110908223,-0.1612044936330912,0.07578218468524556,-0.0981231994700249,0.08622936805588499,-0.4556963135330738,0.589205880945773,0.57708601723096,-0.9361425799283216,0.148176236123726,-0.410500540063117,0.25598077303628597,-0.7952974468511891,-0.14875956885886965,-0.2774308954267626,-0.7731225737809657,0.546698571241192,0.81978112886769,0.5454423470043963,-0.36737379440583307,-0.8105058069047297,-0.4053864512385277,0.3202335652927699,-0.6580414249804762,0.8178713313098722,0.8002036644753499,-0.3794552576557082,0.09562660004491952,-0.7589476509941688,0.5051714458712717,-0.8671892563566879,-0.5453143520177486,-0.4896895483781749,-0.9611086966731872,0.4728357767087068,-0.7727824684877114,-0.5508316077432875,-0.07280364668339434,0.16740592738225213,0.9731319876360434,-0.9999979121722258
-0.48030809537731,0.4534292233998556,0.311629968399465,0.3884086780525364,0.2906352729801933,-0.4548432071669146,0.2221615935636072,0.36450941843906537,0.1761803009359153,0.47818871806294183,-0.39231352946180587,-0.8821612753889516,-0.2292267255200342,-0.48400956466069855,0.894636391798364,0.26466970470336304,0.06763816164832748,-0.2464441989186159,0.8705785996240945,0.6678831103806204,-0.6634781304127055,0.9549851048797202,-0.7212447110372504,-0.001766665186956784,0.9761582705579963,0.08725829095171411,0.39731693789527256,-0.35052833504581327,0.2414643113017514,0.17802773480245215,-0.8280868340957774,-0.09423325118420967,-0.12313000293383447,0.24630964398901467,-0.18843920816686532,-0.3281493822359345,-0.0486251226152421,-0.2333364803768887,-0.5098704452067948,-0.25983747569498306,0.4358250895603728,0.6740887615141204,0.44734395626873447,-0.87471938309657,0.5183861147330886,-0.7791832538891892,0.3800245262614368,0.9426831426983078,-0.5200403556129032,0.8558229840804632,0.1900946991719421,-0.09582803519952932,0.04096526872675632,0.8267162510144603,0.7887654275782519,0.5215378224015557,0.8472365820655656,-0.45831084313140047,-0.12756247023955036,-0.6864992848708569,-0.7609073996179183,0.5558011585128941,-0.1507645026877389,0.7370299737179224
0.18962645451725835,0.5672579948003866,-0.40852710155083916,0.5189131418265269,-0.8269266003478619,0.6505372494569885,0.6266066929739449,0.5902992811932992,0.468736382379922,-0.24927734591011252,0.564750213273751,-0.8345604956834052,0.2464252167657861,0.8347079103672628,-0.960105115902302,0.937176087165084,-0.07473064005457974,0.1758740375487351,-0.6705934658130421,-0.9302658731373847,-0.7618579553970974,0.47134780367547147,-0.9644303717432832,-0.5018371288434649,0.6139685787502869,-0.27928522548802825,0.8150711442100467,-0.4263801168339334,-0.607809327373221,-0.8931755245174868,0.29318923936237007,-0.6595640205764726,0.7167192796130128,0.5097177897111711,0.410286609982063,-0.5532973726898174,-0.2782897534799993,-0.6716883537005267,-0.8644852766545628,-0.237610031741202,0.27981200606443357,-0.9943751863624195,-0.8441641726333209,-0.4154119825009175,0.8425961060546361,-0.6404270091688686,-0.5781649886995082,-0.02236196233324672,-0.24754417703153386,0.15896059405307628,-0.39725380285038847,0.8160285791152941,-0.5930118668557574,0.3336871873574718,-0.18360437913362238,-0.9929619487575778,-0.5978165297316973,0.6505737527234994,-0.9624372036522795,-0.7910828489899788,-0.32664550177531826,-0.6248403349568363,-0.29389133029718484,0.5891523997664654
-0.24738017379485777,-0.04077067809562274,0.6685497984876321,-0.5694106282997848,-0.9399364345064569,-0.42257756113715006,0.34516444800466584,-0.4087428491533711,-0.4190537365949516,0.08348972926424847,0.6686593698730643,0.32227481882496734,0.27910556086167415,0.8060603153610324,-0.19850131822311212,0.20220816107714268,-0.19540730328329903,0.3413666672904363,-0.7282171985559551,-0.7811436031506409,-0.8527476171773201,-0.4015847648340145,-0.9591945887645117,-0.2998008895118722,-0.8246418815563581,-0.910431747773764,-0.9077398612090013,-0.3001573338415482,0.7853197189515562,-0.4547559663257925,-0.9231271613690408,-0.16690929153845113,-0.564841915319025,-0.4357940993556435,0.6826315263030152,-0.242495721417338,-0.8539690315500639,0.6454722286146848,0.3807538602698133,0.9269224191547747,-0.7984356625800457,-0.3725354588740051,0.913593965140113,0.5231425297322339,0.5559867401588559,-0.14666940852200017,-0.825696956940766,-0.6884160015545175,0.6531612006169474,0.031145749649062804,0.0791936747580193,0.34118828225133213,0.3820420739091164,0.9311059904399752,0.9434623180693567,0.766277705920227,-0.9052148310651871,0.7071590509747119,0.23602535757381626,0.11350794384931562,0.15730221792390076,-0.5501200369847876,-0.299098415191033,-0.17080966726308522
0.48672261081373014,0.6994874458159861,-0.9270836481733296,0.10501314405560147,0.18843448985779254,0.7735665528920843,0.24300438456653484,0.3650802707462546,-0.7672312048072465,-0.056773524791080776,-0.02354235959803308,-0.5196507752489654,-0.3354066280131829,-0.5838918299903086,0.037340088920260195,0.6993943847196717,0.2255662628897923,-0.6951887720947381,0.09055956885718364,0.5229175690391328,-0.8793707209329977,-0.3958957044883058,0.6223948737917129,0.7295645354036993,0.17488433781131163,0.030682869454538464,0.870534262741004,0.2814074463920859,-0.007950854780567562,-0.9426848418261027,0.32808219383648907,-0.9071256219737118,-0.9037806952271457,0.061042560115981415,-0.08636232880268113,-0.2247831163985774,-0.5106099792650229,-0.8008988821286795,-0.11488895583759895,0.11212098893654776,-0.9957027653360073,-0.11773783634496393,-0.13630553736044204,0.5444888707362128,0.42447023200012124,-0.5912461246135974,0.9244171515552211,-0.2793615266668441,0.618894882739558,-0.7197778400006869,-0.24318565647935064,0.42593985499079223,-0.3198289028379042,0.8966061793331888,-0.14997080482020997,0.6098980867777037,-0.24108637700626523,-0.7236927997619003,0.9034506044612669,0.6050890862082177,0.28752424150075817,-0.2540859762491119,0.04272460897247021,-0.9630136383188257
0.7742590036868326,0.6514054443134825,0.10813687718102627,0.5486644410619443,0.5397806690417684,-0.636675358063364,-0.6275880597111181,-0.23169197311886336,-0.7385051630850106,-0.20291613701656486,-0.4864636227980139,-0.3597370623092824,0.6089284405261406,0.9622734492554745,0.183120675031599,-0.49997066451573335,0.5694691821257916,-0.9729325942494873,0.052832536388810025,-0.6291796747525273,0.4191399324406784,0.619409361544903,0.5014225002818127,-0.12227617603515273,0.2837769753345041,-0.09350200908215389,0.08144677542484136,-0.03404509911663678,-0.056890212968071285,-0.6742305882039401,-0.7943784158655514,0.36276353230531533,-0.20026423284337946,0.9920269639186761,0.022862465001220134,0.6139994623021066,0.8727604277409067,0.5528392746667976,0.014395417861163162,-0.538477101917755,0.46206953548060703,-0.5988511869600566,0.9738670078666571,-0.5685076190149094,0.6110349434044802,0.8019905257088742,0.4440882388337015,0.23783801435729135,-0.1266636461909707,0.5084984022673544,0.6935899940780086,0.512397551607997,-0.8646549386089859,0.5263609410463987,-0.6492382762536733,-0.9521541043905413,0.027821152930768367,-0.3761262074428575,0.45784060272376603,-0.2998977509533878,-0.4142626823587534,0.32538249135498765,-0.010842185548941785,0.93424855394616
-0.21842041971776505,-0.31548273207221955,-0.7844501835872975,-0.7198119161057988,-0.35997271183107604,-0.8447000317862612,-0.7874865261983022,-0.6946037309545885,0.6628744792389605,-0.2930480789333818,-0.5717532355104664,-0.5969422706482821,0.7255214426404133,-0.2532126533373049,-0.5144264686356486,0.3441946522354462,-0.3343601042471107,0.5639668783308749,0.5946153184260314,0.9807542497562671,-0.14069040723802906,-0.6028820215664457,0.8554020576682273,-0.9544098833175658,-0.6550901820604924,-0.30659686034771316,0.9551282710773739,-0.19090936532714853,-0.7853618983798685,-0.45735961647191914,0.4851336249155733,-0.4083915085420782,0.3037552970845907,0.25548415402389835,-0.18005204423509968,-0.8575599020013838,0.41270785176338953,-0.5189160792057563,0.8703376133634293,-0.4898728272868258,0.20318450910122743,0.6360465692535457,0.17490467252108588,-0.775764939152058,0.33361953379253695,-0.8207330889986961,-0.9267476449847047,0.3695961766189084,0.8117705859135849,0.6307403762849784,0.3257621046143746,-0.04516154595456756,0.8998202686643202,0.6971464255189566,0.34764991708471316,0.3310688542561586,0.5745391145822449,0.3650977992561393,0.4637758374204253,-0.7970031469466412,0.5715981806506873,-0.4597318821957619,0.4884341138488677,0.6524212701442631
0.16273771208535193,-0.07856198779002899,0.6449070128706478,-0.9289380235462061,-0.23775905667018438,0.471289219472115,0.3643496311079095,-0.6719989864184079,0.9224035395965147,-0.7214104713737473,-0.24613549065761542,0.7975655464831484,0.9808599404923808,0.3116810457945738,0.6314442692866571,0.6106241314083307,0.30791893065200426,0.07482566069700947,-0.37682939445598107,0.6416657172919995,0.7006264378826732,0.15633671582899544,0.19263063871822528,0.16732525435388612,0.9531830387954798,0.19295664015432568,-0.7181908672247377,-0.44872296863251604,0.013911281230657435,0.46644694547955146,0.20436613133613846,0.4895200045227903,-0.6646271718506593,0.19270024487449033,0.10684009236075354,0.9655094471412895,0.8246567754571259,-0.5395860285697878,0.7248212607530045,-0.42044183667757085,-0.5596991798044995,-0.5467488083893277,0.3663663881713277,-0.240540464294428,-0.25194192148626526,-0.6935257683782117,0.4529839318843394,-0.9333708629441604,-0.9207994916194848,0.17720843420639,-0.34416721983537557,-0.8929292858632272,0.26366790552124564,0.38043118215812965,0.647174316810257,0.5695583077539641,-0.8400724084358631,-0.2966281860705884,0.6332099822292583,0.22874761457847037,0.1431914513147532,0.6983730112324442,0.04529325627315761,-0.8512366070425907
-0.609499468498012,0.021529975949514002,0.9485061544891564,0.022486695921346778,0.16279766112271,0.26568011717875173,-0.09006527318348145,-0.869451779233011,-0.8274582846923659,0.11160594632762577,-0.5988710183507344,-0.7739540551770385,0.8906719474654483,0.680520327707264,0.3497047705069549,-0.8727607995680278,0.7989147456811914,-0.869380553913754,0.0622143538080735,0.09788748560218785,0.2535053901364497,-0.37452816532363653,0.09744816985658677,-0.45021007636429955,0.20292595376217615,0.5599070969638655,0.8490223454827668,0.27105093109821166,-0.007511463568680821,-0.47735179361586755,-0.8464145947418946,0.5989803813544967,0.4907760063812503,0.57844458663736,0.4237670657779793,0.5376557650764606,0.16294374663132372,0.30802501597931364,-0.08381291119427936,-0.34195273494858025,-0.9808063731749073,0.14102426567837067,-0.9661342828368433,-0.5646399288907147,0.027205364099018192,0.533683258307341,0.4159851389145639,0.17521954392512673,0.958519025393922,0.7998672818902812,0.25617497230749975,0.42023433357804807,-0.5489017888425145,0.44054015931768276,0.7057445186766538,-0.24968017796246733,0.5025197666947949,-0.6289678388818118,0.2786454660099269,-0.3400158396974391,-0.49171270964977154,-0.5511795579966916,0.6607953534686459,-0.008220172769326517
0.06586275411570575,0.6634589189023283,-0.940319891776461,-0.5977970326601563,-0.2266089246771028,0.9155646905507622,-0.6640919965153946,0.09312241680140709,0.865084160071828,-0.45334167591808616,-0.906561635600668,-0.9895865158603241,-0.42698953764007697,0.6438649378821522,-0.5639588955118979,0.48013108998393594,0.2993859842269748,-0.6005834733413957,0.8929801068157439,0.7075207661650142,-0.36390862098309906,-0.8286929658549942,0.8550554478578616,0.6271586111726695,-0.7925669459838458,-0.37033513897443826,0.8467738082981702,-0.9566866003224799,0.2803273550715908,0.6744168305648754,0.33175906453205517,-0.3219997760628772,0.6999685900091539,0.6220857237163555,-0.29154448125544463,0.7137419892484034,0.32867472423981337,0.8397238406595153,0.4978319877695563,0.10976383411318813,0.6406178701474359,-0.07788985184975727,-0.31165092098085223,-0.2689760364361067,0.5142331826075341,0.3051805600073234,-0.7354192891412279,0.8098062297868098,0.16133611413388138,0.17768965796380964,-0.6626846202073864,0.9505704777977633,-0.8641616672693426,-0.3944245388269412,0.6489624028594494,0.42265061512458635,0.598303914698517,-0.7882998922860549,0.10034736980535497,-0.049387969520332975,-0.8678526035825089,0.20580553131256285,0.5890987678492949,-0.41621444965809906
-0.6455661317098889,-0.7688973375833823,0.5614861540066554,0.18419194238839598,0.9123065407299507,0.04181358058529905,-0.8389950069117449,0.11018509668034482,-0.6798195554279771,0.5218321109355464,0.3996162334028137,-0.5023488902880902,-0.9365914055206437,-0.9451128347571507,0.7329050393793748,-0.6199504425144537,-0.28718754538630775,0.9895543270814857,0.9113198210913844,0.8520637105863988,-0.27498537372666787,-0.7203063692566689,0.37470609675435096,0.119750459930277,-0.6485456056199141,-0.1613088428202325,-0.9634053061041639,-0.5934534389492079,0.13018446268727724,-0.7302948077833484,-0.23315479026932917,0.2641405690400189,0.46923345212488665,0.09800352832357606,-0.8217934257113517,-0.2188456683773352,-0.9088357099527682,-0.28123777533428806,0.16149096234743943,-0.9976347028089514,-0.9082703085645714,-0.553329141347084,-0.7265677375585482,0.6779713483035963,-0.9587668540664822,0.6660949195888444,-0.2292566385923156,0.6434175015734109,0.38528755130217296,0.5014458500788492,-0.1680297812367515,0.7772090089627341,0.9348909994283481,0.5674608643894266,0.3016526547692129,0.4551229962191352,0.8642815487021958,-0.8663320790368838,0.7589915593526662,0.5590468366319545,0.9615288447859351,0.016018415438889377,0.4742873497112685,-0.8553933518758301
-0.027137095324562654,-0.9716319958419468,-0.1834371243307844,-0.8717585631303533,0.7165465311997807,0.8720608117052386,-0.9643194141921083,-0.4790769271603703,0.0947547756431506,-0.5264352467692548,-0.8915390559316396,-0.8608975911922141,-0.9750895973864708,-0.15030011325137105,-0.6293031382970997,-0.4018301547362628,-0.025898962238366074,-0.15903337750221813,-0.9514277663060637,-0.3879521760489335,-0.781845750728154,0.6701542122842692,0.6118526205160568,0.3603473808875224,-0.7586685689510386,-0.6361380895688402,-0.11764024127028327,0.5395794616638918,-0.9682248038080659,0.8674820064811346,0.10401652859034383,-0.32965394040904994,0.6216809773125493,0.6227260389052056,0.7044654011176299,-0.7819369703146164,-0.4620322790270819,-0.8569791175624837,-0.59731832438409,0.5954971335934673,-0.6313208726794075,-0.19024687930722695,0.5479976525512751,0.1665202526849423,-0.19175122401011513,-0.9722948118947943,0.8409510030028602,0.5895970855422608,0.07825203366455868,-0.7888632375546019,-0.22142899444877084,0.14880689181365092,0.6746512572090975,-0.9692026243309477,0.22214292419347825,-0.12710454315630249,0.21591692096877568,0.4791517176935238,-0.22892657431741958,0.8308946601132301,0.4136420189593133,-0.40407695423457013,-0.8374341416233795,-0.36032753829102937
-0.38092187239227115,0.7634800217498761,-0.401922511587506,-0.886853505514059,0.5237864565475956,-0.9884675803093339,-0.5888017106876953,-0.5073817019241644,0.6215920591001383,0.240422891721785,-0.08920329580749131,-0.30600918161140456,-0.527794008260354,-0.34160183289920787,-0.49100736526429145,0.7928832660700633,0.4628877749700462,-0.5072652523516907,0.4758743502671079,-0.14003203958685484,0.26809079600509556,-0.9736061987842957,0.23386419835441674,-0.02117241900243383,0.8731265404889363,-0.843574661694749,-0.9346373685312712,0.35347122756702576,-0.8431652424064184,-0.1888286747979473,0.29126428469481125,-0.7507293804765955,0.06616770109726211,-0.2036010890375919,0.5485651951317594,0.3437330420745057,-0.586944286673903,-0.6157160839568419,0.3351556894944405,-0.09637871393485398,0.031858796314898186,0.6368127559815593,0.3043314869291145,0.5740003803613065,-0.5472425526154945,-0.5343966233850996,0.25775505246749875,0.47505712489329865,0.9099271094251662,0.28967290952631575,0.08219939091422668,0.9068608053442282,0.6035014252127564,-0.7802561736844291,0.15927236075532947,0.5128952544567946,0.5963707346004483,-0.21276392950957868,0.2288435230415129,-0.1789692079011167,-0.45671182880659855,0.8668565794721061,0.7010198900444755,0.2365562818791831
-0.7008173697552116,0.06481870476336682,-0.9301256245878633,-0.5256292506048617,-0.7216850549192682,0.25443381080101113,-0.28556701716447086,0.8307900526574452,-0.8906858746762438,0.4014941597805126,-0.32231771996500624,0.2195233183086005,-0.008123916412049015,-0.36314527686587983,0.9903776371907478,0.5806174614524415,-0.5280411706245582,0.5337052636767621,0.5820618109572702,-0.5218470937984727,-0.1306303317247539,-0.8589296393188013,0.9635023577536814,-0.008275848256074747,0.949583514649549,0.10524757841609045,0.6482057056794284,-0.5578396247557167,-0.9541920362367391,-0.11963842572413297,-0.9858770628907227,-0.49309413214027753,0.5976397736567258,0.17251195098476946,-0.086269087670239,0.7188896894354155,-0.9262835056501908,0.9458399096952166,-0.6187011992262068,-0.6302373539537558,0.13237655297852458,-0.8479968654964334,0.6919192779098247,0.9181609793923848,0.46904837010922984,-0.9567048247780001,-0.5832614968856342,-0.06370799244516401,0.9262351081044464,-0.19079182968626807,-0.39368483989593606,0.03955053918524243,-0.5229329250964834,-0.12610102081178187,0.655253698206008,-0.8196684118795747,0.9175889756799132,-0.13069632759621874,0.16686033137445078,-0.24576038915868859,-0.20642295306337521,-0.0690154135891965,-0.9316539748228074,0.3749922969254631
0.8769160644670106,0.5953236313503802,-0.47521126655276325,0.24161927559691598,0.49529922118688274,0.8738468122880423,-0.25172061878482554,0.32929546782302643,0.5468151172426479,-0.9834472600711781,0.14043396223649207,-0.30241234637565184,0.40721731567013997,0.08490213279392633,-0.17607441423943238,0.07385968645772278,-0.4301237958477997,-0.11857855768637005,-0.8279894736778932,-0.05960246615761222,0.05291517755100128,0.7692243199356814,-0.3525753273998149,-0.8751812017855618,-0.3169597307310825,0.013869352797833301,0.5094605517971091,0.09046497226681671,0.04724831881460134,0.28584237608645946,0.86000727166138,-0.8325226535564316,-0.2957219024718243,-0.15401092755802948,0.0734345018045035,0.4283164992677069,-0.5478245670383977,0.3443891045173477,0.7077131054094481,-0.4184894886679065,-0.10468287669722631,0.3179581499695341,0.6290443750338628,-0.7992861988282629,0.9832667432244553,0.9532250401788624,0.6901429951544815,0.9086696580291811,-0.08517553747304252,0.5078155028190776,0.7640866378665985,-0.3598128900652551,0.0788010049692307,-0.7275375475812933,-0.18149643707627572,-0.6188169878762602,-0.7131631513878087,-0.8581338597515242,-0.3485574380329799,0.004463347922501804,0.7384424570226726,-0.7545576984998688,-0.2120549174901527,-0.8128985992497337
0.49902658326581517,0.443320385405247,0.14511139834471765,-0.8695345913826262,0.7797126418751998,0.35478362397648566,0.47250377092541496,0.7467269540644892,0.5427681185960866,-0.13298268187617124,-0.009753152150432598,-0.42771821557293177,-0.4322031342126127,-0.786550625610803,-0.45363952250286177,-0.7163454539895795,-0.21102955714790705,0.7160958453754793,0.865953131436243,-0.7834505679864336,0.5949222229437074,0.36711685048092413,-0.23765902753134416,-0.6128664909828392,-0.4725186003899795,0.5080654841683119,-0.47109604363298785,0.0056064091884016065,0.7200671143505091,-0.9423406404134034,-0.7803758256787174,0.1709410654016894,0.19651861774423263,-0.6930593691863658,0.18386788979479074,0.23123572132649106,0.26556552206199235,-0.686823787781601,-0.21841031077581463,-0.9431917236697664,0.7267325140400442,-0.49141585419973133,0.9552335540108536,-0.2339966460814622,-0.7429655997537661,0.2833627321059089,0.7811600335512798,0.9275579000634409,-0.5138425540146461,0.8638847860990233,-0.5140294814561153,-0.8938427589662159,-0.8240345065882497,-0.9594289923789099,-0.7556168012845845,-0.4457041002452229,0.54526979157169,-0.2775317650650806,-0.4569509965969605,0.5852013081757861,0.23399902361164382,0.734440983463511,0.7771126824433323,0.27010901727258063
-0.19766273722890082,0.8956679370615295,0.353308527283146,0.44534436712520575,-0.21092698034720114,0.20894009696328641,-0.35416000320261953,0.7530130728490565,0.08222252656951978,-0.9250282077173242,0.29543015247158655,0.6864996789368396,-0.1594263605243369,-0.2391799534731367,0.5718975925366898,-0.4168105538528941,0.8644859557819129,-0.8099311476226758,-0.6538279186430662,0.9460533535038367,-0.8465525464547496,-0.580896853371039,-0.41680774188206327,0.7265605370415731,0.2539001154360092,-0.4272386899658298,-0.4084683861174552,-0.3224330845723451,-0.9569245887811717,0.5292355804131144,-0.3156598337649179,-0.1845564580045458,-0.3366377401891276,0.5278465700399597,-0.7049381268701786,0.6162761441202342,0.5194070465110767,-0.45519070644787774,-0.9936377036394768,-0.8343175753339338,0.12170096601145186,-0.12318844885252411,0.3472942129429928,0.8708388756766761,-0.8142424546077938,-0.33076934687615345,0.45783192566687547,-0.6719757836403839,0.3962593699408212,-0.6736426906826567,-0.09067667863966,-0.8572398623013215,0.27470095711260933,0.8494568738681516,0.75972114861443,-0.8849231795697694,-0.8567894032270451,-0.7101808062447281,0.24755139616619282,-0.08560492110620688,0.4924959589673916,-0.9697384993968641,-0.8038019424365168,-0.6909869279130274
-0.7049075200763746,-0.8710011793645576,0.5254495446783138,0.9712648456535866,-0.8103992472971882,-0.8864456657676272,0.18745406348413307,-0.19491119375049926,-0.29532366759785655,-0.5889513055924709,0.5276192970018982,-0.4462908484734669,-0.7503922251424431,-0.8591452141649119,0.14508482554473723,0.8231735599480197,-0.2598583051317169,0.7120253150755913,0.061888454663550085,0.4427896308103516,-0.07570309453594581,-0.5943508117206568,-0.10995622711564557,0.21515269342396626,-0.04251255262857545,-0.4390872592406607,-0.30774185784970465,-0.7604141815877543,-0.15538228489254946,0.1457959512772955,-0.3414919120172677,0.8294296333293485,-0.6341715687682541,-0.8621662869501445,0.16616441758026745,0.6093269167519457,-0.2750075894805859,-0.6546795500668805,-0.25577253005619727,0.8138127181776051,-0.5798642892828778,0.8815601703556017,-0.004681970137869973,0.38268431419035975,-0.9008794951369412,0.9343624374921229,-0.2338743829088743,0.8897721346128851,-0.09738249788221043,-0.16877745826290091,0.8277974145040483,0.6681496006019545,-0.5070172534594364,0.9464181414001345,-0.8099949754516591,0.7874908835208727,0.21982998471200843,-0.01277086923789783,0.686575300322374,-0.09025766534805868,-0.6377014419595357,0.943138231517356,-0.5073125517087831,-0.07762447581222087
-0.4424503337270982,0.4636247756827565,0.48596609461076423,-0.807902791778486,0.05240366864757395,0.12140671218631915,0.9886840596327573,0.958353513427411,-0.5403732076910384,-0.3969939921031216,0.06924436379973065,-0.3336295074356457,0.9549350583876608,-0.5010985329875481,0.35534132548935315,0.19171371242942503,0.5999326909569516,-0.3033263064374683,0.33854436268532284,0.11267238448844497,0.9031075460550197,0.37941407733091426,-0.8885254740167241,-0.7610790953595032,0.9870965544657033,-0.44556377460458796,0.12330135384336316,-0.5636565673177669,0.10839788271597062,-0.5951798409393838,-0.2526372331157323,-0.5868196229529468,-0.023860121851377647,0.453777224726176,0.2657957143793268,0.9259097383269341,-0.30926889536700863,0.8565580853501764,-0.012745794703177049,0.22349403311888993,0.3800256407857281,-0.5074599545376193,0.15627001003821595,0.4042542575713821,0.18627058057043966,0.6734739313145421,0.453628635713768,-0.8902019772157228,-0.6290251405444263,0.42420822854312545,-0.46500330336909745,0.024513402914705162,0.962402458022622,0.7955046278197786,0.729999473125202,-0.7943086165868429,0.7529909646740698,-0.022381969803746404,-0.9357756393995713,-0.24216439961146752,0.45011371885396856,-0.8802235696893228,0.7719138579442952,-0.5063158727393291
-0.6345531540173404,-0.9653274844644375,0.9771938958684938,0.6667430469013835,0.5747415959832729,0.24822065007521932,0.10814282405501952,-0.40299473787971296,-0.9402453147620757,-0.2506210839142726,-0.9043994322959024,-0.12718103852003027,-0.9815131413908946,0.20569139989886343,0.553794831303625,0.4162997883916326,-0.45569677713525336,0.5073978876244647,-0.3787241102377754,-0.1695263026863265,0.1792767106561819,0.5045499079244367,-0.9675170030379032,0.6846707412913056,0.05495955148240084,0.5717737810431742,-0.5201281328585106,-0.05102422573646681,-0.5824432007751237,-0.9600278969768401,0.23900784561346722,-0.053826442855210876,0.35491263035630727,-0.7117141856270801,-0.7806361522628675,0.056429728715401195,0.3601529225939366,0.5169963513682969,0.13199966930088958,-0.2599533844119324,-0.3259962440288777,0.17293786527625832,0.811068524940628,0.7094275232885741,0.7441225243275529,0.3614835397103937,0.4571527603121892,-0.8125705077859031,0.8974787995442819,0.5050204946516654,-0.6676765637527402,0.231014651163161,0.7438969819452794,-0.9766390089026191,0.6478705333694612,0.3565894248182626,-0.008964907698731261,0.02470567862278128,0.7298955863658985,-0.4002191132884225,0.4258020571508021,-0.3862158395835662,0.9823724127869884,0.22653989525677742
-0.8657635022904555,0.6931338661615625,-0.5111728819555104,-0.9872330594571643,-0.2437815180345042,0.5445148735661087,-0.06972569013546437,-0.43302863944069614,-0.8465157865057638,0.8232433132306674,-0.506019670184034,0.11200229773028947,-0.9537367586482932,0.13654608132320445,-0.053335059904763726,0.8186262989220006,0.6901978109465441,0.8820037318930078,0.06134614313489917,0.03123325765303009,0.21897675881048118,0.21153987747915948,-0.6468860055490733,-0.6388943974011498,-0.5341238548391751,-0.6148751508587407,0.09439143684835316,-0.27395859285659263,-0.8576087039556799,0.35891443446622895,-0.2728548059866205,0.023691740715071186,0.7848321744251876,0.46520983643699054,-0.16361789324949294,-0.490570755601478,0.4189635177721691,-0.6772566976870094,0.1873900013936327,-0.9125923377221377,0.658778721726152,0.42289203241094,0.518926337249199,0.22399878895628844,-0.14209436452843516,0.5474254655179893,-0.4621846507345042,0.15121162301760815,-0.4536292653339291,0.48626556935175125,-0.8738650119466349,-0.7573209298132513,0.03824970862679944,-0.21268381308355888,0.37571578675105566,0.05203305274939507,0.45330334852594234,0.492938867670524,-0.2937179868645927,0.576227672495855,-0.11050984165305655,0.5575329320683098,-0.45451104526886654,-0.33342280469113583
-0.1704579340971013,0.11102826356435425,-0.4214922625334201,0.6969403832158689,0.82896531600567,-0.327732622799338,-0.7073009816234177,-0.7770406220706594,0.29352819363862714,-0.4462473660240387,0.350065923674443,-0.5138379156914288,0.7302197400349841,0.2545925584763582,0.5476449396371503,-0.3429512616913071,0.972166712597974,0.15029844845107454,0.3977233712205521,-0.8502689971946853,0.9612158810954379,0.8597581135066912,-0.9154107233171052,-0.8943721322005078,0.9868410258760487,-0.406350740024942,0.20369624805146902,-0.5185788410465755,-0.5876564076769815,-0.09013787200699741,-0.21899179603794328,-0.5490940155745581,0.21749060910864104,-0.6777148872892143,0.6822817758630442,-0.9836455517427645,-0.2747299184189276,-0.5567900089099078,-0.632477638732837,-0.5192986870064911,0.6554016595266494,-0.26386506279909194,-0.6586604484822935,0.6173212144914166,-0.34093294300655086,0.7912216577012572,0.16832430846049573,-0.24892045979763333,-0.8944950140186982,0.9340334900067926,-0.293630552595465,-0.7043391932906742,0.8401200813917133,-0.573620029352852,0.7862263108892145,-0.12560615353144788,-0.548711820148756,0.4252726756011995,-0.8821178832001197,-0.4825488734090855,0.8703588207361532,0.8942761591612272,0.7224038823070038,0.5484712659978697
0.2959660054215614,-0.42896686165489517,-0.6145823294465096,0.4206432278425212,-0.4949948201490515,0.22815218147551009,-0.805358210371538,-0.4016338292210877,-0.5015287479979711,-0.6797501519920297,-0.815729459617961,-0.6749468959972447,-0.49175905954866583,0.6938081920503258,0.1499512639378311,-0.8244076601260255,0.9594953888864204,0.6313186561962345,-0.36511003932370634,0.0647717340875642,0.10166734342538208,-0.5520240621140331,-0.5428613485078555,0.6625336470126626,-0.3441333296241973,-0.6165261087669531,0.32703701156058185,-0.35768076054744036,-0.5305710290661922,-0.465895400524281,-0.8360394502398913,0.7714553713211902,0.6648162191667504,-0.8280845090079134,-0.8530270122837396,0.5762545162202011,-0.6616735288744005,0.11974818511450791,0.13566308880569178,0.08871686096588682,0.7253183095213409,0.15923817541200203,0.6348098858719475,-0.7758073302373736,0.8038281895112009,0.6913609149077136,0.2641352529820411,-0.5769600577930489,-0.3957137386189893,-0.0520259073818119,0.7014884784371649,-0.16008380836547076,-0.8060660452239932,0.6393854890119184,-0.8199720060353279,-0.8431857497534689,0.7708449130291544,0.3542201531376281,-0.4231214969033521,-0.06463707830503962,-0.2860008432877852,-0.3661109278606105,-0.3096879695045549,0.746900964786547
