-5.042485100546552079e-01,-4.591692551818671864e-01,-8.277876519868815341e-01,-4.157425167647436082e-01,8.671117144989953784e-01,-5.301005905757187886e-01,1.577790443340458260e-01,4.164597486890432299e-01,-5.370146571194263085e-01
8.377407024659637713e-01,-6.941961702894559050e-01,9.210198478603516259e-01,-9.464535835925447227e-01,5.154750744446764399e-01,-4.827065075177179587e-02,-8.221736615300085926e-01,-8.259607981273009436e-01,8.120763970838372758e-01
7.207695930873578849e-01,-7.231874428951680089e-01,8.153752841260941686e-01,6.294800247726020093e-01,2.454161569827743583e-01,-9.449962020302438148e-01,-9.638678985375872532e-01,-7.594585670507441044e-01,-9.310994298456380935e-01
-4.821223872239968067e-01,9.135398153169000945e-01,9.525261270961170590e-01,-3.722383426647831728e-01,-5.598482476520721951e-01,-4.791106105864446629e-01,-9.969468847452425120e-01,-2.283263805627388510e-01,9.573351790752712143e-01
-1.214417553115152565e-01,8.563723348407837888e-01,6.388225525829758222e-01,-7.342050169021784312e-01,-8.309628368999566472e-01,5.568296631930736984e-01,5.647373390877733490e-01,-1.403186952328879245e-01,2.075589564135964515e-01
-8.160051460181311223e-01,7.467908917514123335e-01,7.621082026416048372e-01,2.278246559412804295e-01,-8.625242801904117740e-02,5.040613176669053175e-01,-1.021777905291482158e-01,3.871008166404853873e-03,9.282108112837175184e-01
-9.378015085602108281e-01,8.175601789311884859e-01,-9.517588500706600785e-01,-9.391185713845108529e-02,8.048316665003036885e-01,-4.651988975908001311e-01,-3.374684534987887341e-01,-3.550636157653860869e-01,2.519658014499547294e-01
-7.315611638592209864e-01,-7.530171346060966497e-01,-5.420938006795372743e-01,3.674866261700693304e-01,3.791278898274793585e-01,7.237276031529826792e-01,-6.742350320304484335e-01,-3.600406891015102695e-01,-9.853100550997084817e-01
5.141621867667198198e-02,-7.060175484993062023e-01,6.015484307229217453e-01,-2.378170594106169267e-01,2.542067733527200724e-01,-7.743980772352018205e-01,-7.913843264494618834e-01,8.486017002919878094e-03,-2.577912879795448697e-01
