0.10327961990418455,-0.011380259830604977,-0.01728648082855666,0.4361552842690377,-0.1168520843947598,-0.37018032180338456,-0.8742764671078695,0.8466822636238192,0.5746493884539048,-0.9309010986759441,0.24436709409410473,0.7449263215773871,-0.3457789622814038,0.3612455466115191,0.2887578081091282,-0.7146540834716626,-0.40966105516011364,-0.1931487020449678,-0.26403014239871303,-0.3447927939855156,0.899233257554529,0.8826745078655696,0.9755871788347955,-0.15967711404309992,0.10004176853121605,-0.7400683777547992,-0.9396567520441821,-0.719456337621299,0.6363664330405823,-0.8685833579305322,-0.9246849235982453,-0.9795207316399099,0.6876627200744898,0.8026057484663396,0.7429256552769203,-0.3069742355809444,-0.11056598483787661,0.008240113115674977,0.5287787355694622,-0.4382215981783266,0.05972220549265583,0.29068970062398614,0.26332320719074964,0.2804596401680788,0.24056409772598736,0.7713491141991777,0.30074787424691896,-0.9543874612075818,0.5593035077520536,-0.11313811877977908,-0.2842034873878456,0.9160079844454385,0.4735135749602941,0.16008057414809218,0.17825810659650926,0.8217287081663598,-0.4610941097952288,-0.7674654633837837,0.23927481283219532,-0.819411936175489,-0.2059506161544009,0.2688768600825131,0.8825490950527868,-0.40923955895335973
0.5279079594501895,-0.7428451722161318,0.0013398060562328507,0.12173274925374766,0.3916668138659345,0.5630335378798188,-0.8591741590801911,0.907691638076509,-0.43551386020568783,0.08543429718383821,-0.05872149503314317,0.1687634221309584,0.35594766547116685,-0.1501260652506753,-0.9412256372217022,-0.3182040878215893,-0.5048456013351401,-0.9828338229056033,-0.6201689493360554,0.7249202856829973,0.6756895294435619,-0.7411033993399272,-0.3937720387690662,-0.017076521290656066,-0.8923077734834198,0.9455485725734842,0.8403828837350706,-0.03630926733397022,0.6451104544052098,0.8402201968516854,-0.3762766211008235,-0.6242876179141927,0.6358005245794659,-0.0988739395344409,-0.07333143238245388,0.6775988788005876,-0.05080358156910281,0.2838673111460366,-0.8299534508999646,0.7443349091501557,-0.7614889099122408,-0.8701293502093779,0.5563071580722347,-0.026099660707590733,0.8835464074471933,0.43035974062707405,-0.623163645498829,-0.35992082637600276,0.8306642422739883,-0.3997383416662188,-0.2194559866140643,0.8031918008827397,0.41187724561310257,-0.9260800028397393,0.0638643096371655,0.10034917638224128,-0.20186041591957737,-0.9402106071202065,-0.9423000663672336,0.10161601615710181,0.32686352233785543,0.5273458479193236,-0.8289626153024934,0.7479433244062337
0.8239175458428327,0.2651652167203542,0.35091918824350077,0.1758201761523992,0.16923070750182068,0.3319577043151152,0.5189891414617138,0.6418505487683943,0.26018803451057493,-0.7906817286706613,-0.7516316063435943,-1.0079035823155946,0.8783710414944237,-0.8812253966989814,-0.4717581046865037,-0.46064168244993176,0.7642118086150116,0.11333959556797768,-0.7567814597505977,-0.7309352916684884,0.19830496769744022,-0.8046871368641548,0.30965907343871546,-0.9649058022120383,-0.05769562957509011,0.18146348817473879,-0.16241858750993998,0.0853461919581,-0.06866159641707426,0.4737017512471926,-0.34918864315881337,0.04623445140289362,-0.03748462853183887,-0.8619440911258114,-0.05784618147226195,0.8697605434797504,-1.051564156112945,-0.6391917168450929,0.4346577671969485,0.26777269946597687,0.4265357155732583,-0.43292825104296595,0.42861465088601114,-0.08838703182267982,-0.20059319012739274,0.3828022944539289,-0.9806985547314548,-0.19941504175752445,-0.1255962630268384,0.5749243988592863,-0.8539517249012105,-0.4199802947649094,0.02036723356261172,0.9268698727504323,0.9787093787034702,-0.3091359173033576,-0.10651271699936027,-0.5537472275701916,0.10438448465514666,-0.3166364874783587,-0.46629039244610637,0.04196911494416766,0.7668937284649927,-0.7458429095600185
-0.313483492124742,0.17473057066872322,0.8886340344539414,0.41534994172762674,0.2847349522421625,-0.39157249414809847,0.39431444104024105,-0.18510188807965333,0.5073666796038276,0.6806459586128029,-0.19133064963434077,-0.8108149902936599,-0.9150722321638212,0.9610686242458459,0.47531798512137646,0.8219069235145309,-0.31435291377114705,-0.30911611930615335,0.042380432034770044,-0.17129148448733922,0.08557470450578508,-0.42697536477263776,0.33262440844853847,-0.7242136403341628,-0.4131461922615838,0.07787178860714694,-0.29669642342591795,0.35627549448581153,-0.271565788081122,0.04274394465749087,0.15844471719284514,-0.007965598826682019,-0.5996590096049192,-0.24969954386337134,0.16593621553108157,0.1046765351549439,-0.6168343905877751,-0.01307265384863765,-0.11989795513434598,-0.813806131666313,0.6865379595421397,0.7896453829512098,0.8260529561502288,-0.024297601986922324,-0.1490247077626956,-0.7791446021997075,0.48213835953402717,-0.2836049257359958,-0.6360908273179817,0.8280249119923895,-0.12013976376624491,-0.9381345779784023,-0.7229943309131932,0.3311734843681182,-0.2145977557999319,-0.9725060255395052,0.22344862399631804,-0.3858683700640049,0.04415949136139674,0.6235351709008761,0.28179899011087883,0.25586311494459046,-0.5520548174419808,0.17259300005069278
-0.4539258586017232,-0.9493638084219425,0.9771853244762498,0.4177710932466354,-0.48276549223197196,-0.7979777782086872,0.8191559596054139,0.2278314119381819,0.5434296113743038,0.2921429311484016,-0.44071500879679215,-0.3451591709056927,0.6713869756328918,0.7797374141499865,0.3475601746533319,-0.4763528063668869,0.9272216650635596,-0.35198603199772927,0.7264509848835812,0.8475276627248753,-0.7397908958177444,-0.8259846603088681,0.37375558333253056,0.8949027889125369,0.6660116385861787,-0.8166992416766077,0.20932254294577168,-0.11967089436259648,0.024268133893153854,0.9017040850262652,-0.07249947425796566,-0.18847564153404006,0.7844471134331326,-0.5021964719122356,-0.08671686972169979,0.2552608396180609,-0.5909273743193677,-0.4829904213750622,0.8233411404970155,0.3546735449781925,0.7743357867954905,-0.3231453235053475,-0.9857481135141448,-0.7971356446792841,-0.4599157366096469,0.8547641399179993,0.010461018932194532,0.41919752331997207,0.012594709684981664,-0.13680761636684413,0.9424464108163857,0.06275305584907703,-0.014693543030201317,-0.0018499476273634574,0.9035474664461556,-0.1144301087790135,-0.6453965403515087,0.11933284058388538,0.35965261184486574,0.7013775469418595,-0.08956871653202203,0.6377918940184277,0.47581563952946104,-0.8889924480071238
0.008053218170803289,0.6995678501399998,0.6472417475347823,-0.46918516060891613,0.7509238897901913,0.3433758938576761,-0.7189130464534899,0.7173449904853169,-0.3063672862297091,0.5462329053362294,-0.2676737032833971,0.7072963437838893,0.8852583667016534,-0.38952434019697235,0.9734934996390248,0.08831870110488205,0.9143316910885964,-0.8875319624337541,0.6860738030076925,-0.714308900465916,-0.3719770313996098,-0.4267771575095385,0.07886011415717764,-0.9740872024560319,0.4567380215905048,-0.4889540878085987,-0.9531067433520719,0.7632712340342802,0.2391378640462476,-0.29031077589141074,-0.9169669802699123,-0.5676180237037032,-0.93167401771251,0.21351669430343678,0.5466566026415727,0.20976120718679836,0.04649885783241747,0.6640720442138084,0.563589965083668,0.6929373514179025,-0.13454500868438224,0.9067186277771708,0.9671255741717837,-0.22366941804557805,0.08750646040274801,-0.06763360270006014,-0.753414779125396,0.8497886873215239,0.060698570376395145,0.561253623158279,-0.06586772170485489,-0.1354925865107886,-0.13731664897167684,-0.5070484073726402,0.11637479070120893,0.11978754659845889,-0.7678521261294233,-0.9443127100182314,-0.6531783977744068,-0.41311413289319865,0.3203495388069173,0.3892263622726101,-0.4208490469255237,-0.9104797400626439
0.5537298913134385,0.2894701482211439,0.00487984493554916,-0.6440073425797579,-0.5996460689222212,-0.5165355006018391,-0.07619680722887745,-0.5552972189095084,-0.5627693644455303,0.9434514214496874,-0.34918221608862443,-0.3727236751272911,-0.8659911669773175,0.8893464680540588,0.04486637227932588,-0.3632712349300704,-0.6999966803003566,0.26108164675363676,0.8114783993885704,0.6628236940872252,-0.08109117245425934,-0.41781158138749497,0.7575427710302092,-0.0016536587642614897,0.7872657575401345,0.04950328265149517,0.27547972885549066,-0.4406494077164482,-0.9914906871005353,-0.4363059203538815,-0.7685958573717002,0.7522298211265905,-0.9315985242941527,-0.8669100683669911,-0.23790162169100526,-0.025221315785516618,0.938087763007323,0.39244617251794645,-0.6538179672883713,0.9456523593848045,-0.22593935185975855,0.3204812449203276,0.8504518106892054,0.5395113286338993,0.1497280396173628,-0.8643770484782702,-0.861665851178441,-0.4570775064934439,-0.2515577717070536,0.3919490584962131,-0.5533880128872231,0.46567111592485877,0.16613654276485534,-0.15722487428152543,-0.5189624561066504,-0.8269558563635839,-0.567130423814634,-0.14790613166347022,0.4193700491819028,-0.17817030387336463,0.78085187044477,-0.524757290390456,0.6428031859503862,0.48966659946730107
-0.060150028640741926,0.6476608284304357,0.45532597943288633,0.7296302911362611,-0.9997001007491642,0.8383153917929194,-0.48004335053835434,0.17857561540245626,0.6757697733447847,-0.08626986443790385,0.6980411816984591,0.696708282394783,0.3345050738331319,-0.869951801302782,0.07462984752545876,-0.9656122032658381,-0.6904437044260461,0.15464296203572148,0.6014930124938995,0.6472730577978749,0.49658902802687294,0.6824279439551229,-0.8159856207468916,-0.5397998963690844,-0.7424320655726351,0.8533561588358687,-0.3214648382767189,0.9444565780287093,-0.21621666714514898,0.37107772926296945,0.6159381104886901,0.9343968508013529,-0.32204497119158715,-0.2163148609202259,-0.22401780144959949,-0.8179713547893683,0.8198661948363102,-0.7869004368565684,-0.6065136258192692,0.6215051004058634,0.9084001438018383,0.875714662918053,-0.14704634738523747,0.3938515246485965,-0.06264385284578022,-0.24816063665951282,0.21873686121969027,0.37847150817096575,-0.07798744140688774,-0.04601662090905889,0.1983813264342773,0.38640422563509147,0.5018252248825745,0.14795431675482917,0.4248190007435182,-0.784292241467857,-0.18760574124794038,0.5538377166571442,-0.7388274868362741,0.532093371830425,0.3129677285477941,-0.1654549971660817,0.6929749071571933,-0.0622813176903092
0.8481321815489691,-0.7824139842934799,-0.49892695011799226,-0.5034283539946394,0.6768723949636293,0.46861804963247433,0.3158480021310601,-0.5216850026592093,-1.0076131075880226,0.2936483329401174,0.4749634802556264,0.1076241202494479,0.19940286759380998,-0.38478309390500964,0.02740496188787178,0.4268290064393707,-0.13924038068018274,-0.3891436935965831,0.8457621345145516,0.8770659420430742,0.025338642260442024,0.8276421019570921,0.6024864465532329,0.022226755345878146,0.3382510367603502,-0.33396731083416453,-0.30211862557086877,-0.05292728062439722,0.023047232518523142,0.004420306660624762,-0.5726461195266115,-0.1545135815313084,-0.518318059867092,0.3346068544644272,-0.4831207510982347,-0.1506110288342093,-0.7938070288186055,-0.21371742361354507,-0.1213392387380694,0.018366027605003055,-0.8820578555269734,0.2075160111744523,-0.4661370297419729,0.8904759597111354,0.5399988023725304,-0.6404163702351666,-0.7193278033402639,-0.030560580219173517,0.9316593176101313,0.6654746407326066,0.5588526389047848,-0.014774915595026306,-0.3991078935869028,-0.5111872172245562,-0.8231313530042983,-0.9450308454194851,0.6338508899056561,-0.46088712159923295,-0.7746130508445592,0.4857355858511132,0.7766875983313255,0.2163350680346492,0.9753148483119536,-0.6377672920707975
0.18416811152005863,-0.7788335510432274,-0.012773865308476517,0.7147536525867237,0.6139583648729254,0.7682857824242066,0.964445421895235,0.21000246585006033,0.7712290678274005,0.9000968807751724,-0.9143558331121615,0.5970709975690429,-0.14509727155095664,0.7463534634029136,0.2752925295981346,-0.5423478985952344,0.5354847704416563,-0.894597291843712,-0.35125477495736557,0.6713591818342572,0.05128523663567419,0.1523668228867754,0.12356260323828505,-0.4983491537990521,-0.7162628374545348,-0.9475884627759354,-0.4490533152154055,-0.031607885922496415,-0.6209078489168132,-0.15613404635314923,0.7250039669267678,0.14325668758700827,-0.7108394621561307,0.5374196063202141,0.8102033923701768,-0.19232807885713643,0.19702658879303847,0.6863493839708472,-0.9435050699269107,0.3842660305286345,-0.11086020265007623,-0.0523268038361846,-0.7223938186123888,0.6562500166793299,0.03082315625415169,0.029212849140637376,-0.04133698521182616,-0.06573176458145435,-0.7795716574137261,-0.06369768577013368,-0.40490836993856516,-0.769933212627204,-0.5986927175431245,-0.6535054860040257,-0.07323044030900072,-0.589792397411302,-0.36632122114531107,-0.5525739865058363,-0.5415523946778283,-0.39640285515064044,0.9174741903231023,-0.5615063463464303,-0.23856278252225005,0.4042431451172377
0.8289151939850634,-0.8450363269182977,0.803919488008906,0.8751277153739434,-0.9168279660591858,0.8099478736381883,-0.5334775724903933,0.6365339409044375,-0.917282251753418,-0.9502901325904649,-0.536224975563224,0.7377675523306606,0.053261123924565945,0.5900837405551038,0.838514243610702,-0.07233661729293472,-0.6339384222079978,-0.0911742509077842,0.16091562158867823,0.6275117293850798,-0.09342535191579682,0.9776293838142942,0.1824676057790533,0.7378404493242685,0.872401955842897,0.9062859809457768,-0.951186551063226,-0.11803038993941439,-0.05107613790977483,0.5557724148444174,0.8963669821988132,0.06431564157785549,-0.9279070950869501,0.3896784924888208,0.21852170071025556,1.1057122630960707,-0.6200546649484886,0.23217059443934085,0.08685321003079038,-0.07946051467746917,-0.8917774601370054,0.3321682976506313,-0.2726149671068332,-0.0038193927968228625,-0.6006351710765938,-0.947947013244909,-0.98475525504287,0.9656179402449672,0.9487396862735733,0.33299117489282715,-0.2760036871734506,0.6261911597251739,0.5009116269391141,0.5940576833014841,-0.8231140697258801,0.9432427007598003,0.8363358852667615,0.8753409164646191,-0.32082606241229494,0.08436177842882442,-0.12537226343824948,0.48392033742460416,-0.12279502351548777,0.31830113158816764
0.6738483242849902,0.0798010582653006,0.1595418685516521,0.5783605466672148,-0.5020604717667871,0.8884875675891046,-0.25189215214983274,0.3612627690822008,-0.014332180933524397,0.5151125157295606,-0.09563593696823336,-0.7016727330906563,0.11986392356072018,0.1200854731047043,-0.5606065937938247,-0.4095671252786608,0.47109722306014756,-0.9327194465092101,-0.8869814274335777,0.9322747052405473,-0.6382888097688848,-0.31081228001760497,-0.015823778804422428,0.5009228887368691,-0.9852432009216414,-0.5270924404980681,0.9112595677705162,0.22089425303135513,-0.9294606450178338,-0.42361158317792197,-0.7094494114165881,-0.6646656065356931,0.21601376190400523,-0.036681880734101835,-0.6538907131394422,-0.7076876082052368,0.6365415780610515,0.0457392161814596,0.6402158261680735,0.14903551362062872,0.42858621136143005,-0.09379680776403587,0.5279662419379467,-0.6307566993074829,0.601257112675676,-0.9671071335778285,0.47689968842541286,-0.6582339309180423,0.43678320595926245,0.9333470174427498,-0.3941040892409988,0.9144775411392594,0.07153500874968821,-0.8494724772717714,-0.32361917105242805,0.6436163757968503,0.6785359519156584,-0.8247967856030956,0.771413290317583,-0.46002574781281624,0.6454126977847021,-0.21992930396533472,0.5842223556264556,-0.8289938630422273
0.4925441404108164,0.3018217106092529,0.9459348303945867,-0.9592679805707724,0.6089281070825932,0.6659836811719213,-0.06804090235577798,0.7554607565041327,0.5753192636573623,-0.7544319188775388,0.8571437069312877,-0.9990507223505645,0.7786846071188203,0.802295668213044,0.4546547084724808,0.788748042203907,-0.8068227807448076,0.32861917014572156,-0.9838645254652807,0.8808389289558303,-0.8485648358455311,-0.3614603148206672,0.22079182188214985,0.3181637204558998,-0.45508982149446503,0.13379130169829945,-0.1792234985688146,-0.48197615892258927,-0.011197471416845461,0.23212380722558157,0.3606464033886754,0.6534665579452725,0.45261911830228674,-0.33071206833947353,-0.1593055374049479,-0.17686103174637302,-0.7084306983540621,0.764362379680749,-0.3666849457075434,0.1842356929966915,0.36159038833386004,-0.8562385274129254,-0.7302221218464477,0.4626263529597372,0.11457627996311914,0.8916945582647942,-0.11908613710459592,-0.6965265927938997,0.7641984619910314,-0.9359776938752327,0.06978583372210734,-0.20034879297908992,-0.23208772401913214,-0.5716749788713411,-0.16229674688465417,0.4675143368983221,-0.6638138182504101,-0.9272195182731635,-0.23387011200088303,0.16417284290727308,-0.2919711958795914,0.46898443334012563,0.9499490228212266,0.9249208094440464
-0.9466160405046169,-0.7050289919391377,0.3179081808712114,0.8891602553172993,-0.6440366513587998,-0.9778289143836167,0.013728886454775102,0.9093206437141264,-0.7280214859224443,-0.9356485662732612,0.6582470045027287,0.8008768018231891,-0.8184414590975067,0.9338137253232903,-0.6965807256586192,0.06445529638553538,0.4154670091825883,-0.6484713682710772,-0.4568753439229225,0.4092239377905942,0.2793929544590692,-0.7639240698502636,0.19758578774442448,-0.25359373135948204,-0.8192320319955968,0.5611007213547894,-0.8331279132738441,-0.31054716763451595,-0.7215232014122128,-0.03291794092217026,-0.7707577726395414,-0.9270386560307773,-0.47045450945857414,-0.5395790936380565,0.5331712566173328,0.5646947334055781,0.444729569830419,-0.471142809758043,0.7674700571907629,0.5708380552820842,-0.5022969491804661,-0.6666166761547936,-0.7615889761417496,0.46696328367766804,-0.8372022061584419,0.3075319924726073,-0.32299412828130225,-0.42105164447177756,0.8984159877659399,0.14300266269333,-0.15259886230797737,-0.49025877035771637,0.12128652411490015,0.41020441931504714,-0.25969386428608776,0.104255788274902,0.29776272842628293,-0.025055856116705355,0.4787009281557666,-0.07645940738121726,0.33680071519566446,-0.7363809774610162,-0.5616516775333369,0.9900974891248355
-0.41823829904414755,0.30852430202908393,0.6567355933010439,0.4346669604974158,0.4878653665356274,-0.04298269733385762,0.5603719924763542,0.4546848959310099,0.34255057878808404,0.8748078821177296,0.12208180516843603,0.49851514030793365,-0.8607021200041554,0.6903151426069067,-0.7564755203275777,-0.6515574275230691,0.7784904644551294,0.607882547944341,0.29735800697362835,-0.5101633652043052,0.6954061547147521,-0.38081566652274423,-0.566078396550115,-0.07855486744195583,-0.31985222030086335,-0.7927129256019276,0.38525153898812325,-0.38963929050727697,0.24851925815123233,0.0982041883559508,0.9128379263468578,0.9147039384171516,0.026866765663241754,0.18767523547765802,-0.6631264990596424,0.9610519396451684,0.5520196665348951,0.13867199468463354,0.7359226635097906,0.5067857169493919,-0.9743524744114431,-0.5628874522025462,-0.9657651259513442,0.8027047657129882,0.5233862228605215,0.7486553191702969,0.2673174456665828,0.9407986778712065,0.7831375689277618,0.9812094026580065,-0.04723663788216642,0.5023633928711331,-0.9866050808802519,-0.17407137978159426,-0.48407781067534894,0.831533761764041,-0.4757663122168658,0.9624920630921425,0.5159587792527145,0.4451724737863092,0.7323211800762324,0.4863134078234521,0.6457131448270403,-0.9926681379764279
-0.14159993118811087,0.26278986868638454,-0.1375647164603111,-0.13429287399122258,-0.8550976578492067,0.18724497807712304,-0.19430318604781438,0.14081249567334786,-0.24627127591580167,-0.8821162978126409,-0.6633195763609667,0.9629855633565725,0.18677797672985874,0.6645716622212956,0.2783035923903241,-0.8957239516374715,0.7749094530986711,1.0510887194920433,-0.8625344753347672,0.2697073214838521,-0.12801434913785537,-0.3411702157588141,0.9143408845372583,0.1236781703410259,0.3131117809408406,0.5582978791862456,-0.15920885321586264,0.9778317253411297,-0.8644393976998257,0.8171109358866808,-0.6265758357134441,-0.2906370351402163,-0.8006103250520604,0.6539860834402269,-0.6848393905567225,0.5689640630617578,-0.407613115500139,-0.26877297056351823,0.3102924148613033,-0.3390702335954632,-0.9513152324861962,0.2222927669412762,-0.3416545945210874,0.8829479833622373,0.3197611208353459,0.33230894049079085,0.6262589160283882,0.30413518208622636,0.6894143948166143,0.849958685451687,-0.6727579386743423,0.2528888939437097,-0.34927067850421234,0.3034766825299866,0.3748146215939301,0.6660720146740342,-0.5397918752173536,-0.08721153160102268,-0.9214037418232524,0.8986146928176435,-0.17687265371791083,-0.137633881774693,0.4170702932746597,-0.11066478380726674
0.4411361761793604,0.49074618730883857,0.14070018902208714,0.6034114296010307,-0.42877107585686547,0.9083955965372403,0.8619385467735061,0.2951126679635647,0.09104124693323756,-0.7503841960779252,-0.2816568395728847,0.09793956199521303,0.05471503841643899,-0.9745547719363534,0.7708403403040769,0.9071166127333494,-0.29993015975622317,0.7160191052778926,-0.8152824268903848,-0.9227731666277501,0.42484095655110954,-0.22524517180593628,0.4437410341304342,-0.01665135302371401,0.10681943775696334,-0.360560142730314,-0.4543854205918043,0.8810223985081802,-0.9484840233062548,-0.10778151649036563,0.03773345461746214,-0.1367390150958634,-0.8338015759312245,0.43343504647733155,-0.1529317067710363,0.8097082436500702,-0.6152022600128537,0.08692956401095708,-0.8896171518726781,-0.3794574441175076,-0.6332256245583681,0.8808651641699432,0.6714092227881916,0.9567969432692462,-0.6545072421192522,0.5711139519397064,-0.1543924604103284,-0.9917981405105876,0.3957071417849909,-0.9699181283081955,-0.2501664642941217,0.2416573063537124,-0.2864651264677358,-0.6460050204582204,-0.3830871493122108,0.3390412051919467,0.31787121500946824,0.08869170731101006,0.707581557939754,-0.7124346950433924,-0.09003653284797708,-0.7561172513198373,0.3987073046360923,-0.03904858510011899
-0.11284375967070193,-0.28309030144186176,0.7206943155884091,0.9138754437131607,-0.9893722462871126,-0.44113496582325085,0.9526489813344443,0.291173401983434,-0.028079597830111824,0.4676739693364438,0.1244950485465619,-0.5816374717430162,-0.667782367755005,-0.7296673592367773,0.7517411896009094,0.9158899095551087,-0.39704097535803906,0.1626837957436108,0.0010395930011211085,-0.24523727758211322,0.7084621053445133,-0.08268817422720831,-0.713070894628854,0.3455714308154776,-0.49584868343603605,-0.7531587350135878,-0.6626474762417491,-0.522987718119718,-0.23145712725318773,-0.14587162936392284,-0.279397596582311,-0.19193906680990191,0.9616961716437293,-0.9167739758923628,-0.8215960321249001,-0.6442174088366439,0.5313806510377486,0.8183435433675648,0.3786534134979844,0.17583542976226885,-0.9193850301639888,0.6690820607566788,0.3295028022113289,0.9591252509947383,0.5904170424077276,-0.27649879087642726,-0.1599761523311276,-0.9218056299607955,-0.13725218706453957,-0.5036010075514223,-0.36556502068411656,0.4576230594585726,-0.4413421555405499,0.7595548336262625,0.9433351964474601,0.41797917473811474,0.1175281092711189,-0.26017914928016395,-0.2628729256656128,-0.5133561250256604,-0.6932659436226851,-0.06542186569368716,0.5199259203380371,0.5238425188962859
0.5440841093076767,0.3962169153735935,0.9472157405252424,0.8092576578239938,-0.33089836545351736,0.0379034467350996,0.2556620197728696,-0.12318122052685765,0.9195754179840991,-0.9506740717766367,-0.8947027645037076,-0.16978096443165147,0.9601865883068881,-0.4253782773491701,0.08412896716809448,-0.42427591445147184,-0.5893163722687387,-0.921786703586462,0.9450176935554213,-0.9067849142351427,0.5148970468049929,0.6119113653643693,-0.5002229063566299,-0.8151273116609706,0.07719611491576384,0.09636944600872943,-0.20127920944614974,0.8533015072458212,-0.9327833541147157,-0.9392038143599399,0.17710872640796405,0.2326111908208317,-0.5327290103849874,0.6857108199059192,-0.22930870807734105,0.7423179590756392,0.7457277538919129,-0.6490364555630852,-0.95506318283222,0.9050252767612899,0.35359030174851913,0.8874674885452485,-0.8930244318481875,0.8132422681018625,-0.2926363701943324,0.40382763364439556,0.308080121840308,-0.3061003086179277,-0.9959852576534156,-0.6825386084874521,0.7022939863109372,-0.39201853495166783,-0.37668822184704664,0.14908835837631207,0.6225760916971728,-0.25457692350213157,-0.8767674204731888,0.0421736556545107,0.6648090646362954,-0.12324378631397193,-0.9953439288678967,0.5187649400288967,-0.2624719402614222,0.574604444033022
-0.39853617670807884,-0.36133040221451407,-0.9850199373568311,-0.5973548720780835,0.6044535055011457,0.5070415407002422,-0.691512496726334,0.05404936066007693,0.8591893912228563,-0.22716984482086477,-0.5717673603951103,0.3191255337539556,-0.1191394057603179,-0.5403400846164805,0.4071432732086795,0.515411845056698,0.02606832236674872,-0.14241461943204925,0.758541591536743,0.8337006646341567,0.2808837735137537,0.5464613749104328,-0.9484573510819145,0.9268419032810974,-0.6992880179745082,-0.6699059382002726,0.6799875445482166,0.40869196704471583,0.49522882050913797,-0.816004561682437,-0.28157306774029855,0.007374221775696244,0.222818223836331,0.1597539694739587,-0.2882558945677842,0.8422107773779002,0.18492988812333988,-0.9198123687991799,0.22033276053362916,0.5217174156284532,0.3639212931183686,-0.30298705358894296,-0.7109546806633389,-0.9499236631406274,0.9610199489428717,0.6691021730512363,-0.1717325053381884,-0.549091255959762,-0.3455391164506396,-0.3841679363285404,0.7930679216016945,-0.15455407256934772,0.21414397157137244,-0.7350938506110571,-0.22238337331008928,0.5641245341762495,-0.7954864169617366,-0.09067711833315922,-0.24135911956951617,-0.7493100620897142,0.9091928526822108,-0.6888105777079319,-0.9408663204969114,0.8778567594692479
0.6702311509196788,-0.6235077275402936,0.15730656264880882,0.8221782770348338,0.15782897036646082,0.7254953810350526,0.35866169058628095,-0.48942443720039575,-0.7122473136242726,0.9719538951284883,-0.9150433718219966,0.3754415348571942,-0.7684927516654325,0.5704669063888193,-0.914511682224834,-0.6649369471764917,0.9813900285453285,0.763091364733103,-0.1323435974525533,0.8384472143469051,0.7959109059794416,-0.357777270932788,-0.35553428061284675,0.5278690906236647,0.5229405576426802,-0.8746088444658668,-0.18384657828779982,-0.20448818765853471,0.521788227075612,-0.7740246781144071,-0.08166195994043535,0.12808916162695572,0.31704569174577535,-0.7370658922156232,0.037131458965206976,0.6731375379131994,0.29097670165723155,-0.48283369615786276,-0.43158159125738216,-0.9636826389182866,-0.41043706902490373,0.45588718729080124,0.9621176131138911,-0.2790298917294791,0.9229761786517516,0.19503533986559463,0.6991120200567296,-0.5775105615438981,-0.35638403284833226,0.33168843876179843,0.04070958376687006,0.4191258664916362,-0.6732557927585557,0.8323366746927683,-0.05500198435028847,0.6729724746877481,0.9302752616817975,0.82906702025266,-0.4159345041911351,-0.3629574487712848,-0.014929442550065009,-0.601619880861888,-0.730357776836901,0.3754342991510975
