0.10327961990418455,-0.011380259830604977,-0.01728648082855666,0.4361552842690377,-0.1168520843947598,-0.37018032180338456,-0.8742764671078695,0.8466822636238192,0.5746493884539048,-0.9309010986759441,0.24436709409410473,0.7449263215773871,-0.3457789622814038,0.3612455466115191,0.2887578081091282,-0.7146540834716626,-0.40966105516011364,-0.1931487020449678,-0.26403014239871303,-0.3447927939855156,0.899233257554529,0.8826745078655696,0.9755871788347955,-0.15967711404309992,0.10004176853121605,-0.7400683777547992,-0.9396567520441821,-0.719456337621299,0.6363664330405823,-0.8685833579305322,-0.9246849235982453,-0.9795207316399099,0.6876627200744898,0.8026057484663396,0.7429256552769203,-0.3069742355809444,-0.11056598483787661,0.008240113115674977,0.5287787355694622,-0.4382215981783266,0.05972220549265583,0.29068970062398614,0.26332320719074964,0.2804596401680788,0.24056409772598736,0.7713491141991777,0.30074787424691896,-0.9543874612075818,0.5593035077520536,-0.11313811877977908,-0.2842034873878456,0.9160079844454385,0.4735135749602941,0.16008057414809218,0.17825810659650926,0.8217287081663598,-0.4610941097952288,-0.7674654633837837,0.23927481283219532,-0.819411936175489,-0.2059506161544009,0.2688768600825131,0.8825490950527868,-0.40923955895335973
0.7744144326661844,0.33165915093821985,-0.9148474235629092,-0.31961537539866824,0.9812634658636921,0.6871291259957468,-0.27558202317633596,-0.19759924581158672,0.6877752936528603,-0.3146779941394877,0.3366004308276851,0.8090660251561512,-0.8818999892889496,-0.702736954006876,0.9198748195960389,0.007332769400568262,-0.7751068162408268,0.05285414956622603,0.3204815005600772,-0.19717703706867118,0.40436720044157615,-0.5524116421651484,-0.3830392226713746,-0.28354872740874515,-0.6670384274774523,-0.6425575274005559,-0.2652980168574761,-0.6634765341610613,-0.5208674978119532,0.268279328680765,-0.4601957351393555,-0.8185898461974392,-0.2871583083698912,0.11726430625656326,-0.7646861320692449,-0.3574439884172258,-0.0712989260641892,-0.39653080768353544,0.5844971893918324,-0.09294112190470738,-0.3866014582443622,0.8066686815155972,0.10356001371469525,-0.44298320762719334,-0.19246560655077571,0.5326488709240681,0.24218551913388864,-0.13438961460950072,-0.8919737661843371,0.40652602332594445,0.21335935137611406,0.6790484342190941,0.8979883761149141,0.2250534426018569,0.39813340112600293,-0.37674066709607,0.9506426542729927,0.5752694495512569,0.6573088353295549,-0.22534996945838404,0.6674119672571883,0.44159531007333896,0.5814339354068743,0.7424440299286239
-0.05695017062437069,-0.8969274021149416,-0.8095566498537106,-0.20673614116017158,-0.9672991999888239,0.35989149559829103,0.5282651710543618,0.8246923856560491,0.040494357923752444,0.6809302958545749,0.025308872489389733,-0.16709536250803358,0.8960030829975572,-0.6712188694501104,-0.8342141597264594,-0.527947951517981,0.9211495752888974,0.5123601973591956,0.9570136721180365,0.6561213951401792,-0.05512915775758165,0.28229378379510806,-0.18711914524575368,-0.7699666914771328,0.15598931834073837,-0.09098991220034836,0.6583112724802774,0.09282877964226,-0.39695137428996974,-0.6976505778211586,0.8068599564245649,0.8359245298736788,-1.0298657432967002,0.1337585897514988,-1.1080227779300316,0.490090387160254,-0.31380414647643606,0.28057921098696814,-0.38730169793628577,-0.029442300637517516,0.0973190487292861,0.5133426550666957,0.678761924398525,0.975645208523167,0.872170706283963,-0.3755134505162028,-0.28145649210487744,0.11385483488219439,-0.9792607387474768,-0.3813014448350496,0.5201012377763667,-0.4787464729691522,-0.47193900407327827,-0.020991459035425653,-0.19522720019328443,-0.02195801695468047,-0.6965102864310007,-0.4040831781761187,0.6601237083369513,-0.2444708494598271,-0.6552528755779943,-0.5812619441792484,0.6444759931488657,0.5293057137751347
-0.22538223432019233,-0.1243978742899099,0.2804496754684158,0.18070369563420763,0.5353901449770562,0.015126156673329616,0.05773224000962829,0.2806016565899079,-0.23330075141309936,0.8084233986062144,-0.265642766188978,0.45689664448462275,-0.8513041040437087,0.8913671619972676,-0.005960236505992977,-0.8162589699743383,-0.6399105555052393,-0.3964123202064309,-0.48525392597713135,0.3656257782846746,0.7172363187236734,-0.7352977664805316,-0.5091818920399585,0.018159989756519668,-0.18170799322199782,-0.38706762472427125,-0.38346569439321976,0.1506838967690438,0.216210818854204,0.027488781071845603,-0.593328475883451,0.4879434763925432,0.36899376746042756,0.5096473691924874,-0.32816630015516624,-0.8362849110822632,-0.9698272163299635,0.40332612058223094,0.06412584417738665,0.34139829299599933,0.35407791781676523,-0.4797072691355677,0.9490364880770612,-0.5368425758001041,0.9908969871876918,0.7526516924038427,0.7235936247099559,-0.8417897803608283,-0.07615223243570779,0.6888341841657231,0.4779622587621613,0.02590515623118267,-0.3124909209751654,0.8377983560001845,0.07208283473140464,-0.8817184767740567,-0.8643732276143279,-0.1825156979956235,-0.12183035680775509,0.6273630193936144,-0.2464014925243907,-0.7818419297403805,0.71938298586946,0.8853767586348209
0.36182014447479927,-0.703989006699322,-0.3384899376881858,-0.17360259160372582,0.9486479648267105,-0.8341374256044696,-0.20240787412689842,0.5032061159740939,0.10799676591631724,0.746750025158786,-0.23070653682956044,0.37475101310530134,-0.14425044926034514,-0.03477307937263996,0.25503630034770564,0.2558301979509876,0.8309104132865612,-0.9428389297267357,-0.09322463814774529,0.2496309636508811,-0.7256533863859287,-1.227895471700095,0.0547577510344055,0.9275924884536155,0.08959186951308773,-0.3954496615073111,-0.13992055646291224,-0.23717006706090515,-0.022557312762674808,0.9955346580267681,-0.571219096315198,-0.6406225953496663,-0.7415833725610321,0.8480562144801467,-0.5554869729789293,-0.5755901684047857,0.5618686463599507,0.8702546062651217,0.6735742375644151,0.13848660925695788,0.5184775411224387,-0.47447935949265035,0.0025465090102972376,0.36601166488368286,0.8929288473845687,-0.7118884252875115,-0.12697680941573708,0.5823342683277226,0.3206583209941569,0.4482126003581415,-0.38477837739308635,-0.8370607744611553,-0.7061768351753712,-0.7731210713163443,0.11105817092561865,-0.7211692321052732,0.9124549309509018,-0.05760185952447028,0.7015088496859836,0.2997208961150821,-0.7155993062983803,0.5570801241469778,0.1037191908099433,-0.4762856277380809
-0.14865928485786517,-0.036147016795791354,0.46120661380267225,0.10614921174080405,-0.904165710878303,-0.8123581194960945,0.5654607128890701,0.5651941402901473,-0.4840614345729888,0.8437285052645391,-0.724782230069301,0.8132454691663531,0.1109942662554626,-0.7700751300730946,-0.7884549768415967,0.015003891798308189,0.4206790589943601,0.8876577764300151,0.18981745432081554,0.7621760143196208,-0.006159857501127464,0.5834503314114263,-0.70184991879643,0.46632023697651004,-0.3621901166064161,0.47517480133625356,-0.7175638431095105,0.7777644029186035,0.05229945612312781,-0.02551791144650717,0.7660333434088218,0.6909994348201949,0.9969252379664637,0.15847042761837749,0.4557941400048222,0.20511019715470846,-0.16910099131073086,0.7637039929190725,-0.07369867448731937,0.07738108569643803,0.4344336425027575,0.08416421110840888,-0.6726787976891841,-0.6945686256150094,0.7457304042225508,0.051915421580980725,0.2214014621082736,0.575743947014582,-0.25167518305539716,-0.7604979326388746,0.411550546887121,-0.6750138562980202,-0.6679129754581328,0.9620084469892061,0.13766534874558012,-0.06548489992115525,0.36695886893482976,-0.7094157255809814,0.6527580504480961,0.5546305043593409,0.17479172146157507,0.14815491631104027,0.08516346490349558,0.36705268867633256
-0.7598431716810015,-0.7547652529829387,-0.7751509644670109,-0.7144410116543118,0.8771844128845794,-0.925048741018262,0.10587064871589424,-0.6254016588484022,-0.12672205611257836,-0.10708846268477412,-0.5514998092113115,-0.5727654037894887,-0.7880434925094706,-0.6849710815745056,-0.22281676452156107,0.16348170544701635,-0.7051394695024714,0.9335161952845064,0.7112941141926514,-0.7447974601942791,-0.4855217161727263,0.17225892022841305,-0.2227935326933712,-0.7161244159852427,0.7387044682509445,-0.061774829746855,-0.752866599097757,-0.7664330484534239,-0.4691631134564047,-0.9808281477739733,-0.7907483259785146,-0.9405623910458853,0.08009477355474881,-0.9337806141544365,-0.19630135028413753,0.8432870541111298,0.052320629602500945,-0.6381585327682111,0.5282121573050498,-0.40879455773428375,-0.7007790065710238,0.9456996588439486,0.5396484521010838,0.894305987939185,-0.31436567821703876,0.48473712558612503,-0.21967561486620357,-0.08101391880347797,0.5064094602116616,0.5103524309934915,-0.4605899759027532,-0.8485320258776693,0.9300745304472171,0.7748583434292424,0.791599225411098,0.35223117461746223,0.41456454054394876,0.0075780158242420015,-0.5926379126792096,-0.491725813138826,-0.6822347135990698,-0.1749890038594819,0.6516713007873642,-0.3217442177357368
0.8233950676444131,-0.23155579401679627,-0.9965408660672082,0.5491266904770258,-0.6988368352911364,0.059638713526846354,0.43455209487278523,-0.06541466659722373,-0.13799560767972308,0.7957613261563714,-0.5883615827945912,-0.20051499842167697,-0.5889004082886111,-0.29644449216050783,0.5913650513956028,-0.3966358705257562,-0.7146875393691556,-0.9602433500789456,-0.5021180165985737,0.9769775462321613,-0.28592622149124725,0.3006958323189539,0.7305349035421325,-0.24462598689011128,0.2561189108633366,0.8482966268571956,-0.02246946501965308,-0.13727949463428601,0.12131308868614843,-0.9952806316686229,0.9961097997008643,0.8454598648333578,0.260221726881417,0.04618712887011034,-0.4584304205883396,-0.3094918398675628,-0.6074199321623581,0.5374443570302831,-0.8957476257426872,0.040743775709447316,-0.28408522775973544,-0.8105334982189152,0.989765012602281,-0.4691949527412751,-0.383180186138145,-0.9841046378473954,0.35398535385017915,0.2729956419352011,-0.09695971549560212,0.8678241510047613,-0.013978054278260155,-0.12514445722479062,0.27110274003338497,0.919469155954509,0.47382581439269184,-0.12947289761617048,0.4020061660228002,0.8055020112297786,0.060965088203495776,0.36592874756790295,-0.9910930378205267,0.8928084199310378,-0.9817069929224718,-0.19926164300871485
-4.345943321282242e-05,-0.7724899319438128,0.19297795115011773,-0.8400814416788784,0.02394902808682553,-0.0412579696939733,-0.369814225078849,-0.8778006904805382,-0.9672067422638424,-0.24301698067155053,-0.06675499367160143,0.44837195328197654,-0.43441518242132127,-0.6605118519991995,0.9859961918521414,0.44746154613690114,-0.3734992019385126,-0.3635464743138064,-0.8355646923276292,-0.29393360156423864,-0.5541801059576873,-0.5602581969150808,0.4626838998871132,-0.8129644948274222,-0.3536941520898875,-0.1312380067815062,-0.5203229649569083,-0.27947599278040824,-0.5525767791227549,0.8478049651115795,-0.5375231638471543,0.1634568906829994,0.6023445220551957,-0.8648536708697434,0.6006337623773361,0.11596871730643254,-0.14586110073996905,0.1786251549598569,-0.08682287316723558,-0.27703610074998064,0.8605791858308749,0.30333629349121916,-0.976215266770687,-0.5691888096927435,-0.6821047620391114,0.29810082056965936,-0.0478599304328482,0.737574872738674,-0.6034849170677425,0.20399712889747534,0.8626158505845833,0.8297699101825993,0.32149728748704676,-0.19225798733253807,0.9355233002105283,-0.5099018696630677,0.16116488554157143,0.27583851829254463,0.8639957696250746,0.18750380409370737,-0.9296123131293699,-0.8513189548392404,-0.36974593323818666,0.12091003786399335
-0.8106123226738233,0.9829059283225592,-0.7657893553146959,-0.901504620294598,0.9019775918602053,0.06808444126861035,0.9255817479032917,0.9884961084823465,-0.5532533658879888,0.7123130424169308,-0.7058361710054811,0.22633002543861713,-0.33446562799831625,-0.23681438633340557,-0.6533828138792857,-0.3099603774287798,-0.4308857177006993,0.32084586133139426,0.272707878243607,-0.38365191571038015,-0.3908135552967955,-0.5464994008070072,-0.8193863219212805,-0.7190192020990858,0.8813086086521651,0.8355729742255102,0.3666049332127068,0.006817244324395899,-0.27474726601664656,-0.49123482459839796,-0.30267294337612816,-0.6944750891453739,0.6534219585863166,0.8186770403913521,-0.557075833522316,-0.8601392731631226,0.3654390662023911,-0.922083915609522,-0.30218592078609974,0.4097280273503021,0.844457268720632,-0.7244146917669969,-0.31836774625914493,0.6947914689200478,-0.0784194601559145,-0.14048202299909085,0.039491087672771874,0.5829779719297528,-0.655603914914096,0.8569312285787778,-0.5939006290152813,-0.6082300099161762,-0.20724522613311724,0.7011831370022275,0.8974357799768209,-0.5948188047700897,-0.5153691416548967,-0.23354428282715678,0.1324372331964916,-0.20603743623693904,-0.054347785487445455,0.41939892755260066,0.5391109573905066,-0.4265903712393777
0.4382116050919562,0.8292694565105181,0.5789096568328407,0.990034085592933,-0.2955771583860616,0.570518778097395,-0.703983847135472,-0.12274249481577959,0.8367610585797944,-0.11389236201204622,-0.5478387391144341,-0.35070637395734194,0.866522592104404,-0.6173864734022536,-0.7801260957359495,-0.6265212315915258,0.4120862005816417,-0.8043830544409742,-0.9791863774788241,-0.58581731109427,0.7564122457817108,0.009130785131859734,-0.9645840382187323,0.9781314460838044,0.4683928485206974,0.5773659043786505,0.8870503369574949,-0.7496963237165049,0.7418917232972229,0.7786924666693451,0.28378114134357957,0.32129262463221986,-0.1819476570699914,-0.23024386594621626,-0.09496352834575483,0.3436720395011254,-0.7126788409225304,-0.8701371574353434,-0.2627258187772201,-0.5168754013564965,1.0103121919531182,-0.9253721004166002,0.9895297615979259,-0.1626542869705479,0.5692357768546319,0.2320845547664192,-0.8232178219633448,-0.38727306001245587,-0.29858509654049886,0.5510771699342878,-0.1457055198789763,-0.6711614259052396,0.9654379253353587,-0.47603453001744245,0.7085357501671918,0.6097209865351803,-0.3783442281124948,0.8423939155350696,0.29879391321934423,-0.6432168216860092,-0.5222583950403001,0.28287855767409464,0.10756071912412857,0.3411935781090156
-0.3234509558440224,-0.28513249115960504,-0.9493145723044851,0.06494141490218919,-0.9317401533141205,-0.23842983024843978,-0.07596874432521933,0.10854964675496753,-0.7149364600530512,-0.4669871725629966,0.07917218619751482,-0.6694778947149116,0.9604951152829202,0.9346761281904667,0.6560675000293497,-0.6432604230786685,0.2857696493863582,0.29956088059572905,0.6554058371746159,-0.09633846208008334,0.584731412875467,0.05713979033597116,0.6489667590734953,0.5924740847971075,0.8065895939047296,0.8483015878114131,0.939449784678887,-0.34584579334124776,-0.502390646447926,0.7334073408501534,-0.3677797633966343,0.0996241150375643,-0.636447206267394,0.29159247952403966,0.9642188255131527,0.43829238482856137,0.904861499132775,0.9016571503571043,0.8451373319757804,-0.19382256933090392,-0.6307184494699947,0.20807467285691095,-0.8643827467380594,0.6711185148506107,0.25184148724682287,0.3736536661082861,0.637185169964914,0.441314916648923,0.02511564846333192,-0.5219683536340922,-0.7932956120502821,-0.7640670446794597,0.7758996791061039,0.7250242012067858,0.879028394315688,0.3102983886682187,0.9990536232067175,-0.8682252920564901,0.9383577976563202,0.36575894362130323,-0.924438027900633,-0.7286073329694234,-0.21610386998832887,-0.24912886917217603
-0.8759151505382572,-0.10355477165291438,0.7516297985461546,0.8572493200984208,-0.6455320398704556,-0.8441442088357276,0.2816064210815754,-0.765357248491267,-0.7450503489989326,-0.9922108765340032,0.6993070565686559,0.5658012825909888,-0.3244493676995954,0.05875319098066245,-0.25385982473988955,-0.5975816214541283,0.8729588065834466,0.643808030007923,-0.8771780647910857,-0.32004821335097255,0.6670805637212007,0.6239161973058029,0.7039367445493903,-0.4067790350980962,0.5480725614659103,0.383008972118525,-0.7679103976133117,-0.02240090378504385,0.7287786723374705,0.5787449399224005,-0.6588644826162544,0.4683306256180857,0.0599059839241427,0.5996828147139253,-0.17455606888023278,-0.11495390277126738,0.5784729093799308,0.9912917320617225,0.8572609365096115,0.7709765026265596,0.8035192434875502,-0.8937354926582954,0.06545323123449243,0.3736510529695327,0.4793582567290702,0.4025189527027011,-0.2865377887175069,0.09299194789867404,-0.05231981286023868,-0.47594394094508874,-0.6389321773427479,0.9957748232886889,0.47720910051121845,-0.5942614860617375,-0.3742682573430863,0.5414184218133533,0.21228794429694053,0.986890538501052,-0.7484381956701605,-0.23320562873535566,-0.06541451073645321,-0.42851417697453176,0.27214346949922597,-0.6136814728588729
-0.01719166121602811,0.6097571026028287,-0.8024044790139058,0.1487662889854191,-0.17536786903227752,0.8132279552638195,-0.8963456608179858,0.1905005739604429,0.564258331898319,-0.30805128510187085,0.9786348526984725,-0.3828153560909111,-0.12932502771723953,0.4716903140844584,0.8413573865148294,-0.7515858264035495,0.35440648787846474,0.24228276943660582,0.31837281131456563,0.6056031623472033,0.9897743481584054,-0.7699032187703678,-0.25882793849701646,-0.21010869193346515,-0.345774840260763,-0.4295783577640717,0.008013438979149579,0.21995392243989786,0.08552774539610497,-0.09090887595373243,-0.90692730347952,0.35796343317680335,0.912566860895299,0.16513738061526184,-0.5366999365951479,-0.6885263183611459,-0.676861306974655,-0.20601304578934876,-0.29199652857175473,-0.4139942264572707,0.4414339074064091,0.22783321506406207,-0.7530461580968302,0.6779831122374402,0.10977138487997928,-0.013421671687746883,-0.11048919324057405,-0.7229588832791989,0.1565738378080883,0.21668768194062582,-0.172333320928735,-0.3874655536304106,-0.8970644766512859,0.23798687746881741,0.03802605612060672,-0.19643734481895114,-0.48612298256350317,0.10909067408328998,-0.38428069509559104,-0.45894918283440944,-0.145340039873187,-0.3218388596122188,0.3030213648249811,-0.8449554536415909
-0.9032059567061208,0.5935546303745851,0.39932458166077733,0.32089636537374133,-0.9741009232295559,0.6866009333808794,0.2821957560417603,-0.09335522415221931,0.33436620587439947,0.1278860574616345,-0.10082476941143126,-0.20807345515044795,0.31692705652034703,0.9327148805277696,-0.7665179108306197,0.18449246320332646,0.7904192236216395,-0.4367916035223667,0.12731998154154045,-0.5062246118269347,-0.9413867255667552,0.716199520008504,-0.41744173289131736,0.8674614468929751,-0.1351208728454112,0.18969566145991967,-0.9843893869210221,-0.0572984577368946,-0.3372333693151166,0.40770838768015794,0.8729837554726299,-0.21333386611221705,0.49952180671609825,0.7920343788220694,-0.24390505306524313,0.313580160048045,0.5791173151277704,0.04555617287261898,-0.03308667604068738,-0.6777772660012393,-0.33351419036308183,-0.5211221668632329,-0.3545166380028042,0.00592670943847029,0.7744171193873524,0.503654180432052,-0.4417735140913388,0.009420576184373752,-0.7294267465998576,0.39682578033751903,-0.7439262783890364,-0.3473274791908527,-0.37081429862250137,-0.9641516643928965,-0.36349483935824334,-0.9695413833409536,0.3576873735324593,0.5235685383409869,0.27847990463644545,-0.16445030891260637,-0.7317444390629413,0.0679253138128697,0.3675704649930991,0.6702889635521379
0.6007289126266735,0.9552905791762727,-0.6156759759964607,0.6521442467605683,-0.6568932617105425,0.025850514371012545,0.4192539503301014,-0.016713396367596278,0.746193014418971,0.6019660509774865,-0.4030096173786364,0.545849576927188,0.10223041203833941,0.5540231957857391,0.8871910936430336,-0.29753428948947813,0.8395275195290979,0.7373593822723665,0.13873565300837298,-0.5651031744691575,-0.8653896682787534,0.19314681294057823,0.7085319191021064,0.1736968295174226,0.3795320510797191,-0.8625186419502131,-0.21228919977502003,-0.00735675224259813,0.4581680086536426,-0.2970080950165175,0.33470336564778647,0.7103450649677365,-1.0973118483187343,0.0936809318133387,0.6238093584532793,-0.24780332481482747,0.06763394434778536,0.7815583689269159,-0.12534124056293217,-0.6042665505505616,-0.820590300909946,0.5955362836396636,0.7683023554959807,-0.9887609916693487,0.7631050315944499,0.43109596935100436,0.3906407419832112,-0.4376382772737015,-0.07922600156249926,0.8705001825309744,-0.04354023430975951,-0.9958185050668504,0.8134311978411144,-0.7258940593968426,-0.8595219076043417,-0.2612478696255278,-0.4808880486245861,-0.770312146721214,0.6600054979037226,0.905785709936556,0.6672868922915711,0.6097051627269452,-0.40831028723379914,0.3485583840245188
0.5550043566593577,-0.8100095495140625,-0.42934674654971583,0.8258155613899456,-0.724120206319508,0.1286371826618804,0.6254963154567164,-0.562904291062228,0.9180286801446085,-0.6118268429694593,0.352166080695387,-0.3890763529953787,-0.3957837079967945,0.5585232728959697,0.16735660502763383,0.1310828916231297,-0.002682152259219972,-0.07161427151297617,0.11520675131008562,0.8963553161399254,1.0444161098881402,0.7688521398833041,0.32530289111183064,-0.5435141214457,-0.9589778348042473,0.03305398136537896,-0.7589692975428926,-0.5876900921434984,0.05515285583882812,-0.6387764534402056,-0.5230367749540925,0.5764884441652434,0.8198791336440401,0.7550601192565474,0.7509478197950175,-0.7291009842829153,-0.9394542492715923,-0.3437330873230895,0.30325437198602945,-0.9982519589165553,0.27568187566752234,0.43994770021627505,-0.7323264231830093,-0.5249281354573467,-0.5595057240680197,0.29441997411447396,-0.4699511674856749,0.46148438236286116,-0.11788554688611619,0.9188378621826583,0.4999548168865371,0.6422789954926904,0.6301568236444142,-0.3695847918951749,0.20948536856735278,-0.2851875353467388,-0.7600126847622846,-0.3826921742784932,-0.8463716402076615,-0.45636841097739267,0.5068515222999928,-0.7893152202446581,0.3498359750756288,-0.6694891274248111
0.7672290957574981,-0.37875791970106554,0.7669876571263836,-0.37073204756653144,-0.24624606477510724,-0.5882631359005226,0.832985369923996,0.7568686203525321,-0.5779695700326817,-0.2203527804730625,-0.15477739152336278,-0.14201678928577866,0.8974534715937146,0.7700288753771085,0.9672618944402791,-0.189317455748655,1.1130565913993076,-0.09667255528097307,-0.9212510915596472,-0.5155402294154032,0.7813358909368258,0.9337355727440353,0.6185794205120112,-0.18581591369604733,0.24124534411258147,0.127131888326943,0.25665247666774316,-0.6167053559753926,-0.7329932017676402,0.708081100912465,-0.8352099707478922,0.5450542338139068,0.4942872727267227,-0.8829189469560381,0.2573366583560277,0.6169058560565077,0.8716423050492361,-0.7196931887334392,-1.068542996334182,-0.004073316614445099,-0.09586322675087922,0.9403037108996062,-0.6313122930953134,-0.6609283854946277,-0.6510686419601872,-0.06550068251812857,0.5787125101709982,0.24819930446560545,0.7333284979474479,-0.2719143778953492,-0.5392024468552774,-0.7360368219366884,-0.7823211154751171,-0.5769495583070767,0.12086783736459394,0.08540709568711269,-0.8091641049284155,-0.552734747705499,-0.6909807085080246,0.6441321657430894,-0.5323623684059908,0.18666236329794783,-0.13675714793099014,-0.06408683325610443
-0.7151428915769851,-0.7814630408488814,-0.9646505368203866,0.051401029492551986,0.08192414964649619,-0.2430409885278244,-0.12191848263815674,-0.9244514956288314,0.689513633134951,0.7981199492263762,0.7494850511058804,-0.33166398782031403,0.5019037920003482,-0.771337562449175,0.07555941318124759,-0.0848519391474849,-0.36074352837278467,-0.8715030263581742,0.3479409583068733,-0.7252179565848227,-0.11336280919270791,-0.28553096797296607,0.06899425550035443,-0.7975673014138307,0.008870372050378439,0.1758136047128147,0.9822880611336224,-0.7811728139282015,0.6402804259661095,0.4979278806618608,0.5250095003489395,0.6806393306087986,-0.39353631189970506,0.6253563308851802,0.5376758379696971,-0.40691031117881754,0.809435761425688,0.9780460891801188,-0.8464432431541771,-0.22320838114177155,0.7672970662521168,-0.4489487999824644,0.6700171050081783,0.07690433783373063,-0.8870050767279083,-0.35435343979793865,0.21976556046429163,0.6361457053520734,-0.6126472335121766,0.028580583857477526,0.7580783694824194,-0.23311268505655813,-0.17316092206396339,-0.49077111210169044,0.2718514471607276,-0.6942339962373667,-0.9981664730654736,-0.5562479386783834,0.2648907961169966,0.2854699378377756,-0.38828310779097897,-0.3194181081886074,0.3465959841570727,0.23652290091577077
-0.5399960786466398,0.06366016588233214,-0.9360937342479617,0.7019384415584013,0.9724396520759575,0.1574652132636407,0.31753556608856387,-0.33205459882002053,-0.6261820440573838,-0.13222388041680871,0.706379339347631,0.5004006022098837,0.9639969895742839,-0.47203408780937384,-0.6310456796344579,-0.5309433839578868,0.6938575060494954,-0.7994956483310629,0.8948599061176454,0.3227534463641568,0.7171737328074652,0.6399325999399853,0.44016331125849795,-0.7376892011757039,-0.8152033324180188,-0.624342983503716,-0.7189416634356165,0.6171798208800809,-0.35687836375506343,0.3121666310996174,0.43659083480482397,-0.8582088666234386,-0.6939023414673793,0.3266476821163866,-0.7353114683133988,-0.6173699522999105,-0.05028197031057688,-0.3724859109155432,-0.20181392715767132,0.272668585474829,0.20036471510477716,0.2431417326962686,0.6849177317560761,0.2859594130562757,0.516623856344614,0.6089955306246386,0.5707086638620851,0.0055469826995269145,-0.8240045863315812,-0.7693187558151149,0.6367773479914971,0.7140715707048984,-0.18600792469823446,-0.18786355921846587,0.8783012663423624,0.25860805855276947,-0.8295284928752322,0.5329850590133174,0.1765816448972164,-0.3131032389864221,0.6104153150353202,0.3054887481695281,0.3001058402162935,0.6144312386751946
-0.17402071464915325,-0.105594267746004,-0.28677280294273144,-0.32589474767380766,0.5510100506802642,0.9530161564876454,-0.6788310774696795,0.06408687544087877,0.8531070159178431,0.03681128026257893,-0.47706102931235783,-0.3914594753630638,0.18608593752963642,0.6354736758612769,-0.6364022899262247,0.4613378703610287,-0.715818348773112,0.10533665605363618,-0.09734731207938174,-0.9764634349587582,0.15376655392399985,0.2767782482394696,0.695742955402189,-0.29942538746019487,0.34505903099536384,-0.8939309428865967,0.5261276455683197,-0.6158943688858314,-0.9952005313542809,-0.6978032977004762,0.7545735198235841,0.6181198712500524,0.1323851899511055,-0.07477912847524526,-0.8862412175356056,0.7804993036812429,0.5148642309786864,0.8607934557372012,0.3533924193035538,0.8551576731780017,-0.4959265584690056,-0.4768047357263423,0.4514869038962963,-0.17289725196430067,0.49536120174670545,0.9646161046992885,0.6586631601573327,-0.24194341421315246,0.507887688832213,-0.9510399226734324,-0.9913962283412798,-0.5975078936482188,-0.162887876191105,0.9358603463217479,0.5142918916141102,0.5775878233464954,0.03067727486705718,-0.43258820677445553,0.902513148310889,-0.7133139578934589,-0.3811800762349038,-0.15389155024782708,-0.5008271824691717,0.39381697965766915
0.8230866404577288,-0.5561468858335119,0.8517763178659152,0.201671870957556,0.7040842709831263,-0.7506811788061483,-0.8769028443979812,-0.18338603716919577,0.4736781327712416,-0.9460229606905184,0.6447008331499393,-0.8395106155090124,-0.05661022321319309,0.1283779096887392,-0.24387519703269733,-0.4393770417749139,-0.37251158313257804,0.03495854732490722,-0.6915952753752888,-0.9674791642520231,0.9734538115202636,-0.06988324455031902,0.4047984146563579,0.3178458866406175,0.7636382384369242,-0.5618824457884148,0.8893942365607634,-0.1361378193156998,0.8156398063572068,-0.7381629980708748,-0.44462319315138404,0.9152462794827549,-0.3807788560578833,0.6022332240395443,-0.7763571883577145,-0.8781843873742767,0.602375996838806,-0.781643179380475,0.1361522391260468,0.31170497735095215,0.4680159374265993,0.6480427514050815,0.9060214481368769,-0.8700825808923089,0.28380829868183727,0.04552526250381739,-0.09675001267682237,0.6370483220273198,-0.17499601221081051,-0.4762238045129401,0.5532522816066632,-0.513561328054635,-0.6803904479884744,0.8748696978502,-0.305917854543752,0.7591086226867292,-0.09782370708624866,-0.6336064490842699,-0.055164466542391155,0.6048365951179537,-0.3825439781255914,0.02774654844334412,0.8278447936761235,-0.48792447769778624
