0.10327961990418455,-0.011380259830604977,-0.01728648082855666,0.4361552842690377,-0.1168520843947598,-0.37018032180338456,-0.8742764671078695,0.8466822636238192,0.5746493884539048,-0.9309010986759441,0.24436709409410473,0.7449263215773871,-0.3457789622814038,0.3612455466115191,0.2887578081091282,-0.7146540834716626,-0.40966105516011364,-0.1931487020449678,-0.26403014239871303,-0.3447927939855156,0.899233257554529,0.8826745078655696,0.9755871788347955,-0.15967711404309992,0.10004176853121605,-0.7400683777547992,-0.9396567520441821,-0.719456337621299,0.6363664330405823,-0.8685833579305322,-0.9246849235982453,-0.9795207316399099,0.6876627200744898,0.8026057484663396,0.7429256552769203,-0.3069742355809444,-0.11056598483787661,0.008240113115674977,0.5287787355694622,-0.4382215981783266,0.05972220549265583,0.29068970062398614,0.26332320719074964,0.2804596401680788,0.24056409772598736,0.7713491141991777,0.30074787424691896,-0.9543874612075818,0.5593035077520536,-0.11313811877977908,-0.2842034873878456,0.9160079844454385,0.4735135749602941,0.16008057414809218,0.17825810659650926,0.8217287081663598,-0.4610941097952288,-0.7674654633837837,0.23927481283219532,-0.819411936175489,-0.2059506161544009,0.2688768600825131,0.8825490950527868,-0.40923955895335973
0.38482146438861586,-0.36241929555074814,0.6451471647305507,-0.8241339391461786,0.798744981859214,-0.20402306621972666,0.06725913969546893,-0.4435597432640066,-0.9892017641082094,-0.44831598450589394,0.5590831121432096,0.5029612449234926,0.24395256379566388,0.5810438828850402,0.029956406233909716,0.13056350345101753,0.21875466624645457,0.6527792123278686,0.16653316296927345,0.1920760535453958,-0.9797036150382887,0.29515175216118616,0.3272783435279638,-0.8572772168203628,0.18892968422212264,-0.5883970843528734,-0.9709935984281142,0.1024199510728403,0.33152133216132595,0.695623696896988,0.9647028630567713,-0.8418528758298705,0.02221624924890464,0.9952437194389496,0.5521111562682937,0.16972214233686578,0.32277248137772285,0.2958987009366545,-0.6468865970323534,0.5282826132578815,-0.29878393480067755,-0.06158878137575907,-0.8713348986286837,-0.7225578217988642,0.37633898496202156,0.8942697026655484,-0.9991349802542666,-0.6192251362271022,-0.4425496116763541,-0.9241374973297536,-0.22880712650853763,-0.9771641964031987,0.1655430969220535,-0.3143053350264442,-0.7240547145468155,0.4183440546442834,-0.0521421364994783,-0.6227762860951589,0.240396092731878,-0.883800763821595,-0.2911386418037541,-0.6184433343983569,0.6649421735257235,0.9018459706335156
0.8127081850082458,-0.0811304047030399,-0.23688377487607015,0.10433992672338221,0.2676738513653234,0.028650626743034646,-0.5974584753505281,-0.480009644217112,-0.8356134541623748,0.8141429751873046,-0.8266577668339863,0.8537893368581939,-0.17421743410513657,-0.14847382331249293,0.9939350634343032,0.2536410615053064,-0.9680592660561906,0.6548046063828845,-0.8797782766611038,-0.7271702004917202,-0.09437995128325594,-0.7751406521568487,0.8023718889827212,0.0035688478001039137,0.9491947865271384,-0.9795834018994085,-0.5925946745165538,-0.804693766171261,0.9535142738251499,-0.27093347037429893,-0.7955038610535498,0.1483329962531772,-0.32668940791932677,0.7817900072100732,0.8035431136761244,0.6443910845644623,0.5107538601993156,-0.9067516575393435,0.7058949817526785,0.8641336929575225,-0.8603680232665452,-0.8551680764004719,0.27466541391859156,0.08738597749748855,0.15503718889077156,-0.3766810706767685,-0.015108695964823005,0.11969039653141249,-0.7928961966523724,0.4853730036201025,0.9378970093367387,0.31236379341933196,-0.9312851545734544,0.13405276398322163,-0.29956046221733224,0.8785123263504995,-0.7126945110741645,0.018293623119245872,0.5214424320038489,-0.43267505021654906,0.39125837196122926,0.11367855708027763,0.03961523215770102,0.6458172231842221
0.7898781280803066,0.5358843739581438,0.2876592424231974,0.5435523764519905,-0.6573454306381219,-0.7972588340011368,0.8473894094609711,0.8993679198772304,0.16829674934133276,-0.4230254623153995,-0.4899817453540245,-0.03094020626001806,-0.06254024533601266,-0.7023510405502329,0.24029392973532993,-0.7286336551419348,-0.6241803408030824,0.6265728461660993,0.793481571635662,-0.4029741481682356,-0.698187419293222,0.7429513131792604,-0.5635533125935079,-0.14903119727673086,0.8762248200975775,0.01674817475216628,-0.22223179558689088,-0.5603861489840327,0.10141114190245193,0.0859718855891316,-0.420098261256326,-0.47335396809118,-0.6342617107227845,-0.07879670646967596,-0.03485904933804029,-0.8320436453378441,-0.41597934754716603,0.5335230953887196,0.3213506591081594,-0.6189974065414803,0.8092994432576743,0.7512740630695609,0.24937129688790582,-0.9539788304259311,-0.06250013026943724,-0.5393715839700719,-0.057043842710254866,0.11406499786653823,-0.9557592415126481,-0.9121186142881879,0.7203857075231384,0.02007626901187831,-0.47549564987829274,-0.8333493656990378,0.3013143987906126,-0.6547917926998506,-0.32753860939885304,-0.5745914365817866,-0.10262316807339511,0.2758735397584271,-0.49470695726964253,0.6847060428994458,0.22777000632649447,-0.334568689629851
0.10150373738938878,0.3980252181341726,-0.35888568982900715,0.8097767351682721,0.4063334465291575,-0.7245472772898465,-0.2527059356638885,-0.8035766893704239,-0.8669308597479859,0.9845587487997947,0.1482929119387546,0.36391076316097704,0.21230399232287422,-0.23328295746174055,-0.24733160183805425,-0.31426914526551775,-0.29894706812035876,-0.39885682683450385,0.7143118863028072,-0.13899587574775008,0.8265239737453407,-0.527824712836883,-0.7158271893187864,-0.6448354223388801,-0.03981289986002201,-0.10085217093893295,0.03558290755254401,-0.14663130900569588,0.21946624537992965,-0.13190281589268826,0.007761597902581796,0.5050647605808796,0.2943058282432329,-0.6804807483040305,-0.3750189994461759,-0.9696733392953196,-0.3164213039605228,0.4571544752712673,-0.9222510701652606,0.8444023148609694,0.11521967172451686,0.2745962751348392,-0.0757722836198095,-0.7581549025018444,0.8392260363840018,0.9159096142000314,0.20557794259446271,0.361562296962322,0.37108622020046744,0.4030630642539099,0.438125806786988,0.5542974649942565,0.24545650309043388,0.6792035483788925,0.42615107421537424,-1.0756203827865884,-0.30944066284915706,0.5886394265292967,-0.8686033933701787,-0.747906394764003,-0.8360224450295917,0.35578225954591813,0.9802118594652851,-0.09893199550268239
-0.0066165940183857685,0.047510977176802305,0.7212392405047534,0.22375323504312417,0.8568978199064876,-0.6683540486372508,0.5665380984778496,0.2407778110690857,0.7713334279761022,-0.2955183121712823,-0.03221646146286994,-0.9431207781256694,0.5796135779378893,0.5575899787334246,0.10283362889439465,0.008973231535408965,-0.5477427242747288,-0.11398106193858348,-0.5216482517548298,-0.8027258464522118,0.42956794632957496,0.5919299683305155,-0.9934097700098428,0.28963933618572546,0.4954889585903328,0.670499955640286,0.31579261334390707,-0.6203848008844894,0.8595461639054827,-0.5798036515126359,-0.6824051495610076,0.5860100599092688,0.06522768595972983,0.01237744250794881,-0.696420893510203,0.06372218872993049,-0.014899570037288479,-0.5245060137471909,0.3654928274364353,0.197502610171433,-0.7407759612305846,0.655851119240862,0.8274547444076747,-0.09387010277204322,0.4273498241863334,0.23300843426195472,0.058084633077053915,-0.665644816136451,0.7566662688056753,-0.364579162082284,0.5982320395731395,-0.23915466819929465,0.9942770459596937,0.5997160887699962,-0.4559126312520321,0.43302256449575305,-0.28682910533658457,-0.8457810777733024,1.088337577125757,0.22814595128257142,0.8144928558481486,0.45945219261306947,0.6969064981440314,-0.1744711217334397
0.4164164010019953,-0.9114970522046699,-0.8462834697434922,-0.9572833630940347,0.643516835944373,0.5579936144222926,0.32409884786376764,0.9617008330145005,-0.34049344418061755,-0.07468246975934867,-0.16246120373362616,-0.8530199827210583,-0.04841238059396358,-0.4975697749276595,-0.550322236358066,0.7744351243900618,0.174336026624285,-0.5991035363163002,0.03137635567018249,0.6223883996918405,-0.08670521008954535,0.5959931924151904,-0.39920991390358984,-0.7296388159845235,-0.23774655431393987,0.5440196473519947,0.7570581745973928,-0.5923398070931678,-0.4642014094453051,0.04104614423516084,0.7768188794363788,-0.45099289162188416,0.46587975147173033,0.1028230374000787,0.5002756201691945,-0.8434352567423511,-0.05058396256968334,-0.3060679135812514,-0.9518076671377931,0.6656389518064729,-0.8088339774714501,-0.295079342236682,-0.8834802577580239,0.5503126153764006,-0.6441410891816624,-0.2379053065254797,0.4148409066956813,-0.6338351447318904,-0.45106326090248655,-0.6857551641266053,0.4943491764498964,0.02628922439503123,0.06325311224331376,0.3332718670880941,-0.843195786321284,0.265905518779344,-0.3585452857568914,0.8348857146402278,0.5484881111543715,-0.9276070456672241,0.22885253451313292,1.1544326214357938,0.9276668355621358,0.48027158922817104
-0.06429451584961576,0.4824850081351699,-0.3076972246148295,-0.6303773603254255,0.4973627645513319,-0.7225098495788784,0.8703335714695397,-0.6297681646368016,-0.4051812011816964,0.18736764950768703,0.6198187365127967,0.7559068674052889,-0.8883094712578284,-0.05193247042909599,-0.936996038370544,-0.37652513479352523,0.4206072096472313,0.9410307168473069,0.34507675114728076,0.1735321654215194,-0.9939180938742291,0.6431360114709361,-0.8454024174593917,0.10904059323267923,-0.05197997597364745,-0.8785890792472824,0.027598297326995702,0.6992355792409946,0.2501901177946284,0.6537907353656258,-0.12042918484131904,-0.9805175527536187,0.6990334741142525,0.3555271016676762,-0.991454922991269,0.257553864574394,-0.6186793641909738,-0.3555009506444078,-0.07317305026466842,-0.8629092369794984,-0.8343557766618526,0.8551851185867698,0.534459312949433,-0.5863911788476261,-0.8925298213900783,0.4530576166963711,-0.5093159072659481,-0.6183173274628406,-0.7570215545448398,0.9484359193177174,0.20791868909659428,0.6665766443293542,-0.23057127658537557,0.6489440364785142,0.3559415610889536,0.8917067378968431,-0.5751047462799079,0.7071548488403763,-0.982427583377204,0.10150279690260411,-0.5078373953078772,0.8577628694081267,0.39732539005121703,-0.8036627466246775
-0.4117638091087328,0.3570509718558468,-0.6870216472955804,-0.1935477929803726,-0.25684739434790727,0.55838449024578,0.2713767285370563,-0.8169346586579038,-0.27134951653680717,-0.9443779741726495,0.08054461850650219,-0.4255726723353028,0.2918036118297036,-0.0943962259770339,0.38020381118635493,-0.6613140859969358,0.39049688936906635,-0.9277318355265762,-0.7315793247978384,0.7292122239563192,-0.7104009083277987,-0.2831512785076713,0.48338294360150824,-0.8370967854123599,-0.020875945299564602,-0.19991637219656333,0.8913449353529201,0.5434487108376138,-0.4729219333260677,0.6223425850661357,-0.3721268069911894,-0.26745951175475025,0.13596301550028023,0.15678033291927762,0.7588754770826616,-0.11387293061120451,0.9662554962567533,-0.659893722089453,0.19086466015572556,0.6566572906437098,0.19343133197624773,-0.877599777207837,0.03761477710912686,-0.35266454386094326,0.208541080155074,0.3394436942327925,0.4075996369389854,0.28934319529605235,0.3444687955555015,-0.43870707401188147,0.4722018701510322,0.04559019094341843,-0.13980851029289365,0.780540156005401,0.7501325885092727,0.17584674864796002,0.4661370762798933,-0.43789933424086214,-0.9562668080256462,0.359907828378897,-0.7545805609178349,0.7941802485939182,-0.4123953683822348,-0.945029856045474
0.16830706065573353,-0.6984080173737626,0.29943517231460404,-0.2848789855722278,0.06390679435348101,0.47651141262518704,-0.16507945985369413,0.6174933423521618,0.4067842813906304,0.5241762193201285,-0.06635773027254713,-0.9561798007232223,0.15103593444490854,-0.8260836980693371,0.4954571710961666,-0.7413791385278814,-0.46391833593309717,-0.9615997058051515,-0.5732494417582692,-0.33634175030143365,0.8590293023530413,-0.4766458551173747,-0.8216668981502999,-0.9500348699653847,0.27445971577316186,-0.6383172250633036,-0.5950604578431976,0.47649181415168695,0.1903451154803144,-0.92724699228219,-0.24239196309582245,-0.5449839663269642,-0.8210158040390547,0.22406272599906418,-0.375665445126953,-0.12108878481257829,0.6958821454191186,-0.1773194183871762,-0.8203811900277296,-0.02394247144441808,0.5497498914227836,-0.018686591290041576,-0.8185035231564808,0.16701667603424197,-0.49579771719623955,-0.3093927039218358,0.9525080128103476,0.23937955492274332,0.05061984234673522,0.3010517539411408,-0.5221469959946394,0.7028288574707275,-0.9496556164943672,0.8480760739789941,0.7853159080082015,0.8387562713255481,0.6776767485806807,0.888883537721822,-0.23973432409049322,0.3468904539439752,0.17728750570949758,-0.4864007906957952,-0.7852225163428572,-0.846311385896295
0.41770081622371147,0.43121986578658955,0.2536997677893855,0.37102472272743725,-0.23094925623749107,-0.9176601887790103,-0.7940563200076258,-0.16122673034412505,0.5356016196863143,0.2972528612583596,0.8080693388059579,0.8107237258155522,-0.390547977012803,0.5249736451627054,-0.14433269273424876,0.537855824078743,0.33212718956633314,-0.5975324629995826,-0.5224056154630834,-0.8352435930074413,0.9017875387439009,0.3584894109955752,0.42381883151805355,-0.5722999994041533,0.09377307219415432,-0.332682204042253,0.7337591438852683,-0.24615562225078036,-0.090529417077712,0.4463502351693265,-0.23174999834583132,-0.09509715633771004,-0.7559643428630585,-0.7854239056214329,-0.8207717527473675,0.09423650945715867,0.6080731260359664,0.19430581658179302,-0.3806277456081637,0.5183870197374758,0.8287050335451441,0.604637727344163,-0.8051200943810892,-0.6351691394275685,-0.23141503386140938,-0.1633992952093002,-0.5421662461714598,-0.28896035006506854,-0.3559372104420728,0.592003673402743,0.39181031395551447,0.8763835658044314,0.7169501213432663,0.40916932242190374,0.6771347367498248,-0.07850892074737681,-0.07036084281446775,0.19403742901601628,0.17914983656118788,-0.18779435094045516,0.5080146812881063,-0.6510523086552142,-0.8181484639541166,0.6897487016362578
-0.46163480752321795,0.9703000344209689,0.8431435903146061,0.2985377108476499,0.5293241742401606,-0.3484229292318013,-0.5816680817673525,0.8722140915932426,-0.9415123421534521,0.05998602880287862,-0.36820616558472175,0.5175872399473924,0.4500099925784051,-0.02528601038843048,-0.9901765932944191,-0.757515540530511,-0.5673700605707916,0.23940674716360055,-0.6436509338915672,0.6127708975034585,-0.16339538285832655,-0.13476318061574566,-0.7521528002110638,0.19967066878416095,1.0264840149054613,-0.47042819923235535,0.3310047880114899,-0.7660719487843635,-0.35801272181571453,0.5144207766396021,-0.9555210703091395,0.04549302911175035,0.2176345726899933,0.48964794665913947,-0.22570811811702973,-0.26003433269857945,-0.22646442045754855,0.6930168642387875,-0.33292384495466343,-0.8552804918062306,-0.0015587543997190867,0.29102250997261603,-0.7449934662446258,0.6493122472139743,-0.909468972148118,-0.5294132482618308,-0.9240612060703639,-0.1813838329281514,0.5457734359650818,0.501028185717358,0.3391802460765092,-0.8423326150510324,0.6747542985648394,-0.18044737358341223,0.3077168423617782,-0.581017490402973,-0.39355290584518055,-0.3977942196998048,0.726084858217428,-0.4981100495120725,-0.8588705167170667,0.12810739401917526,0.8672192893959239,0.23180353291783584
0.4326416982101826,-0.386133452141878,0.3062693075533469,0.5920702486961018,-0.6099226296368827,0.6382918831958095,-0.27499156436766925,0.3046458895017934,0.8026102742817378,-0.22096755102043963,-0.31763796558715685,0.3721945017306767,-0.9956989811225807,-0.7390992476018943,-0.2808059809180845,-0.5364039441300383,-0.7229330520342794,-0.8927490836043905,0.24377845699242395,0.2275573133322586,0.3396359820369719,-0.9625602826367965,-0.8281678108062942,-0.7598576180577439,-0.5949263431567571,0.679682843965705,-0.05257803516977644,-0.13933982399591405,-0.47545899939865044,0.811803819304088,0.558904378452562,0.5021847200083032,-0.17184566460676365,0.7198504605270907,0.8051242627174042,-0.6548449663600788,0.5869769217527212,-0.36410725653507736,0.5041918998377963,-0.2983407092164405,0.7197313944501789,-0.9674134263131524,-0.36696103705022076,-0.8170138195875902,-0.6876671993458479,-0.10268002355061023,0.9296646533260422,-0.935546068242957,-0.7745794590891886,-0.3451027743458652,0.9339015311259073,0.769095492119146,-0.3706532249643677,-0.9694226452177204,-0.11853220213363125,-0.08537311753847576,0.47662699130347197,0.590134407980976,0.8427676619703144,-0.01070324464052752,-0.19060164091610887,0.6684057786951314,-0.5061195827345093,0.9625715964680708
-0.7570596728766532,0.09762734443762233,0.2529368931050855,-0.48484018098769943,-0.5446303839357733,0.7613549399296853,-0.8955361678084484,0.320901563924469,0.6806412146294127,-0.8795930396274307,-0.6043987823202843,-0.25679610176503886,0.31728968096495525,0.15852985959720467,-0.5118845578055965,-0.07855630842837336,-0.6212433803876667,0.28376393949353207,0.13721975383808396,0.01721819111445244,0.5626159360635188,0.48763334112918244,-0.9536086664026171,0.5909463356225326,-0.24166206875729923,0.6437527584487208,-0.878654878879412,0.37893305383063636,0.7388950677028756,-0.16803242622056125,0.7352647156840031,0.048644959838591184,0.5590188210122786,0.3048616996438076,0.7459044025780392,-0.5820333448542954,0.3680237242151554,0.5773903288175484,0.021250689365885478,0.20054650683872666,0.05554396366128911,0.6155475248555529,-0.9496720656556794,-0.3307793497168532,-0.3337657198739583,-0.006020175030809316,0.32649345367392746,-0.04216592814363884,0.5663348668424826,0.5315514491392397,-0.6707925634614835,-0.59755588784023,-0.7857946464703336,-0.20670957426114786,0.28233000540156783,-0.9700104547204149,0.5694237529544937,0.13035199730547697,-0.7451731786873483,0.8881563881170953,0.3239898163502868,-0.920462898385876,0.06558671417235984,0.4167117200670859
0.9589171247096526,0.6472812496879228,-0.9623011902398089,0.43848208520607246,0.9730243774284397,-0.298829386253346,-0.9021070634954087,-0.9838760261680903,-0.5590958513818292,-0.32890149031005356,0.23961883979550103,-0.9830106450127845,0.6819463172709712,0.578139329736298,0.41042532962593237,-0.6199410124752551,0.4100215499043396,0.7008511997736193,0.4771539594235168,-0.9083787695664003,0.16379734596233098,0.8675061589751487,-0.5958611050937559,0.6932017777585164,0.8151122733306617,0.08478542638725384,0.21601651552533574,0.6844218428010227,0.28821918640550703,0.3561213983680578,-0.8354071521198745,-0.17435608627079424,0.5926014110360687,-0.4477782784997842,-0.47466007718727865,0.8438956129450439,0.14519941416108717,-0.44872066921276876,-0.8870482416450391,-0.07190443544386516,-0.933573372531473,0.4164497980180639,-0.038421497989337805,0.8053389780343263,-0.9358472320720144,0.6431016060840016,0.20521241850670435,-0.061008196240809554,0.7242592386109816,0.563540158756648,0.5665511260853715,0.3004736596533086,0.3516166672258574,-0.838665741584969,-0.5017328825093106,0.3036489868006935,-0.5943548773174847,-0.8230181696541217,0.6403982767569847,-0.650228268717316,0.2630285783589399,0.6457622978603806,-0.004291231583878785,-0.32204272531480027
0.5486115129966018,0.7932475311896471,-0.7386939475684238,-0.526144937511563,0.405637285687632,-0.9617515406744601,-0.22676706727546425,-0.9764904016573834,0.6868266866186348,0.6554805106569443,-0.6565087021488236,0.23306041648910614,0.6698447338112605,-0.4037205943569713,-0.7413076924911655,0.4332124314370782,0.09702346098736503,-0.9326672237279761,0.35359892351969724,0.30541891008975264,-0.7785637981276028,0.8600993512337818,0.20491060815601259,-0.30505061899142216,0.9592707013044535,-0.29467131346432596,-0.17209830569566043,-0.9547646721873873,0.04630548583626548,-0.06096061765358529,-0.9874079997664671,-0.8889112270887067,0.5171017382859275,0.41616679340715934,-0.1733939758332801,-0.4926992204822689,-0.5825176971078008,0.10642021142296665,-0.9026963314873937,-0.7388840628133144,0.39163009039410723,0.15796498367101264,0.7422642548522145,0.7956278069045468,0.640053502377141,0.4969714257298653,0.5596479020826928,0.5201356917552135,0.8041975351885906,-0.30002147358299647,-0.9052857265855099,0.46380684817001794,-0.6257449365079277,0.10843421100537354,0.9389933931152703,-0.7046224527396916,-0.17326491724475268,-0.7947071437375839,-0.9329199340262948,-0.3068532348615789,-0.031693026139178126,0.7423359508021485,-0.6026980902465593,0.9259595144577866
-0.27335290376992305,0.11174184319999414,-0.9138713026244081,-0.6897823451424345,0.9331694690424788,-0.07917937221536797,-0.5338547066553598,-0.28289958461628983,0.9310462900779073,-0.9550714026428395,0.7425177072606208,0.7660593350391742,0.44731928349389527,0.8448974727148768,0.14076431922844046,-0.18253411019393684,-0.0848849875055846,-0.40684461953343254,0.2686762710998927,0.5043276393341007,0.005109969741534437,0.7994513764118745,-0.846911653209365,-0.25342400184563196,0.8385843853192148,-0.6792706855933701,0.39508780253156595,0.6288619454148743,-0.30301354739336284,0.818226794113029,-0.5450819386662458,-0.44046281676302046,0.9217038729628544,-0.0014865862515536232,-0.3655572560470344,-0.8048120178169849,0.5642005914997703,-0.403498786570462,-0.41381267818967404,-0.22942247149474237,-0.9254381630681943,-0.1526086733131684,0.591473907170694,-0.37386570429748156,-0.4505235709711932,0.9138882914718436,-0.5007565182162959,0.760304480976242,0.978801996857865,-0.7383477723777656,0.675893924407134,0.7293276850859294,-0.146901897997878,-0.5367092150156398,0.2581756528548759,-0.519700173818364,-0.44899729515463327,0.03432076209018997,0.4921862234834491,0.7942877367885812,-0.38989085375496124,-0.047721850437131286,-0.9446729138465384,0.4764626598494635
0.919298202572725,-0.889784908650811,0.3209781732340482,0.5175648053613693,-0.22978611490246625,0.6655955588116154,-0.9836129491264205,0.030409117884073078,-0.011612081280589104,0.399756398288974,-0.8544771897876078,0.595603488837908,-0.3746119750218304,-0.4745579555482664,-0.15495185707388237,0.8935243421013075,0.46189276659579237,-0.6098576660604667,0.8872243526517307,0.11979165946550197,-0.780407147752757,0.579950288679767,0.21242422054083887,-0.18966611891042673,0.8605627047698101,0.005833448723709056,0.18935677869574707,0.35072149203598024,0.11771962537717012,-0.18618635300827918,0.5435124597958341,-0.4173647379631891,-0.7200026921541856,-0.8010589552025129,-0.3895116052331551,-0.26372546424428456,-0.10633365656827909,0.32743477477167293,-0.8716985128892238,-0.6826967329829634,-0.21568500917821498,0.5535292222855694,-0.7773204913699079,-0.9946320412146643,-0.317115518142322,-0.8566704278310495,0.7189632903513683,-0.95997095100199,-0.008956568436669476,-0.1856379683864724,-0.7424668857371542,-0.7884777080099892,0.31187403710204076,-0.037208548840354405,0.9605195695441577,-0.03553055955425277,0.07611960723123379,-0.9395866846053493,0.3523669766183968,0.08906669566062453,0.2395958893185015,0.9436488818974373,0.5396242302635914,-0.5558735883700165
-0.6959066261666285,-0.3184853139747901,-0.32044937683414054,-0.27988851546478244,0.2901683375141275,0.4300386770993745,0.9378596579953291,0.9575871362291393,-0.5053353187819598,0.5438297034315049,0.21833757109421859,-0.014121538051405036,0.997226200620499,-0.7813481889425042,0.37887736246654224,-0.4357833392115098,-0.3404820425759807,0.4944878146739551,-0.07459131826296916,-0.2140771590228539,0.2411559741538285,-0.1251437741932213,-0.6901506400027628,0.3668406736724308,0.3050297060110665,0.9368280891072283,0.7521469025518823,0.1999521812149152,-0.7097701362758644,0.32442650164236175,0.461675464816083,0.5193703146130628,0.25027208711962,0.9820406269301429,-0.41793537617633647,-0.4168891642106439,0.03943295880340303,-0.9273262244481495,-0.16752672647136002,0.7955809240989833,-0.7260792646601855,0.3947837633354359,0.018588050530583183,0.42655253502359436,0.8188631835519483,-0.9228998776131649,-0.10491683497436233,0.5417281441453812,-0.31293677692200994,-0.8991345843397387,0.33032236511199065,0.6033123541260046,0.642150607598218,0.05040866914662501,-0.28497136051601113,-0.12996624669936208,0.689289218348764,0.28255967213164646,-0.14138091565657612,-0.8014372488246584,-0.18845139726996818,-0.17916147558532503,0.27858099809504555,0.41691860641506095
-0.3798635724410684,0.09284590592707631,-0.9569187063202873,0.661642147292157,0.05143114913607949,-0.24080509213737433,-0.6920898076397632,0.26162691779160285,0.9367737435111541,0.5069225905730725,0.6005991301355615,-0.4469156148310809,-0.535765269690829,0.5408679729783956,-0.917987115874356,-0.7561151387350127,0.43214647607622036,0.32661238933682846,0.9544886594560811,0.9557819323598153,-0.5384350926385058,-0.2422089929360487,0.9687259149694545,0.9621213230548173,-0.03766644090026361,-0.5474256520984762,0.8239399925097897,-0.6708037792615493,-0.3899707377785908,-0.18446501885577674,-0.36741796380860214,-0.7756311647854812,0.11240253809656697,-0.8805858427929943,-0.29311624111383927,0.37392275409124776,0.16798430210069903,-0.6258598782018181,-0.7537838232549103,-0.21050211563703747,-0.07719830615168877,0.5551504532178786,0.9201317658260195,0.6833683526765031,0.7006238811560717,-0.8740010384045274,0.8532486226428304,-0.18017988350787162,0.8866757301315906,-0.8222456886276924,-0.6779921149654922,-0.6536436387903319,-0.6013217221343177,0.7915535758526813,-0.5452803018311676,-0.9546932360890323,0.12103652410213872,0.3254698725423888,0.552290720190161,-0.5822571456710597,0.08373482831483159,0.9754789581785877,-0.26900794119132665,-0.735257090175117
-0.7644790076642598,0.7296821046021014,0.4436185513775721,0.5938626754871459,-0.7934317051834567,-0.16691090952241527,0.30153077711475784,-0.09254031266308482,0.5460879915681409,-0.48660409274000904,0.11862387586939427,-0.710985005678072,-0.2782119713383724,-0.4270242910890123,-0.2935631670499219,-0.9882201145246183,-0.8573471035240388,0.7984735168103883,0.11200539880168256,-0.14904059233470335,-0.03000226105726561,-0.23280201232292264,-0.7286245251705017,0.6579814475671155,-0.05874203832225655,-0.9131318338616172,-0.13729207911697316,0.685291160171852,0.7100229349276543,-0.225649956543716,0.42117102060260536,-0.5582343076925724,-0.6518765864641707,0.030732094110556663,-0.46086519263055115,-0.9203306638832935,-0.48052636128660176,-0.36163008610009806,-0.0009226490581702995,-0.5515695084478893,-0.03546734749871305,-0.337494065055467,-0.9380118712371797,0.8374534576219976,-0.6992821047680071,0.7029883400735595,-0.7952769383964233,-0.7586039905757795,0.15393684426388066,-0.8535883912308053,0.6334296734978007,0.1734533887237768,0.4578691898348395,-0.8484518247095783,0.19420666587425384,0.6783264275024328,-0.7485284409575848,-0.5585375432804496,-0.909287382216792,-0.9212225133638696,-0.15979494954286677,0.48100510813499087,-0.4567278837684168,0.017952483708982336
0.5877065074753274,0.7741940993376388,-0.8689422166585707,-0.9146829840536292,0.994910993620822,0.7807369232945679,-0.8795675298634178,0.9515697665540575,-0.713507397974048,-0.779966361316037,1.088826099092766,0.7792257363088679,0.061487380669443814,-0.2831358717750687,-0.48636139600677697,0.11936886474982944,0.80154986283796,-0.5482516095655103,0.19994754364397194,-0.06234573107307789,0.7623875759736367,-0.5753108073312592,-0.45844879401208805,0.09875681546935033,-0.01285986777198489,-0.887823800341768,-0.08250417509302554,-0.7412337797142527,0.7762154192539572,0.9238399864233149,-0.12658982488085235,-0.4408776998814552,0.7272310407721985,0.2618980327493312,-0.965582556924464,0.20164894860827642,0.1037135681549568,0.9070241520394406,-0.3610408627228856,-0.8027091680130531,-0.0005752749755476572,-0.9022355619251432,-0.05115816273318244,0.237536986438176,0.37460831881765344,0.37991204496165265,0.5692792608385402,0.9685470925268698,0.6204638940997216,-0.29246568787742966,0.2428414753769088,-0.7125077065382923,-0.29259847140080164,0.9161931231254568,0.6315005952278927,0.7713786503529165,-0.9441143492271311,0.3516108065468996,0.199446544112297,-0.9391462983207475,0.8077353000891496,0.7354276373489025,-0.7528683888958507,0.8860779631401703
-0.7516523094398093,-0.03478906843222629,0.8289939186409447,-0.17648823252110746,-0.23515685335635927,-0.1064682382913058,0.3674366948943042,-0.40870800011956177,-0.047933152938713974,-0.5521003884816511,-0.737080543375048,0.7287090600674089,0.968175355752219,-0.1575990612207443,0.7734529941086148,0.7853081609359076,-0.013367107565822905,-0.5217497119263839,0.3600186929110196,0.3464341107772144,-0.8960284110618342,-0.5663094924624523,-0.041140578141272144,0.8562432897618273,0.89154990795969,0.0795396938749644,-0.6811721527629173,0.1469494495757835,0.11144295609395205,-0.6768859902736519,0.3291835941979104,0.7413749545688599,0.04271889372629745,-0.4280430879927626,-0.3672149272944325,0.4145911369645381,-0.40028418201353655,0.62566889719247,0.6046109060753211,0.1883566712386664,0.3387645592896533,-0.5137998320558621,0.8496466586976323,0.41022984310762856,0.2277255467061236,0.0237568285605545,-0.14780147318651093,-0.06347497944231728,0.4827285574313107,0.7585887644504159,0.5820050393486591,-0.3939519724255136,-1.0415783633398883,0.4546128116416628,-0.9761240108111116,-0.7058023307153225,0.8174167643532664,-0.2280550708678557,-0.5800835711324074,0.15646974812111325,-0.727856494701316,-0.7630295236158042,-0.46749379878184416,-0.12912646835229746
