5.038207582111416949e-01,0.000000000000000000e+00,1.635565183180110599e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.635565183180110599e-02,0.000000000000000000e+00,5.038207582111416949e-01,-6.826481903130156292e-03,3.587845031028279869e-03,3.023650689007098546e-02,6.759395145245476744e-03,6.759395145245476744e-03,3.023650689007098546e-02,3.587845031028279869e-03,-6.826481903130156292e-03
8.904737112783264741e-03,5.468750000000000000e-01,-1.546879188133358160e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.546879188133358160e-02,5.468750000000000000e-01,8.904737112783264741e-03,-1.514339279860342329e-02,-6.626514687058906311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.626514687058906311e-03,-1.514339279860342329e-02
3.082085414076523103e-03,-1.033413497677709847e-02,4.778172795211305668e-01,1.647122556009678399e-03,1.647122556009678399e-03,4.778172795211305668e-01,-1.033413497677709847e-02,3.082085414076523103e-03,1.668809980116518765e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.409390697952570513e-02,1.409390697952570513e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.668809980116518765e-02
-5.325870429963922015e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.325870429963922015e-04,-2.559030058515040368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.559030058515040368e-03
-5.325870429963922015e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.325870429963922015e-04,-2.559030058515040368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.559030058515040368e-03
3.082085414076523103e-03,-1.033413497677709847e-02,4.778172795211305668e-01,1.647122556009678399e-03,1.647122556009678399e-03,4.778172795211305668e-01,-1.033413497677709847e-02,3.082085414076523103e-03,1.668809980116518765e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.409390697952570513e-02,1.409390697952570513e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.668809980116518765e-02
8.904737112783264741e-03,5.468750000000000000e-01,-1.546879188133358160e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.546879188133358160e-02,5.468750000000000000e-01,8.904737112783264741e-03,-1.514339279860342329e-02,-6.626514687058906311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.626514687058906311e-03,-1.514339279860342329e-02
5.038207582111416949e-01,0.000000000000000000e+00,1.635565183180110599e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.635565183180110599e-02,0.000000000000000000e+00,5.038207582111416949e-01,-6.826481903130156292e-03,3.587845031028279869e-03,3.023650689007098546e-02,6.759395145245476744e-03,6.759395145245476744e-03,3.023650689007098546e-02,3.587845031028279869e-03,-6.826481903130156292e-03
-3.135372430858656355e-04,-1.152842402292612693e-02,1.855619631792255336e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.855619631792255336e-02,-1.152842402292612693e-02,-3.135372430858656355e-04,5.000000000000000000e-01,2.309628242184379177e-02,0.000000000000000000e+00,3.814434668502418579e-03,3.814434668502418579e-03,0.000000000000000000e+00,2.309628242184379177e-02,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.394810080639391769e-03,1.140986412138528250e-02,1.140986412138528250e-02,-6.394810080639391769e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.071486042628094659e-03,4.861050956708264925e-01,0.000000000000000000e+00,-1.847128628723728946e-02,-1.847128628723728946e-02,0.000000000000000000e+00,4.861050956708264925e-01,-4.071486042628094659e-03
-9.318772049855525213e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.318772049855525213e-04,-2.470964802153838291e-02,-2.970807302767938113e-04,5.139826262232846110e-01,1.786946019460349672e-02,1.786946019460349672e-02,5.139826262232846110e-01,-2.970807302767938113e-04,-2.470964802153838291e-02
0.000000000000000000e+00,-2.178484284159631912e-02,0.000000000000000000e+00,-1.224664753166758435e-03,-1.224664753166758435e-03,0.000000000000000000e+00,-2.178484284159631912e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219785166760661343e-02,4.952727727444242722e-01,4.952727727444242722e-01,2.219785166760661343e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.178484284159631912e-02,0.000000000000000000e+00,-1.224664753166758435e-03,-1.224664753166758435e-03,0.000000000000000000e+00,-2.178484284159631912e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219785166760661343e-02,4.952727727444242722e-01,4.952727727444242722e-01,2.219785166760661343e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.318772049855526297e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.318772049855526297e-04,-2.470964802153838291e-02,-2.970807302767938113e-04,5.139826262232846110e-01,1.786946019460349672e-02,1.786946019460349672e-02,5.139826262232846110e-01,-2.970807302767938113e-04,-2.470964802153838291e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.394810080639391769e-03,1.140986412138528250e-02,1.140986412138528250e-02,-6.394810080639391769e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.071486042628094659e-03,4.861050956708265480e-01,0.000000000000000000e+00,-1.847128628723728946e-02,-1.847128628723728946e-02,0.000000000000000000e+00,4.861050956708264925e-01,-4.071486042628094659e-03
-3.135372430858656355e-04,-1.152842402292612693e-02,1.855619631792255336e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.855619631792255336e-02,-1.152842402292612693e-02,-3.135372430858656355e-04,5.000000000000000000e-01,2.309628242184379177e-02,0.000000000000000000e+00,3.814434668502418579e-03,3.814434668502418579e-03,0.000000000000000000e+00,2.309628242184379177e-02,5.000000000000000000e-01
