0.853113088018009,0.956371886063758,-0.16738154116078058,0.8418757160841434,0.3529984068925276,-0.004326363575650624,-0.9909549999015839,0.14585489890853348,-0.27708364404862407,-0.40134686812926884,0.07445564005087282,-0.03359503505325365,0.18325475154383625,0.8217940105615249,-0.8877778954762017,-0.1531176969550564,-0.11330360639962414,0.7581392453546713,0.23691967207670211,0.786159169356561,0.02972378297835432,-0.17572316237334673,-0.8989980383732702,-0.08604898651675663,0.7188331007251126,-0.8969853546290885,0.1863141229305238,-0.14649668577059383,-0.12144566871138657,-0.758783679385733,-0.4918882791588137,-0.0856922413996399,0.741333879606155,-0.12103740745665204,-0.5462028865759782,0.23852765767215925,0.9636413520538653,-0.23397678794307697,-0.880188605429334,-0.24668954459386266,-1.110133032127852,-0.9394396187288323,-0.4567129217795288,0.060935954313270174,-0.11077435926916106,0.29881894647433704,-0.8586460059139939,0.2085274611159824,0.31581450159369606,-0.22939977217012747,0.5352223020444391,-0.3676468327301752,0.35484408461162226,-0.2802514845767432,0.43967905355630793,-0.656137749262357,-0.2935067077327379,-0.050967669802414656,-0.22966413379964268,-0.1607011483729141,0.1764135305478296,0.5134414681959686,-0.5800015921042623,0.12681450544950384
0.46667418313156567,0.9354808785742118,0.05251857005552038,0.2708429353592012,0.9039954514959213,-1.0214209105091092,0.05891116068822308,0.39974156425063856,0.9001096549707588,0.6452178689695804,0.46210074063336676,-1.0684192055554422,0.27023663674167053,0.23324567068414628,-0.46511479520815424,-0.47357687740048315,-1.0743862142356,-0.691649690948241,-0.4555381794296993,-0.6357892917061606,-0.5479309015311429,-0.5295770954750844,-0.34413344252689243,-0.5917040585465397,0.7680683473163885,-0.5076008443557121,-0.8589109005273948,-0.015416685990825726,-0.1883941591225507,0.8958540301557973,0.2749885895551185,-0.0015069811490233398,-0.879739290881452,0.4698619671708511,-0.38566987156775223,-0.11854020659452455,-0.1745800284253859,-0.632013402259948,-0.49392369412703996,-0.6773407381935713,0.13396065462503903,0.04823795760187777,-0.19382413864547174,0.614639402483677,0.2632735162394282,0.1408393812519935,0.2590497923288555,-1.0198735524492832,0.7792359645533509,0.8849143061732669,-0.6937965423818686,0.8809167802509156,-0.629023610416324,-0.7365665472731607,0.8869391353046839,0.43963880552831147,1.0286074346323488,0.3464177144128516,-0.6170084538616638,-0.6503397637619814,-0.5277771585711588,0.7796669717691415,0.8607879515365124,-0.06212800958726328
0.31865459519189643,-0.4822461414776344,-0.8492988747895318,-0.525287310978295,-0.01504570433989931,0.691987382163275,-0.7830500007778701,0.5869087434601801,-0.2787054848091539,-0.8943886326331558,-0.9710290449671668,-0.24481749116192147,0.7943808618449706,0.8163151499928761,0.10391961218267193,-0.6942144979652586,0.13589159267747417,0.4173402564116869,0.024683922764144703,0.6747533781869511,-0.3609634323506946,0.21315331750393532,-0.8215873375647829,0.9865666846193051,-0.4903688526307922,0.7260361190591808,0.340933461377661,-0.5590018115059472,-0.48260569748702487,0.879591892351949,-0.7278859373415972,-0.8837356894578405,-0.9712825264197257,-0.11388747945958351,-0.9276113063763328,0.21411608230771845,0.4290502841933365,0.8936019318449406,0.8091020832469548,-0.276748290197127,-0.31047799799911324,-0.44059239105794545,-0.5609409213867826,0.6620626463177747,-0.5155437639854717,-0.36397334096230505,-0.5963152016715132,0.30824718002288204,-0.44708186125148885,0.5302911466605275,-0.3216123456245088,-0.6437908969243982,0.5227718297199656,-0.7872329643893996,-1.0401220374508806,-0.31981386789915073,-0.797680716317785,-0.2780150664805442,-0.20089282478201553,0.1136306855404667,-0.8232813037385498,-0.6823268512699616,-0.30318140619460865,0.44589617345246463
0.6275389375229725,0.23085685141511514,0.5481720953110156,0.45678689632557234,0.32368400002073316,0.1266946042201748,-0.2363781450668988,-0.6391967453521377,-0.783320911294867,0.8010562132124921,0.13415456350135674,0.158921951571915,-1.0833259469672194,0.711970504784952,0.5038320284924993,-0.008435509317605921,0.4422574694500918,0.7524483360842975,-0.1699916187356116,-0.9985007299955844,-1.0866354999269636,-0.5475288944324619,0.9322978814898897,-0.15969668870246737,0.19576466839285628,0.10216219554674945,0.15374252654148676,-0.5187598898525011,-0.7900307555649566,0.8046033719568693,0.6829144965891984,0.5765820200947752,-0.4220080521506059,-0.32152377434069584,-0.64044532059009,0.9347178903651501,-0.10133115219700992,0.46593502264038933,-0.7980896656463011,0.8357313051983102,-0.1962410028871403,0.7385790244986239,0.4084873481459993,-0.8537826750676056,-0.8767462435372733,0.5420773000614459,-0.1514154983451419,0.2940541692060601,0.8758132453986526,0.4575301563242167,-0.7518581490528122,-0.4819749574426007,0.802804259223869,0.23059236815586445,-0.38292908851546203,0.013981457337360441,0.2663869187042307,0.031095021102881135,-0.4353954686114657,0.7688497234649502,-0.35715233784766093,-0.9554159306283426,0.46282116449469346,-0.7834270263902513
-0.8832054624095691,0.8675218736493349,1.0015638567529854,0.6338892710918251,-0.7164760247058231,0.2346738778920252,0.47408942668782417,-0.6408814464736038,-0.7345170364172993,0.6987417961427624,0.03190619366563434,-0.7181033659618349,0.27938346283084786,0.24891531912556447,0.49567711735753595,0.10075995626189524,0.5272689965844297,-0.4108928090174119,0.45642378422697605,0.7574927435159831,-0.7661184627018147,-0.09508816143657778,0.42483631919751486,-0.6872930897370477,0.24737337375629395,0.03376747237520909,0.5062867625165057,0.07848477217744637,-0.7163872279681728,0.06091396605798011,-0.23317019313364346,0.8862852143323099,-0.18716888829628348,0.5390057277919871,0.6138954140436392,0.12445894262147324,0.3481506083040836,-0.5193841500919265,0.15557742271418176,0.5474317901799941,0.25542299693431825,0.1219217688530699,-0.7207070019112886,-0.21882881168245608,1.0299925264218324,0.7293072521724464,0.07583038654756,0.6652220962764614,-0.26622304926816254,-0.23150717081550068,0.12574877131945955,-0.8392654246518995,-0.5017530580909042,0.05829371034469126,-0.4580167867499406,0.5056583457977664,0.7458211343945158,-0.5723196598349224,0.21347692608710875,0.0811768158098934,-0.8104188288160328,-0.231800681640708,-0.6582748594440817,0.784276176824676
0.8456101373568725,0.7286049308779551,-0.1987305504441188,-0.10244786513585491,-0.07377799272838866,-0.7700381955346246,-0.12399906721293934,-0.1698036046452891,0.9800580687466354,-0.8754438803796495,0.24561437115606483,-0.15433044210958244,-0.38991974216804426,0.037873031761238185,-0.8272820121645593,-0.44141432946410175,0.47945247971751814,0.0352704768026019,0.1839841374251297,0.12111589581707086,-0.5560421133941919,-0.8432021874624825,-0.82662682742431,0.6419288753921957,0.46713634700913237,-0.09914401088967624,-0.6994785219111674,0.9319167963006569,-0.4444481190904872,0.6390835173704733,0.6080157258380363,-0.34003298324356657,0.21021993385423404,0.6456403145270557,0.08330915992088059,0.9682227999642418,-0.25082738975694124,0.47243109457040605,0.17201585865376634,0.11501857409938915,-0.5457352266220823,0.5418154316989711,-0.6768672905249815,-0.5354042888620156,0.11602899290655153,0.6142277513840215,0.006138532703657315,-0.6932085949818931,-0.16491936051712122,-0.13880285975750162,0.7357447767228296,0.4644580233827451,0.30599721452921474,-0.7293693034158181,-0.22782110276506248,0.5296263901974694,0.2387026738039672,0.20240950795538612,-0.026473333959281392,0.5569200449041822,0.02005391456574751,0.9320992817494992,-0.3775062634815303,-0.12401691903814971
-0.3370463773173464,-0.29352244689365636,0.4658122485270146,0.6441448680659192,-0.14776656274074818,0.4399816391399719,-0.4938236302950719,-0.5371794210191898,-0.17209577662318648,-0.321191411202909,-0.7100803868426063,-0.5775731345491587,0.20598964862946365,-0.2582175220956297,0.4758273259235183,-0.5447093178149452,0.6949751992382853,-0.682173419502957,0.07137369213759989,0.611340218357943,1.0219742975954405,-0.8361206199524731,-0.7875211634946337,0.7948944784998303,0.1854584488371921,-0.887674717122533,0.10233434592009105,0.3651219698344714,0.2011880425841522,1.021600437580084,0.22305577043514413,0.5412782819407891,0.04288123738924496,-0.132443226368264,0.26008773805301755,0.07454671879557646,-0.49042011515297934,0.4796002389478054,-0.10319270755307626,0.5708532757163391,-0.4091379247977196,-0.3181555382677851,1.2138889423666068,0.1842350047234171,0.3003627119297406,-0.7667871958251252,-0.6760431018691675,0.3573679937825249,-0.846944752501268,-0.8697422074605325,0.9365530070747392,0.5984180305918498,-0.44969485989516184,-0.8892644132341846,-0.03701798078716684,-0.010648410080963233,-0.5272595308253765,0.717912645530893,0.504851397411246,0.9634910660285287,-0.2234841004875188,-0.5881789891436504,0.25298777286886515,-0.2350428072699704
1.1023902094484421,0.36256917500123675,-0.499881483125322,0.0975944144716617,0.6404957218334978,-0.6223050572969272,-0.14949833574216265,0.7075634634429179,0.4056180427048719,0.3383477214207554,0.3164503001966201,0.7795971744145315,-0.4822345598964273,0.2594262627164968,0.834967831433356,-0.11826191622050675,-0.01596849581897873,0.8089673511561883,-0.61045865042796,-0.6363384127584306,-0.9199440940091547,-0.6221004808789516,0.48905579796759246,0.015535790547408668,0.156363276066837,-0.6417958913628344,0.214085860730843,0.5770875009324065,0.29315395377805464,0.8363290705486262,-0.8647883088370387,0.4532758765709734,-0.4686171485306888,-0.47272416438892456,-0.08324865569081688,0.4121032077210618,-0.2950887193047449,0.8547322434388289,-0.7395343898847113,0.8586559940810083,0.6128327233540767,0.8397366192857676,0.09409689158862655,-0.6182840711329756,-0.31751002061285716,0.004334897873846805,0.3038657331351893,-0.8793988385069094,0.7736655791521595,0.1795593735071496,-0.16939832419633738,-0.36738166989152876,-0.7171010451325999,-0.43393810166401203,0.46267590476187537,0.2225169940429858,0.20083016426557002,0.011198670026150284,0.46588404413140405,0.17985262388629963,0.9931571946733254,0.7018973159694041,0.6941280524372141,0.49019246932786054
0.6950917673916184,-0.47457604733033687,0.7177134548064508,0.023450118697289968,-0.4778440347628727,-0.2962573808883186,-0.06932856601194877,0.5806397094414921,-0.4014838642066,0.3374056035750793,-0.8195779441597367,0.20332970327045313,-0.6799638729280264,0.42184573286881666,-0.14975928439379094,-0.9932826424599238,0.805090424686177,0.13515430459858122,0.36910687111763973,-0.47264723551239746,-0.21689306737047057,0.7524300047377247,-0.20715521403846848,0.7356284263171375,-0.603214718775848,-0.41241728159384006,0.6332613656642019,-0.882472762175388,0.5042706443819623,0.6178039933102863,-0.13597798643534745,-0.7059691744350147,-0.6804236764651086,-0.47895796871223595,0.5726196060687845,0.7708501883709845,0.7844011014180264,-1.0024228813144962,0.5598264221047944,0.1659217992276785,-0.2799087288107245,0.06665063869087899,-0.6904406277780699,0.11498338678399062,0.3019900313234072,0.3338890718335707,-0.022627566482669323,-0.8103001273649925,-0.9219985316243103,-0.6586266215540719,-0.008991744022249587,-0.5495738228937754,0.4042722048346542,0.6288112448319217,-0.1406712495709471,-0.19288109913362186,0.6308857200663416,0.7755578050606634,-0.5545303106782765,0.6156360494362518,-0.6955346425671339,0.1833803562541585,0.3888366526273086,0.9793157075857086
-0.10210791044269582,-0.17912453239877923,0.8416702263349036,0.8206975524668764,-0.33652523325598216,-0.6728596202543403,-0.8027726591119565,0.006932840374187954,-0.42829417622680155,-0.5819677009804545,-0.9035758664082746,0.5322951237357751,0.23236334699129546,-0.5858897408997451,0.8288823196109172,0.6517679281567752,-0.7894786634322234,0.3191195256335734,-0.33734639316095094,-0.9201523841792092,-0.459694844674128,0.6239094514162044,0.824984451552218,0.3077789865817102,-0.3600898590978898,-1.037890380561645,-0.93047186382102,-0.5082411326135108,-0.6274017712405484,0.7423786459170868,-0.49751154839196254,-0.7324670378082212,-0.11467298755316241,-0.7180761498977148,-0.3412867175962976,0.6464140613706314,0.23654116313825635,0.10825286959257477,-0.5614604724136691,-0.9611141488293574,0.8717363235030317,-0.4582146995064569,-0.11052117093154261,0.059672739042832657,-0.8445242352029854,0.5327091824488739,-0.06575731216759462,0.3935551247676153,0.4164857482989468,-0.9401420668449375,-0.20248021259716445,-0.18341314366518224,0.8552610411818193,-0.4845534476877744,0.5003191169784104,-0.651759738475437,-0.49490060414559256,0.7081862138279674,-0.04960119175432781,-0.1919732686397464,-0.21440538213036922,-0.019871739281662096,0.5557713063755366,-0.017418228654040843
1.0656100699420903,-0.06045300785698274,0.4282494965526992,-0.7084433598087333,-0.6636637372647409,-1.0128519578456325,0.12532382697371394,0.5680600024530349,0.45629552036763155,0.5961938690344832,0.05493991008544663,-0.048654945877121714,-0.6645834471606744,-0.16863724223192983,0.645643316614062,-0.08977887118105779,-0.3273745614178883,-0.2812757353052895,0.026080497465622104,-0.5955677408135356,-0.37358525835998807,0.11059885925687925,-0.49007589124485235,-0.31637037964200476,-0.7664904249469382,-0.02150125849454143,0.32567819345709426,-0.15242604901525947,-0.32263289381831506,-0.6149315659524951,0.7874525722598503,0.4481813725014428,-0.46453100955185284,0.17425683361971034,-0.259895239175601,-0.7545096603310879,-0.40513427153778414,-0.4068922714857921,0.6627200752604333,0.6479943180297425,0.39213184662460454,-0.5089620986005363,0.5772860010970036,-0.6340740412560953,-0.017376585192121582,-0.6750055571729594,-0.2830760077787955,0.8973496564695798,0.5673178913216741,-0.34846360232222534,-0.8032229894752826,1.0304675717822716,-0.6022660286671677,0.0100358555140488,0.6949355686626505,-0.4814564153545082,0.9928243793652747,-0.7405222313377149,0.7281147971950587,-0.26597733575558835,0.6184927366247768,-0.6903162295379244,-0.8683977240899095,0.8128907962560862
-0.5850497125171467,0.7383694488842558,0.6622257719983502,-0.32109262632003344,-0.3765233154168976,0.7949514683107932,0.8639088858381458,0.01290020869899626,-0.3035177003819525,-0.7922787239818341,0.27063923268779233,-0.9762319947512303,-0.3659936700114115,-0.637016668512304,-0.5276512373744423,0.8960776431025502,0.9828125219882431,-0.9095391355230037,0.5099431009309726,0.8235034886591016,0.12330363048784848,-0.08550482221684318,0.5739986256758466,-0.4758043808027756,-0.05766270547884298,-0.6105614079714008,-0.19554972930340142,-0.15574530706481368,-0.04859830446495258,0.0847909604667932,-0.7497906483242652,-0.29635522125211655,0.3764755635012479,-0.14645868474647838,0.7331489783110035,0.9552665590383783,-0.378928740657383,-0.18784320080901615,-0.6658948052104877,-0.010415772464696493,0.6519256540978964,-0.8837178763401063,0.2609941898303058,0.6816336930804829,0.5943845391622384,-0.052920722475730736,-0.00022755191041488876,0.06578101745274442,0.4802404997502645,-0.7101272817579778,-0.857964872623381,0.48934167548918805,-0.019479698010239174,0.01179001130328243,-0.19154534147410374,0.3879447210975111,-0.7200627595138995,0.45740966265352023,0.732162844880518,-0.7482785828337972,1.1168834553237734,0.8850696909055877,-0.2644103567867703,0.48179314618542274
-0.23853706696185342,0.9002695522978288,-0.584206751026163,0.15240487056499274,-0.6833293459364436,0.9575738107404822,0.8831134200620876,-0.036056844330434545,-0.3527545221018116,-0.2146930784597208,0.47190289788877676,-0.09996802603487484,0.8404632409582434,0.2029609378011708,0.20945221592591362,-0.10567548393671038,-0.21919684374812454,-0.9771169682686737,0.7048650247211261,0.15238207952242558,-0.05988834278049637,-0.5320425242862798,0.17026315132012804,0.19644278424389514,-0.5462805317561145,0.6248965022543679,0.582183678324539,-0.6077600640672645,0.9396551498776935,0.2839304976287866,-0.5349547470868273,-0.7477100416405509,0.9509461031869066,-0.5924561290444684,0.005655279002979539,-0.647913854227641,-0.44560599929716266,0.3092023834452262,0.097674564178306,0.3874423217893035,-0.4664618142846223,-0.38353017111108867,-0.29572528222402455,-0.1683135958120156,-0.3690544666722909,0.9764559693178874,-0.3168807003397365,0.40882411454411033,-0.935865371604384,-0.45093981291757135,0.842062075207013,0.4585705289067929,-0.3253167172743872,-0.05249506068474099,-0.9559645971457222,-0.19533268940588822,0.20289219192386637,0.05157214543690049,-0.34031100280297677,0.05444582201642276,0.7536315221575931,1.0645568456837236,-0.42445589856889865,-0.1964095030485317
-0.05632297865511911,0.19570505885476597,1.0745103470021877,-0.6074200300885384,0.5640821714102895,-0.23776763882129498,-0.8829851095200426,-0.3704192860925073,0.483855769072737,-0.5436284269626005,0.7103998850822371,-0.9136547671834991,-0.6672867514506532,-0.1402121277864814,0.1714641717384199,-0.4460212573368425,0.7259720603965895,-1.1295969547673503,-0.06521388361227887,0.4231314723698452,0.6314212980727325,0.5591951982501678,0.8329163559114153,0.8184727245917929,-0.14269334776030115,-0.9808317921227258,-0.43382755208196616,0.8781174180769629,-0.2528500803215019,-0.7423255047671706,0.011234165440316954,0.3253722995837514,0.007109880495468124,0.5962306239035403,-1.192277226891788,0.24398639145918094,-0.8109403239622835,-0.09722819889711806,-0.6798624874457139,0.06486153988082394,-0.512757829424271,-0.522142022231133,-0.6315523121557465,0.7801390308781071,0.2879976969303124,0.3368849810280597,-0.4127441161457345,0.010709027984297431,-1.1780092195632,-0.16235477867583947,-0.20346191988384502,-0.4917002691714575,0.6866045283304736,0.2378973738237115,-0.803801249851866,0.3517718095123431,0.8574591783411162,-0.6262388434257575,0.5722957034145182,0.3170326679875072,0.18586885024882058,0.7432699429191046,0.9489687262988178,-0.7294599327196916
-0.07289970142958759,-0.7887311509258084,-0.8692418520518467,0.352941001994054,0.8205891973527053,0.39253604092736727,0.49748872894029933,-0.8529020584990936,-0.6007051166190336,-0.7599934209693535,-0.16335830539356308,-0.970460298177186,0.9151510413892457,0.2524010167265803,0.8691351124423408,0.11728343789630039,0.05238903987298976,-0.39864367301423154,-0.5220120600780129,-0.9518756677408284,0.7159682832354486,0.3219142238152142,0.1438855341142895,0.49481758373755824,1.0833294623961174,0.44130449213823925,0.3573769362891237,0.31827950504924696,-0.676661012464822,0.44329964406543215,-0.46804599702055344,0.0891194082134555,-0.04432703230110921,0.9298508201033368,0.8644733714798456,0.7332998957564031,0.7200343225433042,0.363558569659352,-0.12783051419765246,0.9126121022572948,0.40594687246852945,-0.6550084221706718,-0.2083418084252844,-0.7828293063722755,0.07365212960645574,0.35795837457175356,-0.8976059423689176,0.6717465987191606,0.5086289741105443,0.9434347985606484,-0.049193123204348196,0.30499243080037486,-0.12475414557295215,0.3981516659823644,-0.6394063213228826,-0.14344626208351607,-0.7331828734433405,-0.33134277372941634,0.3149548235871571,0.14481696276771,-0.35809523896357826,-0.18763809148088978,0.34864425915347214,0.38455936230424315
0.40721200986368766,0.11287777477468669,-0.4145564918674228,-0.34430852589897465,-0.8371030824783458,-1.039603079144731,-0.8920395191021897,-0.9468220872911475,-0.7113523161406633,0.8258729514548125,-0.010139460116467186,-0.3599628283347093,0.5255165374093789,1.1092249848969056,-0.1269847068332044,0.43474293633461214,-0.0798978583772838,0.06474933055149268,-0.8291160923616355,0.3049260013860211,-0.37945713798136077,0.42195535378911087,-0.414542070528635,0.2383846849632024,-0.15799016176322359,0.4650422056871222,-0.6896624917620994,-0.017382100412622406,-0.471397182886391,-0.003993389812520093,0.24909324155769308,0.006359532406352009,-0.7035253168428222,0.3723128892514832,-0.2755237167552269,0.24028243088630732,0.27288444913155097,-0.5744482641171732,1.1011844820621464,-0.44989217284564154,0.21265083905361254,0.641624740445214,-0.07930340089938956,-0.3896602504275539,0.7480646477033263,-0.5712637929878526,-0.9751805901269384,0.3412194461697151,0.21958713536489957,0.20088204615480165,0.4056680713352592,0.8799119399330689,-0.8705240132842961,0.7786498053846058,-0.4805958569055314,-0.5709393754339067,-0.7125951685829411,-0.8968959496781991,-0.35890374174276873,-0.6296287064453726,0.26388281896716903,-0.26829367174429897,-1.0244900864382176,-0.9050178979477388
0.41074876912040126,0.46916173985779697,0.6583395047641265,0.7154328537917699,-0.30545838495447103,0.5501637369704296,-0.24910533663993567,-0.1844769460464549,0.5380182666719718,0.5170723904929038,0.5319853303789246,0.6545862588766457,0.7729624422013711,-0.6709236795328453,0.09341498351320088,-0.7928253601977592,-0.5497818194670416,-0.42898745623037404,-0.12467181759794574,0.7169587216600499,-0.5815257744838743,-0.22149031093419108,-0.8717157162054039,-0.056612424855561144,0.4464399539618671,-0.49819722382623416,0.48214640434607664,0.06448937475313399,0.9409511654945679,0.38544178105424,-0.7070712316963329,-0.8491914907586378,-0.09222075536957494,-0.7982103895809457,0.26582999537256563,0.05603745114400835,-0.6894051725551159,1.0410160885761914,-0.7964156421180439,0.7519292039103165,-0.3335984096817737,0.17951792378289344,0.48569957966406574,0.45938941225028773,0.877810329621271,0.6083955628937588,0.6622250234398845,0.20513376900273375,-0.6231588902485303,-0.26602891961137287,0.09317555124318774,-0.19206211616865534,-0.956735940640691,0.855045880727445,-0.8393221532173832,0.382074128296479,1.0934013722424079,0.7733394836260521,0.4571550430627013,0.42130380704278014,-0.28536054067231936,0.3255363477335058,-0.8471462877122115,0.8914124014184368
-0.05066249598087588,0.5220897648977492,-0.22955712718494264,0.6250623403144968,-0.8062563637619387,0.8454311110367088,0.9005004895936058,-0.6943833636951547,0.07492608757350952,0.17479463288762287,0.8039674032492692,0.6233244841760213,0.49032517949056337,0.5199836103600064,-0.7163710667916501,-0.7094443215236315,0.3054245416601247,-0.9052741046304775,-0.012746835117744895,-0.6292720779534742,1.0068208821771694,-0.15968397670180176,-0.8776156590120888,0.8378493479525303,0.6345817908214897,0.5114029833803947,0.2832579870346681,0.4572762206216559,0.8335266461014607,-0.9703098191693247,-0.21912520590178264,-0.3309253312103943,0.03708853505564513,0.06841862508086433,0.9502358944933632,0.5626415900647819,0.7874660493639587,0.7084061684209946,0.9680680911348576,-0.1550280463279261,-0.09139407784713693,0.3220542976379568,0.7621505354258988,0.09946527117479423,-0.35083508963213617,-0.6129105873533183,0.8035133437773189,-0.969195016970425,-0.3256654354683459,-0.3213051126813206,0.868924744488209,-0.9576612589638708,-0.2692679686306963,-0.01642585413236719,-0.07249518589926923,0.3400378187235695,0.8438515726880756,0.5247580234574921,-0.8547724651757633,0.7736848847405711,-0.5376485604809971,0.8499555206441911,0.33908712158590726,0.5178824910141651
-0.3959940173070856,0.9090076101134106,-0.3409023534198006,0.8779709762339196,-0.09430265125911372,0.09146496899683662,0.9375296830194778,0.2944940677276239,-0.5584855817961141,-0.46878996436338666,0.4415127729439385,0.1375597288644645,0.6763247867772425,0.2706301261380318,0.04440347544907382,-0.09914029098926871,0.6400417406634278,-0.34315443575128723,0.10646680371202569,-0.8918575820848857,0.355993100066283,0.6532042641715796,0.7864496037468794,-0.3296615980611537,-0.8384334237315656,0.17994932769065136,-0.5975623550101568,-0.3319921789732416,0.0017516739406576443,-1.1956537430447576,0.8686713783474957,-0.5808809096511391,0.573411643967354,0.9052697982520583,0.14978747847390547,-0.7683270179881073,0.07534750915690262,0.619370805955076,-0.6514581288387156,0.13211999505547706,0.5994449741356978,0.7310084219538423,0.06560624387362837,-0.7117565237163623,-0.6725753600485851,-0.5296303070806205,0.15514075297861812,0.3148894935151525,0.5355509196946794,0.5602407772509579,-0.21704931649643222,0.1543731986587896,-0.6750325622167457,-0.7251617723341613,0.08453542819440386,0.1591908329059393,-0.3102459194073414,-0.5545657047129774,0.6589434467957775,-0.6612408472999248,-0.8086466103741239,0.06166819504763377,-0.18987792552729538,0.7079971822193337
-0.6229128181423068,-0.8483897288844079,-0.5887559772450103,-0.3847682329398985,-0.7243746371380125,-0.9694663569239165,-0.8914115309882085,-0.32968512059501276,-0.31705589187603256,0.29305858771366716,0.23001076127961242,0.7141879876314147,-0.5419336649796653,0.6938642112738663,-0.18491648030654945,-0.4790196820211874,0.9098603932225833,0.7863240785626852,0.058537964313552404,0.3270672814335443,0.6014636595864243,0.6986166905492797,-0.34160233944794094,0.7860958170506985,0.878753293443334,-0.5640710112312008,-0.729835134922338,0.6167048356527247,0.41501390701762164,-0.7578435432072435,0.6135887916659338,-0.4726448071257604,-0.5857332660681258,-0.08657181683021245,-0.6072326127689046,0.25748174169845206,-0.43584284922874567,-0.32627877599506183,-0.045112995952157536,0.3865688911095611,-0.15507583739065187,-0.9134859687429723,-0.19224300981570222,0.21657023427376076,0.40554290263941106,0.7992255697231425,-0.6483954056183988,-1.0583986648128219,0.5943587786978111,-0.602102860909774,0.14724072216511427,0.5796870267465688,0.4579945051302772,-0.09735151126568001,0.7636433561653535,0.7593307368193394,-1.0642303397684991,-0.2667571611528029,-1.051651778672342,0.16999823247675208,-0.9445421150976075,-0.9897857833134194,-0.11366765306576876,0.6488634409751084
0.06441558405718686,-0.6244976574767811,0.13884193739009118,0.23141952047086853,0.2369054416976612,0.3956847008831005,-0.9569831586868912,-0.5311936575401413,0.007492922372139443,-1.162900586321589,0.24382860631003936,0.7675163479002276,0.5252645631768622,0.8378141183024247,-0.4866983739410487,-0.7524231893544377,-0.26348800803300987,-0.3533498519702671,-0.09678219772033464,0.8757327493175253,-0.318658107151105,0.7741402630658322,0.4715630583850099,0.758577477991801,0.7937457232746498,0.42020148770688304,0.6882347373599927,0.45858729484305927,0.6676578026020363,0.5708023695152126,-1.0867600921648435,-0.8308323482633302,-0.26080893080852513,-0.4841894781389928,0.10507515298414684,0.8112642019040318,-0.6216288362424673,0.7305521392246538,0.6372446107971121,0.5046936925311194,0.025207785724921744,1.0560419076450955,0.8745219776207398,0.38342827315177525,0.39706423816047814,0.6140769034404734,0.16281024525328186,-0.6393925734491801,-0.8587507599119653,-0.5669759144472994,0.33554531932122766,-0.8108321189219811,-0.5992075932085329,0.7229803258509293,0.9457247828907895,-0.5963028952568306,-0.7978671550409422,-0.9147459729130811,0.4432635717671747,0.0005183148463701603,-0.6291648081317762,0.011538876921755863,1.0036558056565927,0.6302154662416296
