0.853113088018009,0.956371886063758,-0.16738154116078058,0.8418757160841434,0.3529984068925276,-0.004326363575650624,-0.9909549999015839,0.14585489890853348,-0.27708364404862407,-0.40134686812926884,0.07445564005087282,-0.03359503505325365,0.18325475154383625,0.8217940105615249,-0.8877778954762017,-0.1531176969550564,-0.11330360639962414,0.7581392453546713,0.23691967207670211,0.786159169356561,0.02972378297835432,-0.17572316237334673,-0.8989980383732702,-0.08604898651675663,0.7188331007251126,-0.8969853546290885,0.1863141229305238,-0.14649668577059383,-0.12144566871138657,-0.758783679385733,-0.4918882791588137,-0.0856922413996399,0.741333879606155,-0.12103740745665204,-0.5462028865759782,0.23852765767215925,0.9636413520538653,-0.23397678794307697,-0.880188605429334,-0.24668954459386266,-1.110133032127852,-0.9394396187288323,-0.4567129217795288,0.060935954313270174,-0.11077435926916106,0.29881894647433704,-0.8586460059139939,0.2085274611159824,0.31581450159369606,-0.22939977217012747,0.5352223020444391,-0.3676468327301752,0.35484408461162226,-0.2802514845767432,0.43967905355630793,-0.656137749262357,-0.2935067077327379,-0.050967669802414656,-0.22966413379964268,-0.1607011483729141,0.1764135305478296,0.5134414681959686,-0.5800015921042623,0.12681450544950384
-0.7557146049389043,-0.3274923991353623,0.21023622108571932,0.5878775137122216,-0.39848943719571084,0.13595358951576933,0.8034659939756087,0.22501290444231942,-0.38025164447636667,0.6691217425527233,-0.13865032453187873,0.040025204836080255,0.1794183451504273,-0.6274875917712127,-0.7904900896880629,-0.12692057966989992,0.882379703840644,0.24568333962256503,-0.14388775031754802,-0.8259722677277079,0.3360693337241055,-0.48219972978685816,-0.2110989143809903,-0.10577254657282059,-0.3626116675069031,-0.06694002903148429,1.050026229209407,-0.16603381870458583,-0.8413080539753794,0.8868017641274204,-0.37066336279637624,-0.41376992243772825,-0.5750990080699079,-0.4984440295990978,-0.13451259899583326,-0.47035142199921665,0.36506553160506616,0.04061510831481757,1.0910954564115083,0.15975399475706198,0.6788939547298611,0.8923807139412283,-0.07983156875762712,0.9605636160987465,1.0691167730090931,0.9163086846780651,-0.8785256555661766,-1.0229486939243322,0.02330886565355722,-0.33344396694592343,0.4422634072998127,-0.47707727840408753,-0.5360516829563594,0.5195106187873018,-0.6648421792602778,-0.9491025029573283,-0.07028561017355645,-0.845885194511546,-0.5358774488844776,0.718790246271056,0.6391837131610578,-0.5561590964698819,-0.30860839362748516,0.5573007641093795
0.3904794603702965,-0.8608707834845967,0.004971900471933806,0.8011827608953653,0.7811674017476959,-0.3682822291479302,-0.2762892919895437,0.2893359836643473,-0.6630378063726626,0.5905325971504531,0.2833504479972445,-0.7983888903514716,0.3416093212527954,-0.371235672989801,0.24646075521253547,-0.5215390346132228,-0.9349085809412763,-0.13451152199422367,0.5100064785281357,0.9718171151961529,-0.5795213151655205,-0.005803937816716648,0.8812188767221925,-0.06067208534961055,-0.605475548105502,0.020321507753487372,0.6915532387197663,-0.37924198973982925,-0.6976777352307512,0.1788572989715807,-0.5080494045769314,0.5615708061348701,0.2826851827955431,-0.14687883937312876,0.033860808373035844,-0.15921495244460926,0.9031075419963619,0.8655272481996984,0.19127314263509237,-0.560441305914501,0.6741709684972315,0.6827880583065585,0.8287315492184226,-0.22724533739155348,-0.43438131156666776,-0.9532927416276062,0.6411047888392025,0.9822613822348105,0.05939422332945346,-0.18227152298010826,-0.04390703084567116,0.12321478210921667,-1.0188350697293367,0.06482030712952104,0.3835184392172405,-0.8939023356585956,-0.7700310016432973,-0.17881524429384887,-0.019392266679817943,-0.6702005368204296,-0.03981559282318092,0.4366452421075262,0.1690756179341382,-0.4045534241537151
0.4697571207463453,0.5347526759088885,-0.6218015215389106,0.08003473136293622,-0.0331689435309617,-0.07280751367945981,-0.226385885519839,0.3679127733631592,0.14761065359145845,-0.6323316814496579,-0.9132641735483903,-0.1911144591537457,0.5991126738437249,0.48504637831328157,-0.225508080367475,-0.561981426789134,-0.21670713572513542,0.3673587155143592,0.7829377935184245,-0.8790795947962017,0.5969664406003986,0.2397176068395352,-0.6870949173504882,-0.3608757187547501,0.0896668982560863,0.5328453397117483,-0.7029948677718946,-0.4446749541696431,-0.6823214355425369,0.35448416830686535,-0.3317779143329122,0.21734616481631996,-0.8218352633438434,0.6555743333551798,-0.9461071964838039,0.10271762159388116,-0.43851627376116364,-0.7459257341668948,1.0001017707886763,-0.8185936519587522,-0.6751910263029655,-0.18291372089647664,-0.1725553342960935,0.30355308399870795,-0.654877306928525,0.9667269844827844,0.5377947544002586,0.9329103821252078,-0.7702871841733265,0.6171982685772482,-0.7706105016858517,0.36584753747087395,-0.9301874600339121,-0.5735198919759098,-0.770049529794625,0.6080939799938521,0.1748420642661959,0.5761847216144388,-0.012398645724232188,-0.4918248628308812,0.2786585420972037,-0.06101516705621363,0.6533103900021335,-0.6375083459887556
-0.2615365572610986,-0.4892040295991513,-0.20432392266751706,0.371337585620495,-1.104909136654445,0.6273232248097361,0.4194481711269181,-0.16766915396048931,0.49613217769982987,-0.21059196991435325,-0.8931037785789478,0.4575300545871924,-0.12350628042069589,-0.7728750013374694,0.04371360502484606,0.7445058910860435,0.10974968688959734,0.661417281235051,-0.23672104060741098,-0.6275657431905725,0.6205458031688831,0.3049121258135907,-0.3874677454290137,-0.07924710078660431,-0.32288973005450683,0.39270649115152056,0.2920583687719568,0.8835816009785653,0.4514136456689093,-0.04487549067577638,-0.8588641440200733,0.7697054050567579,-1.0054421905527717,-0.7044270575319527,-0.24139202368797608,0.11925813400576066,-0.7566168050256479,0.4757197063479316,-0.28932821906251677,0.6283320607327811,-0.7603691068594786,-1.1520595451634768,0.6382088411787531,0.5608761717166627,0.13408337471428122,0.7477221385619053,0.02904342754688871,0.7606388766386865,-0.20690292380482259,-0.3096786675407609,-0.46467248191716004,-0.2054265759412237,-0.5340585029355978,0.5205976929357252,-0.7182969536306628,-0.9790967245964797,0.861376855108051,-0.8656781442313756,0.8027430574577465,-0.43993337561967194,0.4847713930707867,0.2657172229376656,-0.44334860505900237,0.7265453848395
-0.5794900799589484,-0.13307855890284817,-0.9572883415510461,0.6316655779546299,-0.6010525491299765,0.7042958733639708,0.029099185296668592,0.6137315655532127,-0.8284338193344776,-0.8626858103997664,-0.7598854876603277,0.8736525508066801,-0.5013221780268978,0.04084889124040088,0.3948049683718762,-0.5457480145009657,0.4023836396159679,0.05059619160167603,-0.10305581254772998,0.5765134995546392,0.03136112422788817,0.441552593802943,-0.9727038002564509,-0.8009759768249457,-0.10275846345787693,-0.46541691017617626,-0.6551863006163773,-0.2996574680961839,-0.29903094340193226,-1.0178371412966545,-0.27576135588674455,-0.47362946438204356,0.6768296684137317,-0.35494287081596987,0.12380976707331212,-0.9874287532716479,-0.13851817594037338,-0.06176522272408333,-0.27290860607917244,-0.613194969318581,-0.07996931632314991,0.46601947859320025,-0.4822704457111163,0.5211744231991555,-0.6787646367195566,-0.2890622761629907,0.22610114269580206,0.8687750666129644,-0.017220513274219043,0.8755941339684582,-1.0014186660213036,0.836927864397831,-0.47392801506166293,0.43155610067373085,-0.9064515984332744,0.597199817476511,-0.5499089438404585,0.21188164011240165,0.43220349322197293,-0.8350005504290713,0.17455641077546247,0.8230204824676262,1.0049214293481883,-0.6948574387173111
-0.6728232622801765,0.29295080809547536,-0.4467376093837494,0.393500470787587,0.265988987626252,-0.284546640550174,0.4813470412753218,0.06566310965149538,0.4664327189286934,0.8868784117216305,0.8330259525018425,0.8163855108138725,-0.9949528013347657,-0.7449408016380383,-0.30467714752247965,0.998769317691971,0.11669699352258381,-0.6855815506853064,0.26284105176615113,0.4404035365893089,0.390477507569034,0.4402852223346464,0.3435667530132744,0.9367798782426884,0.5331574819856464,-0.7798854455549867,-0.3217050076180199,0.41880957032465127,-0.5064950982460192,0.9726245046478499,-0.4828695884514893,-0.8104727181325317,-0.4042723596724969,0.5229772061705289,0.5097062582596206,0.39598621951085633,-0.22666542619259256,0.0558760724368792,-0.276617750825114,-0.08896871993856934,-0.344514202379867,-0.9199043499831816,0.42042248947857097,-0.994721977638863,-1.0044783654062541,-0.9257315165228082,-0.6502640114157161,-0.2738229068547531,-0.2858630495396603,0.8279063113443044,0.3916693138052093,-0.24061995488241955,-0.22370120160386348,0.38212586799859666,-0.3024506997952385,-0.27823022730549585,0.9169954949809016,-0.24824078430012422,0.09337496983235845,0.9727471692453457,-0.7890883136460977,0.9645284691380336,0.34974907812926714,-0.04100605185369921
-0.46247898385234976,0.6335933239378448,0.65993742221075,-0.11032907407655476,0.03157643831896696,-0.038705369178841,0.32632716650680965,-0.08625657516845349,0.16539391353595645,0.8305181888524104,-0.32518520808903983,-0.7711970356591236,0.1908879717141828,0.857139149284663,-0.4375425903114002,-0.16976636987085164,-1.022884869996231,-0.35860808808788425,0.08051085466252367,0.9018941000415369,0.33383428758612116,-0.33654853992056216,-0.1388479479308154,0.8193080080519577,-0.6491486938008636,0.48942714548962263,0.1358633848347961,-0.2553076087037941,-0.8402925356736008,-0.7879907831219823,-0.3122051571827416,-0.31334405367927576,0.3076651118347991,-0.6073066606226568,0.9176129803504908,0.8486304604385928,0.18547087583250493,0.2501025354531005,-0.7270896112398051,0.34993617394684107,0.541346919917383,-0.8214481991747004,0.4288475258678602,0.7782129157805366,1.0202829862389777,0.8950065377256617,-0.2927181567934156,-0.6811974697363118,0.4012774092662078,-0.7719702661335419,-1.0925786024098225,0.47716785909397724,-0.09628979665223811,1.0223145826017916,0.2827344511421344,0.13026834404647414,-0.3325585969943022,0.09803084620928959,-0.2513957005016777,-0.2666234907505339,-0.19509988745597914,-0.25440864530248786,0.7270445176469326,-1.1311644563415573
-0.8116305111554524,-0.20700614542346338,-0.010081030805877564,-0.7878172169077375,0.34521999942253256,-0.514509614568588,0.6824463638851064,-0.4227470725184963,-0.43065095851297636,0.6632469008199908,0.4732275832610593,-0.9443084439095438,0.7643512155346267,-0.6576299724251438,0.8172948790731097,0.8568137210998326,-0.15298434504055863,0.084771132058294,-0.1877403439337917,-0.7713037605586198,0.7132014835251037,0.12370350967160264,0.024482294201452398,-0.06500311602732295,0.2401589703436463,-0.3427925924675092,-0.15836479141955886,0.4222412534113885,0.7404080377305338,-0.6595442637497784,0.8122622576084292,0.3645790813141908,0.7984021012022988,-0.020393956011551258,0.8707373558184975,0.3374670124029018,-0.9675453156043438,-0.4786388938376625,0.731434142212472,-0.2832498963973039,0.3096061950529469,0.68894625026802,-0.718540667684112,0.4762976768083645,-0.5543636486760719,-0.2687458308222537,0.2227981965309539,0.04389610054096868,-0.4796110779584102,0.5033266411312388,-0.5943984248032439,-0.9357471222860674,-0.7583230060097057,-0.5692637802398164,0.44856333594772957,0.014537376032825573,-0.5595010734917651,-0.12759524185822316,-0.7869374989767033,-0.5083106005545672,-0.7107472020899658,-0.7864081158686163,0.0340799995291116,0.14801639608190806
-0.6258647879001982,0.610535407628898,0.7452335021287758,0.8195383540132993,-0.07450743088567488,0.39769030260041144,-0.2789461078929295,-1.1289164207360096,0.8048024890004433,0.6189695217002257,0.4205821786429137,-0.4410909984591013,-0.22576143112413793,-0.4601153584861088,0.6165074445822945,-0.6539927038727184,0.9473387438470312,-0.7527575386753198,-0.2796732439220469,0.4586730241233781,0.7296589368526057,-0.2172823702695808,0.27468647389448164,0.17794721127668628,0.2661089574871691,0.9415878360422427,0.6849472187076255,-0.06782841860665731,-0.7906530295424348,0.5627565051759034,1.1466227665048765,-0.4361364684528366,0.13268202022628284,-0.610670803916165,-0.527010250556431,0.365364399039867,-0.8440097699076703,0.4157500908466836,-0.30653316799889285,0.05248493127659579,-0.22452564740455694,0.39310286377670867,-0.49301582055150506,-0.3315652014938034,-0.7696335595225944,0.0924500227599708,0.6086315247980123,0.8377077091757035,-0.6076987230504606,0.6840739884361008,0.27711448779519593,0.9964420559076727,-0.3832805734726804,0.36183891225059067,0.03669767293427348,-0.5535288567170172,0.35871370300685806,0.4399151694081402,1.3529797148251541,-0.4911977884653561,-0.4969319533549027,0.7864332353901141,-0.027666984549246654,-0.9192093780530695
-0.5150844867971515,0.5716727072727681,0.6298110289800711,-0.31624093390596625,0.8680907009375463,-0.024406916879538193,0.38466275607635525,0.27160030717564354,0.5619892816588432,-0.43535739036739907,0.5287988097480819,-0.5187320944366417,0.14893145464229007,0.4819067333830584,-0.7383452769867345,-0.030864686431031407,0.0003459476847274129,0.6126477926191417,-0.939016125413515,-0.7275726592960596,0.5778973814296283,0.4044183073062982,-0.3941520563808268,0.9819089048655799,-0.5677171972212145,0.8286967010783178,0.151751930133228,-0.4276223503121564,-0.060636318721183996,-0.17210104943534812,-0.24104672250264808,0.6517739650798151,-0.7390718317658164,0.5686499708302926,-0.6511603957042469,-0.18855769488462748,0.24171198821033263,0.7879295164502355,0.6312039271653577,0.5850710044045438,1.187479881154911,0.8488268556808823,0.6534033029992627,-0.8339314910314541,-0.8009843517732889,-0.47515294108148376,-0.46187734202154196,-0.32929846032443316,0.23836616857588483,-0.5221505592831013,0.7634591370002463,-0.47034471963938684,-0.6084902901084355,0.43707512454205855,0.30341027083556504,-0.9557057022158381,0.3975126952670508,0.5911301434530287,-0.7740687452961797,-0.9929811028747942,0.15931975788258568,0.8604262442652142,0.5732832108943073,-0.5639069294554708
1.1850503015888592,-0.5710240812847902,0.25451166268021985,0.6207610597840916,0.4149897385431052,0.30256799195356626,-0.9351204144428175,0.13836211237121324,-0.6478227580852032,0.5069130295468046,0.2888937373598126,-0.5480755851436493,-0.5962832269432564,0.9767563779027661,0.79065078151741,-0.8469013480013607,0.5494719882402784,-0.7919371539565497,0.5560562524603166,-0.13660555269176533,-0.11415431741791975,0.051643045467397314,0.36734585015680465,0.39544242234786187,0.12261522126252572,0.18735691028729623,0.450504058030282,-1.0200089928321157,0.27844239565082207,0.1846248689314488,0.7934213469818205,0.42465332765650715,-0.3363377800103995,-1.3376569603956694,0.2803489792234282,0.27732484476660774,-0.11861210893687815,1.1306454220688367,-0.6164545808534417,0.38341694775734947,-0.8466951253301765,-0.2614393175552621,-0.4906144873796613,1.1047783654525198,0.5212639018424682,0.2204556684681938,0.21015838240802462,0.4698240361925192,0.26565316403728445,0.779733601230139,-0.3288171827854586,-0.25655421898502717,-0.9449023709244769,-0.21137734327024688,-0.3708787638712501,-0.4775264767803682,-0.8317025774218982,0.05335884277793326,-0.20684906307623083,-0.8404788910551335,0.6513912876545557,-0.47445609994763077,0.9323560247292059,0.49717122328919516
-0.8743258959585528,-0.934338791162955,0.4880572346495479,0.865844296774689,0.7649730033760753,-0.390463923176434,-0.9444919839003687,0.5649969083386482,-0.04968821978756277,-0.6385209148806543,0.1530981014992222,-0.9666083698545387,-0.0729857134351426,0.38045013924994564,-0.45337516829829094,0.4042273042248257,-0.0911922424648672,-0.18876183419058876,-0.7541275006825274,-0.2584055891256587,0.1443843691219676,-0.2516996538672708,0.19387973810717937,-0.6823339967385474,0.6723966712365739,-0.2846534430681841,0.37372405249467167,0.4245289101962517,-0.6744392973554222,-0.6808695023284719,-0.7061382310709509,-0.7409720165004229,-0.5498649341472404,0.5929011932063426,-0.5644453522106897,0.6460161367376337,-0.2704533931471254,-0.8119548434357646,-0.2630733560325299,-0.2109583424304388,-0.7320717019903911,-0.6658738859921224,0.3405853729102975,0.15344871441359506,0.15322552939384,0.7847338151661276,-0.7433481534994816,-0.8435296866724348,-0.47098446630258833,-0.7343440631355993,0.9702363205135128,0.22340967902772296,-0.07927728210225693,-0.5431440653788029,-0.6677128335074333,0.9899401447121783,-0.5735041443029372,-0.6012533484397204,0.6089406898377335,0.0027305701626654105,0.17809252932151912,0.8973808832820437,0.24206356639764287,-0.9020605192099806
0.8159012943070844,0.5266957293703305,-0.6638707375166695,0.26642257707536837,0.5849328911015526,0.6614011001916977,0.2486465142035099,0.8092683201544713,-0.5475401505496318,-0.13580299747687608,-0.5490081218187278,0.6093028158887877,-0.7987848488964162,0.7819947181960486,0.13324794467750598,-0.7884060452684238,-0.9545761361127476,0.49143897226159794,-0.18942154413719348,-0.6004815286484709,0.9421334229455374,0.7079158347971902,-0.9728752901626532,-0.6376753753361257,0.6468650988933891,-0.7327489811352089,-0.8264841767395938,0.9969236364319363,-0.5821650909345846,-1.119432213205887,0.8169556496291722,0.4629162575196249,0.5228032388930987,-0.3530083380462331,-0.8461170026845589,-0.9784979626350411,0.39300478237262254,0.6686653807691407,-0.0963937352928009,0.2955753659182643,-0.2332653402785199,-0.03830617894646489,-0.527040766004917,-0.9285749847597502,-0.5283325456477433,-0.6495763904038157,0.4261223402758956,-0.09894043995931162,0.24620044109012196,-0.7421124608642735,-0.2709964826522061,-0.4735078774955054,-0.9049515112347116,-1.0250860904759442,0.650334299172234,-0.5829676200234818,0.12258472196423327,-0.819182694896993,0.9015553849640007,0.7060469790241738,-0.08694012904578673,-0.45375733775450766,-0.43546501457723974,-0.5415148389394109
0.06908777195054927,0.4695925807177543,0.5397542922972189,-0.25103051244268865,0.15882515609424616,0.2607673173263231,-0.6686289841246268,0.780709841969961,-0.40636192390349385,0.8262744981312702,-0.1769221765024302,0.254357619883985,0.49800397234603655,-0.5229816129611825,-0.5801062071130004,-0.13081935510876588,-0.6306952465612778,-0.7248079125564141,0.38265442866464194,0.39522677956504304,0.6443661891188843,0.0142460261422655,-1.0129168158484871,-0.9519814641349356,0.8023575503961069,0.2615423692885025,0.556514494253358,0.8255640456645976,-0.8762876479179835,0.26155753096633483,0.3530198902617957,-0.3908142329975065,-0.37003891757169116,0.5876380670049113,0.34349845638638143,-0.18380334547286392,0.177987472380432,-0.23738701246692337,-0.7842904215157708,0.6078910087879811,-0.03539423114781934,-0.8421315091671568,-0.7124112211866701,0.9273563455542284,0.5230259263771324,0.31820189580179975,0.31175981099060446,0.7782650179250952,-0.8429458440810216,0.9470134321488927,-0.18712310616926317,0.5648451228290217,0.051713452384943515,0.7069220280231816,0.42330233463213207,-0.6956710909848355,0.5275226168288133,-0.9395772911700782,-0.4608730808732511,0.5985941918292826,-0.2521570921965775,-0.7579794655345646,-0.8112390073101038,-0.9817309744918772
-0.6670088112272943,-0.882321870291057,0.044368840762865916,-0.14939350682518698,-0.42639486187444553,-0.7526932034782671,-0.3822718773793357,-0.46218626242478794,-0.8629421808327675,-0.7038281846576852,0.9333192264517713,-0.02660165743001877,-0.4454575961005527,-0.39507558125515535,-0.25769868102580124,0.26449293793045453,-0.5878863602063412,-0.86309449684823,0.4859106288463719,0.45987956750904657,0.7799867462367995,-0.14177390217803862,-0.6012957139402917,0.1692891920187345,-1.0946813073491426,-0.4969946849885014,-0.2620606853570915,0.8703720548045273,0.2859061973182466,0.6298430186841231,0.15448510265713206,0.7637916518281951,-1.0704189681385456,-0.2815485933523306,0.5040940017479619,0.9094912732187892,0.8727692007040242,0.2917034370196095,0.8044517403753126,0.3845337686358722,0.5638475294471995,0.7535600924881453,0.36817341826903294,0.160370153257256,-0.9737671828125949,0.0948257871512164,-0.3980188005855983,0.5154236505969879,-0.5392254363520866,-0.8217103552110001,-0.6955001028203246,-0.9476890820248897,-0.48619934173365187,0.6915934122232109,0.23108577463331434,-0.8275386471807182,-0.9257081635298726,0.27421944685362176,-0.724621942111179,0.0773878012031494,-0.0486174617881045,1.1177318000900602,-0.6630731160482595,0.45824009668662
0.2885468044322869,0.890327036031071,0.434185183613311,0.6302827525064664,0.5481302662867548,-0.5501762045498144,0.8933985151078732,0.571928173938017,0.7616277126068693,0.4621324191782632,-0.7657216797585036,-0.7165613211532974,0.27543904653787443,-0.9183185916195256,-0.7804564862693814,-0.5120031387858917,0.0607066836162998,-0.8882917902265414,-0.2745003407739911,-0.23598734780343703,0.2779780358425912,0.5668814050113202,-0.693874099476067,0.21766003529884032,-0.18113507103711704,-0.8746038360105463,0.9591311721827491,-1.1749027805720107,-0.3528360440190705,-0.34621530104228077,0.9136170759911402,0.021077468234777505,0.8811934169594648,0.8420177350404403,-0.5544616663950476,-0.3390022303231612,0.006782304261752192,-0.5470476784576817,-0.2094086009766777,0.6104806938311147,0.3561894848139534,0.05757449065724062,0.23730357162943874,0.8591096151419436,-0.5377556794150924,0.47680035746193716,0.4262088906128038,-0.1049746529762906,0.4899141681596551,-0.8750606127232403,0.4693891987006533,-0.6036949074340223,0.3175753408684181,0.694829748080813,0.6526266727684897,0.5676838816308034,-1.0214937308617806,-0.29956208479660773,-0.337454208231842,0.30445800523932,-0.12425041717216649,-0.24168696993528085,-0.886543645702114,0.37214446464680895
0.22418325885273954,-0.5290704234193017,0.7885733168621305,0.8923802864747732,0.7186072501025689,0.45363379736758225,0.5577722649270389,0.059966376646057085,-0.06026357875598634,0.3068392355004639,1.0405005884586496,0.659583418308277,0.9599956713138366,-0.7279942179460442,0.10379153370519233,0.8370039137937484,0.5115973738751634,0.8706755895664553,0.8680789550240485,0.16070226032630336,0.5063162997440824,-0.3511327640611508,0.1493878374935945,-0.3648549987328068,1.15359667394106,0.6552425314778442,0.02555303599786994,-0.05214673851789216,-0.14271984144710304,0.029709275864001856,0.9218375347872306,-0.7168990320648025,0.8037415609151012,0.05844351852001953,0.08634488317883557,-1.012864422847829,0.12429732783676532,-0.03545614993730503,0.3795537404630439,-1.0416265714347739,-1.0668411599523062,-1.0068944327542617,0.4345541685998802,-0.11147974562706578,-0.9711944483551156,-0.8095911321002074,-0.12316018061589609,-0.971453447721323,-0.7578836243979031,-0.034276875459817974,-0.6237259831692452,-0.7692899270014955,0.3301398546323009,-1.0920012741172702,-0.5565332436266499,-0.1225078449536943,0.07965132727343176,-0.06545595363228643,-0.648912817841424,-0.02789545634652113,-0.3089770031629787,-0.6989026030865008,0.6411564527273367,-0.6151044656161391
-0.683095091243213,-0.6547074751918671,0.10849122747034566,0.8344700003246613,-0.705744378562087,-0.9155191331892405,-0.41600171663880936,0.4164544706206409,-0.4102119282490844,0.3834097955307224,-0.5454898331816013,0.04975261151441983,0.6859632940106241,0.22829200753394124,-0.5929705993558811,0.2666967340729478,0.27272284752749515,0.7645395322528818,-0.5410777295379701,1.000984065635364,0.6171378696126786,-0.16249334704253354,-0.36993987696795644,0.44088056451303287,-0.9361300780538876,-0.7587558458160201,-0.9137042631645719,0.8237994138191603,-0.4377054742460818,0.20500685716105574,0.6294122680008967,-0.02892907297066305,-0.3209304007268154,-0.5392787696011045,-0.3897312422630684,-0.7115693779665316,0.5313356478910333,-0.8508470943796872,-0.7953109302358066,0.2512148699370693,-0.7106280204836835,0.5185407387519833,0.36616058633827603,-0.3745092433000093,0.7897486487666318,-0.7238777498006302,-0.05380076659300381,-0.9584006058842608,0.055763986403865456,-0.47574674811890394,0.6995622466994235,-0.1790666025387496,-0.6629579255382614,-0.36018171579038893,-0.6780224030859132,0.08724377060359714,0.4789434039266992,0.0824221383738223,0.15890821514249492,0.5585957017809996,-0.6333824930814032,-0.17680768947412978,0.40990334534506445,-1.013766300021164
-0.2867458825274288,0.6832135680203146,-0.507808448907948,-0.46985460725356665,1.0167634469662061,0.8717342372001718,-0.38293882149040015,0.8131390853515081,0.8186259858959173,-0.2946407561034615,-0.2130948924262543,0.7141980999095495,-0.04707779401752302,-0.11034515837224326,-0.6366457104667317,-0.4730630247143907,0.6356080317999451,-0.8972165536070638,0.9244352809168919,0.4081265692306826,-0.5053257753200834,-0.2417213111156311,0.4685798790746568,-0.8894976817859904,0.9666389170106364,-0.5095820484460583,-0.41423931246600154,0.03126752808505162,0.11198091352228078,0.255599036562248,-0.7015136279794952,1.0004407219549618,-0.15244179069489644,0.4216092768567632,-0.05054404433657804,-0.7870192239134177,-0.3364776713756862,-1.074490092127172,1.0316977527321498,-0.5108028458447524,-0.8976273781192519,-0.562308930415361,0.4588984993885294,-0.9083961952337529,0.6519030597941511,0.5590293518208862,-0.9038322842464418,-0.6008312653406274,-0.9400210076158153,-0.8935931000183766,-0.588387233174672,0.719375979273746,-0.48017938407824445,-0.6224137777448148,-0.27788901688484313,0.2949213816402785,-0.48128703525403754,0.19412932179673242,-0.6421383246640157,-0.34005074923938816,-1.0305185393246008,-0.05310537502490793,-0.29778242674299715,-0.23100153135465584
0.46336366681181784,0.9821242017424743,0.09174744202485097,0.21797629055149445,0.3757309069618528,0.4033590877890627,-0.8856407010779099,-0.01690621865035412,-0.7271937608282381,-0.6662475844369093,-0.3543144775700171,0.779715146270327,0.5516422246495949,-0.07550470903063972,-0.23435311262430258,-0.23771420748951494,-0.13318383800918443,1.0378935222870938,0.37266586940119306,0.3012973444290038,0.36130372704366975,0.8793226557340237,-0.5667677075958049,-0.7876545885659737,0.06342619007746214,-0.03419746022286675,0.4714369818719499,-0.12319175164049956,0.8521129958377252,-0.23487180740791366,-0.19964109890749704,0.8584237687341836,-0.5310197052960673,-0.7791493665341246,0.28136784327996733,-0.4098422584971776,0.8138699966568173,-0.1325108787904727,0.4863666396288675,0.8406479358209874,-1.1170772899622234,0.26710429240295136,0.6990028868252679,-0.8387076668668915,-0.39860576933560515,-0.8714286320659959,-0.6213467595037308,0.8010319917936931,0.5709875884510381,0.33087621978599835,-0.4692516039410868,0.021743632691277825,0.14439088335444655,-0.6270009410307483,0.16099805517149424,-0.9522512929173845,1.0365913768480584,-0.22883913250712518,-0.1954832975404852,-0.781219017403624,0.30127448946727553,-0.08372093044970365,-0.06536686984187254,0.06334017009737633
0.08068746658580066,-0.3843827270404546,-0.6857008025819264,-0.8336614176108685,-0.385556157619995,-0.701981775968774,-0.6023749865579942,-0.9751261289887416,-0.307192541276026,0.06162008597571251,0.5198014647752984,-0.5175018205124134,-0.6510558289288279,0.45576563142727655,0.4764006550664794,-0.5776731270900911,0.6276158126071036,-0.1220088021519679,-1.1013721081594752,0.20931412582608785,-0.24795158442186327,0.8943154543615283,0.8797038599523586,0.003475729102723646,-0.7910251106286607,0.04122036744312555,-0.07133444631127926,0.13661578020277745,0.8197018453631963,0.826343729694923,0.49581942721765726,-0.46456417084315105,-0.8204003888515398,-0.8949668902777201,0.4212307409262025,-0.8841604464401008,-0.4776984265567273,-0.09303724036074329,0.7935387842236382,0.6141565621006635,-0.7543400732519207,-0.9004470597740948,1.0625765279140538,-0.477513134007816,0.041795038909270235,0.5255103060375036,0.9557026718304078,-0.9037635860117219,0.16100777283960593,0.17864874536420733,-0.19530928134480274,0.6793001283151543,-0.9945360277089016,-0.9180093558416241,-0.8531280090841289,-0.41464071520844564,-0.12655490828761518,-0.7835275190866263,0.49856470938757763,-0.107521403541678,0.9275672330428396,-0.9257658054671731,-0.43830809589217423,-0.12145275834715794
