0.853113088018009,0.956371886063758,-0.16738154116078058,0.8418757160841434,0.3529984068925276,-0.004326363575650624,-0.9909549999015839,0.14585489890853348,-0.27708364404862407,-0.40134686812926884,0.07445564005087282,-0.03359503505325365,0.18325475154383625,0.8217940105615249,-0.8877778954762017,-0.1531176969550564,-0.11330360639962414,0.7581392453546713,0.23691967207670211,0.786159169356561,0.02972378297835432,-0.17572316237334673,-0.8989980383732702,-0.08604898651675663,0.7188331007251126,-0.8969853546290885,0.1863141229305238,-0.14649668577059383,-0.12144566871138657,-0.758783679385733,-0.4918882791588137,-0.0856922413996399,0.741333879606155,-0.12103740745665204,-0.5462028865759782,0.23852765767215925,0.9636413520538653,-0.23397678794307697,-0.880188605429334,-0.24668954459386266,-1.110133032127852,-0.9394396187288323,-0.4567129217795288,0.060935954313270174,-0.11077435926916106,0.29881894647433704,-0.8586460059139939,0.2085274611159824,0.31581450159369606,-0.22939977217012747,0.5352223020444391,-0.3676468327301752,0.35484408461162226,-0.2802514845767432,0.43967905355630793,-0.656137749262357,-0.2935067077327379,-0.050967669802414656,-0.22966413379964268,-0.1607011483729141,0.1764135305478296,0.5134414681959686,-0.5800015921042623,0.12681450544950384
0.8202182080197005,0.7067993105673698,1.0136693239318941,0.28137883970654404,-0.060535450628050186,0.5684057593323121,0.6593166796878791,0.18752254537801694,-0.3990795100652593,-0.8564422771580095,-0.299916205735104,-0.8226213258333908,0.038171326265644095,0.4516330495327475,0.34564882278938486,0.857473047761036,0.53567908734025,0.0014115447591199065,0.06159293466437431,-1.0723138166289874,0.28561761483389936,-1.0102856461534298,-0.30424270253651925,-0.28023840667944105,0.1280853397956736,0.17286669713384148,-0.24370103430716247,-0.7604097841552135,-0.471527293352454,0.4947396267489119,0.38976778814696406,-0.8940271654223895,0.8483849693053664,-0.310047788461167,0.8217374205723917,0.1473218230361633,-0.1770319430254477,-0.736235780857104,0.7687760959092313,-0.3421257266329675,0.8544696535646725,0.5915073217722651,0.12013087328013333,0.5842094854591154,-1.0807397083382586,0.6000299181602238,0.030470852991635516,-0.466916342574232,0.18380310327927948,0.3119955259487508,0.3333019576885464,-0.0997881185124033,-0.28818508735010645,0.4792309689088463,0.6308244465139369,0.23896907677768703,-0.38863509028719156,0.8393101345414344,-0.4938901533153514,0.6943978621987528,-0.22621177172786505,0.7756411168831105,-0.6999294428365697,1.0451897759662296
-0.5339553936921171,-0.5994631471879746,-0.2140738891168975,0.4083739849725081,-0.8453568609268587,-0.6092886434407374,0.806367559483802,-0.3846313887113889,0.2925637345092842,-0.8830197544203322,-0.6592595930389241,0.5395800957619914,-0.6722507314548692,0.4348260794776919,-0.6693045632150326,-0.48778609973872894,-0.39217253928449475,-0.8923936925613698,-0.5907246586957601,0.7236731770666677,-0.08902228934502028,-0.014703411750080164,-0.14792876521758103,-0.5300706698162403,0.2804234783560887,-0.8129424985378471,0.2626741562213001,0.49732013582625756,-0.6534147645608988,0.26556506494825216,0.26574529471765845,-0.009548469214836805,-0.9585641083866626,-0.7098103346228974,0.29145588589718796,-0.8495963173768055,-1.0281896505404324,-0.7706400816303012,-0.8567387215657212,0.32246727788286833,0.7661231768159041,0.9308736738285331,-0.8323058990187968,-0.7029110832671618,0.40661949884622617,0.27867417208608003,0.7186848974642334,0.9159586820636374,-0.36005886361766926,0.3252503230382957,-0.18924361575324436,-0.5601000203008266,-0.4682422111831225,-0.0793946653918222,-0.0031885330525285582,-0.4351064380094123,-0.044784255357805766,-0.25181479947419816,0.7170767653850637,0.6616919245136502,-0.39078353093686535,-0.28940844069750166,-0.6690586566661167,-0.7402433515603959
0.2725389917190726,-0.39955756668241493,0.27641149142552957,-0.6381084987869193,0.3560116699087773,0.5341824770959449,0.2412849237364313,-0.2853324130402498,0.44380387441716285,-0.3482372470525068,-0.06600885340437923,0.5966976829043326,-0.8426889340773052,0.5862507890175783,0.13501034740169912,-1.0378979862662812,-1.1716399926757142,-0.8528658116631591,0.5086768210822946,-0.2119737057731365,0.19348001047091776,-0.777000615157503,-0.7183926319810081,0.8716437892275094,0.5367144429320654,0.31222820848458055,0.34318729861175706,0.3316312038913231,-0.07727882555998739,-0.38047871337191275,-0.018928192620028678,-0.7464566453638837,-0.025991399936648923,-0.8796458362579135,0.10460402970048,-0.07198094584389586,-0.6024789303815794,0.8937130578709354,-0.858173094067479,0.14022881002606824,0.9818602402674994,0.5032123333558737,0.18387952753075013,0.9626629097255753,0.28333679647447585,0.04249050746925892,-0.4135401474942977,0.48153612125826856,0.004039085434704631,-0.09669846172917318,-0.04190034580269361,-0.5893060400699701,-0.8564163091831374,-0.32132435917416874,0.5845461191186476,-0.3599063881493697,0.23896387082957507,-0.3650078293919756,0.1697357698934978,0.8996937106622246,-0.05632760863181799,-0.32636535077052564,0.33744387811308996,0.15450321215688884
-0.18710398056799152,0.021959325786135256,-0.1352447891469779,0.3813953865243378,-0.602335507496158,0.7660704319594807,0.15995195827168482,0.021299449062431197,0.25222364307659373,0.5794892656784926,-0.8125180384249657,-0.1541372195592027,-0.11277011500025957,-0.32010378930750916,1.0973048351786814,0.8427147764315281,0.14496856854200557,0.3567602107259129,0.08906339184501305,-0.28721958504885925,-0.15894492514649922,1.0181221253151875,-0.2721195350395723,-0.7134950803184708,-0.1607944255635827,0.8453914140600907,0.11483423515948242,0.5539781468921505,0.9094765086376657,1.0519900590443516,0.6203004211564225,-0.4205741449618122,-0.388173136202412,-1.1356165577175592,-0.9176589864501423,-0.9187056539699568,-0.5313293178960282,0.6746598455245062,-0.7779011510485889,0.7089395957248147,0.5063881718859982,-0.6384477601024869,-0.2296670909803507,-0.24248258073001916,0.9004150158401072,0.14829210142779792,0.11850954818120008,-0.24867204002058357,0.7375276894555349,0.0015720124121902102,1.1610384405249183,0.5238824064342669,0.33724557957532064,-0.5251464914885754,-0.21902151253487484,-0.6436677834730722,-0.709524766514918,-0.700462245185977,-0.41928155924105515,-0.6476621542586777,0.8099639252067384,-0.8041793604669213,0.250552653941434,-0.5933250704404336
0.3645069098638596,0.04695137999287441,0.8340412536436766,0.26143493307004106,0.920046497564265,-0.4557267506708934,-0.3559712399082774,-0.49490318795864513,-0.18753107138381128,-0.521272764986408,-0.28830130106031027,0.06438554839389213,-0.022705116149322607,0.7217219548147442,-0.6347033795799929,0.5313379665658116,0.3328283202517487,0.4179813765137421,-0.7701672452202831,-0.06309042052084002,0.14559672232845622,-1.0266972208360796,0.976381668186004,-0.4449993486461553,0.8023567636838472,-0.6161745597497419,-0.8107474444981395,0.1055066498579339,0.7942337820891434,0.8353604330939265,-1.0042737672005277,-0.17778197215976882,0.2591559016842258,-0.2752872148073543,-0.518478208756284,0.024656485073221088,0.2508237086292051,0.798832806206816,-0.0070994858042801035,-0.28065762240084535,-0.7112237704215962,0.28987884900524497,-0.21179119271664795,0.9316894943958208,-0.601321724676083,-0.7093973267008137,1.006757485706107,0.6962070373212076,-0.5743481503168363,0.7994530869212555,0.4439886216145388,-0.007101582123595185,-0.758854502308784,-0.10860881677408585,-0.7571726671770684,0.4036715986004643,0.45148976695186305,-1.0316871095104576,-0.5749196869512001,1.039147076529655,0.8744366779636631,-0.2566245085731298,0.5181714055114904,0.1971818963456782
0.4505929179841631,-0.722568248017197,0.16261060451717846,-0.42825260204442184,-0.014088241571920873,-0.6076067325845751,0.7163682667540971,-0.29020568878988895,-0.5349252932696166,0.5552678180508225,-1.0035526535432362,-0.21316707593116888,0.933075233848959,0.1975520373020627,-0.3466416647516368,-1.0108419404269438,1.0667330735005622,-0.23787690405609166,0.025632481663787635,0.8147938416246489,0.762779512974515,0.8557605470215983,-0.7686048766048612,0.6995848326609623,-0.6493473992822529,-0.3668743483025488,0.2581794698983948,0.2626828916389533,-0.9277841921842257,-0.6794444427591277,0.7719474522195933,-0.7807906145593972,-0.48385868929710973,0.44747076199797475,-0.020405986476853766,-0.573166742843851,0.8043318511956058,0.6487584450299988,0.6850072309546222,0.16942803058931044,0.841776892337371,-0.2677541325458491,0.33882463571569965,-0.3605125857470266,0.1530293175830938,-0.042307907154950114,-0.23133939445464718,-0.21088526859998447,0.8791757591624707,1.0211035132684272,0.8712611317295097,-0.6068487615460213,0.011787094512495239,0.343023828353038,0.8971744945984815,-0.24053423189193904,0.08615103801634016,-0.8373839134304409,0.10506914608920458,0.9018983998756163,0.10874455396176316,-0.1177447745091032,0.7592674320242034,0.07860987267857975
0.7553409961989582,0.16592118983446572,-0.7251943329779754,0.6019754517267164,-0.8078619521936723,0.19015995524583734,-0.7437846466717446,-0.8687710773952526,-0.7524645087983368,-0.29657410585288285,-0.0641702099126702,-0.03857625232122279,0.5340644934440272,0.7784626486917717,0.22883090870134107,0.525962394973169,-0.5976322390899652,-0.5126283465518136,-0.7225459533860937,0.4820691185718047,0.6049118015138318,-0.6695877715065212,0.35822240602212535,-0.8483103329809321,-0.7122000919252551,0.8812633126871656,-0.7466959512211522,-0.8456252096867393,0.9317176199418431,-1.1026198657890884,0.7471730552469782,0.7135416586927761,-0.3084429723207123,-0.48686803930832656,0.6603448219730502,-0.7566493804269572,-0.21030563568573746,-0.33579783374890737,-0.6665957046038875,-0.013764818173931562,-0.2389424826399441,0.16960700205565074,0.6694445720069849,0.7275034115495387,-0.7540744915043247,0.48839713112538363,0.8729584005813958,-1.0004421507429084,0.588477942547183,-0.10320231887851616,0.28405997777827274,0.6915296385751868,-0.2394511783977633,-0.6554779692712751,-0.5677607341939431,0.4069125791685,-0.6677740581853104,0.5596766584721445,0.6232012175699192,-0.6678023786015073,0.7887846838522014,-0.7251734643041312,0.2709863107383714,-0.642758469471882
-0.7000442734015784,-0.7226502376737389,-0.013373877327818973,0.21296987102371823,0.9408334300156523,-0.9264702566117171,-0.7107533371278923,-0.6476962130437489,-0.14781820534229498,1.1056457757879112,0.3416482777128874,1.0148140981944034,-0.894778612381156,0.06658261048407284,-0.8452243189300118,-0.5761588955072974,0.24974435927144728,0.16870125066391842,-0.8732214846442453,-0.4474841337804323,-0.058372209752531615,0.3506614557007147,0.7414719011848534,0.16631550731481876,-0.8464433691597208,-0.755449528307857,1.1719404765481467,0.754524090985394,0.2934616017563737,0.4739832531031628,-0.11172459015349687,-0.679056263931463,0.29583172487094406,-0.12516321220825388,0.6054026488376022,-0.07100859591337041,-0.016060208176765456,-0.4260998473465314,-0.9983137862752692,-0.7866797365277565,0.7206452561958621,0.6496664091351938,0.7041162404547388,0.026795584666396463,-0.5165053476700292,-0.9257633603373566,-0.15405670113383688,-0.09612808855061826,0.22630156576380273,-0.7296879439550842,0.47928321103141414,-0.02209511877157047,0.8323742748848291,-0.5651035483214575,-0.8716645340774845,-0.003045423045534096,0.974328414444348,0.2931091040396159,1.1232656687856852,-0.22420434991525373,0.6686698613908737,-0.02662167591835103,0.7196561764103117,1.0401954682820684
0.6653574897588246,-0.7476069495306272,-0.3437754259099498,-0.35597531187146536,0.12343475167850482,-0.1101003302229079,-0.1218920958853576,0.8943888793167168,-0.37744495572270287,-0.9018490628257182,-0.6571791608724793,0.7052258222250027,0.17674680952974206,1.0046780385668408,-0.20532681092702562,-0.5201658735906654,-0.03908939767651325,0.7939536834767166,-0.07025198797277916,-0.569558736465283,-0.17345890719667348,-0.4040988351454639,0.2697954501522278,-0.8015154852117495,0.14062995049683563,0.15356881358213625,0.6102097884645633,0.5461607049655512,0.34686094978841187,-0.37916446682184574,0.8788984137673341,-1.0324515533418137,-0.1480381259248748,0.8777515344491151,0.746529981957545,0.5807639427734819,0.45099845624959856,-0.3227083261286603,-0.9357893651221919,-0.6031293141366141,0.08971456771213983,-0.8145048873492082,0.5637870834283458,0.49889315710557736,0.1875365909641465,-0.0009408377091351811,0.3307748029016054,0.41592216200230414,0.630878313795064,0.1964905176054732,-0.0961507738006935,-0.2924644090352754,-0.07952744833756159,0.9740454101720596,-0.38109103457692006,-0.33974034494395877,0.4325593397304913,0.07086340676385262,-0.7782439676198729,0.7815466576616787,-0.8546965831485691,-0.6208780438000177,-0.6016024247695857,0.7632604618024953
-0.18164766224841677,-0.8944425254305362,-0.19249646041482874,-0.1909541985029685,0.7130414719101488,0.31226312682158314,-0.5363922130336689,0.07878862670655973,0.15744086404287172,0.8476120778002474,0.2259444356906248,0.5125769388669345,-0.2782408137634551,0.16499539924948853,0.22665538685464218,-0.7800785184947687,0.3285801472808858,-0.8408213634000783,0.7657072064487304,0.4464926943282936,-0.02235297742867487,-0.7011196683243122,0.44258073054703306,0.2889074636018618,0.4304402184837757,0.45710454565278524,-0.6691215974528046,0.4317367201006368,-0.14704408489977466,0.84539883503229,0.09445920106843814,0.6676933998687906,-0.7449037703623209,-0.4017829044542922,-0.42294380179363933,-0.7188994611922237,0.6286450697617323,-0.42064370026801234,-0.3559814407359695,0.25937155415466423,-0.03364864710493806,-0.9931924977025297,-0.09440409626130167,0.3378383934975246,-0.41300386210507306,0.5832426937388551,0.5999401612862872,0.274803949601626,-0.6895712973036473,0.4765058943005561,0.26749576452408147,0.5418795973843639,-0.06881173852452947,0.620052836588644,-1.001177601470836,-0.6774177752065035,-0.4603263553262609,0.7991639383927305,-0.7145018983082309,-0.8818539556772709,0.3028934448685452,0.7225937878938277,-0.3089399767927537,-0.18113926903646715
-0.20275332027945156,0.9113665141218937,-0.37231834717633616,0.06694673577198595,0.07137275283521453,-0.5834754367786237,0.17828863622054447,0.36989330443129415,0.03300406617369468,0.06108498763126251,0.6394257916469039,-0.5146480985978898,-0.07592370911648881,0.7074285020969899,0.7015815578212713,-0.13412865187985704,-0.19975927349426448,0.45649870646830204,-0.48776451437545176,-0.41461300889823083,-0.6814338538106388,0.5786634097997722,0.6059630263971024,0.6978025846401231,0.6735478454263373,-0.3914084943036772,-0.6154093739928407,-0.18382061381731452,0.6547395653714915,0.3394699214920172,-0.3057100299217324,0.8570789444317397,0.670151838164935,-0.702300795307407,-0.18850649425335678,0.3020561984650809,-0.08400685173272476,-0.07890421478114781,-0.7520989459857894,0.6766356190953393,-0.5857561008965467,-0.23990393476800864,-0.5705521882924411,0.2697436878014824,-0.17990733025768768,-0.43896848380443276,0.206259413577037,-0.2629392874673788,-0.580418785521586,-1.0090056632836844,0.26272657506008235,-0.38600580730807293,-0.08994822415917883,-0.29064941504277797,-0.1508704536813703,1.0446412795087334,-0.32175635682497594,-0.7017475835698206,-0.6456949926214042,0.4977652355779578,0.85003945559388,-0.7385543539859608,-0.6269949953360313,-0.5622114747959722
0.08167946913465568,0.42249479407178747,0.3272115024366805,-0.5241189577365148,-0.41290480745729974,0.13329024587206334,0.860313106668366,0.12962687585478827,-0.5854306889953911,0.015536421083409399,0.5535605425401772,0.9845799736202916,0.8297538146070849,0.5996033025277809,0.36238591418260474,-0.10447857850074022,-0.23589528282682135,-0.04305207405132608,-0.21061834036072546,-0.5954276061488768,-0.42730006581965235,0.8881483163765448,0.27275294456386806,0.9771597413457312,0.16275625148520756,-0.7038951364736454,0.0059239602929210475,-0.573262352484958,0.14253767459984368,0.730368923929409,-0.16512076408639476,0.15607567949489337,0.6620169784587335,-0.8080119720647366,0.8827216574871035,0.4320864953447031,-0.24574592053567224,-0.7759257792436688,0.8504977159038382,0.38374969813844234,-1.0480981987720106,-0.5661834694666178,-0.8139097416676226,-0.7673201234386853,0.37414977868190485,-0.8471582540226709,-0.023157014567071324,-0.10687640630752332,0.5951213948334302,0.5849805816864788,0.6610369285491933,0.6901225490276435,0.055335380355247266,-0.07421311794307242,-0.6666066981226766,-0.4614303870844275,0.5842918902435187,-0.4036541297593226,0.03569866157363119,-0.691283596397629,0.14516196002351778,-0.027445279520037114,0.32659131271465636,-0.0925305229394554
-0.3233743152321244,-0.8789564272854625,-0.01819355756275698,-0.3255050250451692,-0.1479347478690312,0.11379017666324069,0.42302325341999136,0.15578220663500916,-0.6585709324028732,-0.5067134244259558,-0.9807474977401429,0.0028903366838680666,0.8239184257424711,-0.781024891839023,-0.0771963340225626,1.0122897843575536,-0.7174865776045443,0.3872711217875814,-0.41875586470017595,-0.3722208375947209,-0.5599019358850845,-0.4792926268275382,-0.9764255073754706,-0.8161915807625588,-0.04280066095087948,-0.5927672297911919,0.6684194984951048,0.20829588954557182,0.27343706751880176,0.07125556682595577,-0.516562393136166,-1.046831763435258,-0.7629547260662454,-0.8144730923044265,0.07971358310913965,-0.42742009580479057,-0.24648727565294384,-0.09553979104794816,0.12597316182767357,-0.0450069948274866,0.08991940889820445,0.14904672658655627,0.6639095010226557,-0.4619208294930458,-0.8664757277639195,0.8531661133116215,-0.2217599019626149,0.22813200775343018,-0.16958261798970387,0.5167350244470492,-0.55372894926993,0.37891813966452453,-0.7837537443083104,0.3998844289781006,0.6525064706178951,0.598470711477675,-0.6544730986764463,0.4107512593488452,0.7163543796597739,-0.9309350727206731,0.703291488622272,-1.1215280441741275,-0.8007159592356375,-0.07953465047477666
-0.7420037719437159,-0.7526670794945826,-0.05673897890986107,-0.13036449195025002,0.9745433825036642,-0.2056984787757744,0.594377646333422,-0.028109964810782845,0.2595565019794115,-0.6186703949234758,0.7592718234855145,-0.24381837312312865,-0.1895839435128354,0.6989652005509814,0.6201254553745851,0.3979027082860408,0.6404180223763414,-0.045670897648011355,-0.18091229953061155,0.025770532013691505,0.6677039333510653,-0.4399353946830208,1.0283957527985237,-0.26256355119144037,-0.785937561124442,-0.791575069509091,-1.0897324489056617,0.14785523278977197,-1.0652715078824775,0.2539216993502284,0.2550381806655267,-0.7433599903678058,0.7695718471593359,0.835443232012472,-0.10445243207110094,-1.0873976023312517,0.5580995262253493,0.7449565204651568,-0.30239546288590585,-0.9372322517072553,0.4227718842007544,0.7259653175660508,-0.44694581879194883,-0.6695516285295842,-0.1996267939424826,-0.07918551621879599,-0.07676895707332312,-0.2804800915870219,0.8306677080530047,0.8218161950919919,-0.39035155273166683,-0.579323121731422,0.7243958700349301,-0.3421186587806835,-0.5529328096126095,-0.29846580436176523,0.7090055986155351,0.7621545185475238,0.7336716189208015,0.2131995137576179,-0.23008958107848587,0.13663848199438,-1.0136913480130272,0.6241497419348239
-0.2557680309760227,0.6584442904244179,-0.953481278869213,-0.4735447085892796,0.45825194564808946,-0.1972422697110882,0.23192410992719256,-0.3342029774846269,0.9749668922498347,0.4423830831104114,0.8259178067447774,-0.680815598847422,0.7002734380519346,-0.475682659507665,-0.39872755176232655,0.02998324226719415,0.29170115632147275,-0.501920965555725,0.8771678754416273,0.41008102413141734,-0.7831758094891319,-0.30186588804048226,-0.6124133586980494,-0.7805073766690165,0.9173744308701932,-0.1479551892017155,-0.22687664613252997,-0.00586389244749079,0.6091925362982837,0.17887912816071247,-1.0084652382567503,-0.9280496778932867,-0.018243989427038837,-0.4747788942584157,0.14421274874536277,-0.2930594045126236,-0.8636717239013285,0.7154868637674708,-0.7126655255553638,1.0229412414971162,0.9310257526997021,0.3948927009868988,1.0087209148815317,0.20019844142633544,1.0109286654844658,0.6578495600398946,-0.37193001983923696,-0.8462462110030888,-0.15398747056949585,-0.3177136253417459,0.34785829933543533,-0.15365609418203285,-0.4651920152164011,0.0002448500739582471,0.7258505193203983,0.8107208831049072,-0.1114538384455917,0.7414619984232872,0.5910826636503981,-0.7462218797683278,-0.702919359302077,-0.6957841244840813,-0.3911821899545259,0.7482114472596691
-0.11791353177607276,0.09826440568527625,0.26057013049270794,0.053280209173137624,0.022447037749694018,0.8991257223007825,0.6801396368430153,0.8289222608408058,0.9069550114313205,0.47045123508960046,-0.1939522032797566,0.8404526851650905,1.030014800347989,0.7943617543268883,-0.28639357906458013,-0.7906351001989643,-0.9038627083242758,0.3157870755535038,0.7907357944452937,-0.49019259627226774,0.598159982408203,0.2722532416105921,-0.2129718718542132,-0.6919770036749577,1.1018194118485978,-0.25093858723738727,-0.07458651635204433,0.13904881140322695,0.01199243237885117,0.1920233401439908,0.7955260657223806,-0.5164499567798168,-0.05511040625787522,-0.885155010304926,0.6406631791079443,0.5474414158162522,0.9229024471313751,-0.0994305596189665,0.0965096477100409,-0.36718591415375695,0.37403558197005393,0.541604610462264,-0.20388582481553333,-0.022326054031176296,-0.7916066282339652,0.9438908768232602,0.2512678259889448,-0.11604765755755063,-0.8033305838737967,-0.10229786788854014,0.1967737903552225,-0.8628719441937001,0.8785970596056878,0.6775081805135623,-0.3899694327052619,0.4290836278166454,0.8850820903918573,0.049332930924522525,0.5536223036663128,0.8116387616937323,0.04825771833710071,0.9394985651492863,-0.8962334931794673,0.49904243155540273
0.566169631703386,0.720388531498115,0.09936750590108402,0.928911924381754,0.6810864077821683,0.8190539763105124,0.5842963730365822,-0.25569658975885634,-1.1074950685464076,0.08878159117002518,0.7557000449592902,-0.6569329892017006,-0.4639143936731128,-0.8651235774419825,0.1356153964034929,0.7365124161919068,0.941089659519603,-0.696507883948124,-0.058520228229103424,-0.7334406284374115,-0.2936949994381049,0.9938511131214419,-0.4312648538468644,0.33541811618764616,0.10272351074360417,-0.960481024858045,0.5108827435099015,-0.43395216808917114,0.628658537434934,-0.22462818085252506,-0.07842762675746738,-0.33706613543298347,0.9312724087836423,0.18745567608564295,0.21510459174639218,0.23944746565838065,-0.6492799137408014,-0.2800071715044714,0.6883138984919563,0.3512718700969281,0.7756695607107842,-1.0730038233018193,-0.6326318652887423,-0.6196104815616773,-0.016626581723268835,-0.5166934246893917,0.16800475752838406,0.02015504686331189,1.2003901848845204,-0.035311365375664594,0.33598757922775835,-0.8341121568257219,-0.8705588283060733,0.45820575006924014,0.5601862618439586,-1.045587535033286,0.29868530910323177,0.9575649247657141,0.5642255147780443,-0.4279517011086261,-0.400257181463778,-0.06757293782493437,-0.8273856127952319,0.5991406153039176
0.03742587941686157,0.4856902797269633,-1.0663869600000333,-0.021145365549758807,0.35748015009623757,1.058066340805679,0.20495678008781867,-0.35965519112780675,0.2867135538026089,-1.068455176532911,-0.23216239626518775,0.5312622302664912,-0.4155907199454758,-0.9946608380048425,-0.28166056791232374,-0.15209666512278208,-0.6671254872369392,-0.16487381694601366,-0.5723365185091546,0.8387971089295287,-0.8386787920537557,-0.6891946330028847,0.8511859583463993,0.09774011930025432,-0.3762164328493355,-0.41554163213460626,0.7237759014787379,0.128604618724309,0.7170686096699099,0.4089103522497534,0.6252725884013232,0.27920511809101,0.6651710118162079,0.6065148377356204,0.5422759493972251,-0.6110195819849228,-0.16044143352028245,-0.8087733113531989,-0.1515601686280431,0.663122473632229,-0.2400042114489957,0.4560694788146066,0.08716012603263971,0.3268538138005597,0.5983971531925157,0.1364917970149096,-0.9189588853917644,-0.7328571625475001,0.039544411741519854,-0.34529188405509903,0.9480368071341955,0.88919465143487,-0.6941447790203885,0.818884059563526,0.8941163571306023,-0.5592778756902365,-0.8625541082802395,-0.028513009285440233,0.4895135300367239,0.5549081564686881,0.515526958065165,0.545206345385731,0.7433899766995659,-0.4911519644929804
0.15389297051112263,0.3421671773397323,-0.47207738821479867,0.5037902623552073,-0.40615065733956957,-0.9178412783176128,0.5729768706646109,0.5601299336860943,0.3142458443089245,0.792341370727394,-0.42349906785459623,0.1551512190059768,0.5352306150076263,-0.568258162661275,-0.8244745442976308,0.5784757189521765,0.18366183982499784,0.011265040755102845,-0.23808480224479597,-0.31937149932197106,0.5403879831588114,-0.20001112366387439,0.11690366795327964,0.09073397135623834,-0.4897130058940536,0.1735377095636126,0.29165889379982635,1.0976512615096614,-0.8796418995450204,0.2478713112626788,0.8324324810855172,-1.1178386516810765,-0.867489447929805,-0.5658277054012939,-0.45764897265410504,0.07328386092787122,-0.05143935428705862,0.23052012229122382,-0.29598193373444176,0.3490249704367692,0.43446911415395995,-0.07147165609410426,-0.40923421059886256,-1.1895853648559882,0.4543122557893662,-0.3112114492181504,-0.883561916090755,0.5024611170631827,-0.8345812156109419,-0.41895915924471394,-0.7797920236685761,0.995136209628337,-0.8197536119464441,-0.14420473169628967,0.290944422278414,0.19067442709976273,-0.8513347563869517,-0.5625087068900444,-0.13301122687896116,-0.05109204942145369,0.6191415868061759,-0.38656047397363036,-0.08361749347857222,0.7715174838594854
-1.005099994931106,-0.8972597423441911,0.9840504975950854,0.2710768483382116,0.5084772985756184,-0.6742743604826975,-0.5177661761140284,0.9784809994715535,-0.9008019002204934,-0.45144751100063807,0.4441483043012626,-0.17751269992451169,-0.10336188746950464,-0.2743444166787611,1.0321250435989602,-0.6362660097063779,0.9573051128103752,-1.0129573825544655,0.6476965033796824,0.657691267289711,-0.408865299598386,0.6592151755031335,0.8094920439420393,0.46096054989140844,-0.4078909267343036,-0.3213464546682248,0.6950310392890003,-0.2150267394768926,-0.5964969867762607,-0.41717321922934575,-0.07232648929237054,0.4244895106837611,-0.23853770944451194,-0.643264317172209,0.9625235377243689,0.6535553797770799,-0.8055301600746818,0.5977848076038816,-0.1282462650658049,0.365605678636363,-1.005737156234946,-0.4815709663342121,0.24735197344399523,-0.706031749622228,0.6190997774656575,-0.41886027747427357,-0.9411960529623977,0.5992064276227977,0.20764805833290942,0.33991919365494017,-0.3911090893456144,0.9644205549155657,-0.5054194714976498,0.7052629584382271,0.44521177954154634,-0.09459188240371633,0.3710673912908773,-0.050299688699497996,-0.7065073334846071,0.9321876980732113,-0.2935431759098841,0.14844018534526313,-0.1382860061745825,-1.0189608566574766
-0.38060123314343364,-0.6091763741943268,-0.9837273451528594,0.8756780193520326,-0.5828893557564538,0.3868878425513609,-0.6957540864739505,0.11297244519420939,0.0678335611176645,-0.23002247262455666,0.4776037579460487,-0.3121872117919529,-0.9005387298854979,-0.5642232860586966,0.2685776124460457,0.07996820141474555,-0.09671104687948909,-0.37882117131497123,-0.16041511028210015,0.677589144834803,0.7973196808093197,0.33876386127808616,0.3890216203793196,-0.7557039717424637,0.35716697324773256,0.8837227074195493,0.9103621016988279,-0.5494921919505287,-1.0225587155258795,1.008049029082818,0.9786509226350573,-0.042438234840343064,-0.03235792538678853,0.06144451928304817,0.052922672156515346,-0.6715856526374452,0.930756935154543,0.6974260917716079,0.9757339841703957,0.6719701225977996,0.9833216133788816,-0.4167805303468977,-0.21498525236243213,-0.6187898797313663,0.04099608493202263,0.7728060807258088,0.9173233915822726,0.7780117007596492,-0.006755247513381912,0.7952210156040581,-0.5072807180758349,-0.39597637078854653,-0.5275924773035016,-0.43377026367174243,-0.8987033179634056,-0.5943980358571521,0.5368762299269909,0.5897718156938475,-0.8612325350604368,-0.11819785089694457,-0.7735318553830013,1.0584095386930308,0.12817494252019113,0.5160160951372279
-0.9638721911602476,0.6834406725056524,-0.9265486971655258,0.6113364190272057,-0.19789827694134024,-0.30099326847972446,-0.27484525720120206,0.40659652495052767,-0.36646041475295144,-0.5926707961708895,0.710939307118051,0.7929008648086797,0.5915076806074111,0.8890274590502759,0.22370938416443098,-0.4790329761886744,0.1079866746510818,0.8448707161755542,0.22597391600480934,-0.5120374110245645,-0.19384322380146884,0.7775184999614015,0.7290669496668167,-0.31750576975603756,0.5172115738294749,-0.5869848619793896,-0.8303728604452485,0.9043686583366267,-0.799567559971445,0.454079536929771,-0.587332799381813,-0.6562022769222768,-0.7980054793028675,0.7807084394360543,-0.015414453895319258,-0.5946853185386596,-0.13594604816478056,0.40814109454951875,-0.18137842596388642,0.023205539323745014,-0.8581700208023414,-0.3913179767406688,0.8871838935874652,-0.8915476107671609,-0.9754207895520741,0.2913465647089268,0.9458902175486691,-0.9345688494987745,-0.3812724661492193,0.10679434468742108,-0.5477735494244822,-0.6406086169557028,-0.06789776676191114,-0.5135649925364774,-0.495015759725963,0.8176991271344382,-0.0482550528028419,0.7638237710757352,0.3048579472906973,-0.41314407366385936,-0.2296249348430146,-0.41680092476929326,0.4526937795835358,0.8205853987351784
