-0.7306408053396588,-0.8576529919620984,-0.134110869591751,0.20386511438920094,0.8435692154026533,-0.156347299859129,-0.8770319138196632,0.6735044543370836,-0.5510436507133476,0.21877135994681052,0.36554214320562217,-0.3293304441852687,0.06620861542915948,-0.5719451083174767,0.8525133978435606,0.3203050109296054,0.024971172008824316,0.49189324835490245,-0.9911600753126324,0.38179452353788856,0.23011945944745038,-0.07608686396191418,0.32614200345019984,-0.5346020366428409,0.18564792530209412,0.054624469961976285,-0.6596383838607405,-0.24695998567337996,0.6271275629231167,0.19307612137878472,0.9257141218785441,0.7235624312858675,-0.5464354350232008,0.1388479066235622,-0.7056748807028859,-0.1549026180918176,0.5732586157324704,-0.6550182724805971,-0.045044744558333016,0.12908340109985153,0.19053363178844762,0.11934630232299548,0.6604801901395524,0.3064816685646068,-0.5733304996836676,0.33181824050221115,-0.7581328489368283,0.021434918361115024,-0.24316171444541546,0.9374721699333928,-0.987373323016619,0.3291161585649488,-0.3831805126917585,0.4770871216096022,0.7581442550567256,0.990308922872151,0.4132664415352735,0.7052328042099179,0.3765857435473149,0.6203502978407551,0.27799677603352846,0.3834234896918097,-0.839688306025391,-0.5154681469320085
