-0.384412006090987,-0.3614952824120523,-0.3325639829513196,-0.17578072698832647,-0.8463179768803464,0.324693331657782,0.8157903377832207,-0.58605405246076,0.12964979454217462,-0.4961534706012034,-0.8256087331061079,0.22115806070454536,0.1408971673435062,-0.6294516743264975,0.6407458214746011,0.6741788881926913,0.8785517728804415,0.2923143689315999,0.6499048035027319,0.23076207974799479,0.10851709499053475,-0.4291245826938347,0.9197194972685101,-0.1415376394374357,0.4224559721150718,0.2132448798408546,0.6014447065827844,0.7143744237223426,0.5602646778882316,-0.5651047927470334,-0.46536007505273236,-0.6625819695046751,-0.30230561667394373,0.8467142770549798,0.7360520597137867,0.5284078252231019,0.9856978199609672,0.6096521336082379,-0.847984574828754,0.0022188280080457368,0.991567335767064,0.22916717652601015,-0.6838555577195773,-0.5503534123458376,-0.10987421337675052,0.7428888732595937,-0.0628598057824421,-0.30641973663989863,0.7831791631867691,0.8830723744690929,-0.3647651225579995,0.19318511871078003,0.4390169343706676,0.7746368249528757,-0.5491196267336027,-0.08209302773100546,0.2692422317119041,-0.27164180543501115,0.7505761945751301,-0.05165774548158453,-0.5429685406986331,-0.295853976259821,0.38416199700920317,0.4191962184224487
0.464922683804327,0.5217277083335243,0.25992632411908745,0.8041687741028549,0.7045694774140601,-0.6167344834246808,0.601442336648188,-0.7559823761910303,0.1443295631229562,-0.5354514111200162,-0.20595659365620111,-0.27389397413798355,0.4838717481241295,-0.9344605373897987,-0.43794901140318565,-0.9150279729448625,0.4656290927975597,0.7330907712642334,0.00781235709664635,-0.7777181884534838,0.9998480028193786,0.10157018772580106,-0.25372693404375424,-0.5825824731403246,-0.3523247667830567,0.7642207931436167,-0.9936312388828492,-0.2857349816912742,0.21509765440134984,-0.2909750473549526,0.8790126595207017,0.6342010002750829,-0.16174225021747612,0.23424533690059124,-0.02198402063442284,-0.5187398113301718,-0.46468897405965204,0.08499367400126201,-0.2130207401821822,-0.44196678883785134,0.8525034484517888,-0.455779202488938,-0.8885008517988215,-0.422057937326181,0.5671943206923649,0.07476717980817615,-0.6500234831078455,-0.4205560996561668,-0.20498781902849106,-0.8699826195091183,-0.6800292820911156,-0.5799849750145414,0.01708262123479498,0.4236508469192384,0.4219040175308635,0.017027392218011306,-0.1861544866219571,0.24391260182482877,0.5077087199528152,0.3669785131002328,-0.9949206896804041,-0.33933187290809297,0.9376194683626324,-0.014163163725092298
-0.8354567410309723,-0.46196209786140163,0.09623561433873173,0.4430666079245562,0.028972560530583946,-0.8759530922263536,-0.38294706708002213,0.04709749944564212,0.3379730955439837,-0.5742764477551521,0.9512256073044376,-0.39531967223100617,0.7550503832237268,0.1668060980867816,-0.8355734649339006,-0.7412763407628313,-0.04856868524713476,-0.5613459387761719,-0.7898954827590698,-0.9611529375439829,-0.21144611015022116,0.7526820750611563,0.25910473633166875,0.21517641290781553,0.7899594872661613,0.6894273045952519,-0.22298299972112257,0.9879161370002207,-0.7966864701805962,-0.4953742943539361,0.1474807257676798,-0.43394630381972776,0.3514207926550592,-0.054870969760223876,-0.6737713492490316,-0.031185766160277684,-0.39181316978694725,0.9917474440323573,0.8059879435328643,-0.2291031240806738,0.8720631168019675,0.019357881088623907,-0.5248162717929972,-0.450204567181113,-0.6799340578346671,0.928196253860349,-0.3619719880589567,-0.1536871485198683,0.1579252795162076,-0.9197509005416138,-0.9064397952012566,0.27194390644214717,-0.14575376789092975,0.8818079644126788,0.9274107425567295,-0.9829795264908356,-0.9171157820576346,0.7444802284020973,0.9809543187178205,-0.1795349049753574,0.31511164880822623,0.8771047343553637,-0.6501082898403014,-0.8940232778264661
-0.49796285038320764,-0.388793418546705,0.6685336267200637,-0.09802644440084096,0.07205323229489236,-0.6635423572165988,0.9661807993589719,0.7927977234861587,0.1482904593743164,-0.748844098428783,0.8078894971003416,0.7641771272315745,-0.9251113538113269,-0.3747424080613908,0.8948844879308497,-0.3994348777897214,-0.006725933942663742,0.07665756932703238,-0.20757546050137488,-0.5977102984231609,-0.3281408260077663,-0.6603819030730733,0.43857778590113217,0.8475511499750221,0.47043359485499936,0.5816525835567965,0.7608360040578255,-0.9703619257506617,0.8060971582727527,-0.6335265098695924,0.037119861574764546,0.22922433814149934,0.7698870704105119,0.8714921616972404,-0.4378893127799437,0.9192263943392758,-0.8664069503443634,-0.6334073412284453,-0.8395119741112846,0.278409104074238,-0.8101837160672933,-0.23946297954917628,-0.016149094753767246,0.9686427047045769,-0.8866574096000055,0.587908568962751,0.4780178254631433,-0.24183040280450796,0.41653566418973065,-0.42031985783583337,-0.25998143889567094,0.639338695670691,0.2913084013549496,-0.5047949848508066,0.11021576247332554,0.4702384158244477,-0.41429468411453674,0.9055876770219238,0.22839942259350465,0.7192010606344073,-0.9153421539139512,0.42524110701069184,0.7066419521439316,-0.9963658514453013
-0.9910868763468652,-0.10897520339096078,-0.6823242020038238,-0.5107351313375001,-0.31671636989453633,-0.22488403010068558,-0.09823983538284331,0.3527344008500357,0.5000513579576198,-0.8524185576907488,0.19261527670297118,-0.18782423116861469,-0.7917046036578976,-0.975357802450652,-0.6734734484188608,0.9476440840319433,-0.3347122202639765,0.6576540499624557,0.21249442580358857,0.3738354906637871,-0.03583427711584597,0.39273602299885324,-0.2970624095296155,-0.18586246596110523,0.3504979728781823,-0.14349756097591304,0.21632430985631745,0.07271765325922708,0.3160232417132116,0.6477323470325842,-0.83717813406752,-0.41491296168103564,-0.13049514939099605,-0.3117582129552663,0.6991977785946044,-0.8190962131018444,0.15703285941731693,-0.6282892201361625,0.639578008037468,-0.14249114856995337,-0.9436181059409795,-0.19104591244248392,0.36575409544635185,-0.32902224760195214,0.10834799276404139,0.479224882405074,-0.060300759709219776,-0.5886386452969399,-0.4545344973957586,0.7166142195071685,0.015529371817352589,0.30038851140833356,-0.7634234098162602,0.4837883848477771,0.2665983673948087,-0.8586596450408877,0.6565677131382064,0.7690440650022141,0.18277534878859414,-0.27096839703508313,-0.6867258559693283,0.17978087289698252,0.31869109904595544,-0.3996476879028128
-0.6421546164864631,0.3409547947525349,-0.046961636071159774,-0.7384604194066822,-0.02733227497718005,-0.039504809831081955,0.2497106185984288,0.6091993669324556,-0.10022620589931308,0.3121639830074139,-0.7380121981642003,-0.5579148272673624,0.5895687015246673,0.024021286009065612,0.011255729186828267,-0.31195339532308775,-0.7723973947286618,0.6499080883201078,0.016195320332732077,0.1484666500599756,0.06685989899622236,-0.23704800308969687,-0.5633089635554329,-0.5192395325824348,0.9778770335319309,-0.028508821401187046,-0.12062831129389351,0.6360045372132772,0.7163330805763297,-0.06960656875043925,-0.7958551462226258,0.2455396708271238,-0.37047853863186564,-0.6212808638315478,-0.0005051359378105413,-0.6352250559480757,0.8355171172083062,0.5711962291320507,-0.9162995333868289,0.7487426423168124,0.235767734751559,0.5772299739934879,0.7265469139712061,0.23414925987416013,-0.7884382832325594,-0.21877214083719765,0.8341731513569166,-0.8663112537739048,0.8042185059075988,-0.7678658001300733,-0.1382887213150228,-0.46975576206487146,0.1342691595271177,-0.19380482496208296,-0.48657803791847964,-0.0826500224686959,-0.4566266151327736,-0.9670294268562503,0.5707469627938113,0.11738080151518715,0.6852879276033845,-0.46557447069195756,0.9044337961251017,-0.13312696094107324
0.8638331648846911,0.560784649544567,-0.13750112882905774,1.0934223262508902,0.6755532428982709,-0.5728942682776086,-0.5128919893640742,0.505030170733002,-0.872987912140563,-0.6391692476931448,0.5713561497104767,-0.965411252462979,0.899262052916878,-0.9692059424169335,0.1930232632454893,-0.9906318323235239,0.3055470961501827,-0.76384209049032,0.7974520928063085,0.24985935880607335,0.12721477248526747,0.9683683951293101,0.9370959312520897,-0.022736839141958676,0.8897676875324174,0.5687099531861808,-0.09099397166516865,-0.926597360954553,-0.9245145313910494,-0.5775904353576464,-0.22101413453450536,-0.3038838680933167,-0.6548185110391902,-0.022981226801042087,-0.8178069408577275,0.394466334932591,0.7774362180822287,0.48481581017486614,0.9223707078477306,0.0670163105219328,-0.7235968904475014,0.6627887289906518,0.5520663782688573,-0.16593682707922763,-0.2731382636666315,-0.28985556185475025,0.5895527335866833,-0.18470470140980266,-0.7185571307764522,0.6924662116486953,0.6880342854643258,-0.1568684207280986,-0.9264467160176211,-0.34608774729983005,0.5431596687527613,-0.8277130659663354,0.2427670619945148,0.9760425108240982,0.4393597633215236,-0.23209636136614686,0.23328693963641367,0.2692226608510102,0.7172078659768588,0.9751460933910829
0.6859960077471876,-0.3108117479404675,0.2961350036913317,-0.3321069548111888,0.22438689938846412,-0.9828349947210899,-0.06233428368776206,0.4981616682364547,0.6569053606222353,0.7739975352039754,0.09682803070719509,-0.08037347660055194,0.7203518376014992,0.5768975338912397,-0.16167862480763295,-0.789663144314211,0.03242960966454422,0.27114984913273665,-0.6341556231919863,-0.09821443914838901,-0.6056006890385452,-0.15002397979580406,0.18784992689637514,0.1120550968616405,0.2833437810687962,-0.8325625057012762,-0.07287268125929502,0.2610634104338734,-0.7530391977359518,-0.002002161621547982,-0.9654713492813174,0.12739920182467523,-0.46711754059854815,0.8519952268654036,0.749736528706396,0.9423335598389517,0.519948545400897,0.3383771598596985,-0.9637830838995316,0.39501562481775954,1.0097114657989006,0.929274940119402,-0.5294154591732447,-0.08597306664573634,-0.8059721609281982,-0.6520995989008189,0.7225261676682206,-0.20069155892080537,0.1916340346482468,0.27160719763350527,-0.42393993369752914,-1.0443492726452528,0.057221648901740085,0.4033541516564898,0.528747989737606,-0.4038554372742609,-0.09436326105996051,0.734433485793248,-0.8965524251962875,-0.4269379775184008,0.46134943341956003,0.9607680251704038,-0.9516939819312091,-0.367710567271033
-0.01677704333655372,0.7671518444825147,-0.9526072437214759,-0.23368505057082023,0.7209887780005162,-0.35404516368304173,-0.7916283767449521,-0.6365475642705284,-0.22251830612986306,-0.7917166666055974,-0.5688797029846859,-0.44209362650878115,0.21348985631861184,-0.6164132076081839,-0.2623225610069798,0.5267016680130002,0.6434416060872878,-0.5492419390653707,-0.5691931972324702,0.3762411261520455,0.9954727007652897,-0.1789730137492498,0.06742946135166528,0.7387091610742074,0.6703626818667789,0.0929545271746588,0.4013474119021956,-0.10568635504299917,0.45459691244098854,-0.5859739101984711,-0.6635134730326497,0.972087300787803,-0.520093204803169,0.14944638940045052,0.7736866342357434,0.6718994028557366,0.9352134928430214,0.03584400935062915,-0.14606291632086843,0.363045938432884,-0.8976385239826099,0.42179668630363376,-0.44095775335244136,0.011226147262347164,-0.1871041583153823,0.9945098077096914,0.1443366259452834,0.9880888348129242,0.23226042435550281,-0.4276697359699173,-0.28893799432912326,0.4253244762692556,0.6034848616992223,-0.44907748342449727,-0.25580667477139807,-0.2015363079994752,0.70000418214035,-0.47299913861672527,-0.8090248199395484,0.776898385269511,0.12312368574598676,-0.9177129732874776,-0.6851224112209995,-0.3574426565822648
-0.9019746507200539,0.6668801373537585,0.9071558686829886,-0.6732340436587776,0.9377249160979839,0.06538578187322197,-0.849799256951119,0.972437897545753,-0.9324267248192657,-0.9674416570295998,0.9262592426746128,0.20924921382365724,-0.26569896933448334,-0.04146619751993175,0.03487691763683398,0.1824015265447192,-0.731963705069826,-0.48248785781875975,0.8488733957510335,-0.4714436624130096,-0.6097233427516928,-0.08054249508254263,-0.3805220938702838,0.5083610462098802,-0.5485449398498181,0.013130574881420998,0.4107379656314327,0.06944324185783635,0.4637392238751674,0.8387735557698401,-0.6974698175064404,0.8895758468099169,0.6172841584882358,-0.3867484200063223,0.8858205103374082,-0.8962229957784678,-0.5353659318211212,0.8944067344702007,0.7460094244071489,0.7398409128624432,0.4243167226896969,0.20864613331866666,0.23779217600976854,-0.9123141000806805,0.6017812739834756,-0.2751463300226813,-0.26485161002631896,-0.42570878855275107,0.09817324531870542,0.04354810041120416,-0.1621519771490778,0.963096390638843,0.2257966589466534,-0.14713063841856266,-0.287907514418555,-0.9135280194484741,0.37135127553700364,-0.6898537718703466,0.19651777180592456,0.9483621331150021,-0.45712795931862504,0.6568142326724047,-0.5439540310401532,-0.10778356781792953
0.20878677374269916,0.29745395150397314,0.7214655475032508,-0.734261510518986,-0.031396497647062205,0.5091359171686887,0.8587355446805593,0.9973104525616723,-0.3140351676552273,0.47769868149103467,0.17605855931901448,-0.9889399254811699,0.3228868201207866,0.2932700252570246,-0.08287733635877337,0.481880386181448,-0.15483190685269155,-0.006095391907856795,-0.6408725363688985,-0.17408647946753875,-0.19226757572202824,0.6416709646823149,-0.18898748852362957,-0.36724184207525434,0.3846469654940736,-0.9102790393966438,-0.3364465225384319,-0.063217362982255,0.6438152820418539,0.23688370223060695,0.6343522257169509,0.6030144701049673,-0.1967563449787484,0.6757330631665817,0.8464946232036419,0.1387319575589212,-0.221884872469845,-0.25529449360630996,0.8315826631787646,-0.6266097978931382,-0.8057000388956395,0.6125783894514634,-0.3073730625797868,-0.33752101010785207,0.2521339527357609,-0.4368026636518687,-0.03678644546476306,-0.8950494649870034,0.015557433796115738,-0.8458644205007697,-0.7184561649345775,-0.6286002463404083,-0.6231766896016366,0.5197828025414393,0.37830435463285905,-0.5980975276099347,-0.4110092209552145,-0.8051555592561055,0.4773527484864919,0.4708599219177436,-0.4831634912046274,-0.7263157330538879,1.0521402007355474,-0.323536983799098
0.0017480654384385286,0.29146033368989066,-0.20912410517810587,0.22942946154549837,0.8498177386381087,0.8193328705872138,0.5962508744257615,0.15850423550614123,-0.0798620604531306,0.6116827066129891,-0.7438250071945114,0.6196290911911202,-0.7100767107534469,0.4001687304954365,0.27472677156501946,0.5993102484359387,0.9286228962374434,0.2034800608656391,-0.5989622207875505,-0.7338082103399151,0.6808912808515628,-0.8940380269285013,0.9006104803914645,0.017141288607729566,0.7311836894978412,0.39937821347034186,0.8442570662041746,0.39674915378672393,-0.6699870968962207,0.5110668909275029,0.5588964120571993,-0.8369975674601398,0.7490458102542403,0.8076586390296543,-0.2012550985482792,-0.13555868116883563,0.05732837761431919,-0.6777507292324365,0.6495683969481809,-0.1586809022177018,-0.06350743047693364,0.24162203376843383,0.3376037329358075,0.4193906777371561,0.230088726622391,-0.2294431681480007,-0.10010041663680314,-0.7341545548945354,-0.6409069201647939,-0.6087889912453048,0.43569219763858125,0.7702683177265259,0.8880219641487674,-0.6777509409854334,-0.7432163168313473,-0.35375751619328044,0.30635390732936174,0.1488322275340841,-0.14584018345524466,0.6373497226985665,-0.36411886700514795,-0.00546826519982857,-0.5157797923512468,0.6088048791661302
-0.031097709213319114,0.4403614182220559,-0.6910976428175464,0.6179910511465174,-0.6261400529847378,-0.875930262259198,-0.4092883088923116,0.9334565410547224,0.6418038571482285,-0.7354262966500738,-0.10659472362994138,-0.994283156256059,-0.8019585791536408,0.6357454551421748,0.7464105800493201,0.5915986606770334,-0.18811568845800308,0.08282040711503402,0.5156209343464684,-0.935643371559864,0.367592108509218,-0.055983187106473986,-0.11046825706084995,-0.10267550803605063,0.5585903847494891,0.09680579476528361,-0.12373172193682236,-0.465826196751814,-0.0900502710535005,-0.27388941634436015,-0.42730801022624476,0.7799982912207335,0.6993173319868533,1.0353219164853558,0.24974223247164762,-0.09116634446095358,-0.24908583434043075,0.651913866696709,-0.41967021829107853,-0.10082980178313483,0.34014808299927135,-0.5111929671641879,0.3606416476037071,0.008192549469839605,-0.708958535859971,-0.5558974341740155,-0.2325103688314043,0.6882427455028459,0.06290160286093838,0.8951276729969857,0.09212785902163789,0.5539153769549758,-0.22721389670597003,0.9311175754586793,0.3667643489086927,-0.16955029262739396,0.386802766092478,0.4630599709299954,0.5005768643342869,-0.8366999449782324,-0.6752567250895722,0.652500923109609,0.29782154245525416,0.5419572001810101
0.13501594438870312,0.6828102911022018,0.8246152294238223,0.7291151879941409,-0.20907167811314276,-0.3066897292981474,-0.16906211438607777,-0.2479462773194665,0.17655278468608948,0.22879776980747657,0.6019693845050762,0.09279121181405836,-0.006037266930817076,0.2939169201738463,0.8456807606610475,0.7490728254268366,0.17218123936613372,-0.23127334183346093,0.5194539246139269,-0.9691386419675223,-0.22284942431620425,-0.812856522401346,-0.3888143891113507,0.4006236415460216,-0.6798788117408479,-0.9608112644275231,0.30292249999170645,0.04864223549653168,-0.8090159904008165,-0.40686200559756847,0.42973470878381725,-0.9529048331666536,-0.19146681887310768,0.06957115913578482,-0.7953026546946755,-0.3087836090283873,0.4678789035834501,-0.43437369186244523,-0.5701561257569383,-0.23685600252710115,0.03232587157193256,-0.5162350500103403,-0.49045544674252506,-0.6203669589131049,-0.05168731782581193,-0.4243494582891316,0.3313937704377812,-0.1874393382505668,-0.18226072858739872,-0.36023815409828397,-0.6977313226920023,0.9250301668925964,-0.2452837647415842,-0.8103828461329766,0.2000681665372892,0.11103909889059138,-0.6037869107009938,-0.31927966772092975,0.3965005275503015,-0.2524232204638375,0.08609932651360519,-0.16193999598634057,0.6375693319004292,-0.19166206410478148
0.5954671214133118,-0.6903086258199713,0.7484933203481443,0.23385715988723882,-0.17686447632197133,-0.918542006910338,0.4445510278253393,0.5158766664236727,0.2309304552040165,-0.11377402796311009,-0.9926399667691372,-0.6707926805971625,0.8486737962212996,-0.6457888015059761,0.02388184475247135,-0.46129515550868905,-0.8948142846197831,0.20803784234301737,3.758276174536945e-05,0.03807608848819788,0.4433000295186491,0.11123220939043055,0.2059068435603817,0.1971771671650473,-0.8755249482158545,0.6604961179777252,0.7931638529751819,0.8283782583100359,0.740999116242328,-0.34497882098262544,0.7352993989323835,0.7473689534830386,-0.4965144167316782,0.9925713985921767,-0.036969752912136444,0.3066044357729405,-0.7238268701619472,-0.0881005142667487,-0.5032879535243068,-1.0836508456777738,0.06572522182081308,-0.39384805819928026,-0.26392862424153507,0.9147630758979474,0.20193832916215504,0.4615353191363658,-0.9547032404387872,0.7596720294919899,-0.2785288360180176,0.7947347791808996,0.47706591747351457,-0.8980358343333179,0.6549656950772473,0.8490623137093523,0.32644619215722726,-0.5900059612977038,-0.1262636629822027,0.5391708375699984,0.6880791827383519,-0.2258792721625127,0.21802621323781746,-0.8116895849433823,0.16609770838602889,-0.9780518341467379
-0.956247970691076,0.8726156074780962,0.3280081300113292,0.33197382242206475,-0.6190028200656907,-0.6576114931215753,0.7804049062011202,-0.08263320038247435,-0.23853709576295154,-0.21608529320361303,0.9097908621174062,0.3980411895591958,0.2783016614290912,-0.4247588169345162,0.13255831533046125,0.9293390910978061,0.3032519895581114,0.5120077913459478,-0.2837906688490394,0.030811141466356995,0.5169539127626896,0.49464772894626274,0.6811226386377549,-0.07593164988433965,0.9562568029038592,0.28992498668835553,0.04070990298166732,0.7597465705011219,0.2979428500718597,0.3496672344106131,-0.43112722365277434,0.5732130721804929,-0.49215125848920716,0.4202537607343626,-0.9656391275694405,-0.09648004022764867,0.717630974158616,0.7484677316521244,0.09770641621489262,-0.043990772443403214,0.34674578451530125,-0.22422841108327263,-0.9017160288255115,-0.29139197589655336,-0.2622572080983214,0.9855326865141143,-0.020882411836511405,0.16519377214994924,-0.9063735197655678,0.34137429839816447,-0.2726366617525169,0.7413112393308909,-0.7148376146520925,0.642124893639626,-0.525595306815605,-0.39943758536610496,0.6570831555836667,0.5715723038163405,0.8662782700446521,0.03355074191970231,0.7899457229497546,0.9900946821190937,0.9023239823153006,-0.22070324627827076
-0.6505501634671504,-0.029610997496181346,0.9928158417464399,0.847549667480261,-0.20250745605468445,-0.9902914820139603,0.4169055901219527,0.9607285710737008,-0.6388422714363498,0.4859128425183106,0.10911317993461478,-0.36326297515107897,-0.20208535974882857,0.725556117276271,0.8301473626700779,0.444034686368884,0.11048586998296883,-0.2251088620993349,0.6808156298028814,-0.2502290212585201,-0.22038905635912398,0.15299857562811875,-0.9656019602487347,-0.7208352236970308,0.23891804835999864,-0.13470804237657497,0.2974142935091397,0.6721049620666071,0.2981548668477667,-0.6598564335023581,0.15967449671566003,-0.9384067824401865,-0.9000376980387756,0.40702842271496675,-0.21911005379836634,0.4888667073570083,-0.9310884426456223,-0.06321735931885608,-0.45451341990375993,-0.45314728506816615,0.6205861806093793,-0.31812457134899286,-0.3203954191252947,0.45776719725980564,-0.5909493396162377,0.4350314131912867,-0.31922669139896365,-0.5893796150893875,0.609127879266375,-0.4437964173165483,-0.10421599900247447,0.10921224721422362,-0.6469844962169302,-0.31903645675031655,0.056418332695967965,0.3228459057487103,-0.3068673655075267,-0.7499726502412698,0.04845337378117823,0.40050739644981004,0.3727153301315693,0.17152259058103647,0.9552227502832817,-0.6412101753908888
-0.11936598840039925,0.6169495629294983,-0.5986513499903761,0.7369354199442246,0.7212395460964907,-0.19815564499988159,-0.23567239875576118,0.8361254166021923,-0.3480370587730024,0.4142609185546191,0.5867543197269843,0.7777025689097605,0.8573867589006519,-0.5252535059823622,-0.623018650265522,-0.47841348794592986,-0.2996248457487909,-0.08745794598408807,0.06240042002806745,-0.3435679271490033,0.8645771730509284,-0.911786283869096,0.9136214422776192,-0.24223816837880469,-0.5659033738657782,-0.05917538382368326,-0.7389368182730156,-0.08107406169267883,0.9005248451371544,-0.9778625568033616,-0.19374547624333371,-0.8575593877881353,-0.052759023904195734,0.887536728135994,-0.9402605208712911,0.5796248484645525,-0.7831319840762314,-0.13517742877864225,0.7770083950823345,-0.6819099014179768,0.4324462142320924,-0.2881501136048752,-0.6914813389241588,-0.5412110162553396,0.5767733265688504,-0.4338736434359727,-0.8925740933182011,-0.4865996589453674,-0.09638989174380264,0.1424966084882513,-0.037661580456378435,-0.30794120649631385,0.22890006931276718,-0.4925189290850305,-0.13419868325841677,0.11331888788411115,-0.10696343286861798,-0.7014990815779116,-0.15067485801947278,0.6894890561234874,-0.8202627099471522,-0.8021436552037056,0.24763907846300515,0.30360957467549166
-0.962551085582668,-0.4064491866416209,-0.45277322160659317,-0.9376541693267044,0.4059908001185315,0.497569934346223,-0.41642847149450657,-0.5782804243710917,-0.1894038299278531,-0.06063263155699139,0.7978547475635294,0.6167820219220312,-0.6742295360492214,0.44729669140811645,0.1342405496721073,-0.700808996625538,-0.6414830563849003,0.5572199876948791,-0.44068786902847035,0.7900894164868395,0.8160328920831621,0.23823713542791913,0.6474275513614791,0.6949698494877758,-0.4198529114676337,0.28939008191495996,0.4626574711604037,-0.4670259905849041,0.056028817596894154,-0.8400792350487616,-0.5415897435335628,-0.7348893285791331,-0.8284921012991864,-0.7410983434353331,0.8231263440616903,0.29477027270584966,-0.11230015964565299,0.9014356639129273,0.08501764484202678,0.9493256388390023,0.7360179137371115,0.13311744504201406,0.17346642128624,-0.5817458264860939,0.37266150626834077,-0.8029903316567959,-0.756245130240091,-0.29530836539972904,-0.9056786236859542,-0.3096308266358484,-0.73504401408813,0.5365958164528959,-0.907853039483639,0.9251120663598373,0.9681345942471253,-0.022415599058543734,0.5693957707986881,-0.8745260737378182,-0.249519745881974,0.9318265698006933,0.44060309835457107,-0.00242012202388997,0.10827411680325771,-0.7650560217560882
-0.34470919524278676,0.1961767920486559,-0.7583940054214044,0.3824286068148792,0.11363814785062432,-0.199589069658187,-0.5012151872402848,-0.5088926264223772,0.7103545049457349,-0.059957067414174725,0.9801977556572969,0.5125139032747668,0.8258785259005605,-0.7833662575673628,-0.42504384260784445,-0.313194435644246,-0.8806822301600195,0.5699525692072174,-0.8627584678150637,0.6243197330625723,-0.8532326031885482,-0.9952456027535193,-0.1578662295530595,0.4687163872981548,0.667919934582367,0.14141774544277608,-0.7343752692664727,-0.4712150320452946,0.39827905321910473,0.01852743418255165,-0.6572134538139192,0.5531764413705589,-0.10059077611369771,-0.8215498384921835,0.10795615463151953,0.914109563168761,-0.9207284216797418,-0.07831439017721409,-0.07207770395728663,-0.9756464740446653,1.0456952999618987,0.49943680364398446,-0.15141471555589775,-0.16659166098025247,-0.5888261511513824,-0.9144107205126268,-0.2445693282663841,0.44891090161757985,-0.8517035357170177,-0.8971414755001996,0.9422265974615442,-0.35232050770508083,-0.8498834863444653,-0.642039878655783,-0.7106358497659024,0.2201462320047467,0.8956259268899252,-0.24388936953756146,0.38590615284772456,-0.7005831542798255,0.39731007769743937,-0.18419220727209606,-0.732842535386295,-0.11381063094586064
-0.06973614725280464,-0.27843642940878466,0.8039014610417379,0.18434397174501602,0.5501748455874009,0.5411356553163491,-0.5430590661087744,0.16533336258409514,-0.7130421555479083,-0.39343998042828043,0.39840455132393515,-0.7498150451219077,0.5216967093706755,0.820120029774259,0.41381903726214686,-0.3438381695870155,-0.04881144973779494,-0.4058588623549719,-0.573232522029856,0.37294960247958064,0.7151873020293746,-0.7137222026137064,0.1842220790688449,0.5000691889658713,0.6954776412746546,-0.1742851097690883,-0.5262376961063697,-0.8239119927447625,0.5148408384817595,0.22351463787564668,0.4880310150318514,0.9596847968124809,0.5469204104290204,0.07558167949238359,0.253653786377194,-0.6509601005033054,-0.21692292400317648,-0.9981109903321945,-0.658598656951328,-0.11728535505485027,-0.05761650464821777,-0.17204096478964193,0.9260202476798021,0.6862774282500379,-0.21559796223833327,-0.44363325935163345,-0.1958811714858732,-0.5128066050359762,-0.7857174138249869,-0.061504421134879195,0.916300984983736,-0.5007331652742042,0.4073710783571136,0.720577780858793,-0.903522030570626,-0.010287928572170119,0.6616331342516397,-0.8509452577623737,-0.26408739577562007,-0.49290982349259416,-0.991521222975545,0.4273316009743682,0.20614376819665625,0.14777326372973798
