-0.384412006090987,-0.3614952824120523,-0.3325639829513196,-0.17578072698832647,-0.8463179768803464,0.324693331657782,0.8157903377832207,-0.58605405246076,0.12964979454217462,-0.4961534706012034,-0.8256087331061079,0.22115806070454536,0.1408971673435062,-0.6294516743264975,0.6407458214746011,0.6741788881926913,0.8785517728804415,0.2923143689315999,0.6499048035027319,0.23076207974799479,0.10851709499053475,-0.4291245826938347,0.9197194972685101,-0.1415376394374357,0.4224559721150718,0.2132448798408546,0.6014447065827844,0.7143744237223426,0.5602646778882316,-0.5651047927470334,-0.46536007505273236,-0.6625819695046751,-0.30230561667394373,0.8467142770549798,0.7360520597137867,0.5284078252231019,0.9856978199609672,0.6096521336082379,-0.847984574828754,0.0022188280080457368,0.991567335767064,0.22916717652601015,-0.6838555577195773,-0.5503534123458376,-0.10987421337675052,0.7428888732595937,-0.0628598057824421,-0.30641973663989863,0.7831791631867691,0.8830723744690929,-0.3647651225579995,0.19318511871078003,0.4390169343706676,0.7746368249528757,-0.5491196267336027,-0.08209302773100546,0.2692422317119041,-0.27164180543501115,0.7505761945751301,-0.05165774548158453,-0.5429685406986331,-0.295853976259821,0.38416199700920317,0.4191962184224487
0.5485347351050951,0.7299150133390613,0.07563811420919353,-0.6619805814955313,-0.36347923170578533,0.7598781485244184,0.2443367198196693,0.4859296739964267,0.27427977689423755,0.5130341976140511,0.24937229854109422,0.6782814068914611,0.17219365376509166,-0.6190428140785773,0.5406467324203088,0.1437857955298245,-0.718132723277153,-0.632123290823285,-0.8733160421384278,0.39886553970759414,0.9832552760862323,-0.6467449891783235,-0.31906085220858627,0.8755361221489009,0.683497063288903,-0.035075770949989926,-0.7774792961534833,0.0829780360915576,0.5044360652122073,0.6158809741239148,-0.43132554633153175,0.7123087179457428,-0.7846673405219095,-0.008589060352774958,-0.406687185480318,-0.4496099653403949,-0.1781399739460986,-0.6774313193805188,0.7133178254092416,0.0038050363076838067,-0.8362879855916172,-0.3404400965371708,0.9485819727348082,0.021351814511897604,-0.24347527401154312,-0.33186294199938016,-0.49365402582477613,0.47682965484675144,-0.4996007125211128,-0.8835798766149336,0.05993144838413267,-0.3025322162392903,0.6602387071430718,0.4398007162328892,0.11314060335091947,-0.20989186309331176,0.13243322448902184,-0.5615945442018686,0.37747248515654286,0.5400972410445959,-0.027593879523270637,0.8714492604111355,0.3138275212778584,-0.9884145261547936
0.06309312742628514,0.09325997768143046,-0.6404423299250517,-0.3114815379222762,0.2556473650778541,-0.8576743561462168,-0.04176596665407195,-0.8395014400345051,0.2952668416689983,-0.22738338894272858,0.7367040692418885,-0.050816162638443574,-0.6356611615568704,-0.47541611675526285,-0.21537874002905433,0.7027529338842813,-0.9885350451197032,-0.36216495542232896,-0.4754879443127069,-0.2265494519752852,0.9464029687925473,0.10733307014008608,0.7480453779912839,-0.425070084779243,0.3062140004848102,0.927311364242634,-0.47240320237880407,0.111098204914023,-0.010395886591253012,-0.2576293785919537,0.23539216787624984,0.7121660723973957,-0.9325471381197277,-0.5718553987903079,0.6769266429251859,-0.3262179419344935,0.3215623203046578,-0.044376904058381905,0.9926146587303206,-0.250296527097831,-0.6329559304814362,0.8860910667382935,-0.8691682942387329,-0.21631220738660217,-0.841559577270222,-0.33393348622249,0.15630425577144738,0.7052200726144688,-0.25117421661951966,0.35893704467140575,-0.5912292176611229,0.6756851826052523,0.5665438372302096,-0.7370847385829327,-0.8546020500420066,-0.010816115112034813,0.12746108239426435,-0.40877346503706,0.7311135155642483,-0.2147019802308987,-0.06864901351145192,-0.21580489387953072,0.9464582622792506,0.46092145372150156
-0.4632750010836777,0.05595747161355469,0.23595585723238366,0.45297395335691526,-0.17147386902152273,0.885833691357534,0.6657055270758463,-0.3487222969414381,-0.561597103388237,0.14992040656169636,-0.19280964690001423,-0.7422966690087698,0.21716815711430848,0.057699567134065516,0.1722167914473529,0.7952469398779123,-0.5377357741481359,0.3549390803280188,0.32872390198636325,-0.32693884300972376,-0.024721594354714327,-0.41443424882100954,0.38409827391816354,0.5373979289238593,-0.8402123155447125,-0.48353198489555704,0.5729817259781356,-0.13637670439164973,0.286929294315589,-0.9383700288629944,0.08806566509536595,-0.7142309041892487,0.7801276052146815,-1.0782120071635992,-0.1495399986414796,-0.5304769415835675,0.2260939389279506,0.18162938953817842,0.3374474588099683,-0.10636947432826793,0.2287291968430154,-0.4003463503717073,0.302110723650699,0.09698997056864678,-0.41596289777493056,-0.9554211614925114,0.9319801121102615,0.6075378382298113,-0.24072608722317113,-0.4993830957023062,-0.8240148716237787,-0.39094833587996924,-0.4616221711121993,-0.0990411381761982,-0.04327689491335751,-0.24185149243711512,-0.825991123344858,-0.06699967878291556,-0.3599892832765017,0.7056550701513522,-0.6783127639946507,0.41470869945326494,-0.3978630347607719,-0.6780779488592692
-0.27139329691931846,0.5065066391796489,0.12628315585192085,0.8672776212948379,0.5263600210371406,-0.7198815848421898,-0.7950098091913078,-0.4447549774357109,0.912808179862253,0.579317143376747,-0.7148133317429068,-0.7154160487423595,-0.08517744043219855,-0.9775866447733348,0.30606377052263944,-0.7547997091810297,-0.5517709885451363,-0.2503748719742911,0.12916115649332838,0.037147175829257195,-0.291820000763652,-0.4273234017313632,-0.48009087622683233,-0.07929151174329352,0.954186097491253,-0.5205426414356662,-0.1318297939209664,-0.39471768695218046,0.18402760362520687,-0.17225499845094872,0.4079019591296964,0.028457140870153275,0.7827322419072402,0.38273831583530127,-0.5793974033564502,-0.6428982981746676,0.6635644715385494,0.48527563407873653,-0.45143275882047296,-0.8557459909289059,0.6359423643778443,-0.5875376605087226,0.6656916877494958,0.8640326784851429,0.4941892803539914,-0.35713098453085074,-0.6092903888072307,0.6437411541265194,-0.39081686855486786,0.6666239713227016,0.9994552129201795,-0.6380287107382465,1.0553547405588366,-0.04158273480305619,0.2545549183129585,-0.7815469765801799,0.4974307484151548,-0.039892857662948256,-0.9789269819698918,-0.8221057378404222,0.7664247831568367,0.3738243462666522,-0.25233951019882617,-0.7599635971623675
-0.9876700201776463,0.2882929709188691,-0.9888635073909533,0.34254138350200414,-0.18829059543589977,-0.3891666109352372,-0.050978055555950696,0.5374085945209104,0.5725228827043547,0.30149376129804617,-0.5566192949745397,-0.2860943970349452,0.1590261952748362,0.20867719752080482,0.9889214864029174,-0.05161944300626664,0.8284767733237168,0.583652798305307,-0.21034662655704106,-0.7211258857814606,-0.10422588920519904,0.2996991897758159,0.040668923345675845,0.4550800985916368,0.41988405159999087,0.52868410334446,0.9551628707305382,0.3826152687402653,0.4081226008347334,0.725767335001609,-0.2757306363041119,-0.06545004878451521,0.9102220184076906,-0.17467973014711302,-0.2816535419978745,-0.08685307944437937,-0.15874229886237035,0.5830260429398908,-0.2754945184495481,-0.7360231835925204,0.6764067638345497,0.7396768469737749,0.0364977126830921,-0.7275422339095496,0.7761077292969436,0.4213028106224166,-0.8865317274692939,-0.1427400979129554,-0.689260600331755,0.6801132615521122,-0.5610283944096353,-0.28318710915834977,-0.2560147762499507,-0.8876310697839533,0.6815258785888758,-0.20842723025360305,-0.1378615434558741,0.8754118246405687,-0.017554561356337928,0.08092196566917798,0.9169712670624932,0.922107280161685,0.20045665465392748,-0.20059441360491292
-0.5592254528153973,-0.7880378367260743,-0.10803828735592269,0.2330190598934756,-0.43841230769416195,-0.7385200846209121,-0.5256256292925159,-0.9989687405930998,-0.4165371424303752,-0.6933192292105581,-0.7730179520769211,-0.9268452796936768,-0.10505056635388565,0.2112589510996825,0.16891963298175944,0.7295713640695354,0.878193236135409,0.3297536739096376,0.552063864059334,-0.34028537541654447,0.460451372512628,-0.5447113023195396,0.6927566069414146,-0.585613417305745,0.7549915452902425,-0.7931310369239424,-0.31710736334858214,0.9976532020986264,-0.8120228952377067,0.0050322691692406,-0.4086991781146836,0.4098928245750404,0.1397586176670147,-0.901694080828056,0.27580651224011277,-0.42660140564890137,-0.25965322930733503,-0.13894513765770866,-0.07321830543756946,-0.34519999521773076,-0.18080205242881964,-0.09927827391166,-0.4087082740564385,0.5134359325713655,-0.12376907696843875,-0.17499172497931936,0.2842533450848681,0.9994333453271005,-0.5100875733761194,0.47148256933242383,-0.1545276111533933,-0.8848075436784251,0.030412214499684564,0.023257049924495288,-0.6705955874931833,0.396450662382698,0.9639927997753459,0.23053994024483648,-0.17229500803679487,-0.876886313181283,0.1434093863527819,0.7749756071153888,0.3686307016191106,-0.07771933354098648
-0.424173837041232,0.271678109064129,-0.6513468430712948,-0.20391699805909536,0.9735968030937872,0.7462950024091577,0.9290401624900686,-0.5294733562693237,0.7083710872083824,0.08335647525185941,-0.5839874774888996,0.885327893844982,0.9277769069905251,0.23881505248410506,-0.7696996167111003,-0.5558729769077668,-0.9455346508971663,0.722548362220389,0.9563543351778667,-0.05979765454434238,0.4861733304230791,0.6124292634418682,0.2920789416959184,0.9064184977506019,0.020741795511586947,0.8428603784967188,-0.2662564583511866,0.9603887130223441,0.2125247475778087,-0.22079521686608938,0.8457804523548924,-0.8223319524074304,0.3233320454666835,0.4276386401458956,-0.5764160273512504,0.8068575425787483,0.9636064902851773,0.6325793081195235,-0.09890777650325022,-0.8958669272880049,0.2244609373212485,-0.21710862252239926,-0.7330705084148224,-0.43801752710978303,0.3031835998679837,-0.3759403327748784,-0.2579589037728237,0.6059307507775351,-0.6484767177828543,0.6966177987348325,0.037357964213387884,0.23673732820649773,-0.8642429591779555,-0.7958046806662866,-0.9926886402461261,0.21194453690547999,-0.3793113816607594,0.20155921400890908,0.2961020585303884,0.6981213236264494,0.6396861520666346,0.4898688006530336,-0.2076508561253978,0.9548816406078051
0.9724053535464978,-0.849296167802736,-0.22873020201056282,-0.04052851610540631,-0.12776121820344621,0.6869200059274383,-0.34163890218132953,-0.46556155769266505,-0.944272492803762,-0.34267193743819213,-0.5521537928946445,-0.4091130929334612,-0.7666231658054088,0.8710214636432554,0.018906434772045122,0.2870164287082857,-0.12055330866398806,0.43543172891770954,0.6438557658692805,-0.6787956605913095,0.15138764875676536,-0.905715103651102,-0.9238214973397756,0.6269976988941273,0.3459026334684925,0.9812246244370963,0.20991916179600284,-0.25288946014665115,-0.8033043724455156,-0.690681075071595,0.5911571974947347,-0.20611129280420926,0.36460656473334185,0.6785940060348885,-0.5619981342375324,0.4489656093939316,0.8217349234875588,-0.20361036027838653,0.25739259302031725,-0.4619543177169878,-0.25714574001348955,0.9649911951337264,-0.3050585359498752,0.9461338675552109,-0.746738654602398,-0.16811631668029658,-0.39384371538577323,-0.059771474752870146,0.5470175828258601,-0.22021998500942797,0.6776060982535177,-0.4933793743621182,-0.8440663415657179,0.7996224236420622,-0.0842421397973277,-0.2928539721285379,-0.2269704073008576,-0.8845933531046968,-0.4194336143450397,-0.4419486457700641,0.3292802900645504,0.5751876818647512,0.9364001286073689,0.7164158663870068
0.2484672363279823,-0.4470117758636558,0.5560892209223176,0.13192468456499284,0.7173096328913993,-0.5677123528265793,-0.3926731559315102,0.7118323987443878,-0.965537783259458,-0.005195887179088032,-0.39154017446830497,0.6482473481489992,0.803647936983162,0.8548871682867318,0.6351169847676437,-0.9563299993077039,0.8462685005177928,-0.6219148982649423,0.738928991309957,0.8329305619836189,-0.10117708272302228,-0.7483262103157151,-0.4285556875341816,0.8362103759910693,-0.5267274523783183,-0.3932827938402814,-0.14879220022643724,-0.7247334633582019,0.6837566034809341,0.7282930871959439,-0.7894343908502677,0.0285935832709463,-0.9539375259317739,-0.5873622196512054,0.4954261275776308,-0.8893339563113905,0.8102445101609266,0.7372574120372932,-0.5959313396363992,-0.6051004516351381,0.47199884459128816,-0.17502833968908216,0.6810038778770973,-0.9602482399328969,0.2257169579230509,-0.7553692170395794,0.7012971571399529,0.7755780873757867,0.15851349606411813,0.5968819061543471,-0.8114008876681793,-0.17102678521775583,-0.4775722232511108,0.22098868104201275,-0.18916500831814287,0.862954931499504,0.33721808893325367,-0.255727845899556,-0.8210109089393938,-0.6171051198648911,0.26348736342012474,0.2217283146449005,-0.15718555111960275,-0.010374771490827106
0.6060981288757581,0.9345140146520605,-0.7379666594365424,0.4439585594219022,-0.1338552852587449,0.2766618789750257,0.26689327755680936,-0.3869871272622625,-0.23374191491264606,0.35464346963446913,0.5894875301848033,0.8205163465799927,0.10868896948396967,-0.7405263731985328,-0.9864356094896363,0.030683964100570504,-0.6587589087871568,0.9516928847707053,-0.8819926640312545,-0.32321524544892655,0.6863435880022719,0.9997348697493096,0.5556194678394284,-0.7076426738421251,-0.7383473404581411,0.23394731219918263,0.5671070820437436,-0.2882726362650243,-0.3127648448098075,-0.1377945260056136,-0.30942871940958927,0.10751474607540024,-0.44863726892540545,-0.09801366354102092,1.137618997873339,0.2682754951893896,0.7266158328819456,0.3419078651380123,0.5929514075796738,0.2691735797499002,-0.7071697732285649,0.6958214943444445,0.21735180134469845,-0.0038902578863702075,0.16258767511208644,-0.8355276265961442,-0.6645408147035454,-0.814389543706195,-0.2600282301049721,-0.2651754590696396,0.5905643095813553,0.026633935859861735,0.7369061090701734,0.9201194578708268,-0.9049586050135112,0.6846684824085545,0.162857092624612,-0.8771901038478729,-0.3900425602843125,0.5304082611901728,0.40268937137096295,-0.8794157591356659,-0.26731070319463224,0.6891230023470802
-0.794839999091624,-0.6123050974351607,-0.7627890094714982,-0.9970013941778708,0.7639290321226773,-0.8596714295580092,-0.6045464827797804,0.5267300748225898,0.20598525341723928,-0.7960855917707956,0.007091572365759191,-0.010540188374298154,0.9596861712723777,-0.6752182840341221,0.7527846599705756,-0.7157228607030643,0.6906453840826627,0.7943896775148374,0.6144635028266325,-0.6033052788538118,-0.8885732854508888,-0.653621167996389,0.5255373162174057,0.855844871836166,-0.1284505039285322,-0.6743028152379618,0.021752491561619403,0.848359387075935,-0.033321405680024174,0.43022097827180805,0.8526066306916324,0.018599329811258336,-0.8664968387814268,0.004834152412260595,-0.8624350334196436,-0.7280304035398972,0.3837907153549145,0.12042340500673276,-0.9913784211085441,0.6135532397342005,-0.09582845195131484,0.551565941988716,0.9925755679570021,-0.7619338891980678,-0.5501083801823814,0.524633800322519,-0.028372161762942882,-0.1072154519632409,0.8983655635573917,-0.6099468148265421,0.2591070027715485,-0.06909444633254136,-0.7347498555598657,0.9446776461208211,0.09788661220212677,-0.13597480014593,0.4093057526213415,0.0941250202376398,-0.5688447127824607,-0.9529093551846048,0.7059691819597758,0.5161001032293606,0.9218388966319335,-0.5405130835039902
0.37686119497372084,0.9969311440019399,-0.23435927047113503,-0.5461226535976271,-0.9383257919895163,-0.8644982586302554,-0.34958892839209077,0.3592374928622757,1.1337798877637333,0.3819406869701771,0.4049841804504435,0.3887377173777389,0.4691636192805886,-0.14188255836422048,0.9533349493765821,0.8040967657226614,0.22405343924809618,0.6683170036588706,0.4778241726572281,0.663687041714953,-0.3247361182963515,-0.4812817132372893,0.4707207836883356,0.1754725551712233,-0.29870382181693755,0.8414191505644866,0.46409970328592265,0.49786198909412516,0.60606528756564,-0.4165943208552388,0.9635302209852703,-0.3221099102770084,-0.39474338240675455,0.7138291672295982,0.9788260442106533,0.7424894570537681,0.06455567446047766,0.21077732009586536,-0.38274702915981673,0.8443233094852025,-0.6196813618801458,-0.11880333821357203,-0.7168045723913339,0.11070984150867647,-0.2690591020071045,-0.5386284271178405,-0.6837898351059597,0.9883198402739899,0.6692044541683018,0.342294828198104,0.7349774529063622,-0.45794802126035594,-0.39729206880725987,-0.16162290356133613,0.43344715837400516,-0.33016968536692115,-0.12263912202610988,-0.7324811106126304,0.5634756775783485,-0.45354927572626824,-0.7966715173297509,-0.5777609063766325,-0.8132153089242149,-0.17978485250484977
-0.4484977231930687,-0.7319440853077899,-0.7976469137650157,0.8008166765381589,0.3721057172383473,-0.36625273931497127,-0.6834960149905529,0.9523329608174564,0.23994793263912806,0.9899178806412867,-0.7292100966067367,0.9854528102758684,-0.20713797211725327,0.7182101955716786,0.3457410301807793,-0.7142444806067108,0.8659681541540207,0.014185066797891999,-0.7434980119468897,0.5289675958118976,-0.7201985842266725,-0.025018222906153798,0.33435741687378795,-0.9489924234085598,-0.10850484693950335,0.31262545316548607,0.20158384002154484,0.5823933182573262,-0.7877466409919569,0.6218451244842993,-0.6827789411259246,0.3951642057945446,0.8991549804176442,-0.8456884969900902,0.6573902728370539,0.3426114906569848,-0.692033077556526,0.38172400877693446,0.47518801455380233,-0.6790315450534803,-0.13339174403197762,0.4799912286120418,0.3689379600874163,0.5380611960521404,-0.7961664249413909,-0.7992493588431155,0.708689919668694,0.4369878344367457,-0.25243495997991716,0.9342079890153023,0.8256887847888308,0.9320831081793219,-0.30845124404351787,-0.9133149434598973,-0.7319597013831127,0.34731088621047257,0.9894443566415316,0.37064147219659027,0.7329535379846897,-0.18898631149977319,0.1611404236020369,-0.10853827361928525,0.09579442124119586,-0.8545062710184086
0.04755568369619945,0.0577536862976169,0.0702543904782511,-0.27640480302094894,-0.24546581914932752,-0.9681833798617072,-0.6646753113748871,0.6032393656223836,-0.8921540008462703,0.553350832651567,-0.5525610677073975,-0.996265162153851,0.6739312298699944,0.4251112230685672,0.565617941150875,-0.38337948970504865,0.6339095822958098,0.27127001642544135,-0.5384109521101508,0.6471946285699266,-0.15851782890566568,-0.7516435223700129,-0.4591566309671071,-0.2637956288211709,0.1632770230051579,-0.5659788506414667,-0.6082719074386808,-0.051181112994079625,0.6574841222800809,0.7039099123279755,0.7936500085098912,-0.642949446779413,-0.11517418552610614,0.8558903406157388,0.3317297710904772,0.21595854730154396,-0.5662724493253026,0.2353580540180793,0.8689264413945008,0.5730804276460775,0.20652824352529664,-0.3098044681087257,-0.37768829846883745,-0.4193592198731877,0.4043074696895337,-0.18474956738776305,-0.5830505365937084,-0.36654141212042624,0.18877899639371587,0.8500944761089755,0.695328119187232,-0.1615288948253646,-0.599526430815412,1.178045223180868,0.6921721072695652,-0.20302448696383735,-0.2001831050013163,-0.9737402086356297,-0.3939766991866507,-0.20533862271132297,0.754333935936921,-0.6806119955479366,-0.11467136870438321,0.7321609712243471
0.8816031925315015,0.9986181047149185,-0.1770516450584032,-0.7738414436726304,0.253368030181528,-0.27140301750312235,0.9785414204948415,0.7821019071984623,0.1797644559837368,-0.5815583190056153,0.2567360031198751,0.06021468913266634,-0.08314207495632209,0.8789187531794855,-0.4459789003164658,0.6909788431133999,0.9394433185067164,-0.7942563971211518,0.6912529246855947,-0.004754588280839744,-0.39574083401956006,0.056756128776743964,0.4217466909605816,0.0699716353839448,0.32909835289783995,-0.31684728884762037,0.14681261841751225,0.5883899940723536,-0.35304851023042017,0.6067433913381388,-0.12613881838228047,0.6868335187149803,-0.2519950943888931,0.11951816669868287,-0.19908204677303143,0.7489610357984657,-0.7288645984044761,0.5956377805820916,-0.7910552001552431,0.48024974277653376,0.029397000946238983,0.5501599564152386,-0.8384381640169931,-0.4600368427396977,-0.29067678183662027,0.32213114044783075,0.24398864351899485,-0.07054106201884314,0.18254599961817086,0.9655409003454893,0.9168311026597054,0.30560772205051,-0.8344476668913807,0.54364287236132,-0.14994818215710803,0.9705646262496093,-0.05745644138064754,0.4158994864136998,-0.3989952183102128,-0.5129583201283316,-0.8997994556907927,0.3017138680511575,-0.26710605977115554,-0.8785021624803286
0.15678713331832173,0.6939080229421855,-0.9945551368896286,-0.5744431425741183,0.4892148398121239,-0.3029241379630824,0.5267470025782426,0.6014079239239527,-0.17261632691127926,0.3531356100145582,-0.5131953111497283,-0.5503484145578272,-0.03311256601786372,0.9090233075037262,0.5428231286917309,-1.0143449083103355,-0.2050227548773782,-0.4237942191271591,0.48553730313977983,0.20568819262401483,-0.42637725240384,-0.20124667463177404,-0.821434802434978,0.11596960167252507,0.2614939935524092,-0.09951377322983879,-0.1646926974733618,-0.49508729413321606,-0.8874517060290958,0.8235963166029394,-0.6970969975935994,0.7566270137601283,-0.7649843689183105,0.6775815176865945,0.044991566532544436,0.445717281015481,0.00463384794127486,-0.12861510222721195,-0.7313951141787123,0.9092636410146053,-0.13205112491575988,0.5268847167070849,-0.8675081998910277,-0.6951565317561148,-0.15942747427866477,0.0913467369539771,0.9859938788980902,-0.16095224016377568,-0.17788493942816208,-0.5053742930731051,0.6999171576497278,0.1241576077395751,0.9902867164998417,-0.6475458741562334,0.6659933451183688,0.1527333030649598,-0.13873438264819193,0.5383659675939267,-0.7078602971405321,0.47640053000340665,0.45101089546437007,-0.8146299117755018,0.3153123895714527,0.24120920154936076
0.23623514397791046,-0.7867319997069322,0.9205376395669118,0.16575783480472417,0.3979867935188146,0.09271624882829799,-0.15132144921437152,-0.6518628247294889,0.808733315310386,0.03370048590698116,-0.6855741796286572,0.49557805253947107,0.6965028115438701,-0.21429830358592028,0.6523751303718417,0.5211289025740755,-0.3982065890830757,0.8446401412274214,-0.5316177312849419,0.08299062614595076,-0.06920339834946732,0.053122331621495045,0.13735416766875974,-0.8623477743528438,0.019660864438395098,-0.8216474724604164,0.44886559807668625,-0.5547462011463331,-0.2805474427826024,-0.3078122268278376,0.24230794867306438,-0.859311314882365,0.1641899803770066,0.8342620210839764,-0.33472465416236663,0.5478661128633968,0.50531122830433,-0.1256390820922324,-0.622372104419923,0.10776792127269941,0.28631918817836066,-0.5089202769208041,0.09575029137704431,0.270160388863276,0.2626413181636107,-0.7693321311856616,-0.016456693446427556,-0.07582519878583782,0.4247783345891749,-0.30132196246520615,-0.1080454240513895,0.46338316888458797,0.4595386255684517,-0.6298069590360353,0.08899975672879434,-0.20237086975976792,-0.30471759018953676,0.9027579147880591,0.9900608419906409,-0.3815258460444628,-0.7007003313452211,0.16853941351112867,-0.1664903369897437,-0.6238721881351834
-0.6632487866264456,-0.46027038933130604,-0.036032648257146915,0.7730666522580585,-0.9474175069792024,0.13372043434037906,0.5788234489912605,-0.901042743336756,-0.9441709936127556,0.749631549985734,-0.8265488566650476,-0.32554893564652887,-0.32412468125736704,0.28396680476177605,0.1535107741128292,0.9746041178793392,0.2565682092794752,-0.4700703089072343,0.8084952012633033,0.16279155734018125,0.2993222211070541,-0.6785557028564702,0.3385877666983992,0.9314736558188312,-0.3559962202813678,0.07428953679787598,0.2721789555831051,0.39149254619149876,-0.28023536082653466,-0.44546125686062255,-0.7857730107976046,0.5015596193266691,0.17980118719688476,0.5145498372683488,0.465627374553818,0.5817826227357517,0.14663549374719786,0.3718613506264685,-0.9539939580221046,-0.21826769852570593,-0.4648620674751309,0.06271176529678213,0.9223698296419719,0.027147573903020472,-0.17846580723336292,-0.4466113557894609,-0.16233779243342328,0.3652342280810821,0.1967592151728368,-0.6144352602900376,0.7181452278516214,0.15503099527148012,0.7858598028787538,0.17900496452967274,0.8158156754836499,-0.05665154935887928,0.33724894104033465,0.3232676513114743,-0.8890059837957904,-0.9639827191035928,0.14342777920866578,0.8937409166951176,-0.7966385746408853,0.439890924577788
-0.6500193798135356,0.773104294966755,0.04509235006991408,-0.3106096007442509,0.3654083357542688,-0.4596485027892203,-0.8263809116443686,-0.5569808185226093,-0.6602952264091801,0.7806633020243836,-0.4988623284243463,-0.6047274083094496,-0.035442878121302535,0.9226848817653783,0.4806317466221519,-0.887101637320636,0.045728374725547694,-0.33031680711899636,-0.4260756762303428,-0.8591147399106116,0.9740000258202266,0.6574899670593284,0.707933977269835,-0.9918201116394549,-0.955997943470769,0.06580567939182536,0.8195833633475322,-0.5251527978076653,-0.45523434790162387,-0.353676065441322,0.15472241530059316,0.39868595089526493,-0.5842125380433731,0.7494783492304833,0.37527787880454366,-0.5714722285732914,-0.3755039573338066,-0.6875037057812704,-0.6286849284294209,0.038912893099388945,-0.3745053194238752,0.9006122131407897,0.06246688187420313,0.14471370034512354,0.6074554687336902,-0.05580764514119474,-0.7318839187860102,-0.5404160924492116,0.8303111144079267,-0.9120641217893426,-0.3918635979833689,-0.2623461537924936,0.7846045051845274,0.5485539726059512,-0.8903836852206792,0.6626962922322126,-0.9532453916150878,-0.27305160889164326,0.5466445872143302,-0.11682244892823124,0.6500670099058001,0.6250282957920155,0.8478769115922324,0.7208800367741697
-0.8120819423099586,0.06987404677452336,-0.5678461317217143,-0.029911478488086507,-0.021775311864326685,0.5373670442513845,-0.0718991119545005,0.40910426591994575,0.031966034054034864,-0.30739845414291245,-0.306041205696414,-0.2698252145489546,-0.5724840249926777,-0.150783514765906,-0.4515106500069954,0.24490935156198423,0.28020635889109524,-0.1255800467647643,-0.28693316633181154,-0.9214823249356328,0.15802433375655656,0.41943341572681203,0.027998606906176726,0.43375608814489763,0.35957832602717565,-0.5736442586362631,-0.038831431808209915,0.41830775612191373,-0.842779802074511,-0.6585636674306712,0.024415031358143713,-0.577649098702018,0.5084950528277208,-0.8582643107375998,-0.7151778024423974,-0.584195001629956,0.2949386861436456,-0.9725349895508504,-0.07294909149512546,-1.0657329601761467,-0.9178615944825885,-0.5180308195861383,0.3971018467473393,0.6292034824570578,-0.045555286061609745,-0.8548351442067357,-0.7747524064264317,0.6533501598094318,-0.3463816127432307,-0.13157762453462807,0.8289438951560104,0.9402121018287037,0.5151784569900077,0.507653535977543,0.3165473659055267,-0.5533158023170746,-0.6474450207984079,0.8176828753461396,0.8358190495318889,0.7544944926290109,0.566180330087942,-0.22049875444056033,-0.4396053716453536,0.22088004185530008
0.20438708533565286,0.7115358997583863,-0.9321731059020968,0.9924726002732778,0.358209479544531,0.4635405605582804,-0.6915555566021716,-0.45551349211623293,-0.751597587990628,-0.9202601308897769,0.8806777879845782,-0.7146117417281586,-0.23334190445308844,0.20758676655542774,-0.5975463337321467,0.46966735992067243,0.9118413301894834,-0.21588287188208133,-0.8451139018782177,-0.7543060923385649,-0.020259628910817673,-0.4237305148530466,-0.4191648379832529,-0.3742722491884267,-0.027998726240417104,0.22770598456054714,-0.28626853724244294,-0.35579753021798144,-0.668561275869033,-0.7010523181792241,0.7772697079128887,-0.04109450202086595,-0.5411755819311668,0.021705743295544533,-0.5170251831093584,0.10705018551211842,-0.4342485456708911,-0.39308474973026564,0.6573027250069714,-0.14387487278934663,-0.45096138102825956,-0.22846544025623206,0.06328173619500399,0.15171382089897184,0.7056486366916339,0.09173970935539244,0.10563830179671707,0.8256000898731028,-0.8722023401798902,-0.431895964298201,-0.4401528640493355,-0.4552422990085616,-0.962551698724351,-0.24424610924029855,-0.5345841153193476,-0.6389038471456503,0.1309402365471366,-0.8693254731981008,-0.007662870444281822,-0.2435304926796793,-0.3726348930578134,-0.11950734292892418,-0.9963973962788115,-0.14307461838197044
