-0.384412006090987,-0.3614952824120523,-0.3325639829513196,-0.17578072698832647,-0.8463179768803464,0.324693331657782,-0.25877270012765363,0.16579095489154771,0.12964979454217462,-0.4961534706012034,-0.8256087331061079,0.22115806070454536,0.6018702285884219,-0.6294516743264975,0.6407458214746011,0.00179975970923274,0.8785517728804415,0.2923143689315999,0.6499048035027319,-0.6635810958110129,0.10851709499053475,-0.4291245826938347,0.9197194972685101,-0.1415376394374357,-0.43728336273403934,0.6206671564984241,0.004654460205552963,0.7143744237223426,0.0777474045146167,-0.5651047927470334,-0.46536007505273236,0.43632117392036474,-0.30230561667394373,0.8467142770549798,0.7360520597137867,0.5284078252231019,0.9856978199609672,0.6096521336082379,-0.847984574828754,0.0022188280080457368,0.991567335767064,0.22916717652601015,-0.6679421870363218,-0.5503534123458376,-0.10987421337675052,0.7428888732595937,-0.0628598057824421,-0.30641973663989863,0.7831791631867691,0.8830723744690929,-0.3647651225579995,0.19318511871078003,-0.7847079162668951,-0.7837856366231262,-0.5491196267336027,-0.08209302773100546,0.2643548897528214,0.9952584374134572,0.4764013477024882,-0.05165774548158453,0.1544732084486553,-0.295853976259821,-0.07664830896206443,0.41045556465917343
0.464922683804327,0.5217277083335243,0.25992632411908745,0.8041687741028549,-0.802511187539056,-0.7985839445272125,0.601442336648188,-0.7559823761910303,0.1443295631229562,-0.5354514111200162,-0.20595659365620111,-0.27389397413798355,0.4838717481241295,0.566983351610852,-0.43794901140318565,-0.9150279729448625,0.4656290927975597,0.7330907712642334,0.00781235709664635,-0.7777181884534838,0.9998480028193786,0.10157018772580106,-0.25372693404375424,-0.5825824731403246,-0.3523247667830567,0.7642207931436167,-0.9936312388828492,-0.16106045616970088,0.1528142847067476,-0.2909750473549526,0.8790126595207017,0.6342010002750829,-0.16174225021747612,0.23424533690059124,-0.02198402063442284,-0.5187398113301718,-0.46468897405965204,0.08499367400126201,-0.2130207401821822,-0.44196678883785134,0.8525034484517888,-0.455779202488938,-0.8885008517988215,-0.422057937326181,0.5671943206923649,0.07476717980817615,-0.6500234831078455,-0.8599032087838069,-0.20498781902849106,-0.8699826195091183,-0.8367733595757764,-0.5799849750145414,-0.2591783601576265,0.4097402147732706,0.4219040175308635,0.017027392218011306,0.23874425734176552,0.42527251226797036,0.5077087199528152,0.3669785131002328,-0.9414980004875659,-0.33933187290809297,0.9376194683626324,-0.014163163725092298
-0.8354567410309723,-0.46196209786140163,-0.4049803088717454,0.15846393722145136,-0.7022654408723799,-0.3372069070096648,-0.38294706708002213,0.04709749944564212,0.2942183245434684,-0.5742764477551521,0.9512256073044376,-0.39531967223100617,0.2655915079031752,0.1668060980867816,0.18375150732466006,-0.06173578744933189,-0.04856868524713476,-0.5613459387761719,-0.7898954827590698,-0.9611529375439829,-0.26925537628915797,-0.4918530025757242,0.25910473633166875,0.21517641290781553,0.7899594872661613,0.6894273045952519,-0.22298299972112257,0.9879161370002207,-0.7966864701805962,0.21607102626211544,0.7749104491370955,1.0367214439702095,0.3514207926550592,-0.054870969760223876,-0.6737713492490316,-0.031185766160277684,-0.39181316978694725,0.9917474440323573,0.8059879435328643,-0.2291031240806738,0.8720631168019675,0.019357881088623907,-0.5248162717929972,-0.4350023469602795,-0.6799340578346671,0.928196253860349,-0.3619719880589567,0.87168682327098,0.1579252795162076,-0.9197509005416138,-0.9064397952012566,0.27194390644214717,-0.14575376789092975,0.8818079644126788,0.9274107425567295,-0.9829795264908356,-0.9171157820576346,0.7444802284020973,0.5830683956649387,0.6776922473540716,0.17502669729470854,0.8771047343553637,-0.6501082898403014,-0.5046432522236917
-0.49796285038320764,-0.11615601252869023,0.6685336267200637,-0.14163924125570407,-0.3981783659230236,-0.6635423572165988,0.9661807993589719,0.7927977234861587,0.5821018363579954,-0.8924515985813859,0.39062624183549755,0.7641771272315745,-0.9251113538113269,-0.3747424080613908,0.8948844879308497,-0.3994348777897214,-0.006725933942663742,0.07665756932703238,-0.20757546050137488,-0.032609672725018246,-0.3281408260077663,-0.6603819030730733,0.43857778590113217,0.8475511499750221,0.47043359485499936,0.5816525835567965,0.7608360040578255,-0.9703619257506617,0.8060971582727527,-0.6335265098695924,0.037119861574764546,0.22922433814149934,0.7698870704105119,0.9364931167470594,-0.4378893127799437,-0.6538047293256173,-0.8664069503443634,-0.9009544231017832,-0.8395119741112846,0.278409104074238,-0.8101837160672933,-0.02937513232508082,-0.016149094753767246,0.47788134779160507,-0.8866574096000055,0.9647601604238369,0.3712620726130673,-0.1580426708027063,0.7399608386953975,-0.42031985783583337,-0.25998143889567094,0.639338695670691,0.31180835649828786,-0.5047949848508066,0.11021576247332554,0.4702384158244477,0.23982554746025908,-0.7067400802280213,0.22839942259350465,0.7192010606344073,-0.9153421539139512,0.42524110701069184,0.7066419521439316,-0.9963658514453013
-0.9910868763468652,-0.8820349325168686,-0.6823242020038238,0.5518045147724511,-0.31671636989453633,-0.22488403010068558,0.48307296084819695,0.43315448164090475,0.5000513579576198,-0.8524185576907488,-0.8050473215779159,-0.5074313869447429,-0.7917046036578976,-0.975357802450652,-0.6734734484188608,0.7984834824435618,-0.3347122202639765,0.6576540499624557,0.21249442580358857,0.3738354906637871,-0.03583427711584597,0.39273602299885324,-0.6855962454908788,-0.27416283474786823,0.3504979728781823,-0.14349756097591304,0.21632430985631745,0.07271765325922708,0.3160232417132116,0.4349448599786112,-0.83717813406752,-0.41491296168103564,-0.13049514939099605,-0.3117582129552663,0.6991977785946044,-0.8190962131018444,0.15703285941731693,-0.6282892201361625,0.639578008037468,-0.14249114856995337,-0.9436181059409795,-0.19104591244248392,0.36575409544635185,-0.32902224760195214,0.10834799276404139,0.479224882405074,-0.060300759709219776,-0.5886386452969399,-0.4545344973957586,0.7166142195071685,0.015529371817352589,0.30038851140833356,-0.7634234098162602,0.4837883848477771,0.2465329373799332,0.9632693880437508,0.6565677131382064,0.7690440650022141,0.18277534878859414,-0.12405804966185496,-0.6867258559693283,0.17978087289698252,0.31869109904595544,-0.3996476879028128
0.03766808044808578,0.03951840897075937,-0.046961636071159774,-0.7384604194066822,-0.40478470055868576,-0.5372400346894988,-0.8358686793414145,0.6212242253664826,-0.10022620589931308,0.3121639830074139,-0.7654935851450604,0.0406560123093766,0.1475936272554963,0.024021286009065612,0.011255729186828267,-0.31195339532308775,-0.7723973947286618,0.3827056400717326,0.016195320332732077,0.1484666500599756,0.06685989899622236,-0.23704800308969687,-0.5633089635554329,0.4004299922893444,-0.7146966611805792,-0.028508821401187046,-0.12062831129389351,0.518868734035642,0.7163330805763297,-0.4157227638407781,-0.12327891013105519,0.2455396708271238,-0.37047853863186564,-0.6212808638315478,-0.0005051359378105413,-0.6352250559480757,0.8355171172083062,0.5711962291320507,-0.9162995333868289,0.7487426423168124,0.235767734751559,0.5772299739934879,0.7265469139712061,0.23414925987416013,-0.7884382832325594,-0.21877214083719765,0.8341731513569166,-0.8663112537739048,0.8042185059075988,-0.7678658001300733,-0.1382887213150228,-0.46975576206487146,0.1342691595271177,-0.19380482496208296,-0.9788768673144612,-0.0826500224686959,-0.9919292414133527,0.4509783597487995,0.5707469627938113,0.38823908875424573,0.6852879276033845,-0.46557447069195756,0.9044337961251017,-0.13312696094107324
0.8638331648846911,0.560784649544567,-0.13750112882905774,1.0934223262508902,0.6755532428982709,-0.5728942682776086,-0.5203493776415005,0.505030170733002,-0.1939730448460062,0.2967878201917775,0.1692366582719178,-0.965411252462979,0.9557100645683159,-0.9692059424169335,0.1930232632454893,-0.9906318323235239,0.3055470961501827,-0.922542352191551,0.6666185741095116,0.24985935880607335,0.12721477248526747,0.9683683951293101,0.9370959312520897,-0.022736839141958676,0.8897676875324174,0.4538827112310575,0.531110977120495,0.711939010607507,0.5315724103458903,-0.5775904353576464,0.10249648898616837,-0.3038838680933167,-0.6548185110391902,-0.022981226801042087,-0.8178069408577275,0.394466334932591,0.7774362180822287,0.48481581017486614,0.9223707078477306,0.0670163105219328,-0.7235968904475014,0.6627887289906518,0.5520663782688573,-0.16593682707922763,-0.2731382636666315,-0.28985556185475025,0.5895527335866833,-0.18470470140980266,-0.7185571307764522,0.6924662116486953,0.6880342854643258,-0.1568684207280986,-0.9264467160176211,-0.34608774729983005,0.5431596687527613,-0.8277130659663354,0.2427670619945148,-0.3672970800821851,0.3929391909910054,0.8037216449720006,0.23328693963641367,0.2692226608510102,0.7172078659768588,0.9751460933910829
0.6859960077471876,-0.3108117479404675,0.2961350036913317,-0.3321069548111888,0.22438689938846412,-0.9828349947210899,-0.06233428368776206,0.4981616682364547,0.9643423650026197,0.7739975352039754,-0.7182015863255531,-0.08037347660055194,0.7203518376014992,0.5768975338912397,-0.16167862480763295,-0.789663144314211,-0.7186629186368645,0.27114984913273665,-0.9181578362113175,-0.09821443914838901,-0.6056006890385452,-0.15002397979580406,0.18784992689637514,0.1120550968616405,0.2833437810687962,0.21304255713612402,-0.17094708752933863,-0.48869979478833936,0.7420816449379798,-0.002002161621547982,-0.8624474877805841,0.12739920182467523,-0.46711754059854815,0.8519952268654036,0.749736528706396,0.9423335598389517,0.519948545400897,0.3383771598596985,-0.9637830838995316,0.39501562481775954,1.0097114657989006,0.929274940119402,-0.5294154591732447,-0.08597306664573634,-0.8059721609281982,-0.6520995989008189,0.7225261676682206,-0.20069155892080537,0.1916340346482468,0.8176658103246877,0.037438609191627004,0.8152294638231146,0.756911797321813,-0.07747719575152145,0.528747989737606,-0.4038554372742609,-0.09436326105996051,0.5801145794875606,-0.8965524251962875,0.4017134708384533,0.46134943341956003,-0.2052962457649199,-0.9516939819312091,-0.10520017755633826
-0.01677704333655372,0.7671518444825147,-0.9526072437214759,-0.23368505057082023,0.7209887780005162,-0.35404516368304173,-0.7916283767449521,-0.6365475642705284,-0.22251830612986306,-0.7917166666055974,-0.49684450658560275,-0.44209362650878115,0.21348985631861184,-0.6164132076081839,-0.2623225610069798,0.9820841531731224,-0.395989917118005,-0.5492419390653707,-0.5691931972324702,0.8659641643057083,0.9954727007652897,-0.2550187833126558,-0.4603555075185959,-0.6169058822580561,0.6703626818667789,0.328306714826921,0.4013474119021956,-0.7505565845716713,0.45459691244098854,-0.5859739101984711,-0.9180571900032197,0.6086643465968884,-0.520093204803169,0.14944638940045052,-0.16986582084862212,0.6718994028557366,0.9352134928430214,0.03584400935062915,0.09630228050837286,0.1853137926233066,-0.24070586529888627,0.42179668630363376,-0.44095775335244136,0.011226147262347164,-0.1871041583153823,-0.4429492383697242,0.1443366259452834,-0.6244760300016203,-0.0789637576905593,-0.16419646712704794,-0.3911753357713026,-0.526023246188446,0.7780211379745237,-0.44907748342449727,-0.25580667477139807,-0.2015363079994752,0.70000418214035,-0.47299913861672527,-0.8090248199395484,0.776898385269511,0.12312368574598676,-0.9177129732874776,-0.9280938299068011,-0.3574426565822648
-0.9019746507200539,-0.8354045258112832,1.0600355053092088,-0.6732340436587776,0.9377249160979839,0.06538578187322197,-0.849799256951119,0.972437897545753,0.006138710596185648,-0.9674416570295998,0.9262592426746128,0.20924921382365724,-0.26569896933448334,-0.04146619751993175,0.8041912497645232,-0.8592577984309799,-0.3899169317241853,-0.38019397412949374,0.8488733957510335,-0.4657369185932829,0.035967030181509596,-0.08054249508254263,-0.3805220938702838,0.5083610462098802,-0.5485449398498181,0.344387828780778,-0.24764093381073535,0.7423270452002457,0.4637392238751674,0.8387735557698401,0.41072578095858714,0.19479940806048068,0.6172841584882358,-0.5743596004344549,0.13738683652732275,-0.8962229957784678,0.4565292996087613,0.8944067344702007,0.8982749395153806,0.7398409128624432,0.4243167226896969,0.20864613331866666,0.23779217600976854,-0.051613569458943465,0.6017812739834756,-0.2751463300226813,-0.26485161002631896,-0.6850347681929063,0.09817324531870542,0.04354810041120416,-0.1621519771490778,0.963096390638843,0.6007970240687829,-0.5761787600699728,-0.287907514418555,-0.9135280194484741,-0.9050520117367895,-0.7363686211209393,0.19651777180592456,1.1414317091258706,0.12527546558868963,-0.008558996558171383,0.8070793094010922,-0.017258013593645094
0.20878677374269916,0.29745395150397314,0.7711097634061479,-0.734261510518986,-0.031396497647062205,0.5452780039810574,0.9574075360737302,0.9381721692099643,-0.36982693389742594,0.6876370491133452,0.5592281267811934,-0.36143729282843107,-0.2091981815646453,0.2932700252570246,-0.08287733635877337,0.481880386181448,-0.2953858787341346,0.2240163129016337,-0.6408725363688985,-0.17408647946753875,-0.19226757572202824,0.6416709646823149,-0.18898748852362957,-0.36724184207525434,0.3846469654940736,-0.9102790393966438,-0.3364465225384319,-0.063217362982255,0.6438152820418539,0.23688370223060695,0.6343522257169509,0.6030144701049673,-0.5042280857912516,0.6757330631665817,0.8464946232036419,0.1387319575589212,-0.9461970986947417,-0.25529449360630996,0.8315826631787646,-0.2594294311569645,-0.8057000388956395,0.6125783894514634,-0.3073730625797868,-0.33752101010785207,0.2521339527357609,-0.4368026636518687,0.8496385462092508,0.6465890959233012,0.015557433796115738,-0.8458644205007697,-0.7184561649345775,-0.6286002463404083,0.9844416545107082,0.5197828025414393,0.37830435463285905,-0.6985912817801283,0.9787492245953462,0.7345463232542884,0.4773527484864919,0.4708599219177436,-0.2254633756876243,-0.1653556331172905,0.6169885695132342,-0.323536983799098
0.0017480654384385286,0.6594377466614705,0.2445514758122318,0.22942946154549837,0.8498177386381087,0.8193328705872138,0.5962508744257615,0.15850423550614123,-0.0798620604531306,0.7349190246429635,-0.8124418749452285,0.6196290911911202,-0.7100767107534469,0.4001687304954365,0.2862328331314339,0.5993102484359387,0.9286228962374434,0.2034800608656391,-0.5989622207875505,-0.7338082103399151,0.6808912808515628,-0.8940380269285013,-0.3776563580298664,-0.06087669686062802,-0.5124739340567077,0.39937821347034186,0.8442570662041746,0.763330564644559,-0.16364749477366103,-0.42458255336252204,-0.6971819033118782,-0.8369975674601398,0.9764664302675687,0.8076586390296543,-0.2012550985482792,0.3415120725900598,0.05732837761431919,-0.8750181239036412,0.5669717868585704,-0.04134360772133605,-0.15017163563805247,-0.8192056507316705,-0.06949522677004127,0.4193906777371561,0.9455221602148032,-0.2294431681480007,-0.10010041663680314,-0.7341545548945354,-0.6409069201647939,-0.6087889912453048,0.43569219763858125,0.7702683177265259,0.8880219641487674,-0.6777509409854334,-0.5094515509845114,0.49048240539766796,0.9473250563769529,0.6309156066758084,-0.14584018345524466,0.6373497226985665,-0.36411886700514795,-0.00546826519982857,-0.5157797923512468,0.6088048791661302
-0.031097709213319114,0.4403614182220559,-0.6910976428175464,0.6179910511465174,-0.6261400529847378,-0.875930262259198,-0.4092883088923116,0.9334565410547224,-0.2619842498607099,-0.899527537401491,0.2441715576408221,-0.994283156256059,0.18625376843979802,0.6357454551421748,0.7464105800493201,0.5915986606770334,-0.18811568845800308,0.08282040711503402,0.5156209343464684,-0.327965737832731,0.367592108509218,-0.9339525486677995,-0.11046825706084995,-0.464827125376404,0.5585903847494891,0.09680579476528361,-0.6119216963964411,-0.6081484538970148,0.6577001522753843,-0.27388941634436015,-0.42730801022624476,-0.9240525133747963,0.5751747720572407,0.6339142789501337,-0.34375858564237305,0.5179606272349848,-0.6504997853125596,-0.9362999456664383,-0.8743134985508658,-0.10082980178313483,-0.05219998759443195,0.48883430091272584,-0.9442143983099909,0.7753006551686605,-0.708958535859971,-0.5558974341740155,-0.2325103688314043,0.6882427455028459,0.06290160286093838,0.8951276729969857,0.09212785902163789,0.5539153769549758,-0.22721389670597003,0.9311175754586793,-0.17917022904451074,-0.16955029262739396,-0.7969890275048532,-0.1635859997582496,0.5005768643342869,-0.8366999449782324,-0.6752567250895722,0.652500923109609,0.29782154245525416,0.5419572001810101
-0.8851283075891421,0.6828102911022018,0.8246152294238223,0.7291151879941409,-0.20907167811314276,-0.3066897292981474,-0.16906211438607777,-0.2479462773194665,0.4900333977093245,0.22879776980747657,-0.9120078536572072,0.09279121181405836,0.23074643981214638,-0.7155168206442013,0.8456807606610475,0.7490728254268366,0.17218123936613372,-0.23127334183346093,0.5194539246139269,-0.9691386419675223,-0.22284942431620425,-0.812856522401346,-0.3888143891113507,0.4006236415460216,-0.6798788117408479,-0.9608112644275231,0.26274636461153156,-0.14041396671735537,0.6645554235347375,0.40618791050221437,0.42973470878381725,0.6353731571450443,-0.2582971742983753,0.06957115913578482,0.6306444675920793,0.035862768651354626,0.4678789035834501,-0.43437369186244523,-0.5701561257569383,-0.23685600252710115,0.03232587157193256,-0.17303423224754666,0.33397924761698583,-0.6203669589131049,-0.05168731782581193,-0.4243494582891316,0.3313937704377812,-0.1874393382505668,-0.18226072858739872,-0.36023815409828397,-0.6977313226920023,0.9250301668925964,-0.2452837647415842,-0.8103828461329766,0.2000681665372892,0.11103909889059138,-0.6037869107009938,-0.5827989901518815,0.34864375537743647,-0.4168818023708287,0.08609932651360519,-0.16193999598634057,0.6375693319004292,-0.19166206410478148
0.5954671214133118,-0.6903086258199713,-0.4570146592502746,0.23385715988723882,0.9682257710570195,-0.918542006910338,0.4445510278253393,0.5158766664236727,0.10480262932543671,-0.11377402796311009,-0.9926399667691372,-0.6707926805971625,0.8486737962212996,-0.6457888015059761,0.02388184475247135,-0.46129515550868905,-0.8948142846197831,0.6288050932505758,-0.7875923996395957,0.03807608848819788,0.4433000295186491,0.11123220939043055,0.2059068435603817,0.1971771671650473,-0.8755249482158545,0.6604961179777252,0.7931638529751819,0.5670539568369859,-0.3569185923534244,-0.34497882098262544,0.7352993989323835,0.7473689534830386,-0.4965144167316782,0.3072473738099173,-0.036969752912136444,0.3066044357729405,0.23419744436580436,-0.0881005142667487,-0.5032879535243068,-1.0836508456777738,0.06572522182081308,-0.34402677099948287,0.4227105154412947,0.9147630758979474,0.42425838733655485,0.8597505503976925,-0.9547032404387872,0.7596720294919899,-0.2785288360180176,0.7947347791808996,0.47706591747351457,-0.8980358343333179,0.6549656950772473,0.8490623137093523,0.32644619215722726,-0.5900059612977038,-0.1262636629822027,0.5391708375699984,0.6880791827383519,-0.2258792721625127,0.21802621323781746,-0.8116895849433823,0.16609770838602889,-0.9780518341467379
-0.4417199611135709,-0.7659495727993026,0.6746863103117864,0.33197382242206475,-0.6190028200656907,-0.6576114931215753,0.7804049062011202,-0.08263320038247435,-0.23853709576295154,-0.312526295941967,-0.5211515062945555,0.14451856166921617,0.2783016614290912,-0.4247588169345162,0.24022322341202584,0.9293390910978061,0.3032519895581114,0.5120077913459478,-0.25477596458743307,0.030811141466356995,0.5169539127626896,0.49464772894626274,0.6811226386377549,-0.07593164988433965,0.9562568029038592,0.28992498668835553,0.04070990298166732,0.7597465705011219,0.8422435636422032,0.3496672344106131,-0.43112722365277434,0.5732130721804929,0.2490691913163856,0.4202537607343626,-0.9656391275694405,0.6528370648892421,0.07735274273229154,0.592807521783548,0.09770641621489262,-0.043990772443403214,0.34674578451530125,0.8326402980481333,-0.9017160288255115,0.8075578230687914,-0.2622572080983214,0.974363766289602,-0.020882411836511405,0.16519377214994924,-0.9063735197655678,0.34137429839816447,0.27591515242430353,0.10060298784704536,-0.7148376146520925,-0.6346578124760951,-0.525595306815605,-0.10726397624754216,0.6570831555836667,0.5715723038163405,0.6595957584103773,0.9252634593454303,-0.43958712992591753,-0.11399362800557555,0.9023239823153006,-0.22070324627827076
-0.6505501634671504,-0.029610997496181346,0.9928158417464399,0.847549667480261,-0.20250745605468445,-0.9902914820139603,0.8872199604629181,0.9607285710737008,-0.6388422714363498,0.4859128425183106,0.10911317993461478,-0.36326297515107897,-0.20208535974882857,0.725556117276271,0.8301473626700779,0.444034686368884,0.045733932439587344,-0.2251088620993349,0.6808156298028814,-0.2502290212585201,0.2633958811925303,0.15299857562811875,-0.9656019602487347,-0.7208352236970308,0.23891804835999864,-0.13470804237657497,0.2974142935091397,0.6721049620666071,0.2981548668477667,-0.6598564335023581,0.15967449671566003,0.675032674896159,-0.9000376980387756,0.40702842271496675,-0.21911005379836634,0.4888667073570083,-0.9310884426456223,-0.06321735931885608,-0.45451341990375993,-0.45314728506816615,0.6205861806093793,-0.31812457134899286,-0.3203954191252947,-0.14057483703399293,-0.5909493396162377,0.4350314131912867,-0.11914228650749914,-0.5893796150893875,0.609127879266375,-0.5244126781234519,0.09755613711819278,0.10921224721422362,0.2913370295298363,-0.31903645675031655,-0.4720105108428361,-0.24586194435060382,-0.4324032442275684,-0.7499726502412698,0.9994741978192987,0.40050739644981004,0.5170605421645844,-0.5432957756653694,0.9552227502832817,-0.818299979346655
-0.11936598840039925,0.6169495629294983,-0.5986513499903761,0.7369354199442246,0.7212395460964907,-0.19815564499988159,0.862538935174787,0.8361254166021923,-0.3480370587730024,0.4142609185546191,0.5867543197269843,0.7777025689097605,-0.14346409356507528,-0.5252535059823622,-0.623018650265522,-0.47841348794592986,-0.2996248457487909,-0.08745794598408807,0.06240042002806745,-0.3435679271490033,0.8645771730509284,-0.911786283869096,0.9136214422776192,0.2475706564202178,-0.5659033738657782,-0.05917538382368326,-0.7389368182730156,-0.08107406169267883,-0.311983599649196,0.6210142452671443,-0.7339796892172346,-0.8575593877881353,-0.052759023904195734,0.887536728135994,-0.9402605208712911,0.9943018963287116,0.5080858998043298,-0.13629496586083,0.7770083950823345,-0.6819099014179768,0.4324462142320924,-0.2881501136048752,-0.6914813389241588,-0.8271898264867279,0.5767733265688504,-0.20630737692735046,-0.8925740933182011,-0.4865996589453674,-0.09638989174380264,0.1424966084882513,0.10374058526160268,-0.30794120649631385,0.832168220098203,-0.4925189290850305,-0.13419868325841677,-0.8665172176505824,-0.10696343286861798,-0.7014990815779116,-0.15067485801947278,0.6894890561234874,-0.8202627099471522,-0.09051201309055434,0.24763907846300515,0.30360957467549166
-0.6641733475842582,-0.4064491866416209,-0.45277322160659317,-0.9376541693267044,-0.8004766716658358,0.2318109857710664,-0.41642847149450657,-0.1549826254823088,-0.1894038299278531,-0.06063263155699139,0.7978547475635294,-0.8873277355188129,0.308257632939023,0.012717014623405909,0.1342405496721073,-0.700808996625538,-0.6414830563849003,0.5572199876948791,-0.44068786902847035,0.7900894164868395,-0.601022527007147,0.23823713542791913,0.6474275513614791,0.413123690904706,0.1050834282865265,0.28939008191495996,0.4626574711604037,-0.4670259905849041,-0.7019597975695822,-0.8400792350487616,-0.5415897435335628,-0.7348893285791331,-0.8284921012991864,-0.7410983434353331,0.8231263440616903,0.29477027270584966,-0.11230015964565299,0.9014356639129273,0.08501764484202678,0.9493256388390023,0.7360179137371115,0.13311744504201406,0.17346642128624,-0.5817458264860939,0.37266150626834077,-0.8029903316567959,-0.756245130240091,-0.1998425558037853,-0.458092305199697,0.3348244451434932,-0.73504401408813,0.5365958164528959,-0.907853039483639,0.7373956185090575,-0.03831546670882502,-0.022415599058543734,0.5693957707986881,-0.8745260737378182,0.7551640627810339,-0.6334861026653755,0.44060309835457107,-0.00242012202388997,0.10827411680325771,0.9699042271646321
0.3979047595195242,0.1961767920486559,-0.7583940054214044,0.3824286068148792,-0.7948691277699484,-0.199589069658187,-0.5700548492702402,-0.751404446963329,-0.3853986223357586,-0.059957067414174725,0.9801977556572969,0.23850146879154743,-0.3484283072165464,0.139988850665844,-0.42504384260784445,-0.3948966474213954,-0.8806822301600195,-0.22314505200055113,0.10024047340623055,0.6243197330625723,-0.9441490285298468,-0.9952456027535193,-0.1578662295530595,-0.17829650155475552,0.667919934582367,0.14141774544277608,-0.5390594609004391,-0.4712150320452946,0.39827905321910473,0.01852743418255165,0.35717212099255513,0.5531764413705589,-0.10059077611369771,-0.8215498384921835,0.5900767009915446,-0.23404288599911993,-0.9207284216797418,-0.07831439017721409,-0.07207770395728663,-0.9756464740446653,1.0456952999618987,0.49943680364398446,-0.15141471555589775,-0.16659166098025247,-0.5888261511513824,-0.9144107205126268,-0.2445693282663841,-0.5627647421963109,0.6493374365256486,-0.37805597180511485,0.9422265974615442,-0.35232050770508083,0.1982116089991428,-0.4986763598366646,-0.5795919468940202,0.2201462320047467,0.8956259268899252,-0.24388936953756146,0.5888878398228392,-0.7005831542798255,0.2949842258065942,-0.18419220727209606,-0.7271566447647322,-0.11381063094586064
-0.7096137938549227,-0.27843642940878466,0.8039014610417379,0.18434397174501602,0.295052455249579,0.5411356553163491,-0.5430590661087744,0.7371546611501827,-0.552451509810441,-0.5885253583450326,0.39840455132393515,-0.7498150451219077,-0.9705952175649739,0.5712985391744831,0.41381903726214686,-0.42470164298478674,-0.7075571699555014,-0.7906864861766254,-0.573232522029856,0.5448421970636781,-0.9985141675914166,-0.7137222026137064,0.1842220790688449,0.5000691889658713,0.6954776412746546,-0.1742851097690883,-0.5262376961063697,0.47006123538789235,0.5148408384817595,0.1379247604936158,0.4880310150318514,0.9596847968124809,0.5469204104290204,0.07558167949238359,-0.26977157987149325,-0.3082745639882647,0.44733051461637996,-0.9440402580960523,-0.658598656951328,0.14772210513491424,-0.05761650464821777,-0.17204096478964193,0.9260202476798021,-0.5232089129694388,0.33209126969394975,0.9213838349237677,-0.19245589219184933,-0.5561019043000506,0.6939774531437981,-0.061504421134879195,0.916300984983736,-0.5007331652742042,0.03610914501696838,0.720577780858793,-0.29098188332477526,-0.14402440131936145,0.6616331342516397,-0.8509452577623737,-0.26408739577562007,-0.49290982349259416,0.15915949915975586,0.4273316009743682,-0.4792388919550208,0.14777326372973798
