-0.384412006090987,-0.3614952824120523,-0.3325639829513196,-0.17578072698832647,-0.8463179768803464,0.324693331657782,-0.25877270012765363,0.16579095489154771,0.12964979454217462,-0.4961534706012034,-0.8256087331061079,0.22115806070454536,0.6018702285884219,-0.6294516743264975,0.6407458214746011,0.00179975970923274,0.8785517728804415,0.2923143689315999,0.6499048035027319,-0.6635810958110129,0.10851709499053475,-0.4291245826938347,0.9197194972685101,-0.1415376394374357,-0.43728336273403934,0.6206671564984241,0.004654460205552963,0.7143744237223426,0.0777474045146167,-0.5651047927470334,-0.46536007505273236,0.43632117392036474,-0.30230561667394373,0.8467142770549798,0.7360520597137867,0.5284078252231019,0.9856978199609672,0.6096521336082379,-0.847984574828754,0.0022188280080457368,0.991567335767064,0.22916717652601015,-0.6679421870363218,-0.5503534123458376,-0.10987421337675052,0.7428888732595937,-0.0628598057824421,-0.30641973663989863,0.7831791631867691,0.8830723744690929,-0.3647651225579995,0.19318511871078003,-0.7847079162668951,-0.7837856366231262,-0.5491196267336027,-0.08209302773100546,0.2643548897528214,0.9952584374134572,0.4764013477024882,-0.05165774548158453,0.1544732084486553,-0.295853976259821,-0.07664830896206443,0.41045556465917343
0.5485347351050951,0.20763008929874682,0.8649261490660312,-0.6619805814955313,-0.36347923170578533,0.7598781485244184,0.2443367198196693,-0.070693748305664,0.27427977689423755,-0.8457030364354272,0.4430045362209094,0.6782814068914611,-0.8535786625201538,-0.6190428140785773,-0.31721646965715333,0.1437857955298245,-0.718132723277153,1.0182797904880294,-0.9144011045402225,-0.4350292406331209,0.9832552760862323,-0.6467449891783235,-0.31906085220858627,0.8755361221489009,-0.5762157344541319,-0.035075770949989926,-0.7774792961534833,-0.48974669846046837,0.5044360652122073,0.6158809741239148,-0.43132554633153175,0.7123087179457428,0.7058658129791242,-0.008589060352774958,-0.406687185480318,-0.4496099653403949,-0.1781399739460986,-0.6774313193805188,0.14903682107118232,0.0038050363076838067,-0.8362879855916172,0.41216526982221113,0.9971192114912169,0.021351814511897604,-0.24347527401154312,-0.33186294199938016,-0.567843531830413,0.47682965484675144,-0.589979367827111,-0.709122011138249,0.4550675410599403,0.12990210841286198,0.32259565035716764,0.4398007162328892,0.11314060335091947,-0.20989186309331176,0.13243322448902184,-0.5615945442018686,0.14450293272805204,0.6534931171312068,-0.027593879523270637,0.8757378396824715,-0.7216505010415402,-0.9884145261547936
-0.43836815719042527,0.9038741024610601,-0.6404423299250517,-0.3114815379222762,0.2556473650778541,-0.8576743561462168,-0.04176596665407195,0.3738989618722009,0.7162759939604584,-0.31158365916872555,0.7367040692418885,-0.050816162638443574,-0.6356611615568704,0.7905331699925868,-0.21537874002905433,-0.005741015807947836,-0.3971737423019661,-0.36216495542232896,-0.4754879443127069,-0.2265494519752852,-0.4580101564439041,0.10733307014008608,0.7480453779912839,-0.425070084779243,0.3062140004848102,0.927311364242634,-0.47240320237880407,0.111098204914023,-0.010395886591253012,-0.2576293785919537,0.23539216787624984,0.12398208140449962,-0.49274455355858354,-0.5718553987903079,0.6769266429251859,0.08501028384348275,0.8356282720906272,0.40741132918486017,-0.23179465742661054,0.6904465397641728,-0.6329559304814362,0.8860910667382935,-0.8691682942387329,-0.21631220738660217,-0.841559577270222,-0.1834854591886348,0.15630425577144738,0.7052200726144688,-0.5673105854925424,-0.9641314735704478,-0.5912292176611229,0.6756851826052523,-0.10383228926386145,-0.7370847385829327,0.6406035870780553,0.2780006140390844,0.12958472345185634,-1.1842490047200775,0.7311135155642483,-0.2147019802308987,-0.06864901351145192,-0.07658262889094436,0.3743010467644021,0.5177504733111318
-0.4632750010836777,-0.9651858288049326,0.23595585723238366,0.45297395335691526,0.8105108420712679,0.885833691357534,0.6657055270758463,-0.3487222969414381,-0.561597103388237,0.14992040656169636,-0.19280964690001423,0.8866364014287749,0.5572783754847452,0.057699567134065516,-0.36157724278556636,0.7952469398779123,-0.5377357741481359,0.3549390803280188,0.32872390198636325,-0.32693884300972376,-0.024721594354714327,0.3042193997637179,0.38409827391816354,0.027401796204908235,-0.8402123155447125,-0.7740931443224277,0.5729817259781356,-0.13637670439164973,0.286929294315589,0.4437907267426646,0.08806566509536595,-0.7142309041892487,0.7801276052146815,-1.0782120071635992,-0.1495399986414796,-0.5304769415835675,0.2260939389279506,0.18162938953817842,0.3374474588099683,-0.10636947432826793,-0.5429404782498939,-0.4003463503717073,0.302110723650699,0.09698997056864678,-0.011923561033825747,-0.9554211614925114,0.9319801121102615,-0.9855401224268812,-0.715524809261993,-0.4993830957023062,-0.8240148716237787,-0.39094833587996924,-0.4616221711121993,-0.0990411381761982,-0.04327689491335751,-0.24185149243711512,-0.825991123344858,0.9665483101293064,-0.3599892832765017,-0.5686272702623805,-0.6783127639946507,0.41470869945326494,0.27748915741413405,0.5097469687106313
-0.27139329691931846,0.6285339093362352,0.23362981554880774,0.8672776212948379,0.5263600210371406,-0.7198815848421898,-0.9029562211755948,-0.43459870742553264,0.912808179862253,0.6809987431133366,-0.7148133317429068,-0.08044248722327074,-0.8208381313955404,-0.9775866447733348,0.30606377052263944,-0.7547997091810297,-0.3864532084269565,-0.2503748719742911,0.3238916747144083,0.037147175829257195,-0.291820000763652,0.10300279022312908,0.7182657172731433,0.14637250916353173,0.9689635186409323,0.005653661266472154,-0.1318297939209664,-0.39471768695218046,0.18402760362520687,-0.17225499845094872,0.4079019591296964,0.5154811837967215,0.7827322419072402,0.38273831583530127,-0.5793974033564502,-0.6428982981746676,0.6635644715385494,0.35370744861689896,0.6676890841191299,0.6731849156306153,0.3208773373359095,-0.5875376605087226,0.6656916877494958,0.8640326784851429,0.4941892803539914,-0.35713098453085074,-0.6092903888072307,0.6437411541265194,-0.39081686855486786,0.6666239713227016,0.9994552129201795,-0.6380287107382465,0.40410139169313597,-0.04158273480305619,0.30760932567092747,-0.5195541987008971,0.4974307484151548,0.7856008681170834,-0.9789269819698918,-0.7305559105234851,0.54754745293801,0.7666382315723486,-0.25233951019882617,-0.7599635971623675
-0.9876700201776463,0.4581423990334499,-0.9888635073909533,0.34254138350200414,-0.18829059543589977,-0.3891666109352372,-0.050978055555950696,0.4930252466795332,0.5725228827043547,0.46663380371099383,-0.5566192949745397,-0.2860943970349452,0.3997910639019633,0.20867719752080482,-0.8285088772439295,-0.05161944300626664,0.8284767733237168,-0.3214471187971375,-0.08295210303610911,0.477630335580586,-0.10422588920519904,-0.7976454825341532,0.040668923345675845,-0.7901910348402443,0.41988405159999087,0.52868410334446,0.35254484176897516,0.7271616544848762,0.4081226008347334,0.725767335001609,-0.9515718396140582,-0.06545004878451521,0.1400390019433686,-0.843005055184473,-0.2816535419978745,-0.08685307944437937,-0.15874229886237035,0.007128536145632358,-0.8209027016771804,-0.7360231835925204,-0.7236001112005088,0.7396768469737749,0.0364977126830921,-0.7275422339095496,0.7761077292969436,0.4213028106224166,-0.8865317274692939,-0.1427400979129554,-0.689260600331755,0.6801132615521122,-0.005409689233853987,-0.28318710915834977,-0.2560147762499507,-0.8876310697839533,0.5839977978958868,0.691161245647683,0.6640214439504537,0.8754118246405687,-0.017554561356337928,0.08092196566917798,0.9169712670624932,-0.4258173983473674,0.20045665465392748,-0.20059441360491292
-0.5592254528153973,-0.7880378367260743,-0.4107711239093823,0.2330190598934756,-0.43841230769416195,-0.7385200846209121,-0.5256256292925159,-0.9989687405930998,-0.4165371424303752,-0.6933192292105581,-0.7730179520769211,-0.9587885710219182,0.6624838603257828,0.2112589510996825,0.3524699590337422,0.24263983332020944,-0.7219074936519796,0.8893068974113152,-0.8508226736933164,0.2961855755628291,0.460451372512628,-0.5447113023195396,0.6927566069414146,-0.585613417305745,0.4243073963295091,0.6728631910309563,-0.71442221888701,-0.13390217537258597,0.11682410340045579,0.0050322691692406,-0.47673910372011363,0.4098928245750404,-0.88208533779797,-0.901694080828056,0.27580651224011277,-0.42660140564890137,0.7744185997233497,0.8636003095841096,-0.22759364619938283,-0.34519999521773076,-0.18080205242881964,-0.09927827391166,-0.4087082740564385,0.5134359325713655,-0.12376907696843875,-0.17499172497931936,-0.4369130246695194,0.9994333453271005,-0.5100875733761194,-0.2348970506996384,0.6240591644030069,-0.8848075436784251,0.030412214499684564,-0.5642259752146055,0.5956164640832688,0.5367094518551563,0.04180905566136195,0.23053994024483648,-0.17229500803679487,-0.876886313181283,-0.4532412067265732,0.7749756071153888,0.3686307016191106,-0.07771933354098648
-0.424173837041232,-0.8089511746286757,-0.7457888515631572,-0.451329123069232,0.9367090690050737,-0.18437387986727627,-0.5478409095497254,-0.5294733562693237,0.7083710872083824,-0.8938089708796755,-0.5839874774888996,0.885327893844982,0.9277769069905251,0.23881505248410506,-0.7696996167111003,-0.5558729769077668,-0.3235016428984958,0.722548362220389,0.9563543351778667,-0.05979765454434238,0.4861733304230791,0.6124292634418682,0.2920789416959184,0.9064184977506019,0.020741795511586947,-0.7245320929608541,-0.2662564583511866,-0.399882199411832,0.8790983423310215,-0.15433762001765594,0.8457804523548924,-0.0444210138610448,-0.7023306925096258,0.4276386401458956,-0.5764160273512504,0.8068575425787483,0.9636064902851773,0.6325793081195235,-0.9080046633950147,-0.8958669272880049,0.2244609373212485,-0.21710862252239926,-0.7330705084148224,-0.43801752710978303,0.3031835998679837,-0.3759403327748784,-0.39161815162091473,0.6059307507775351,-0.8599182242025722,0.9234684662913677,0.037357964213387884,-0.2587766208111688,-0.8642429591779555,-0.7958046806662866,-0.9926886402461261,0.21194453690547999,-0.3793113816607594,0.20155921400890908,0.7845520733245215,0.40076479418959265,0.6396861520666346,0.971488393801283,-0.2076508561253978,0.9548816406078051
0.9724053535464978,-0.849296167802736,-0.22873020201056282,-0.8669627202191933,-0.12776121820344621,0.6869200059274383,0.6363373853778662,-0.46556155769266505,-0.944272492803762,-0.34267193743819213,-0.5521537928946445,-0.4091130929334612,-0.7666231658054088,0.8710214636432554,0.018906434772045122,0.2870164287082857,-0.12055330866398806,0.8085263228580992,0.09606017371322578,-0.6432325110888344,0.15138764875676536,-0.905715103651102,-0.9238214973397756,0.6269976988941273,0.3459026334684925,0.9812246244370963,0.17757452192082512,-0.25288946014665115,-0.8368294304305648,-0.690681075071595,0.5911571974947347,-0.20611129280420926,0.36460656473334185,-0.42973914129022406,-0.5619981342375324,0.4489656093939316,-0.7728281971169875,-0.31404770455075615,0.24030092103209078,-0.4619543177169878,-0.25714574001348955,0.9649911951337264,-0.3050585359498752,0.9461338675552109,-0.746738654602398,-0.16811631668029658,-0.39384371538577323,-0.9148847631629247,0.8447722418104173,-0.2581480376792311,-0.28662439308907484,-0.4933793743621182,-0.8440663415657179,-0.9698945993494306,0.22965140680146878,0.21750478622536173,-0.2269704073008576,-0.8845933531046968,0.3359945402333784,0.5645866949962148,0.19871878833043843,-0.06690453461453916,0.9364001286073689,-0.03492435677519001
0.2484672363279823,-0.4470117758636558,0.5560892209223176,0.13192468456499284,0.7173096328913993,-0.5677123528265793,-0.3926731559315102,0.9655127486283361,-0.965537783259458,-0.005195887179088032,-0.39154017446830497,0.6482473481489992,-0.6859462191657169,0.8548871682867318,0.6351169847676437,-0.9563299993077039,0.8462685005177928,-0.6219148982649423,0.738928991309957,0.8329305619836189,-0.10117708272302228,-0.49655488754424626,0.9394843341965424,0.8362103759910693,-0.5267274523783183,-0.3932827938402814,-0.14879220022643724,-0.7247334633582019,0.6837566034809341,0.7282930871959439,-0.7894343908502677,0.0285935832709463,0.8558349875040505,-0.5873622196512054,0.4954261275776308,0.16983704291169843,0.8102445101609266,0.7372574120372932,-0.5959313396363992,-0.6051004516351381,0.47199884459128816,-0.17502833968908216,0.6810038778770973,-0.9602482399328969,0.2257169579230509,-0.7553692170395794,0.7012971571399529,0.820975752924773,0.15851349606411813,0.0786271248822854,0.39172166509213513,-0.17102678521775583,-0.4775722232511108,0.5729276315458274,0.4905347459922731,0.37479622879433605,-0.968284416930858,-0.255727845899556,0.9967169164787664,-0.6171051198648911,0.3898708777745453,0.2217283146449005,-0.15718555111960275,-0.010374771490827106
0.6060981288757581,0.9345140146520605,-0.7379666594365424,0.4840807524158893,-0.1338552852587449,0.2766618789750257,-0.2684466308415372,-0.9553098744684063,0.08211696640696164,-0.9828338184957344,0.9499734010483631,-0.4839435297304291,0.10868896948396967,-0.7405263731985328,-0.9864356094896363,0.030683964100570504,-0.6587589087871568,-0.43818029932552816,-0.8819926640312545,-0.32321524544892655,0.6863435880022719,0.9997348697493096,0.5318227821958794,-0.7076426738421251,-0.7383473404581411,0.23394731219918263,0.5671070820437436,-0.2882726362650243,-0.3127648448098075,-0.1377945260056136,-0.30942871940958927,0.10751474607540024,0.7874310820515475,-0.614067105882103,0.7748285345476622,0.2682754951893896,0.7266158328819456,0.1663932624153721,-0.9070876426113534,0.2691735797499002,-0.7071697732285649,0.6958214943444445,0.21735180134469845,-0.0038902578863702075,0.16258767511208644,-0.8355276265961442,0.305814833981475,-0.814389543706195,-0.2600282301049721,-0.2651754590696396,0.5905643095813553,0.026633935859861735,0.7369061090701734,0.9201194578708268,-0.47554232799809815,0.6846684824085545,0.162857092624612,-0.8771901038478729,-0.3900425602843125,0.5304082611901728,0.40268937137096295,-0.8794157591356659,-0.26731070319463224,0.6891230023470802
0.6331201664440431,-0.7708922219094896,-0.7627890094714982,-0.9970013941778708,0.6347598270789776,-0.8290575692256164,-0.5068668741650557,0.5267300748225898,0.20598525341723928,-0.9924168346496398,0.007091572365759191,-0.010540188374298154,0.2241926168897086,-0.988801234916483,0.7527846599705756,-0.7157228607030643,0.0024640691426397743,0.7943896775148374,0.18976823386343167,-0.6033052788538118,-0.8885732854508888,-0.653621167996389,0.5550277977091387,0.855844871836166,-0.1284505039285322,-0.8764173848604704,-0.7765441080743645,-0.34762306444827207,-0.5570821199501854,0.792213212269733,0.8526066306916324,0.018599329811258336,-0.8664968387814268,0.004834152412260595,-0.8624350334196436,-0.7280304035398972,0.3837907153549145,0.12042340500673276,-0.9913784211085441,0.6135532397342005,-0.09582845195131484,0.551565941988716,0.9925755679570021,-0.7619338891980678,-0.5501083801823814,0.524633800322519,-0.028372161762942882,-0.1072154519632409,0.8983655635573917,-0.6099468148265421,0.2591070027715485,-0.06909444633254136,-0.7347498555598657,0.9446776461208211,-0.23236433998013073,-0.28651372192840996,0.4093057526213415,0.0941250202376398,-0.5688447127824607,-0.9529093551846048,0.7059691819597758,0.5161001032293606,0.9218388966319335,-0.5405130835039902
-0.4744251249011844,0.4540230966696579,-0.23435927047113503,-0.4138429852667329,-0.9383257919895163,-0.8644982586302554,0.7578215093269505,0.3592374928622757,1.1337798877637333,0.3819406869701771,0.4049841804504435,-0.27990921567572835,0.07809270754954767,-0.14188255836422048,-0.5145768362409495,0.8040967657226614,0.22405343924809618,0.6683170036588706,0.4778241726572281,0.663687041714953,-0.3247361182963515,-0.4812817132372893,0.4707207836883356,0.1754725551712233,-0.29870382181693755,0.8414191505644866,-0.0923166775130142,0.49786198909412516,0.5384995629512248,-0.39762193447420535,0.9635302209852703,-0.3221099102770084,-0.39474338240675455,0.15996488957892518,0.9788260442106533,0.7424894570537681,0.13068519997309203,0.7339137758148895,-0.10893235563999526,0.8443233094852025,-0.6196813618801458,-0.11880333821357203,-0.7168045723913339,0.11070984150867647,-0.2690591020071045,-0.5386284271178405,-0.6837898351059597,0.9883198402739899,0.6692044541683018,0.342294828198104,0.7349774529063622,-0.45794802126035594,-0.39729206880725987,0.22254875755153858,0.5487531405458552,-0.4984889448117593,-0.12263912202610988,-0.7324811106126304,0.5634756775783485,0.33211709152723623,0.007607379070638576,-0.5777609063766325,-0.8132153089242149,-0.17978485250484977
-0.4484977231930687,0.47038467902236203,-0.7705521481675643,0.8008166765381589,0.3721057172383473,-0.36625273931497127,-0.6834960149905529,0.9523329608174564,0.23994793263912806,0.9899178806412867,-0.7292100966067367,0.9854528102758684,-0.20713797211725327,0.10688439655498305,0.40203992428309276,-0.7142444806067108,0.8659681541540207,0.014185066797891999,0.2683371608232371,-0.23785512695359867,0.9102883490826554,-0.6159537272637725,0.33435741687378795,0.3010821750231214,-0.10850484693950335,0.31262545316548607,0.09558608539032587,0.5823933182573262,-0.7877466409919569,0.6218451244842993,-0.4456128650032656,-0.041702541720089276,0.8991549804176442,-0.8456884969900902,0.6573902728370539,0.08719017329418821,-0.692033077556526,-0.7556177453468336,0.32635937245975444,-0.6790315450534803,0.510187390107776,0.4799912286120418,0.0056084583958107,0.5380611960521404,-0.7961664249413909,0.5375216008247319,-0.8417148146219018,0.7162127890148176,-0.25243495997991716,0.2271615136875781,0.8256887847888308,-0.33182354612627707,-0.30845124404351787,-0.9133149434598973,-0.7430431474061228,0.4310616140144914,0.9894443566415316,0.3783206441654541,0.3762296248616732,-0.6228910713677294,0.1611404236020369,0.7964701056357337,0.2608116154851634,-0.8545062710184086
0.04755568369619945,-0.33797615920165963,0.0702543904782511,-0.27640480302094894,-0.24546581914932752,-0.9681833798617072,0.5035743349959438,-0.9956048964922632,-0.8921540008462703,0.553350832651567,-0.5525610677073975,0.9163230838040031,-0.010607605802861908,0.4251112230685672,0.565617941150875,-0.5623372423782018,0.6339095822958098,0.27127001642544135,-0.5384109521101508,0.6471946285699266,-0.15851782890566568,-0.7516435223700129,0.70386060388247,-0.2637956288211709,0.1632770230051579,-0.5659788506414667,-0.6082719074386808,-0.5494372877247122,0.6574841222800809,0.7039099123279755,0.7936500085098912,-0.642949446779413,-0.11517418552610614,0.8558903406157388,0.3317297710904772,0.21595854730154396,-0.5662724493253026,0.2353580540180793,0.8689264413945008,0.5739551737172495,0.14252019235817204,-0.1844385453766746,-0.37768829846883745,-0.9395104051429173,0.7997312799857204,0.6894868659083435,-0.5830505365937084,-0.053340129071384634,-0.8757521931814363,0.8500944761089755,-1.0329839808286436,0.9274864793944062,-0.599526430815412,-0.5933689928617285,0.5438030899939852,-0.20302448696383735,-0.2001831050013163,-0.9737402086356297,-0.3939766991866507,-0.20533862271132297,0.8948187301359032,0.5292790773758784,-0.15859496098223924,0.7321609712243471
0.8816031925315015,0.9986181047149185,-0.1770516450584032,-0.7738414436726304,-0.7370767466359927,0.7738752236949182,0.9785414204948415,-0.9260546592201531,0.1797644559837368,-0.5815583190056153,0.2567360031198751,0.06021468913266634,-0.08314207495632209,0.8789187531794855,-0.4459789003164658,0.6909788431133999,-0.8771730766420038,-0.7942563971211518,0.6912529246855947,-0.004754588280839744,-0.39574083401956006,0.056756128776743964,0.4217466909605816,0.0699716353839448,-0.45556948657524354,-0.7399356231953313,0.14681261841751225,-0.6273277425306418,-0.35304851023042017,0.6067433913381388,-0.12613881838228047,0.6868335187149803,-0.2519950943888931,0.11951816669868287,-0.19908204677303143,0.2565688181613386,-0.24987987524832245,0.5956377805820916,-0.7910552001552431,0.48024974277653376,0.029397000946238983,0.4958930129219403,-0.33608648921788453,-0.4600368427396977,0.47657961555092365,-0.14893215127911708,0.41661219368881985,-0.07054106201884314,0.18254599961817086,0.9655409003454893,0.9168311026597054,0.2738145896579771,-0.8344476668913807,0.54364287236132,0.5307971156382936,0.5561751321040792,-0.05745644138064754,0.4158994864136998,-0.3989952183102128,-0.5129583201283316,-0.8997994556907927,0.3017138680511575,-0.26710605977115554,-0.8785021624803286
0.15678713331832173,0.6939080229421855,-0.9945551368896286,-0.5744431425741183,0.4892148398121239,0.5696690972891991,0.059165956029537004,-0.5489191096081756,0.7523874313363417,-0.48676619585409386,-0.0860081132729349,-0.5503484145578272,-0.03311256601786372,0.9090233075037262,0.5428231286917309,-1.0143449083103355,0.26964649030445,-0.4237942191271591,0.48553730313977983,0.20568819262401483,-0.42637725240384,-0.20124667463177404,-0.821434802434978,0.2805339779212055,0.1903324853416437,-0.09951377322983879,-0.7262960767338997,-0.889204259381092,-0.8874517060290958,0.8235963166029394,-0.6970969975935994,0.7566270137601283,0.9635901634014141,0.6775815176865945,0.044991566532544436,-0.4698507718465694,0.00463384794127486,-0.012601589278212977,-0.7313951141787123,0.9092636410146053,-0.13205112491575988,0.5268847167070849,-0.8675081998910277,-0.6951565317561148,-0.004092005103060181,0.11292355471003601,0.9859938788980902,-0.16095224016377568,-0.17788493942816208,-0.5053742930731051,-0.06606543956339817,-0.08966379119268708,0.40143909230246955,0.44222795098243184,0.05850261207621443,-0.7778588472782662,0.6757585738155685,0.5383659675939267,-0.7078602971405321,0.47640053000340665,0.4462912558083201,-0.8146299117755018,0.3153123895714527,0.43179185142893406
-0.951154981476444,-0.25444919002349065,-0.7684492461173427,0.16575783480472417,0.9860239973750011,0.09271624882829799,0.29276354123016324,-0.6518628247294889,0.808733315310386,0.03370048590698116,-0.6855741796286572,0.49557805253947107,0.6965028115438701,-0.05381064069804564,0.5766053170920613,-0.6288801923655472,-0.6842051355953069,0.8446401412274214,-0.5316177312849419,0.08299062614595076,-0.06920339834946732,0.06545882340879089,0.13735416766875974,0.6644507483429416,0.019660864438395098,-0.8216474724604164,0.44886559807668625,-0.7266568491023584,-0.2805474427826024,-0.3078122268278376,0.8263207593809982,-0.859311314882365,0.1641899803770066,-0.29168203235343393,-0.33472465416236663,0.6894483421307553,0.50531122830433,0.16866867955075482,-0.831900296103202,0.10776792127269941,0.28631918817836066,-0.5089202769208041,0.19236805209097163,0.270160388863276,0.2626413181636107,-0.7693321311856616,-0.014018525866330123,-0.07582519878583782,-0.3638105350250458,-0.30132196246520615,-1.1293521107080275,0.8791614079734165,0.8761622985737962,-0.7099986646925394,-0.9814455716760118,-0.638709097938972,-0.30471759018953676,0.9027579147880591,0.9900608419906409,-0.3815258460444628,-0.7007003313452211,0.16853941351112867,-0.17488504619082534,-0.8166272600431683
-0.5355644103473525,-0.46027038933130604,-0.036032648257146915,0.7730666522580585,0.22438705869262976,0.13372043434037906,0.361440706475443,-0.901042743336756,-0.9441709936127556,0.749631549985734,-0.48148770875794406,-0.9442716021890951,-0.32412468125736704,0.28396680476177605,0.1535107741128292,0.8867598393495082,0.09816735400964283,-0.4700703089072343,0.8084952012633033,0.16279155734018125,-0.6549022004840552,-0.6785557028564702,0.3385877666983992,-1.0945221866347452,0.9958472364718818,0.07428953679787598,0.2721789555831051,0.39149254619149876,-0.28023536082653466,-0.44546125686062255,-0.7857730107976046,0.5015596193266691,0.17980118719688476,0.5145498372683488,-0.00878523272883558,-0.9313002116164699,0.1162270859993717,-0.24433303107034332,-0.9539939580221046,-0.21826769852570593,-0.4648620674751309,0.06271176529678213,-0.1568010560183264,-0.2536565206528367,0.6497212757645532,0.3351276088460098,-0.044384738073708185,0.3652342280810821,0.1967592151728368,-0.6144352602900376,0.7181452278516214,0.15503099527148012,0.7858598028787538,0.17900496452967274,0.8158156754836499,-0.05665154935887928,0.2853837008616933,0.3232676513114743,-0.8890059837957904,-0.9639827191035928,0.14342777920866578,0.8937409166951176,-0.5711696406147231,-0.4535609832918732
0.5699911857408757,0.773104294966755,-0.0757243135055421,-0.3106096007442509,0.3654083357542688,0.021063079085669845,0.0056110285813075755,-0.4489701902782748,-0.6602952264091801,-0.16836305707333432,0.12907189558776144,-0.6047274083094496,0.02352305294763496,0.9226848817653783,0.4806317466221519,-0.23511609615739193,-0.6832294419712994,-0.33031680711899636,-0.4260756762303428,-0.8591147399106116,0.9740000258202266,0.6574899670593284,-0.41746860951738307,-0.9918201116394549,-0.955997943470769,0.06580567939182536,0.8195833633475322,-0.5251527978076653,-0.45523434790162387,0.5821923006592924,0.5752096620968568,0.19425502931658367,-0.5842125380433731,0.7494783492304833,0.37527787880454366,-0.5714722285732914,-0.3755039573338066,-0.6639488274137708,-0.5802181382534659,0.038912893099388945,-0.3745053194238752,0.9006122131407897,0.06246688187420313,0.14471370034512354,0.6074554687336902,-0.05580764514119474,-0.7318839187860102,-0.5404160924492116,-0.1854062983435516,-0.9120641217893426,0.5462905138763572,-0.2623461537924936,0.7846045051845274,0.5485539726059512,0.34668628297642723,0.23509280529144316,-0.9532453916150878,-0.27305160889164326,0.5466445872143302,-0.11682244892823124,0.2988666590157445,0.6250282957920155,0.8478769115922324,0.7523756250500693
0.6216913805117392,0.06987404677452336,-0.5678461317217143,0.6550825775109622,-0.021775311864326685,-0.23848549305493694,-0.5289108744839641,0.5790204151091866,0.031966034054034864,-0.13810706488780378,-0.10628114922881937,-0.2698252145489546,-0.552991063043411,-0.7501755535458079,-0.4515106500069954,0.24490935156198423,0.8892319550242167,-0.1255800467647643,-0.28693316633181154,-0.9214823249356328,0.2619591527111804,0.4581342980715302,0.2914861256923189,0.43375608814489763,0.35957832602717565,-0.5736442586362631,-0.038831431808209915,-0.5762022270650011,-0.842779802074511,-0.4573298285855518,0.024415031358143713,0.8997233492669148,0.5084950528277208,-0.422456194191587,0.4190562094103565,-0.584195001629956,-0.4581967031628162,-0.9725349895508504,-0.07294909149512546,-0.9745784656160148,-0.9538760424281731,-0.3304474793384513,0.3971018467473393,0.6292034824570578,0.11127578310394126,-0.8548351442067357,-0.7747524064264317,0.9547846878741526,-0.3463816127432307,-0.13157762453462807,0.8289438951560104,0.9402121018287037,0.5151784569900077,0.8649886661883344,0.3165473659055267,0.26091078349521846,-0.8292164823156432,0.8176828753461396,0.10556867618125687,0.09097793435191548,0.11020171541639656,-0.22049875444056033,-0.4396053716453536,0.22088004185530008
0.24893654220218,0.7115358997583863,-0.9594500495123457,0.9924726002732778,-0.23440375224318633,0.4635405605582804,-0.6915555566021716,0.6120956934868684,0.26207582925491724,-0.9202601308897769,0.8806777879845782,-0.7146117417281586,-0.23334190445308844,0.24845405803797216,-0.07277579392553912,-0.6231864635271966,0.9118413301894834,-0.21588287188208133,-0.8451139018782177,-0.34271515635958405,-0.020259628910817673,1.0208394786005146,-0.29729123671434454,-0.3742722491884267,-0.027998726240417104,0.22770598456054714,-0.28626853724244294,-0.35579753021798144,-0.668561275869033,-0.7010523181792241,0.7772697079128887,-0.7688917230341182,-0.07987200205732425,0.22969161791705917,0.9127879439179982,0.2445913402523039,0.8645180656041485,0.29402515320520195,0.6573027250069714,-0.14387487278934663,-0.45096138102825956,-0.22846544025623206,0.003834176203379336,0.15171382089897184,0.7056486366916339,0.09173970935539244,0.10563830179671707,-0.4192123025689396,-0.8711975343531739,-0.6727994649706557,-0.4401528640493355,-0.4552422990085616,0.8818119888694091,-0.32386542719397626,-0.5345841153193476,-0.6389038471456503,-0.04714668638447317,-0.8693254731981008,0.8783903824908736,0.34810960850061634,0.7392358463913631,-0.6157673213324317,-0.9963973962788115,-0.14307461838197044
