-7.894594502983958151e-01,-7.907553873487183083e-02,-4.739654270386508550e-01,9.063263100293115215e-01,9.959928902842538623e-01,9.684926020774262678e-01,-5.830850035628920569e-01,4.314193745222143495e-01,-7.533778479224468860e-01,4.378078235787534744e-01,-8.241356888646251821e-01,-7.738770389121758519e-01,8.906243437049043976e-01,4.518089565159750798e-01,3.524350190370009184e-01,3.314795033794570855e-02,2.297778230359179830e-01,5.928631283900376303e-02,9.972538170527971424e-01,5.089235574068169399e-01,-5.129429363240860518e-01,6.110701743405204667e-01,-9.956023558618896097e-01,4.558424490001145024e-02,-3.286455546433380004e-01,7.677049307592300753e-01,5.582687103549921481e-01,-9.832529533342100336e-01,-6.623601207684726155e-02,-5.943585823877879371e-01,4.858135134934105093e-01,-7.849293073220529049e-01,4.379609750712210037e-01,1.025603644881276644e-01,5.280816570024280399e-01,6.543106641781186728e-01,-9.899981061126861270e-01,6.497358665920940357e-01,-3.781902207987288822e-01,-3.432451234150628583e-01,7.149294316727041743e-01,9.090333101137273442e-01,5.070438651542057418e-01,-6.945505807472323045e-01,-4.401999698185157239e-01,-6.584233916793116315e-01,-3.994084459075983862e-01,-3.490352952561948108e-02,7.717139733699307502e-01,-8.732150550760042762e-03,4.104280997154174937e-01,7.029125866337821993e-01,5.476611171901302200e-02,-9.209211060586741660e-01,-1.024866865014983919e-01,2.305164472077314564e-01,-3.837699355317589767e-01,4.247705858763590747e-01,-5.666970800508290829e-01,5.938744974906506879e-01,-5.499044133011889990e-01,4.431249264579539826e-02,-8.868314218513120295e-01,1.389166157846390970e-01
6.701089858010988998e-02,-6.445764719217901284e-01,1.198801265666031846e-01,5.621194243250249301e-02,-1.732936468669037389e-01,8.697101236362485555e-01,8.815309842993193090e-01,-7.471403151203159787e-01,7.270520936423643388e-01,9.366385303275743812e-01,8.775847502329383598e-01,2.259459305069666524e-01,4.710704798528548842e-01,-9.127715751607772265e-01,3.235112097720320712e-01,5.675617529025216434e-01,3.842858456844866488e-02,-3.204259600086269977e-01,-2.092560147740343268e-01,-5.184423311927091049e-01,-9.678603296223247110e-01,-1.764410150152153633e-01,-4.527829958391009768e-01,1.517950659530271640e-01,3.339600098830646235e-01,-3.184161763603381434e-01,7.941391183011603516e-02,7.529398017168920099e-01,9.243001231892473690e-01,-6.320498054566248136e-02,-8.171784571520299689e-01,-6.630064006865852289e-01,-7.032662568523246893e-01,7.048461767753180229e-01,5.839439829961972084e-01,-6.638377583300811846e-01,4.288483213621800960e-01,-7.768951143044144914e-02,-7.708079801022251765e-01,-3.491552228209959807e-03,7.225861546665608426e-01,-1.258035468320708450e-01,5.574540511816401533e-01,-5.268706161865601700e-01,-8.426852890368954352e-01,1.365526677901220953e-01,-2.302648839112999557e-01,-2.361009192533187750e-01,4.708107922679625190e-01,1.943695403858800574e-01,6.565816120506218212e-03,-5.660662810454764049e-01,-6.410773765167832039e-01,-5.189795831021459804e-02,-2.648182161885113128e-01,9.892066689345646591e-01,-7.891549213131241469e-01,8.176364801325179954e-01,4.412510806878702230e-01,-5.967289228646237564e-01,-1.923457170684681472e-01,-6.895071133596906154e-01,2.665376496732922984e-01,4.974024958151801457e-03
6.550086248744653172e-01,-5.652399868205992828e-01,6.545664993154158839e-01,6.040513380851293412e-01,-8.526284348738928376e-01,-3.627405725481085419e-01,-1.924749181415827959e-01,-1.486330351725360099e-01,5.879092762937083716e-01,2.620024820315529634e-01,7.911611284133650557e-01,3.231364855520788559e-01,-2.914403250678776480e-01,5.064415125332399903e-01,5.937449851130316425e-02,-7.964445185204163113e-01,3.284918247959642823e-01,5.579427632614288868e-01,5.369015991320225112e-02,7.338329404279977375e-01,-8.075245424409653872e-01,-3.965643081106224876e-01,-4.161972431318012866e-01,-1.472980186646819512e-01,-6.628389571211878994e-01,9.097727574412313167e-01,3.858298634825962914e-02,-6.253731121493024681e-01,-2.805914939622056181e-02,5.801247562606153263e-01,-7.643588623689367978e-01,9.049534732729151987e-01,8.081000487707794555e-01,-3.108905426169350505e-01,-4.123095032394379356e-01,5.877771173516717074e-01,7.024135974153766782e-01,7.672149286541030122e-03,3.142586931902739966e-01,-7.197816687839149186e-01,8.494200398777307370e-01,-5.436447238720356623e-01,3.665884797538139228e-01,8.788981798724808669e-01,1.441032504393249258e-01,9.072523475769960211e-01,1.981756967422099169e-01,4.225507521877061023e-01,-2.446529067654596989e-01,-3.716828128274158871e-01,-5.059828424415513393e-01,5.455688939849812069e-01,-6.330715662576487102e-01,-9.598544705647737985e-02,-6.599901270882690962e-01,-6.496462542603731460e-01,-9.701967589716886664e-02,-1.359610958328714148e-01,3.809469744698690263e-01,-5.850116976297292659e-02,-7.333513227285830549e-01,3.672646153420529025e-01,-7.224255336753842016e-01,3.788166980631935132e-01
8.340524696129296700e-01,-7.742052265608512229e-01,-5.578405714593566156e-01,-5.303304465349556462e-01,-9.449961093869596596e-01,-8.657432847663852904e-01,9.954576162458022015e-01,1.419607861913023683e-01,-4.862507973150529406e-01,5.800837784148520360e-01,8.008486527990776871e-02,2.534964420888632386e-01,-1.553826229709720508e-02,-6.791613083174981025e-01,1.198439428976529886e-01,5.817732133195672173e-01,6.406970095659187958e-01,6.200504881839132842e-01,-5.387095914797135343e-01,3.315216377029923667e-01,7.416497601389457905e-01,6.214420687881758720e-01,3.340094404917799409e-01,-1.895279462014332061e-02,9.001665333113000322e-01,6.961389489673019959e-02,-5.393881190344629317e-02,5.277868992751912902e-01,-7.113608277909959643e-01,-2.648453922003530803e-01,3.694721971683081474e-01,1.077922876903736338e-02,-2.205423736708177485e-01,-9.553564252325890127e-01,-7.698874970396321071e-01,3.153144234673224133e-01,-4.666942035902776897e-01,-6.339282386363938038e-01,8.735188132090465629e-02,4.487055967348172469e-01,2.026870329136905013e-01,-7.546345055090999399e-01,3.839792455434447582e-01,-3.715785505017035195e-01,-9.844003099705469495e-01,-7.690612846486184484e-01,-8.216990826443988372e-01,-2.209590179076312833e-01,-5.121143927925846384e-01,8.278833810741559329e-01,9.640270988284100895e-01,-5.707481125203386352e-01,-6.675814485010223009e-02,8.535630837438354934e-01,-8.751943974984233154e-01,-8.587366135366623077e-01,9.582665094916340554e-01,-6.735255518261775709e-01,3.054323632130084842e-01,-1.700787269085772824e-01,-4.009266545158918227e-02,-5.767920835038231608e-01,8.018002180560142023e-01,-1.464552447727862639e-01
1.453309844883585722e-01,-3.820858843140686467e-01,-6.136814436195510147e-01,9.454102670158652799e-01,4.522955325977879859e-01,-7.281065329995932700e-01,-1.467291642222987580e-01,6.076364624039991280e-02,1.531467094358254233e-01,-9.261460581889822130e-01,6.805031395434517627e-01,1.927871479379197339e-01,2.034592380572348702e-01,-4.470384096478019487e-02,6.798088118808858216e-01,-9.125517358013712776e-01,8.201026660266121926e-01,-7.981802817692567054e-01,-2.637833142359367056e-01,1.693058849091160223e-01,3.480878633379027587e-01,6.471894257252208682e-01,-5.426832019969243248e-01,5.948185281235232047e-01,-4.158685204654701817e-01,-9.962756558233802906e-01,3.885274901012150117e-01,-8.028260409021588107e-01,-5.003408597327552165e-01,-4.277501005052768424e-01,9.569368628797321197e-01,6.851716300457162401e-01,8.536385375832227229e-01,3.909406745412613571e-01,-8.389386211333058618e-01,5.606174565583488256e-01,-5.861520121854493226e-01,3.823927461552993901e-01,2.736193954063916856e-01,4.257541785268392776e-01,-5.043858044097502269e-01,-5.063392091977267917e-01,6.842508460615648325e-01,-3.263169557661482756e-01,-6.210036561346925499e-01,-2.812197724975578073e-01,3.449285629837601785e-01,6.018455565934570650e-01,2.670368672775493835e-01,9.287529135608330044e-02,5.733854017852355600e-01,-8.240102432584002212e-01,2.981048253234870327e-01,5.316028720612138159e-01,1.394625480715865340e-01,-1.024790080979494089e-01,-2.014608689650827511e-01,-8.760573055674936160e-01,-8.554643035047826416e-01,-9.144944142585953450e-02,-9.962616860631483551e-01,-2.533684546187953135e-01,-5.302959392976882569e-01,-6.766890650599270973e-01
-4.027105796474539368e-02,9.293340825577933728e-01,1.901785500457020550e-01,-4.974995320494421946e-01,4.324378691393493401e-01,5.700713137114079565e-01,-9.426193942629317313e-01,6.593632534960132130e-01,-2.387714843553550015e-01,6.922470016789288305e-01,6.554613808800926478e-01,-9.316816928312658952e-01,-6.733090712780263054e-01,5.270180575098544207e-01,8.284560490895387375e-02,2.689230251281338191e-01,-7.334339493386310416e-01,-5.475735201229656735e-01,9.029418383364442580e-01,6.644765149422195982e-01,1.748187554300151270e-01,4.056133577603724394e-01,-1.788907128057926066e-01,7.449439115891358654e-01,-7.649071693097144742e-01,1.018255223575079693e-01,1.022747662857304007e-01,-5.709985165869984058e-01,3.668108054050567279e-01,2.757997870709849586e-01,-7.950513801499814459e-01,6.523491652319000078e-01,-6.455468748130024359e-01,7.686475973244626392e-01,6.655792712101047393e-01,4.631845620142243103e-01,1.494156920812717004e-01,2.127073415493805353e-01,-6.118008441241935547e-01,3.807389954075488525e-01,-2.327838509142576839e-01,1.735736522580995089e-01,5.564395012605369839e-01,-4.354094677191591156e-01,-8.026844371147690005e-02,4.092611015736333790e-01,1.605757641232559152e-01,7.615248352528041220e-01,8.625865582358485106e-01,-4.477474569551913586e-01,-1.423500283088887652e-01,8.527807853011348804e-01,4.748973305400991940e-01,-5.688822319911366332e-01,5.077388717900355175e-02,7.820703121140193392e-01,-7.010608154405155723e-01,7.205554035084127396e-01,-3.588162757328101637e-01,-1.483379336577448360e-01,-4.757722068124261572e-01,-1.471473989245037917e-01,-6.176050822302325827e-01,9.921668926491058471e-01
5.211368224080079603e-01,1.301414426627187648e-01,-3.679673054980785452e-01,7.221347842709737730e-01,4.705710720841007610e-01,8.329098551552107654e-01,2.112894495508770287e-01,1.344387834811919813e-01,5.765258206758221426e-01,-6.398820807481806483e-01,-1.755540213806694450e-01,6.149509768579024538e-01,2.786306106335629806e-01,-5.508127664085840092e-01,3.064302193927563867e-01,-7.382666001429665226e-01,-2.349080448736873272e-02,-5.839686369633860785e-01,6.372589017071055295e-01,-5.865970897773329362e-01,-9.519627401815442536e-01,2.662254639720873506e-02,1.394306789215673525e-01,5.001673070477132832e-01,-8.459305273763113586e-01,-3.350162108788838911e-01,-4.203884398002148692e-02,-9.901306059393424341e-01,1.955099367882209282e-01,-4.118052644568863663e-01,2.219512917793871054e-01,3.098523287920862401e-01,-4.034253759797596928e-01,5.433466827809758648e-01,-5.222545985889652798e-01,6.952246712924421423e-01,-2.296624656888277549e-01,1.575145317872639339e-01,9.512817666303698960e-01,-9.552722214373312593e-01,7.883955406128129173e-01,-5.226660363660415864e-01,-3.324395395454520230e-01,-4.495047900901525395e-01,1.848409215542594630e-01,-5.064930949468591237e-01,-2.895139056958928592e-02,3.924241328834254805e-01,-4.401316828559906913e-01,-1.870943802641642506e-01,-9.435900454581147567e-01,-1.157906526778609280e-01,4.538483248570301942e-01,8.680634781331768579e-01,1.921556595936699807e-01,-8.658039322191095621e-01,-3.401091647660738904e-01,8.202932304923620244e-01,-6.027033488781841086e-02,2.903772432151510152e-01,1.384526989642529404e-01,4.292517098872883352e-01,9.277184484122493746e-01,-4.087450813843704900e-01
-4.947411911763406334e-01,1.853183774734104006e-01,4.027879988413429757e-01,-9.713094182327028925e-01,8.234165556250572227e-01,-2.431630900116470428e-01,6.288571415663875008e-01,7.293114167949923399e-01,7.225645768951605152e-01,5.958175388038835507e-01,-6.290135495337534355e-01,1.073773558790525051e-01,-6.883242100053008627e-01,-2.818464954219068730e-02,-4.974889158940152267e-01,3.505720354148709195e-01,6.055646441570705640e-01,4.041754196771356611e-01,9.494064087471265623e-02,4.897076887693478930e-01,5.908365475861008242e-01,4.612518978272350800e-01,7.282885726289545225e-02,-2.009731487784292003e-01,-3.034510065013309443e-01,7.798390785693285476e-01,6.959826931430399544e-01,1.348931525629459838e-01,6.622953255331238687e-01,-4.740626771282998586e-01,-1.314315828314405188e-02,1.459390138917273649e-01,-1.659172826958208447e-01,8.623656688837482154e-01,9.605080761669075873e-01,-7.745031266354616140e-01,-3.795236482662815991e-01,-1.514363652230912294e-01,-4.741859392534857331e-01,5.823585194644878005e-01,-5.476425923990388966e-01,-7.124109142985095566e-01,-1.253237458051004172e-01,-1.306311115904805753e-01,-1.961382471511834424e-01,5.987348090466109163e-01,4.081672312597461882e-02,3.646668049501746722e-01,-1.993353797085617440e-01,3.294469185973454284e-01,-8.921358098281770843e-01,6.006890840638101636e-01,2.602695727616788357e-01,-3.720882996731689207e-01,-6.431594818678330050e-01,5.058395855785484674e-01,8.203373965695974768e-01,5.949495341562576201e-01,6.163725204315473327e-01,-6.567676143513685449e-01,7.126827946411589121e-01,6.513834723086140421e-01,3.450204371783371915e-01,-6.957504502764053633e-01
-3.359530540281263633e-01,5.792617419966383796e-01,2.457192463953110639e-01,1.234199196479164318e-01,1.087051556613733982e-01,1.254540025785633173e-01,9.517791036601106480e-01,7.326085736069452015e-01,7.028019869735473435e-01,9.728900483129241383e-01,6.777719159802702009e-01,-2.534954881078730349e-01,4.867087335589723729e-01,3.395699841039347966e-01,-5.140186095732242055e-01,-6.693974915830755990e-01,9.591984554094330484e-01,-8.232305715733685414e-01,-6.596500033593373225e-01,7.343066201387558056e-01,2.213497220362554696e-01,5.951714798987548516e-01,8.468375668145426971e-01,-7.415831258880150045e-01,7.980709774895740072e-01,4.451292367450001564e-01,-9.208647216758270027e-02,-7.343965784984094469e-01,-3.002138809145948883e-01,-5.785681924542764865e-01,5.126226307200452137e-01,3.334090274468664017e-01,-5.448694711188668549e-01,-3.225626316301282159e-01,2.130839406888900278e-01,-8.806688055534466208e-01,-8.722246998245610783e-01,-9.679393845562271892e-01,4.625451068864412374e-01,-4.642230198014907216e-01,7.602334893224735879e-01,7.857858681517129185e-01,1.458536811099448993e-01,-8.226038595559419520e-01,-5.015594732015871138e-02,5.955245508867068605e-01,5.136165011470561481e-01,-4.892663031158497322e-01,-8.954779039122302553e-01,-2.874390473826158310e-01,7.581099107157895922e-01,-4.811167821706905379e-01,8.182450304709756317e-01,-7.040334561347321163e-01,2.914782126431505471e-01,5.573199263418757710e-01,6.256943346145600326e-01,-8.883175684562265584e-01,-3.621070121516920537e-01,9.326462663220014271e-01,-6.078896455476190397e-02,2.182678797391195413e-01,-8.545395885315327789e-01,-2.378540133414055457e-01
-8.529085989352223063e-01,3.766936121837982654e-03,-3.716522427546038454e-01,-2.476226068724107776e-02,-8.771870176949758680e-01,5.979800472786938048e-01,-6.468539895035758658e-01,-4.321761161305712751e-01,4.271671218273567217e-01,-8.386784127833533109e-01,4.821172815639258591e-01,8.902660684776582123e-01,-5.872721558529760966e-01,-3.664090655829403964e-01,-8.820898251259965406e-01,-3.746414329570693091e-01,-7.267168181780598868e-01,7.423171032185744700e-01,4.219824849706976799e-01,3.571655117816709968e-01,1.751360242587582938e-01,-2.661187793628894127e-01,3.620866719268078793e-01,-9.057806117589328743e-01,2.261497723413323779e-01,-9.820257014808486673e-02,-4.250285346207216541e-02,5.392853730639941556e-01,-4.201696659966389635e-01,-5.837311786006478265e-01,4.423118251014437341e-01,-8.175654353300476629e-02,-1.250076260189494359e-01,6.468514056983623028e-01,-8.727645446119063344e-01,8.879439860032671827e-01,-2.250315745092901221e-01,-4.163080221152115623e-01,5.755429709254880066e-01,-5.319982320083023186e-01,5.850355047530129138e-01,4.021439346369826140e-02,-5.662418153385493369e-01,-2.476079590838509148e-02,8.710159084911588412e-01,4.911607423139487949e-01,9.037068664722280875e-01,-9.755331112826479689e-01,-1.719574811255870639e-01,7.716492628601889781e-01,-7.323477579565988993e-01,7.625818064445519795e-01,9.317958906803756047e-01,-7.922719273552911723e-01,7.384001145403078503e-01,-4.789638095302408693e-01,3.863716082378232386e-02,-1.614905640899555461e-01,9.706751967948876736e-01,7.800980721649115601e-01,5.387927409161565873e-01,-4.887826288475052294e-01,-5.937664831811573229e-02,-9.690066487458977029e-01
6.276523183060089828e-01,2.155350145209602442e-01,-2.071744871536052024e-01,2.202154368370790039e-01,-4.762578729765130081e-01,-7.246082161811062683e-01,5.215626836205422556e-02,-8.905035205736111514e-02,-8.346684096841940903e-01,-3.762033484840376918e-01,-6.795315945517543810e-01,-8.154479372206491217e-01,6.880177723154536906e-01,-1.664343383042550251e-01,9.817254380295887817e-01,7.058823692875988431e-01,5.025348013537702663e-01,9.685904187195684134e-01,7.077394026592045417e-01,7.261496623759415847e-01,2.272704744799769472e-02,3.169131795464272816e-01,5.009020013877321098e-01,1.439594754590105552e-01,9.788508100459714090e-01,-5.852933961015518438e-01,-3.649813923275462280e-01,4.591961150730350383e-02,3.345688628499992046e-01,-2.011712625366777196e-01,6.424462882915760176e-03,-1.780852243396873202e-01,-6.469290195905859076e-01,1.398704853767966938e-01,2.296317032483825571e-01,-2.735754777991949993e-01,-5.193951211686098635e-01,-5.466349333141229394e-01,-8.435731956593162106e-01,-1.242465322920869308e-01,8.847617117199138015e-01,-1.119503290559138442e-01,-2.524192339605357827e-01,1.228691421506900028e-02,-8.567633072208264977e-01,4.287747218635269419e-01,-6.359258452215605928e-01,-4.828678570560327454e-01,-7.415850020390448716e-01,-5.201470796850860001e-01,-4.463864701105728638e-01,3.311667650823406639e-01,9.158368587850045373e-01,8.566327994116758049e-01,6.778297584828381073e-01,7.446017376824514145e-01,6.229926517592463409e-01,4.984289148240554912e-01,-6.270414763247222911e-01,-9.811706735908050092e-01,-5.765927522061864430e-02,8.531543878715388551e-01,-3.341529817894461907e-02,8.255456607691789017e-01
-4.077588215361689361e-01,3.262632412315058517e-03,-4.783124209716056452e-01,-8.331431773512825156e-01,-8.302150543854189824e-01,-6.909732610443886092e-01,7.582318365568527785e-01,-1.620279656494094667e-02,-9.468549193033162226e-01,3.041702294713695132e-01,-8.683187301628494392e-01,6.902430763067211039e-01,-5.230578841998383410e-01,-4.208057360267023483e-01,-4.448933650115332039e-01,-6.624295233189365639e-01,5.691624908590324772e-01,6.091622560242471174e-02,-5.300272027374730577e-02,1.201657366265562743e-02,1.337466167671559347e-01,5.037343293207654504e-01,-8.480631654322763335e-01,-5.460121536476034709e-01,3.726599355068433983e-01,8.614478883663829745e-01,-5.067375068786279524e-01,-2.413463653665570696e-02,7.847224925242997084e-01,5.900840384171122111e-01,-9.045843128812280920e-01,1.440512326707312774e-01,9.181613834247757122e-01,-4.002203661273573410e-01,5.001329963732648043e-01,9.986900546858545891e-01,4.536664602515383393e-01,-5.876384687874223189e-01,6.544635479548166490e-01,7.868027637100785121e-01,-7.759606234592131280e-01,6.743250262484863367e-01,-2.557438233312936404e-02,-9.867843311640913662e-01,-4.180133204757829901e-01,-7.269067105865940626e-01,6.161048462766187672e-01,6.833063368037368690e-01,8.626226825615466165e-01,3.555814360019819986e-01,-9.427911461842879426e-01,-4.900479180447208094e-01,-5.950420459940652940e-02,-5.375700766503175299e-01,6.397734640050842803e-01,4.143853010268161441e-01,-5.007217278324436194e-01,7.797557570163091700e-01,9.105959661625868673e-01,-3.040895266056238277e-01,-1.938421648922028506e-01,8.356262035252000064e-01,2.118244806391758051e-01,6.690008094986710230e-01
1.670998524240276950e-01,8.038470325571616115e-01,9.686346755774437600e-01,6.349176374412821566e-01,-3.607966915928670915e-01,-3.549253850577707148e-01,4.117500040068300393e-02,7.911619692693527828e-01,9.625591419331853693e-01,-7.207620663105422931e-01,4.494088354826062393e-01,-5.314393472340792623e-01,-6.138442224402762548e-01,2.376651106733396190e-02,-2.809824259674185143e-01,-2.287889333674699710e-01,1.337438611010668410e-01,-2.775077591360046725e-01,-2.666657939446459569e-01,1.719238938879406042e-01,-7.606633084388847443e-02,5.943278084478154089e-01,9.441287673426768112e-01,-5.599724318802359324e-01,2.929389869655494305e-01,5.136743348094496842e-01,8.989408370002212045e-01,-7.019970068735077451e-01,9.363595129669550765e-01,3.829337563170451819e-01,-6.006593976380740774e-01,7.808660510448619529e-01,9.656939255749279472e-01,5.964333212392496364e-01,9.449563682446935342e-01,5.582084029211520360e-02,-1.108946349406245702e-01,-9.982236050895261226e-01,3.004900106879768718e-01,-7.354593906111630552e-01,9.075815848186667978e-01,-5.438359290097538601e-01,8.602074524212537376e-01,8.577290847156069376e-01,7.158489187774776941e-01,1.005920953691117337e-01,1.264527691384926822e-01,-7.695097807330817385e-01,-2.388713213470694541e-01,9.657436427253149880e-01,-5.233980103624009672e-01,-9.331740978290636868e-02,-6.541948888612227897e-01,9.168489721702464124e-01,-8.188973797985741321e-01,2.049900095462142691e-01,-3.577757102243130927e-01,8.047696176472975971e-01,5.182463397011751738e-01,9.276160788166059046e-01,-6.462907543976188496e-01,-1.478560710957339541e-01,9.471748503349974868e-03,-9.629732113895059786e-01
-3.140422765158650265e-01,3.723412191317871933e-01,3.386097004014885226e-01,-5.852585725807952777e-01,4.039188441627923343e-01,8.783990265297141331e-01,-6.435205373348560354e-01,-3.485920033533407292e-01,1.461696924976627621e-01,6.275822060751441445e-01,1.415422949853397672e-01,7.814617904561709238e-01,3.220822558416251979e-01,6.221934046809198815e-01,-6.325430235543352264e-01,-4.847324037289868492e-01,-6.940206694742536708e-01,-1.237956099897616902e-01,-8.159440343345401025e-01,8.878793566841967078e-01,-6.183090721875370566e-01,-9.143083324882250729e-01,-7.702186231992393939e-01,1.114714167866972527e-01,-8.969518623143222236e-01,2.749746245058326544e-02,-9.468069222915758143e-01,1.763719697419974253e-02,-1.661620275604969166e-02,4.207234623793680850e-01,-7.640523190687726895e-01,-6.906010718257471481e-02,-8.613952578953043560e-01,3.210719446825285317e-01,9.950955562377696850e-01,2.476773071864970532e-01,-8.166076653101930205e-01,-5.067549902065042744e-01,-6.544838523917011486e-01,9.552167306715542150e-01,9.619381483834859026e-01,-3.381137384463779316e-01,-6.634197619661681422e-01,3.013963069957712460e-01,-5.154347182554819273e-01,-3.265194632397938612e-02,-8.975676030712795850e-01,-4.734123236265681545e-01,4.928217372688252773e-01,3.145273648072555162e-02,5.799338650924565908e-01,3.772993068818515372e-01,3.150690888070586393e-01,-7.079871803038098044e-01,8.277644894568063627e-01,-3.499923547246661659e-01,-4.110493691461671872e-01,-6.448118662529753742e-01,4.472586666784821308e-01,-8.355833727096502184e-01,4.618031124103851859e-01,-1.676973937505343848e-02,4.069816443537543904e-03,-4.101214238128896294e-01
-8.569684161398318789e-01,8.589560635936166477e-01,-9.595749723335840198e-01,-8.616890778412906737e-01,9.961097045691387208e-01,3.701545950784408401e-01,6.856729356497910377e-01,8.777507969395315079e-02,-9.180814320847052734e-01,-8.627236551798818098e-01,7.396193400492943049e-01,3.174060781133829501e-01,6.093711535854804406e-01,-5.270066141592288922e-02,3.378050427784784482e-02,4.482592604930282221e-01,-6.088078196905466477e-02,2.431919611658213132e-01,-1.043928271577265754e-02,-3.956248743528427703e-01,3.837282795552894310e-01,-7.158917597379159670e-01,9.899892925009954325e-01,9.432539466218734514e-01,8.988443537963397567e-02,-7.154842136042158796e-01,2.190538855250441230e-01,-4.727768688193187963e-01,1.750933770020275393e-01,-7.615774141911413331e-01,3.545688372100830321e-02,4.571294846439541981e-01,2.589477063322709327e-01,7.864628876298185300e-01,7.423960031219127842e-01,6.528065823963613568e-01,8.780172733052729050e-01,5.361828598943578772e-01,1.621953282808981101e-01,-5.431081031643361090e-01,4.132566323319581958e-01,-9.229946369541230933e-01,6.959835555392379636e-01,-4.911145813270678673e-02,-7.580714289544596696e-01,9.695239474141148506e-01,-8.328697679401815268e-01,8.504437994371101261e-01,-4.759184346145639566e-03,5.060069979313313038e-01,-8.777006778491736050e-01,6.729901491864533902e-01,4.324664817169978637e-01,2.495633307336402318e-01,-3.667516577536040767e-01,6.926403282968742747e-01,-3.457152521266551037e-01,-8.426392968519076376e-01,7.253220354264491299e-01,-1.191704852634063450e-01,-1.602221298315980036e-01,4.799781799771998259e-01,4.673479892290846038e-01,-5.749216959691971773e-01
4.329819662688525472e-01,-4.711614511274713202e-01,3.587051072801388241e-01,3.334288323910141738e-01,6.698759014723609795e-01,-4.682906361729115563e-01,-6.260000412407913384e-01,-2.614236306178638891e-01,-6.641009501140684446e-01,-1.972520331709841646e-01,5.915621445020287084e-01,-8.282184219739383568e-01,2.991637783219545099e-01,-8.078922298571793448e-01,-7.159593860018407252e-01,3.274365967820656032e-01,-8.539839810905724971e-01,8.059430855657701009e-01,4.561614224201582246e-01,-5.612849352900848299e-01,7.353774052084389723e-01,-5.476873058855049603e-01,-1.804131643891759840e-01,-7.924062835966694252e-04,6.627625130752690108e-01,8.974369469131264765e-01,9.127665431603890767e-01,-9.681350103693735498e-01,8.275528661091171578e-01,4.467517610899118807e-01,8.633138551680024086e-01,-5.091414350280125678e-01,-5.895948239358430598e-01,5.193734079624585664e-01,-9.061347690156065227e-01,8.331921095255649945e-01,2.103535807888585740e-01,-6.989064519289396316e-01,7.567849356076055134e-01,5.373381376043384616e-01,7.387286335690006478e-01,-8.190438638009018835e-01,-4.895711874655874762e-01,7.448992150590292294e-01,4.297013964614657677e-01,-1.193917999408578012e-02,-2.153380617771134542e-01,-8.420789095315628359e-01,-1.238632325539283929e-01,-5.825245141107222580e-01,-1.315712625097780197e-01,8.797340524988157551e-01,2.698065263280460258e-01,4.602863847819225196e-01,-9.146320425917529029e-01,9.712818137586467504e-01,2.519867283334435992e-01,6.566770742476868428e-01,2.514575598497508224e-01,6.061247486257359540e-01,7.110838042147553661e-01,-7.423681834112936251e-01,8.397464072792439893e-01,-5.153616568629522110e-01
