-7.894594502983958151e-01,-7.907553873487183083e-02,-4.739654270386508550e-01,9.063263100293115215e-01,9.959928902842538623e-01,9.684926020774262678e-01,-5.830850035628920569e-01,4.314193745222143495e-01,-7.533778479224468860e-01,4.378078235787534744e-01,-8.241356888646251821e-01,-7.738770389121758519e-01,8.906243437049043976e-01,4.518089565159750798e-01,3.524350190370009184e-01,3.314795033794570855e-02,2.297778230359179830e-01,5.928631283900376303e-02,9.972538170527971424e-01,5.089235574068169399e-01,-5.129429363240860518e-01,6.110701743405204667e-01,-9.956023558618896097e-01,4.558424490001145024e-02,-3.286455546433380004e-01,7.677049307592300753e-01,5.582687103549921481e-01,-9.832529533342100336e-01,-6.623601207684726155e-02,-5.943585823877879371e-01,4.858135134934105093e-01,-7.849293073220529049e-01,4.379609750712210037e-01,1.025603644881276644e-01,5.280816570024280399e-01,6.543106641781186728e-01,-9.899981061126861270e-01,6.497358665920940357e-01,-3.781902207987288822e-01,-3.432451234150628583e-01,7.149294316727041743e-01,9.090333101137273442e-01,5.070438651542057418e-01,-6.945505807472323045e-01,-4.401999698185157239e-01,-6.584233916793116315e-01,-3.994084459075983862e-01,-3.490352952561948108e-02,7.717139733699307502e-01,-8.732150550760042762e-03,4.104280997154174937e-01,7.029125866337821993e-01,5.476611171901302200e-02,-9.209211060586741660e-01,-1.024866865014983919e-01,2.305164472077314564e-01,-3.837699355317589767e-01,4.247705858763590747e-01,-5.666970800508290829e-01,5.938744974906506879e-01,-5.499044133011889990e-01,4.431249264579539826e-02,-8.868314218513120295e-01,1.389166157846390970e-01
-8.787072711437737826e-01,-8.221426138621106272e-01,6.491366447043507293e-01,-4.304411201734306136e-01,3.489265661415676956e-01,-9.093503473499373602e-01,-8.943299647141635944e-01,6.270328360884735996e-01,-8.036032440949905098e-01,-9.903555627866007516e-01,-3.903182922404604405e-01,-3.982654253326279870e-01,-7.366684181189537828e-01,-6.626763984109420580e-01,-9.456011052303328057e-01,-6.100857014862914873e-02,-6.936713725607601688e-01,3.089689066668759310e-01,5.227723910919146455e-02,-3.757393558029693548e-01,-4.854839924200802237e-01,8.944192108055437629e-01,-1.256238298978313850e-01,5.422657383256215269e-01,-7.436748672087230005e-01,4.553914244793699773e-02,3.732201396069294574e-01,8.946253634382947961e-01,2.386144070548215090e-01,-4.537787697546176169e-01,7.486015971666186708e-01,1.894990060713064306e-01,-7.925684048947947424e-01,5.765541670347489323e-01,-3.336653831033629114e-01,7.133009670417556070e-01,2.832743912813207032e-01,4.694500564612977822e-01,3.429824407118773344e-01,2.423199058522447213e-01,8.399410575114811817e-01,-3.057545597261281944e-01,7.987199304192182936e-01,5.456470389222900508e-01,8.764008432708687568e-01,-7.426851161922152222e-01,-9.752578589703919665e-01,1.707520200674912392e-01,4.719241731934396000e-01,-6.405774680127966914e-01,7.415894737821635552e-01,-1.874881896736186881e-01,1.055205364678344360e-01,3.489640783056875417e-01,-9.967776997055355359e-01,-3.225175744239827669e-01,-2.770032489918494711e-02,4.061229050343466707e-01,-7.272190779228782098e-02,-6.944188498210432936e-01,-5.336370624385677885e-01,-6.794125582671113328e-01,2.747433554827169999e-01,7.520506016796422166e-01
-2.690575302986566442e-01,2.401697364729828976e-01,5.213228447179187874e-01,-8.780926796262953360e-01,-2.248659639682326628e-01,-2.551410993912879288e-01,2.006863717466045305e-01,-6.418549245950013749e-01,4.587533722829886251e-01,-5.628154130948270772e-01,-2.787362547889564723e-01,3.776631262467127215e-01,-9.716925053961213976e-01,-3.935432811258385843e-01,-1.874398414777855848e-02,-6.682296130750953189e-01,-5.137980315780934504e-01,-4.605569784050289606e-01,-1.066221503662934111e-02,6.875559333440788290e-01,6.522288119268364603e-01,-7.586042167910322931e-01,5.985772671283087210e-01,2.415257309213643122e-01,1.439675100580872780e-02,-3.224328392961088863e-01,-2.180510412682381549e-01,-5.865512152537499801e-02,5.622837628617756156e-01,-3.380861202897478268e-01,-4.571291728196851256e-01,-1.822741814091048962e-01,1.154818608586838380e-01,-8.740108043115148995e-01,-2.404135515957861458e-01,3.673422328935236347e-01,1.785610315390973035e-02,8.655281544938215887e-01,-8.784730536855107630e-01,-2.257933731519878862e-02,3.447845514604648276e-01,-8.406345533232071343e-01,-3.950768691205404082e-01,9.986782276663770386e-01,-2.751929574673155354e-01,2.459000217273317190e-01,-1.690370951845590053e-01,4.903101316448628122e-01,-3.703661994246698619e-01,-1.324774669811163985e-01,1.419750434356918944e-01,-9.179420160381894789e-01,4.505373580745586359e-02,-2.126975596989877371e-01,-5.442779420682692937e-01,-3.706572597563171367e-01,8.695032892259266788e-01,2.447958597482078336e-01,1.796847482014620745e-01,-9.881094828306684619e-01,4.617375758271258235e-04,-8.373574606445177704e-01,-8.435571729996798052e-01,-4.332588816471241167e-01
2.503685540755544725e-01,7.270138815883144812e-01,4.218932694404431416e-02,9.666008613254910564e-01,-7.652644878811991624e-01,3.219365436734507036e-01,4.385485714837213944e-01,3.507239485182829242e-01,-9.992724757214686004e-01,9.499190250326376983e-01,5.626321457670018233e-01,6.890437766597736768e-01,9.883497070008337992e-01,6.267954677026179588e-01,1.566190441974191216e-02,-7.490505238144702371e-01,-6.109908796192233815e-01,-2.942551257904413298e-02,2.909525625267450621e-02,-8.814971388585506329e-01,5.504774908775729170e-01,4.672089310134361906e-01,8.024719837750964313e-01,6.650442204252517975e-01,4.908711304219455229e-01,6.102090212119917201e-01,-6.713961922804161375e-01,7.168070670993094140e-01,8.660100556238115033e-01,3.065834140928513918e-01,-8.520070496758764822e-01,9.221832864790071582e-01,-6.725433820309270061e-01,-4.844355170555993961e-01,1.703563983736142706e-01,6.825472522930728925e-01,-1.865262598878758560e-01,-4.510352015416172478e-01,6.354574478407815086e-02,-5.133472226759021595e-01,-9.725194776425420962e-01,4.114933174274333361e-01,5.073071881443191877e-01,7.199878309067149207e-01,8.830114432539355462e-01,-3.299953999818445727e-01,-2.872405302689184925e-01,6.888943350925167408e-01,-8.049978264559662922e-01,-7.916198953103221747e-01,-7.440544639295059159e-01,-4.655162291451622192e-01,-2.657539455988255916e-02,8.577423539516426665e-01,9.531834026124534898e-01,-2.934419144782824951e-01,5.596400581338694113e-01,7.881586874377757290e-01,-9.584662426660959245e-01,-7.398628008741012785e-01,6.220107744327723065e-01,8.431979249739842697e-01,-2.422729448103462246e-01,7.374368255658128035e-01
4.655871390667802867e-01,6.635994878739943648e-01,3.268747877095701249e-01,-1.362027476560601080e-02,4.716029344799812506e-01,7.704701816047334617e-01,9.338913966205166783e-01,7.062205116684243666e-01,2.953199853280348286e-01,-4.296204675183890043e-01,-4.660343401910482797e-01,1.825533171665822962e-01,-9.529123495575466674e-01,7.771731894141051811e-01,-9.565737899597248628e-04,6.624338597537733353e-01,-1.248954193790536848e-01,9.936578359223662282e-01,1.057946386858965582e-01,5.747011832022883571e-01,6.780888867252965468e-02,-5.531305242318020898e-01,-6.968035758096537968e-01,1.724083782061165415e-01,-5.726766171217105850e-01,-9.518590886464950440e-01,-3.658604632707391779e-01,7.633976423252935017e-01,7.597770015184646120e-02,-9.484689625388564860e-01,-5.078770781598556106e-01,-7.458811617752878487e-01,-5.217705733462900675e-01,-7.908734827953247670e-01,6.534284382457331564e-01,2.387795208348619802e-02,5.786671677842778472e-01,9.237396201207459523e-01,-9.786131800731250330e-01,-2.535219891091773370e-01,3.314436150254995717e-02,5.567529281758734072e-01,6.484072299338690115e-01,4.284117570958663190e-01,8.461721685599030707e-01,-8.756032140582004075e-02,2.113422891046405905e-01,-5.294107806804460026e-01,-4.530371090956086810e-02,-5.763343819139254975e-01,-6.736162443469084771e-01,-4.545707289045908261e-02,-4.432901580725745472e-01,3.459503372629801898e-01,8.130861237781370487e-01,-9.093334212149324358e-01,-6.181320040926343573e-01,9.322343609591143831e-01,-2.183475105154553120e-01,4.766528318335008230e-01,-9.327485301154321284e-01,8.518090805645297525e-01,-1.479117675685772682e-01,7.736794146884633516e-01
-3.283265692244272671e-01,4.695889998522551068e-03,-7.980278072595228256e-01,1.879718354366402000e-01,-6.339623155307236857e-01,-2.740740840893924890e-01,1.751441893653298276e-01,9.063435747709331913e-01,4.083922501802561555e-01,-7.081288478265468367e-01,-8.953964660948321441e-01,-1.939779267857910661e-01,-5.644187596470557899e-01,6.041640687363822870e-01,3.981682087363409561e-01,1.776587715342843321e-01,2.329029908426138995e-02,-5.267393841766276896e-01,8.150935797625051826e-01,4.238240786775993030e-02,6.666551764191508411e-02,7.427149167984508082e-01,-8.954013668722742292e-01,6.272771236971950160e-01,-8.300680092588041958e-01,2.209190262422853213e-01,5.610255418799181548e-02,-4.104233001730510644e-01,-5.354388785685875174e-01,1.501733690213773453e-01,1.717443845324064799e-01,5.436808820990000068e-01,-1.282988089394170306e-01,-9.937202498319908095e-02,5.498560772980720657e-04,3.134673012835740291e-01,5.775742446367624350e-01,-3.236257638112358115e-01,-1.504704441944202387e-01,8.713212042471447649e-01,-1.812993932867479341e-01,3.349861287393351983e-01,4.978633694104261931e-01,8.422114206178488161e-02,-3.068197928432101484e-01,-5.184295314371274443e-01,8.477232267304668500e-01,3.428931023756638385e-01,-2.534594665167633210e-02,-6.803817851170277375e-01,-3.927611645270165930e-01,-2.100652354349468176e-01,3.907654204500985440e-01,-5.717010156712072355e-01,-4.433640301562375985e-01,5.086521941010615500e-01,8.419914512965926967e-01,9.840506223496312543e-01,-8.748387458371398306e-01,-4.081567048291907529e-01,-1.199128407259362206e-01,4.598184042921571457e-01,3.735551721328622676e-01,-9.440333816553367896e-01
-6.807643867743629063e-01,-1.491567136275500083e-01,-9.002129494471158289e-01,9.511113698928230775e-02,9.976860225311459107e-01,2.683328736336412224e-01,-3.193417438315691026e-01,-1.538304238598349194e-01,5.479772032592695741e-01,-6.052684178214444710e-01,-3.610591139083041412e-01,2.510806433652315039e-01,9.520055505534001927e-01,9.142124846085206702e-01,4.945502601720968006e-01,7.870540181838248106e-01,-7.359397427806715353e-01,-8.350021070669191303e-01,9.012778418959608295e-01,-6.983424533430964143e-01,-6.647087496218198055e-01,2.510949437069631696e-01,-3.778182519962067776e-01,-8.494505898447384240e-01,6.404975770720897632e-01,-1.132519525553250528e-01,8.534320706467013462e-01,-2.433615157201765022e-01,6.842607453080873370e-01,-5.675713640731596676e-01,-6.951289914237213097e-01,-3.144806284696739507e-01,7.495333194085544992e-01,1.187499423437476942e-02,3.400445643916416572e-01,-9.584234301308702797e-01,-2.254396830618941028e-01,7.040022877077010133e-01,-1.357315354036148225e-01,-5.780409525611236443e-01,7.815988338444523897e-02,-4.036961088291346478e-01,3.538862989861981667e-01,6.901897939764298773e-01,-5.638760137062699407e-01,6.522379547961130175e-01,-4.213062031625653958e-01,-9.282379349975893312e-01,6.676046599899241318e-01,9.365795787629238589e-01,9.426393292589541062e-03,-7.744993313434398452e-01,-8.753692610869359125e-01,9.734523548318110286e-01,2.863840395222854163e-01,-7.458033569663014006e-03,-9.864261524197215358e-02,-1.905771888579299578e-01,5.815757920884099264e-01,-3.119606870603119919e-01,-6.402978746881853311e-01,7.666322343311686716e-01,-9.860416690748996515e-01,9.727413337078325561e-01
6.139920475799056643e-01,-7.201156854098449411e-01,-5.153527420960992700e-01,-5.589762319300664029e-01,9.917190773133732762e-01,-5.694894838608044463e-01,-8.755317183668436254e-01,5.176843826938992699e-01,2.297925247137091453e-01,7.630113688099080527e-01,3.324516473070748823e-01,5.794343442899172469e-01,9.552849142657926507e-02,-1.095263812642472967e-01,-6.458437372579606262e-02,-6.930517755125089607e-01,-7.487551512669556875e-01,-7.052236120619179705e-01,7.527516439496857448e-01,-7.421652504381202053e-01,-6.520940105162713607e-01,7.669373082304757894e-01,-5.935902757172883959e-02,3.729914946678343224e-01,-7.506141913932302678e-01,-2.943176997017626917e-03,-7.178124774263916485e-01,-9.024064398232185535e-01,6.960219795728126435e-01,8.594017099183126618e-01,6.429668598897255727e-01,8.865016736509723216e-01,4.762567109586475222e-01,6.691821780244244788e-01,5.080275122329964699e-01,3.798551442163431435e-01,-7.513384799622488952e-01,-3.039711211804485558e-01,-7.948913990915973393e-01,-4.674973803915596360e-01,-5.461106463471290251e-01,-5.041873332070998526e-01,-1.653177809705852486e-01,-4.040706747832814028e-01,-6.670794883622495064e-01,1.686706563993325414e-01,8.120530387511761816e-01,-9.309891149530822307e-01,-4.563829622286843524e-01,5.002709545994779017e-01,1.606252128216172359e-01,-9.788143688187631586e-01,-6.851320193704097949e-01,3.458137988377996130e-01,5.638885911440199017e-01,-4.774184561155307982e-01,4.274138439162886716e-01,2.384635292080239388e-02,8.111410263163629786e-01,8.553439191494589533e-01,-3.490186434128994541e-01,2.464017829666269588e-01,6.062880085739099645e-01,7.471825721120959329e-01
-6.808948638747505111e-01,7.531757481272172150e-02,5.295126076181018160e-01,-9.347601098963354005e-01,-7.507275787225813346e-01,-8.044543182295968986e-01,4.734708258837385664e-01,7.563021771338167554e-01,-9.597215252438084931e-01,8.610977013166534189e-01,8.910727791805319598e-01,9.317806862994564288e-01,2.030733721839403927e-01,5.731921801750305967e-02,8.154361158558673939e-01,5.443593392196446334e-01,2.721846428841820931e-01,-4.855856311624424659e-01,-3.519908706196677173e-01,-6.344554984826396016e-01,-5.501316135585749834e-01,-8.244698168018376183e-01,-7.722378952755166726e-01,5.116645317077064270e-01,-5.917506657119551150e-01,-4.007278613649392085e-01,5.672277755153709577e-01,-1.885922954915331129e-01,-8.392654367909184732e-01,-9.774290581097155872e-01,-8.863900720568695935e-01,3.187781775025144704e-01,-2.168169719448056476e-01,-1.044331106370990359e-01,2.646396684385148301e-01,-2.487807444616747521e-01,-8.830152972280813639e-01,9.894879749801319679e-01,3.980556282624398978e-01,3.377017795182888360e-01,4.382754199007070639e-01,-4.295695681123241627e-01,9.478898388552670085e-01,9.955572081358454728e-01,4.977991571559814421e-01,2.771309490922382324e-01,6.798806923573597061e-03,9.315682411366872362e-01,-9.976996649269789241e-01,8.087332754685869762e-01,-2.652094627246628367e-01,3.827568446191549345e-01,-6.637350176807879087e-01,7.614032371356347362e-01,-6.341705458582369559e-01,-3.267065421841559569e-01,3.460039089518227584e-01,1.849012921205985815e-01,-4.356337423873857251e-01,-6.125307703234523782e-01,-1.720830111726865397e-01,2.230342833670280189e-01,-6.389584554690708185e-01,6.883955698612487240e-02
1.801249782493448137e-01,-3.255181550411174740e-01,7.055952773440643533e-01,5.248807171136156136e-01,-6.159241743135368541e-01,-1.007319145588074782e-01,-9.156575284963706096e-01,7.525484809432758659e-01,5.885050459726473004e-01,-4.554683557316980824e-01,8.876794750755097052e-01,-9.690433846136019547e-01,5.062290692045225970e-01,8.658130239808303763e-02,-8.285605132891815661e-01,-3.892554939867391983e-01,-8.439929092344173878e-01,-3.408157774204685353e-01,-7.968307071951086229e-02,-4.610377920382746630e-01,5.552297130362959798e-01,-7.367830985286083489e-01,9.007103253504831208e-01,-1.998120618818715055e-01,-9.714066911529117831e-02,2.328042409643042987e-01,3.536371330279775016e-02,1.336492494074750237e-01,-8.605716611669740335e-01,9.582964332079151326e-01,-2.290632787292692374e-01,8.846362432761016859e-01,-7.332216764786498864e-01,2.647817376310501736e-01,-4.291304118782321986e-01,-9.126293451546962920e-01,1.314000114689131138e-01,-8.113755333414096604e-01,6.136429564687799765e-01,-2.175698707630799866e-01,7.217163178763510434e-01,-6.163556533327918530e-01,-2.558746035529739782e-01,-2.966364075129523936e-01,-3.093900113043890343e-02,2.682707758599538472e-01,-7.006021502560506597e-01,-1.015548872318066120e-01,1.650277854695529900e-01,9.835727736970774071e-01,-2.257059798786407168e-01,1.893343559595113135e-01,-9.664184722070845446e-02,1.568035678449075654e-01,1.043596236459574111e-01,-9.826166233604525235e-01,-3.743274663420432802e-01,9.820615067097648865e-01,-7.364656394683610774e-01,-9.822444615572354376e-01,-6.355513207485408156e-01,6.390810930401660261e-01,-1.171535906055058973e-01,3.490543765207068105e-01
2.126296911714875559e-01,-5.498490326798612937e-01,-3.670930580851059499e-01,2.045600186873097748e-02,-7.576567357637051803e-01,8.517813388048083301e-01,-5.310173017052908229e-01,-7.339405369251814637e-01,-5.320869687353675381e-01,9.917009602875528351e-01,2.423337616612071255e-01,-4.024532738123871578e-01,-2.211013266644423769e-01,1.690576758325803564e-01,-8.701653895824581486e-01,2.187858553278436702e-01,-7.863016691481399256e-01,-1.543806904647133660e-01,4.153052474247347359e-01,2.741922210414275973e-01,3.132002042505954709e-01,-4.981210195447525191e-01,-4.474489839494064647e-01,3.387224580068912694e-01,6.943690961702220221e-02,2.683240664938164599e-01,8.984019944165377858e-02,6.881425780762702171e-01,-8.319735210042404905e-01,-6.626326561350677213e-01,-7.496323213524807016e-01,6.237272641233839732e-01,-2.327397380071005717e-01,6.502449011131701262e-01,-4.239067700012952855e-01,-4.207724614632626370e-01,-1.059688519451058575e-01,-8.529775591743420371e-01,8.264523344771608215e-01,-8.034128753919749233e-01,8.383236060554455360e-01,2.401226432255958443e-01,-2.923482929257930074e-01,4.805055214742659508e-01,9.325209822981583851e-01,-6.051248124407839768e-01,-4.615126661515658313e-01,-8.476088305215545571e-01,-8.147435828796982804e-01,-4.999833796675994257e-01,-5.745973265622557058e-01,-7.801899337656639233e-01,-8.896134338606627168e-01,-1.344457484999621588e-01,-2.730743128475596748e-01,-1.267622404395858382e-01,-2.906859459299329096e-01,2.538773061733894387e-01,-7.491675380540969709e-01,2.966937485200702440e-01,-4.340150388529611103e-01,4.676711909290260927e-01,-5.812699754894601334e-02,-8.989083137583129268e-01
-5.176090639462163079e-01,-7.637810645661029518e-01,4.886447564752918193e-01,-3.237867088065986554e-01,-2.627017752669573714e-01,-3.561369195438219837e-01,-2.648274699263901688e-01,-9.244118659456976861e-01,7.092873496421965296e-01,-5.113683610245132183e-01,9.816041870262404156e-01,6.822956577781291720e-02,2.006294089310107776e-01,9.563317021335593360e-01,-1.647880553310769880e-01,-9.993109459825486596e-01,5.141598316849544936e-01,6.038084182673457700e-01,7.483883275812661662e-01,-3.417308105223939574e-01,3.122264890939461246e-01,1.872297597077596798e-01,-5.609572735464101179e-01,1.849826208385312309e-01,-2.079077891963487801e-02,3.548616218662246080e-01,5.119090327144324437e-01,3.185070508667908751e-01,9.943100553799530950e-01,7.878783657844039556e-01,4.559671241779483797e-01,-8.909525178971640091e-01,3.308848757526461348e-01,8.831573626365791796e-01,8.760951725121628453e-01,-2.522556310013293057e-01,5.382226430605208112e-01,-3.201129566944389548e-01,9.790683838000804329e-01,3.230440118687962769e-01,8.745317408015453875e-01,3.768348842412960753e-01,-6.728309524087436877e-01,-8.101903891329216290e-01,-2.377069196471714996e-01,7.994862393381265697e-01,-2.275732081447436883e-01,-1.058756715284481231e-01,-5.638061762056048032e-01,9.450261719308683528e-01,1.435273642810916961e-01,-8.091777431920244013e-03,2.562094965079648734e-01,-1.787075055120479483e-02,4.089575727888554724e-01,4.118171387982776377e-01,5.365816180410898362e-02,-4.728505672683858130e-02,-1.699600093154505220e-01,7.833710637969688584e-01,-9.409723141267918312e-01,4.548893996237386439e-01,3.910954965480348822e-01,6.226959031633902963e-01
6.446602424525393893e-01,4.979922211290155332e-01,5.520477641626493348e-01,2.375092625391828083e-01,1.650633717932910027e-01,-6.613211229680684422e-01,-4.610843916039923940e-01,-8.549807981895913844e-01,7.837394304006692902e-01,8.998871140361226484e-01,-2.510833880643690286e-01,-7.100422354807198744e-01,6.340214352506954310e-01,-4.285755581032228978e-01,3.835359651907148670e-01,9.099386526446542334e-01,-2.589322536282212539e-02,8.213704592396295912e-01,-7.577887651098438315e-01,-4.874921217352621294e-01,-4.035358248312661544e-01,8.358165326481075130e-01,6.017080253576900795e-02,5.912534437295167145e-01,-4.304989604065245778e-02,4.599246659749731680e-01,7.013772258329764586e-01,-2.145154188387534688e-01,1.418504906335549265e-03,7.647299976543486810e-01,1.229837983351291797e-01,1.152035974314908895e-01,-8.821823191831987820e-01,8.849454564898397990e-01,7.306098121971336123e-01,5.461601048974891182e-01,-7.363004418051115607e-01,8.132112253635837007e-02,7.440523984961224802e-01,8.829206745349882368e-02,-1.230949310360796023e-01,-6.266463409043361299e-01,-3.479450456269477243e-01,7.813491689465346113e-01,2.780859851183354881e-01,5.476063030805180532e-01,-6.558372311401359234e-01,-8.045464068747687492e-01,7.542772484549766787e-01,2.565820976128607711e-02,-6.654018371905860985e-01,-3.544904455863915338e-01,2.420893250268862928e-01,-7.173594164807712836e-01,-4.490679215678405889e-02,1.356074584235587022e-01,7.025806377684047366e-01,-4.802895702918932308e-01,-9.621110519699760388e-02,1.819514858260451451e-01,6.893248407996308558e-01,4.508749679886614459e-02,-8.137675162401667439e-01,9.452644823021092435e-01
-5.548065958788312990e-01,1.099122557865928052e-02,-8.694068553796863164e-01,8.455466207495390130e-01,6.965689708952549353e-02,1.226739275928547812e-01,-2.359027485161300230e-01,4.325824221457557073e-01,-5.159656183749978808e-01,1.450205303096212539e-01,-5.482506933465280952e-02,-5.061832154040224463e-01,-2.206295010624044206e-01,-5.868246653802138280e-01,2.241476478608663836e-01,-8.892107211502129349e-01,-5.463787144229992343e-01,9.669734250058075187e-01,-9.278551778664532179e-01,-1.936094286297955769e-01,4.119987850084858572e-01,4.041191635416530037e-01,6.810376799274986404e-02,-6.085494200031513756e-01,8.780513911776899327e-01,-9.807709205784205242e-01,8.700444974046206426e-03,-8.739892287948554106e-01,5.982096670829450957e-01,-7.171314536024950836e-01,-8.947467685818137895e-01,-1.326829157083653232e-01,-7.844364509182844003e-01,-9.446188241053790069e-01,-9.504836186011538235e-01,1.786770839762552576e-01,-7.365136959243638870e-01,-8.704858045707686287e-01,-4.553556274731396236e-01,9.895183795495543499e-02,9.744684359864896894e-01,4.315867516218707678e-01,6.176086601376051810e-01,1.569895065597914918e-01,-8.547194323587425924e-01,-8.997347344159809523e-01,9.287913237889358076e-01,9.344691175073587264e-01,1.358137715675205026e-01,3.450680763242108817e-02,-8.125515987037175147e-01,2.737636301061860955e-01,-3.157134469515094910e-01,-2.099913088687677121e-01,7.433208413504277523e-02,3.179106129618987087e-01,6.250046563798796750e-01,-4.880870374049592897e-01,3.721732013050362831e-01,-5.535239593365119948e-01,-2.757456511918474629e-01,4.693613390800983609e-01,8.993702887599797080e-01,-3.593202876356527131e-01
6.461333571458018898e-01,-8.987289796820288057e-01,-4.332980198320850462e-01,4.517106757286160068e-02,-6.216446193198095216e-01,2.707553872674801632e-01,-9.009505591964941384e-01,8.816539423091813710e-01,-2.248455021249973207e-02,-1.357169511240556847e-01,5.022725011797379846e-01,-4.183647607665597068e-01,9.406519556523096348e-01,5.606611649423451915e-01,8.723462585853074547e-01,-5.414544317037170984e-01,-5.556011041093347202e-01,1.127530195576424976e-01,-3.372132035513328852e-01,4.240814678670972171e-01,1.402816708791099209e-01,-2.340367100152105362e-01,4.441425902951918747e-01,3.336696008861739227e-01,-4.599038144538576400e-01,9.497506484845057440e-01,7.063106268538732468e-01,5.698767066994352426e-01,-1.576944458005047345e-01,-8.338881717375796754e-01,-1.922641685218007268e-01,8.895956403669182944e-01,6.344021240952812946e-01,6.254361682414055768e-01,-9.621803534349744336e-01,-1.112755480918559137e-01,-8.150069853432073685e-02,3.346622213463141815e-01,5.148820472618733657e-01,-9.414743864236438942e-01,6.609328742220301756e-01,-3.911399570016858007e-01,-4.559349001248174105e-01,-7.472483633249331625e-01,-3.667083336672301019e-01,-1.680740994599849714e-01,5.545524730528827995e-02,2.110936856438316855e-01,1.643938319453992492e-01,-4.964493842293411507e-01,6.798120980677211378e-01,5.234972310446770472e-01,-6.716017786131025513e-01,3.280376391271140335e-01,-1.833683228027371825e-01,-2.737599352756729942e-01,-1.111830601454071310e-01,-5.944574848526507083e-04,-7.125749409057366979e-01,8.722261543379112858e-01,7.605268755014515936e-01,-1.278177850214368139e-01,2.767669749280945446e-01,4.870061075066600687e-02
3.272351530949726417e-01,-4.930679276884266660e-01,2.439478403568291487e-01,1.041296552620092353e-01,-6.625688336187147698e-01,1.445662016606468203e-01,5.959294085541366748e-02,3.941045705114496478e-01,-2.830491404067330130e-01,8.232411467621583157e-01,6.724535343907223073e-02,7.540254355144337950e-02,-8.839194692645715445e-01,6.144660637023759975e-01,6.499774509172620007e-01,-7.768754045469505876e-02,-9.133445780851676687e-01,-3.637281226623427788e-01,5.511122210599055382e-01,-3.987235159332254142e-01,8.464596095869854064e-01,-6.130761971500917618e-01,8.697931602073196711e-01,2.172746502807396674e-01,-8.794434790574388039e-01,3.237570757404704125e-01,-2.992325170602256890e-01,-3.729142912959153566e-01,-6.534728454927944963e-01,-4.149414367726196318e-01,-1.433328886209259689e-01,-1.721488390982783834e-02,8.847604651867166936e-01,3.783532473597857049e-01,9.875952973210202490e-01,-2.151128387637539774e-01,5.117048487682616109e-01,8.366685908386468640e-01,-3.961316559199068443e-02,-8.213691969796684811e-01,-9.370716307719906268e-01,1.825141029792956004e-01,6.582547081282574819e-01,-3.118572666735197618e-01,8.843702621763884775e-01,5.256138343543759195e-01,9.660081357314820316e-02,8.733455316413176739e-01,3.617636749051524880e-01,-5.129014110289689121e-01,4.929352346945345964e-01,6.932308890107268251e-01,8.114229458224753166e-01,6.505518079179126723e-01,-3.263332848412456855e-01,-1.915117626887026248e-01,-2.124028367448582699e-01,-4.986301148574556752e-01,4.825787398636465220e-01,-3.422396384070083286e-01,-5.028400123372351871e-01,-6.977341128333907072e-01,4.637882228900629400e-01,-2.399845118229397833e-01
-9.867608385165680396e-01,-9.176087393176999285e-01,-7.496142716419613716e-01,6.264695992404782920e-01,-4.915842191248342985e-02,-9.225478418935004754e-01,-8.422078682961684493e-01,6.453317764924124678e-01,-2.023062756373632531e-01,9.105212222684588852e-01,-7.614530783157831273e-01,6.218134556432066695e-01,9.626350627378732483e-02,-5.494566729072229982e-01,-6.743694355692992914e-01,7.985146702289231957e-01,8.449020363037240688e-01,2.794430506456251351e-01,-3.883065160148893025e-01,8.131879994191348882e-01,-2.541158743516045426e-01,-8.030894770405565541e-01,-9.506638300258443142e-01,7.734806301081142976e-03,5.914760387561810440e-01,-9.716353003505859842e-01,6.262853746717778058e-02,-9.422540455292820472e-01,-2.742982465065690878e-01,3.143732162414762943e-01,-6.860269475803009165e-01,-8.697538837560632174e-01,2.860421015384291277e-01,4.604305074859904590e-01,2.000648509110112272e-01,-8.239138987396881220e-01,2.266234912825331183e-01,-9.357797085499337530e-01,8.683824193193891983e-01,4.897996064854970300e-03,-3.744053472048323172e-01,-2.962149916929130988e-01,1.084643619885305998e-01,-4.902750450616379929e-01,4.262178048595146596e-01,-9.290118278918628736e-01,-9.557212392096963161e-01,8.094004884116761112e-01,4.785838075569133210e-01,-2.416471633049810386e-01,2.770774837866283313e-01,-1.044860570105026198e-01,7.496103908148965544e-01,-7.549780802993597550e-01,7.687537279189367023e-01,1.354301160085336075e-01,2.775637187710020548e-01,6.828322492578371428e-01,3.064095712732339827e-01,-3.193504021667165071e-01,-1.108712604795338841e-01,-2.009693130110359327e-01,-8.887203159441439126e-01,3.102971614952863000e-01
