-7.894594502983958151e-01,-7.907553873487183083e-02,-4.739654270386508550e-01,9.063263100293115215e-01,9.959928902842538623e-01,9.684926020774262678e-01,-5.830850035628920569e-01,4.314193745222143495e-01,-7.533778479224468860e-01,4.378078235787534744e-01,-8.241356888646251821e-01,-7.738770389121758519e-01,8.906243437049043976e-01,4.518089565159750798e-01,3.524350190370009184e-01,3.314795033794570855e-02,2.297778230359179830e-01,5.928631283900376303e-02,9.972538170527971424e-01,5.089235574068169399e-01,-5.129429363240860518e-01,6.110701743405204667e-01,-9.956023558618896097e-01,4.558424490001145024e-02,-3.286455546433380004e-01,7.677049307592300753e-01,5.582687103549921481e-01,-9.832529533342100336e-01,-6.623601207684726155e-02,-5.943585823877879371e-01,4.858135134934105093e-01,-7.849293073220529049e-01,4.379609750712210037e-01,1.025603644881276644e-01,5.280816570024280399e-01,6.543106641781186728e-01,-9.899981061126861270e-01,6.497358665920940357e-01,-3.781902207987288822e-01,-3.432451234150628583e-01,7.149294316727041743e-01,9.090333101137273442e-01,5.070438651542057418e-01,-6.945505807472323045e-01,-4.401999698185157239e-01,-6.584233916793116315e-01,-3.994084459075983862e-01,-3.490352952561948108e-02,7.717139733699307502e-01,-8.732150550760042762e-03,4.104280997154174937e-01,7.029125866337821993e-01,5.476611171901302200e-02,-9.209211060586741660e-01,-1.024866865014983919e-01,2.305164472077314564e-01,-3.837699355317589767e-01,4.247705858763590747e-01,-5.666970800508290829e-01,5.938744974906506879e-01,-5.499044133011889990e-01,4.431249264579539826e-02,-8.868314218513120295e-01,1.389166157846390970e-01
2.073260854692660082e-01,9.686695823341600065e-01,-4.527081630871017115e-01,-7.818122093498043323e-01,-9.467121673358924738e-02,-3.324596343589636405e-01,-7.465921456281543467e-01,-7.359324697989138020e-01,-4.707864109764172689e-01,-3.281960832930614913e-01,4.163470685535457516e-01,7.409047584072643300e-01,1.376531125431881275e-01,-4.710954052938649550e-01,7.497891538997683014e-01,-9.394004274062242033e-01,3.180513214801838906e-01,-4.329244465670758490e-01,-4.134736317448717280e-02,7.133142485585413084e-01,-7.138769456999884966e-01,-2.607842220442631032e-01,2.864838731590828580e-01,5.318639968735272561e-02,7.756013647366155617e-02,3.324344245038659551e-01,-3.989571032569361186e-01,-3.373538470808308265e-01,-8.772349353981323539e-02,-7.465225815779474861e-01,6.104284408763449576e-01,6.102201347941043075e-01,3.720684018551465577e-01,1.364395565747755779e-01,-1.113189137417220920e-01,7.509784345746939316e-01,4.100619996614967011e-01,-5.821051147786002744e-01,-1.407039672286403142e-01,-7.711980695927378449e-01,-1.533217862310793933e-01,5.992059733811974098e-01,9.239324730112892237e-01,2.953653666870261763e-01,-2.528093347300863769e-02,8.942182411422638921e-03,-7.055389324641969662e-01,8.277693951692590701e-01,4.059000407727482163e-01,5.696114999353696362e-02,-3.337417445647967718e-01,-2.550918134004032112e-01,7.119021923286574793e-01,4.535534915907977194e-01,-9.112254876607972509e-01,-5.419565850754040071e-01,-1.396827015772612590e-01,-5.157017012976958803e-01,-8.517323155868958828e-01,1.524498434321004403e-01,5.227010622190924050e-01,-8.891435334149304648e-01,2.346679152425479309e-01,-6.399293309727975831e-01
2.625430865182707407e-01,-3.644374316706302519e-01,-6.157208754014675822e-01,-7.271564445994636028e-01,6.253065079520632175e-01,8.740583474480787540e-01,2.868747976759151719e-01,-2.561420348647651668e-01,-2.007976733649139423e-01,7.240638771014682451e-01,-8.422129701529617041e-01,-3.149001127848651826e-01,-9.288786147467442689e-02,-3.015852634185487435e-01,-7.381963649621197110e-01,-9.654601559875581884e-01,2.225985935639556157e-01,3.615022760364976495e-01,3.138579190946291231e-01,-3.811875316176491779e-01,-2.436929009923072265e-01,-9.965771628667354776e-01,3.478708218185371237e-01,-9.071407801251247793e-01,5.576305734189097585e-01,-7.494717626225444462e-02,6.772151666414087945e-01,-8.366081830996949797e-01,-5.462073917842846793e-01,-7.679114896452499117e-02,1.583627534908642609e-01,-3.781567491396864433e-02,-8.737244677819981931e-01,7.358523442487074906e-01,7.608120347577993492e-01,-1.331462606452591402e-01,1.725215182281891746e-01,8.643702931910750564e-01,-1.059589759325585412e-01,-7.022596615566463196e-01,-3.336563127368570303e-01,-5.598439572783409091e-02,-3.909722734356431140e-01,-1.320167598992170177e-01,9.988929303469440413e-01,-8.767950036986220663e-01,-7.497625964093548312e-01,-6.212230548137518404e-01,-8.237279061589608542e-01,-3.931848152342487523e-01,1.030436108522845284e-01,-3.380473647413824168e-01,-6.702983954667482980e-01,-8.898637815244447857e-01,9.016883244092286365e-01,-7.331241127355623277e-01,8.744867383854937337e-02,6.800356813163082048e-01,-1.539537069874823416e-01,-1.713661324534407893e-01,-3.769102086587845513e-01,-4.824584353665692937e-01,-2.653379990299926661e-01,-5.295611175624586053e-01
6.150959995615401521e-01,5.757235571981547118e-01,-6.872736753645617425e-01,-2.436023394750133075e-01,9.411127434459811703e-01,-8.615857718473511895e-01,6.212086612449319034e-04,9.570028401464949486e-01,-1.355271415282026659e-01,-1.978545202690662475e-01,-7.739588000969075399e-01,-9.102854972825256130e-01,1.455375151289002300e-01,-5.353085623590745357e-01,-3.208781598437815408e-01,-4.872451378624582663e-01,-4.003795167200063787e-03,5.761401914493813337e-01,1.455954199026763263e-01,-4.733012719006417512e-01,3.961515883058901455e-01,-4.296127932284725670e-01,-3.703420562448451747e-01,3.288893878524896675e-01,-3.409641933768250421e-01,6.280521246409682679e-01,7.808018710015940389e-01,8.589414392901439932e-02,-9.317653394713509840e-01,-4.508357292793161442e-01,9.393471187268833678e-01,-6.518833659932086189e-01,7.580934463546080693e-01,2.335093431127228669e-01,5.219603848794123202e-01,8.405367961534633281e-01,-2.848193067214959129e-01,-9.065135557658032806e-01,8.411661963012364573e-01,3.553490102052150323e-01,7.154334416773442396e-01,3.427010725422772186e-01,-8.065737033650293153e-01,-5.916958929531888067e-01,-9.361986053559956389e-02,-6.183985922639845256e-02,-1.372677896515865914e-01,3.954895743789059726e-01,9.613726446804133907e-01,-2.904496686683784024e-01,6.885898598810527016e-01,8.566262045356431987e-01,6.174698686720754282e-01,8.860110759512960232e-01,1.016363814035003976e-02,-9.418738687832908241e-01,-1.973452307883771795e-02,4.856015995265203777e-01,6.743270040838675872e-01,9.886447560141662372e-01,7.938600848589549841e-03,-7.209205704406711490e-01,6.147319041583587662e-01,-1.427947783513550117e-01
-3.739590238133738698e-01,-5.422674909430749146e-01,-6.308826653142085572e-01,-3.155368896772572374e-01,1.011020514017002547e-01,-3.749848160167743583e-01,-2.748252305293896747e-01,4.446489900088326230e-01,8.907039841667607760e-01,9.423971281647773868e-01,2.720698214772911960e-01,-5.556892075682440257e-01,-9.552384254955503806e-02,-1.119954692621083492e-01,-8.166960286798510271e-01,6.579318228186628037e-01,8.729783025158832643e-01,-2.315742238199858249e-03,4.099815099991444001e-01,3.436299297508633721e-01,5.862120184315497973e-01,-4.495776115002954043e-01,6.386707364890220617e-02,-8.069770387767682962e-03,-5.141096983179402891e-01,8.041282210201947667e-01,1.668306880168342055e-01,3.251948477543575855e-02,9.898277829631167979e-01,3.995816021070253132e-01,7.041853915193225788e-01,5.796138302576847590e-01,-6.475953317931999464e-01,2.918089424734677806e-01,7.840326268413122524e-01,8.075545114069626607e-01,-1.375830558772623835e-01,4.812749737917332293e-01,-1.614514385883571990e-01,9.382438296516570908e-01,5.548174785491013505e-01,7.084664618547618087e-01,4.371188068504716639e-02,-5.536842917105093687e-01,2.194740599673330461e-01,-3.332065887091586465e-01,6.044459453255865977e-01,-6.607321873499047982e-01,-2.114091227230656678e-01,-2.344665216388048812e-01,5.748309993087150627e-01,9.639220732601927466e-02,2.059783120501612608e-02,4.498820572372876914e-01,3.073517674472503458e-02,8.609189331602074002e-01,1.670153546934658451e-01,5.940993242980077138e-01,1.900108651657532732e-01,6.627400994754617525e-01,2.336115582627438236e-01,5.596237808904218625e-01,-1.322897229280186604e-01,-5.982929125687013183e-01
9.728595490480123065e-01,-6.328218831984155912e-01,-9.807315924415818120e-01,9.101356606623043355e-01,-9.239214476673278664e-01,-1.156219169207075570e-01,-4.265460271947842941e-01,6.654799582830346338e-01,4.170455728681463636e-01,-6.210985560865291966e-01,-6.900198826189374302e-01,-2.893406316728475147e-02,-9.069822470540194193e-01,-7.597164865355061636e-01,-1.198127350238740174e-01,7.525704398702302012e-01,2.051642502900599130e-01,-9.166765870951389950e-01,3.478552732659743185e-01,-9.280294106722253300e-01,-4.543339454353234608e-02,-6.308629812793427050e-01,-8.716405990749691579e-01,-4.032650310612273525e-01,3.747080857689253364e-01,6.810138501692319934e-03,-9.426379891955498636e-01,8.431462652365526722e-01,6.399061680409070529e-01,5.980733174126626750e-01,1.966265593225497987e-01,-1.252159744724878898e-02,-5.075095879300122181e-01,8.295324906911394347e-01,-3.186982477291657734e-01,2.370708072617528916e-01,-8.020771268028381584e-01,-9.217093146810517723e-03,5.154992637467534777e-01,3.109081032053313542e-01,-2.085208130661828640e-01,4.891334245444152184e-01,-3.081245688800984261e-01,6.289966798583064289e-01,5.313446053219086362e-01,-5.166086583712632407e-01,-9.161592856993472367e-03,-8.963502510679346447e-01,6.841858232027873132e-01,-2.480271357103551733e-01,5.771631213678722894e-01,-7.616629468412479120e-01,7.994745462026284777e-01,-8.580164225773052600e-01,-5.136999978207301698e-01,-7.836799796473314927e-02,-9.586101283934196360e-01,5.260941390126696593e-01,3.194343408613915525e-01,-4.924367149510533448e-01,-2.572831471267718051e-01,-4.346281667003213389e-01,-4.803324500179448897e-01,1.398840962795979692e-01
2.133578881827578044e-01,-7.706492113495435614e-01,-7.664428803423566361e-01,-6.902520194389001329e-01,-7.615080999220593672e-01,-8.650721062438788689e-01,9.207158115312541469e-02,-6.328073341523603457e-01,3.269284726046197687e-01,5.987474066998272892e-01,-8.509495558586803732e-01,3.035774504223294201e-01,8.159738821703252931e-01,1.777469870130183871e-01,-8.406456750969735214e-01,-7.936213372853582193e-01,9.485912074923767978e-01,6.708226992488772744e-01,-1.321920099922830882e-01,-6.132415739532102172e-01,7.234617867689325799e-01,8.004912402209114486e-01,3.882904632639783138e-02,1.596931295872643375e-01,7.918038207593802724e-01,-3.079593494104322371e-01,-5.443424179888627368e-01,-2.757266452622526565e-01,3.336691693892723798e-01,8.886038348620501903e-01,-5.443092166338332483e-01,5.195954662843682570e-02,-1.689818477822901954e-03,8.349885033289261571e-02,4.383299319838609431e-01,2.952378617659960902e-01,-1.716665406705077945e-01,-2.519386387391915338e-01,-7.975503419694056628e-01,6.350140545549254334e-01,-5.256946290987496440e-02,-5.710550986748832436e-01,-6.053320376116504420e-01,1.045869825469025738e-01,-5.365086401006278205e-01,3.646395112840576935e-01,-4.491199579366955685e-01,-9.273616246937588237e-01,6.608789281303661944e-01,9.658850618891132722e-01,7.464178824010465618e-01,-4.989949321255364723e-01,-4.959736591851893195e-01,6.159605102314058556e-03,-9.624898624885944720e-01,-1.917375097982920717e-01,-8.955877646780119328e-02,2.914238233128554345e-01,-6.696383370455782913e-01,-8.821424452067339050e-01,-1.590174277851070794e-01,4.550858620370974439e-01,-4.516021380465415902e-01,-5.342298950206083585e-01
7.309178593618133046e-01,-8.589640518909411604e-01,-6.727983466280795799e-01,-3.881315986975049093e-01,5.174345461113061262e-01,-7.001368773420990621e-01,-8.246621332976222796e-02,5.494671986957275767e-01,-9.777433251208591525e-01,-7.169069641453722497e-01,-8.761600017203150514e-01,6.494271357036200953e-01,-2.726773147589913737e-01,8.183778310989857641e-01,-9.765062322243456272e-02,-4.713036392971510224e-01,1.463409929557921707e-01,7.022580347021298852e-01,-4.826702952378796319e-01,4.591556417552455915e-01,-9.168934488644391312e-01,1.883419234205494508e-01,8.953646668893164851e-01,5.261404730128815821e-01,4.584655486223185861e-01,7.778783790813454946e-01,1.704024597689302034e-02,-9.691407349383820424e-01,6.332579517631222732e-01,8.337716369279175588e-01,-6.005045313639287841e-01,9.435266857221691339e-02,8.635724675048856991e-01,2.713870900423218657e-01,2.535610155738021732e-01,-7.293183055391418979e-01,-2.887067378890701974e-01,-2.067694916628162183e-01,-6.073714098933786776e-01,-4.329113190692548407e-01,-7.380386282694437750e-01,6.344057535557969807e-01,-9.851928396170905877e-02,-2.569362285242609012e-01,-7.478402910183783447e-01,-4.311294948988011466e-01,5.447868747625903563e-01,-8.277773410256035191e-01,4.851441451552847006e-01,-6.422709041904843819e-01,-7.468043014797531853e-03,-1.066786018954697379e-01,-4.765814742884415534e-01,-8.872469934378073297e-01,-3.703877503364798596e-01,-1.397907039405057450e-01,-6.006372271737958624e-01,-3.551531285954729888e-01,3.598284006835752447e-01,4.513042373070526025e-01,3.479994796667107426e-01,-7.280730694080810306e-01,-2.518075625990976452e-01,8.684337480805535137e-01
-4.830834042237326376e-01,7.609367745721791199e-01,5.161970400515634161e-01,-6.174866184529352875e-01,2.985291333385233781e-01,-3.493038615856214335e-02,8.690358998067009288e-01,-8.106005416404773456e-01,3.696716808327931147e-01,-4.221147804379565827e-02,-1.058553874103473902e-02,7.946595580671007575e-01,-6.370490191442970129e-01,-1.610388530256638973e-01,-7.115923835463691116e-01,-2.281856330313245529e-01,5.243073991310704951e-01,5.015527480358386025e-01,6.089720863177274790e-01,9.246655869694762053e-01,-1.137697770313330636e-01,-4.822282662881636206e-01,-9.348321418343046307e-01,-8.254363625325673581e-01,-2.406995226366248630e-02,-8.048982440572336472e-01,-6.562410193344261344e-01,-1.412956708784223192e-01,4.384823781603091053e-01,9.177740467328421303e-02,-2.945443768272246743e-01,-5.989797937319132348e-01,-5.825749405319522456e-01,-1.525377011175812481e-01,3.367362970314569104e-01,6.524283902491205822e-01,6.344073305056929790e-01,1.960937581085759884e-01,2.304859053073999853e-01,3.625299142240863137e-01,-6.319886300657344691e-01,1.738317805833333729e-01,6.016981605725171267e-01,-1.243159172403618395e-01,7.369999254517121123e-01,-1.870577761770113590e-01,-5.728108890179850476e-02,5.266269676908927888e-01,8.046103532105128853e-01,2.941659475902247411e-01,4.528331213558440815e-01,-6.951976360403262500e-01,8.581689907858784938e-01,-1.250434516769378668e-01,3.546208805232353711e-02,5.556839616732509590e-01,3.191737380194552554e-01,-6.176054137173616621e-01,4.496673530505073124e-01,6.844072753353305227e-01,-4.845176179242249859e-02,3.037508459320226173e-01,1.306562178798356122e-01,-9.175423654643597438e-01
-8.334666405892408036e-01,-2.676058312003564144e-01,8.903442713169320566e-01,-2.567262097225246897e-01,-9.372142451868883395e-01,8.145649352007735544e-01,-2.561266607949503893e-01,-8.930025643621095632e-01,2.295171405966012212e-01,1.071540820539231831e-01,9.995343466951875921e-01,-6.050789348656067101e-01,6.620054430975732540e-01,-8.874113568821111464e-01,-8.798673442122706412e-01,6.975625672639618191e-01,6.917258225978126229e-02,-7.858886471441193233e-01,-5.571517556567719964e-01,5.414002529906318806e-01,8.455293688347442771e-01,2.330343097699449917e-01,6.210995111718098372e-01,-8.519535410917598028e-01,7.911993106922405872e-01,-2.809506951936271424e-01,8.660839855963080591e-01,-8.380960368916272607e-01,-1.183360293411925834e-01,-2.429391707443107062e-01,9.597889907103955842e-01,-9.476364957350171814e-01,-4.961748713429452451e-01,-8.073695418447615069e-01,-2.408606091919740511e-01,7.391949083015529887e-01,6.749314492948095268e-01,2.585825590966137622e-01,-8.757569744577367032e-01,4.384271293212194109e-01,-7.411229615609034038e-01,8.869438146586845484e-01,-1.346991527042638026e-01,-7.043836720383600536e-01,7.588641058494722813e-01,7.758246965117860938e-01,-9.629676636384605359e-01,-4.828279354058129247e-01,9.136728486742051736e-02,-1.202814779168190906e-01,-7.225583845694434348e-01,4.480691840217376765e-02,-7.929744517974830487e-01,6.403779653195584842e-01,-6.526756180613888514e-01,-2.098585685699256853e-01,-6.511455990396683990e-01,5.617728713248770767e-02,-4.927047936077060264e-01,-8.386568695109628546e-01,-7.580509030176916241e-01,3.714754333639731509e-01,6.068147096431668608e-01,7.186454004746551938e-01
-6.418853593954065850e-01,3.379310244372653038e-01,9.475391651073472588e-01,4.618477883476670431e-01,9.222496757653297905e-01,8.365414461759419495e-01,-4.999947629673067162e-01,2.236103194857355092e-01,-2.173784498417803412e-01,4.823198784865003752e-01,-8.512884400953857345e-02,6.600148146807303107e-01,9.617299150188824974e-01,-8.620438902187321784e-01,2.956109265416315690e-01,-9.746224153452989203e-01,4.414146047732891986e-01,5.813808717956758798e-01,9.893917755393559776e-01,-3.993745351853228431e-01,2.877307569492499884e-01,4.750462984573418090e-01,-4.048178894252472126e-01,8.869273173296816637e-01,1.795616534155164423e-02,-3.050246720572404868e-01,-5.029282977262365950e-01,3.219678073469063317e-01,-6.391794339393375157e-01,-5.117694877641354445e-01,-1.068588973607855763e-01,7.631822254561193564e-01,-2.785783271189876675e-01,5.652656199288936811e-01,-1.619943371482632788e-01,-6.386303005824720547e-01,5.461710713929261996e-01,-5.168202820302942868e-01,-8.868245159934495803e-01,3.106488672683485053e-01,2.020728602079908676e-01,-3.255579079582004987e-02,-8.361447430722579455e-01,6.798505892330377609e-01,3.906823529630587544e-01,-3.746371092321705287e-01,-3.452151166460313281e-01,-9.249771624344460541e-02,-1.507927498369041608e-01,6.744633801424542163e-01,-5.477658150593112119e-02,5.582909003714613405e-01,8.628012967064879746e-02,-2.939658308034238665e-01,-8.566235171605489640e-01,2.437991642545955795e-01,1.452171453355288744e-01,-6.226686279384137102e-01,-1.824448962621634251e-01,-7.947814914432982381e-01,8.391852604659746362e-01,8.734268026714853139e-01,-4.421530828362563170e-02,4.102565935853699219e-01
2.357487816657570789e-01,4.117396698091828622e-01,-5.122129725889223995e-01,-8.725760550854908537e-01,2.495656833158070853e-01,-6.323037807873279625e-01,5.963287360048794561e-01,4.744784675133686402e-01,7.285860654323228491e-01,-3.369417053286252184e-01,-4.424876196041593879e-02,2.258125709638234557e-01,-8.146185944404815693e-01,2.491634029204932155e-01,-8.937045467062183501e-01,-5.212036114198601577e-01,7.851563182790075590e-01,2.642914295035063699e-01,4.920023156576869283e-01,5.586383746266909700e-01,6.751629075622864740e-01,1.763271058469533248e-01,8.700760676508791924e-01,-8.456369603968829640e-01,9.984676045373690467e-01,6.419790741786290944e-02,-9.467399861343963607e-01,4.086337645345230474e-01,-7.332114303226728858e-01,1.405181358674032488e-01,-6.271973560880397258e-01,-5.156892475489747163e-01,-8.427672446587697319e-01,8.441806807750282804e-01,-7.685336046015942557e-01,-8.661076700544874107e-01,2.996943305225798770e-01,-2.847471397019671890e-01,-6.681369036734843281e-01,4.663796001426747662e-01,-3.561571587153682383e-01,1.495438912825146627e-01,-5.274511073769225789e-01,-4.611455023056221236e-02,9.499520999704933466e-01,4.649021270842557119e-01,-3.161784020876334811e-01,3.233579410889151351e-01,2.756555959959761104e-01,5.635680092305193067e-01,3.254265586258724419e-01,8.164626939081074397e-01,-8.693763518595063466e-01,-9.604379971917214043e-01,2.241389658034209642e-01,-7.035719055476619133e-01,-4.546886303491302073e-01,7.934164169066746375e-01,3.129476524057119846e-01,3.816985575254954188e-01,-7.431239473501269899e-01,-1.220584902963477436e-01,4.642313681669374414e-01,5.578291532946377806e-01
3.471760343700807105e-01,-4.852089592691404274e-01,9.550911804186184018e-01,-8.173536131834180374e-01,-8.335856602806508420e-01,-9.545403852954092994e-01,-5.915828895913868291e-01,-8.736059816208001649e-01,-4.516089198686632500e-01,6.177286281775822285e-01,-7.438285323557216611e-01,-6.826194549927588895e-01,-7.675630378217119798e-01,-8.978612419986462534e-01,2.165754415787031206e-01,-2.529452446204303318e-01,9.207368299479834484e-02,-6.233427023651567644e-01,-4.497709004153651602e-01,-1.573184164777252647e-03,9.016335046903476425e-01,3.086231151853291443e-02,-5.070979061060354454e-02,8.965640831383729914e-01,8.361280874246546091e-01,-7.332811448559575229e-01,8.121366052359557663e-02,4.602566239475116561e-01,-2.681677966744322461e-01,5.754729516544414558e-01,-8.394802503662461834e-01,-6.127106762833167686e-02,-4.394158802635232952e-01,3.655668476483355800e-01,4.782572985186583914e-02,5.236739063432840346e-01,-9.659674691824871040e-02,7.949341873655135782e-01,2.865319557832486375e-01,-8.042933864848966774e-01,5.657096331185029747e-01,5.784183135571892009e-01,2.152656351854886907e-01,8.787412984589026976e-01,-8.572488995378710896e-01,1.060560158300722922e-01,-7.087321346455111026e-02,7.824580790689374954e-01,2.163160206016723208e-01,-8.801697499301237571e-01,-5.412752277452241856e-01,6.320678826536105799e-01,-8.480723307051933890e-01,-6.237877187921947453e-01,6.478515225188865578e-01,5.965933594381955807e-02,-7.188021771525305859e-01,-4.443608750041214694e-01,-3.865401192129327423e-01,-3.370924446105250105e-02,-7.063413013020451992e-01,-5.885545234174147655e-01,-8.882280514180209696e-01,8.599927933248616707e-01
7.724712139587897042e-01,-8.490757227686600572e-01,5.724685119159407254e-01,-1.223587365659843940e-01,-1.733981602916314646e-01,-1.471156663031685241e-01,-9.383093962267061716e-01,-9.495135319099310411e-01,7.063780035449933603e-01,-2.231079555939343706e-01,9.141800005298288401e-01,3.032223286944923935e-01,8.232451042899369131e-01,-2.148452589064642204e-02,6.973519730419355245e-01,-6.516965258064932875e-02,-4.226194763985553493e-01,6.800681344670562734e-01,8.045117790695612836e-01,-3.120264668334347125e-01,-4.057596803077951897e-01,8.416134097965426442e-01,-1.115752051749701046e-01,1.369110225573213491e-01,9.418821474658654047e-01,-2.135547188506721206e-01,6.701070051600577226e-01,6.144099421604782840e-01,7.850105486317082715e-02,8.802786688622252775e-01,5.948501929552443279e-01,6.544622366182895057e-02,7.684087622496234005e-01,-1.599708642850126150e-01,7.123547080457206526e-01,-6.289609747622177949e-01,-1.721787532761702710e-01,-9.786656310025871885e-01,5.943951386689960703e-01,-4.642888639492939173e-01,-9.784252597969000931e-02,1.650639422349826635e-01,1.343908542866281142e-01,7.303319781861727922e-01,6.973353682555827326e-01,8.139004146961010822e-01,5.463048400452961140e-01,-4.119742725918391635e-01,-7.832225398406407191e-01,-4.232524541845479327e-01,6.087587639891840485e-01,6.022225706535591083e-01,4.577024818181436583e-01,-7.558293041113288702e-01,-7.669771659885733506e-01,4.927494901522981863e-01,-8.505376260543795475e-02,-3.798713595373057750e-01,5.231182026969241061e-01,-9.240736412898209462e-01,4.038922969544056496e-01,4.464575108200194986e-01,9.607812317979329553e-01,9.664457551590097673e-01
9.485446294642261300e-01,-8.478932325295491790e-01,5.154787320704572462e-01,-9.544805013779877889e-01,-5.824165551294169241e-02,9.143233989044692311e-01,-8.240032962287746621e-01,7.073681792842025917e-01,3.634867269988313332e-01,-9.371502550895560724e-02,9.232410166561921816e-01,-2.244656911126190479e-01,6.719582016586300721e-01,3.709138140280108242e-01,8.295463438026324798e-01,4.000739129402262062e-01,-2.477868833844263374e-01,9.446191312947365137e-01,-8.616360040932324882e-01,8.010816376665277350e-01,-4.271021947596191914e-01,-3.238754368167684472e-01,3.146127154706734874e-01,-6.184869864253605964e-01,-8.383200948721123424e-01,1.632724444372786188e-01,7.372461100256970656e-01,2.364196266747597974e-02,-6.935128089292816878e-01,-9.509982792771936033e-01,-4.423347687635961201e-01,3.300272606862815206e-01,-1.063426741699486922e-01,5.517692110315892684e-01,4.508789799156214251e-01,-5.487262402296535502e-01,-6.184604033679708124e-02,2.938917737926338702e-01,5.880094988139521472e-01,3.520630163546230040e-01,1.840594150953120955e-01,3.493453007181634984e-01,-7.580804133192817762e-01,5.005096430073039393e-01,-3.291324663389103566e-01,4.099164130128558625e-01,7.398262346129635958e-01,-9.413700931649371384e-01,6.757726638709127265e-02,4.297861236735107671e-01,2.446321817398173781e-01,2.138311927565070825e-01,2.918328145130459905e-01,5.813277219232566573e-01,-4.857652458368033610e-01,-3.480437540035474786e-01,-5.060180877583642101e-02,-6.797164608383878814e-01,1.497102711566462574e-01,7.493508345735393483e-01,5.199469438015473788e-01,-7.307588885412195090e-01,3.625945160108274834e-01,-2.927131347253302263e-01
4.097573044176239243e-01,-8.654842320321336491e-01,1.779582420757455097e-01,6.222530873007112717e-01,2.597337579812974973e-02,6.789018000611732884e-01,-5.871242934571614391e-01,2.534112894577591479e-01,-2.571870183873437021e-02,-1.582061554338192177e-01,-1.309292808656257190e-01,2.704171726542403675e-01,5.940841339381461861e-01,-5.577104867851634395e-02,-7.077724994637470957e-01,3.161509291510293806e-01,2.231085819779883295e-01,3.685785530678415967e-01,-8.087196649387529135e-02,-2.666404639831401191e-01,-4.730311736932775180e-01,1.275425102263827437e-01,-7.240564721086939493e-02,-3.348633694023281926e-01,4.793760603866412673e-01,-4.836013021379403920e-01,-9.869837621417012485e-01,-7.617940329856012216e-01,-6.268578866600948984e-01,2.023628454603292326e-01,-7.472203632449649913e-01,3.266662673837701369e-01,6.480245971804077243e-02,5.400003134834112650e-01,-7.291047386101776606e-01,-4.146273144503356267e-01,-1.170928631515042451e-01,-8.347363239703009530e-01,-5.925133622081091289e-02,5.529596424765614859e-01,6.317963222448557126e-01,6.509749771518229533e-01,-3.066509697956298908e-03,2.779577505008934413e-01,9.888599113376648209e-01,-3.098909978445525404e-01,-2.913963293915347030e-01,5.100369105517299495e-02,4.629491335302782229e-01,9.780946569834623183e-01,4.779943691052013222e-02,-4.697995621743566996e-01,9.845631667155241296e-02,6.676038113088944570e-02,-1.149214748595808189e-01,8.593363151853470328e-01,2.083938364122728260e-01,8.744807168693444765e-01,-6.870008296934948522e-01,2.876919679825993281e-01,-6.357267551801553118e-01,6.514648300326391084e-01,-8.381604303398135780e-01,-3.861605410051569542e-01
