-7.894594502983958151e-01,-7.907553873487183083e-02,-4.739654270386508550e-01,9.063263100293115215e-01,9.959928902842538623e-01,9.684926020774262678e-01,-5.830850035628920569e-01,4.314193745222143495e-01,-7.533778479224468860e-01,4.378078235787534744e-01,-8.241356888646251821e-01,-7.738770389121758519e-01,8.906243437049043976e-01,4.518089565159750798e-01,3.524350190370009184e-01,3.314795033794570855e-02,2.297778230359179830e-01,5.928631283900376303e-02,9.972538170527971424e-01,5.089235574068169399e-01,-5.129429363240860518e-01,6.110701743405204667e-01,-9.956023558618896097e-01,4.558424490001145024e-02,-3.286455546433380004e-01,7.677049307592300753e-01,5.582687103549921481e-01,-9.832529533342100336e-01,-6.623601207684726155e-02,-5.943585823877879371e-01,4.858135134934105093e-01,-7.849293073220529049e-01,4.379609750712210037e-01,1.025603644881276644e-01,5.280816570024280399e-01,6.543106641781186728e-01,-9.899981061126861270e-01,6.497358665920940357e-01,-3.781902207987288822e-01,-3.432451234150628583e-01,7.149294316727041743e-01,9.090333101137273442e-01,5.070438651542057418e-01,-6.945505807472323045e-01,-4.401999698185157239e-01,-6.584233916793116315e-01,-3.994084459075983862e-01,-3.490352952561948108e-02,7.717139733699307502e-01,-8.732150550760042762e-03,4.104280997154174937e-01,7.029125866337821993e-01,5.476611171901302200e-02,-9.209211060586741660e-01,-1.024866865014983919e-01,2.305164472077314564e-01,-3.837699355317589767e-01,4.247705858763590747e-01,-5.666970800508290829e-01,5.938744974906506879e-01,-5.499044133011889990e-01,4.431249264579539826e-02,-8.868314218513120295e-01,1.389166157846390970e-01
6.169127449094086169e-02,-1.240380749546710071e-02,-3.643143001623405652e-02,6.718989842893841047e-01,-3.187451102885408005e-01,4.638405521937014608e-01,8.091702172710648622e-01,9.570854635928520704e-01,-2.997296644305302848e-02,-9.941542027353873490e-01,9.861510255427454741e-01,5.506765350745361776e-01,-4.734877192709425753e-01,-3.165978022251823010e-01,8.154226345365758188e-01,8.629322656664943914e-01,-5.747006994979246830e-01,1.445621206736482645e-01,-8.126713427246772259e-01,2.968858003674794688e-01,-2.900806513593598979e-01,-9.695864981844442010e-01,8.607283621384416161e-01,8.836284903595419404e-01,-6.329330294856847505e-01,-2.991096770464740651e-01,8.214070983316066332e-01,3.306150294129850398e-01,7.359515363808231125e-01,5.323299771935872116e-01,4.513566732881322263e-01,-7.210389569871571425e-01,-2.306400250858025025e-01,-8.905506569670937900e-01,-1.244986668511166572e-04,1.958747490672307912e-01,3.914083837249759945e-01,-5.195288697760700458e-01,-8.620586772309812851e-01,-7.793321302592373101e-01,5.616149755388439857e-01,6.469965475147023692e-01,2.779877582685348347e-01,9.317501504415908187e-01,3.833994059439183033e-02,9.725545217138706899e-01,7.725644964684268423e-01,-5.370102105864249520e-01,7.711624998388511010e-02,-6.163351687678155777e-01,-9.883273243617902715e-01,2.476611000913244709e-01,1.772385145022017383e-01,3.447832709380596050e-01,-9.615033446713547871e-01,-8.295498678576189722e-01,2.170910176786766677e-02,-4.356923979888454035e-01,-6.481911235507780145e-01,-8.535045912047534156e-01,-8.738795912111503306e-01,8.687186039794658754e-02,-4.875202261556297323e-01,4.554889548575078440e-01
3.553747222031036213e-01,-5.413898106931527288e-01,-3.727827731883337492e-02,9.064856891296539931e-01,-5.758546834644024948e-01,-4.931310770435779478e-01,-4.349145129130176368e-01,-2.449260608866672406e-01,-6.584112718089141225e-01,-3.495452018997917687e-01,-3.281309041113802394e-01,5.536381966701173774e-01,2.429287961898913828e-01,8.688450925131629976e-01,6.895175199750409600e-01,1.068558156734040754e-01,-2.428201583217464155e-01,-7.499251639722572804e-01,3.604962776415370218e-01,3.983432757433968963e-01,9.521400968710260759e-01,5.495418421054047986e-01,-2.499636420116255753e-01,5.446390647458503320e-01,3.638278323292696292e-01,9.987727384109397200e-01,7.913382901322367768e-01,2.238450185492988354e-01,2.540038040189320778e-01,7.193121159375492901e-01,4.202377683511313577e-01,5.874432053311573476e-02,-9.160178478523972601e-02,-7.804690578636197529e-03,-6.717894885807020877e-01,4.351242240511747905e-01,4.457694758035350979e-01,2.429019910874830046e-02,3.251779440128967913e-01,-6.900622647700400680e-01,4.968980160448175365e-01,-7.110627853669815313e-01,7.106333353147609166e-02,-3.698469520473168792e-01,-7.743037544054396371e-01,1.297598937757293847e-02,2.781982664810473960e-01,-7.217571091659489291e-01,-7.036968250021606863e-01,5.633346245325918655e-01,-3.998127945646898773e-01,-8.335946531979714358e-01,-2.512695229701262800e-01,5.607394375643681705e-02,9.294839492907667200e-01,-7.482001267306763737e-01,6.187325783674364477e-01,-9.194951728934490642e-01,7.533750121524258603e-01,-8.038724581594702823e-01,3.211546930502926500e-01,-8.630482604415139480e-01,-9.991572843307239271e-01,-4.418635790268268249e-01
5.731291419662833952e-01,-7.734713640419110803e-03,4.863113045181661764e-01,-2.207912993511160771e-01,7.627002742596586948e-01,-1.032189359099460191e-01,3.089967984501924558e-01,-4.242359740076624419e-01,-9.280208529502786963e-01,7.951014753718019801e-01,4.112756136045931932e-01,-7.895929134438632868e-01,3.688407382286580383e-01,9.367152467034502994e-01,-1.418205426005718639e-01,-4.658965056019761519e-01,-8.072744542501075760e-01,-2.471768520967589922e-01,-4.745552993831418931e-01,-6.525788670709840034e-01,-7.748519627950674060e-01,3.076106630560002664e-01,9.940874105374843950e-01,1.429623288751229460e-01,1.214213900656075928e-01,-2.516925374010210437e-01,3.738043235133596820e-01,3.096066983769361070e-01,-6.697772810431752433e-01,6.825779561495157743e-01,8.322707130746758164e-01,8.624517973392002990e-01,7.321941284037454256e-01,-5.477717236707424497e-02,-2.647900949784776081e-02,9.210040540793045238e-01,4.644191270278874573e-01,-5.887715660140715457e-01,2.090011393998989497e-01,-6.516640539736044957e-01,-4.564600721481690826e-01,-6.380390275658029964e-01,-3.657443993101390234e-01,-1.581665109133643110e-01,-3.988751583123110178e-01,-9.948453389252580603e-01,7.139287101097031574e-01,-3.751814014998897662e-01,4.822774182312576929e-01,-8.550647378498124063e-01,1.384666799612253030e-01,-1.449032462021606626e-01,-5.485263476062007815e-01,-1.560679338629966662e-01,-8.956779933867311527e-01,3.751193972275557176e-01,-1.529432569955968546e-02,1.163562333857748321e-02,5.320924265178934576e-01,1.626828289716786280e-01,-2.786671107695628535e-01,-3.771045926129754644e-01,-1.141163788206724927e-01,5.687072173006681997e-01
7.954170727595049062e-01,-1.468435395243099517e-01,-2.093880327804600316e-01,7.632637458410851394e-02,5.793048179169468792e-01,6.451091731355866887e-01,-2.521901658827818693e-01,6.635217824044943313e-01,3.480521290592595296e-01,-6.638689409894917848e-01,-7.132251475635424942e-01,-6.707429631602179754e-01,-2.912919827382880467e-01,-3.086825205478838097e-01,6.106346859420337392e-01,-6.337614679576115684e-01,-8.991462458151580073e-01,-8.829060364543994677e-01,6.660390377682208207e-01,-6.989010742861947456e-01,4.397448718627816611e-02,3.821677485048422529e-01,9.961716855618298894e-01,1.354383121223980968e-01,-2.827253132102538480e-01,-8.605977582565043082e-01,8.567315470225311813e-02,-8.569192674480061722e-01,-4.311262448844328521e-01,5.633214932908876538e-01,1.852627622312410516e-01,4.387668634815071744e-01,-8.853011753393080774e-01,6.043179211900229220e-01,-1.132018275707917798e-01,1.495815382165299745e-01,-2.326522877582701820e-01,-4.217851725551093889e-01,-3.134850807357705271e-01,3.368424321322425197e-01,-2.118012022648920745e-01,-5.164604403551869005e-01,-6.174693602578320561e-01,5.309961803834148952e-01,-5.916977206698224023e-01,-4.404943357321000619e-02,-2.129162818285459391e-01,-6.578157113451865712e-02,6.608793169375459797e-03,3.049478718850526793e-01,9.618088896089957984e-01,-9.139829518310345069e-01,-7.776321568731079381e-01,5.135295009216791495e-01,-2.827631958372207599e-01,6.726152440718324854e-01,-2.052156497628663256e-01,-5.851162708213100139e-01,6.168538140972985584e-01,-1.449193283965413137e-01,-3.630699448662670914e-01,-3.857861290551918287e-01,5.540820749242938437e-01,-8.995806833978359229e-02
1.115139281222441436e-01,-8.307363897095403349e-01,7.741267360857719826e-01,-2.876654136006431273e-01,2.238754861419565145e-01,5.253154638998298598e-01,-2.080001502606703134e-01,-3.749870520078586456e-01,-1.400582097593450204e-01,5.926935719514363488e-01,-3.763942125555368445e-01,-1.699401914837106453e-02,9.830402416584420600e-01,-5.895288524809638719e-01,-9.504355307281882048e-01,-4.633364433403084348e-01,3.045803278657619462e-01,5.254748641537116960e-01,4.080179775576173729e-01,9.230781142418571505e-01,7.266005524843690555e-01,1.695480832232325596e-01,-4.781668785660031507e-01,-9.226751458278239504e-01,2.810864437755447032e-01,9.636272895435207264e-01,-2.973796917129760686e-01,7.670846522339558327e-01,9.255388257265138030e-01,7.821502815772809480e-01,6.027034134184512393e-01,1.259688187183201080e-01,-3.677575003229773820e-01,-7.292375282076291043e-02,2.654077855697636323e-01,-7.970717282600325859e-01,-5.652565690168116497e-01,-1.526294416214362126e-01,-9.970430249949455703e-01,-6.653174449687271341e-01,-6.785021083991631397e-01,-2.751733065796626576e-01,-1.228574570127010102e-01,4.149024718123173194e-01,2.269707963571403475e-01,7.777902065016844002e-01,-9.538889650299429146e-01,2.059738587974651036e-01,7.564137574272906672e-01,8.645940803554279519e-01,9.726527986130473202e-01,1.141805659852617172e-01,7.036170018871210630e-01,7.098792451741393617e-01,-5.823053904679755810e-01,-2.603607268233589789e-01,2.511198281296398438e-01,-2.779824999450686285e-01,-1.792985642668927238e-01,4.133360325370274424e-01,8.572406838665114215e-02,-7.649638106034262197e-01,-5.575831307506813328e-01,-4.927639170252093859e-01
5.956433003943009119e-01,-5.099440033821804885e-01,-7.326698326030312014e-01,-6.857744477667226946e-02,-1.104471730903271443e-01,-1.519677914459809376e-01,4.835888048758005819e-01,8.597059166685026010e-01,2.820735197001358330e-01,5.611367659160710897e-01,9.875030938502944444e-01,8.583765841191617341e-01,-9.273323049525927786e-02,9.106779651520897634e-01,-3.144077191790892734e-01,-2.860516827310310983e-01,5.826177822920219906e-01,7.683461025747464479e-01,8.822594670132108963e-01,1.573438910544453506e-01,-5.489128440939765596e-01,-6.043117120357519578e-01,-1.925507352912176895e-01,7.453081782094390650e-01,7.636373019954725283e-01,6.124444278594598501e-04,9.726008062849937907e-01,-2.973375342571507041e-01,-3.237144646402552173e-01,6.525611127646224752e-02,-7.966213570102147479e-01,2.206871242280583623e-02,7.767082035645556104e-01,-1.022130317589666770e-01,-7.009468786185624189e-02,-6.515678428824998036e-01,3.517289449033462745e-01,-6.801617916144340192e-01,8.395849399757548959e-02,5.179596642650208249e-01,-9.106670415760278470e-01,8.125949452646266113e-01,-2.986268505436617815e-02,5.850502795218923691e-01,9.913460915552911867e-01,-3.074977086076888799e-01,4.198876099774366821e-01,-6.394235459015573664e-01,-3.081029622865825157e-01,8.912606585362754519e-01,7.661030758362612492e-01,7.512820057465323664e-01,-2.860742887082794450e-01,7.955550615841142648e-01,8.205640468752373184e-01,2.193271520193220692e-01,-2.312656970838895543e-01,-2.058667796293003338e-01,4.541781962607998047e-01,8.958424525134811578e-01,9.389628674085681581e-02,3.668153495693258215e-01,6.385611129409654030e-01,-2.882886102761550440e-02
-6.543170131828512925e-01,-9.965661351495513909e-01,-4.183818475753557919e-01,2.170004353781980200e-01,-1.036175203156399771e-01,-1.132440317610765579e-01,-6.206082661288636615e-03,-6.339578049548433292e-02,7.410912939987037706e-01,-8.404776066723946837e-01,6.015578672100165836e-01,9.932465817817883735e-01,-5.461229668041183150e-01,-2.713914724693733405e-02,-8.102193693078461045e-01,-7.511945564230471106e-01,-4.798885834548811680e-01,5.124153254623176057e-01,2.550276817437291399e-01,-8.693715633379619501e-01,-1.836449967938051930e-01,5.476534878250067795e-01,8.812641803974123889e-01,-7.997179153799827134e-03,-2.098383109408146208e-01,-8.051924746722873838e-01,-6.820383526294773180e-01,9.044615955542412156e-01,9.423869088527780935e-01,9.338823538746832131e-01,8.589751762476385277e-01,2.135271715068565168e-01,-4.420940574128684464e-01,5.067074136532816464e-01,3.203368307423191119e-01,9.942001339040558161e-01,-7.080195539136120431e-01,1.305119265705250164e-01,2.286650932263063485e-01,1.254403826515972931e-01,-8.595037354586019251e-01,8.820184426279513712e-01,-9.391022661900749746e-02,9.063268823847210331e-01,6.693699706269831129e-01,-9.685817022063414328e-02,9.946614407649285727e-01,7.008522746181153895e-01,7.554368348399795874e-01,1.934154714406328690e-01,1.482545374217392187e-01,-1.277577107405198920e-01,-1.382306681665812498e-02,3.670107377058096088e-01,8.970488170384616211e-01,5.971093948018018072e-01,-8.939900506138467318e-01,-7.583847269092676147e-01,-1.405793632043748076e-01,7.734754077143497497e-01,-9.809813591417309020e-01,5.693746044516945215e-01,6.741709690533368438e-01,-3.552017285182149653e-01
2.527805176224116046e-01,-7.396240439866510474e-01,-4.728132200559835852e-01,6.801075500473798829e-01,5.531319219468617820e-01,-1.568668009508249472e-01,-5.411659324081685707e-01,-2.177425432838533403e-01,1.185705039355446910e-01,3.130207944074079318e-01,-8.363019923062930960e-01,5.407515927971953129e-01,5.432215084799771887e-01,-6.759795472297527308e-01,9.889791027256156219e-02,5.028489321316023108e-01,7.815719968928434014e-01,9.979106652504188268e-02,-3.671323767151513096e-04,-2.586242586884737182e-01,5.803174395742938252e-02,-2.549297937819587911e-01,-3.159845149837534617e-01,9.321551394637859200e-01,1.144226338837217583e-02,4.198065783462663347e-01,3.631505413091324908e-01,6.299304052719005842e-01,8.486868139738272809e-01,1.900353183839083027e-01,6.671893344634798328e-01,-2.657556069546878064e-01,3.089376617099921507e-01,-9.851763157855675246e-01,-5.782798284874337558e-01,-3.038253536165906876e-01,-6.013227186573655292e-01,1.345418761004104624e-01,8.738930205145210017e-01,1.816582234650401251e-01,-5.153504151001480071e-01,3.338172632683678032e-01,-8.719681661786486959e-01,-8.252214742988024376e-01,7.594025853648498359e-01,-3.093283416686618548e-01,-3.452498999609647790e-01,1.425046702983943092e-01,8.170484651987284241e-01,-8.092769085535493900e-01,1.596403282113296740e-01,9.204760530431876919e-01,-1.731838127500777702e-01,-8.982175712886686370e-02,4.664772549326310358e-01,-4.089549473086950826e-02,-4.756109954369223680e-01,4.259857844600889454e-01,1.667556126099660752e-01,1.977665705899336324e-01,-3.470852229898533370e-01,-9.928997859221320166e-01,3.832265094283313633e-01,7.401832730214858991e-01
7.509335775861114559e-01,-3.086128553854765588e-01,-2.608347973892701788e-01,7.845763944897576891e-01,-6.840378469383372462e-01,-8.042825047426460650e-02,-7.421352659087299131e-02,7.403825839532423014e-01,2.076291358511257457e-01,-6.307975647779073824e-02,-7.524955470177630001e-01,6.980156639019288178e-01,-5.031890539333570000e-01,5.532660421191226696e-02,2.865849151242532145e-01,3.332431723757436348e-01,8.262417329032998303e-01,8.635566723923626675e-01,4.634354729932217420e-01,-8.374477944061444745e-01,1.768063753232389512e-01,-8.849280122584066710e-01,5.754463481878007158e-01,1.256595569586109740e-01,9.102475402222696133e-01,1.483806897959065729e-01,-5.817717971870788318e-01,-8.909008783597167636e-01,-9.698811920600445280e-01,1.351864212018738520e-02,9.722785877430495383e-02,6.061350087041967871e-01,-7.053845750305691720e-01,-7.266307515924543825e-01,-6.575558383580990540e-01,7.614725387619629693e-01,-8.008770417868937841e-01,3.694204538780743174e-01,3.755617095740293454e-01,2.176591489678894042e-01,-4.056319268615558027e-01,-3.233731513645861089e-01,3.243834213933918242e-01,-4.303535333052705969e-01,-9.848292315090190208e-02,1.645220191987406544e-01,-5.014178044376573773e-01,-5.543813577372109780e-01,2.583340388856996128e-01,3.923893749883591298e-01,9.091058682419939085e-01,-2.084551740007374310e-01,1.937986362096140169e-01,7.183183383213085360e-01,3.492437478425991504e-01,-2.472866173453849292e-01,-3.572532140550397362e-01,4.180301480865424857e-01,-1.402224561203635478e-01,2.835632955521385501e-01,5.913176914565614339e-01,8.227265340285276896e-01,3.847914025038459140e-01,-5.116574078169584539e-01
-9.866794102829912205e-02,-6.629121958950041638e-01,1.170046017238957070e-01,-1.611673680698959554e-01,-8.186031729056741924e-01,-6.672095800380972719e-01,-3.730757356191569674e-01,8.137791741503583864e-01,-9.811004616622611696e-01,5.734310239343118898e-01,4.175149105959548024e-01,5.555300891953371956e-01,2.176545695129312730e-01,7.705120223667460966e-01,1.823192561260953415e-01,2.830418541694077472e-01,-1.846685107655725577e-01,-9.194638106322081672e-01,2.197658257678463123e-01,-1.585466629643756953e-01,1.149566198862157496e-01,1.779843871609148032e-01,-8.606246470400673587e-01,-7.915165456750545836e-01,-2.574996225714081266e-01,-9.089429163349520557e-01,-1.382072561383229647e-01,-5.821316135179288587e-01,6.396416363880175204e-02,-5.262962362002197025e-01,-5.159364313448315809e-01,7.881608546067730980e-01,-3.636551228870936736e-01,-1.837519289531686084e-02,-8.925432245407061149e-01,-2.745116684407715724e-01,8.721413019258870136e-01,-9.030413160339050282e-01,-3.771976623423414221e-01,-8.042733918972535534e-01,1.884887505002919017e-01,1.649601678799705873e-02,-5.416282129932454836e-01,-5.438914498189428848e-02,-6.671761166956104994e-01,-7.726760617732617575e-01,-2.591169551192906706e-01,1.395577992090213382e-01,2.442517911246901985e-01,-9.487190833513192700e-02,-6.087334497898253538e-01,-5.163950196886448740e-01,3.335207946199021389e-01,-4.325023852554050752e-01,1.118858854858348906e-01,7.400050271711333671e-01,7.631828742744393157e-01,2.651609861040538085e-01,3.831473147028716664e-01,5.585542311782631941e-01,2.348245701343949499e-01,-3.901203068231473559e-01,8.105672554152760778e-01,-6.200792754656720973e-01
6.237764685455160496e-01,-4.716803208971069861e-01,-6.120355925750735615e-01,7.355368936878872166e-01,-5.200221919886516275e-01,-4.893404394591671647e-02,-1.109904085237434224e-01,-2.454110769202566544e-02,5.502097207602487661e-01,-2.111419128783977861e-01,-8.743559376984233467e-03,1.605845610960630054e-01,-3.986593163662408568e-01,-8.155419927015610249e-01,-4.439319946633788483e-01,1.308973009048832736e-01,-8.016114359937831502e-01,-8.011212159730516369e-01,1.798125664398166901e-01,8.720472005941004578e-01,-1.791445410968628416e-02,-9.905607046622331158e-01,-9.159968480322842055e-01,6.845106842260406665e-02,4.544841765624780816e-01,3.188453280048462180e-01,7.226402420337088017e-01,-8.315590862818225126e-01,-7.717557793733340610e-01,4.209614584943954796e-01,-8.768960262762921509e-01,-1.801441984696996457e-01,-3.761665740879229780e-01,-5.070856351420278685e-01,-6.930010629685121604e-01,-2.398481952520370442e-02,-1.729088445472952706e-01,-2.838664999072879613e-01,3.134173114220089040e-01,7.204908633256124073e-01,-6.684626393920496401e-01,-8.263148181417179217e-01,-8.051581650634254128e-01,9.040875180398437738e-01,1.870087333496177617e-01,2.586920791636004857e-01,-7.684421040895548227e-01,1.022389150336779906e-01,1.739133948782940475e-01,-4.113797236226814924e-01,-7.350601956458457931e-01,-7.283069987105068588e-01,4.952483807812033678e-01,-1.880156429679429309e-01,-7.365208148827622203e-01,-6.749284500901020500e-02,-6.719311749959402391e-01,9.991720044407350620e-01,4.785066064143492781e-01,2.788993758524505040e-01,4.812476696674885535e-01,1.715022967217401106e-01,-3.756781089544694030e-01,-3.069374317773589933e-01
-7.335566118595244767e-01,1.381255563113921170e-01,2.506534780431528553e-01,1.687791775549141171e-01,4.205166606993591127e-01,5.324625388035910678e-01,-6.649942178844909790e-01,7.706260017378998572e-01,-4.117267016181380690e-01,-2.285115672804127751e-01,-7.793193054099949446e-01,3.811088024867959057e-02,3.640115822625822339e-02,-8.799515796038548388e-03,2.689500233942594409e-01,2.352945230962131262e-01,7.230627445241948337e-01,-3.327246117070854492e-01,1.833436314821641488e-01,4.064668645686533299e-01,-2.837209246130449891e-01,4.634979264165428603e-01,2.502293595130080650e-01,7.127645893834011481e-01,4.608693324634314248e-01,-4.870790476842763450e-01,-6.460019843292619246e-01,-1.467505489746168124e-03,-4.418357408723421198e-01,-1.950892104372048408e-01,5.291207920856615399e-01,-2.942229224657411102e-02,-9.999262174878988940e-01,8.542598686798663632e-01,5.307431371638682283e-01,8.602197191232963114e-02,7.884408823006692213e-01,-7.410931061489600680e-03,-2.861043773173315152e-01,3.708538036402142524e-04,9.030611482805117607e-01,-1.376410463168644682e-01,-4.963448784795365665e-01,-5.900872804866998944e-01,-6.857402782547408204e-01,-3.046770367867539520e-01,2.235478761649292156e-01,4.793883843338520023e-02,-9.069990316578842027e-01,-7.681074692659000114e-01,4.158990881031043862e-01,4.237417842382531497e-01,-1.939085947754526362e-01,5.847409548613362595e-01,-5.580075389119607543e-01,-6.245332013431035278e-01,2.798986200479565145e-01,1.500787043407569854e-02,-1.280541512793720305e-01,5.686767052317613924e-01,-1.811568021778020565e-01,8.056946261407404997e-02,7.539588221786506228e-01,-1.817337956076674477e-01
-4.886272803331752623e-01,8.193323593719670228e-02,9.061336044463885742e-01,-6.860383129447589212e-03,8.237422763714483676e-01,-5.863053073718689223e-01,9.863659995475464459e-01,9.409407944387246925e-01,-1.477592197780879246e-01,-1.138069301531814403e-01,2.604117246923469686e-01,1.338917992383188427e-01,8.225168972705665382e-02,6.769901758381988710e-01,3.178502657507276119e-02,-7.837187373697547255e-01,-5.664160510752360711e-01,-7.397242021307139925e-01,-4.084447708289840051e-01,-2.515688167937988329e-01,-4.576838465446626536e-01,8.805526480838028469e-01,8.090236240082697705e-01,-2.300394883866176965e-01,-8.611377592622608823e-01,-6.260923914550482472e-01,4.370480719527485292e-01,-2.748881617223339902e-01,-3.141505757884033301e-02,-3.044144356831948173e-01,-8.347779999138049689e-01,-4.446727563344619050e-01,2.878146916967767588e-01,-6.239491215209749253e-01,7.096049114425302395e-01,-5.098755064636162349e-01,-9.897762689999345387e-01,-5.973142119649932358e-01,3.430032275562722166e-01,3.109535939873919741e-01,1.446411909589395695e-01,-8.536102837754255823e-02,-6.776527895448367644e-01,-5.662329378164836502e-01,9.532765117103485508e-01,-1.630871941923732749e-01,-2.514289952090960067e-01,2.712658321770751169e-01,8.980210208844749964e-01,8.554701877839709923e-01,8.733428727910057532e-01,-4.807969688926776453e-01,-1.445691050237678521e-01,9.099877951838790668e-01,7.850111585608638975e-01,-5.846828226146048024e-01,1.525411831475715907e-01,-2.492071864189351338e-01,-8.915526615181319503e-01,-4.921896521444024675e-01,2.777690060944468797e-01,-3.820796994474455754e-01,8.639263592289374571e-01,5.697854045918944177e-01
-2.999512709757361506e-01,-2.017350620717386356e-01,-5.854336090958414118e-01,7.164881145581980526e-02,4.840187929048236359e-01,-9.576351397895115358e-01,1.575307436094472990e-01,5.414840911248626210e-01,-7.582701853512285872e-01,-5.716882847379389787e-01,1.273340861612906050e-01,-7.095276681725330992e-01,8.394963408314570774e-01,8.704262501320607637e-01,-2.076579157499744976e-01,-5.339808535885681717e-01,-3.829258152947772054e-01,-5.606618199013537751e-01,9.460718945278090430e-02,-8.313025944236891451e-01,9.300316843835736424e-01,7.092140978070926582e-01,-7.329187902623404138e-01,8.991425437172866353e-01,3.504104228297948431e-01,4.523617513655475708e-01,-9.580169129244877624e-01,-7.376739093298880778e-01,-1.134131143478367409e-01,7.260430842067899793e-01,-3.424519324321746438e-01,-7.211254923357706126e-01,-8.324162471442686506e-01,3.404441952724490683e-02,9.871344412787410594e-01,4.096070708781287539e-01,6.927193635087414147e-01,3.534818848260041779e-01,-7.328294768394694181e-02,-5.248826362268639301e-01,7.564101473828312994e-01,-9.219049210976393294e-01,7.910747138489337971e-02,-2.176629896950770249e-01,9.424619278013903756e-01,-4.294661879695160778e-02,5.736746118755069457e-01,-4.363157241537949371e-01,-9.881530211348195092e-01,-2.095969269773192423e-01,-8.971502534432282960e-01,-9.632611701513296154e-01,-9.743960227695813714e-01,-7.218805728789752241e-01,-2.479413569737007883e-01,-1.007829727372950845e-01,5.370205853384668604e-01,7.142926821095567647e-01,3.738832338714315195e-01,5.740416603111042626e-01,5.061319887517610194e-01,-8.191390152572677330e-01,2.327042593540837867e-01,3.053789321147957203e-01
-8.792636108863940425e-01,8.022201443572758439e-01,-7.084384742055225281e-01,-5.061501303247104566e-01,-8.674467564184624724e-01,-3.498608327990584410e-01,-1.958313065327941249e-01,5.362381781210638909e-01,-8.359664676117366522e-01,1.381248655538565018e-01,7.650170087369203564e-01,7.844547156999004400e-01,9.152726665642203496e-01,4.124105839772331805e-01,5.693372852483160607e-01,6.742454633397436670e-01,1.808685642954452888e-01,2.344656517587591082e-01,5.376406518945087143e-02,1.868655482379781851e-01,6.380181546530234726e-01,-3.840623063123738135e-01,-2.911867243813088812e-01,9.410156391553463617e-01,-4.988952476269921110e-01,5.648446254926311472e-01,-3.207705329911372250e-01,9.151611184251740028e-01,9.199815249363054726e-01,5.907443812310888553e-01,-7.453222172871962758e-01,5.347456374941044199e-01,-3.632316416013723348e-01,-6.261011925098143305e-01,-3.753936802952759777e-01,3.882191079804164779e-01,-8.068121326058868004e-01,-8.131066992963797979e-01,3.271956727490838990e-01,-8.457443609212922375e-02,1.023936482284315552e-01,-5.766750189747216204e-01,2.519309894553272144e-01,-1.889400450205276361e-01,-8.751512830425616229e-01,9.856307919357520930e-01,-7.993606778980866245e-01,6.290416783820118596e-02,5.846620713927241919e-01,-5.927075862972135400e-01,3.486995868769788842e-01,1.753672196377464854e-01,-8.502138306465338857e-01,-3.941295554607919804e-01,1.092030866549644763e-01,-7.157573552906941750e-01,-4.621293254234464243e-01,6.620971926199932245e-01,-5.241591492073169878e-01,-2.409194574017079482e-01,-9.847273968401548672e-01,-9.782431988426982805e-01,-5.042370911003721812e-01,8.289958723132493379e-01
-3.019655971032604302e-01,2.158321066548651856e-02,-3.880261822262880411e-01,4.011220605446670362e-01,6.781780544298268154e-01,-6.476934936651601582e-02,-4.200008319334553875e-01,4.471840108124784940e-01,-5.491732525467798443e-01,-4.072191736484409574e-02,9.436833819082708352e-01,9.407901598668477749e-01,-1.557132016525295537e-01,8.056850843987672928e-01,2.918432643546897687e-02,4.892253894711782181e-01,4.583416995251259340e-01,-5.405768617037423063e-01,-1.940411971928894808e-01,7.831926935633248821e-01,-5.887905874986545385e-01,8.403093413285993574e-01,3.890193739524006045e-01,-2.789171439301958433e-01,-5.473816146798493598e-02,5.725992667903194722e-01,8.219229124099562966e-01,-8.303634648384117245e-01,-3.067306157573441716e-01,9.769438768724700850e-01,-1.768936414153206016e-01,3.102386120981110995e-01,1.445208861210147688e-01,2.141977832434884821e-01,6.316922940995863822e-01,4.149854238465442435e-01,-6.373349457210817359e-01,-3.178926497058687239e-01,6.969803916165457913e-01,6.833456266749926566e-01,-3.160348474324274903e-01,-2.154187219298915323e-01,5.165042373622612537e-01,-5.020964677296693157e-01,3.275321440571368203e-01,-5.910306519593366836e-01,-4.920774904413338646e-04,9.888226907379906727e-01,5.577453768141114043e-01,9.158021262967164233e-02,3.318595169134457290e-01,-1.564454752877859622e-01,8.967051114212822860e-01,-1.727628340100606508e-02,9.512550854537857870e-01,3.296066996197393184e-01,-3.759270445803253313e-01,3.541056786376057808e-01,5.960645614387560798e-02,6.401536348725305192e-01,-1.625762537553097076e-01,-3.925618752191448735e-01,-5.726428385932973431e-01,9.844128915313412609e-01
7.357349579457115318e-01,-7.594839986512855745e-01,3.194429448681379569e-01,-7.776044772289605334e-01,3.244213818802959004e-01,4.539944118833079134e-01,2.808524209059028998e-01,-5.764106437658926829e-01,2.362298036503631682e-01,2.154753032391725220e-01,-2.041907878134854304e-01,-3.973813740412093232e-01,6.901760587706597949e-01,-3.099668037339105009e-01,-2.345795648571047387e-01,-1.455924562797796806e-01,-1.818778306540753675e-01,-7.831972591827294217e-01,9.999933616529519398e-01,8.939792669116100043e-01,1.823481516459479757e-01,-1.102653145010341618e-01,7.636219834807349560e-01,4.904105854627878180e-01,-6.459735534720243422e-01,-6.864649297201614875e-01,-6.135929225609211279e-01,6.533540165725093551e-02,9.065502574113470935e-02,-8.978030584118450452e-01,-7.690795190703634265e-01,-7.750237666139472292e-01,-9.368156465700534508e-01,1.536554282362043722e-01,-4.441931020937905927e-01,-5.390128641912359519e-01,-6.780305962083454929e-03,9.233285814280600690e-01,9.090818407487291086e-01,-8.471525924345502112e-02,-7.420883481132887205e-01,5.035606179008877969e-01,-7.355091629665011510e-02,7.343649592315188990e-01,-2.675497052878041959e-01,-9.522850857055309426e-02,-8.845192151079603882e-01,1.891283527684395338e-02,2.253287480735142179e-01,-2.436596443935334921e-01,1.371293385458853820e-01,-9.290346140069429826e-01,3.723568169371005432e-02,8.395696690670133577e-01,7.918974543865422433e-01,5.831431237684825408e-01,9.490139842209126542e-01,-4.339928549843297123e-01,-7.874400491066935182e-01,6.674632933822426395e-01,4.110339400267304377e-02,-3.655367019661222017e-01,-5.552685303565438879e-01,-4.930940761761481994e-02
