5.015067660667581473e-01,-2.469590283623478502e-02,0.000000000000000000e+00,1.608298144421672210e-02,1.608298144421672210e-02,0.000000000000000000e+00,-2.469590283623478502e-02,5.015067660667581473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,-7.761272651689080787e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.761272651689080787e-03,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150964904851330822e-02,-6.344008687405061631e-03,-6.344008687405061631e-03,-1.150964904851330822e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.865499654599606871e-04,0.000000000000000000e+00,4.996539049334599580e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.996539049334599580e-01,0.000000000000000000e+00,5.865499654599606871e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.771839573558077710e-03,5.000000000000000000e-01,5.000000000000000000e-01,-4.771839573558077710e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.239857722619722852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.239857722619722852e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.771839573558077710e-03,5.000000000000000000e-01,5.000000000000000000e-01,-4.771839573558077710e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.239857722619722852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.239857722619722852e-02
5.865499654599606871e-04,0.000000000000000000e+00,4.996539049334599580e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.996539049334599580e-01,0.000000000000000000e+00,5.865499654599606871e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,-7.761272651689080787e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.761272651689080787e-03,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150964904851330822e-02,-6.344008687405061631e-03,-6.344008687405061631e-03,-1.150964904851330822e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.015067660667581473e-01,-2.469590283623478502e-02,0.000000000000000000e+00,1.608298144421672210e-02,1.608298144421672210e-02,0.000000000000000000e+00,-2.469590283623478502e-02,5.015067660667581473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.110640041013260970e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.110640041013260970e-04,5.011443080431916552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.011443080431916552e-01
0.000000000000000000e+00,2.109461663832400830e-02,-1.679040310532924074e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.679040310532924074e-02,2.109461663832400830e-02,0.000000000000000000e+00,3.641287076338090012e-02,5.000000000000000000e-01,1.650185101438796098e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.650185101438796098e-02,5.000000000000000000e-01,3.641287076338090012e-02
-1.164799384921427761e-02,2.181643808118396977e-02,1.616199843851516549e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.616199843851516549e-02,2.181643808118396977e-02,-1.164799384921427761e-02,-1.167535895696179479e-03,-4.007219353602303378e-04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-4.007219353602303378e-04,-1.167535895696179479e-03
5.062891526666196684e-03,1.849974881648811659e-02,6.270385244873825925e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.270385244873825925e-03,1.849974881648811659e-02,5.062891526666196684e-03,1.192784289690959273e-03,0.000000000000000000e+00,-4.289044758832583244e-03,5.000000000000000000e-01,5.000000000000000000e-01,-4.289044758832583244e-03,0.000000000000000000e+00,1.192784289690959273e-03
5.062891526666196684e-03,1.849974881648811659e-02,6.270385244873825925e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.270385244873825925e-03,1.849974881648811659e-02,5.062891526666196684e-03,1.192784289690959273e-03,0.000000000000000000e+00,-4.289044758832583244e-03,5.000000000000000000e-01,5.000000000000000000e-01,-4.289044758832583244e-03,0.000000000000000000e+00,1.192784289690959273e-03
-1.164799384921427587e-02,2.181643808118396977e-02,1.616199843851516549e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.616199843851516549e-02,2.181643808118396977e-02,-1.164799384921427587e-02,-1.167535895696179479e-03,-4.007219353602303378e-04,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-4.007219353602303378e-04,-1.167535895696179479e-03
0.000000000000000000e+00,2.109461663832400830e-02,-1.679040310532924074e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.679040310532924074e-02,2.109461663832400830e-02,0.000000000000000000e+00,3.641287076338090012e-02,5.000000000000000000e-01,1.650185101438796098e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.650185101438796098e-02,5.000000000000000000e-01,3.641287076338090012e-02
-4.110640041013260970e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.110640041013260970e-04,5.011443080431916552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.011443080431916552e-01
