-0.7420681884357501
-0.49647846691271075
-1.154427388885813
-0.14275772979562673
0.5045966899053236
-0.7512281455651262
-0.043745265759672414
-0.5813399402740087
-0.2854291885665201
-0.24624978546129594
0.37963189797361196
0.3615485957365454
-0.6794254547954377
0.9802878902007406
-0.5488262441825362
0.6384191583924628
0.7695075962649058
0.28025062622259744
-0.8143112828081476
-0.1494425958273704
0.34628492373006825
-0.7881016207749894
-0.10848775458922
0.4856846454961752
-0.9333220834536047
0.5142913307028243
-0.584895852656693
0.9616802346636528
-0.3162559688064208
1.0832742593497882
0.4817608628110639
0.3043323947808161
0.42270942952368185
-0.5269798015515603
0.09882283435505523
-0.7324219651794419
0.3543351092283453
0.9813830263084153
0.3030232150687038
-0.15489765729853566
-0.8388282199459747
0.054159963635525
0.17864252281761517
0.24006493224749414
-0.8239081743902539
0.960934524665839
-0.4055892585537302
0.07670918337284038
0.9623208974466828
0.7706018604214588
-0.6901972570181822
-0.47093088534773964
0.02003891791792478
0.5241960841024934
-0.23396976691940075
0.46347081729629447
-0.5081494273750407
0.11986018823711864
-0.5442727776328771
0.12634176550353482
0.9631294292892929
-0.08411427605488186
-0.7424524310686611
0.8708865930523779
