-0.2133162837164828,-0.9749956592723352,0.419173318696769,-0.5508431520523509,0.5464843891560194,-0.8338760875106399,-0.013877867258592635,0.18570207836143315,-0.5725192554062741,-0.5953509345579691,-0.9363877526144803,-0.5815658461949487,0.9493387629564757,-0.9599538361582081,-0.9312264730958177,0.24995040776755184,-0.5651810612684292,-0.06677618573080787,0.3854716209997271,0.4886956729250702,0.8525950056784253,-0.9293124908048962,0.8113594552137133,0.17100619988271815,-0.7426257449436069,-0.8294945435022558,-0.20122818625547279,-0.18774326856829027,-0.059204503184123514,0.2707786607880138,0.34469133915880246,-0.35973362626314476,-0.9190271850703882,-0.003312827189074996,0.7447547517246338,-0.15089985155724706,-0.9893450885968151,0.8678009763011119,0.18672586445726025,0.7047786232217887,0.9413537341270519,-0.4899654064421204,-0.1386031192187458,0.38911706943832236,0.26063581980509243,-0.17273227295658988,-0.38741063264358977,0.9937672261764647,0.5491077833878495,-0.8628372270047449,0.904755299801316,-0.03134450024193902,0.096287141531751,0.7661351952473152,0.18649436661958485,0.15779162934516688,-0.8804416576783138,0.5208426743452386,0.8343360527532178,0.5003811381067864,0.14855621366889782,-0.7144889193131576,-0.6239318818211499,-0.8716044325975553
0.3421195949954514,0.959010016225385,-0.7414611069375279,0.5175442213854216,-0.9127324332520048,0.7636818460540864,0.30822272252264904,-0.8077151704649771,0.63459941070885,0.8226561943828756,-0.9438501332806424,-0.6470252960593659,0.5471666511280642,-0.33958559784180387,-0.5027810677948654,-0.31679846299340797,0.3144185404088473,-0.5264189381951301,0.774256080446688,0.14963579034881014,-0.9073555662775374,-0.5400990455214778,-0.585126270277128,0.026503908643866536,0.6756368853889612,-0.770911785150634,0.13708239295787106,-0.34455990783998747,-0.5474902467556504,0.04778773471897235,0.14731778301063514,0.880052008511087,0.6073468594703757,0.7284094847423241,-0.47212580662048365,0.5633137659504138,-0.49852813476552577,-0.8768435208069576,0.8115070044086716,-1.0980840211929475,-0.6471791496722772,0.9701401864554688,-0.9681243134576492,-0.981152424732753,-0.9898684296111462,0.28066715286127963,-0.018349572954031057,-0.678928748383498,0.9555977667904929,-0.09776782192014766,-0.7548831262363374,0.5222238483488915,0.20473833931825314,-0.5647726672131728,-0.7883968911765273,0.47460993932098083,0.07712276474980873,0.6864032930077557,0.05617449038296263,0.6778683024165106,-0.6476977153259447,-0.597197327432772,0.5186006723726242,0.8024393347909224
-0.514108206041989,0.8777498708915481,0.823670959744272,-0.5204517747931934,-0.7678782575023053,0.758363152631758,-0.1413686394516236,-0.8468294700000878,-0.39290806949307694,-0.6398210249367959,0.5942527487851039,0.8547281044590542,-0.2115362173587847,0.7840437179764213,0.22077821961445276,-0.8185373176778772,-0.6366977925948456,0.0715259930768748,0.6195949171058144,0.23485053034988468,-0.4048886221615011,0.8723352788875756,0.4835392258712272,-0.40949656440287185,0.5059150587597794,-0.46020191789716325,0.773071001909964,-0.5702642479248845,0.5967210765090358,0.9752189558364848,-0.4377186160441633,0.5597951347865529,-0.8495296277532931,0.03253888317089482,-0.5453179261417849,0.040696007505266696,-0.6288993864399417,-0.5941982129076644,0.14141134404642464,-0.28612367461296206,-0.5849736942099908,-0.7953709994662808,0.40707113809644335,0.1978623498111236,-0.9135653035386269,-0.5601083923569328,-0.9707466672774028,-0.6252617306399779,-0.3783263875642102,0.9416118105994291,0.2701450736589355,-0.15069025735415958,-0.15656875459954533,-0.4492755615190813,-0.9103575425878745,-0.8233117535506329,0.5683264884275281,0.8061336575065636,-0.8513979197001897,0.4600082840860735,-1.1369044347612032,-0.21622952284587993,-0.9550443928892629,-0.509539923908833
-0.43375353963435304,-0.07529936149627425,0.9023076758042796,-0.3666112352586024,0.2121348971365049,-0.0014648254891951318,-0.2378340865748029,-0.11488611275643912,0.5442964628274038,0.16438634800513116,-0.33207525962469475,0.9973732344662267,0.6172306828139744,0.5473344429846347,0.4371457486080834,-0.4811218172255616,0.47561167873072785,-0.17002048601488862,-0.552951626316533,-0.20918265418198412,0.4067511199981648,-0.3213403889440871,0.38031802743303067,-0.5502349391084125,-0.19586888485944715,-0.00910804105601426,0.7854156477253449,0.6519333542306593,-0.16455902339259532,-0.27937384340183447,-0.5312816412824386,-0.9369976927926551,0.28147344454777334,-0.20111378380185085,0.4401650874662997,-0.42360645177247447,-0.9762882335465319,0.8885882656216493,-0.1255782325100773,0.9708121220160009,-0.24840830661696223,0.21028305907547873,-0.05794565943108761,-0.35252739347552287,-0.35694705940456717,0.8659639244551167,0.6979171824856335,-0.7282999124649847,0.44115613291903855,0.40877530140583906,0.44185866835945187,0.2997061734168345,0.9742817676179509,0.5666924234339685,-0.9352907582564851,-0.36022919942844767,-0.8838949828056524,-0.48277372122460105,-0.4065527392643635,0.4727063038336703,0.6756873031754986,-0.1752553105346728,-0.01070132880289787,-0.11125261271522069
-0.8547214916920396,-0.8062947401008509,-0.938697370284,0.6232294591831236,-0.2642820282796794,-0.4607524811575687,-0.1460071101662641,-0.668658895645083,0.16155932033739995,0.9414926757237798,-0.24116788581485338,-0.8375217628938598,-0.16769961072178252,-0.7880824648594991,0.7447326117677859,0.7130857539481117,0.7215878989366296,-0.5866561147075573,0.5533161239762279,0.10203125914849798,0.3732194966236557,0.29125572736626126,0.08746028896249936,0.9719848045023589,-0.8079634953902028,-0.6884267963763273,0.4046990006598412,-0.5759861269706261,0.7773854629217443,0.39361551258764327,0.1773186466902621,-0.9262419330036891,0.8754507749120011,-0.08305034764602537,0.25630637045674765,-0.6767586418144904,0.41919160902645447,0.9232304322227547,0.43900276892270096,-0.7943832871355325,0.6451377760355976,-0.7920195975946231,0.49543558288925627,0.12822236484638783,-0.05359770915239892,0.19403197020822938,0.32795165181789754,0.8907117074740509,0.6454586889828209,0.8162062188391048,-0.18061692729732148,-0.46434431355989036,-0.9435453627402968,-0.05464173386095417,0.5756227263753382,-0.9893995860946033,-0.5656980545799315,-0.028872732266930434,0.6639321990404221,-0.7590149642897104,0.378363967999678,-0.7194736215255197,0.33445733013986123,0.9025991985281252
-0.3192745517540274,0.11738838391282092,-0.07427744646666468,0.3769519894557626,-0.4007004848772131,0.6534849579213706,-0.056684086281728385,0.41266310197176725,0.535012778817569,-0.5130651076730062,0.21196763609628988,-0.8391993284896924,-0.04158769485205305,-0.4050045203208823,-0.5128645517051895,0.6544077556790178,-0.8021993589504335,-0.6796334079941095,-0.9232964977499329,-0.3834446012277273,-0.22341651399083462,-0.9549490019869431,0.1509701455409833,-0.5374291593170628,-0.9595764420258093,0.1680991828786027,-0.5430677518185552,-0.7923662999624794,0.3686384802416629,0.03035003658063662,-0.012411448841878281,0.44503283363983365,0.40207382387347135,0.4744717551342019,-0.17246447458899672,0.3013526014677663,0.32325290861221245,-0.118161670708824,0.4110969443787764,-0.8821188771232116,0.09362287337321584,-0.14803066566710887,0.2044637924465471,-0.8673435074979081,0.9836597674418293,0.8568519035088387,0.9827978346552357,-0.06380057682199403,-0.7055681853000015,0.9156057889266622,0.8248379590367436,0.935206238716219,0.9087216605954029,-0.498337358525734,-0.47875477161568436,-0.618602789559896,-0.9554240563521319,0.05760497768943762,0.042329623307797215,-0.7315565788219427,0.7253327330315977,0.6635159465419898,0.21396747071520927,0.6109838470798004
-0.2598170995131306,0.4749435667285331,0.5478131254160648,0.32821177017820546,-0.8539593219492234,-0.10197992547152901,0.5999967279270626,0.43046962571490877,-0.979182203549881,-0.9274581203926855,0.12149082157303437,-0.9531893939847231,0.11563486931934164,0.573464273094775,-0.9889697363384817,0.34110433879371915,0.992326167533983,0.7273655052097894,-0.2513314426748485,0.07521637688374483,0.45209439929568296,-0.04707908451634624,-0.2967997300060594,0.8004377840262058,0.7985824116430877,0.6214836040297724,-0.08000598849697438,0.7402095316197357,-0.022834876104390167,0.5567075895859224,-0.02585605472750996,-0.005436096142989344,0.37239670478878106,-0.29690409243130333,0.4755662218513754,0.6034258133866817,0.14809335590842387,-1.016973487202551,0.66450406064958,0.15693621814582426,-0.21291596845573202,0.5184622873110247,-0.5776965432938372,-0.19252401660053242,-0.6352913209204305,-0.6313154392294642,0.5003303385389068,-0.8279564972729367,0.7940619015634514,0.257119132655359,0.2899601691341296,-0.5045039047079405,-0.5718366982770009,-0.4504380971526594,-0.42322278399201574,0.03938242554054305,0.2292275798494703,0.7982454296503276,0.025046818103792168,0.16190846225148747,0.6725789025747453,-0.3164600793618555,0.6733486790816141,0.6340919015461675
-0.6660448247242943,0.15697809828361065,0.21459864395583672,-0.42833959897690654,0.4792672040798902,-0.46672653400161024,-0.015390521169698745,-0.6130139894965823,0.75574559531172,0.47306669082443137,-0.8719926118809367,-0.9265156421076912,0.08086434760563299,0.9887779808567869,-0.5296144530261906,-0.060346442070112305,-0.6817523598624295,-0.6055013553522415,0.6647544364135876,-0.5565697325646992,-0.28395708780999307,0.6777761844254149,0.5730357882803532,0.45130650576255604,-0.30700242024316005,0.2800298811999278,0.5705006030456632,0.6253405023093246,0.7363186849456809,-0.1944578970332751,0.8374363498153545,-0.115090037809638,0.32454816105737594,0.7672352923237806,0.10793377389727432,-0.6843091663054881,-0.957216364106589,-0.6736788709979455,-0.7300197397050547,-0.6197266799309229,0.3008425277302045,0.9206848190155126,-0.19860876037226705,0.3121019211139877,-0.6523828233184197,-0.19292922937540102,0.12516031030613806,0.9114188115450563,0.8382553994039001,0.8750467229907257,-0.18587311165862785,-0.2985257260353471,0.951247844693732,0.12464382772538496,0.06723176180363555,-0.1210072498966317,-0.5943667813520743,0.7749398112290182,-0.9413082186837423,0.08258640399385242,0.7610717213184379,-0.24137064014633092,0.2596597315321105,0.3157793777228679
0.9716475083023316,-0.3508984089855956,0.3674748374963199,0.8326738846374773,-0.8522649441018533,0.07572640589632917,-0.4473147916223721,0.9484916408925912,-0.5730373499613144,-0.5613593092645097,0.7925317940283336,-0.22777773331420392,0.6557374210917346,-0.527126167502822,-0.6502078255794443,-0.17730235417450868,-0.8338704848535344,-0.23519322473742732,0.8600839274458072,0.6590385570357968,-0.6225696514447991,-0.037936046868108475,0.7004979089124033,-0.4036479318233883,-0.6012031777480142,0.427082632439302,0.36066635748745846,0.026623763099567155,-0.8531176026246665,-0.35117368853255093,0.14949181512752618,-0.16908187586426449,0.5015581338100561,-0.8963106323142662,0.06938062095135944,0.26132859640057604,-0.20824050568666186,0.2997048209275608,0.7588075595978303,0.48710749416434185,-0.5326564497059427,-0.00044048852694889007,0.31812112248844193,0.5597058586326519,-0.2649617625828331,0.6292963555846511,-0.4580752130692376,-0.5857120074649149,0.40197385223913895,-0.16400442694467565,0.9419974510983278,0.5306949422746947,0.0989850770691969,-0.3244072277737655,0.5990509221870612,0.229851165496046,0.6381112087593801,0.7510177919245855,0.41011680995603417,0.746188297013066,0.8808909104116242,-0.6148405124024199,-0.12865654695893225,-0.8147825781340934
0.2911500769076949,0.3638772575033802,-0.014947037342556424,0.8325554661591963,-0.004400390585739045,0.5505695675950819,-0.6521363723032267,-0.24122441787573123,-0.907723165902919,0.8211619309850566,0.7329264845682342,-0.9651229372283754,0.23188544342780815,-0.5385131644819767,-0.038509402294848505,-0.7606481799907964,-0.022879210433422115,0.8033387472258664,0.46272504215253707,0.6545906157186532,0.7825566766897352,0.9160520951686015,0.2159259390488144,0.023378760230869045,-0.07766846010724637,-0.7087814781183881,-0.31169925417804684,0.9611585736016579,0.6560404297796165,0.29911788916722415,-0.4003917651115102,0.9088115504954895,0.6684715169269493,-0.8812360219680935,-0.202887912820078,0.19409279239313904,0.49945878459954374,0.5492685899180814,-0.14531823328872373,-0.823658151157393,-0.3256678863159683,0.2515993144772739,0.2762502721357063,0.9006727588819301,0.8835486448635697,0.3954058127886113,0.8657988908264975,0.6004249849622174,0.43418963203459815,0.6162458919613643,0.054840804966520995,0.4234106937539639,0.24115967018952467,-0.35833218253210997,0.6571089488421833,0.7542181988788963,0.7162876373606932,-0.19320224209738335,-0.5865441821563624,0.5918533852652759,0.0058589404562330305,-0.41220085001786844,-0.9366106271431855,-0.14147344906167825
-0.3195480796712902,0.8835508061913613,-0.6881969768171159,-0.658016668850392,-0.26590823626257754,0.056906928422095104,0.06820961535043413,-0.7900510669501726,-0.3606789810320248,0.1536793844464066,0.2988894953703909,0.1394103732086267,-0.944480200103583,0.5931959126384327,-0.5479222670625745,-0.35131742456596227,-0.6045620711590378,-0.3562740508735909,0.625733553383325,-0.37977911553997434,0.3432008219434117,0.4118797835293788,0.05997318217892533,0.1400367704258576,-0.8146290100725175,0.6221457500151537,0.11676376771081354,-0.8076942315858995,-0.6011734501607464,0.5926254473206929,-0.4453925880850502,-0.291952021341763,-0.0373273830969445,-0.8346166542114903,0.39926213334934224,-0.49407833983710003,0.676121048208838,0.3744210382119575,0.45972894372021855,0.6014115333503431,-0.6442961126382869,0.8201708919372597,-0.5215274732686392,-0.9569199678443192,-0.0020639403411193413,0.5278494285373332,-0.6926515150529691,0.908801559206649,-0.3861276556339228,-0.7274415668023326,0.041043225050495735,-0.29758032575121107,0.32535722986241455,0.8744893457939145,0.15177411269699337,-0.34534529532471225,0.7868846972965744,0.17976481100420316,0.6040953354833105,-0.5747878580623678,-0.20261654957100528,0.6320099768998007,-0.7633323065739077,-0.5219381759674813
-0.9810887637572339,-0.2654580981348047,-0.3907155465700538,0.42922149974798285,-0.5418401102709349,0.022088291475448107,-0.5323462380704305,-0.6978125326010853,-0.7113693466238011,0.6684865620758558,-0.7270872251106839,-0.2783908186093327,-0.2853186671227399,0.048328408844559245,-0.4705438863156848,-0.7373033477744393,-0.05352469218405709,0.8172144306416085,0.7189342166594803,0.315513724691737,-0.16784512274283858,-0.5401525640487825,-0.31088950904794554,-0.7800806986987168,0.3759850720399096,-0.1488201268246836,0.8519998110919225,0.7649855850422951,0.007204109077518783,0.28401362827767174,-0.2788569714369773,0.034769990700680875,0.5382319590684996,0.237260152502822,-0.04558934621058053,0.4248470427679316,-0.1822986770326036,-0.812769977282968,0.24958535629766443,0.6327490315714632,0.006706575630901934,-0.9807287633360458,0.21854333539862814,-0.6018011396795884,-0.4127572270699851,-0.9115456617249296,-0.6293420987840712,-0.09928731831708104,0.827741684415632,0.8356443208133724,-0.2849294805341711,-0.600382613192781,0.027299972138450812,-0.9083193731268391,-0.30238961770796746,0.5820919850421906,-0.8477006379695478,0.017000290393289708,0.2986129427010198,0.15827377934183962,0.01704473871043133,-0.8652447375288685,0.8288652243831556,-0.7621148215982965
0.08200550763438258,0.3327471485103659,-0.4614585555038804,0.8783066364495715,-0.5644468863437753,0.9595191715537419,-0.1551612909665907,-0.13440668250434754,-0.016040568625237117,-0.34231917504258513,0.17719025670152,-0.09555454142651376,-0.5455037484044587,-0.4581757020458847,0.2695343061643851,-0.5349967403047236,0.5349062168836294,0.5227649719400345,0.3567571120817521,-0.014908171676280224,0.47644684870470067,-0.9466259647722217,0.2151047713937615,0.7390499779840216,0.5427830688357498,0.06110453113215408,-1.039707904962536,0.072042376886579,-0.6436037855006496,-0.5867158599672704,0.8926423834830732,-0.4001687404499106,0.7313405378814448,0.1201335216634043,-0.9684584581502722,-0.5680815599266398,0.0073258608136945735,-0.03929313754513619,-0.8836712995087297,0.4813232750118336,0.41903666711866183,-0.9658861907126659,-0.6145827153967605,0.17750388300322273,0.9656237115606354,0.2183134300509022,-0.43760529592146247,0.823910185848777,-0.7208231082456733,-0.7921241356144884,-0.4534663956833418,0.5618466602265506,-0.7379258978489669,-0.0026260590850240018,-0.9753242367424877,0.5959447227546399,0.6118072751930408,-0.4004746288559322,0.49376451035108504,0.8590222572301252,0.08859711304079498,-0.6847187976384197,0.21834076830320498,0.11467088456799024
0.054954100396368055,0.7062111725009719,-0.4040469006659014,-0.3175775706785278,0.04915213941826546,-0.15246648752656133,0.21959237621134675,0.26523957349527505,-0.9892856021596395,0.9017521677152478,-0.24740208918746576,-0.48007271832976706,-0.3360363156910764,-0.2672907748280362,0.8766705708783844,-0.9707662213386397,-0.9161149473306733,0.1042220614486582,0.3941928608613186,-0.9653358954844891,-0.7656395171526313,0.05998169124947483,0.6730349451103983,0.828840234029651,-0.4905499103762496,0.30597954749347833,0.8097179269311916,-0.5651933032029808,0.5413692598107533,-0.07897430460221466,-0.2506222593326959,-0.41064545656018625,-0.9215017970475561,0.23746940860713273,0.7772136148054996,-0.8810916976876126,-0.7296880908188923,-0.4126275319407797,0.8264463851469213,0.6736248517130343,-0.5338329289981278,0.9448666705260518,0.5428140332991878,-0.023955373239809674,-0.2737535942128273,0.89351295502367,-0.6525535697075948,0.8125826060806882,0.6327708810992692,-0.0019400804703826324,0.5275494320778671,-0.6106645333642999,-0.6927909303758255,-0.3573714370712162,-0.6414625175732185,0.9176956674811148,-0.15383869967773545,0.5305837427118836,0.9514584272355615,-0.4535300459143574,-0.124177784655086,-0.9360638095424694,0.9871573078457536,0.684127653955158
0.13293652665404854,0.16550509741462416,0.6619630641963083,-0.7642073274524406,0.0773620876660841,0.5952841356582488,-0.015706740229728622,-0.8116420057525069,0.5526338925031773,-0.7729485550875552,0.9697389415397493,-0.14580324948655354,-0.7948833160247373,-0.06333178527004191,0.3191457355442793,-0.8117409148290897,0.2878210175268079,0.6730235784509253,0.02368411081223054,0.5413002429823495,-0.21898027200263837,-0.33876699257043286,-0.44604696042572645,0.939124421630952,-0.8386532544365104,-0.04652494189883738,0.5362062294962586,-0.7919495138172754,-0.19776113146515328,-0.5593777128545856,0.3547144347433341,-0.89201722867746,0.20703681088944226,-0.6766623309130824,-0.7793569375591598,0.5695880107581615,-0.7343548544509508,0.8459252236846226,-0.805634100103348,-0.42266560762644034,-0.32205292952626485,-0.7724886259080541,-0.9490825883510967,0.29701522302532135,-0.9171902202554267,-0.07621816716886176,-0.894500958309068,-0.364574643520466,-0.16900871865510725,-0.3626130632419635,-0.40931570973008957,-0.5269303009043562,0.7506075350302568,-0.16617137003838556,0.17017508677711124,0.7921421878825274,-0.03883844612614684,-0.19773603220986313,0.9961977482987439,0.0440693913389226,-0.18347429712028718,0.4539050774140647,-0.024014822558423576,-0.42232912105792364
-0.2276223945468845,-0.44790575149446776,0.802148241741665,0.8314726555700254,-0.15237898559072338,-0.07783335196733754,0.8948016508059,0.9758860197763082,0.48936958828612975,-0.8583304677766848,-0.34380924489567133,0.37565371946493287,0.7221301310183963,0.8948122446730908,-0.42002139754334156,-0.7546837320607114,-0.26044352089517697,0.6514116841539288,-0.08913075482840654,0.36333779365996555,-0.7266742683653089,0.20293428652108836,0.05526735430713203,-0.6686152035503881,0.5990421124864451,-0.0801300742483173,-0.5846422513049385,-0.34324869985143214,-0.38701161920532834,-0.9886771403229724,-0.6129333237085431,-0.5975405067743804,-0.7577041163295128,0.9555164573811286,0.5267481973290602,0.23681814555013325,0.8491374415121027,0.936742442526272,-0.8032164161308286,0.5197694709914347,-0.7426981655232342,0.07158273684280236,-0.5670820953608031,-0.572806888404608,-0.7381034080977644,0.3728736573530924,0.39798910986383995,0.7303707033191338,-0.7591740768218684,0.8135280206679274,0.15633673612784132,-0.4682448494287714,-0.10344549055321184,0.7411061312434215,0.28196015648770145,-0.7409659815890245,0.4282063825638831,0.018926250148710633,0.9588416873402217,-0.812171146531105,-0.5766919738093024,0.860425218748615,0.7830025460122583,0.3888584846287677
0.902656025045584,-0.7093572442076199,0.8007066159322223,0.35298453881947967,-0.7907973573034517,0.3257933286396546,-0.27657768850710696,-0.43754406239536703,-0.6806594343587973,-0.8135791380687774,0.7956866754668375,-0.20814030030467356,-0.15701830567516956,0.5028258220724242,-0.03857794700173778,0.9402975209994358,0.4945360629581874,-0.8027275523135022,0.39076982022826035,0.8695932589216968,-0.3978033531400509,-0.5008191699218625,-0.9113080564651934,0.27473615027584253,0.8036214006262528,-0.050143216338272234,0.31169036055903987,0.7604926036090383,-0.33026541051020253,0.5908084421710238,-0.6434456784802121,-0.5353742123635135,0.12073442547041258,-0.31611509956401873,0.26960704012522974,-0.7584648119746977,-0.10706813283108874,-0.23612680804512132,0.24029097622259096,-0.769824201010624,-0.16675181040996256,0.6578371009564581,0.8031704217890947,0.2582415665106428,-0.8004545240926817,-0.5963986593913007,-0.6615181461246878,-1.1131828702019773,0.2977946054357343,0.41555837393669304,0.7548432079035037,-0.7752055382908962,0.04600486801214587,-0.9400992051792312,0.7307436725372847,-0.9855549473516767,-0.26421472061453244,-0.9645972731255141,0.4853300274458894,-0.931999490951062,0.21082090671392928,-0.01791458623535025,-0.7431296780168755,0.5969835716789955
0.8883886901971556,0.8487752984693204,0.2581661545945817,-0.4011406547732175,-0.09649403095152165,0.5387431092610815,-0.4913009399147823,-0.11711859774671929,-0.4569334010410764,0.9743187786830101,-0.10773751813493115,-0.894509150878557,-0.29528752618361565,0.7031699958644106,-0.4078725749265051,-0.3101288418196034,0.23986946272964604,-0.6913623247898946,-0.876639951659743,-0.9596588915008584,0.31446132190452136,0.3402245177560954,-0.18559654104304824,-0.5863288073639661,0.23484234547647764,-0.5972424295562806,0.5802074866932103,-0.6723025158245779,0.07043239342813334,0.821372156464653,0.028739221325774666,0.5580861832498278,0.9369773808401429,0.037997661101216273,0.3441635791347575,0.8988426325279903,0.012194056545271836,0.03375514383443434,-0.8303493968120272,-0.9825630092508857,-0.7074091135192744,-0.1659219857785299,0.02292517501662994,-0.364492298421242,-0.7231615646607881,-0.04420463552610898,0.11777111116582129,-0.6589012482898837,-0.5724061884190801,0.9545086899714723,0.5486835909171391,0.4342119693234645,-0.9585981595296482,-0.3956600151065883,-0.43986534284879475,0.12238835355493083,0.71797125708236,0.06828488452477477,-0.028255055326380507,0.37538516570591884,0.4274605416976063,0.18937910594481755,0.29642332652121095,-0.8340686390459928
0.12455652522616667,0.316323517408168,0.04826477699541476,-0.5884693617555463,0.6171685471920785,0.42141156848714,-0.37195947972219723,-0.9672756716146358,0.7392522404985908,-0.8885795687010678,0.6061263519803635,0.6864568915445539,0.4981276832507624,-0.9515669708879275,-0.6715923081149835,-0.8972280700282851,-0.34979268517140283,0.33968450668048056,-0.7314387240731637,-0.07706739975776111,-0.8841602712996848,0.07965871194197938,-0.09208058148201848,-0.036214200532201035,0.4858301597416279,0.49002875737540785,0.030897553706768832,0.6230185094978786,-0.5741332443163916,0.6163971010488445,-0.267038248942304,0.5601898554991573,0.358190168652734,-0.9967211854971236,-0.9776185869234473,0.28326268822104117,0.5453297750475654,0.697932513000133,-0.6990159310541886,-0.3534752551527601,0.6595433326805222,0.7743253002618944,0.7153654096114317,-0.9325278339430245,0.5489351955567741,0.6862934772198974,0.2809267555015533,-0.3039157712320779,-0.2761958202448167,-0.15574521588952783,-0.9315302977176769,0.3784926868550893,0.9859505821144765,0.3368808506781362,-0.11524184401489146,0.7919607854030861,0.0968483507988338,0.548159767212602,0.7845572638663854,0.056970415808736075,0.26118477250962546,0.10009626371837865,0.5165363540539312,-0.24586870777162217
-0.17733052807324756,0.7883019648922003,-0.8789248327206091,-0.6239490202507341,-0.3279905184338109,0.7811067210987497,-0.6318310848470976,-0.673810730906879,0.09780439604694369,-0.5306722644016508,0.9101719551405949,-0.14814764437251782,0.9511419162451491,0.31585207821751937,-0.6528691188957507,0.4164507965578079,-0.31962097238334297,-0.814859666329022,0.06838238886951409,-0.7110544705356168,-0.3558109468899048,0.23383751203994557,-0.31998762619623555,-0.23921824737508493,0.8133835440302324,-0.5608057085905522,-0.06787558765309099,-0.24914389624796107,0.6158984212277303,0.6884976904111733,-0.015202810174256953,-0.7987533093769617,-0.30220762312517757,0.6406077442642886,0.5800829986169995,-0.2682110063935772,-0.3364231867374725,0.875918129319571,-0.19829257584360138,-0.92546438356254,-0.8367136827657076,-0.6237407296950144,0.3163254740225413,-0.5857720107733151,0.18318484671692997,-0.9990042737586502,-0.7272156223788604,0.46928114792206466,0.2651939591044252,-0.4985643970781575,-0.1369721829050996,-0.5485246821259804,-0.1879135623037258,0.3465165828162847,0.8234593880900631,0.7838486241905505,-0.6591748845578007,-0.3279719016689431,-0.7430007800321634,-0.5938715428776975,0.8677345415890121,0.49720659134464495,0.10688183188832823,-0.37209431390372494
-0.6910968219512876,0.15930613669889282,0.9276241761185249,0.9041321854766406,-0.7232440917201963,-0.9959228088585925,0.19347557904914936,0.044733859101024454,-0.4709278962923926,-0.5716650581057787,-0.9827885096772211,0.9718707440919934,0.6044671227934542,-0.8352648651312042,0.8370836249156353,-0.30632845301450895,0.2150822453182919,0.5334908736871269,-0.8144622601276594,0.44730713182440107,-0.5062186487470686,-0.746462504652124,-0.9619512725033139,0.6787706904938113,0.45186165235373554,0.9926649400788656,0.8117649164485341,-0.3243879045365681,0.43644575318532697,0.0749012705455625,0.6735793854883825,-0.21838824809241641,0.8353096230594919,0.28148157471324975,0.6678394374550634,0.2461216230011991,0.3269785667461991,-0.5732155361918791,-0.6277843648250825,0.43783191288308565,-0.06957555122436276,-0.9103582584955883,-0.47481499518858983,0.7632497452103346,0.26371414013571104,0.9480381987376856,0.1908539663440525,0.5013299096670019,-0.48071935773313285,-0.6885933424048885,-0.2396819468450817,-0.20204460416983494,0.9394869640520831,-0.4171914631491461,-0.23836472583875845,0.688701870576621,-0.5543674594562393,0.19600492462106667,-0.6842362874667689,-0.7593081978152627,-0.14489546990553692,-0.9399580414879325,0.6460079926859092,-0.24316940671263954
