-0.2133162837164828,-0.9749956592723352,0.419173318696769,-0.5508431520523509,0.5464843891560194,-0.8338760875106399,-0.013877867258592635,0.18570207836143315,-0.5725192554062741,-0.5953509345579691,-0.9363877526144803,-0.5815658461949487,0.9493387629564757,-0.9599538361582081,-0.9312264730958177,0.24995040776755184,-0.5651810612684292,-0.06677618573080787,0.3854716209997271,0.4886956729250702,0.8525950056784253,-0.9293124908048962,0.8113594552137133,0.17100619988271815,-0.7426257449436069,-0.8294945435022558,-0.20122818625547279,-0.18774326856829027,-0.059204503184123514,0.2707786607880138,0.34469133915880246,-0.35973362626314476,-0.9190271850703882,-0.003312827189074996,0.7447547517246338,-0.15089985155724706,-0.9893450885968151,0.8678009763011119,0.18672586445726025,0.7047786232217887,0.9413537341270519,-0.4899654064421204,-0.1386031192187458,0.38911706943832236,0.26063581980509243,-0.17273227295658988,-0.38741063264358977,0.9937672261764647,0.5491077833878495,-0.8628372270047449,0.904755299801316,-0.03134450024193902,0.096287141531751,0.7661351952473152,0.18649436661958485,0.15779162934516688,-0.8804416576783138,0.5208426743452386,0.8343360527532178,0.5003811381067864,0.14855621366889782,-0.7144889193131576,-0.6239318818211499,-0.8716044325975553
-0.7580823316840548,-0.19116828768244498,0.25540986259511,0.9742919554387373,0.5743021846360861,0.7567764647321722,-0.5417605235096017,-0.7885618189048831,-0.9979582982606134,0.04368347819906196,-0.7519784663326314,0.7151454119087042,0.06186273981556045,0.18069181626604847,0.6160290253549152,0.05567988559820214,0.32005816565968215,0.25265606936720686,0.965783768221957,0.43849467858837077,0.7655760065130774,-0.4757674803131087,-0.9842931233071992,0.3749604604429091,0.7281705108036953,0.29085755700582516,-0.625663318062893,-0.1379332638628532,0.06675496544312165,0.11612619490384324,0.274515142956139,-0.12968145589212643,-0.9327153997356221,-0.0031404870016502606,0.7486489241649859,0.20525873594046007,-0.6894315642044562,-0.07274886894640151,-0.36462002593075216,-0.9359102779298976,0.8668933341400455,0.5876537057264182,-0.05737404199221374,0.8482377930111744,0.93057230211117,0.98674187748126,0.23985860349908417,-0.5592991185866001,-0.2392506063102809,0.47537874881037423,-0.9686639339892269,0.9105632754719253,-0.9713477126396439,0.3633341007150894,-0.9402179574480465,0.9056053791269219,-0.7224471296252202,-0.5358783242147984,-0.5493771253306272,0.24968524115904622,0.8087837969756645,0.5452112656727006,0.16077694488278205,-0.7538244193267984
-0.5704378811222319,0.25952784337756474,0.9416722641961492,0.6199367644876808,-0.973051027896012,-0.03017761949984621,0.019848310212483566,-0.8190708087638392,-0.459116596391963,-0.3245852509989271,0.8553989409732672,-0.9926539300039856,-0.3431645039998974,0.795902757578347,0.17207584928625264,0.8548105604171099,0.8983443007809886,0.2032106921226835,-0.7046583809706337,-0.5258184519365527,-0.16343990027725308,-0.21810539915385863,-0.4858589332481129,0.24378258671562997,0.13484212346293578,0.943927440730725,-0.7158117914641977,0.2106922296396918,-0.10921691187318028,0.7015804120194182,0.061958872899605,0.09523421297318646,0.3938729063837618,-0.5766805503216232,0.358248029940178,0.49118154054034147,-0.3239114765591351,-0.7693994832153961,-0.7646175914077846,0.7881718554550514,0.4225835866807617,0.20654030424708059,0.8657327159929171,0.5380445534258853,-0.1104394558432844,0.8387529091497243,-0.695727172860555,-0.8539252930680203,0.8951818979476822,-0.8950679102781778,0.1772933501944578,-0.7187187005623099,0.8879581743874045,-0.6803634984739839,-0.023236691781559238,0.23787012591868373,0.519682897741031,-0.9589350360523163,-0.3952741114996863,-0.31665487433061656,0.9255066587882097,-0.6565532512621397,0.1445434618485426,-0.972962404292901
0.09186766211936648,-0.030665788006948524,0.27524099798556123,0.3331422842019405,0.6609354065344213,0.8513750378193541,0.9101257842266077,-0.2181565721164685,-0.35814170938386436,-0.5869629408282608,0.8883629078182602,0.887429222915183,0.09731464987117744,0.2584282665789521,-0.23423533988682355,0.7961055494651061,-0.7273954934566906,-0.9509111010499998,-0.2540855540614104,0.2521982425009952,0.6694752512258995,-0.3518191773917414,-0.4640967943221601,-0.6388562056635199,-0.4923452197272453,0.8897922007478825,0.5361993345064349,0.5027829127234784,-0.8665114450506695,0.7549202816914478,-0.780411272674583,-0.5196159830742888,-0.6641929760157352,-0.28672125564033224,0.5053147017435415,0.49028786288937287,-0.3885910319245798,-0.09076941144268025,-0.48019597912293,0.6754099322836153,0.160053649545004,-0.6225848027867729,0.52894283313874,0.4965884744742419,-0.4348685676231101,0.04635327137788847,-0.3737724592268308,-0.869095427362073,0.7253929642425638,0.20620483126215278,0.05587395674681317,-0.9940057826627879,0.7634349697146441,0.845765409023497,0.41366471697050144,-0.21074600483143424,0.4073373521728645,-0.35658278254569464,0.24733960058382265,-0.6382184281857526,0.635652541079951,-0.502372103138401,-0.499422600006447,0.7405709738516437
-0.8048318490402167,0.3283166297996356,0.06614857830764165,-0.837538995862492,0.9399643540588067,0.1749463377264382,-0.5081784538873302,-0.19423983962742608,-0.15646618708354687,0.7585224019451096,0.4000818391388512,-0.9353407959859075,-0.6065719573010093,-0.6549217045962124,0.44348186709383497,-0.6839614377621872,0.9666928628279001,0.18864033944514946,0.011874637257388299,0.639424766918177,-0.5087484853371818,0.7933977487589277,0.4871820506477986,0.5661465369498577,-0.02341473400815164,0.04133830985456455,-0.11296092049304862,0.6458465732408616,-1.1822328694210111,-0.9390989909619047,0.6423493180751276,0.26554407049012846,-0.8525726975471801,0.6589165206829517,0.605417127501144,0.7831316005618891,-0.5542790975486163,-0.9679667080885388,0.5642498011738182,-0.1408624868395172,0.5803389341083253,-0.061655037055078576,0.031660255244797986,-0.882633325866639,-0.23317778696094926,-0.6275755853665916,-0.21960938857122025,0.6397191573957302,0.24323889844823254,0.014976857524995557,-0.6441865663760409,0.14778691894290819,-0.9157927083740842,-0.2349518707022753,-0.6293294529574371,0.35498817845716113,0.24360463712351632,-0.6912223456647162,-0.5782349818817227,-0.12360269310199579,0.19192074231981615,-0.682463970240645,-0.4743764020290222,-0.6718361604419802
-0.0934101662008795,0.8000176775212742,-0.459310092750028,-0.7414035778515771,-0.8006473397998723,0.99890200207122,-0.36295778649767807,-0.1306565434225641,0.9044765727204203,0.5751008265792052,0.658601180731643,-0.24059504704147772,0.4282155265144545,-0.7867806310601624,0.7740191262027725,-0.8769517125426312,-0.8586423667990073,-0.3838378325966869,-0.7585378200236614,0.32272959622818376,-0.8848913736042125,0.10615091691702272,0.2413294660312142,0.8719184772264066,0.8167750140757981,0.19200016786668178,0.5014110870159845,-0.674825432395326,-0.3902598573311058,0.8671104603518871,-0.39214241232589186,-0.5529597201575065,0.8180783910999112,0.8918946459415684,-0.514070469574458,0.760575663816144,0.021173342252725824,-0.4466225209765775,-0.15253191171236224,-0.7920599165632944,-0.49988550107945917,0.8747308503721991,0.4653818742671374,0.9336958157002142,0.19405767473591573,-0.07427074578782622,-0.9830351423617851,0.9836060970341107,0.9552487922226047,0.4336411038759891,0.6389090080517199,0.8107974232709148,-0.896511726552037,-0.29468869952494137,-0.2933142847872692,-0.9171693837589433,0.6231228978261729,-0.8820996826513645,-0.4630001937530197,-0.15445523198674885,0.7581309793574409,-0.22073920789321672,-0.9642363634094733,0.5577644263199937
-0.3334340686263144,-0.08597009924777899,-0.3528280351696118,0.870320223837467,-0.9031125381609395,0.5505841244110883,-0.09571192026673692,-0.819494938326305,-0.5496420625929741,-0.16844200404806267,0.20418481280396628,-0.1637246214508481,-0.42299544523117605,-0.5958707387467046,0.4185110031937216,-0.6910806757936734,0.7548620336063381,0.3343605012419122,-0.4148977490554926,-0.2765566029576134,0.46867618037254544,-0.4044691206897091,-0.7521324337035629,0.9358607650053825,0.11962645720590914,-0.8919937547218535,0.009339830833570595,0.8783259777592356,-0.02723287604715141,-0.7372385102119188,-0.6639512718768368,0.27459411406619816,0.8058498996963235,-0.22395286222846922,-0.7232964034420721,0.6640687449362226,-0.17934013449549702,0.8616769527834287,-0.3663688625556085,0.6824076368401761,-0.020190589980907392,0.7715095961568192,-0.454472531468888,-0.13797751485802268,-0.7270183368974383,-0.34929427951854697,0.3755043149746875,0.35296942826171374,-0.24940591882762764,-0.20737778171213517,0.8367896120456872,0.9921142020835092,-0.3689064145442613,0.4674491715764644,0.9020302431305285,-0.2676781146603069,-0.707166418885613,0.6359567980752874,-0.09945749180837793,-0.3615492254781041,0.9435858602853178,-0.9832541734085005,-0.9554487701741219,0.3427741462692042
-0.4427636275560942,-0.39391890411578956,-0.3511932244910223,-0.527476511459521,-0.07526391913150077,-0.17972190963753376,0.8312513719172214,0.6490215863460114,0.6565877479373119,-0.8508258172759757,-1.08811526758972,-0.2704704166809677,0.8189659654954102,0.31845033912081333,0.055436297257405176,0.5008056473889497,0.2474599759967675,0.9628039341733967,-0.554553424997047,-0.3233355794574606,-0.3398935271551913,0.8775163263701644,-0.3403165619885371,-0.954909637973782,0.7732174990416829,-0.15451584265585083,-0.32123672646459744,0.0702192525379961,0.3925734998404269,-0.4392583330714246,-0.14672316927131535,0.10374727703159792,0.3211022745040124,-0.9666992580978406,-0.16011512753274237,-0.18301645579421089,0.02238921490583734,-0.40276868208183014,-0.5308988322380939,0.17881796193671495,0.510436856584106,-0.5775251611015586,-0.23902235470666167,-0.5237427961845962,0.5105403487634055,0.8849553711081075,0.4939533039117765,0.5082680141542584,0.20354152040775686,-0.2254501880350035,-0.04473313362083697,-0.24868554190170533,-0.7865135564538666,0.4466069264097462,-0.6862421427896488,-0.7191236933581198,-0.38562921132438044,-0.2953434848505654,-0.718477712816211,-0.6868330627653887,-0.7550114618542254,0.2986207377402177,0.2531159915586354,-0.2934792856202295
0.9275350609099844,0.9618165886074099,-0.8984332176451655,-0.873351703526535,-0.0903727860711332,0.23311267951786552,-0.8685396943302202,0.38090383791108895,0.5088374501991051,-0.038415605859537294,-0.6888370620209872,-0.32767324016829646,-0.690411526768401,0.5362499288996823,0.3552290856285709,-0.912644131920678,-0.2274936335835489,-0.4792592276289811,0.3650511536820735,0.35630901940444226,-0.45877684463816637,0.4475298640192531,-0.8321446321499799,0.014569081624706826,-0.015178393410406832,0.7975483548983944,-0.40639686464065017,-0.2776466359638552,-0.08836821039758536,-0.7656123669402277,-0.06008939220439724,-0.9733639159079992,0.2770485099580795,-0.4233838328929085,-0.47971540641213517,0.2634752345365927,-0.9999518640658249,0.9954344391842773,-0.6152415732423373,-0.053433464090892446,-0.2871093311018993,0.8071728966817056,0.35500839787587735,0.9172613230211901,0.0002763111040287036,0.5376497557454745,-0.41762984660644276,-0.9661016227683572,-0.7153450438878886,0.5654852534359347,0.015249624881502832,0.9121004549004439,-0.44958942243124356,-0.8660276322601679,-0.3888953454678896,-0.5562332154973217,-0.12905142105344652,-0.2487510651973539,-0.6084273587903157,0.9372740442597483,0.9323863387938134,-0.16773246332454939,0.061895785052878516,-0.005254020090293299
-0.7576127886987873,-0.17817455648501546,0.15616743652816356,0.056748885897890844,0.319949078433142,-0.09012022128564845,-0.8125368020736967,-0.7836764178199032,-0.9784748016864748,0.10757018659992812,0.1297461309546235,0.3131592852326279,-0.9533637280158025,0.19542452030230373,0.1024728812196069,0.8154310637712354,0.47614840961177296,-0.1084510301683963,0.7816169643791158,0.8306394605100125,0.03096137725472406,-0.3350425918694675,0.341272778740245,-0.24217572223152528,0.3893429397152346,0.5943812830464046,-0.7518582401938492,0.17284258145807585,-0.8240041432488976,-0.725109373028183,0.14369804315813384,0.7114203935616028,0.7585339877771167,-0.22813746646396227,-0.1435863557238113,-1.0829904090875513,-0.13656956585651603,-0.44940972255285483,-0.5557725380592371,-0.12286931672229295,0.026093371156298062,0.3189779166355733,0.7101280671341574,-0.725607344093536,0.9935509380063323,0.7760868820321656,0.26025107795250224,-0.8381557491618774,-0.491916352657058,0.812697517957224,-0.5326735532117672,-0.3345755065483367,0.26005273961057807,-0.10749126966786271,-0.5333006324485383,0.7368220715520257,-0.6705454656216798,0.9698612582976058,0.0019097357815445193,0.6605672856080937,-0.9871893569271566,-0.7742563959821736,0.5593862571434045,0.29669093968165405
-0.32639215237634756,-0.6438375886041225,0.3763869425732906,-0.9466513344710992,-0.5764114488896921,0.09466674566021349,-0.21173630369931828,0.8935972336010121,0.58337921092188,-0.8591071037300742,-0.09357314140990747,0.5646169590542893,0.9681169903574354,-0.8717611905550837,-0.19865381479479854,-0.38374408912263913,0.18030783615584922,-0.02324042697743489,0.6051997491957344,-0.8714011290909767,0.057430505018399414,-0.16051165143753132,-0.5082273753933744,-0.9398481451627279,-0.9432926256765538,-0.7658208714742831,-0.6746816786142094,-0.6556841241930047,-0.5815320741843251,0.22090459508738736,-0.5034353354015102,-0.7879888875348477,-0.7805671588669141,-0.1273027270649938,0.8057611374092435,-0.38280913787074944,0.643481570586502,-0.5592483463228473,0.325800344580476,-0.47713150834121554,-0.029092104380624706,0.5477331627428534,0.15287988752727344,-0.552596009545878,-0.4438537319485236,-0.3680512176469768,-0.9946835122868456,-0.008187588649516853,-0.5172492680053977,0.2886460015424095,-0.7122598711036139,-0.597197266293463,0.34822400119896435,-0.8573034665835495,0.3781719698703119,-0.31267327922076005,-0.8818423003524392,0.8003712244012677,0.7309575450880323,0.2059219430524002,0.3908523521089309,-0.3703337571008052,0.3708668817847047,-0.7359009411409831
0.24901059173594575,-0.6508809998340874,0.780256608116271,-0.711487755898899,0.9847661353480905,-0.3714197729269051,0.41429798737047774,0.653675494912265,0.24404926246719527,-0.8344875795968463,-0.8995927300281794,-0.6851223059580034,0.0024172251335030648,-0.3955333770066021,0.09878756216229756,-0.4725149730593754,0.2433805623806915,0.02599619413946294,0.6051144937141146,0.8251020503610085,0.9442757781521662,-0.3593385915821121,0.7622453534551707,0.8569188091885229,0.27205084497835763,-0.20811907555870035,0.12865988241219883,0.455139997071186,-0.8062421684656103,-0.7081908956419714,-0.7947765094812662,-0.2761245648956303,0.06426275068862775,-0.28820448950494826,0.9878968645536894,0.7021526065823915,0.41152836884098654,0.48480465089999836,-0.4998532330484151,-0.6047501695605648,-0.7417576678880844,-0.7843886041349669,0.38009861039623916,-0.10951029678482826,-0.8262390316626516,-0.0813444981307383,0.506074794641322,-0.6236560845847847,-0.8732712269664791,-0.7883928605067696,0.04204916376186696,0.22042193541633237,-0.20860024591317905,0.25872517377116,0.9656514375908347,0.4870912803128913,-0.7179497133384136,0.5656965257845294,-0.6745332340615113,-0.5689011407382922,-0.8243530871882394,-0.390193293411645,0.6829441151365965,-0.9801098564116515
-0.5186901802489465,0.25946403920722205,0.14991331174669842,-0.14493777175979394,0.7865804658624866,-0.31532538117375086,0.3308705520994586,0.845612248885685,-0.055624463802628865,0.7881719998650956,0.5592361399628489,0.9716014243130413,0.2122807710078456,0.9625047676868237,0.9123668504651019,-0.6541943114427002,0.8723003480432934,-0.37268076631421354,-0.8692697201457038,-0.1145581991206886,0.03715645041284965,0.28368474221369655,-0.5819978617805577,-0.7489690797544204,0.10076041624255527,0.039748552465582954,0.29862585372495043,-0.30693604746564124,-0.4041533971490894,-0.8053970655727674,-0.8740539239359357,0.6025351588445198,0.40074737356940715,-0.9831154932993698,0.5972572352042145,-0.3359013280385015,0.8298453483815011,0.4612975501370653,0.7238282931262052,0.4561834913638365,0.18781438193666955,-0.9470842539659543,-0.9608971786782894,0.20903746074660923,-0.307903013672276,0.34787981591814,0.8513146783586889,-0.27575311487801074,0.09061182244804414,0.043623317049048094,0.20790200642769952,0.8564293076405498,-0.740376627127872,0.6476035903124946,0.2437201253279544,-0.5029715712060645,-0.8518706623080112,0.7226809453704788,0.10591557557488951,0.3807690066386493,0.07868378449577662,0.8769383571749008,-0.6858504008892068,-0.47601354817954555
-0.5449465193704285,0.9665776556476731,0.9700536326900682,0.6998276677337736,0.7797690841436613,-0.14860816580792835,-0.4097783648701392,-0.43218468094736084,-0.2652373017412417,-0.35032757213061183,0.35883284206925237,-0.7014246101463515,-0.3752271102237421,0.8119904371739954,-0.29764334269335935,-0.9478669823988946,0.7461018566779694,-0.271756896623766,-0.513007339230322,-0.3219728556102768,0.5798561368379906,-0.44005235892524586,0.6386230026634698,-0.45058499351046155,0.6936818917981993,-0.7780342783570577,0.7624731171880614,0.033969793368413825,0.8114595766150523,-0.5466742668658124,0.6542077014899057,0.28016068044790576,0.8297756943300749,0.764450417234817,0.05449371656677959,-0.0657584608446582,-0.9830056155072313,-0.7053474953221359,0.4576973120170018,-0.380959990163755,-0.6774814098439537,0.5801707177941011,-0.6487838485568029,0.8845383978150192,0.2302816964470688,0.40150562030651304,-0.09327781272764124,0.8833477742828526,0.45816923301124524,-0.42286939344327035,-0.6057861263272981,0.4883816028829273,0.09948774763561663,0.9894391295330689,-0.2964335120118684,-0.3709428206215133,-0.38711933102147045,-0.5923812540886291,-0.9702888123919315,0.2878550328270988,-0.05061010817379907,0.1485942527512436,-0.017953162488010044,-0.8207258945140163
-0.376892232920675,0.27796911140922664,0.34807387972483395,0.5098435345037855,0.05958474279037307,0.3124843052924755,0.14542726023854602,0.8492935517073261,-0.8088313020855535,-0.4990213126371079,0.3290751358987758,-0.5579437305116333,-0.16882885049898744,-0.42528421141290473,-0.6661057363041889,0.636386486632333,-0.356653010625521,-0.5472438280761207,0.05137940691235876,0.3230376418909766,-0.43648867754578613,-0.5180298414033977,0.567641931730718,0.6378598906776545,0.40374677871053444,0.5882325807372493,0.09345046513034405,-0.9896658275027252,-0.6437027427644555,-0.8836888174365414,0.11997583474109841,-0.1625510247052755,0.023969538790051148,1.128847257781162,0.29077121619158963,0.7199488694284408,-0.9127884141717508,0.538855395202845,0.10401952673483894,-0.665115363245443,0.571257091483838,-0.183338793475883,0.017318398164380744,0.19843791659695253,0.2355264630179712,0.5861338398961293,-0.07788090767484102,-0.40176775125428854,0.05926338451271507,-0.9429601708487776,-0.7962912985564363,-0.11968104706829519,-0.6957409890922994,0.5200664348253075,0.22921333432905566,0.6603515133546554,-0.9604033992708825,0.41531862738812997,-0.5963232311696405,0.7040609640023903,-0.4923317531130509,-0.6995884731257243,0.9411665355352661,0.3429280524404865
0.5127017238463698,-0.008679283418501882,-0.824934120544558,-0.332779138351847,-0.7537736977009268,0.387077215955113,0.9398065123620318,0.832570803518307,-0.36256607576208144,0.7450803778579467,-0.27918838022465287,0.6261913370757048,0.1746584780056326,-0.20016210897646958,-7.039593783075837e-05,0.2408107966687707,-0.8103413787597815,0.5288613343027109,-0.8553169498819577,-0.22626755354771233,0.9043211341393342,-0.10510887053253826,-0.7839863927519816,-0.7115192275768598,-0.8885014977311692,0.9616729829319248,0.34489526845171103,-0.10033689079604158,-0.6776272827533392,-0.8993914789931183,-0.4604720900796322,0.9970744210523848,0.02325561033740553,0.22195636345543357,0.4646697602374056,-0.9170874698428788,0.8786522643474128,-0.5779967875150549,0.5867539558455996,-0.6404729281756503,0.9708118646894706,0.5047988417540406,0.6274398401552228,0.9118894588339348,-0.07518784068375739,-0.5480916194975807,0.6461650850429348,-0.8282284393437613,-0.13627148817185075,-0.8719711722229107,-0.7811682222695959,-0.8142897910527036,-0.3358111454486026,-0.11697104601397168,0.9694656765745324,-0.1543135569579197,-0.2579687440467622,0.19368946742260817,-0.8324620176827202,0.8390306699455179,0.7143233152481542,0.40962543958915276,-0.8346146564459753,0.864224063346674
0.1685568305142069,0.5297633713881782,0.5654478639258018,-0.7496099026396095,-0.03413197387624356,0.671240133393227,-0.5060219132725674,0.996301531321039,-0.9945674025139972,-0.6919870342305092,-0.6055371922997381,-0.6460045785812882,-0.25576005054554707,0.5279192868950624,0.017413559723108873,-0.4811097662282391,-0.8891893848757322,-0.4347032490470187,-0.5936765368756189,0.9055093295147805,0.6218123389134308,-0.30153072044588947,-0.7684899865451669,0.847278574556668,-0.1904115175131187,-0.3761660319230402,-0.23552289076689137,0.30362576342446834,0.2571587732417817,-0.7639296448981685,-0.34063132990891654,0.4747717681224366,-0.2202824018521492,0.3234317383111651,-0.3042262797468265,-0.7793046201294145,-0.6732369274931269,-0.4723882928025094,-0.06018658532627974,-0.9827344328061367,-0.32185700635762315,-0.5175525483138435,0.9357321413916022,-0.0782341940126614,-0.4129359754974906,-0.7517543950991665,-0.062351900134636026,0.8882073482477846,0.585274169976221,-0.8665227202970971,0.8350089979121953,-0.05747623097019683,0.7865572323247758,0.16922159754250132,-0.9114107984203021,-0.5148878804545549,-0.8712349987849903,0.2033696020508972,0.4526182619926189,-0.39071953237510737,0.23234902071303543,0.2789642609945846,0.6387349578849717,-0.6038931233014548
0.003721127497054555,0.7977821060464689,0.9128858488504821,-0.953811065633615,0.9016729760434219,-0.45580164900939657,0.27678784664321787,0.898574333477504,-0.3847332229255853,-0.6555291704713042,-0.9811227187236362,0.21620686928417254,0.18409370983441997,0.5851816182196516,-0.014351199067290654,-0.9270213851324174,0.045147983756195664,0.8552185910271384,-0.4016774500690994,-0.20898352764207662,-0.28030720450758984,-0.921342298567581,0.9239958600999452,0.824967397647183,0.5251024615333171,-0.7128981568354678,-0.6228798574679348,-0.9030774768166052,-0.5228105206616189,-0.9428981406488874,-0.33907762419436116,0.038684952455809496,0.4469357045418998,0.9228970755378751,0.9519465387311596,-0.5952386079797771,0.020149558509634735,0.07453566954615898,0.3595469317713258,0.2667481403261134,0.018841900731817462,-0.5627520958429733,0.4227681813677958,0.8391627181139658,0.36088388738607424,-1.0780551165247565,0.2889635828959589,-0.10640960526340404,-0.8654240042903587,0.8046240908941422,0.28340594992318624,0.4814100183087787,0.8180028190845863,0.5537166975290557,0.4670260231320345,-0.7819152962800815,-0.7417993482561593,-0.5720160681846704,-0.2077108114225068,0.6598934672502195,0.5208814038648737,-0.9298535223370503,-0.2843211047294436,0.8584613999944086
0.5024268863552893,0.00848198365277053,0.6699752197496449,0.5338635868484429,0.49044999058800215,-0.6461565506081863,-0.7274118636465223,0.7876332430992252,-0.45456168263762486,0.4095221664475017,0.6204143335198784,-0.48980648466854393,-0.016109500717514713,0.4279451042439084,-0.8181362691713072,-0.07447101174818149,-0.7560270583623896,0.7419437365844872,-0.9693254566983318,0.2512648341088204,-0.02655051376639722,-0.3871927311020882,-0.19911370952186536,-0.34759098218715745,0.15856909537186836,-0.24861592528865661,-0.6828582876335025,0.6095555322927133,0.5069091748542047,-0.700781549771893,0.39877518299402426,-0.5776035374850665,0.3121714324823148,0.7476905962579765,0.600852046733436,0.4798120304172364,0.7626424133652323,-0.0704415412085051,-0.21201057881162289,0.9518334127898047,0.18451164843562773,-0.6288624012161879,0.9738562290250803,-0.9237610667663685,0.3798675046268698,-0.6494580512014403,0.8752753593047089,-0.9312527032345967,-0.9533528888120197,0.20255944515900248,0.3100989850227558,-0.21181423335532495,-0.7042731175677357,-0.8562495099264789,0.05248452705051965,-0.490372454178019,0.6070082604714941,-0.3443000144016344,-0.35584767358028935,-0.7988683338947644,0.3444352579895875,0.9843465980074078,0.7101677285530708,-0.038658627294197556
-0.13723797437472762,0.3292249463348824,0.260216449302094,0.3847440510599113,0.3270945316848566,0.2809851178603897,-0.35103875483177505,0.7251250167313725,0.459181548211727,-0.33584673460147463,0.5602858998198228,-0.13791929861397612,-0.7815434076451706,0.5487670174232575,0.7530875187596671,-0.24708509153229485,-0.6113604259307834,-0.7657782104095774,-0.0013033776823550003,-0.3671843806858712,-1.131752457066457,0.08089484937079705,0.4696646204364934,0.9137158936542387,0.725987631999379,-0.4319292072147334,0.030835247931364496,0.18297153209395423,0.5859587937902653,0.5543424676542041,0.6418141193282341,0.07526127558586992,0.18788817255646784,0.09089316549929238,0.2738522288615415,-0.2660986289083751,-0.25492161234726596,-0.36949119778723727,-0.5553990394710482,-0.3907809309344381,-0.20470404321295232,0.8635084175442482,0.21492524849837147,0.9757134001966885,0.3736258284802494,0.9386959931344092,0.4448471572517727,-0.9332144503240478,0.8700876486536071,0.9838237562575105,0.9971484991140964,-0.39182670679069553,-0.1985662739756222,-0.05979156903610083,0.7114987417590721,0.5460718681421568,0.9370886482728524,0.7721653045771621,-0.168291859438651,-0.5667217479704603,-0.8827002064855163,-0.9770112031147975,0.8916028481591547,0.8856071848995466
0.2290705165450575,0.5511292078863754,0.3463697961732892,0.7045870464698356,-0.5373032228601891,-0.22434772483938925,0.8895229789050141,-0.12177174472710295,-0.7500434020114028,0.9060204161342877,0.3978063014244064,-0.9612046198905511,0.22553087335834698,0.2204544703594915,0.8842047976130107,0.7404233863578698,-0.513648949787773,0.04145026461138146,-0.7240699824080021,-0.8671808232697225,0.7863613804947787,0.2538375831872186,0.25554526515279763,0.42059936559235855,-0.7056509798146411,0.8192261425655336,0.9839897911467899,0.6490417745633087,0.8109616429254392,0.4232870178773893,-0.4132117902031631,0.5853644954380017,0.08148833631580854,0.22114694324682738,0.8262385372702314,0.29275111379760643,0.6126677630729551,0.9297615738756932,0.4932908166798655,0.299390275532061,-0.9384514459563902,-0.6676240956467177,0.5189716712758843,-0.1666736518740246,-0.48597864949575187,-0.7555844895298987,-0.5951691595110604,-0.7671591236153514,0.7242868021805802,-0.5765380403687479,0.90066725415083,-0.07920512320578665,0.3406428913303945,0.0679681231572693,-0.5421107121316311,0.6155555727243789,-0.3017581140820351,-0.028087288842558067,-0.6962588442459128,-0.4919747791309623,-0.4144991488972696,0.048084282270255324,-0.36493105376784585,0.03273652929865667
-0.05945274753530275,-0.5633910636835808,-0.6951914137945041,-0.882986385026217,0.4938871801515867,0.61150526693122,0.7020980069409051,-0.055419011489998615,0.6134726172359297,-0.7370814454428662,0.31600201938764294,-0.8909511918884692,0.4241033096889959,0.5962395022544238,-0.6411247562570941,-0.2668882258301515,0.9591525158761689,-0.7078480875758377,-0.6491692517093675,-0.3945744116474146,0.09035128068185272,0.3971214809886911,-0.10391275998125016,0.895261191615152,0.35479226076759995,0.1622834787830938,-0.5150029629823112,0.8919564109525738,0.13423776935918696,-0.24084212841176322,-0.597642829448366,0.4528579542740059,0.9111299088101701,-0.16895478093600658,0.8397720244086968,-0.9100836817865038,0.44335222230921134,0.4606631322185166,-0.1863057307785907,-0.3603174050289669,0.3013073132557129,0.5528433066607561,-0.5513094560362419,-0.7778060335870365,-0.39585759222105144,-0.2367591406654077,-0.2773095002586894,-0.41544397754822193,-0.07867069348405353,-0.34484694810967187,-0.2943329856980059,0.2685828653093021,0.6886113602248449,-0.6789340864457005,-0.3856846723329814,0.7733042218110036,0.3219119050457988,0.9729817342854431,0.5466138526744191,-0.05980912705708996,-0.20058518771450662,0.8053960792712354,0.9737802101321595,0.5408614655506967
