-0.2133162837164828,-0.9749956592723352,0.419173318696769,-0.5508431520523509,0.5464843891560194,-0.8338760875106399,-0.013877867258592635,0.18570207836143315,-0.5725192554062741,-0.5953509345579691,-0.9363877526144803,-0.5815658461949487,0.9493387629564757,-0.9599538361582081,-0.9312264730958177,0.24995040776755184,-0.5651810612684292,-0.06677618573080787,0.3854716209997271,0.4886956729250702,0.8525950056784253,-0.9293124908048962,0.8113594552137133,0.17100619988271815,-0.7426257449436069,-0.8294945435022558,-0.20122818625547279,-0.18774326856829027,-0.059204503184123514,0.2707786607880138,0.34469133915880246,-0.35973362626314476,-0.9190271850703882,-0.003312827189074996,0.7447547517246338,-0.15089985155724706,-0.9893450885968151,0.8678009763011119,0.18672586445726025,0.7047786232217887,0.9413537341270519,-0.4899654064421204,-0.1386031192187458,0.38911706943832236,0.26063581980509243,-0.17273227295658988,-0.38741063264358977,0.9937672261764647,0.5491077833878495,-0.8628372270047449,0.904755299801316,-0.03134450024193902,0.096287141531751,0.7661351952473152,0.18649436661958485,0.15779162934516688,-0.8804416576783138,0.5208426743452386,0.8343360527532178,0.5003811381067864,0.14855621366889782,-0.7144889193131576,-0.6239318818211499,-0.8716044325975553
-0.3731742440914285,0.04672537713579583,0.5037410311176032,0.5491355045048627,-0.11191859911315971,0.34568409421255564,-0.024722414066564946,0.00455270303711619,-0.4576698703690756,0.23059766772443147,0.8974083927155023,-0.7663620457139033,-0.3671247463368329,-0.1743696074751644,0.6153271235336968,-0.6137369697326169,-0.36892124535165083,0.4934723402756895,-0.6072375097646923,0.6956568593361676,0.6399028818496617,0.5633767293821701,0.6502878486675066,0.8273484695258995,-0.21718377115452858,-0.17827197396632144,0.3472977157740307,-0.42928618697496246,-0.18495917176479093,-0.8149122609891011,0.3501947808654915,-0.4545405654798218,0.7254863933938662,0.8018295647690141,0.07219609599069199,0.3988727607226792,0.9941702642300267,-0.7257082968323725,-0.42712335450706207,-0.4539361520202361,-0.904099420322446,0.8531913419333481,0.4242205562796397,0.9455015430700864,0.25738637966063505,0.002455189073291425,0.6729567688391658,0.392952514177102,0.9610215438356557,0.5046327326714513,0.06144061875192075,0.35411796249246197,0.06283285146441342,0.2149108292602806,0.4798310800377015,-0.13596921129792983,0.474504904066654,0.20216034625060603,0.16206505389492687,0.8489961244597939,-0.0006598994920195,-0.28778654184856456,-0.004927308775645178,-0.20127431218769765
-0.3084348846918228,0.5443726952964436,0.3702925022702457,0.5365455763766351,-0.6733491335866264,0.5188386887431387,-0.16614809359048088,0.10727650198084948,0.4340920031636012,0.3175855409955448,0.7579020708581168,-0.8395422782882471,0.12574597199217963,0.6155337485241379,0.7922442905022895,0.9793070584004149,-0.7339312095064681,-0.3821022318286476,0.0009089587546347033,0.4017587311224944,0.29019892587165197,-0.5031366394883777,0.002866708146541219,-0.24103320992039934,-0.5031635125082723,-0.5041940943462073,0.7311260047464057,-0.539842566567736,-0.46668732192350704,0.868008419725318,0.3626545234627092,-0.3087514252801977,-0.39134868795604505,0.04983507525792508,0.8121128812945435,0.2964269659281231,0.022149895911184547,-0.49256049883258357,0.9931597382082149,-0.30203146257223,0.4045868045693539,0.08301182134799001,-0.94961738189384,-0.7051785765135279,-0.1745200516813974,-0.637601882098511,0.4188782387400547,0.15324703860951772,0.9540434536893339,-0.8023118455846028,0.6165307440730916,0.7146450725224367,-0.2730881145563939,0.5880399639233149,0.8264504774418426,0.5764061309567154,0.9849303541202044,0.712160188928769,0.48062275030338464,-0.46513574212717973,-0.3031837793240939,-0.013513238010936401,0.19514514754304368,-0.7773830969888094
-0.332666239880777,-0.20292978107323179,-0.6106690304233025,0.07838051070289653,-0.7427143833021164,0.4301898843187528,-0.14074543600948575,-0.9846374217826526,0.2830239549899718,0.3498273711147786,0.06690872016918847,-0.02994920684290725,0.12119274075950792,0.19690163271417593,-0.7336048755661446,0.5836959906300845,-0.9278606638921214,0.06858185087491253,0.14812970508890055,0.9262549404121374,-0.4702272604967067,0.739499511243976,0.045578197354380734,0.12404713145157253,0.5646048358997198,-0.9911579395042247,0.23824859284450922,0.8454409026463324,0.6244266143417135,0.658665889624944,-0.34824785331723795,-0.12741272831309347,0.5938872059907976,0.6825545475297721,0.4184260424285142,-0.8750128176129199,0.2669967908732831,0.713760141530271,0.12643208542832607,0.192304984648908,0.9512387519669354,0.6526295397709749,0.974370763726101,0.2824596771457193,0.6333744627193327,0.698651497613775,0.4313933224106101,0.168207811634425,0.7860914672837871,-0.6008430926078976,0.27914501814346354,-0.3527809494754739,-0.008528033062331852,0.45384628949084016,-0.7866040665688563,-0.6350487225106132,-0.37288629553550634,0.695981753252225,0.11907627160865308,0.7175616214016411,-0.20013601722384378,-0.8885067274441216,0.8636224691529282,-0.29564398793005475
-0.3996789477528959,-0.7688822334844538,-0.27542071997226913,-0.5569287172615618,-0.48316576962494784,0.6847050451144445,0.056718434494629655,-0.7396639765848672,-0.6248530111923087,-0.8696317053633671,-0.6805567880394148,0.8227914572128585,0.49928967731002327,-0.5668182885198236,0.8325942101688835,0.826170808146039,-0.8941436326023715,-0.8817910476271447,0.08349207664439962,-0.7409588859702492,-0.4710350632784649,-0.6574502609177839,0.21692825677679828,-0.34382175200022913,-0.8402879600957343,-0.33588741126292754,0.686671929117888,0.46377020896562193,0.22163328363869872,0.4081511164438054,0.12128315788608912,0.510096060262144,-0.1703769534696271,-0.2301720313056823,-0.10074783288877676,-0.6787616788890536,0.9779110124354664,0.7410027719270176,0.27760514953713566,0.5735488263113371,-0.054913212671656275,-0.49039612855094483,0.24613972008135354,0.07659545233052434,-0.40584495443265456,0.6385930222056573,-0.30748217269604283,-0.2145261574414059,-0.8793822944555441,0.7198331327361773,0.5135009266761668,0.015198138856124643,0.10164648472254689,0.20520372237840823,0.36331892552520206,-0.5287186735962279,-0.755449671109816,0.3792983953617739,0.4196757793942991,-0.7644654753526676,-0.8971088488936954,0.3525206320948976,-0.6754382796390868,-0.08509213087967021
-0.8620837142562225,-0.051430072270481464,-0.19978525175404535,0.465246609708424,0.3684059755029039,0.3309455625010458,-0.48392806429641455,0.7313426786336039,-0.6993364082143569,-0.4069763410246259,0.9044002099943877,0.9460903979753115,-0.3555743902704229,0.6178383797544718,-0.244259885681108,0.5157470755891058,0.47926135084758514,0.12705564318151263,0.9214880494861006,-0.08973712849418103,-0.8757751998949703,-0.2348652762705854,0.802270711781399,0.017273958823962543,-0.35587273495131044,-0.09223808762626762,-0.5988895989365641,-0.6846824135375118,-0.1443192805153089,-0.6352143367308405,0.9853866053740863,-0.17943160893536492,0.7184752116580448,-0.139461075647911,0.4946490201337619,-0.9869512834826251,-0.0526170043784111,0.10754409044024738,0.9334998957329614,-0.8400595541686497,-0.8075876958856207,-0.4729274747244556,0.9871495805066677,0.790655845040054,0.4970823706420522,-0.41351893340926704,0.7668775116926692,0.8686219591673179,0.0034392338252913213,0.35395549103071455,0.4573512615483648,0.6679706344477834,0.32755430639215044,0.5444319433909097,0.4887400739005389,-0.3524455972568836,-0.5938759222756955,-0.06006902183577556,0.47619377574123045,0.351499683509935,-0.011159367840430034,-0.3162382527757013,0.12146862984789672,0.01223490898695001
-0.3447430672659497,0.6013492337364073,-0.7377204139936997,-0.674326597269282,-0.5929654028022389,-0.9855700820288682,0.3289638096781131,-0.04347988388491997,-0.6365741580864519,-0.744985089278996,0.011809718854576712,-0.9538480447931843,0.7514951775349101,0.20758622026735596,-0.5641133827168721,0.612670199976288,-0.531816622802308,0.24937811303949026,0.45183710201854765,-0.03971109783542964,-0.773696795584127,0.39676096336261457,-0.72122111547575,0.14258128860636554,-0.6655046984006914,0.46054385067711556,0.6309828480734112,0.8859661006272592,-0.8111006521957065,-0.5779615273660752,0.7656848525899651,-0.43705777386487044,0.3826712492343647,-0.8241694610692305,-0.0414436566793186,0.4770468331429105,-0.7864080915963438,-0.19403178945190014,-0.8820141687113534,0.7012543220090872,0.04073356783433346,-0.0660070737666325,0.9520316532219,0.4841268127874039,-0.34405805275503765,0.2892434591641635,-0.3193859388917948,0.8809036414177447,-0.5646736726746907,0.644697861392979,0.41731569451245454,-0.7981285188606806,0.5378973108938427,-0.4218692981189873,0.6022249625812117,-0.2671173433588807,0.6738302263380398,-0.49270019000757403,0.09501938448666558,-0.5965128714798649,0.5025605197966327,-0.17954334498510827,-0.34629744317422007,-0.19201755973995743
-0.2475874907743596,0.45173852974551787,-0.6654020113473962,-0.7430457131245494,0.3354426835624724,-0.5647426797735566,-0.13546993706958266,-0.24819182579664711,0.4284451951946373,0.4290194543276302,0.39963229809365575,0.28052591041066544,0.518041310750962,0.3043665924289083,0.3466271183512879,0.827353850076598,-0.6874956914548953,0.6929383667535425,0.4980702500657821,-0.9044833014458333,-0.4648910555992518,-0.3199725820685295,-0.6109216063009848,0.46816002222714337,0.7625286656114898,0.3887505415789936,0.532245972470289,-0.38142724998415223,0.9295510756887078,0.3493779190338091,-0.027226151460134185,0.3411312143230998,0.09964711975084972,0.8792249565560466,-0.3226940143445747,-0.03834235398933629,-0.13766253596108347,0.612781912584494,0.09685063033211594,0.7350023285088647,0.036500155403277335,0.727928008385589,-0.7079827497903439,-0.4563917721904802,-0.8263182217582072,-1.0084717167820012,-0.8351051186860576,-0.7214616309372583,-0.42185093341355984,-0.08355363093833512,-0.8923186937147971,-0.5711087830217232,0.19417569644657084,-0.7912809934876699,0.492363601928381,-0.683892150467057,-0.08436170206535354,0.6529019246837617,-0.17868833953806784,-0.9066601496150157,-0.16983008772387986,-0.8420980435363317,-0.24152732931426946,-0.9529345939237452
-0.6966972573084516,-0.9846674559715203,0.644636766789253,-0.609376627992577,0.23626260470872906,-0.42511037735801227,-0.5163143888800765,-0.5686510453833609,-0.4518495286800257,-0.8583997211004659,0.9473170775035773,-0.04609321325018523,-0.3564758610605514,0.8798487374580652,0.015051333577769777,-0.9560213603713654,-0.5715392860448827,0.38726728654453635,0.12331461336384564,0.3164578659646391,0.6727314536048392,0.7961576692342303,-0.0985772225474848,-0.9855881391840167,0.4552717726393753,-0.6088729970003843,-0.6131879777437639,-0.6955702429868447,0.23352014027354517,-0.44843419807659957,-0.1577618123635418,-0.16385920637271756,0.13111960586294957,0.1664927327112146,0.1762265060770798,0.8688987747194159,0.9061666407303421,-0.7038608995666822,0.3051561853918845,-0.3205894413901247,0.04348860184307246,-0.7001804188033656,0.9907675242365372,-0.17751472626735776,0.9538536942945526,-0.5440757433105337,0.43906072002932794,-0.978447249810052,0.5848960345066065,0.1744002511885785,0.779677936288548,0.08044446277931505,0.8310954579615419,-0.03710408622953876,0.974325277180931,0.398835036841108,0.5770858693374814,-0.7924534116763835,0.33877400369394883,-0.49427818133272927,0.4822047733567858,0.03489646513051148,-0.12304192925678104,-0.8442397505939678
0.3857915705527193,-0.2046218731449283,-0.0961930695113693,-0.36720008980582275,-0.3331092222757819,0.6950521212878038,-0.48224313847543854,0.5322550092934311,-0.10475098943951267,-0.22770993930604821,0.11808927876167963,0.49723047488940497,-0.5692980264811482,0.7564293509786035,0.2109018831035426,0.6891768476787721,-0.3011326754490271,-0.6385474708768473,-0.7337280311057234,-0.27575856397638976,-0.08738570762367526,0.9895299417292756,0.371203341444557,0.6040462037853411,-0.5815436077722425,-0.47567327780111146,-0.9649098148727173,0.10026840017291572,-0.931793688113751,0.5951068401061481,-0.6986118749613583,-0.8876409028366714,0.5426783054540083,0.336383872851443,0.821169525279356,-0.36728315496444375,0.35939597635509024,-0.028582355383306446,0.8198413266652489,-0.33198109472041226,-0.16656510784484113,0.49466102919456145,-0.16564532531633813,-0.7681624936265323,-0.1982550033914261,-0.1668915450766355,-0.37652297786003297,-0.725727019709125,-0.9358405969639392,-0.4689363701181186,0.5329591856931475,0.9321847381480002,-0.8250424006360868,0.6349964149207774,-0.717841038468378,0.6533045048764166,-0.5597600830189515,-0.6538862412816124,-0.03919171684383915,0.9842011235676218,-0.3967328938471356,-0.836387132567084,-0.37426098877055836,0.8168525180510529
0.289123875164897,-0.2752801514411476,-0.9431631528677995,-0.8178083417158741,-0.2688307320675125,-0.7863242156071322,-0.32110441901719633,0.10317040152629642,0.06946413615616076,0.7666910835326963,0.06065047741181109,-0.5127986828583662,-0.82848873347104,-0.23119931908747549,0.3274732232918103,0.9152622037096929,0.5669862819956617,0.058730887973157175,0.9162112632239845,-0.229955881977584,-0.024388001271950843,-0.9146876845251468,0.11839123566452114,-0.5236149262730283,-0.2491025087600538,0.5845278504779257,0.5521487880429328,0.7067599619879334,-0.5901374502937096,-0.6568244547173583,0.5780128887360667,-0.7523272161601546,-0.8152696826703061,0.6180270412491944,0.7360678217971846,-0.15197203661013514,-0.6920872229814483,0.05268773700567353,0.37115723027299263,0.18299063658555048,0.643845977623646,-0.20902577619448462,-0.8815871137053168,0.8101908775224311,0.3260611582123911,-0.6664217712231253,0.23202075092035307,-0.6718999338714058,0.43912733550211414,0.2787630601452362,-0.08940764788737013,0.7821442809373851,-0.7754422331432147,0.7394383930668267,0.07097524666736921,0.9621681716394841,-0.4663788461736696,-0.7255230511315862,-0.7326340060954277,0.06961724414789505,0.9503507383642553,-0.06025693424747053,0.5711015181592354,0.9647755101077133
-0.11484147094017483,-0.6278344628930266,0.4997165230070637,-0.9541048074385681,0.36747372613268836,0.18324086706759624,0.04183077756081621,-0.5206867984809773,-0.44394845860051557,0.9742096001956801,0.7117314575669609,-0.436021174033312,0.8542900014353327,0.3085432216759225,-0.30686473162353733,0.6650081448912251,-0.7731802968358725,0.5594434148723257,0.1690704479228371,-0.3547731024020695,0.2286023599626473,0.7272569200091543,-0.4783197827141972,-0.26661331784939235,0.5080938849399308,0.43696563116832365,0.8971976381432927,-0.3486143649597999,0.5574022186301508,-0.15322766500584617,0.31315319770111905,0.0437915860814293,-0.041391208725026774,0.7592871921966069,0.33709847286752587,0.9690447854429609,0.7073267088174517,-0.6438364875992835,-0.3501810907658156,0.9887188067969908,0.7290388459849593,-0.4566181876770794,0.44723815299252556,-0.32796181541239905,-0.6453160664467072,-0.39692867596144876,-0.18299088267606423,-0.6892328145308033,0.6264413695033177,-0.9749021422062245,-0.007832857763609313,0.8426473715962504,-0.2904995922400335,0.626011832133053,-0.7491298929503183,-0.9267554397253821,-0.8117270790852469,0.42510258272332235,0.10399053956698245,0.40364021371612835,0.4307380800915759,-0.3624470527456962,-0.19533478903604817,-0.2741813673930078
0.7006236867769066,-0.30742969089988503,0.28856375900466236,-0.8569580352296544,-0.5646265148948242,0.49280018668531933,-0.5502868412170348,-0.434925882887751,0.8244848196881434,0.367631306999217,-0.018702551095864495,-0.7355276978555703,-0.09994473561161837,-0.9279342430819675,-0.4026421925277399,0.8739949165309627,-0.30729363800969167,-0.9391878075596736,-0.0035115032110724087,0.7544513589560173,-0.7548141698052786,-0.23888785541525515,0.45319700667497975,-0.1859652185842835,-0.5802540890347634,0.15988116593101864,-0.5833299161638383,-0.47642064639817705,-0.4292819824651748,0.09828156872487126,-0.5583987656830598,0.4061126414554645,0.11014426689938572,-0.8970185629101766,0.7959982214679122,-0.18394746854758592,0.6532681688850928,0.6722947907281458,-0.7266575430587849,0.44947491210065316,-0.33448492024476617,-0.6216400760208252,0.5165019178679711,0.7680108319037962,-0.34055441268730124,0.4068879608381819,-0.2786665607822614,0.32571084364708947,0.18273488319452053,0.513718783775827,0.7318185973835778,0.7860089378078414,-0.7076494797385444,0.21137937351694625,0.46554818145239274,-0.8623258648225249,-0.2576373154739151,0.18983746489581005,-0.46527589052805407,0.7155623998679452,0.028580944821711585,-0.9271540995903209,0.9210381583171501,-0.46478214800373674
-0.8035819159095712,-0.4812651551510856,0.10678674612855454,-0.441101141192509,0.27552018689129243,0.5605755325495163,0.9059112897500066,0.22984278431631622,0.4441234527820328,0.8123764823710045,0.39475825291796496,0.9148135308277876,0.04683787440748444,-0.7582301215203615,0.5106737963636745,0.7766053021294661,0.6939231872446221,-0.5525941966946997,0.7867930772184129,0.49253220075297843,-0.4369846266023256,0.991571636587083,-0.7902809551784808,-0.7019482296450482,0.6300868814773772,0.13978609014486199,-0.798184327610123,-0.5790289929619956,-0.15735564190368634,0.318216437401897,-0.08689562096464165,0.4197583854274003,-0.06478555095998284,-0.5104566539799982,-0.49814056013375696,-0.4452711156651874,0.4995967491237452,-0.6090296649805722,0.30420608547100625,-0.6757684227700347,-0.8541667549750547,0.943633278213085,0.5259827526037315,-0.45812358069426606,0.5080561011107916,-0.9079444267376261,0.8381898086119159,-0.10600146414512834,0.7798765867942334,0.8699229772297796,-0.6036909358645024,0.05180954725770048,0.6579531411033852,0.28337668261394966,0.8580351463847518,0.17563524489117466,-0.113248234909056,-0.9847378136493845,0.576050398159222,-0.7290239881798548,0.4770238970674452,-0.030109714769684326,0.7735099135009336,-0.011073185939441288
0.019655759099021175,0.9470047276310432,-0.6072943110646127,0.3039578484552026,-0.403495640628889,-0.9581267898038381,0.23103585527658188,0.253907925446371,0.18049466132944603,0.31600259352334925,-0.8460274084946551,-0.8088147359875889,-0.2981088542311603,0.21020538449533333,-0.8170594983317281,0.9909623461931933,-0.4375381201071563,-0.06125199820836413,0.019449815287941652,0.16418055532835707,-0.0933775918947084,-0.4945598284812284,-0.28986525224219317,-0.9301692698527504,0.3891507375618757,-0.7797964863354938,-0.7062779258841412,-0.3849223750477577,-0.9661411436944086,-0.8947853939349537,0.8427016904387521,-0.5229403233268304,0.5139659173974769,0.5463429985177976,0.8251079284074763,-0.9513160242558292,-0.16743691048917775,-0.46077147107088723,-0.8844003667888232,0.8459868643023565,-0.6213803622111123,0.4940317845689499,0.26557197226375306,0.6286518026480903,-0.9209992903258135,0.5632316148616048,-0.22282719247659988,-0.34859574762199075,-0.1976750169317636,-0.004517195615363123,-0.9466411090165052,-0.3709322217969051,0.6543994783506757,0.8931336335196367,-0.30040373639178575,-0.10387696848755423,-0.2105524323373551,-0.7681688579255046,0.15450201634030392,0.3457779799468428,0.020959606267627606,-0.8598549079028266,-0.199068452676318,-0.7116999588767301
0.30424551993952675,-0.010949373255833894,0.08308428483559505,0.5002274335751944,-0.1903597555877411,-0.08150849704346141,0.5175620227146911,0.03469130536816789,-0.9038348060959638,0.19877025223919476,-0.6263108308402039,-0.24524713868471215,-0.6164456859361382,0.930207797377067,-0.4104039477358794,0.7491124113878596,0.6667783515145504,-0.7691298595884415,-0.04988990893810255,0.2589842938769862,-0.15398898260435168,0.7222579095362351,0.39811834060525997,0.22486641635748494,0.7090853924308815,-0.04406112692255748,0.9278983660896625,0.5573699108442731,0.9003343493734977,0.2424842822258355,0.6546964408887408,0.7005055212826004,0.8290804130088123,-0.49187566228722734,0.8533579707287493,0.7735173480122428,0.24293690471345797,0.28910997672672223,-0.32420271365577613,-0.6341849651608535,-0.8856170391593243,0.8247770636034948,-0.061388148402515386,-0.23528313397695721,-0.4929567433261062,0.7889492650955379,-0.3922778704094134,0.9569895483573234,0.15216446208097123,-0.493115786213693,0.6796593833466835,-0.34731694357062537,0.5645841430659904,0.037226392943401354,-0.27092451840511345,0.009401878582692369,0.3059730994044736,0.011578598353737757,-0.36638125611602446,0.7809146740744544,0.8647882081431069,0.9158792905665112,0.5139988507349962,-0.9185230184238551
-0.42114742345439127,0.3206604236047539,0.8471788019084738,0.9141506406203597,-0.22708882789551277,0.18039177496682668,0.15398361429192287,0.6352134196062094,-0.7504760411723663,0.8510271979620987,0.7198661577851488,-0.799522749547152,-0.39377203065004873,0.515610226503681,0.08551611535708314,-0.6897152652071132,0.12816601959215257,0.055673604704239876,-0.38348282453294624,-0.3306517991871516,0.7694274404352324,0.06251384940634597,0.8166069266173845,-0.5784138330170825,0.4951601725935382,0.7974320780230197,-0.9751128657801691,0.183933878566249,-0.9279732134032499,0.8966632382186672,-0.35167065036471923,0.5626977390377591,-0.5453477441673824,-0.9140608722448635,0.9597691157095485,-0.380562665270475,0.5051605598112039,0.2747453442715144,0.45576701255655316,0.07230846154178197,0.9233251645164413,-0.009137247957011319,-0.40565106199572143,-0.16696830826342013,0.7183627076601697,0.969188962107701,-0.6236773612831541,0.9137466205614391,0.32255522096190337,0.38235371698981835,-0.055380287480420565,0.289621806773402,-0.20226872489925185,-0.49669413231068016,0.6660414981236493,-0.40548248709620993,-0.18647867755883918,-0.571627046113488,0.13255064678661754,-0.02484911577662574,0.728219368701357,-0.1546841247198416,-0.04166158952598853,0.45916326553708364
0.21848138062207267,-0.6540812831114138,0.808765627177086,0.9599123790297879,0.14599814376440934,-1.0083288742513008,-0.310610812064104,0.29217210065767474,-0.048689893532269046,0.2903948660459654,0.706961185921015,0.4797871371894342,0.7250367685760777,0.7707284899698486,-0.632838459347826,0.9432332309021663,0.34918051940654404,-0.2925871720621751,-0.6275245104143137,-0.019060577637808107,-0.7075657025076583,0.2524262207831589,-0.4988875758433646,-0.1472111176219566,0.7162964933564164,-0.16184036474735986,0.256321867469786,0.35825972583067056,-0.980792971350146,0.35602818793987057,-0.37394916367751363,-0.13150958881445352,-0.4649620802109433,0.9313227421754287,0.10036385505753675,0.281478175646134,-0.003922890508455568,-0.4608720675206004,0.5722224111172751,-0.07718395286355362,0.009551826964438126,0.9670685541230366,-0.6416799847866146,0.39432972718731607,-0.8658288441553665,0.3598934954100703,-0.1553928051430206,0.9254556119963335,-0.4099111298347715,-0.48119255521659376,-0.46858135855592886,0.362920432978469,0.6436492645768397,-0.4937741369879688,0.18674315427795618,-0.10519415078327898,-0.9440838200561161,0.6815003784692848,0.5797378742312911,0.18276083216344285,-0.7826063657418181,-0.31580598835893897,-0.6426602149239327,0.3347844596910179
-0.7336385617138947,-0.7565698332498851,0.7396257065510483,-0.4568330358665673,-0.9592294847254963,-0.8935129664933377,0.5357562002133363,-0.8324158999419138,0.32237708819772737,0.6558383169035342,-0.5245239532572097,0.5992911128144018,0.21162214037259242,0.37239582446088937,-0.7280582599830251,-0.8615554285817624,-0.6532891311070981,-0.8448679959659118,0.2598830301076669,0.6441912360235074,0.8638004802686838,0.9292544390309014,-0.2800641545533913,0.992653726643131,0.5705220318424624,-0.04741608807089115,-0.27622010155071397,-0.275747360156686,-0.4938337339369796,-0.7889520454195869,-0.6908967150956882,0.5972928968650932,-0.376632485704657,0.9296877965701693,-0.3768418180832349,0.9754978464974993,-0.2955915166815448,0.7660784417502007,0.08936761341795402,-0.5051677440495421,-0.6877217287290571,0.7457527118344405,-0.8655437157549479,0.9556861797160014,0.5133431829774258,0.2696540150224067,0.5056776073850835,-0.4164984552706108,0.14147938136735827,-0.3523435470153522,0.7230414347395333,0.0023590655658163318,0.12435150570813724,-0.6646328179184846,-0.007131446441979383,0.3126043195339772,-0.44745611299944876,-0.8441133046076776,-0.5759526150725953,-0.08118552733687445,0.18763344191298992,-0.7114620464821697,0.8502101577285885,0.13926775637259792
0.9888192850321098,0.0477836998568133,0.6571165276207149,-0.7142507145481054,-0.31394659413965376,0.3735146662313866,-0.12134845169705333,-0.8879514216934423,0.2211919893304497,0.9562366557660962,-0.9502642548371574,0.7932618033045384,0.4034077344349509,-0.7447358568763947,-0.8949397101937437,0.8190374607763353,0.6348608919646906,0.04332714357992229,-0.7779738918755212,-0.7895457877243257,0.8748919180612162,-0.6680384162903297,-0.6888343849315504,-0.4630393219887554,0.8512813872034781,-0.473088732842041,-0.9515082373246282,0.5260484838495294,-0.6512965851530728,0.605442091271249,-0.9999622071111767,0.5170863373417816,-0.37151610818986414,0.7240586875675714,0.830700267610061,-0.1501353761274815,-0.5669813850731269,-0.6932029142758955,0.39484926727080993,0.12200388223745762,-0.21763556010005525,-0.6798604384787663,0.4942509904171912,-0.3612736745454901,-0.6054057879271733,-0.3070499966699811,0.21549585875830535,0.5933325837230978,-0.283973345574721,-0.7491043025919597,-0.2372197948788617,-1.1181245687816492,0.686066595606383,0.3590265966281032,0.41753694107282047,-0.5422283965023793,0.889431409415455,0.4904435272038734,0.26762669634064284,-0.2680505362137173,-0.7822307935665602,0.27832564032274076,-0.4306265663760762,-0.16267914026875085
-0.14072786988412633,0.30679514770656313,0.13532883582033284,-0.30550480599871976,0.3588299684413483,-0.45785683775368136,0.9334438095074993,0.26281497378628815,0.32981323280667585,0.12366881116190376,-0.7685827307873112,-0.7629973852577376,0.23310865706061468,-0.7456763737628542,0.6241846129156663,-0.7972852719513546,0.5723801491418077,0.5260152194217311,0.3373941225034749,-0.5805792132354526,-0.30747632490938814,-0.9667947301021599,-0.5201928844293982,-0.6853168735180832,0.5023711887594451,0.9180641965516714,0.0696948871039409,-0.0798987684991268,-0.8556298676531944,-0.21890758692728918,-0.03454662475003101,-0.4902897104654944,0.6467921480422785,-0.7008134209947128,0.665495251267211,-0.04720955491773071,-0.6683776646307016,0.5637427200654741,0.946161331030573,0.18549375902609322,-0.27953781397596744,-0.8849783641097726,0.7259820370623522,-0.477003268168386,-0.9906217377537965,0.7246790584847524,-0.7583311927287075,0.11948973373304206,-0.8408362937003402,0.8610332821923385,0.10905275518694002,0.5307609982533548,-0.2799489228487696,0.5641534242196857,-0.8214682506288393,-0.8011334637111265,0.39811479409993233,-0.8036063934986037,-0.548324347193768,-0.8289241468566213,-0.294054728704092,0.5814014711192352,-0.6915506156000022,0.4570398205304125
-0.9861900910363888,-0.06128536713175037,-0.9775365328790933,-0.2613550440992949,-0.9649483797483471,-0.7154548177248834,-0.0790563585311237,-0.4074125776288795,-0.8583656672106477,-0.5625808271242382,-0.9453612788406498,0.27344690430292085,0.12118714871599345,0.6677616776371513,0.7716868462994608,-0.7788299849838882,-1.2142075567433226,0.26726198676238,-0.5665739034278934,-0.44784264020321984,-0.2209445921082871,0.41011012994119334,0.5745753048375644,0.040438218809153215,-0.5625579864344024,0.8301226211889239,0.08944588498619388,-0.6829142992900645,0.9078753793769678,0.22131460081280463,0.6061486970534986,0.0736050515151192,0.32480710108847344,0.8824958156036444,0.24965351077849368,0.6512874761629641,0.22186597687574183,-0.5374218778935138,0.6210112697730257,0.6526930937056066,0.06502624790417388,0.5543229195658943,0.6081487718166371,0.8287855467230765,-0.831340752047889,0.26349797617688675,0.5253824093709563,0.9023787272248331,0.44427998585388506,0.26596331126751815,-0.32571673141828494,-0.5540591066480163,-0.10301624949422833,-0.8117403396555545,-0.8875840260953429,-0.7071282189941888,0.31726664225819645,0.9696136152179002,0.2754965493004842,-0.07041524183970571,-0.9608854401753872,-0.301138899291721,0.9221414749273305,0.7923272522234885
0.9995238152734345,-0.9225818362607461,0.4379840259457104,0.27491244954805194,0.22372220386060881,-0.502598299345705,-0.2705052061567892,-0.03770423552738911,0.49558844256922546,0.23788394518406442,-0.8954853638739924,0.5226476720444724,-0.7670308543825242,0.25839703732720287,0.8893103124472692,-0.6742953222403858,-0.08668565162848707,0.79164388716995,-0.26524269512172727,-0.8774628590767997,0.31391810787659913,-0.1983304430792341,-0.06895944130827458,-0.055463505700726806,-0.6270844336495214,0.7599444403152453,-0.6982558901493428,-0.5809342912590822,0.4227867341605449,-0.5818663091145848,0.3073175793905003,0.4288183959012981,0.12803885253506153,0.9954685824891296,-0.8055438061705213,0.8983778103285824,-0.19120001775453788,0.7928959064415403,-0.6930755006180822,-0.07902889522254308,-0.06893425785920626,0.35410191351061604,0.05636581357328896,-0.2527883847822996,-0.823205526853455,0.2524592993617438,0.23085602934824045,-0.8529615204570764,0.07208862043801534,-0.8745072037372311,-0.740147051952863,0.7394035231158573,-0.2577097456205977,-0.14644920378833204,0.25522877820699097,0.2240075871342453,-0.05369807516141356,-0.9509185553410837,0.6597539714393912,0.681718808538933,0.1523709370825479,-0.2776728138728364,-0.8512608059986826,-0.945177429618909
