0.9069117387420018,-0.07537168257655746,0.7682838632335347,-0.14435867640455124,0.24940487786208299,-0.26436798002903805,-0.850913209246432,0.8797515942996512,-0.4941796515950021,0.3513456329426974,-0.01031253228162865,-0.22669569304027837,-0.006073527232079767,-0.8148177300805727,0.44524996652028326,-0.9090711419240614,-0.34582826612074724,0.9324151983856966,0.06300984458882282,-0.6312125677963638,-0.06618489746684708,0.42305517520181163,-0.3461964506114905,-0.8722385729295397,0.4715678662562981,0.24378420038883397,-0.2742032780192602,-0.6468101562449557,0.1424271387443543,-0.16039345678625572,-0.4402576598631266,0.8150764190662811,-0.4527169688380204,-0.029066976203814487,-0.9793212511169906,-0.5363010721415467,0.5413169299426781,-0.9897962657762236,-0.6569124716070474,-0.8435310011068247,-0.07649826090262175,0.8926689105937688,0.8328521354617173,-0.17247576508455253,-0.7483577752105115,0.21380169356295498,0.801521992258919,0.2435214310436562,0.0030230823277566377,0.4860576944658767,-0.7703443416480186,-0.20163499061777398,-0.15071999456339324,0.015247757340349777,-0.7554352391447896,-0.19700537485816483,-1.0785316052572513,-0.7651940516941254,-0.3730423713256683,-0.013687657213123261,-0.5710835353726205,0.06460606541143601,0.6514982045078876,0.6314619976346179
-1.0645411791532053,0.12276335502408764,-0.316402665303422,-0.9055337241273531,-0.7238604542297541,-0.08756147785833068,-0.9812173904278787,-0.6873961320602473,0.21302991081454653,-0.7066257844792897,-0.5239535468572378,-0.4942652287827687,-0.7316641294824887,0.43450151217089716,0.024663142929809423,-0.24675073046115426,0.6180334824344101,-0.30300927978855463,-0.16121159232212645,0.5487135053444638,-0.48946387490338683,-0.5220579834360994,-0.7117143935800412,-0.9436393974179595,0.706367952849148,0.5357825037556243,-0.7208698230222319,-0.3892039257603312,-0.25824385823929763,0.8305774441824794,0.7025122895974827,1.066699311119704,0.21702322573060473,0.9905599389131192,0.41958977341435233,-0.8178796864271696,0.34854236937580274,-0.4624703306494917,0.6524916296691403,-0.41490138295990264,0.7521199077408578,-0.460944267647756,0.27191171141058135,-0.5078040646155679,0.015911880618692947,0.2598127568690952,0.6974629673290198,0.4606165740868662,0.4140638792938336,0.3532813141484601,-0.638079034280731,-0.5735484201256908,-0.570778072812538,-0.4644029375285459,-0.3536691312120678,-0.6011789735265567,0.6618920269732997,-0.5175084314728504,-0.22353554885859528,-0.06952961651519196,-0.8762667264237329,0.7851548356550844,0.7761669730906715,-0.5486512350634468
-0.2292279306142857,0.6798481575533128,-0.7881191923115896,0.8264502028995786,0.5318553806851204,0.033704311005743726,0.7972288968893431,0.0278283040961627,-0.7442544345656671,0.48534607229633364,0.7792498918252031,-0.9828404762001135,-0.2900490049927773,0.0735555500832965,-0.4931524911688261,0.12108892558451823,-0.8063813087588064,0.9559980878357099,0.8725810251102348,0.9462834269460318,0.12095080852917078,0.13821559353335355,0.2812050127554728,0.9280655041550327,-0.5421307221126672,0.43787104351657513,-0.4999584834048687,-0.7880766208870107,0.8201683425235455,-0.9347382552657297,-0.5734491748159556,0.9435113932137453,0.9929923686203573,0.5319716123771954,-0.1908718700755614,-0.13617933999712317,-0.7102586721011164,0.466708562454782,-0.5110710663757378,-0.9320484999475834,-0.29744114575463565,-0.6512822877775952,-0.24803561905316096,-0.03467705604872018,-0.3580746863071974,0.9092598124092642,-0.4319249693356653,-0.021783873613119273,-0.6910296465366665,0.8210362462725226,-0.8336520850460982,-0.11498259075466127,-0.9193889741494798,0.04786614652339835,-0.5655442737228685,-0.3345831040568773,-0.6436911107841712,-0.067609355872426,-0.7584348113815949,0.8996211369450418,0.4553066273681843,-0.605562319912114,-0.3431692557202759,0.026237349656075534
0.5327057809365825,-0.3165294317905516,-0.7537653422129287,-0.560136011365354,-0.5165915212587122,0.40350938651975765,0.034612080201384995,0.223770240455194,0.3251361718821436,0.5624234724137189,-0.27028278465921707,0.28602692442506583,0.09088844013761244,0.627631452074292,-0.17163031485086755,-0.0019731331600036928,0.7858352075055153,0.4473057521258153,0.4833173748492894,-0.183572585474146,0.7741095517250227,0.7562968404642736,0.565759052373943,-0.7285065877043071,0.39328823612261465,0.17134729412849836,-0.2465623500747629,-0.6951432265171069,0.728142397140442,-0.390384641183547,-0.4858825541584609,0.3674635857941615,-0.47814736920722867,-0.5966031261053064,0.233386552552326,0.011727463013466277,0.6318091695504651,-0.5812319223086995,0.6797799682650294,-0.18421108026994681,0.6044215564915973,-0.7893501679573318,0.6079404002990381,-0.40516069530087817,0.44235771490674464,-0.009970787898999023,0.6954042047203977,-0.18259418353085843,0.10729725734448636,0.2011910143978628,0.7247530193212359,-0.24690723802137884,0.8018262758994863,-0.5335653603066126,-0.7888753288773978,-0.19554294235366276,-0.6785582474350389,-0.7153710502146884,0.6354391245824091,0.33857117268805603,0.6213539377892368,0.17073791854754128,0.4362873402493399,-0.33807251502741315
-0.7558028489859748,-0.8991642370643784,-0.20755643186236933,-0.6622087073988766,0.15016013374921297,0.39211549043964256,0.7177185912065653,-0.34221278447227754,-0.7026024080316553,-0.8141073798358309,-0.598180950130317,-0.2351166229658935,-0.9693108256587532,0.6418118342707153,0.30128795211072545,0.8918125465559714,0.5855305271573576,0.4677675128861196,-0.1593165264087823,0.9353292011468961,0.798072374864707,0.40342413738519367,-0.89633270719426,-0.48739636960874355,-0.7225413416085928,-0.10383111837179806,0.09013237104411974,0.8235495039565564,-0.8169550382265358,0.030998240124106985,0.7546009350327396,0.8734243211834198,-0.1660593948335276,-0.1607401223454158,0.8381509534021767,0.9137863925805039,0.7365094355888413,0.6508028934637199,-0.8103062653821931,0.5561075264305485,0.874275191500751,-0.29061541557603343,-0.024864280382570714,-0.8270759501442031,-0.5665608252482222,-0.6153123942510812,-0.06472034478398081,0.43095228940003416,-0.8416674389143266,0.8732915061445385,-0.1991265022885767,-0.12385884554032556,-0.7782039034803192,0.37913436086971664,0.5514211844455325,-0.9016332269592005,-0.23717610165076802,-0.1454799015626156,0.15325557643444876,-0.39536178568584524,-0.7636315587112761,0.546150413487431,-0.009961225416815322,-0.6594361320955726
0.6635782381940267,0.5903586083805179,-0.3498594652066722,0.13030290802114253,0.7811010957136328,-0.4545327554961733,0.6983444357668799,-0.8063544776361076,-0.5759451052457885,-0.420655137943883,-0.08751122883956833,0.27358444329309706,0.8565542384682305,0.7401207775192817,-0.14941401676722085,-0.6021043302602233,0.18367930969590734,-0.4847243874557623,-0.6079796806934972,-0.07357837537194892,0.8605661567579428,-0.4336766066878559,-0.8849477054377561,0.2843408470112012,-0.7424217799543429,-1.0118885791448684,-0.6826508875842355,0.4654968927446447,0.5806626454784096,-0.3761756753541259,0.8597502456876236,0.7250849729529814,0.23926710755921748,0.07312331469743144,0.04830649209644067,0.7078399320033616,0.08119444436207021,0.12810693999913722,0.04099132564080654,-0.18883971283865253,0.33946949161066253,0.7205578904859375,0.7509581125778791,-0.496044117768653,-0.3865253776414394,-0.9455357560942381,-0.1068886906393946,0.5512814725761279,0.834828384948143,-0.3117324392347472,-0.7961340749936505,0.2897617724897211,-0.12145828226061761,-0.11387738443581696,-0.7004719402987472,0.10644261415603284,-0.7428894215347341,-0.2621221354596597,0.7247260406317135,-0.5040420492813794,-0.8567760452243713,-0.4611970053800711,0.0742025249883666,-0.42451780036473985
0.6666169333745094,0.18535195228289747,0.5027032600032504,0.5988636967623824,-0.0054394976710687715,0.010411516492221162,0.37820096448503254,0.4235589986898459,-0.6421960244114682,0.0978827051615685,-0.9003155754435386,-0.9173847761330551,-0.510329892505677,-0.03845498510987396,-0.8858190970158855,0.4643455413616442,-0.7594970859933917,-0.0262644694976127,0.7810926369919653,-0.7392647611685775,-0.13417769616380415,-0.6963677193669029,0.17228803628369987,0.477962171602597,-0.6868769350851192,-0.4998914451430448,-0.6063982070463256,0.8040005684952429,-0.666353322254803,-0.4917455659004854,0.019621949372471192,0.25308054037398686,-0.14233768432038896,0.3957169465656095,-0.7307275873071313,0.7959757968865524,0.5180799353478303,-1.0443508123758387,0.6225569246473464,-0.26899785075753035,0.5017776676673654,0.6603150968980476,0.8356372498602904,0.41283187127367826,0.6922179065004235,0.6612725287961423,-0.12090099424332304,0.08234753334080167,-0.41020909715970433,-0.060243727660028515,0.5929532669732756,-0.8907374433495161,1.0504696224471886,-0.3886999223446934,-0.2880195221702788,-0.7172421065894574,-0.118339090479461,-0.11217347836724634,0.5686171470886552,0.741103709732252,0.5478577030218277,0.09408905858260508,-0.27727102200582654,0.36764048656971915
-0.27346938360252376,0.3607146829090702,0.8978998472018642,-0.6091339655166108,0.6444978961846333,-0.09892743389648828,-0.7726544055707959,-0.87710505229489,-0.3556987813294494,0.9502297886972733,-0.05545543336190782,0.4010862833800418,0.9003443457726386,-0.8086417700777534,-0.5324202908508027,-0.4768829155597365,0.8325713655607501,-0.4966890388521479,0.6511104946968967,0.1376775493079989,0.4475895510714051,-0.16576720807420542,0.27700421279993304,-0.6896117110094006,-0.43656231099237197,-0.5795730713959995,-0.9255021127614248,0.9620718075274841,-0.6025640568929699,0.09459260886974685,-0.40834504245681447,0.6853722699803468,0.4248789805297628,-0.6622123641858427,-0.0366283239314813,-0.12200071873030374,-0.13376157443981632,0.6444936128995762,0.1685422534216559,0.9243504302940498,0.2274955827920211,-0.04634635429090861,-0.43666309696560557,0.2623034922964951,0.11553754314554321,-0.11444302859841193,-0.8043913239180094,-0.6462339928346938,-0.8982411722483925,-0.7443511480522003,-0.8343973591745777,-0.5285680914887264,-0.2631277418919058,-0.6860595393577925,0.5824552340602939,0.4824044765069606,-0.9171922739991438,-0.7086186859090986,0.8475167027699961,-0.0325840508950499,0.4747957349545875,-1.04807622840948,-0.48584747373550585,0.5056932620934751
0.594733789443934,0.01652433415242524,0.0990691903497869,-0.6798676839949197,-0.9969559899376801,0.2516729125774444,-0.7873005890146945,0.16809965256969375,-0.4224615866943632,-0.04611142854208605,-0.38336342440999016,0.8208272669718233,-0.7384089580755284,-0.6475616170593339,-0.6641142398638229,-0.35100272269433885,-0.821978513042912,0.9510311339860535,0.0020569069745588475,-0.6566364071498403,-0.38577867037856484,0.9615964462452387,-0.060844203421000165,-0.688054902810125,-0.29330505011852936,1.0470272907569973,-1.0386298643197276,-0.5544717779394539,-0.763772090884182,0.18558804806009932,0.8386412107953638,0.6622257555331171,-0.43807288908844577,-0.9095138323566978,-0.5878542628888016,-0.7124913819599638,0.8722837305495849,0.9905076158164343,-0.10834065553104755,0.31877005475808307,-0.23686236292201435,0.39033873267599106,-0.7361067569609967,0.4759096677165486,-0.6126961185687603,-0.9247749044167022,-0.42708791293298776,-0.2312263751066798,0.6203808599857396,-0.5472955092802954,0.874599262745497,0.18163288806658073,-0.7732340966827933,-0.9975006491404097,-0.738199812444218,-0.4113994767949094,-0.9681891627811934,-0.2244824280516864,0.6399330259840577,0.34825076623798096,0.7950197123067679,-0.7021779525812983,-0.8646106864437458,0.7821036012755458
-0.8095402655315318,0.2057943344636406,-0.6515959277174181,-0.8833402689559673,-0.4523011359654834,-0.3267730944744821,-0.8715629134197633,-0.5424292334669096,0.3812216929696749,-0.8957098647373503,-0.42610660702283343,0.9026651898917607,-0.050871007903852794,-0.8965417419834644,-0.16458780853240706,0.3944716225454092,0.8927845632212377,0.51522157083656,-0.23480625613613682,-0.26650944379339525,-0.2459282846685495,0.6934933414293961,0.6970968078076509,0.4528541314951988,-0.7144494003998649,0.22821152867028793,0.646100819274756,0.42999779258968185,-0.5670629302074868,0.05224033271344081,-0.8756902703337415,-0.09639569680113436,0.9137459227303695,0.035530650204716574,0.02392538229640806,0.7039168401329312,-0.79106773251715,1.1175885801402328,-0.40626587571332906,-0.49367322582715034,0.15292238663652657,0.7309577041457969,1.015639214046857,0.12968363546238337,-0.5065816010171111,0.661062448848097,0.0021998102209113135,0.5049733493066886,0.3798893655708875,-0.3848963028887531,-0.9735689875950849,-0.4283021210711232,0.26596504834175105,0.19122161422451875,0.021624073075050987,0.20926570370720982,0.5001423449183057,0.9684857630843751,0.6544497898512026,-0.06623434340270173,0.08096127215751184,0.864382235949273,0.19845820017096122,0.32601821488181293
-0.03554099093961227,-0.5772708358811759,-0.7068661126470932,-0.03237513022804439,-0.050280574420501045,-0.19194997765949418,0.3977779143672937,0.8795833580435465,-0.8065380962381052,-0.9678304954997585,-0.1534581242844618,-0.3214267194105599,0.32069856450734663,-0.20475619592027683,-0.7562923019940176,0.5103525876139138,0.6239953685747006,0.3266159985558381,-0.3119668279934664,-0.41999822459738057,0.8115896607634292,0.8579744144831687,-0.20156121140769612,0.6294138663555917,-0.5676263325172002,0.5986737975908845,-0.9972034943947392,-0.8080038739738808,0.1642078705449288,-0.44571276900153345,-0.2828293192478353,-0.07908955284658833,-0.7035404309864005,-0.23911184930081109,-0.5439984657612046,-0.3046284056735067,0.7746681514476177,-0.46548424395238996,0.6397862172574866,0.41832296390292645,0.24864380544607476,0.9158744497779574,-0.5767507783032606,0.9509844010426982,0.03127042380923606,-0.3232464274753235,-0.5997072841884812,-0.6401188510689442,-0.9865001636285309,-0.37999151021213395,0.03889106567756673,0.9070917152446114,-0.3630245935801073,0.47873573577786055,0.03296821796304639,0.08154588189316714,0.9764425685067812,-0.19508990400178416,-0.9385638359457898,0.6159097408715366,-0.9601903933575731,0.8614999709492162,0.36233719107867646,-0.16799125422597877
0.5797783003694372,0.892827832874443,0.7542841661967938,0.1890663303076587,1.008256009216306,-0.29352859751309324,0.5199940203175986,0.8979100855937813,-0.2977345427428776,0.76782707116001,-0.07866004160296532,0.5672970025341071,0.7124107005996803,0.5096840861110989,0.38887727747603185,0.7585923155755893,0.6751024798211733,0.08756647020611363,0.5993402252812137,-1.0306495971993213,0.6200805155474194,0.2821616385843979,-0.7928060158351059,-0.7253983238585993,0.1337441746173158,-0.8089540824744484,-0.9200808821007875,0.4081604947643349,0.8568573951714028,-0.2825681095738053,0.6674019454374298,-0.33822918377434164,-0.799288854505507,0.15726846838353764,0.15984813554009794,0.6335426054071704,-0.05490451875757743,0.0025792874256658216,-0.2857984007935725,0.5741881592047313,0.5374457901813194,0.21506518462092866,0.952415028568212,-0.9465931107575014,-0.923777615063665,-0.9338621493740369,-0.6368678594398569,1.0527336731631893,-0.42337157979601536,0.8490766789996107,-0.09208078624715862,-0.9900022208826553,0.750160105998083,0.3123847909879233,0.8258444174944943,0.19778126454466635,-0.3381471764613819,-0.6170860766788857,-0.9946528265771414,0.9476774321080716,-0.23196429512871022,0.7077335020939852,0.3576340915369294,-0.6548033960054972
-0.6972459415453458,0.24830703044791558,0.14487374708056855,0.001525448685933073,0.39620169908271885,0.5762161645836279,-0.4863507589831326,-0.029834105335749372,-0.12176664715298435,0.08872595348785928,0.491794611217377,0.5971564312003478,-0.7505169132481742,-0.5890978225998431,0.4802155901568875,0.2447757123266514,0.9326486694409396,-0.9388210973654509,0.9156065642833537,0.9722072655088714,-0.5943029471082529,0.5503103756093012,0.4249415713920415,-0.02400979242383125,-0.19198787908985115,0.9296507554150363,-0.30091421346462444,0.4687509570731978,0.3509871299000804,-0.6144075961334559,0.46199655650956684,1.0599785825304766,-0.5148552824702337,0.7912164334340697,-0.042859811294371664,-0.9900758240003049,-0.802949451757681,-0.49940084714284616,0.581339475004331,0.8186581489047964,-0.14144772265498629,-0.3735264816979147,0.5113675712959042,0.04640411915876827,-0.7194827390090721,-0.9009453227073847,0.08700381805087358,-0.5050446690398791,0.11974049690425692,-0.7580569912802158,-0.01836246627760274,-0.4818601009103328,0.6361916305501516,-0.21100006008640498,-0.43055646323750524,-0.25799950949829253,-0.4220483670614901,-0.8525119368323786,-0.8726682053428974,-0.38833498793066207,-0.5479129746055701,0.9470296765337295,-0.40919383661122377,0.09579417647809779
0.21060310695948714,-0.9136378191478256,0.4059989785893848,-0.37014627120972055,-0.4961982378824832,0.4615121473039778,-0.34902337412263046,-0.1789646292128697,-0.5221584588147424,-0.09642588702316873,-0.5348014259370253,0.3113192485980245,0.6048641372625403,-0.09305198147585614,-0.2575895569443558,0.34345476785782436,0.22462508105601064,0.7290013044282457,0.79763626404425,0.1846021978618031,-0.04419403159533547,0.29529602648802056,0.20357463391576514,-0.03787572596203126,-0.0009798225534464189,0.7179158073527432,-0.5613794128612264,0.5310390938824171,-0.5852383364022182,-0.059465322962970024,-0.09247073355997851,-0.17838267584958362,-0.5162523117857618,0.1184188828400407,0.7320543590543223,0.7795366721928549,-0.8698058456398132,0.41120053793345457,-0.2987426884701135,-0.5248877163454978,-0.34640583741301556,-0.8880089179433946,-0.6489500095409797,-0.18634314758803683,0.3712298673193397,0.46878147415780586,-0.571928774395287,0.2141393792544115,-0.9014258590733366,0.5307333223716182,-0.8959003821531837,-0.3549703994078679,0.8205239392398973,-0.13651814548588215,-0.12234240839387892,-0.46295248576592885,-0.46589521019594704,-0.6947908148415614,-0.9776112353567128,-0.4500620668482702,-0.8398839490334649,-1.0436482842401453,-0.38332849590472423,-0.6338533636005759
-0.3552734872511869,-0.07607227430205121,-0.25662630405241005,-0.07611556196363148,-0.392650809760938,0.4357790338070282,0.7126231277502393,-0.6722382913143006,-0.14965258036631182,0.780522674308658,-0.41107571287792405,0.02047969377933631,0.4283276444986655,0.993065219818264,0.6999310538001344,0.04289189506506319,0.7528302839216274,-0.6887936522941505,0.4135889742353861,-0.019210604217163807,-0.6630524449749385,0.7770630272930112,0.22938745177048148,0.2544783405906027,-0.7346609820059831,-0.0959208363699862,0.8928737558629389,0.4871130843233651,-0.37843887365231604,0.014495234106933999,0.21639738905143968,0.1913522897848352,-0.30621809254154675,-0.02284840796242711,-0.6703298868249122,-0.3106991767650699,0.5147777465586625,-1.0240531590654012,0.27105799206553555,0.6055223858167667,-0.7056441547547729,-0.5154640154856985,-0.5568765321108351,-0.6933123938531531,-0.10888888028506072,-0.7023676245351337,-0.12056054019685902,-0.554750132014362,-0.479719248100361,0.4804247392180654,0.7862049632199126,-0.23256033904769394,-0.8433087895807799,0.22355210737024644,0.5360507294195355,-0.0027406599543524507,0.6117022696203469,-0.9536940014204716,0.43095799140971813,0.19135812241118377,-0.34478434385799706,-0.7798857890069959,0.01962222405323949,-0.671300266962093
0.5606810975135035,-0.054513100584896224,0.031610935164700704,0.4416134449117206,-0.31187232889492655,0.46112822756636246,0.7925406662937664,-0.16866870869366735,-0.9571760700903809,-0.28150536812044596,0.22662045429429925,-0.8677046659566519,0.03737651824054011,-0.04200042825137702,0.38069144358593365,0.13737244404850713,-0.03700535458683968,0.6156411483789977,-0.3190278003997181,-0.6135329743339197,-0.7789551706951883,-0.6796475100852841,0.7517436640775728,0.801537873160939,0.7511740473339283,0.7258683840985152,-0.23374221021089472,0.3098592167669026,0.4856347705135018,0.9677666840254261,-0.809946768830307,0.5062134493827886,0.8055295175290428,0.431024232846824,0.6998435173988276,-0.352608314781776,-0.5830592042380975,-0.6714197316487179,-0.7727655402126343,-0.5251787904290162,-0.31954888097733924,-0.1649916767454715,-0.3401824889021561,-0.9718907426857484,0.9047121362285553,-0.2658406156700375,0.7870511307483758,0.0695170575766677,0.7659422534965734,0.4999280889648606,0.6963536286814223,-0.8606966549914727,-0.5897204551431858,-0.19385236169450337,-0.8146416866563251,0.4780477770920104,-0.04956470233757582,-0.27882293280721415,0.09845753489069911,-0.7550123325461817,0.06820631852965509,-0.4156985196342025,-0.9796239902888599,-0.5899835844998604
0.5674774081742016,0.20405314031908728,0.5227933986216269,-0.8512675910795653,-0.8598583540418032,-0.8920448712344173,-0.3865502378084167,0.9727910379902744,-0.7932757886201225,-0.9656589975616724,0.5189589867584039,-0.4639401203130087,0.24415616469017984,-0.1335556367335995,-0.6880884210452994,-0.5528245919898114,-0.594408599712874,0.1839323794962884,0.8615179276536078,-0.04643542788168238,-0.22957662744128557,-0.01855674534712276,0.6485665453696416,0.4651607313651072,-0.7875870719670974,0.5014271297809039,-0.9086102594036718,0.9240350274549962,-0.3175829710307713,0.33182787603976793,0.7377153777533714,0.49001253370848186,-0.43337435479703457,-0.6438763559566635,-0.8616317943630141,-0.1965143174014361,-0.8905590507173111,-0.11637627206226742,0.26102877665323687,-0.33151898280848346,0.5423560174253099,-0.7283429902493408,0.0021616210867585472,-0.8086593070895631,0.4063775802803439,-0.38377630290222553,0.011263134812567993,0.8534586672646853,0.6457026932157535,0.44065581452073554,-0.5017369985054021,-0.8214316386769756,-0.5410163508635095,0.25097884483165367,1.0517565178330266,0.9348942308954884,-0.7147180083594322,0.9736533008995099,0.5576752534595538,-0.16583072733902698,0.5630382299575417,-0.21260440872476494,0.8992018157457755,0.8451721692888361
0.7201960517075766,0.9651033139352052,-0.5600195106346153,0.35798796559829926,-1.0068505151378806,-0.508436061616139,-0.7459530424159773,-0.8251841184155226,0.23427642551797767,-0.27369145327828703,-0.24864898581629502,0.7119299980701144,-0.15236592109510938,-0.8801925616592816,0.7032817851749698,-0.17194942887196996,-0.08661798089084138,-0.3541949422630143,-0.6280982135735362,0.9870833688621847,-0.42220843544304354,-0.6237077718492352,-0.7442095915960691,-0.09190730436540806,-0.8400534511831135,-0.8344903259164171,-0.13777452342915097,-0.15050150809127924,-0.8799294341269581,-0.4458789433699696,-0.9208698813184946,-1.0165316406935558,-0.31647296885721043,0.7922342791484076,-0.48462996964862076,-0.7745242214379235,-0.36106637544675935,-0.21018255362439864,-0.044371864880112036,0.4878183691204198,0.5376608860007824,0.6065607920360534,0.6292357587130378,0.14065160982319633,-0.33031358826195545,0.1125811240816735,-0.10634906221515195,0.7673680924370723,-0.4249967435088968,0.40427601787124656,0.013516345725403722,0.5550894173305615,0.7510825492800192,-0.16204870321375697,0.1236426692964594,-0.3996166180922589,-0.39628034269265777,0.2508137445738925,-0.8252501584903964,-0.6228177743589793,0.2295821810773253,-0.9347924104864253,-0.6782760581159242,-0.08174169724084313
0.6583796616718688,-0.0012223505831420733,0.06541070362150947,-0.5034277477574377,-0.9820250438517704,0.16551217870418494,-0.4719021529857357,0.7811543906543261,-0.8826570249488795,-0.41550532809784735,-0.4272963443387259,0.554723724148031,-0.17679388079433322,-0.0879344189803323,-0.1514788396674822,0.5787861240298107,-0.52821369127855,-0.242785740628209,0.9834501008472367,-0.32712281599977655,0.2613674092856304,-0.1587622328871754,0.56893772947262,-0.41097520428407797,-0.3613285041103676,-0.09024002144835178,-0.39042512495114495,-0.11586060783394947,0.21320618802953661,0.689867477756652,0.04484398508336129,-0.678938855482538,-0.017819154156636374,-0.2379081638015799,0.8904959445062373,0.2714144226619828,0.4539865514415422,0.26608256471083513,-0.5655891266111364,0.5219258508403875,-0.2638312491544934,-0.5954696605956733,-0.29190996955446225,-0.7882939141257146,-0.3847690559328867,0.32969893111188153,-0.9011070382187922,-0.3912185222980704,-0.2550801379488099,0.49741170144690644,-0.9165623168022369,-0.92392589917003,0.7532937320126594,-0.18465576501696376,0.6883061770795711,-0.043951275533882034,-0.8946871084513491,-0.8491474241925865,-0.08371186432702607,-0.9006771032524863,-0.5190936351306044,-0.6133711613783964,-0.243057765425899,-0.45324419866637333
-0.6397745717709775,0.6538045183358867,-0.3081126837164483,-0.03388887610040173,-0.16612724057953093,-0.9746951506077581,-0.40370487869362626,0.2708083708218054,-0.07412053238511507,0.2898424540489619,0.2039417887863818,-0.4588794762580767,-0.2785347080152982,-0.5009855999633999,-0.1935901184765254,0.48688483937167615,0.7294267412037829,0.2190160179035506,-0.5228131534624594,-0.4628304393566407,0.27115519600923466,-0.21428833164896943,-0.48019577626788656,0.6683172594833957,-0.5072724752479727,-0.4442560454851378,-0.9170034859722791,-0.8424137400480226,0.8490862460934159,-0.1392970556695179,-0.17976858388985373,0.20518949625177108,-0.23316412038284975,-0.30797869054899984,-0.838607119471394,-0.06020137845519158,0.7612072453564205,-0.8057703423900884,0.7172101927992822,-0.9664360390106894,0.8822719452785076,1.0519767380359841,-0.07512227903189284,0.026214714290427973,0.38391831484588945,-0.456977433254558,0.5561029622835081,0.2316003448409747,0.255905975155803,0.8062223873440575,-0.3383746168110593,0.4266101772198708,-0.6275262179087308,-0.5950824045646654,0.7360749976726411,-0.7944198827778726,-0.08595377495494372,0.20912548076536178,0.5486580147299338,-0.5942676736331678,0.8183967370554239,0.4763542695518681,-0.6102072663674415,-0.8783224212795204
0.47048657382561476,0.40617590502370704,0.5981986639181912,-0.21404688228934596,0.003031337965957004,-0.8544368060779941,-0.07566343159623257,0.8023519503202198,0.6278054338047445,-0.993020201673894,-0.7426462724654376,0.09322846713354543,0.630649847748032,0.9715130178810394,-0.10657960919279263,0.9315055094654185,-0.8903936414943402,0.2514412269298003,0.9116008042850567,-0.38024908997517387,0.8034090015341097,-0.959380478248223,-0.4842042321993294,-0.04618463927361671,0.8561702112572327,0.04070467814217054,-0.5800783236793507,-0.3420763347756436,-0.35012517589946035,-0.38518748140672443,0.8520972353711136,-0.7579744398559749,-0.8011477969079781,0.2518986713347555,-0.30370140909793686,0.5838756266303111,-0.291457448476582,-0.6776772115930771,0.7590197737408231,-0.6404403149173241,-0.6928033813299648,-0.7909064045298678,-0.5489286075137461,-0.6342587286581516,-0.830175189194331,0.17336665474204893,-1.1583776418408347,0.3353764842436258,0.038838401830039615,0.3870284835311415,-0.3425872337822644,0.2952071642341753,0.21309933662145197,-0.1072276477981372,0.22793055684858254,-0.6088311570161669,0.04935295286117847,0.9105477998656455,0.8809407142700802,0.053899465608970853,-0.39765377079361985,-0.8056797027234959,0.35471174336738476,0.4742949001770762
