0.9069117387420018,-0.07537168257655746,0.7682838632335347,-0.14435867640455124,0.24940487786208299,-0.26436798002903805,-0.850913209246432,0.8797515942996512,-0.4941796515950021,0.3513456329426974,-0.01031253228162865,-0.22669569304027837,-0.006073527232079767,-0.8148177300805727,0.44524996652028326,-0.9090711419240614,-0.34582826612074724,0.9324151983856966,0.06300984458882282,-0.6312125677963638,-0.06618489746684708,0.42305517520181163,-0.3461964506114905,-0.8722385729295397,0.4715678662562981,0.24378420038883397,-0.2742032780192602,-0.6468101562449557,0.1424271387443543,-0.16039345678625572,-0.4402576598631266,0.8150764190662811,-0.4527169688380204,-0.029066976203814487,-0.9793212511169906,-0.5363010721415467,0.5413169299426781,-0.9897962657762236,-0.6569124716070474,-0.8435310011068247,-0.07649826090262175,0.8926689105937688,0.8328521354617173,-0.17247576508455253,-0.7483577752105115,0.21380169356295498,0.801521992258919,0.2435214310436562,0.0030230823277566377,0.4860576944658767,-0.7703443416480186,-0.20163499061777398,-0.15071999456339324,0.015247757340349777,-0.7554352391447896,-0.19700537485816483,-1.0785316052572513,-0.7651940516941254,-0.3730423713256683,-0.013687657213123261,-0.5710835353726205,0.06460606541143601,0.6514982045078876,0.6314619976346179
0.11976175798652086,0.7044352123188317,0.1300062631656549,0.27088433403028134,0.04661205230273202,0.08325215679676812,-0.9582977701853188,0.9162354827831819,0.9175064092377047,-0.25965742527688884,-0.6234606235616404,-0.5539617140147981,-0.3654870347807979,-0.5129303997812131,0.8472582545658816,0.30002832813749225,0.32369959719687813,0.5486871021832007,-0.7968867099273637,-0.2691843636663553,0.9113794218859894,0.12466429372454543,-0.36730185768479573,-0.11617306040099745,0.03637015385707687,-0.512991097503501,-0.858881385892015,-0.950660395340106,0.5009770843172886,0.5611749569397146,-0.3073324110073783,0.8708767887464203,0.05383499303963732,-0.4987182133515461,-0.009560531152380536,0.969217190114851,-0.32617995745832595,0.5931579883296209,-0.17676076262514995,0.48662007121409384,-0.4684965628713166,0.6640252977063044,-0.40133723860415227,0.09212026797647163,-0.7901157134185663,0.044478581670608294,-0.3750122416685739,0.36132861315524956,0.1449047735130815,0.46843288749583745,0.06601160337661116,-0.8003318464454164,-0.07737476044588565,-0.6395820268643821,-0.8835432992583677,0.6727515869723115,0.627953304317989,0.4975612685915141,0.8353272489817862,0.6457818728577965,0.812219885321553,0.4815775898925474,-0.9942611930221794,0.012827914645511654
0.30264789133803993,-0.2402625344925713,-0.41520186883177357,0.9559735139653615,-0.5362197996466205,0.12002261541308434,0.4905079829754715,0.5067235128746364,-0.9370333957286945,0.6709664287454753,0.9673599131228292,-0.06749761136079313,-0.5151457237759978,-0.13768855754551995,0.41231763264726884,-0.7618926595940889,-0.6545383870969177,0.5890466298375838,-0.1520836699859449,0.32895006316271386,-0.06207811635485,-0.0008485199684301614,0.0968773018824875,0.46383173851621406,-0.1770357239653284,-0.013165086437356546,-0.7124149794550878,0.41104516330877416,0.6756947706780825,0.8204445710442565,-0.9122813037291759,0.3649403346070643,-0.07172016318801067,-0.5461301940748191,-0.2617113401925373,0.5522891799077558,0.33145058243314335,0.6829611583019343,-0.03771806763990604,-0.009932446486143304,-0.5488394555000988,-0.8638588716955806,0.30299158515435765,0.7940990214728054,0.9414892880391794,-0.6046511870522178,0.9621306637090103,-0.5403743593840732,-0.6067094747984203,-0.028722110620956753,-0.7373219607384529,-0.9351245165635884,0.5987086283013059,0.6871730144596613,-0.47944969750114197,-0.5520292560318991,0.3206012618973013,0.3060679439431615,-0.8193788799631925,0.407063015687386,0.6167713821253762,0.928335595327558,0.37407191959158803,-0.9423597688110088
0.33145740835771825,0.15057299143857028,0.9418116892837978,-0.5323164694787708,-0.25158570343794945,0.8870076024923879,0.8518387430619567,-0.005446231269739421,-0.5780235489778061,-0.582143910153451,0.4036212075198544,0.578177919096309,-0.33809730676432226,0.16844796015878427,0.9016998535830664,-0.056524393459408157,-0.273700774224231,0.23299771136220496,0.309094297886763,0.35535143151409354,0.2362531999688611,0.6264186204018493,-0.13593889217362332,-0.28213847505760303,-0.024912995834966423,0.9561926253100042,0.31724160999533746,0.45657559980816886,0.4913333938924076,-0.7305976909339689,-0.8772433831848407,0.05119438364079132,0.7393915324317959,0.3769094017251691,-0.9006076401221459,0.3914283793115906,0.6477920057082656,-0.21564068289472327,-0.8095565390675099,0.9116574955102392,-0.3800928444837517,0.6014724803436546,0.1719351951062873,-0.008799153199541054,-0.621370847839118,0.5142805343882868,0.9359574180574661,0.5141216041334833,-0.5666674322418901,0.8393630154985976,0.5316400704119861,-0.8004102131177033,0.8975822642707654,0.20576923765504596,-0.9104995440292403,0.38139814690741103,-0.9486774266519447,0.27011380083915065,-0.3024006085832549,0.7548695684555675,-0.7484029549407991,0.946364118572242,0.638562276991314,0.058875168635566764
-0.9599617140738715,0.8025993759126235,0.8748811061448418,-0.6110948086026422,-0.8827448490894223,1.0297891900283416,-0.7038342467783842,0.9590149444814879,-0.5031321670991127,-0.6120736103394134,0.4292955096096858,-0.6507849842137954,0.14327340167274283,-0.811996542597691,-0.21395279393315936,-0.8513146179893655,-0.14168686848369194,0.06406515945296154,-0.31619594654214733,0.7557217339418436,-0.49845237268936066,0.9671097057379281,-0.5290455667555511,-0.6655863523411344,1.0321607201650513,-0.5170068922669305,0.3314253390258286,0.9547846098299131,-0.0964377753805777,0.9068346264954978,0.4309124865071293,-0.7693852961998604,0.5074354922074769,-0.05534189835552028,-0.0269033134765313,0.7039047420164353,-0.5682438640088636,-0.39153663653486565,0.14605562001136846,-0.48943921975445814,-0.36285715143990566,0.5521428343264765,-0.09839517570836723,0.3977662657784571,-0.6264457419429319,-0.2373048550532136,0.06516499094347124,-0.5338122090157986,-0.9048193201256549,-0.9140640152254677,0.11921572222982801,0.5965488946402344,0.2600121220141192,-0.18158374701881996,-0.9887615148003187,-0.855697472680464,-0.3459074312346665,0.654697240216084,-0.20472932766989693,0.532945571281769,-0.4041429129137797,0.48676675782318996,0.39125458032414,0.890210142206032
0.3166425540385762,0.6607062551935637,-0.13083660761573634,0.8622524281322412,0.9099023049369139,0.6788785336179188,0.49693254632377165,0.11056479396438597,0.4468467406480252,-0.9321677388513991,0.5800262034554978,0.6578955240106097,0.6408717635473206,0.2801340443272986,-0.6183695116466583,-0.6540018463265282,-0.8329569783453357,-0.7364612362495251,-0.9826980945139225,-0.9425018764726666,-0.7135552450712386,-0.354837714009697,0.8570076764193172,-0.49991924149947486,0.05645283691816383,-0.9515381738251197,-0.7663086615487726,-0.1171220345224433,-0.8278525005649504,-0.9241795834730209,0.13284355819267057,0.18914140596662432,0.5242479610880177,-0.7093331474561614,0.8076603739677062,-0.9722688351915678,-0.8789250284244503,-0.09424809813648705,0.767738339379384,0.674074070785216,0.5954288253896742,-0.749314272621008,0.09093496256690736,0.7003155979911516,0.8094311721257101,0.5425817048015604,0.09655140786148841,-0.29748822499581773,-0.8923910482361714,0.0002454242140537133,-0.9915707270472283,0.15226699280992056,0.4527075302232597,0.4602989002251458,0.9187652053440897,-0.7960096414907016,-0.33859053436971903,0.4783443224725088,0.21495356713131364,0.738125741582653,-0.7188941845551342,-0.8717646037077605,0.559512890580149,-0.7438236928119568
-0.8385039836878989,0.14890618349427964,-0.6200613527161533,-0.38229119927210076,0.6077922293701719,0.9744434683471987,-0.681300072193289,-0.018457303740645095,0.5513081069974001,0.5064113036179427,-0.697587324660351,-0.383136094030212,-0.21096375274082668,-0.32487037094881877,0.3750326918179854,-0.5390132895444855,0.5181164059662067,0.9518289570642466,-0.6248063463684406,-0.5787737604334191,0.04736143366746241,-0.02878199012611358,0.0741005575175839,-0.18436175519039466,0.8618396243948965,-0.3283149201844664,-0.412968627867324,-0.042768516628450826,0.9030455656415917,0.194460765089291,-0.21723890856450948,0.05310116622766414,0.9616006184740604,-0.23536392395059527,-0.706464944905161,0.6904409753181374,0.4394251449599176,0.22065096311704502,-0.5422404032750463,0.8702614116705554,-0.3557547776047165,0.9425316947277811,0.945707594868991,0.1451631562221798,0.6305358537669792,0.4211712869364562,-0.8970809475299824,-0.7210731339228287,0.3102125893587895,-0.40822860419456286,0.592488948892669,0.2585305499059084,-0.2589089217817791,-0.8784113113029774,-0.5856943984715952,-0.8687617825754641,-0.9943427260456157,-0.4696987012926608,-0.1740888435814718,0.6690986020804323,0.2681899462539101,-0.7407369378909621,0.2907411993655262,-0.7745103824012423
0.6925964324649274,0.6088110600765915,-0.4957586188452896,0.11330855798659356,0.9322530176700929,-0.11577406567272885,0.33497493737345074,-0.5549509478014507,0.21092467807659354,-0.544926447673617,0.578743286168989,0.256076337409346,0.23152682303444888,-0.7950218316723674,-0.056014241967673045,0.8391441299660167,-0.07527411484777091,0.3375000165556171,0.1384287167311664,-0.8867132547935921,-0.8257929185283649,-0.35714296010061264,0.8496019656797229,-0.9953484535462787,0.45126304992121713,-0.03986704558364537,-0.5163986763035162,-0.4142351096249188,0.0025774684204373788,0.7670924154017615,-0.47154999249707674,0.8483211245462345,0.9285290690999706,0.7943042548749868,-0.4837835155792872,-0.5685465549078774,0.4076288658793406,0.5398196237380328,-0.5527831175520019,-0.11910236981576694,-0.27794564938558763,0.7950978598906429,-0.21267876567838306,-0.531521548096507,-0.2757334454471443,0.11408150814465756,0.3514098420811122,-0.40119937822736507,0.25758137186629715,-0.406856269959624,-0.24766207387462336,0.4342544586098656,-0.2547440187387299,1.086013904257142,0.7407235080329884,0.37260430010126827,0.51637334421119,-0.6717037158954449,-0.23816802121126934,-0.23309750835242138,-0.7334708524991906,-0.06104409379212328,-0.18202363866289528,0.06802633148311621
0.1245605765350774,0.6266190718771065,0.7506003444959728,-0.43507584816042866,-0.8480177517460521,-0.3999917726750457,-0.45236025840406147,-0.9965891291931561,-0.5892237425323268,0.23529145600024426,-0.05661307738378456,-0.9275132377934632,-0.496284731943353,-0.4462890184361413,0.5388423345954128,-0.745421182073938,0.7011608886917637,0.19075414064726465,0.41518308139229243,0.6540236029994999,-0.7045826136297918,-0.651037096604215,0.6702241510210852,-0.17742446551007302,-0.21722965774813313,-0.7848632922690741,0.3838934448098327,-0.08931686426527903,0.47207464721098513,0.9056488204363642,0.7150409012202821,-0.823082220582347,-0.32332019359047237,-0.6026277632908388,0.00843229908311599,0.9971899379485611,-0.3309442491052157,-0.8798994740582471,-0.13050608165823643,0.12191006903810431,0.8805534049543887,-0.49566374712690386,-0.6608736025954974,-0.4653732013640257,-0.6949793006429572,-0.713562300016404,-0.4404889407387041,0.3419868631784405,0.43164061848195456,-0.7598301016973243,0.3008685182915336,0.5835160311877379,0.78156830223167,-0.17521844080737625,-0.9803527907705039,-0.15833816646842064,-0.820860333302763,0.4215000502736226,-0.9903863494600095,0.16829141561071626,0.4609069554972634,-0.11110704090025703,-0.9235043158172593,0.6498257447144788
-0.5726294290194439,-0.8553315077199405,0.26578577484236154,-0.2597650196981618,0.3410943403763951,0.5167015111481328,-0.7791966088707414,-0.1486769023606726,0.9892111108582831,0.49319062336544683,-0.2900423006912425,0.23056067768783428,0.9947526646626477,-0.36538650536355105,-0.3141868221405503,0.280852444101102,-0.3730920971456265,0.5336500233038005,-0.3819663937323868,0.4774885171368894,0.9840769339752806,-0.6339887972715743,-0.49696202969438086,0.9873807531313845,0.6785030123595615,-0.40238651259051483,0.1593897198461288,0.18350311895922433,0.10328955227242576,0.245683501973059,0.15804129555294003,0.16968950514798056,0.0798403078941925,-0.8251381651401477,0.80682637968649,0.43017916986353455,0.25186541893069814,-0.9271257081087273,-0.1268643714331752,0.42037849187510723,-0.5093052556963624,-0.4066386763484915,-0.8998877569649061,0.5704242902606527,0.5700646600420645,0.9676983124765348,-0.7578642834296845,-0.9062754723135562,0.6860367303464106,0.8112538174938186,0.5466476159116584,-0.2811041336113793,-0.5534997206735845,-0.2624766551305959,0.4543126677677884,0.41564931891078466,-0.8543203232833123,0.4548677549585476,0.6545497762999598,0.3982874453256564,0.8575342149891161,0.49735272019010135,0.35640455163359536,0.7295999840829551
-0.9162099133909786,-0.7218567426305411,0.8385340442501349,-0.10285400421308682,0.874833483758146,0.0257446925629585,0.4863908772152107,-0.5638840652836925,-0.8591996316773247,0.39289758058320945,0.6877153813900727,-0.14211276516801913,-0.5427223583579659,0.9156462484151054,-0.07159496282960576,0.5376318500928468,0.5879302818214758,-0.7553913616723767,-0.40864009534387324,0.034727331064400124,0.4936108564105321,0.521118931200679,-0.38663375237508,0.2787058334516656,-0.5117641705381808,0.7716970455624497,-0.2005169149901872,0.6657152288191208,0.8754007248731491,0.2526098347553125,-0.43648336876514116,-0.22635818670723418,0.7879619553818232,0.46331404087557493,-0.22553773078348546,-0.5170145634005381,-0.7739598436631228,0.6012103366433104,-0.9170997557209126,-0.22927377189083023,0.9949268235189588,0.13263573667420792,0.7367285681206756,0.3747069127863796,0.6869068402421673,0.22818099550247495,-0.6865918685713561,-0.41305934508040115,-0.9928351328182059,0.7482511409400183,0.16935421875253598,-0.29215941170041926,-0.6625729448280304,0.7877400358090287,-0.8714016447416737,-0.38113516084203414,0.9069544257911036,0.22414704871234387,0.8523452800276561,-0.14327761867624256,-0.3737554587600058,0.01912008410122623,0.7494565516350533,0.12021681990517585
0.9857271243557195,-0.035229971647534816,-0.652305823794747,-0.05584908180347825,-0.7349086055588389,0.8056721889738914,1.0690589334991685,0.30304628561644775,0.46938488979372883,-0.2191941671882996,0.16224168632482006,-0.4407283217774991,-0.7692791748888121,-0.9281466730454362,-0.8876386869055057,0.12041111276301462,-0.052946509915302815,0.1859161571969644,-0.08634467449970465,0.9310444583601876,-0.40274937036280206,0.4010831615092401,0.6491469909546254,-0.7371164053966366,0.3649394758324884,0.14814315295599137,0.8007159482383412,0.9738728891999476,-0.584856323456891,-0.8779244932013675,0.40260345146867516,0.4484770206080466,0.8354285529596484,-0.411994133441721,-0.05105705156819318,0.03316729837346166,-0.39495103576823315,-0.04903825128911499,-0.9564506529110283,0.7700503179414202,0.3427161456236356,-0.9312234114319342,0.2608812543374267,-0.45060850325479107,0.10846735210165939,0.4606446765335208,0.940953511504802,-0.653429082285841,0.40147494151545926,0.3278188133860973,-0.36594372544363885,-0.16748909215856989,-0.8505881171835086,0.1806436585304873,-0.3923346209460027,-0.17840360188830223,-0.4051873302622637,0.9536623319939614,-0.43814309993876266,-0.23091929688192647,0.4952527809797054,0.2137016115205862,-0.47533823450734336,-0.8215501396427303
0.29759021924317686,0.46999513006858595,0.9407365829325112,-0.8958164272543843,-0.3474234221359024,0.23197477343703388,-0.22688298611969282,0.45691508257071667,0.756788848608251,-0.2740895904378537,0.5648058192092071,-0.3853246677736637,0.28001995900607657,0.22805991664987887,0.7864221623922039,-0.2511158482278566,-0.12561769677443252,-0.9149583831719337,0.5589704962610347,-0.5679373658895294,-0.1460530913139459,-0.8962359344935498,0.7904879561292384,0.9161908019085909,0.7622936326570389,-0.7256689999110247,0.4329515372112931,0.1277405447983933,-0.0006917113616047299,0.14619788265271505,0.7746884701589147,0.08482150006460398,0.910449065015386,-0.4887692045379687,0.16073544841950493,0.7610854187155935,-0.6614411239566537,0.8240629362873514,0.8231270853982835,-0.0764740222079009,-0.24704014053907009,-0.4087995389076453,0.4378394991107777,0.6999545214033709,-0.33771384833170326,0.03342571722148978,-0.21747882550595032,-1.0101505561646262,0.39441018401039085,-0.8481011945778495,0.3131228573773417,0.501856867952631,0.889654438113405,-0.17932697617143045,0.4607585079954318,1.0322199471054039,-0.8564821634521282,-0.8634729909361205,0.6454348581721817,0.258478664983955,0.6171830227457253,-0.6818911797600039,-0.06078328385374954,0.8234380015053542
-0.7084556105507385,0.8248138643071259,-0.626615762169288,-0.1457111429693843,-0.16063437049831686,0.5491996296477705,-0.1250033670939734,-0.8264524985929164,-0.8543986987526428,-0.8148515212284285,0.6018064904268435,0.8408735743881877,-0.12606944935271636,0.915031787684842,0.5273424290962314,0.8362686785166011,-0.2936327206519105,0.6169938391683206,0.42144939468162734,0.5819506989509168,0.9279250690017216,0.07174830486126235,-0.18749091111533425,-0.6862666676730829,-0.5567165676822569,-0.3361249064469496,0.2764210648062908,0.016629494614612605,-0.1231520058937442,0.6201703255993429,-0.6846633719148165,-0.05927589013067802,0.5130747421981188,-0.18583716067626077,-0.31940107181337063,0.7889242842650497,0.5500556879799616,-0.07871860868437097,0.14994392406950965,0.17261396361960468,-0.1062612407357208,-0.9919724570166277,0.23799145983681802,-0.814973234429407,-0.6911388701178536,-0.927700601155983,-0.32872770252521494,-0.8223110087361483,0.22388091185165385,-0.8680293802473208,0.11981560409397536,-0.7360223854264059,0.230841714292096,0.4740930849653815,-0.9385336027665067,0.2681753828483493,0.5953977120895315,-0.9299493305523322,0.9027817062768031,0.09082297091336647,0.9333913061482331,-0.4192843533624253,0.5999517512485621,-0.3825253999970073
0.7083783051063959,0.5842720365137497,-0.25658851315524056,0.31542956459435856,-0.4326873110985012,-0.7948593611420305,-0.18893072141254796,0.47039926323958886,0.9842403452229185,0.7030676507153151,0.6651722714381354,-0.7454380530061455,0.6862692402428154,0.7304761575548325,0.9847129293713696,0.2247034931166898,-0.7338495693576041,-0.5734936406879454,0.7943823322284225,0.7886784181343887,-0.055619544899984746,-0.9665972786870457,-0.6717272630306612,0.33938330389754334,-0.018675196050581988,0.644648704287363,-0.7802280160860444,-0.12597171702330145,-0.35376944042388003,-0.886395561727779,0.656168315540262,0.10821353996161531,0.6990639890299726,0.5393674822485415,0.9699949847465883,-0.6874691768078769,-0.5866994258235765,-0.5600583624944624,-0.5118213570946855,-0.03195270701817465,-0.9816043264285719,0.7171067217935608,-0.9415034311701559,0.20710550719280163,-0.002799260876337195,0.6490633159169057,-0.3817746386877092,-0.12986238875149314,-0.843833270905946,0.9245586941269743,-0.3943464665942009,-0.7666595008539843,0.1793614840751594,-0.017626235353760455,0.3227473268034949,-0.593562067321886,-0.343165014435612,-0.5869626260141303,-0.06137741254741429,-0.7544952960923764,-0.24311057854665696,0.952733694081149,0.6690189495886718,0.882224357682818
0.4645822323645661,0.9325034463764672,0.347189730178999,0.2899630491889326,-0.9349247597451751,0.9946501100540073,-0.16190304897296182,0.42721901251522626,0.162453484601645,0.6771264188976935,0.053576994992942883,-0.6732846107112747,-0.6148403608727007,-0.645838881273822,-0.7999379710653871,-0.3154290537833424,-0.3953314473327594,0.08997373799958752,0.9226692288739672,0.6001061306651996,0.3666743164242066,0.7921950417343716,-0.6880718317954395,-0.9100679133330192,0.24825372871955875,-0.7354443995928541,-0.4147248041368617,0.23370637527785143,0.2710322624540671,-0.6320077944206901,0.8554158814662984,-0.5138203369038447,0.22246301857816875,0.7156494277129485,-0.44945686388554407,0.5410959153558391,0.7489386605714254,-0.04905731895543469,0.06801409011757481,0.3819434703943463,-0.9029255294291236,-0.21159406413332082,0.019946038837243663,-0.8590264009835942,0.11108055498659769,-0.7789695649772373,-0.5707899319596321,0.4353319545812128,-0.9498574238027568,0.6865975000789404,-0.28433505222926075,0.10484466118925015,-0.8003196445470897,0.5491768062685518,0.6115725188861674,0.6566971996345925,0.1314393560017979,-0.8603497751151682,0.46332230052804924,-0.3679467015609056,-0.25096448156323187,-0.9007812774647793,0.911846501454709,0.33155481275609466
-0.6098069450513067,-0.1861919196532761,-0.6239902676627527,0.4094461166273674,0.10211873952273187,-0.5703782671923516,0.42724889344083095,-0.10487070556242073,0.7214958100317554,0.42504574402328665,-0.6648482130353432,1.0428863401176234,-0.018659672461281973,0.5828278055766385,-0.3157421631600603,0.8356904780059137,0.2780030204889352,0.8200750074940186,-0.4919306888141055,-0.4498560415327014,0.11767418206922609,-0.9418177641906045,0.09870669018004796,-0.6212452180003802,0.6907662542396675,0.6534288294556856,0.14893129023743007,-0.020341858760083903,0.39044512917543256,0.17671164507742643,-0.8836939012540526,-0.07602860881848506,-0.824806204185643,0.18592897681745782,0.6148897946326506,-0.7570145492221836,-0.09483173822934399,-0.4468173307168849,-0.8182258692214288,-0.03580499405896463,0.9444198361580666,-0.5869329886657741,-0.23106288066105463,-0.15402218430961945,0.5855726906780656,0.6268651151706192,0.06160874898138692,-0.2396526834028907,0.5450848502824959,-0.7672642056223432,0.5017771560029616,0.31604571132614656,-0.3339935321627796,-0.391929729687376,0.8284123715855995,0.5316288787157963,0.06407359867919264,-0.012886634817815157,-0.16605695297624118,-0.08372219224847699,-0.1063267033710475,-0.6480153407355591,0.8948330432926708,0.30816908534261445
0.5730364963332941,-0.8673922682622401,-0.15181012953800277,-0.2812313803405111,-0.34699533555292894,0.9173371865016295,0.45297851011917784,0.6070660104859905,-0.8917129820474641,-0.5133889989960765,-0.6815514207829019,-0.3127283226791642,-0.3809981722997927,0.13348793329056008,0.9093498946860847,0.8086121504709715,-0.03620861889945637,0.7350068644595947,-0.17879972055160187,-0.6588917136892125,0.8701903861546614,-0.35455920759263004,0.8390873678332984,0.9559600954834091,0.8600269522521125,0.562375771196054,0.7989384655689035,0.21324120747509845,-0.00517628566317898,-0.43636724907271507,-0.8710125829642383,0.675641370249455,-0.33609041830760283,0.16658125025022652,0.7385693255189041,0.23687260550417993,0.06698563027330962,0.2109607172541144,-0.022159107611763457,-0.14648638941155268,0.14411059805679804,-0.5799551010062944,0.6400273233633258,-0.7099606830995318,-0.44271584747265313,0.33712991678407983,0.15845257370327936,0.6013616762961935,0.7377239847498014,-0.26358504180913467,-0.1274168065804661,-0.2661813518833329,0.4287440970341554,-0.5252932574128879,-0.8834520196872204,0.6453028066639195,0.0004952530367787755,0.8033781069334032,0.19588117102528124,-0.5291688476001423,0.690813059845965,-0.8155632570944618,-0.5201178995440215,-0.43410546072219747
-0.6465959290384655,0.4858897555656183,-0.7070883050929955,-0.9162374582996504,-0.6063402527643227,-0.5075187080481397,-0.776940787880833,-0.39667441396626846,-0.8138278604565197,0.9696926975706776,0.7629504579726669,0.5955224774739856,-0.5852472420466853,-0.28278873682647615,0.2335037287221695,-0.2624534606637463,0.20976968950548647,-0.9410927330358805,0.09937336207869785,0.5659373393544151,-0.7523723536370571,-0.3138745212044287,0.3408906848001858,-1.02562021864435,-0.9619993763355441,0.13005443266341382,0.3722348635438766,0.02194050638634404,0.7730985582867833,0.7267703104291051,0.6109696606248955,0.25954273520705745,-0.01961168315445032,-0.6212450760655683,0.262606795624843,-0.08279302396539533,0.2974669118435689,0.28638742123991734,0.9911246358959225,-0.5389429394719583,0.7218241226185623,-0.08291848549458697,0.8669895448278919,-0.6494007330322884,-0.9725598423164348,-0.8809460999555692,-1.0095268511768336,-0.6744475269112156,-0.2105113111636178,-0.7339318614784254,0.27016027292945644,0.21600244323886664,0.6314581931334924,-0.6321145710615569,0.5412379741737188,0.9394102506045379,-0.5798487976253965,0.7641331893948156,0.9676296879645132,-0.3878254641089829,0.2019286772800448,-1.0541524660002466,0.77159118849111,-0.7367829266064077
-0.6003277948721518,0.43932372740625386,0.8382427205043264,-0.40159856141264794,0.5315161144424114,-0.10004311376487718,-0.04633479872228277,0.9017470440990559,-0.8602503761974689,-0.6226008731357042,0.6599178797220624,-0.7144490860246216,0.1396303294006977,0.4610093941616382,-0.8941023270350469,0.6715843583921861,-0.20613116215973468,-0.6714555405573142,0.28803524245009027,-0.45957084726357156,-0.39301605551168,0.36165981319130713,-0.07620306066596783,-0.37834670524321484,0.2914648357250316,0.42196610728394,0.9561457912485807,0.46077939314431426,0.015296550929786629,0.3708005142087879,-0.9528481711314534,-0.49900634769859864,-0.5622202408153009,-0.5129772226106217,0.7022071033212485,-0.8398725905575957,-0.40891425818876126,0.13272313470200325,0.1828691034184644,-0.5576726224557673,0.3703581525912012,0.15244895490576957,-0.8945549573968494,0.8479797312025731,0.8882322170763504,-0.23891347975468036,-0.344736090302314,0.48500015359201964,-0.0011917734513896688,0.8168244943247343,0.7235904383132533,0.11394234404936135,-0.9911641326586731,-0.27014416667642593,1.0271335632259657,-0.9507002567683835,-0.6227211719623502,0.6414420388169351,-0.42734644424726836,0.4127714619831995,-0.5094037229452266,0.04332985026438302,-0.500954270282782,0.059799032242350586
0.9383938241067529,-0.4860600645307247,0.7640040717332717,0.8829900179479704,-1.0319906656611366,0.029513969264386652,0.6330579989259264,0.1364892030408067,0.7097111411352,-0.39123833113169626,0.7695285875015859,0.6363445609677483,-0.38840102512603214,0.7577658310695419,-0.208964721376876,-0.15117700578410553,-0.971620996690296,0.08659395762825906,0.032746862818287426,-0.8529572090894708,-0.6737560713320403,-0.31762123419609445,-0.32950312571878504,0.19579213054423117,0.9155884020965888,0.9798051958293343,0.9128425580612143,1.0616206427015744,0.8182395444280125,-0.6131768795742856,-0.6451723489152642,0.7328178165989663,0.4262576109910383,-0.45949853349244496,0.7551855128832965,0.4345906663055067,-0.0696490853217262,-0.9689040073594561,0.11111562883823764,0.6231410660718998,-0.3558392726026558,0.23101037678408765,-0.19424296894293103,0.28146029185057886,0.9357123415931885,0.5589000141225786,0.4180137580411869,-0.5131694523652521,0.707227150679275,0.3746120245977864,0.7359133918492211,-0.8888068386574499,0.9858192995240957,-0.12950034538743427,0.40552920598449305,0.9542155266905108,0.16576679829943441,0.24632290224406542,0.05049534999357763,-0.34675118611952627,-0.7821712962230517,-0.9263159493561637,-0.9373134464358082,0.7750285105731738
-0.5847476960719675,0.23086218088080615,0.4146914234845007,-0.13341895841489637,0.7647703068915843,-0.05119520142084477,0.7050646304397002,-0.5312365797289569,-0.758745168201135,0.15271561561557623,0.27223151156527725,-0.4831025497267074,-0.31279912525949627,-0.702229006163571,0.7799376428977458,-0.06148777645151489,-0.640388437595207,0.08989196033470329,0.04548417972841452,0.32706410449124357,-0.4030449689245723,-0.2976310829384248,0.9380140921153424,0.48886246630187125,-0.3608052743176373,-0.5013686715582988,-0.04092589243170508,0.08910865454222713,-0.39424966841227227,0.13586214362221105,0.7615266508563745,0.2444440049454802,-0.831831039251414,1.0669156418496542,0.7266460293779389,-0.24995180347303317,-0.24915740873976594,-0.21860570374987587,-0.8679545610901931,-0.7622092531273987,-0.4774143239102928,-0.27766096590969136,-0.8920620110055475,0.34970412241172794,0.9433064820309891,-0.21370440662980483,0.9366426995419463,-0.06206254112952611,0.4602590752442577,0.3716611568348127,0.12782695149459844,0.06482096559533816,0.8500455014236925,0.1509613496562452,-0.590345374069616,0.9052431109717383,0.04804894008208538,0.008537465108546805,-0.18226483851418052,0.16256883091895524,0.7330535787022259,0.34169949963849744,0.27884647681495633,-0.661230726154284
