0.9069117387420018,-0.07537168257655746,0.7682838632335347,-0.14435867640455124,0.24940487786208299,-0.26436798002903805,-0.850913209246432,0.8797515942996512,-0.4941796515950021,0.3513456329426974,-0.01031253228162865,-0.22669569304027837,-0.006073527232079767,-0.8148177300805727,0.44524996652028326,-0.9090711419240614,-0.34582826612074724,0.9324151983856966,0.06300984458882282,-0.6312125677963638,-0.06618489746684708,0.42305517520181163,-0.3461964506114905,-0.8722385729295397,0.4715678662562981,0.24378420038883397,-0.2742032780192602,-0.6468101562449557,0.1424271387443543,-0.16039345678625572,-0.4402576598631266,0.8150764190662811,-0.4527169688380204,-0.029066976203814487,-0.9793212511169906,-0.5363010721415467,0.5413169299426781,-0.9897962657762236,-0.6569124716070474,-0.8435310011068247,-0.07649826090262175,0.8926689105937688,0.8328521354617173,-0.17247576508455253,-0.7483577752105115,0.21380169356295498,0.801521992258919,0.2435214310436562,0.0030230823277566377,0.4860576944658767,-0.7703443416480186,-0.20163499061777398,-0.15071999456339324,0.015247757340349777,-0.7554352391447896,-0.19700537485816483,-1.0785316052572513,-0.7651940516941254,-0.3730423713256683,-0.013687657213123261,-0.5710835353726205,0.06460606541143601,0.6514982045078876,0.6314619976346179
-0.14875283733972222,-0.7306633210363376,0.9218780511120861,0.2064437365168243,0.2878822667031802,0.49645745602593105,0.7521862352176732,-0.287433574530088,-0.5327573772362513,0.6094551697689541,0.3522421229892785,-0.17614630058889325,0.023955396274148555,-0.946920740303832,0.34101086442774653,0.18505223530291623,-0.1455948332793303,0.5142714648339439,-0.2166990898699939,0.7762891063324844,-0.5040770826426402,-0.5483544477855768,0.7385067439682207,0.6694485270584062,-0.5582493671085407,-0.31031779660179115,0.7576662046076844,0.6100625574621137,0.6830721541289264,0.33334126893722155,0.6245329644789073,-0.767494057265615,0.2678930311968313,-0.2144662258118181,-0.6503794718053852,-0.4339148290694905,0.7809401025619765,0.2415015703743617,-0.12220101506062409,0.4338473866607727,0.12296030956659076,0.042473047554883125,-0.5305395679324927,-0.807012572099508,-0.9034215268815977,0.7007063093914865,-0.8919806161625985,-0.3534313099851065,0.13658418566206784,0.25772545878856573,-0.7795754303472289,-0.422181484376134,-0.3908269222706837,-0.448044485648319,0.5973674340891415,-0.0022961133513599297,-0.5183497072631276,-0.8457524798530967,-0.6693204332819129,0.9974313979638755,-0.5913755917995291,0.8861096653361851,-1.0029872225631709,0.8944683982181652
-0.35442246639254416,0.7801882832143412,-0.6437985612148508,0.9275699869303866,0.780599475779467,-0.9974782391092645,-0.6189751943935526,-0.7596387901644244,0.7813208755511682,0.43057108488146856,-0.3642289357619948,0.09212834041342544,-0.29213033695550056,0.7510041480020841,-0.35445205119830536,0.5170823836727512,-0.9031766662735965,0.7365320118572756,-0.5950015759262435,0.9254809894645035,0.28447365248703393,-0.4296207904943532,0.5808245702636154,-0.07681311729258691,-0.27764494535392337,-0.28703478310306707,0.6716399762661394,0.25792673949543277,0.22917859527045592,-0.8978904734777051,0.13728213984022086,0.7061998834709599,0.1261933712352551,-0.9838141874525057,0.9158354232052337,-0.13234791846336044,-0.5291626436045935,0.7115832922230055,-0.41354406826132606,-0.44752913229870445,-0.23032585917831594,-0.6522271666589816,-0.6973356379529982,0.22705205400450446,0.1152142571920991,-0.6829762119934935,0.10797760888658775,-0.4212314985286687,-0.7074343111160957,-0.05056226303403684,-0.7674863939552015,0.5442210358814392,0.8919262804933408,-0.27623564977750137,0.5970407332280694,0.4379535266409671,0.8816882178952041,-0.29832374340185797,0.51857754946618,-0.5030625923331877,-0.533209023125853,0.4954508393723125,-0.8310138482792664,-0.4220148724301382
-0.9806571922668683,0.8594005077366553,-0.39970419137982827,0.055370895726620795,0.645601506706931,-0.7316069536985315,-0.07618490819462487,0.22948774823327336,0.3729299450581404,0.9936267423116805,0.8521598073509529,-0.7748749165388888,-0.8438123085347804,-0.15705154043952074,-0.4716092232819977,-0.2918024983009464,0.0912201390795518,0.3415692319114989,0.9052406751146436,-0.06893960446248837,-0.6727482138063605,0.6141992283894719,-0.6748919155261976,0.44463010890893245,0.9417175602721022,-0.7932753983344687,-0.9846439193183949,-0.34525479841449236,-0.33773359716935114,0.7580890896507748,-0.4082364211017594,0.3244075111992202,-0.487591138392129,-0.26234924978807594,-0.45306980654650963,0.9746642258998602,0.7148327541002475,0.6007665191883196,-0.8470834841045749,-0.9767054520692047,-0.5374632032513209,0.6346726952211938,0.08531655221844392,0.1479280937814545,-0.5639115011791929,0.8087266531921535,0.01762924670121596,0.5013699919504071,0.9629114619333345,0.43168087165527536,-0.41641170711989695,-0.2302670512919721,0.8759804619583391,0.3495953425091804,0.5433758133099229,-0.4896927461020044,0.19459514599137595,-0.7212382210662316,0.8317618927344499,0.246765838318657,-0.9219709469104518,0.7288586953208289,-0.12509780810123372,0.8475108173758076
-0.27119067034761124,-0.06667627864178487,-0.8912222829522864,-0.7124110405929138,0.20740516320516642,0.2265959579630883,-0.8611152738537922,-0.23929975088877464,0.48452527149842584,0.051585710143675856,0.060107814673867985,0.4226433939374752,-0.31639049192775315,0.48239791203544713,-0.3572059532029428,-0.08492407938034185,0.9592707884691298,0.13017698656343973,0.2832462323722753,0.04522516205790997,-0.3457498309231093,0.8823898818243578,-0.8795912825622451,0.9257929552457524,0.6542587184379788,0.10293617845823322,-0.6442537579641354,0.8909061024037866,-0.9654146651740148,-0.24273699938463128,0.6530117210802922,-0.6850951726853467,-0.8985781088335825,-0.6802778650351189,0.6940946848687594,-0.42742950036418065,0.38530644607178965,-0.11617509299759554,0.4746346887529713,0.6069576566295447,-0.2937124104258949,0.17281370297805898,-0.37771199913504927,-0.6976464855239248,-0.6804930839981818,-0.38007660118002345,0.7283806119391665,-0.6144198453748132,0.009930325454834577,0.9149470154147317,-0.6016182755893587,-0.5643710257729975,0.4396900184705961,-0.6568513153305535,-0.7191114807575409,0.01635512855166378,-0.13416914346834496,-0.3813371957083871,1.0196397476629426,-0.5325644542423571,-0.47683526873907917,-0.2748619519959635,0.21261468082413826,-0.1878039174550985
-0.9849350553332047,-0.18047750038320265,-0.9126040631347967,0.014118412989274909,0.9260616674224729,0.5723901620872875,0.3914234031174808,0.2732795775288823,0.2838632557386578,-0.38496761902187526,-0.2995196978388004,-0.713515942900995,0.2936991722104123,-0.04210640782442443,0.12643154622984332,0.5316831654857344,-0.15002439588732205,0.5127601337185664,0.5820726883743825,0.4652201060571585,0.7800057527201505,0.8461363104224233,-0.32241496559765703,0.26797591702860024,-0.4881861764371862,-0.2567159412152933,0.9831956902024624,0.727803211960379,-0.6360578724633286,-0.11440460485507309,-0.40087615361992235,-0.938621321758731,-0.21159190095951247,-0.8073385091758845,0.9791499320537638,-0.04953714556790367,-0.44620295569941437,0.6170123576969275,0.5896798834257804,0.10223894898453789,-0.7760727437061683,-0.24584691519389135,0.22309306523580197,-0.5795253300660375,0.18103754280795314,-0.6964105793697382,0.1186805663028605,0.6950012486149407,0.7373659706437066,0.6985016128435999,-0.24045385392740018,-0.5252225889255311,0.15678673256730707,-0.8717786965905936,-0.5904558037359291,-0.7353717963657922,-0.4432086955053789,0.1632860238348519,-0.3417943977317758,-0.6013007331319429,0.1837193528516614,0.7532259282849987,0.4556200088091915,0.8081693617707397
-0.04989944549356884,-0.9774925108969692,0.9723234710248314,-0.5179878582061828,-0.8551028819659816,0.5745611936120295,-0.28690460475895463,-0.60606631655085,0.5608901127973724,0.11449805292131798,-0.4153020885798863,0.8803118809499784,-0.23639827036931305,0.1691653040954921,-0.6787600595888127,-0.812678021147192,0.7246883271584039,-0.2157428803189788,0.05270651830714845,0.6506534776552668,0.867494274233763,0.8365005901313209,-0.11688865433907031,-0.21566121752270795,0.28431675398845124,0.04037873360949075,0.3432112433491568,-0.2527262123451316,-0.8541975824881094,-0.12619279217889348,0.6117249264806328,-0.5193233204935535,-0.7332958855287852,-0.3380454100892215,-0.853656642436873,-0.5825665372117217,-0.7950994243943788,-0.7247011477669396,0.08426824629574203,-0.34811436816183483,0.23312366465577034,0.8111385459261247,0.9210976199580811,-0.5533510639055693,1.110867522976358,-0.26987919124152915,-0.9469406639842357,-0.6924564777411246,-0.7203863828836629,-0.214343934312057,-0.9889518481144997,0.6799646005685862,-0.4812375081155911,0.23971555862189875,0.7551472872318876,0.2290143786188599,-0.6244596320548943,-0.7589942993046728,0.8918085413605501,-0.5018431122706686,-0.7159783385575882,0.9869861589158893,0.8931645603029599,0.3077000775850255
-0.6745477740926966,-0.9286279133728219,-0.6288116800973302,-0.7784171427792239,0.553647507699291,-0.8820129921497931,0.8542289597129251,0.9418239316058741,0.44947129183125084,0.2236155073687771,-0.7964883131318489,1.0503665646437352,0.5667650060719609,0.8217024306966169,-0.6533370215730494,0.019265405441188266,0.6593898718446929,0.4785612873026457,0.2535039515977088,0.919003806338222,-0.16670578665967087,-0.3866678096723265,-0.800962889615765,0.019644148902147274,0.21288217770598722,-0.31075334707983104,0.08256184940410494,-0.4729552931437991,-0.5143734132018605,0.8886923047269885,-0.23441497353855745,-0.19663952932742307,-0.1800914251115256,-0.490474626366342,-0.2892082395149813,-0.2444965246528768,-0.6735037855236781,0.9634735638481242,0.5533196908966616,-0.14360968289563128,-0.18181970009558904,-0.804594766525575,0.017244439248503607,-0.5755643953044834,-0.22625261815774622,-0.5349843391556471,-0.11243739590367086,-0.4089152025210152,-0.07732003355231407,-0.45681945224316034,0.5843029818569566,-0.6432169396988803,-0.06835948921236623,-0.8668557848750031,0.010169135023685681,0.5166528552676644,-0.5860520833061945,0.13591932269558593,0.0599762219766562,-0.790557002643328,-0.9010473505415203,-0.9118984372001087,-0.1893977471516195,-0.25271053932807214
0.7550299225583607,-0.6013939602929148,-0.36728818544763864,-0.38938158699472836,-0.7752946546507709,0.7050800081213742,0.10548012608573964,-0.7210463575875802,0.8276745067966463,0.21000779265182878,0.9149151940360948,-0.5445443146951718,-0.4556234165215435,0.6656761974667093,0.5954895884156486,-0.01626183721486854,0.17691048221284178,-0.7304387712766061,0.6897885723112835,-0.6261746578946086,-0.4144292929494795,0.8082572427831819,0.4260972541396284,-0.4812297298328544,-0.42784778883414626,-0.3365003568501086,-0.06574715460358066,0.7378408802176566,0.8943444339164144,-0.4325605556375245,0.9815562261298574,0.4763175270922133,-0.2120599371900782,-0.5502695057972311,0.41304876374891164,-0.1872511846570217,0.6167054083401289,-0.4604698500299862,0.13116546511347837,-0.10231844119213518,0.7703567471350783,-0.34302125533073524,-0.17209487368045928,0.911243036145754,0.829888701195274,-0.3864932916026458,0.6502744353161833,-0.507171042535862,0.5148827062524443,-0.8667985845563417,0.42962856794663584,0.045054284061186944,0.8108818027703169,-0.24920539399516328,0.22287660329774273,0.6627275465074017,0.875878436981572,0.7656704476575316,0.1358666076686763,-0.6093354173243499,-0.8954668687860197,-0.9797969058990285,-0.7620449958921618,-0.12601071020661703
-0.4418238938737895,-0.16097657058583947,-0.8536198604133833,1.0041703162260829,-0.7267755629192297,-0.8389947591206057,-0.3743875646246078,-0.1843855102963181,0.33722369844904365,-0.8125540047995998,-0.1507400647741568,0.45888479095549184,-0.7876545159864381,-0.8687378350379356,0.589383267969122,0.7333719516241716,0.1529726068738376,-0.6691203438285498,0.5116505301019488,-0.543470674148318,0.14108286134473946,-0.017084756476956092,-0.20298048289005677,0.42685234500997615,-0.9009264805851503,-0.06711439941254921,0.7803974813582848,-0.5629091818631502,-0.3002789584558412,-0.0008795402163424421,-0.07456895187641706,-0.6413060598480502,-0.13752736882018235,-0.07346218456053902,0.22917190545078567,0.11001616753123034,-0.869563602613326,0.68691472554572,0.8118156726949322,0.20599917515659688,0.47645790108351793,-0.2018825709170058,-0.11235472381156897,0.11484854666887953,-0.624101950765543,0.4289593874094796,0.6817451850235896,0.24944425554610317,-0.8622344457788278,0.13318872143066884,0.625790023576712,0.8613031131809383,-0.08118520302949084,0.26150229022441285,0.7342419445641744,0.07300536420921677,-0.09919234425400969,0.22259963123661586,-0.451428002184445,-1.001331847436571,-0.6585519213049926,0.8374147702047928,0.0627739322616456,-0.3627799044699944
-0.11983412798236429,0.11195303484694441,0.040537058844732174,0.7507052451044617,-0.43231544156520696,-0.27155238896948236,0.7302501678195965,0.12655418702821256,0.510905284175446,-0.8996132766157554,0.2589837276890836,0.19849401459956714,0.25368641954213333,-0.9845718732643494,-0.9958626868133491,0.7385409653349548,-0.05512014369823737,0.5329752957034215,-0.00916342479766502,0.08732708634777753,0.9791251777778409,-0.2727276086005443,-0.08108765702533316,0.9399590974158338,-0.19176790591536647,0.1466332031620745,0.7523520578359252,0.7839789464377493,-0.8167106429025545,-0.2637462786979192,-0.5966680206564221,-0.9375140098438863,-0.26858017365582154,-1.0264465627789914,0.35374970574397846,0.6140923203122847,0.6475830169061838,0.5851456969876361,0.23771381123417923,-0.3527489495872814,0.22960299069413218,0.2528193715482243,0.3201898814584423,0.08798858495847592,-0.2782352000046089,-0.10977575277453848,0.9511135773695355,0.036877203640502065,0.07779665276001912,0.26723767539252974,-0.3114758502289071,0.30556651289933,-0.9913373387514541,-0.5537479917954478,0.02168302081788931,0.13205703036681252,-0.7610104224059437,0.8128477254793791,-0.14372235197381045,0.7672471271009367,-0.16652716987041716,0.79405487683311,-0.703128062749122,-0.782212567186812
0.49666913181583794,-0.8611259744896633,-1.08167073869871,0.15112744363850217,-0.5309938875767639,0.39629896460186514,-0.6550699906553455,-0.158495201270199,-0.4277694956494127,0.25627778136450075,-0.0029092465825552444,-0.46276042378843907,-0.9815130801172263,-0.8262354520927415,0.6645998803727989,0.7502348766702989,0.8559068137288621,-0.4852405331961789,0.31924287973325005,0.7955920291732241,-0.23404922375359843,-0.17760757327834575,-0.5995447759567426,0.32101658425774393,-0.5562614605892635,-0.14818905840852303,-0.11290696897153803,0.8308522550528803,-0.07270497617939431,-0.5474373269712564,0.2634716838220059,-0.7827571508231248,0.8899241143260637,0.018526400502941825,0.6499971000025253,0.10913512402913694,0.11689081381010566,-0.19497600577502427,-0.6289902530384539,0.46560701342882904,-0.6421595981412827,-0.7839047132735721,-0.8269858219957452,-0.3307735855819858,-0.11863980050390804,0.8960354080449359,-0.1750880505821731,-0.498292444963073,0.14552428326940547,-0.12049200921606706,0.3114761355026855,0.3134615811472503,-0.03199366802024972,0.15171003859746257,0.6942565880469302,0.04992403405514689,-0.014763535997711227,0.908910839838817,0.9951566302194135,0.2805619686144921,0.4746120030561318,0.8519117718795735,-0.9235385465054469,-0.12198215338349326
0.9732894454372227,-0.15895031757304623,0.12042667183453908,-0.3710334320024129,-0.3924510710593696,0.33838711319839276,0.17183190960280892,-0.5347803735934276,-0.7674238063639314,-0.056978374412873956,-0.5433861554604096,0.244353403659533,-0.9828145166038988,-0.8389534633314912,-0.662082315071922,0.09645299602350471,0.4772058187981698,0.2035463436301279,0.9528462489558917,-0.29924461908999933,-0.9016623314713115,0.3381915455657559,0.3419288174753151,-0.18733626170351725,0.6636187178921177,-0.3119991743057742,0.3667600791670631,-0.06912055191192223,-0.6914439677043694,-0.2898585467121195,-0.34599953175539333,0.5445339058796144,-0.7974482781537702,-0.7353310833767938,-0.4276385275258347,-0.7179537249963034,-0.49067189456658067,0.1951393938571866,0.4301788766669402,0.09437888633903602,0.29476113945352544,-0.20945073059474256,-0.932893175347539,0.6400407922269622,-0.7588497417908009,-0.18642553975132903,0.40018575618172925,0.13207412740719193,-0.5057045611402289,1.0033881840870877,0.7407758124737182,0.5918114483283099,0.541652823617206,0.7250409871779528,1.0194306531602508,-0.4970998346018072,-0.2589488618456267,0.2847111048655062,-0.8210093057671077,0.46334843622951527,-0.31465225320218193,-0.8643161599448675,-0.3370223662745935,-0.619672488927604
0.444148138276689,-0.31220742997964734,-0.43781656297735444,0.1592224267631701,0.11920721616276997,0.2775469498106411,-0.5777868717205994,0.43646046007712,-0.3742215624612886,0.6438064143782631,-0.86221327514413,-0.7965368704670995,-0.8919166028960301,0.33990336212055405,-0.035967885616831174,0.2732337267459162,-0.9420911355663679,0.7415103345160259,0.6826571109850516,0.4142871031770233,0.1322181498637927,-0.12705010735154834,-0.3433216892983488,0.12029738231304613,0.045364293054619934,0.20886086240629687,-0.6364127101830417,-0.2684010495347904,0.07466776604715739,0.6859946861634727,0.04928430004453044,0.687511561916878,-0.14398145135903961,0.7712121731246625,-0.22921861653115627,0.8382350955658795,0.8296067033149301,0.5157645937732929,-0.0548541036739989,-0.603757724683728,-0.8163836861136071,-0.9279042361332281,0.114542483947222,0.33979858989662554,-0.44784169546953057,0.28421496473942764,-0.26920245114544206,-0.9062762178232568,-0.5102926733422204,0.8192836488021464,0.35156044636515693,0.36741032978060684,0.06684872988768692,0.16914698352906343,-0.15235933001152713,0.7436823245040591,-0.8088403095302918,-0.26572736563467825,0.6968386601072867,-0.7537286060409563,-0.9293389941695491,0.8253757684650049,0.2982167813943273,-0.32972791904107845
0.5819204270482985,-0.9544685137232989,-0.05533840481085628,0.519600813765051,0.16533482093245722,-0.7484958750052018,0.89992698288173,-0.6695878085417939,0.6607208117691836,-0.40469557620562524,-0.7446464572545342,0.7357312012068453,0.4977765043410358,0.5455434008710154,0.3111151048283449,0.6618820264126348,0.3096702115156702,0.19592824759791694,0.3381065351307049,0.12750756849146597,-0.6647145298618706,0.8715904799785872,0.43455712077508246,-0.643988074566506,0.14991520262120628,0.8098316764141018,-0.049717328053770604,0.45540609426776024,0.6911210530543979,-0.2832200550650257,-0.6612471905501469,0.8097182366894298,0.38715580239666475,-0.47638859201488637,-0.15624459537109092,0.03329983828297027,-0.5178990110209004,0.2668067966995331,-0.1152765419875312,0.45922125995844915,-0.7326361575557392,0.4416808197812358,-0.6869379221987235,0.05833879291926025,0.15129482424356056,-0.7711883184805998,-0.8858592246802972,0.8574567594145975,-0.8204679930492189,0.3213443285535314,-0.2994482894663315,-0.2656017847802201,0.850550392599311,0.8218007947437578,-0.055174114200040814,0.6413815287721034,-0.5023646358132932,0.752318978546137,0.17956039600780693,0.8623158754937839,0.9182284125339357,0.2062741891886244,-0.2654253042860164,0.27730395878612546
-0.9407825094461622,0.9086180089947357,-0.6056887034124269,0.571784391411228,-0.04349872302046576,-0.7915991944906384,0.14606820571327384,-0.4362600950152762,-0.4001114291242082,0.38897884673148053,0.7729578277786814,0.7472671292975304,-0.5963867979552528,-0.8580255115460698,-0.7553574909419938,0.7317677486799721,0.3265245408233516,-0.3341773834184083,0.6698591763675708,-0.001857810821430883,-0.6076298533841469,0.5076864462297879,0.6168188556200473,0.12406556091376864,0.9090553624582356,0.4358307638434973,-0.24131923671580569,-0.14103512601201684,-0.23403366058084196,-0.7241597064041306,0.8755434115405761,-0.6447062379511543,-0.19298263494533296,0.7585388513644638,-0.5398386295144075,0.07158397994661359,0.6977414693697108,0.08910066006425241,0.007309233499722456,0.815732616326878,0.6261700543181195,-0.4481671390343428,-0.08605280590470413,-0.6866939835101493,0.586422301120377,-0.05937816388899142,-0.46408169016498757,0.5943480797953167,0.25906787997277253,0.9609875302198294,-0.9257552280112553,0.8180037534154495,0.6317270578887764,0.5075795151927596,-0.13106534999672514,-0.4711221332742317,0.3739690373563117,-0.36310189149256844,0.45262809324177566,0.04327901023488856,0.04761521750579001,-0.8434027556747018,-0.7699528906608475,0.1268413232009462
0.2933394915389697,0.19850429360547622,0.24003906440060202,-0.5479065439969988,0.7850584697003207,-0.0693023375810858,0.40381202616103934,-0.5854447001628433,0.27988368114715767,0.6065752992326496,0.4939822714705129,0.8711526122014053,0.7041596082643301,0.6475697140452277,0.1390799485575628,0.16044911526421268,0.9222082916133434,0.1606123330137873,-1.0200842329180506,-0.5974940307670843,-0.7075118373386182,0.8487162326500537,0.2694328902595551,0.8714728481906062,0.05728670381492293,0.049676797017982575,-0.4277158785676916,-0.159828381130731,0.5225844669366829,-0.6651656771171378,-0.4479166212541399,-0.5002029898576614,0.2964361836644793,-0.22356434832769323,0.2929982534434856,0.050535244796666934,0.5898462311600029,-0.48019419548686043,-0.3739641017503994,0.8936133569042288,0.17042243130369925,-0.30871169510894325,0.24605049045981597,0.21175936156930475,-0.32620284661899385,0.30315376498530977,-0.11966355260298621,-0.3453458808586609,0.7685177135523442,-0.9000818029054163,0.37648174461377026,-0.4083152272482101,-0.3927504378547215,0.006341947474237615,-0.64769430899088,0.8462048461750656,-0.7230322945175045,0.384066127629741,-0.16294469753120322,0.5825480114082832,0.9122756959910023,-0.31994205859178154,-1.0134549249586633,-0.9456464917361642
0.2716338476444276,0.6880816696072997,-0.23023266901690081,-0.9803059565510746,0.17917606085860716,0.1310434391858022,-0.22263761272550986,0.7435555759329664,-0.956666527308708,-0.6285737322408995,-0.9433743742428036,0.5350755280236796,-0.8231907339286296,0.7954720269462139,0.8189949152916758,-0.1470218400734593,-0.2609383299423882,-0.44159634019700267,0.2754146909120694,-0.38655111739369974,-0.3693583887935268,-0.919014281182597,-0.6029746084979348,-0.0257541079966237,-0.7949657320480932,-0.8495398641424102,0.7597767931207218,0.8481298300668245,0.02070178335190076,0.39415238590381746,0.8924712343859174,-0.032028640284585574,-0.2408462432563303,0.21824984059997626,-0.7607980012124529,0.09625965699579915,-0.3527301738560696,-0.8253070389290436,-0.6284909176285205,-0.4611850824093996,-0.683869466410923,-0.7711502216225024,0.8770137017378732,-0.5915237179579153,-0.8678984707994385,-0.09922698342053712,-0.22686928394488914,0.5652825405117325,0.7097760168670562,0.7326916212354393,-0.5713188011445198,-0.2992143843203485,1.0058675779527082,0.5167783166944403,0.8311614835770487,0.8541757071670923,-0.10814374347867256,0.2787657868045428,-0.442376528617322,-0.7650297444609381,-0.03320312280175987,0.8588353297310949,0.5417044985494786,-0.40475343600920244
0.816446456463201,0.3773892321417913,0.16260842407533485,0.4151503904146512,0.7102738620405114,-0.048426678194393835,-0.5368148444545162,-0.468890471595818,0.4444003871961224,-1.119068819914523,0.3706338407472941,-0.9447431047441106,-0.058233568881479764,0.9705352890142533,0.15495437893968722,0.29630221562502274,0.5914701948972603,-0.19846867691277414,0.012798258720140954,0.8409572827320422,-0.5636113882471587,-0.5733735376329869,0.2513121438812148,-0.8006329001540449,0.22590340730102326,0.8034576210535892,-0.7090629743453225,0.34024080950673463,-0.5931308008767231,-1.006854176677289,0.8840406852947378,0.2705334167222603,-0.504118960551349,-0.5192742438802522,0.5996508474848434,-0.8900523708256753,0.6021982318245905,-0.8043418179185111,-0.8395073816204919,-0.053717670122637395,0.26497315710949865,-0.027234933683898177,0.40063748840004143,0.39436391487259465,-0.5652838164990981,-0.9030327220762695,-0.10735901974239459,0.0426199118370473,-0.8132172965189766,0.5601358180679994,0.390558935437636,0.2483197983860559,0.3018496867904641,0.4892934259199695,-0.35768768920309113,0.2692897192855346,0.49569765328538806,-0.629121101704208,-0.9653643322779091,-0.633778492538658,-0.5751684182708338,-0.6154327935365858,0.89493358902844,0.4600274461679119
-0.2860016709976496,-0.598214055539859,-0.8706308819695183,0.7459102248718142,0.25658645037827565,0.04766222738761572,-0.49994848272741854,0.36029774600555203,0.5292780545838958,0.18282105447742683,-0.9005623471709467,-0.26387330217555616,0.857065907781573,-0.31152473717746587,-0.9004662262999745,0.1525015051860008,0.42031281137051746,0.46056935557042933,0.9880814258342557,0.5226709938447189,0.3687569825357677,-0.1317545546723865,0.2884658295222582,-0.7188987917165519,0.3435820395593656,-0.3947653705496517,0.020756719931687262,-0.842638573456905,-0.6431445944925722,-0.5179389942927008,0.16380339473821975,-0.5405144549172178,-0.3544067307402782,0.46275229619222225,-0.22123856280059773,0.8876204156679476,-0.6796963745158693,0.9450984525335071,0.7228240907452392,-0.5148546717685492,0.06065227968902698,-0.4033379586285504,0.042303547965599625,-0.2130044497222799,-0.27763012319534264,0.24698818645183754,-0.8810273133854736,0.20933797059493847,0.11133466718219467,0.9960022159824271,-0.7090327709078841,0.09721384925064269,-0.8053285726303945,0.42985135751171555,0.310102019258636,-0.31358799880655974,-0.3737388864420381,-0.3100843947553117,0.11043710417391912,-0.47801764002393954,0.43156729979693664,-0.4963654587247001,0.41610781559658316,0.6211704892093515
-0.3886274774494032,-0.13533159162353092,-0.32866945477332,0.06287980652414005,-0.8635129655523256,-0.23724973439579097,0.41729132529220836,-0.27135229736094835,0.2709257051340017,-0.3126644100901822,0.44142154178817294,0.17488723661237793,0.9990411127172645,-0.4438731225802486,0.10848389265713476,0.7010661942217915,0.3846635209509436,0.9671448338741692,-0.8056245941214104,0.015045058410219941,-0.3644475519171455,-0.986577201076383,0.3799342754387798,0.5243652542750199,-0.7484132961568914,-0.24092399327029024,0.4169812051742261,-0.5176384391888369,-1.0068960607112327,0.5833949721089324,-0.8694110162943627,0.41954388052530467,-0.0031302479340700184,-0.3385988803111727,0.75656410829927,-0.03780872524840517,0.3612068734675722,-0.2762606999580839,0.7533684973631336,0.8093629690008686,0.5881685457908855,0.10311920006582895,-0.8736329740018045,0.7205746620783711,-0.6208419953088529,-0.3114486955782574,-0.09072857961340253,-0.8112891374969335,-0.6415943818219225,0.42443169414135706,-0.07808580244525154,0.7621958903524135,0.24977549097341467,0.023536045834493258,0.6800862151572429,-0.3111960133012164,-0.7145500253942205,0.18503559908228295,0.5304155454617044,-0.9905895158950049,0.12525034348921493,0.6978471680478828,0.22911405857097902,-0.9918726364897563
0.2598496527011167,0.1381920186454193,0.5785208051596404,-0.8033512095960937,-0.22420481371111456,-0.36516020371006064,-0.6825500614751032,-0.11533241833690952,0.4883573645036483,-0.5859663444341251,-0.26320809109366194,0.6444786477309052,0.1835286569649713,0.3684263625617801,0.31686907289796173,0.48487141858213145,-0.7238619201467504,-0.9275135091538589,-0.5170708563971657,0.8964056874456953,0.022114120953688143,-0.8201144735006728,-0.10303377745899156,0.8530186272124451,0.4185116996323459,-0.20158020830105694,-1.0228865129186868,0.7534811307857588,0.2918485725602045,-0.9327103295531672,-0.0253076595731003,0.03624490059109489,-0.8910116969672102,-0.6132207431854093,0.17555750962455938,0.6743479414820717,0.3949506193881949,0.8135863826091689,-0.00776950343520566,-0.7489159709735793,0.12244088464578658,-0.5266841091949548,-0.051515300644057405,0.9427295066606377,-0.9628716190209579,-0.030575379509957035,0.6789000244932015,-0.03283936105147922,0.5673662064855873,0.3568419092630609,0.5291828413219858,-0.7334704714192771,-0.6544067942601941,-0.4798992709734251,-0.8873564035153765,0.8640190045129976,-0.4184366259553147,-0.9980504194643103,-0.949320941948306,0.7673991261530484,-0.7819219764257069,-0.6459106258114835,0.46200896840128003,0.20969481865606965
0.30205930865155084,0.775126460263265,0.5085905899723298,-0.5107492572492414,-0.12812164034624063,-0.7105817296180226,0.296679588941851,0.05552196101437623,0.7867222147174879,0.384792666449054,-0.6521121670099523,0.9694009226502773,0.8827967931489142,0.7016310189593227,-0.1817489109168969,0.2956282147957494,0.7715693558242582,-0.20711923670670362,0.7584041250245819,1.0127225632540569,-0.5785511231273645,-0.7248486860734964,0.9325809641533773,-0.9062185222394759,-0.8720145179502796,-0.2523943252206253,0.9230204930714776,-0.29523357695954927,0.28052136158469443,-0.3035362614917889,-0.9937560037965749,-0.181980561162128,-0.5010909991375689,-1.0179311795929873,-0.1736339150991768,0.7483026231213681,0.09137669157267786,1.0748641433583517,-0.8939994364480416,-0.036419645198715295,0.5458074761272655,-0.10779439005865887,0.24572787535783788,1.0121547396287147,0.10413216508536943,0.07587790133481231,-0.5153713969749565,0.3370105676719508,0.8565269509140317,-0.6274230300260242,-0.624610361690854,0.3619067348178089,-0.20158717653377223,-0.39977948849892786,-0.6908719804056502,-0.8658138191560096,0.0777652524260406,0.41955015778486815,-0.29573995120630814,-0.4947320217738618,-0.9279438874872008,0.2881450990157035,0.27791543533549845,0.8801844155121117
