-0.6754115414411423,-0.82423899880721,-0.7331987012963805,0.9725435415738535,0.09133335902788597,-0.8398859633784186,0.44583636790454284,0.09053439846847455,-0.6432197792209413,-0.4939960968228223,-0.09714781341467607,-0.29593146101225265,-0.45140122395556626,-0.11126582683492403,-0.5614417767789022,-0.3873108396900784,-0.22723660460012807,0.31870415847588096,-0.14286573140605435,0.6896788185442468,-0.7753371806827383,0.10439650757398411,0.22242643736020168,-0.8501916419772269,-0.37051610540542623,0.4823920372552255,0.26716059942510595,-0.940030693983075,-0.4030700196894903,-0.19243186084847666,-0.35913713368929323,0.32195873858822993,0.7268739307054801,-1.0025753731034226,-0.7486762028406733,-0.06821341365512334,-0.026095636812229928,-0.10674314609390448,-0.0996776293402325,0.433372321055731,-0.7777084455557617,0.8263007814052395,0.5720499952717439,-0.1579499423375894,-0.48490390016044305,-0.9436576281545852,-0.3627642517628482,-0.08467972944697011,-0.566242074014704,0.6341349230356922,0.5149882939794538,-0.9797486796127078,0.7300678357446462,-0.9344566559285309,0.7497371265830826,-0.36875658387351845,0.8567763907695027,0.5955783690020873,0.4209379159705121,-0.8700265588707768,-0.5382249448360733,0.7781319618384597,0.9501460642460466,-0.8128391495346547
