-0.4998184740201119,0.6031133547417857,0.2288366136420074,-0.34558823691705776,-0.24355498808259912,0.15372720844229537,0.08583547155231927,-0.05892012120785001,0.8349019223883445,0.5662690370494594,-0.4025772673849187,0.9134589004164051,-0.7177031690803515,-0.8354083412268991,-0.9261355794362398,0.9711581814445722,0.3179182837695853,-0.27445482617595957,0.8221917255203199,0.9811492403594781,0.8870991631417393,-0.5056264649569313,0.20204316469945804,0.5011044661562949,-0.8148316012866497,-0.2667308235360539,-0.5595995189948935,-0.8379433598625816,0.2077821940140243,-0.38336415055541817,0.39826984046583846,1.076169018433899,0.8789979016978413,0.6402812728954883,0.6454985907717821,0.4602541448665326,-0.9124020142727705,-0.9958565920303561,1.0055253571900535,-0.13727017205350722,0.3894934634256937,-0.8740310976099861,-0.6520341021663313,0.3876220857504622,-0.5124441632200085,-0.05659970855421759,0.35070032219204056,-0.03260666404741677,0.7148133971417763,0.3619369190279156,-0.6316137303840821,0.023968197943981903,0.30006187531179584,0.2725887529209061,-0.4716313371829264,0.3560440013048023,-0.8032567636826671,-0.2817355285100208,-0.22642280823297234,0.3395634522504438,-0.14836717125927254,-0.9717008437549133,-0.7867459685145364,0.17493759771330275
0.7097624811181098,0.7886776223497547,-0.7334980405925247,-0.838770139233399,-0.9496944379492156,-0.9339967610621451,-0.8523441131423504,0.8920853071786621,0.7716334006677357,-0.5389322049611388,-0.1278195357738867,-0.3190020980145556,-0.094030296514241,0.3226020691017961,-0.45403651952719637,0.21359525974130703,0.0013382842233321743,0.28952169184233933,0.5984415017159481,0.5984460670700453,0.5591482037408951,-0.11557230115426564,0.32162118303184495,-0.3098602502076704,0.26639198693626076,0.021494098794116588,0.08370923834554667,-0.22021359989136813,-0.1469375641973485,-0.8861031978129557,0.1997093866052356,0.05866914115915245,-0.561028827770989,0.6440752304419822,0.06526685189472592,-0.2096606561337261,-0.24047134865237596,0.7939884003189233,0.12463266605439549,0.053063540827693906,-0.046554185410648624,0.1419359868188121,-0.4615563101583122,0.8328456414153498,-0.21497439670827684,-0.2951580952785086,-0.5327866850564926,0.8470975275115014,-0.6618004955158971,-0.07855826831087898,0.027339637005571182,-0.361612470218044,0.20763024076242842,-0.6017319737713476,0.6283545093017271,-0.02143631951526137,-0.12350718141325678,0.00492100999205887,-0.74184015351076,0.7615738127443641,-0.1148568723729162,-0.3763265074362937,-0.8450187470162833,-0.8603157300296886
-0.8260716013816303,-0.1508432930790765,0.2605954773833654,-0.6472397891326683,-0.587299450402149,0.6587885241223699,0.7297612479165042,-0.35228070977864784,0.5463239424137725,0.6310803092161295,-0.7255247208863814,0.8518980917472962,-0.36346520039169894,0.4708463652021201,0.7725261389149238,-0.829478709796841,-0.7218511564237099,-0.41404198803214903,-0.03550656096699911,-0.6236108166702605,-0.06239572443264918,0.8138284212421801,-0.6580564326762959,-0.0942059223991463,-0.6935248881231988,-0.4010285663543872,0.1761475416568632,0.9292161698838983,-0.935734289384025,-0.49578426636914946,0.18677269705229027,0.16966538085850158,-0.3122589672382655,0.9525740874418896,0.4356021123582081,1.0172981892150126,-0.9171179986908816,0.9685733647625352,-0.8617763992822548,-0.02471230795541257,-0.20318605155876732,-0.5118986712401759,-0.8448364021520611,0.38309138327518855,-0.02653942165755152,0.7109742218454818,0.7072818637179189,0.06757069542617175,0.8592876800574207,0.14587838474949888,-0.1461954595676538,-0.48392339675590557,-0.20576203621522127,-0.265772469633729,0.09611095305315476,-0.6421863912315541,0.45626175627187093,0.6574472268395093,0.5768808315318998,-0.24140041897631853,-0.8067255933919644,-0.3960299586089249,-0.9910025954795456,-0.9440809439660989
0.8804638597294983,0.714697436724044,-0.44061402770436486,-0.4757552004029384,-0.28760435227078146,0.5469755715603761,0.20073502989824266,0.47313107812245137,0.6248063004169842,0.3239068853810726,0.3210645793797142,-0.1605394942258685,0.4647324734954801,-0.04209270288117106,-0.6439162893515322,-0.401168081362965,-0.4483836018558698,-0.7396492541250808,-0.8858404847562071,-0.4689289288614551,-0.14543405193498535,-0.03119133898729176,-0.4596837069559847,-0.02984468875326929,-0.8584643840854411,0.2305266953076317,0.24387909591909374,-0.3345445562023699,-0.5796021981529876,0.8688443063939709,-0.8257904958845856,0.8113049354080095,0.7481541121053621,-0.7644095137016067,0.7581071786982481,-0.15278391214136539,-0.0011114479967133661,0.4267151038266488,-0.7138665254386256,-0.533866274616553,-0.8091189007064512,-0.258336102856463,-0.34458284140736417,0.4032325938914678,-0.6656979228304483,0.026670728786345285,-0.9231639346762023,-1.0140034298443759,-0.4238913353350142,-0.12661739624174312,-0.8759585296673438,0.719236538369632,0.12929399656423834,-0.3424764439329453,-0.30430370593981615,0.4400856333920523,-0.5622873870958025,0.6163744588977228,0.673737555095408,0.6940931261794232,-0.48897258116786824,0.11163949733212597,0.31721793979564117,-0.7722701289939424
0.2642709056883731,0.4739831460488656,0.9211999370539248,0.46643783722109156,-0.27255907434205673,0.9720754892673398,-0.25576013069444525,0.1427695105943554,-0.6890783691429012,-0.48131018498639944,0.00044932248236453226,0.023110237055866234,-0.021526219735320762,-0.3420239456336336,0.5179899116929899,-0.8422646025546582,0.3746937702549205,-0.048679252719096344,-0.7915178929711348,0.8970565818410718,-0.31938885353589574,0.02675677571411894,0.5284746183628604,0.007188167569252994,-0.6733049157996691,-0.36746782190957317,0.09549833713661537,0.8497177066207722,-0.23945312833560628,-0.4068385051100987,0.28163544841764265,-0.46089298313645366,-0.025356626640438362,-0.2945192526952854,0.6121038822842272,0.3803691704674599,-0.3318822517681619,0.036768807226065015,-0.9508097541473453,0.8282503630272511,0.22026674534697593,0.15938225849055995,-0.49033007010568774,0.5843857540932613,0.8866397446670432,-0.5467339732191157,-0.5918651708227474,-0.730798339674474,-0.6698459989094785,0.6195953168334954,-0.13992336475680056,0.9091988828186824,0.7649760912064318,-0.48127754197073624,0.7123683352072774,0.747932021465559,0.5464228012121661,-0.7844925017337199,-0.2397010207066983,0.9862848041705901,0.6701262818168467,-0.4077304979471936,0.4757296875439263,0.1070690659545599
0.6069250223504438,0.16510161502700127,-0.5093341065546682,0.06533100717653362,0.8497425138895252,-1.0686638068784877,0.22730694538223228,0.23955135851782106,-0.00497066960202483,0.8984518649319835,-0.03729150253126057,0.10207178578718788,-0.6252449351686509,0.5347775802226341,0.9750533300817089,0.2097410599611022,0.4197778546847002,-0.4847402930936201,0.31156017850350315,-0.10553039358766059,-0.1352289506216431,-0.3540618757097238,-0.0838907202393453,0.4421009946486478,0.4561111552774487,-0.9469554158174378,-0.6607854351587613,-0.9923026221591507,-0.30109716535477715,-0.10365124594413347,0.6706970941193287,-0.941252409659433,-0.46616253598996615,0.5469579184876623,0.39582978948766434,-0.8621864084151045,-0.402164454368053,-0.4777354420514526,-0.589760428966419,0.6687223645298968,0.9212708800138867,0.753916950003389,0.30113558207415136,-0.15918666013612537,-0.12621524603965972,0.7673993617739825,0.6814309456114422,0.9909734464568434,0.9536749683117236,-0.46348152594743675,0.9556747729599324,0.1139883434315152,-0.45426823339210265,0.23601679102811146,-0.6067437988709994,-0.4787855426253951,-0.23553502445355173,0.9856371937881591,-0.2101244311535322,0.6652650988166118,0.39323725841899715,0.9551177232297658,-0.2752263431304594,0.20440261121861722
0.5170499275702803,0.08259831302088001,-0.49855651602593304,-0.431598158836887,-0.9820367045662557,-0.5533947264166578,0.3123528953511219,0.5831689216093707,-0.42407835341048616,-0.5919314337930424,-0.6628017128156833,-0.6151605708298425,-0.39040858713070614,0.03100905818634092,-0.304516918525952,0.7395300031870877,0.43866085375129504,0.27466855751926156,-0.4451512258581283,-0.1288223484072566,-0.26964610530195166,-0.11438016715671095,0.19063488727354816,-0.003949965952432882,-0.35519199976639715,-0.4854693522119615,-0.25392730287480036,0.5995561632054917,-0.7517423089369519,0.4888785222523806,-0.005721882564821312,-0.02027045528549927,-1.048238382351271,0.7428436956811516,0.514288013157119,0.009918034255513408,-0.39933754137380384,0.6085277565420939,0.26640840970987467,-0.6691663755474115,-0.2848040633510551,-0.18922219480870317,0.10345063378213519,0.5817027528575092,-0.799742443515369,-0.011596096492973176,-0.11946237824950015,0.22443520963979413,-0.3548522226549622,0.21483641206006365,0.5875064267239727,0.8529464749675734,0.8477964102135576,-0.11345347959687606,0.16963791916402685,-0.9422055281036394,0.24310207054328753,-0.11137099473522039,0.3688183553047094,0.13458131881148505,0.8494632554958502,0.46916839530504517,0.3062674362210829,0.42367569046903997
0.6098860055715903,-0.5999821616337482,0.22149773729129807,-0.918775494214789,-0.43358464726308754,-0.8654529795153021,0.5358659231461802,0.5817970139540518,0.1378184488246198,-0.7938492416757961,-0.5746574476424283,-0.6238030693889123,-0.4461664345787597,-0.2697045521704762,0.8079210934533139,-0.8173582529132166,-0.6235678083587837,-0.09211892325987245,0.6891670323898262,0.2863747602474538,0.8758132885739576,0.12568710254972637,-0.4277363342266898,-0.9666580883934759,0.31746248956498857,-0.4055779001834975,-0.06521581709753077,0.8105295952250736,0.9748435694259053,0.10818476980924213,0.8208478334519729,0.0957538216941213,-0.08151492986371967,0.6128724022180212,0.8057315439959951,0.6694943806933775,-0.8544924877729023,-0.3066193406455313,0.44252138767993154,-0.212368811905412,-0.4900100521774535,-0.7366885440092277,0.7004144774136405,-0.7006161999286055,0.4483414856407125,0.30187044584704403,-0.7570414488691701,-0.013235101712813307,0.877607606111225,-0.5053624610985672,0.6276511605905619,0.6013052683778926,0.8214423870646541,-0.9740678021399367,0.09614306458787691,-0.7810680089853339,0.35474681223474414,0.09376978886580778,-0.2794112934641262,-0.3598451759563073,0.7312186041043125,0.8551130522218509,-0.9838991597026558,-0.840999975033305
-0.26555185911301815,-0.9218137394583774,-0.43159699620796077,-0.02217376573081542,0.41004239959998,-0.3435770630956787,0.6856901654022132,0.6400179214564148,-0.23363623188992053,-0.29145417272585106,0.23902724930475205,0.7200549262265221,-0.554621292832248,0.7478039202906439,0.25009427294105724,-0.7203744954916375,0.9970629931185149,-0.7598475034227137,0.009840767820674917,-0.2658765705149788,-0.5390072221916138,0.300597370087863,0.35350931105333316,0.9444789283453371,0.5909366868147663,0.964270362551806,0.24106568174473986,0.35617652533731964,-0.4269293865806502,-0.7221769827769406,0.926022564553296,-0.698185617144981,-0.2800843061916001,0.26262335660902003,0.7286757340909933,0.6604694257693734,-0.15253792186408566,0.3649773906129701,-0.09680221153196997,-0.20573163736229508,0.31926429466754436,-0.757517877639413,0.560862336231999,0.9080520771452272,0.36907852851607204,-0.6469129310187729,0.7871471383972932,-0.6979195303098935,0.10078127668426515,-0.05284538095899261,-0.2670530647410087,-0.803881740197677,-0.6987687691013363,-0.8174454762359269,0.19555253405762985,-0.5268542350220434,-0.5252787369820151,0.5957018196782631,0.1993716334721036,-0.044518862730775544,0.42400148886104616,0.09847086450367179,0.15548904013000509,-0.5683680053526006
-0.34326082669626923,-0.24135492508240253,-0.4968961140699358,-0.5208675308607305,-0.07898552082023688,-0.27864109169817897,0.43121584465378726,-0.2447342314523091,-0.4401521977691151,-0.6336509721454694,-0.8610635366384994,0.2269727313044967,-0.509230460431549,0.7934297888944484,0.102289658770959,0.4968696096033205,-0.29235819918657324,0.1832992368550924,0.2071554478101982,0.7190797850520629,-0.15996283481269358,-1.0298878545543393,-0.9897782668486916,0.6758889061590259,-0.876651981300559,0.5012802501137409,-0.26745693972825324,0.5770154235890723,0.3207333681194642,0.37503999010423034,-0.14681421956230656,0.13716251611795727,-0.6471845734615999,0.2603621147087054,-0.2648453892004994,0.1745346671359909,0.22586367157105447,-0.2725294229948839,-0.11459776075379491,0.7539424009805686,0.7094557451653134,0.7750051447059952,-0.10283010060808451,-0.08974483539815226,0.07076381924355424,-0.016105608405658334,0.4980678825188669,-0.7079893336233392,-0.6064003285439793,0.2193601344079694,0.9390434301057387,0.7851182804848977,-0.08645880663057648,-0.08985535248950471,-0.42739054739261695,0.730948366586891,-0.5714062599397511,0.05023269978560309,0.8821107509106418,0.2815411162570778,0.7770614875443391,0.0615777606378122,-0.6589395564430292,-0.8898366982647405
-0.2635139936411015,-0.8179543737417674,-0.26466292412521897,-0.20335203048509884,-0.6281416812288936,0.667849587532981,-0.3671116419943663,-0.7942965483491456,-0.6965647162734105,-0.650794072427544,-0.5005294940813896,-0.42272697320751407,0.9054678665036582,0.020418825377013672,0.06570897935187771,-0.30102667965550456,0.8738079676064745,-0.6636625909660638,0.21510325672743957,0.3271597166671021,-0.42577721843542915,0.1462211336772951,-0.286309078852962,0.9488452030969388,-0.4907807017071809,0.896586962914296,-0.4870712710810079,-0.7555419872673295,0.29983593810175835,-0.8461118649155577,-0.05684353860079076,-0.9262672708810773,0.5945288974984819,-0.0047293930568386155,0.21556581950694206,0.44451801892296605,-0.3523489648449347,-0.3124141555241066,0.6548695650380254,0.07035263068728394,0.9488976902218824,0.863340864993517,0.07739794035368908,0.9507486773271616,-0.7169821182043806,-0.9985326776241195,-0.9708247254611568,0.8003004892250714,-0.13271232101167957,-0.4329325051571674,-0.3565121027478593,-0.43381401721139845,-0.7588146206025295,0.24565889604607727,-0.7225046185398902,-0.8403110134811241,0.02707224252758167,0.5065385393338341,0.31317377203848945,-0.9515849152133642,-0.3405593216981193,0.25878723396963865,-0.6809900605354693,0.8185579073357501
0.02893790045851885,-0.7262772069135295,-0.002539761222957182,-0.399335984851521,0.3208791223414247,-0.18097951722376782,-0.25498783857824936,0.24631879199769757,0.4912748506014668,-0.7465994481057779,0.04788804031221772,0.03758957582848477,0.2425645374966754,0.5894623219083024,0.7217062738183404,0.521941476913957,-0.019949676846845593,-0.007953183102920258,0.9560162329070221,-0.550307274765554,0.1923190575072394,-0.5074820787261505,-0.6866921066666716,-0.9193351621177706,0.2186055177394469,0.7252725479591406,-0.24097763003167305,0.1864623177376111,0.30331206173701586,0.15358247117092802,-0.15953505975871196,-0.3289753105161506,0.5727266558975721,0.5594253086612986,0.39640079026555913,0.23329565424424148,-0.6257619034190912,0.30959469791949734,-1.056175692619368,0.19054656319722696,-0.7152948999461779,0.33474833488187494,-0.8442731682611178,-0.5496169587550326,0.46239552448524346,0.6288818795992333,-0.34904681056986386,0.9019285240606367,0.013551218504502138,-0.23895641822482117,-0.5589799458778211,-0.10027336954931992,0.1445760006500072,-0.38966937520751926,-0.5216590527183644,0.7104082361570707,0.25104861910229337,0.8595789429260798,0.8730044543656975,0.4990811586534585,-0.022793346509907914,0.19247655287760046,0.7801555356161524,-0.9115559807419575
0.6823055598647132,-0.5235308771613466,0.4285770404783402,0.027446277926748808,-0.6132457053840354,-0.9420364669252068,0.6403232261352614,-0.846194787604042,-0.40597002412254213,0.7923902850413882,0.609300588968702,-0.24587364572646653,0.8834420251978718,-0.7246041287250504,0.8040126832407819,-0.533068366098171,0.6154356596558035,0.0846704638496066,0.9194976150681382,0.17920890362291375,0.28408091502109084,-0.05145201164569138,-0.6452784378452405,0.1983750630846827,-0.21495485762541344,0.5346780122793684,-0.029345759814435546,0.7683424476160983,-0.7251938455697422,-0.6914532147234012,-0.7675564042614147,-0.6487310609774668,0.6402149770568245,0.33632926333517277,-0.039391524435627906,-0.8080090981284638,-0.9345146158123677,-0.8610771120567351,0.8384778330181468,-0.18662264657926644,-0.05912405743204263,0.12996253831412702,-0.4991197875295277,0.41605546902097124,-0.4749068882521764,-0.007901588391883818,0.9400436383444805,-0.7693944636660812,-0.9932847340120713,-0.7624270309344967,-0.3897152217719291,0.8450231088288791,0.6626822126210954,-0.4860269350116707,0.4825957432519769,-0.8917012492653118,-0.4155755014502127,0.4207295230844823,0.8296457045515473,-0.03973482013275875,-0.22606762749927056,-0.2239601435332632,0.19552627645687212,-1.035494309780491
-0.6494648348082366,-0.2581940446886798,0.19683466178726006,0.5898768469895803,0.41383808104564,-0.6943132704504412,-0.149787501539131,-0.870390229138269,0.043561424550452754,0.9463906584608031,-0.0824731880748586,-0.004122773662318668,0.21511161828979716,0.025232287687492652,0.6947810285951697,-0.5536928193469248,-0.6983443384710302,0.659802987908058,-0.3845168742305516,0.24497704063632716,-0.0036621165750505558,-0.005073254020432905,-0.3067646682333909,-0.5288386950829351,0.16126965827664708,-0.8965393774421373,-0.13546966628823437,-0.2060500996322563,0.45543927049131716,0.879553768429117,0.13369234822156506,-0.0647193736989203,-0.4876767201139325,0.4525854075661797,-0.6514442445530106,0.5982749095298614,0.693991905908467,-0.8813185842025196,0.6281094681332606,0.23253745615173163,0.1348778786375735,-0.38271341292194266,0.09710394549573742,-0.7196476725908927,-0.01548421730290217,-0.4047796268974271,-0.8204905053317877,0.010460745185511433,0.8036108825623569,-0.46415248263622405,-0.9512072954925368,0.8893680472546032,0.6815776930687691,-0.5100754991380078,-0.084883990577868,-0.03397847999331427,0.4825864132947493,0.1175132496503527,0.39717068735938854,-0.20145429577045304,-0.13888166550760953,-0.14774972031389913,0.7411992529432356,-1.0865849182044014
0.0204110142862326,-0.8008113953369571,-0.5397932474424054,0.04309453575562789,-0.6684673028376306,-0.8222347869319102,0.0637588790487428,-0.6021868770539206,-0.3675763021707037,-0.25063570050458556,-0.2673083221284902,-0.8749142626696984,0.31969329241470446,-0.009790646900485589,0.5916822934645214,-0.2642629674048129,-0.6965255104343318,0.3275508493240171,0.2716905683333972,-0.8598987205961219,-0.7594834767515505,-0.15462234353000537,-0.2312718219738521,-0.18590992490348038,0.6291926114042768,0.8102503458356318,-0.6275617512809785,-0.1389809732090217,-0.7111486834676759,0.34401026004887253,-0.9373066265541685,0.9447823938392073,-0.4895570551372046,0.5528454380937743,0.44120337788229835,0.024783126188696603,-0.38783137788742805,-0.7886055343005389,0.8854383219941274,-0.760836564635714,0.4193511497423277,0.3130928022473747,0.345806414202003,0.3332418588578707,0.6032415391140467,-0.1361401368970312,-0.29621322850850274,0.8471191549337177,0.021880026558178,-0.5654272754068367,-0.675992202966748,-0.08025985229646536,0.03922796936018447,0.17499581296195596,0.2789836762331799,0.9004168340640214,-0.7136734411316421,0.6991921861475576,-0.37753727104733836,-0.9479867244423581,1.1495527450339356,0.686015290229589,0.6097678971057168,0.02955391284699327
0.23500782005398624,0.0107702936730108,0.6017391982852033,0.9048379273595994,0.12624530269423,0.2109110759675923,-0.5772432894303889,-0.871547343856221,-0.3486518482003924,0.5376823458276301,0.04638298705250116,-0.6399539070087645,0.8551138691459288,-0.7807323887575646,-0.8947181954659986,0.7013775293748021,0.28509905131113794,-0.39545487168071397,-0.2742089770650329,-0.3717167896455129,-0.1581589192787137,-0.6840332958511244,0.6480990062593721,0.05605456862113023,0.26237915025748215,-0.22140734481601454,-0.34394130415636737,0.6937343591489488,0.8718448134154575,-0.3406468038411916,0.5601314432880191,0.3727990236248111,-0.37815639307144083,0.32640655571009924,0.6853348566358635,0.782002060969358,-0.8149015148334677,0.055402298816380535,-0.673730102513973,-0.22413356356936082,-0.4318944613925646,0.8567265052151161,0.5800202669620509,-0.5008735904830022,-0.049805186846520355,0.8253717603147979,-1.0107089687187454,0.10292259714695362,0.8854906839055404,-0.09787361902575054,-0.3217134393879659,-0.04501274458550379,0.14579070036876857,-0.29939425624659993,-0.039894925719697855,-0.30051005001153214,0.2326690048781166,-0.08481160498248479,-0.2536687042222906,0.24503343901098473,-0.5686145481074725,-0.9619411010281413,0.8064414837378278,0.5646527462151547
0.3022431129036481,-0.6506371748298663,-0.4615041987406545,0.8717942058022365,-0.14658899663130964,0.13977751205629252,-0.27916094368468075,0.2884371091681346,-0.4709792676140917,0.764581434512279,0.19425346181642916,0.8501630584340432,-0.27282481212080406,0.18558633698589527,-0.6823141808366076,-0.36565244941327313,-0.0038056619292399924,-0.6379683936545734,0.5920435468218748,0.0037404619738115874,0.7922698953338689,0.353733648425845,0.10370880138333022,-0.6816697962884051,-0.52729426799848,0.13653225903110355,0.5653961226679594,-0.3409260213964662,0.057272949810657864,-0.6237385346229163,0.9843050612205309,0.10850980025523506,-0.8928988617114677,0.5104975830116705,0.14235598635334834,-0.5217209267797478,-0.022706508846177725,0.38609197126145545,0.30818795573644386,-0.8070967466448628,-0.18204661559023982,-0.3342036005831952,0.47149703392019626,-0.06048812044078555,0.37402844783445754,0.009503724914297962,0.05645986742636562,-0.19901140038558807,0.9294518953928008,0.413330942211678,0.9717142030430707,0.3320338047277695,-0.4553302153090919,-0.5694124319360758,0.46128614215988306,-0.7599826766597979,0.4759553712726363,0.43781379901594203,0.6426988235962585,0.24906918728479863,-0.2440183579911508,0.980436406030252,0.49536794590729416,-0.0731061282396486
0.17333514711935782,-0.8208363758478544,0.5464244548487596,-0.45718285520037805,0.5886761776528306,-0.8248991526557525,-0.7884448991749963,0.46226236601369697,-0.3150630596103752,-0.0662203843455231,-0.47599543653186466,0.3947446647563173,-0.8759860363613603,0.22779120097923666,0.6426808961435497,0.49392530123030987,0.5903059054332751,0.3377588501320563,-0.19914586076496327,-0.35501101625354825,-0.3311202905547683,-0.20453711277411601,-0.5959735433613481,0.43384952544668487,0.3105115396820086,0.2191515893300135,-0.5831548950601649,0.5754794988362346,0.8309919372264888,-0.3001046722826646,-0.8848066545451201,0.4808861071267987,0.2074829999856591,-0.5504188438273032,0.4488298370326478,-0.9713813800574886,-0.9868317105321227,0.5446236834637335,0.3912579089625085,0.4792000611735781,0.3186294941241732,-0.37532398303690395,-0.5371155886055803,-0.3762894253748481,0.3417741995195511,0.06085116383404904,0.8172404792214655,0.4953873740544177,-0.24992575740203074,-0.9903534520443027,0.18893082634658054,0.9929938311463451,0.14312292152968406,-0.43520553654710215,-0.7936442370254133,0.33115197143105823,-0.5924980053354088,0.9771813615269278,-0.05977701133002289,-0.6803010386190698,0.8114018683239699,-1.0433564579066827,0.12415647468483323,-0.4795934503878152
-0.5259292025731686,0.34146420012524215,-0.8808441385578268,0.4573460403825924,-0.9813662250483991,-0.8124873019838522,0.6766220114943575,-0.07580185590693556,0.8583769699869056,0.7380037637432488,0.8211369541142851,0.26768209495229467,0.7420925151802968,-0.05883950778743041,0.8617919482341467,0.347861730980101,-0.7453071993643282,0.8773555400026274,-0.14157509250975456,-0.21916551789182856,-0.5417199129518653,0.08651803141516501,-0.3611901358334162,0.9168367006822772,-0.8653491579115256,0.9434788806450878,0.6753250489742664,-0.16440640538379714,0.14443470851553886,0.19123455666683084,-0.6083376942297882,0.19588241975639448,0.2335296311965483,-0.3263616394464284,-0.4259551054139944,0.47826418078777944,-0.05096623355445709,-0.1466852844542017,-0.38393886327754156,-0.9267283494930236,0.8173490198873079,0.009221600985554357,0.20348139761776163,0.7303408132414899,-0.016790225943320802,-0.5433720915271624,0.41068012800901976,-0.4851083524565185,-0.47805313674738403,-0.9628506053833563,0.6498480636339286,0.8234779013999753,0.7507766309726773,0.20379851725020992,0.04924650273933401,0.33167539154352954,0.6343684880409901,0.6129601735828447,0.0027392091731923696,0.18224578913921904,0.35454018854389613,-0.6112887335759285,0.28465837281597256,0.39556656273346724
0.47874023996172904,-0.3268554369726966,-0.9399896234841396,0.2726199696635831,-0.369569258101877,-0.7284358281907339,0.8567340451076406,0.5723996341256087,0.46083080779283214,-0.003130431064960179,-0.8817913893020703,0.8805255315509511,0.4627910377729768,-0.8604004352395282,0.6015007845126505,0.30465488616256486,-0.31351226204170923,0.9274034056287442,0.5512551585981307,-0.26162367166344436,0.2739119616363386,0.5043897255768008,-0.2446145541140723,0.32054746566234016,-0.4147891924560466,-0.7376460626496866,-0.052478021252647444,0.8336547462451966,-0.7294412764749107,0.7977426951547061,1.0282201582358308,-0.3535858133845228,-0.2757957910599669,0.696900741662017,0.7849568572585844,0.864845623556673,0.30083498129835773,-0.08284756713183183,-0.5980502744541025,0.7531221281739586,-0.6467955708460664,0.3656607650599073,-0.7233982844286502,-0.14480076640529996,0.6075349448980629,-0.5968213075036239,-0.8849959967953183,0.744665557980156,-0.25159275021815475,-0.8862108427489654,-0.13830106748376936,0.1958099098962021,-0.34503764905959167,-0.09565114751376505,-0.14387410076691398,-0.8763052816931617,-0.8559844211170353,0.6012497318606955,0.9935676808120076,0.6141519125123246,0.575009760729156,-0.2752392300368113,-0.4696243592178647,-0.2324190339389936
0.7310986472485319,0.5689016154805615,0.268708963309704,-0.07308104453536735,-0.6025477842331293,0.4332040828070858,-1.0248509918010396,-0.7507772975760196,0.42403218104424245,-0.6157438133067836,0.8070798826506826,0.07684655057390044,-0.9347285248420589,1.0740243028086804,0.48653340068899736,0.7594621610603172,-0.9572539923162136,0.04038971205870512,-0.8264572142842974,0.33465385224796385,0.8232553748954257,-0.8391489236507631,0.23031356041199966,-0.49640422103241466,-0.753011109984556,0.44177180929933946,0.40119474612192496,-0.37702417411976796,-0.781697542015745,0.2359330396977675,0.08909189827745281,0.9516053369894515,-0.30616203981062207,0.41485020581127996,-0.21593859521951392,-0.16972890099039617,0.3760547230662523,0.9742697839304744,-0.7433925980904663,-0.05096171616261147,0.45248320393013164,0.5602783390338875,-0.8632200403831475,0.03213899160608656,-0.8388791844177137,0.18459495867511122,-0.47838801751348536,0.033746057634950935,0.9372510749313405,-0.9502266366542998,-0.6257430635116579,-0.8831081067991067,0.24870657767470328,-0.43817017689208926,0.6814677002021229,-0.14917912545491854,-0.7334777763121768,0.2849752585742691,0.5444963829348743,0.06988225947626137,-0.40836768837676773,-0.6536309415689827,0.002830250100626458,0.7899508815413256
0.8439261781118375,0.43058940796536516,0.8106342460253908,-0.01759896189375265,0.9217936343769383,0.06013620926035021,0.4449893710667501,-0.6484330470640244,0.2731233945333436,0.8317216904275317,0.749415234472679,0.5993254223179831,0.14583859507373256,0.11602914726422078,0.8329518683974395,-0.5796018876566744,-0.36529725789437917,0.8978345724266387,-0.06643427940852736,-0.9661831891543111,0.758689716137136,-0.8471175871041126,-0.2915716087924818,-0.7283966225216201,0.7687634121932658,-0.7146303899622602,0.0035304626054173116,-0.29986255954529806,-0.1919585889510617,-0.45659533577457634,-0.7596578246190778,-0.07025591606442141,0.8757490884933523,-0.3202170118594321,-0.45453555998960515,0.6940745768214664,-0.8126398498543966,-0.8697494776077761,-0.16100910715831107,0.717660535499328,-0.5908464058947556,0.4885773472387589,0.714451023816109,0.6199872864674275,-0.5284923721189332,-0.6202338720703899,0.34576753489683215,-0.2865847188901625,0.3166959313512363,0.4303285736977683,0.6215804072111395,-0.6177443481352389,0.9884216035816964,0.18992201884159243,0.9072019994751068,-0.4365863364762379,0.8908018199320262,0.40033972397897377,-0.21873542935491352,-0.8694398807049288,0.46661581921762596,-0.8390799343622273,0.3830469106099029,0.640345592362435
-0.13096343352545692,0.31298958738095234,0.005709688540338417,0.3180793275183622,0.8380256451727415,0.5685829661783752,0.556656438124206,-0.7113780688469488,-0.14926752634174845,-0.7108812626911842,0.2444783086041396,-0.8167368675423062,1.07436235833071,0.9222108436865193,0.6636079842169146,0.18327726503143985,0.14560552411631328,-0.7943509068752586,0.518810245407527,-0.3666006172886713,0.13465113984813137,-0.16195661728204983,-0.15008982523485748,-0.16858973988513748,0.06559582280022616,-0.563171351721272,0.17128406999530427,-0.778455628000585,-0.6772078756433804,0.15925454806019523,-0.9001722511823025,0.7949746170559964,0.6386979342830155,0.05116527546587821,-1.0993486272403419,0.6798826098581431,0.7005850391469524,0.04932368632655376,0.08562542102681764,0.7722449135231857,-0.9004291438261862,-0.5770352704767714,0.8344972480233496,0.0583573051378474,0.2117429393762773,0.8986024764362572,-0.12430898297186746,0.07478036331011695,0.7582902407491873,0.06741106589611205,-0.2311192216071083,0.5940443063441583,0.6255517565063715,-0.44352229227677165,0.9155663121944451,0.3730868184652154,-0.9477568638404374,-0.6831154316679886,1.0151337723404068,-0.29833994825040744,0.4943990916497707,0.5864068745670934,-0.7255638773628138,-0.8480558737013844
