-0.14898325737876683,0.4827071841094498,0.6292200619737864,0.21840406912271026,0.5146089705053127,0.45779930821544873,0.7758250362113002,0.2873759170601151,0.9914922292067768,-0.11037853115598706,-0.6996321311804286,0.5641253922203235,-1.1741874664846859,0.7653381653232347,-0.4955947397628159,0.8031115988747501,-0.07256407887625294,-0.4463425144114976,0.4388247653210201,-0.873799977511279,-0.4009342785004293,-0.8740064527917195,-0.43586590720852303,0.9298680586567618,0.8521260824081589,-0.923177438934515,-0.24411596858312246,-0.37425349577254985,-0.8065577866839196,-0.5992317437280776,0.13660424999195242,0.3796382212412056,-0.08056085118424394,0.8669621633066146,-0.7669863179868681,0.9784321952294177,-0.7520909519893129,0.004739110185567136,-0.09913644797688184,0.17677872275425632,0.8884304703379065,0.48815174559966784,0.2582576943665337,0.7750853217324609,-0.11789852445431337,0.4386359158365088,-0.48900117171952007,-0.6365978985094145,0.39699097686635176,-0.8586906714656539,0.9720650693614519,0.05461912508611322,0.8088285154062553,-0.0806426145497295,-0.4887853010518592,-0.21827258472660804,0.789085976747187,-0.01776984233288674,-0.4260450066297008,0.5453909499037168,0.7233948061564821,0.32958849996761996,0.3783099822142244,-0.9632591532313031
-0.726011586474794,-0.3329032563803038,0.9248452513435795,0.16609199808019204,0.004861534568853854,-0.3409689417778079,0.5320925749335286,-0.33419028712554266,-0.7869802712851197,0.7339660601954703,0.5298206385608328,-0.654257308675875,0.08155603012240542,-0.7882444897855807,0.9130949387498869,0.9765800613278941,-0.22024123364959824,-0.5561208962009414,0.9546911213927058,0.8877920362686427,0.5770790101211938,-0.3767191260899876,-0.34804480098420576,-0.5458619549683138,0.8395759819922347,-0.07851967986432,-0.2683467997228459,0.5458023261108593,0.9894597197159697,0.28751612120066605,-0.23155203731669682,-0.7799248590414269,0.18750218501286198,0.7716056738098261,0.2439855811731579,0.4971990655672894,0.6743534145829164,-0.931026067673164,-0.4808049164728748,-0.5174905264765308,-0.745679001477465,0.7812365650701261,-0.11290868142752775,0.48790677059213805,0.9275687970701465,0.6168080867490837,-0.6190248872413631,-0.4835754861216104,0.139569432074508,0.8432770151912719,0.4939878730971043,-0.7562626970105422,-1.0590622703521773,0.15814297966856805,-0.26066468247433816,-0.9507765141309656,0.8144869595792492,-0.284367303220014,-0.07676202754874815,0.1939719765898944,0.9667699967421258,-0.3573424524561561,-0.7543958298897282,0.8333017911890088
-0.20810857312707065,-0.5678776805753298,0.7877674683268018,0.5662876272295607,-0.05328340729433456,-0.20165740899101114,-0.7556302505184767,0.17310446341851438,-0.16508289510797747,-0.4085450776017211,0.8763189249848755,0.5714529672372354,0.6079912457342815,0.20362176814544086,-0.49854533071462465,0.26889951434933335,0.7856578607627916,-0.181508528521521,-0.7006506913813948,0.7062133827702051,-0.10857924645141162,0.16099117524044004,0.3319432198144754,-0.5850895951170825,-0.6260933417226068,0.828012369730998,0.900846426118115,0.7567252485742699,-0.5104973385896775,-0.5247898225774994,0.19480156511853952,-0.8498082142214594,0.6485895934602062,-0.7711708399489705,-0.5186517485499906,-0.5877119340674617,-0.7289170369722475,0.8089610299725429,0.8977028322273258,0.16101012225855277,0.5963398970228271,-0.19374736566943165,-0.3283585452942273,-0.7334333592553464,0.05918409221015697,-0.5799706780684795,0.6925484585637983,-0.17927563919196376,-0.13771518411164535,-0.34816282805365106,0.3305179485745661,0.12208592375499627,1.0357619517082277,-0.5239449248420918,-0.02863013205888576,0.8444628416364117,-0.5986187137180559,0.05067229128922537,-0.0958536035507409,-1.0504412101586003,-0.08855711319309581,0.5640441876517469,0.8616041056323233,0.06267984372638429
0.9582528171783342,0.6667785386683176,-0.5752719514837534,-0.3922165858596707,0.2915237605047728,0.08660105482300508,-0.45755920453827903,-0.541469990325826,0.2929205699136151,0.43727104627714275,-0.20294853201220842,0.5741566409757292,0.1851867173014021,0.851727554126376,-0.6421172402351688,0.7139611516075257,-0.9763262453274619,-0.028766502594635417,0.4984994513657508,0.8966154978062623,-0.9453691049488226,-0.7031400340701586,0.08998139587902165,0.5395826040845517,0.9978563279273982,-0.4948835624858233,-0.153841571960039,0.7942578837041724,0.3582598424806984,0.48097980426354126,-0.7127827488268821,0.1493080635194104,-0.6351524345337478,-0.10290849907050803,-0.6456858335945969,-0.709988551314412,-0.6635033728793862,0.2831762860078437,-0.9597484931850662,0.42554077271491186,-0.3962851013554798,-0.4848825996038506,-0.7275000767232749,-0.7596222206321748,0.0575255192712647,0.34178048636222536,0.05470197157418566,0.5399040767473029,0.05444225299130312,-0.08621413734263125,0.5582680794954049,0.7378352444122089,0.13271163933933305,0.9282483560259677,0.42342158660326645,-0.7471924491159267,-0.48725777464551495,-0.3613295926466191,-0.4917930891998419,0.4511897069449941,-0.9543636787176841,0.9099733947333032,0.7079129785021699,0.9146943178553408
-0.7048736225550465,-0.8472832487665747,0.760196493960565,-0.7362443102312024,-0.09589719918265689,0.2264316091739022,0.41587879401564787,-0.13231939220479566,-0.9790900717737987,0.30504244307051587,-0.2526191158718125,-0.31096559711959126,0.697424697156916,0.5121172790189813,0.9891683183167108,0.7237725296436108,-0.5913590877280719,0.0202875741326098,0.18954575667240814,0.46514475354605855,0.4659594859694902,-0.17280430523672244,-0.6553712101893909,0.9066481340291288,0.289574822264753,0.9734712747565997,-0.5715957896963917,0.5967048262210974,-0.7429517575765778,0.982068618744699,0.4799991203970356,0.4945112842438969,0.45683578374792355,-0.8547358437638822,-0.6134614926992993,-0.0557731338273344,-0.7813763088236693,-0.9571008282592979,0.9421863859911062,-0.9787226141931862,-0.5755686374350255,0.8232188891112986,0.19875841317226706,-0.9465743257572803,-0.8003112255410001,-0.42890428725028795,0.22887926882370577,0.7586089506520399,0.6583041271237025,0.545791887799845,-0.8025163842877208,0.07076218970044423,0.025283858870170928,-0.22091671533838392,0.17044983276201622,-0.3290051974525079,-0.6041326855419871,0.8985318052028088,-0.6428880698266496,0.137863485070564,-1.0876076902341987,-0.7217459026159592,0.3190582754336009,-0.16322444836583705
-0.05087586166383982,0.8366790644776039,0.002278617862732979,-0.2927742398716791,-0.5990320423539914,0.40101905825073314,0.961111385927552,0.4848615393948643,0.09020108441345577,0.32279135634773215,-0.6429796401922965,0.9092355126360551,0.4390922216010369,-0.06564593324625045,0.4111389350781246,-0.7688305695312085,-0.12823614722211518,-0.2566559318108128,0.36996081385852286,-0.7725319244442146,0.1026489750813877,-0.2943577006569458,-0.33614394625471755,-0.7632141579769217,-0.7536215866770384,0.9241553297992762,-0.9501663992094103,0.06632370774496787,-0.834851819112596,0.20109665488005357,-0.640951118106887,0.4858350128577865,0.9306647754644936,0.020945854337969444,0.5085497077124481,-0.35650113074636963,-0.18935686224774567,0.8139495006557023,0.16087654454574857,0.6992541441544744,-0.3119425264775906,-0.7639770451897214,0.27657514919307774,0.3900892335436521,-0.7380271842541078,-0.03241934689312065,-0.11226374816044471,-0.22043208558983762,-0.2675750726544319,0.39865283669835555,0.43408078725063187,0.8941890800390391,-0.4282208326928511,-0.5923537054830315,0.4648118570862921,-0.6913515808283905,0.8849616308303576,-0.5271281114553776,0.7365979459467444,0.14349513302193143,0.10805555422138816,0.17183925598113614,0.1366198694053784,-0.6194450405854872
-0.7471172577170488,0.316972421140405,0.35238899260061785,0.6670421605572632,-0.14620793083295547,0.7588361392104581,-0.5166829705225393,0.7990507811176982,-0.29620550647628696,-0.8961764473677889,-0.5166858587888143,0.1756377811608782,-0.677248229971583,-0.2749445643851436,-0.5929847693537085,-0.4889124735979573,0.32341803417780546,0.9958144741767692,-0.825003261522596,-0.6706459077171767,-0.04976704366799134,-0.39954648504552925,-0.8479154443238461,0.9832360005163387,0.04470311363212215,-0.8512592187048651,0.349919582856957,0.3811824845980436,-0.2974865752785951,0.7397999746549556,-0.04663558305674531,-0.8329551529625949,0.06387348080607791,-0.045831131065868114,-0.8159479603037092,-0.521876543032775,-0.04132980627552407,0.9458794760087799,-0.6772181928088444,0.3320550825593074,-0.20187026329204505,0.7343305755319736,-0.516703114318512,-0.11954669152053365,0.32218929788206074,-0.9844858480359719,0.7167367617048672,0.228946328400093,0.35492962667417594,-0.8225875282600161,-0.07884972612390387,-0.8267666376467506,0.25518273905096034,-0.6632171254954252,-0.9465959699262971,-0.4821461521168734,0.8771220441942377,-0.11188528028963152,0.08053234924143542,0.08818471939798338,-0.02758526284327778,0.12826258297451387,-0.46967110354109576,0.1493101008474147
0.9236628619783291,-0.6340866646474304,-1.0158025211955695,-0.17045830625384695,0.008270554072817543,0.8358912861070882,-0.8199653398138822,0.6048042642484035,-0.11224657644321678,0.19812235550378943,0.4410013585841569,-0.24516904902432538,0.8621473095704149,-0.513862615497127,0.13713378293709805,-0.9848157555949795,0.5146172247869065,-0.27578650483687805,0.9524364653114887,-0.9783884924918644,-0.5857434847808272,-0.5917320014685805,-0.10536929416580532,0.862582180866587,0.16333433556815927,0.2699201600805222,0.3626121400349753,0.4351710019355426,-0.31822638571471656,0.2550699168997843,-0.029777874878118116,0.10192402536584244,-0.12033282025584827,0.6872717541348599,0.7868338361409537,0.7962845341008069,-0.9349571897621052,0.8386049037675642,-0.53969161993092,0.7839883183524422,-0.6462701513563425,0.667904390442386,-1.00745907001382,0.5068727769780994,0.33257480628592173,0.7760238371454865,-0.7319570375138078,0.005272246766846012,0.5381923296945782,0.32043665630223694,-0.8763931291168896,-0.7837223775645807,-0.5993345459483619,-0.036535990775874286,-0.9689743867867537,0.4316952041085709,-0.5167920296710986,0.23564785882641506,-0.4358364990696455,0.7832851111567368,-0.7396538667751353,0.4998287880648917,0.3142662079504265,0.6143268969210267
-0.1306398461574454,0.7296755596786295,0.17971238378461374,-0.3829555124285797,0.6163597657862991,0.7149506969238677,0.07078884126830198,-0.14190251700035256,-0.1272680425394675,0.775153120654642,0.6638585195324405,0.1537937503396385,0.2030162530278654,0.20945974813565657,-0.3098233303801786,0.2186935845860813,-0.2773036063520835,-0.7593416181833603,-0.7657862160856255,0.3525179251714122,0.8805465151962923,-0.6237632053522613,-0.449350473371916,-0.43975092255698245,-0.2815051839737933,0.06098865082046978,-0.42522449787150185,0.9653098016598441,0.4338199858429226,-0.6048736617125894,0.3757556398783938,-0.16074861469423407,0.22456851212796686,0.37742156273586625,0.583377780630033,0.7078209437593617,-0.854168933297103,-1.1752972197939282,0.9002631764079074,-0.23533623542203272,0.3314983113827845,0.8828148427063527,0.866790891206656,-0.9241914966092157,0.4400820763600095,-0.24420343580341883,0.1700665549120728,0.8913793258177919,0.3764889616814169,-0.6643733108334746,0.7988797984400464,0.3552135191660008,0.28103741426737106,0.8474850261255108,0.6086844928665172,-0.46202942424354965,-0.0029373210023764668,-0.5023788510053987,0.7292331580499176,-0.6425464884543466,0.5794477178693279,-0.5536529116297233,-0.18880458100785114,-0.6400328149978372
0.7166184694705169,0.06125119006165569,-0.39043617116555396,-0.3615913511037391,0.6440794827821295,0.08841374636890831,0.542501992863899,-0.35008990997205136,0.19073890981099342,-0.5742933391320573,-0.16767441322948246,0.1438443404123727,0.05719857851039101,-0.8230500247646757,-0.8556784417695296,0.06762498109770543,1.0886185927333403,0.398137979810558,-0.590035023441215,0.1094522819694892,0.8348806516987459,-0.2975680484976771,-0.19726992661656864,0.15985821141759726,-0.3349196622009689,-0.6181678680366123,0.12487582869722974,-0.6702757806480575,-0.18306254521540155,-0.8211478092323308,-0.16263491389900703,-0.7245310338535789,0.06909337634918541,-0.23991385518033947,-0.6040245930657511,0.7963712893304022,-0.8463387100308646,0.7238237321794917,-0.09539291052866672,0.8766351442077307,-0.9794263805947296,0.8111171384495939,-0.8939533693095676,-0.07597524314652841,-0.8784323367081786,0.4292046287217801,0.3601842375751818,-0.6067947632485942,-0.8974957639921229,-0.2026249094259414,-0.6770077129180567,-1.1114535126042786,-0.9970252787989864,-0.5097090003998693,0.43346733439654783,-0.5749657712402256,0.05931190047371343,0.8471392460926113,-0.46946571102196,-0.5537661814467054,0.09180016569280824,-0.2174568624799309,-0.8280334531422704,0.2583462073498559
0.9540766752128647,0.5073119511008961,-0.7569373201541398,-0.16304648306375968,0.8921848572664448,0.24018675518625965,0.5796103697393112,-0.8151488767113686,-0.8956101142448513,-0.9476445406371662,-0.2443440519585912,0.5486841094746221,-0.4635966221326904,0.2288449377395513,-0.7548426905231351,-0.5583353720031307,0.36896201194259726,0.7164977497240272,0.7167690698039104,0.37928022727098754,-0.8248242583131056,0.7427701968830216,-0.7829014454571321,-0.6882505955185936,0.24305997842973293,-0.9104856653099527,-0.3232729295174037,1.043542954224215,0.38748173074546977,0.09559594591685094,-0.25252943654183224,-0.5948142647600724,-0.7059543244052704,-0.5263855471056396,-0.233878772234675,-0.532763155871643,-0.7434527215613616,-0.5963985924042607,-0.24025513354226138,-0.034574094703723704,0.7475618136701916,0.8202782916468375,0.5267544509889823,0.28441254298017693,0.09826553978763775,0.32022328461429805,0.46501512586240357,0.779157370533288,0.2603196991131879,-0.15890283162114932,-0.522379959264563,0.01709792898872292,1.0256737241242422,0.33465547222010694,-0.6365584284519836,0.2797796219074611,-0.5568320575080479,-0.3967713292862712,-0.1742334580208953,0.6801090507801844,-0.6120513076470344,0.7737531730012541,0.26580192361301735,0.048220042163068896
-0.8487503133302026,-0.47273813467995396,-0.8456473993136308,-0.8503669342432949,-0.49258094580775635,0.5702792097968793,0.689820361871826,-0.08434850539985085,0.5265818927318033,0.6662313692098342,-0.18162889476389732,0.68254008000621,-0.755012225825765,-0.14739064957167192,-0.3897705779242503,0.6361620011072077,-0.7358799964063023,-0.11633447100539152,-0.4185553340696915,0.1371815844967387,-0.21666130663594446,-0.6039950710472981,0.802917155940732,-0.7734300268966383,-0.4513362284736311,0.6754123617155748,0.6884641586139022,0.7859799222161856,-0.13153782925708235,0.11651015325601088,0.15533858899645647,0.46161683097762507,0.35042113887053605,-0.9600423487171192,-0.37406884827567666,0.007768718419725262,0.5385849642764342,0.5276210049564092,0.5186246560127097,-0.3033985486293638,0.15773302948379087,-0.16020607119618258,-0.8411565522697982,-0.07396618208651476,-0.8646134707918169,0.49854404300835076,-0.6783961311291082,-0.6483134540039984,0.7703083802793491,-0.4198102203029427,0.10818746989051164,-0.2851861161898829,-0.9148818002828392,0.20932775110665136,0.3732492478911886,0.8504532163238305,0.30541268940166466,-0.42383309787632806,-0.8036369242883354,-0.5010370652429477,-0.5435980183270666,-0.8651427565043274,-0.03315625390760393,0.9505286707964935
-0.7544993943146441,-0.7589656755708614,0.798126959992224,-0.1126806080555881,-0.8133110652752334,-0.8056556104797947,-0.2508481177926656,0.02986021789106097,-0.4044211633240855,-0.5279002355881731,-0.46924887344968996,0.31335809381565616,0.5205257348271364,-0.301303846937238,-0.5575493284549549,-0.781244323574531,0.15859342911815677,-0.5629545341937403,0.013701952554413338,-0.3389197216096276,0.06776358283296946,0.19614573478677896,0.5279938056697104,-0.8053024820905488,-0.5498832061193526,-0.13537203009862553,-0.7944436651972275,-0.025078318849248493,0.461447187573295,0.0846015128514411,0.5989734411010783,-0.34629899343641135,-0.7956258846980597,-0.1931561097868049,0.7043227833435005,-0.32676402410880995,0.015491369793090334,-0.19971348016404988,-0.5712126859607511,-0.422967294630434,0.09422030793547376,-0.552578151602088,-0.39823521040410137,-0.7800403183728362,-0.325065896491608,-0.6768410310775808,0.8973440121606715,0.7909483051682467,0.683860112973778,-0.9685255987894553,0.003122436087932945,0.6904942278013049,-0.21114716909873826,-0.8518775732151023,0.9184635909092279,-0.5330461910741291,0.12780505669654962,0.47128008611696015,0.9220927398111419,-0.23632912463365496,0.14132845077431117,-0.3734014989020531,0.5931939169636837,-0.38518380136158215
-0.9972701729361091,-0.5509128808700703,0.3211957732249041,0.39414941345647003,0.6884855539975046,-0.5343628900668743,-0.7130610032722714,0.5615152860153911,0.2029215628516931,-0.6457233208705118,-0.7083370870359509,-0.3746277956784305,0.12688005740721892,0.46270432207427414,-0.40181025699902406,0.9070423196624717,0.7064640341742034,0.1224118830374383,-0.16158509014699207,0.8681393994373237,0.972022057653251,0.68922774659341,0.057933416593504816,0.19709452073880418,-0.3942068473132421,-0.2053970857413241,0.38015759763260104,0.5838449286628102,0.18049687404729187,-0.4196114063293954,0.016652205061817762,0.42299922921813216,0.3785854626512325,0.6157204426920713,0.47568442158939916,-0.37857701911585584,-0.933143801164865,-0.7191533403754458,-0.06170924600417016,0.9927708170189498,-0.7497086644188237,-0.9991880892807621,-0.07598715182843052,-0.24839706824679256,-0.12469585616411799,-0.5270358724141977,-0.8078623045040882,0.024278634468775318,-0.16753594644278183,-0.41151257667144936,-0.910096061181882,0.46048581229459407,-0.6793969288115582,0.3233262534861624,0.5336193042922819,-0.17467715647509485,0.41786636666749627,0.48070759306310396,0.5279344754441231,0.881681908552712,0.792515808372309,-0.9153715579696606,-0.143613611659822,0.12387857947619585
-0.9684315779019008,0.07750005994838172,-0.17616682828058985,0.8823364631539851,-0.3738186630287177,0.9901589364655814,-0.2335840546092483,0.5210331933782932,0.005812845729687363,-0.9850725485223055,0.04538448971219729,-0.8867754703295365,0.21594142655740556,0.3130331097589507,-0.23997445789141075,0.20548630466430765,0.17669130280153533,-0.7748484659659862,0.026284554962396012,-0.5593148163856161,-0.6010912516281153,-0.8219062827903578,0.857763966007834,0.8304790125306192,-0.28603876885849067,1.0535563562146444,-0.8658085562472756,-0.4920973442176628,0.633168986641835,0.6411459778336368,0.20218487525515694,-0.3471081234733252,-0.7513070662661203,0.6027495476676983,-0.8642782320139955,-0.42953068483433315,0.7658970075440997,-0.8505573788629086,-0.8225276582956602,0.31009242942824217,0.07328976658650754,0.46952325739388645,-0.06190857450446896,-0.12886765293470512,-0.45061614199488675,0.7345429814122435,0.9404192022713644,0.4954038275684899,-0.6135499484525466,-0.2689354126581981,-0.7322286873393198,-0.8140209023147315,-0.8653023353585436,0.6260173060682079,-0.17902540042365422,-0.514228262072127,0.9146143130529069,0.9963907082326184,-0.02640774876127469,0.10029667963667865,-0.1979934858928762,-0.4544234117044963,-0.24422814371360801,-0.613963933431765
0.5151097136478298,0.5452572315174913,-0.41373981679271155,-0.48990339863144516,-0.8467477807773103,0.23647397537279935,-0.07692482251558332,-0.706057549501742,-0.2051894527699667,-0.292742592232043,0.8245622900341949,0.05192886851911238,0.493559147982205,-0.08329214112256267,-0.6589521043956347,1.029792404503063,-0.8997082372410585,-0.02729048267482803,0.14115605953863963,0.691793766056072,-0.4564660414257631,0.8587820510910402,0.04633711771239099,0.8477029740590705,-0.7666343942597094,0.6572049564779439,-0.19991806544566365,-0.6724092392014072,-0.6415458997384267,0.03061973106812027,0.5920687503719992,0.32467386140603943,0.1603371638669498,-0.4988622775630939,0.4131661415687291,0.4906118048484791,-0.6015798189689607,-0.4576093272933974,0.8040553794706657,-0.25431113024375773,0.11805038738711272,0.4025247180901945,0.8545788882700129,-0.4929734322324948,0.6610236788234047,-0.7446251830597319,0.24817005950297205,0.720855306776069,0.3582575500330918,-0.0027173588779907387,0.7157874112484307,-0.949045619482956,0.35474645087912027,0.9548971321164388,0.7510373736664957,-0.4365983224643344,0.4615857703924686,0.023691014644264347,0.9551947376125207,-0.15495137469460207,0.6793484960787057,-0.7027925020186883,0.02696585603091939,-0.21433413475259333
-0.44253402973813105,0.70676776823104,-0.8683707331248428,0.7507502697699218,0.6004485047923279,0.8859806226882262,-0.4371395015374252,0.9428920243288405,0.8715110563626454,-0.562312644071802,-0.20685289962115427,-0.16778247259229145,0.9446977610099729,-0.8945919479701747,-0.1305273870711412,0.4473395158528425,0.8314942763852382,0.17540727489889796,-0.4843930669038357,0.8492643963200313,0.3662770285236472,0.09238280834160645,0.2442063205553733,-0.48552276925438687,-1.0347441185215016,0.2594331875907663,-0.5964413435319711,0.42000802172103424,-0.6381367809466982,-0.7164242502957058,0.27308521200310854,-0.034542645537194966,0.16820465401700235,-0.09814394662164422,-0.5204520774638604,-0.69432033101644,-0.1269090583350378,-0.025920934238616036,-0.34542574749173444,-0.43208418127758375,-0.05143166176675169,0.2071602447866543,0.1107879188787024,0.6640810251247353,-0.07565287335326554,-0.26561384338388794,-0.7079460566038148,-0.2169793641969029,0.09723928346180366,0.6286816219102169,0.6071367573946245,-0.7569964901977249,0.19573613493764497,0.38472790918543776,0.9281713789029501,-0.6116695130681077,0.2925996891330441,0.9411905897636728,-0.9771621978687975,-0.7420745259498258,-0.3564542311682342,0.49292386059626225,-0.7856425319987597,-0.05329062437620369
0.7324585148308029,-0.6691192051374464,-0.8647356385966812,0.08367347620997867,0.5942238329805943,-0.7989494797204175,-0.126863164644869,0.4695187166795065,0.5109730284859701,0.7937839424466643,0.6470917483593561,-0.20038643703318823,-0.30530466990711935,-0.05634296732235411,0.596756364473747,0.8159489123479807,0.6721135369513338,0.7451801529530682,-0.7931796786111833,-0.0024270579820810934,-0.23611323131846895,-0.5344088853404635,-0.6418025882527691,-0.7533693831398595,-0.290759593478064,0.6767184069975534,0.6415123120700613,-0.7406949789798762,0.39039248410386374,0.544659626032238,0.3005338420809713,0.6967918310971843,1.0064165767800328,-0.25674843837321126,-0.9165997196867173,-0.02510503659298391,-0.9146481282702548,-0.6600302225262926,0.583848009170938,-0.4323863981813706,0.7793385128840882,-0.8664400415730247,0.9998144276024887,-0.02504041699017215,0.3883510534296229,0.9217772441071332,-0.6760996861033649,0.2542116888916681,-0.45578458381870807,0.41619202705881775,0.11208301739910428,0.07815914796826928,0.6775060055591424,-0.017585866459125576,-0.3779343679262446,0.6052213061706935,-0.90871430075081,0.9986921948601257,0.46630714556186303,-0.934140200176881,-0.28955874454739305,-0.2275765019482452,0.809199083268098,0.6999621456693501
-0.9373264941495494,-0.9888183934041117,0.7931229467235259,-0.8197473079035928,0.677314408168205,0.8791143792363538,0.05167884420169393,0.743487226093285,-0.07890591326353147,-0.634470111598517,-0.6540534129941136,-0.12962741974356912,0.23290559652612405,-0.6390717390884493,-0.1918453099775044,-0.9394607369067798,-0.16753833106999183,-0.11565076319538672,0.9581988499958509,-0.1506665215197566,-0.5859160794840488,0.1380310022776928,-0.4220026163211954,0.5203530602141966,0.37601714539430864,-0.17770751401129425,-0.31146732275117905,0.27885144486629554,-0.8679179928504821,-0.8497129310767086,-0.8710754671310375,0.6918384664619341,0.06395479071831811,0.0035719287238824837,0.558113775024548,0.10160827296476864,0.9253656703439508,-0.4238387824414282,-0.2891682915559386,0.592609803661154,-0.11432886886563609,0.14662397211050338,0.825515462581636,0.5949641467660052,-0.9027384327762302,-0.19404016954305267,0.22012757280764375,-0.6769810929077537,0.94243935862685,0.11769182755126684,-0.9379054185222944,-0.128193551199063,0.2594430988665124,-0.07034713505828716,-0.7114970492713943,-0.8639427620869335,-0.3953303444704765,-0.8468217311645724,0.4012972922268309,-0.6131330227187374,0.7274209408844543,-0.5848351691845048,0.17919459170811544,-0.36901453856311084
0.38858384504807364,0.25393155180175153,-0.35462434313192204,-0.2863973461065912,-0.35912513756104375,-0.8003745501222994,0.5988202253581073,0.4562848023487085,-0.8467032643898325,0.8210381465484052,-0.5674477925056283,-0.8928313384978875,0.9726471378049599,0.14765020954948582,0.6528415812866197,-0.7573656148544504,-0.3623893954729316,0.39419883508371734,0.693096215643153,0.47740489059393965,-0.11059306010546766,-0.8219879533514582,-0.35575341879378464,0.7749081351754628,-0.8641813457493019,0.18604719565289263,0.8664600230131672,-0.6449731105756384,-9.730959904753755e-05,0.2529097735275932,-0.36173970327500166,-0.08388921560731236,-0.9884286903756452,0.4895985783677831,0.11204412702425973,0.271282445029715,-0.9864887180326984,-0.5102577583551197,0.776212395664174,-0.07640787304492777,0.11213781717290783,-0.6333660178309719,0.035019795803954576,0.46020992598309696,0.41247714852926953,-0.47961517331126996,-0.20509417617420178,-0.35704284147132315,0.8477665079124008,0.19551859696344964,1.0000273105685558,0.49607924470561815,-0.25104628329306644,0.828282077130373,-0.06402471943854007,0.13835434558017878,-0.43784792716570237,0.836942794950208,0.6199699193140824,0.9927855412721489,-0.054112265903149215,0.719058034469609,-0.3964991645724101,0.3591382651286412
0.0024286616732445837,-0.13174679098300168,-0.48821854347308924,-0.32942560036440516,-0.747112580206122,-0.16963672293526308,0.06653191539741257,-0.3152880680623002,0.3088642931049011,0.45216125981463584,0.7321373658116372,-0.11719711786254283,1.0159604243394191,0.12686296248141826,0.7168011838975674,0.7322793686203583,0.23116011793262148,0.48298349633341986,-1.0428548952539993,-0.26589453995613305,0.6574957046835903,-0.2513209567669519,-0.9836322870396619,-0.4408034663681625,0.3035548675285722,-0.995119380670586,-0.3470307729835307,0.09116838071523525,-0.8329821311442391,-0.3906575909927328,-0.6664058847094738,0.674475055763419,-0.04613063749644408,0.8036805758719033,0.5695246907742597,0.3083747676823734,-0.7537356484714834,-0.8561850334690696,0.13833536220615628,-0.3753569744892735,-0.7253195840882628,0.5189907790721009,0.13384133485893956,0.9036870322614226,0.2613149441525482,-0.32740716797860747,0.12625344957417228,0.8428870432816942,-0.3984095791449459,-0.56105183420624,0.8084766226699618,-0.02962824501613648,0.14961720188751282,0.6647794642551748,-0.09865529766590427,-0.04752954620266259,0.42458307929534955,-0.8015629264226859,0.17201589470515455,-0.5404051168068897,0.7714178212051572,0.4563779239470619,-0.8703895911015123,0.870618372397227
1.0358076240395526,-0.025660452719391103,-0.6096986132476835,-0.1468519470389065,0.9217109989785175,0.7472518938066276,0.5484602332060696,-0.3841199493225511,-0.009354066794765498,0.3771158002570223,0.7002749056756106,-0.8016911984717212,0.1848414773853717,0.06983444428111985,-0.38961050747220316,0.8077421793373247,0.3792013423883851,-0.17549947182768322,0.48549564920035865,-0.99526514112412,-0.9024037668067761,0.058379331682124835,0.7244195825859452,0.6083759679820072,0.45232988475393676,-0.7273892386791413,0.5387670969842152,0.8639976664477722,0.6952344856782947,-0.0706501763060226,0.8439108955612692,0.7349138899198585,-0.47230842564631526,-0.27488215545556294,-0.5720496265214288,0.41309442288107745,0.5646502260446712,0.7737353433530938,0.13007425879115248,-0.4002598757389925,0.8674234522888988,-0.9578183072311859,-0.7078312153586556,-0.4932934495827321,0.9680834238163866,-0.8137615737778716,0.21813056720022905,-0.6801878195430253,0.3562930952320713,-0.17403470574089597,-0.4450975469493277,-0.821865002556463,0.3001116356788337,-0.22957758811131668,-0.5491147694682412,0.8837627992065504,-0.14779252377792657,0.23272776679449492,0.43495299476370697,0.9142558623105483,-0.6417454202077659,0.026722964489351478,-0.3746064475564772,-0.21362401493776295
0.9590867785939382,-0.6329652918554236,0.5623817578832133,0.6707700966248651,0.5608395563171031,-0.33497296117753406,-0.3712812679625763,-0.6608516249604619,0.3800244408091842,-0.30239793079983274,0.24645999025055687,0.007603134715495591,-1.0085877311633307,0.8888887767181721,0.04869195945861482,-0.7369675308832337,-0.049908199089851404,-0.5183357312966406,-0.7009632777192925,0.017950953478486298,-0.22576995415058243,-0.6143192303775878,-0.7794273749189121,0.11968178591150336,0.9798401628044457,0.8296999829938233,-0.3478398969274561,-0.5374593224568799,0.15300152936957107,0.7282912342779648,0.8069962783005117,-0.29242867316033205,0.2786096223632577,0.8172641374561012,-0.25469394072365126,-0.8931186009957277,-0.3887263459896513,-0.8827716060069504,-0.06823252309370753,-0.14478010661210688,-0.058734764032498665,0.44068243344666747,-0.8201409327227139,0.19869710822430278,-0.8730286898883113,0.7843646992287107,0.7371847852727392,-0.5179739576474071,0.8462270153350051,0.17970261779465568,-0.4135372507761499,-0.03164797571203448,0.4788137825913532,0.031385820113735446,0.14352616188002232,-0.307655675826135,-0.3335550531085993,-0.20860048107825482,-0.8740167558227647,0.29467033703608436,0.32087456410483484,0.08643813989349382,0.44552650080714157,0.03440377216278434
