0.6848663884861397,0.1300439218530931,0.4983395053344622,-0.09419979364838593,-0.506845393446022,0.8414293798034187,-0.8225914567781042,0.8770542748999064,0.01705479189890724,-0.3954021021940636,-0.4148543179218769,0.7332710478458457,-0.12159223686101228,0.18322432663537375,-0.6835146512553727,-0.8367803550964092,-0.8266479333339403,-0.2919862886989868,0.6218053624193026,0.8097630343488254,0.9021367108261757,-0.19414862166442148,0.7827393067089483,0.09147725977717358,-0.5190634380025461,0.3885981312830108,-0.6721264984300193,0.27049961643423165,-0.9793440854503466,0.6975258180030987,0.5359888234255465,-0.6875948442260729,0.31525895344081833,0.5251538488781973,0.17066960902944373,0.8927057555607136,-0.7852847818993227,-0.09079054059957103,0.5380266071615307,0.20060842836594764,0.5262946122555416,0.6025797889296045,-0.17832699962208026,-0.3821381163721481,-0.6886243664194278,-0.962513263480256,-0.7694367227599084,0.2522065244349223,0.2913309494553326,0.22061085155118135,-0.5944722879956388,0.5522086961924928,-0.6692761346104292,0.776506154405174,-0.07777448866977174,-0.6120929515457394,-0.6886564158446111,0.7134381021065301,0.7381361162776945,0.10948675089631656,-0.0821294779213817,0.837292912160732,0.29572365385148136,-0.942528146574557
-0.10344370530100691,0.5455700675757953,-0.8456807705031668,-0.5332648528762842,-0.6980538569978963,0.7732444825826413,-0.8420737567605079,-0.876165817353662,0.205117122598222,0.3403108955742775,-0.5087369532022143,-0.15671492974049084,-0.000556145604411723,-0.3701453812712959,-0.11114905150665236,0.07165812462018306,-0.09673943798827955,0.5983695109993423,-0.9943738757421048,-0.9217982326173164,-0.14574333346687796,-0.7675538999241198,0.42166506305220647,-0.29708556575856626,0.1414919223150133,-0.4916472599587194,-0.6499273219300563,-0.48843150384525447,-0.19734691175239427,0.6706744163224525,-0.2134439345325514,-0.26116719372552794,0.552271432850086,0.09243915166635963,-0.17407463858022493,0.36092037668333976,0.2997537705252709,0.4561276245635413,0.18220921221061914,0.35199591159431204,0.5396112537285618,0.5320372503202135,-0.3775987105317584,0.5676207307530488,0.045518492068600036,0.5837759131579956,0.6814004926638303,0.09001742544931143,-0.8613236206561146,0.6213069423507747,-0.21762015312727545,-0.4670394531404365,0.09166796298593405,0.3022627930802488,0.25143907310729663,0.5517970479878842,0.7100509220187006,-0.8812967651009598,0.20418336194435271,-0.7488800153214525,-0.6782739821634625,0.27919210829178215,-0.6981439262258942,-0.37994646962030837
-0.3357752180474425,0.6438110677876636,-0.2307718653246733,0.047898704625763955,0.6055300434895039,0.8458428986817106,0.30744594458242513,0.6274094156997321,0.12018392696603628,-0.12727807407124514,0.517519125226376,1.0544189006690916,-0.6510417737072264,-0.4021792161190396,-0.10835229549472336,-0.6355911197923513,0.5439129030272054,-0.5647354820258665,0.1819476458059842,0.1686306076897205,-0.23202952236170749,0.979693534787024,0.23774075898445224,0.2478765577744267,0.8718149442381375,0.6076819663845914,-0.20205481291691899,0.8243149443361302,-0.7720685672238913,-0.7705629545186437,0.2925277408442619,-0.22631848592172893,-0.747149104170574,-0.4503459816576789,0.7291038634144686,-0.17712302579037176,0.5190699333462159,-0.6909673387300219,-0.5127360069861235,0.3677267102126735,0.44100151705699353,-0.7626850266421015,-0.61330644158555,-0.41305838953214,-0.001385490502336939,-0.5549436497975965,0.19566344689351056,0.6965586855247816,0.6942767005027285,-0.060408987073338194,-0.8427718682327063,-0.2012512075597388,0.38281757242970993,0.03914639450798707,-0.4587258532155567,0.9006034247964021,-0.3995109667895968,-0.3522177953899015,0.6052594180229665,0.9973180714691485,0.20493425505130522,-0.9099843486768333,0.7826148642890149,-0.40633076903289944
0.987691709643967,-0.37914556650193787,0.036438240046183734,0.49217341657202573,0.27065737114015365,-0.7984130711139323,0.15525320444948676,0.6601972085049876,0.010789525487539642,-0.1980759250576556,0.31929455164854215,-0.13097497907042285,0.6137677248825135,-0.9021521736728879,-0.8827122084611078,0.07431668044707829,-0.0900234496561057,-0.4488619542326334,-0.7812284436117729,-0.3760538564090907,0.11741212014856292,0.022843121226234456,0.29391309715104996,0.3473413002429011,0.7033505161654368,-1.1256576820872457,-0.3078631654367481,0.753818679068196,-0.6578708576037436,-0.5717145232791015,-0.43937854963522516,-1.0380716156915026,-0.528777051024605,-0.7713603817771146,-0.7262645915481069,-0.788970916509742,0.4480386519585314,0.3540646267432135,-0.05534952557845724,0.1623959498743545,-0.9525463383461205,-0.07196558230375327,0.8962712064057616,0.6536289101636441,0.6248432248144025,-0.04918757510169014,0.058263862543037254,-0.7529569853209566,-0.8210076962149552,-0.7100102648215936,0.2763634999007019,-0.7005871816290731,-0.5722909681809933,-0.33800951908108856,-0.47215212345136925,0.4636053802820781,-0.599336956814159,-0.3342020129939902,-0.5072424694410093,-0.02805173361207336,0.867496097209403,0.4699828248822209,0.8719065425844601,0.9813726115228589
-0.10256946438334169,-0.8782467213021301,-0.7292024123225078,-0.5462851919880405,-0.42975486162055243,-0.18388504949049878,0.4276027627189735,0.13618169887980278,-0.1384662368706766,0.4697095884043045,-0.6235416165800427,0.2161288698249071,0.5759853020609165,0.2598337140588618,-0.5695277874345008,0.053316009413538756,0.4892229279625542,-0.07613553762642966,-0.5888715323186089,0.05260771734067453,0.08446857759434168,-0.04123721282691687,0.3279169711817302,0.7904166467986403,0.9028225586154135,-0.47807700488951377,0.7642940522792914,-0.1291769154567617,-0.7369895239883131,-0.6437142108306915,0.7109459356598131,-0.029977518419065735,-0.6893063182128997,-0.09614376128334734,-0.4296029346234296,-0.9303489511088274,0.7562132916330251,-0.042071991963713584,-0.45464619785944466,0.4809372221381528,0.33812814939647096,0.8584409286256609,-0.01643582574866742,0.103554701655664,0.7383831804996094,-0.9209417738523595,-0.6555598439009143,-0.6486927657504578,-0.5864006397644952,0.21076427874196013,-0.5856153691642305,0.41858269775179757,0.7012944486571815,0.789107358190865,0.5177109540217686,-0.4006877364905354,0.4532323232385673,0.5090715727266079,-0.5882801338033372,0.27440730630883836,-0.8177072206393985,-0.7243821304498574,-0.41833518103455924,0.5476292960253928
0.7100894323603231,0.2751843592102954,0.7827519730898507,-0.8731642691408785,-0.6942096813767794,-0.3747725154245496,-0.6871026790394092,0.9458050367001918,-0.8079878582725419,-0.22430401762594962,0.2867028983553742,0.5721367675079088,0.15682959546962083,0.7182743006428036,0.2431670104310533,0.7119823519105485,0.8430553441513682,0.15615927320293482,0.7067457988566563,-0.5639450988825512,1.0487701925060355,0.9996509168016985,-0.4853160920259805,-0.6171447870334587,-0.4444614934086123,0.9157364653970241,-0.7572628579646864,0.8034888953600818,0.34822816771250187,1.0011976522063932,0.34079082802330474,-0.06874203140948137,0.0453935110512281,0.6873235733008456,0.96769527910301,-0.5632010606922451,-0.7858970968856454,-0.9461883855273465,-0.3074441018809987,-0.048898422720019305,-0.6371843480142184,0.4006782857525797,0.23569223405750606,0.6665646004713044,-0.9891458277130953,-0.11982941945588821,-0.006527033778754854,0.15388529959821584,-0.15635655726853195,-0.3224973535147148,0.7773440030610774,-0.5467789775096392,-0.42884767899737075,-0.2023004009775673,0.4802308982719836,0.6541074941812524,-0.7168356162829017,-0.8531401340756396,0.28818952102704826,-0.04266936501312031,0.25744351629795925,0.3250861095603157,0.6419384488923414,-0.1501020178188182
0.711586873757754,-0.0706547460008391,0.02129965032397174,-0.1370217368281252,-0.08746201908104906,-0.619105273776007,0.16763559334978173,0.15765277142199152,-0.6322463465725505,0.5388678086648316,0.1620968720565128,-0.27486109070122566,0.5554152323001416,0.0315354805780963,0.02319317982512814,0.5529106468127433,0.3674655925578575,0.07583248681732495,-0.9064681521066107,-0.025385339693984807,0.22540246547103626,-0.9651754088230511,-0.8483102849633504,0.04067273525344693,0.4844478897887996,-0.21105398173252615,0.9763782160791834,-0.591339361608845,0.006264407468868027,-0.6412467642515767,0.6179582763304492,0.9294080408611949,-0.8174037601105846,-0.7758788763370085,0.750521116450424,0.7859589702953773,0.46522900930693734,0.7518000958418127,0.23636536949715845,0.5782235487016671,0.7202160528746024,0.6001873345158072,0.7568555056194345,-0.5089132352385383,-0.36173907042151154,-0.8661867770535937,0.42498859003510836,0.9242181888162682,0.2864492094823934,-0.6287315920290768,-0.732415913935193,-0.0037327282016035093,0.08414411004610126,0.5380187197784174,-0.7364550319354697,-0.38053841373130814,0.7322509432640009,0.10992568969700223,-0.7461743950387923,-0.47169688890265205,0.38782493376993576,0.8710908777070587,-0.10075501819233096,0.4955299222539953
0.7675552617617654,0.12617949938008,-0.04884013491093239,0.9040463125560239,0.8908715183073237,-0.38290405401466376,0.6433444751230654,-0.06412956311035511,-0.6157622395015174,0.05858589515769097,0.85657059429939,-0.5542940655560924,-0.5766507770137821,0.05979332625322309,-0.18122914220214947,-0.7403756336908716,-0.5393738485197674,-0.26257026345566215,0.022689401997307443,-0.9572229827557229,-0.9793378370735885,-0.274495934936529,0.8134115308389278,0.37671634711490865,-0.7836902027000623,0.2727719437277829,0.4692012168740083,0.7833660374848014,0.7190737212321636,0.6704121844456918,0.4467876391236969,-0.09586617639086017,-0.5769702630587558,0.7368746254836751,-0.048573917300926375,-0.0817780018659521,-0.5462126689990818,-0.7057184043723792,-0.7600517445076287,-0.5613106557916319,0.5164191069881645,0.9150485031155104,-0.021600407549365208,0.8086229735983135,0.2378714731673539,0.7426621400210078,-0.9690756288870315,-0.8231778491524998,0.5616959150211295,0.30900277807232884,0.28932142555871476,-0.180639011078166,0.9390645046689746,1.0055256733614777,-0.763103764512788,0.6372016061062655,-0.45115838783687545,0.1809471466662815,-0.033910838134220356,-0.4508413654252734,-0.4575363053000425,-0.635735970516679,-0.5487314335793239,-0.16066661178152425
0.10657389468776085,-0.8467497546677678,-0.4658989215853866,-0.8805690945466296,0.32775224557080995,-0.9819072207296351,-0.282596306535246,0.276382455616353,-0.587087016607599,-0.6515589367839387,0.15870089605103765,0.6494553539761732,-0.5262544306889638,0.6044872572299514,0.020488697098064446,0.400938070148678,0.5468210950357515,-0.414896154563412,-0.5486914310016877,-0.26665760512376435,0.2238376109532488,0.9557310754538197,0.07211857833898883,0.7377455272882352,-0.5705944802530609,0.704659021556685,0.05583999660933525,-0.2654571300571962,-0.2279770175973798,-0.8633101161802925,-0.13795172786081641,-0.5917377817944902,0.27657718532209885,-0.2564751604952207,0.8168518567281542,0.3851341738905132,-1.0705811503850273,0.23313026182303045,0.21193138523896837,0.2506008014857579,0.1286966309403932,-0.8902574674008128,0.5256076151670795,-0.7804761322563057,0.1240750534831039,0.12935649053974108,-0.9661576006136736,0.23678512460995105,0.47114071512266986,0.3246593302513697,0.6000768935886849,0.7761318955091909,0.1898926223639672,0.36693236343706914,0.8483760920390824,0.5668253991887608,0.5098137650315787,0.4974221309744783,-0.37002184741792044,-0.5338417200906822,0.11424908886763885,0.6585860809103111,0.7587504153646593,0.26422402001399836
-0.7705934433979216,0.10095008581093823,0.27834573438939536,-0.8021493662403407,0.12072927076865403,-0.7334304056957404,-0.6031969617536235,-0.2594931404687033,-0.8739082029108594,-0.8523458140116069,-0.5957056088705791,0.4863951105520972,-0.8498006831403375,-0.14289834008963118,-0.10509575941417526,-0.6940504181919273,0.9756544125995681,-0.4877410058985263,0.17041471592722113,0.6239018194090513,-0.32977773405496125,-0.1957666914173924,0.7664727106904484,0.9981081859135781,-0.6563849885310475,-0.5590118426007835,0.347758387974493,0.8426401633072086,0.22021657500926595,0.7483371409301935,-0.14615677670916805,-0.5250462526757496,0.9428975069722585,0.4741406994817188,0.6258819868409153,-1.025563003872878,0.23181491975867652,0.6820842495714463,-0.5509390375027385,0.2629456650167683,-0.8761058653370705,-0.26842348699538965,-0.36066009489377326,-0.08047383181516277,0.7740145575199788,0.5900871109351329,0.8660958147447448,-0.6767013442387805,-0.9150435978578614,0.8481872612937067,-0.3789288266186126,0.4601055729492922,0.720507161815739,0.7685311388731422,0.5529460138236804,-0.32370042458494364,-0.9653876626816518,-0.32121402536291144,-0.44276306288683687,0.5594393153027397,-0.5974158577650435,0.4383139998148381,-0.9009875078298837,-0.5938243372578044
-0.2903209825576114,0.3989362178695539,-0.7355915247806724,-0.32819992825825905,0.815784200235007,-0.873265100361146,0.4496359014291749,0.45851728954328574,0.5425629635816145,0.4039666545895828,-0.4193761048846303,-0.13605226138949233,0.6340631610523788,0.25739832564926873,-0.43970704825471524,-0.11448487885946967,0.6367164927328179,0.7080744817127631,-0.8095376824985155,0.7208359524597652,0.7551615157291998,-0.5124076973943719,0.428952769417204,0.18707323083326413,-0.08003534873153173,0.4020427329868894,0.6226806198440609,0.4523219136286607,0.8503417730251907,-0.06620241039868507,-0.23444210060528264,-0.41326726009888537,0.3808908410910145,0.9236149665627006,-0.6990400814792015,0.9744095977837051,0.8605824506622944,-0.5307373521726095,-0.6680714201965015,0.5441810140434926,0.9064450926230696,0.4514298996878663,-0.4625989162066564,-0.3384178444963206,0.8202998584850449,0.596061837761487,0.3415098465936208,0.8215350481388843,0.9893100063131972,-0.5543041677856138,-0.989947975376474,0.008518046616645236,0.8088605305596138,-0.700845356379569,-0.8100611720519058,0.0973845703671392,0.25122947013552965,-0.7738050083917523,-0.6938878236837869,0.49218077476967176,0.10557953669839004,0.7429294965344234,-0.5625287296763755,-0.12324459321275616
-0.9860826633338136,0.3490381110999661,0.8181473957101532,0.4628524572440469,0.8715096434248024,-0.4206324587793472,0.5024891364431785,0.7259651998143751,-0.1349829577090491,0.35714504138308567,0.5823445538650307,0.702236359706695,-0.06398328640926892,-0.7622243264054442,0.49015978483407974,-0.4289962152331728,-0.7314708899229179,0.0372928424822323,0.26070312718569966,0.8828844193965371,-0.10721647649172641,-0.6025669530635596,0.5185528758249185,0.4682531590244261,-0.176218100628301,-0.49842382508876915,0.5983956279925334,-0.4387836155004028,0.32923255094729176,-0.7039909696755717,0.12721296890950917,0.9450357227051587,-0.7007658093065615,-0.08576819398053692,0.4550517222700957,0.2358093530560966,0.3890961861992501,-0.11469076772958953,0.9801555932739516,0.2507014146929474,0.5464714871280645,-0.31397336263533726,-0.49014689984363646,-0.9730465953498668,0.019194002234218813,-0.6165496231497715,0.6954892767341336,-0.15002869465530563,0.8348808750300691,0.11203508956635885,0.7984110100840971,-0.008057236211874305,0.7402123325073888,-0.04086384208970473,-0.1069009025065546,0.5106745981647969,0.9064566888906775,-0.8459581744168512,0.027139700345155005,0.7989261305457993,-0.14937156209022007,-0.07481831006876671,0.75511168037775,-0.022065771684796953
0.12774470723729975,-0.9686919942496646,-0.6464216503191726,0.4094434076246669,0.31487198023699947,0.44555969145555646,-0.9463989643844932,0.5983612130747613,0.9195601497548392,-0.802203956146027,-0.6790260121834808,0.03420178200654811,-0.2419017337701614,0.6887879724998498,0.7992182879007148,0.5921391808524543,-0.6874777302514501,-0.2747874054965198,-0.866208149950892,-0.5673722236641987,0.739656853979232,0.8921413475276436,0.3044286885982197,0.548400428891302,0.6533875116282984,-0.8955312043819712,-0.7202894680068348,0.8105218183817565,0.77070367997885,-0.9503169743512405,-0.9867835229894439,0.19123540954578827,-0.41200972418563975,0.4318448589996362,-1.0172486429776497,0.9587750644510302,0.5066122060284048,-0.3431831423805024,-0.9434336667570727,-0.9467804087056364,0.10419373701431223,-0.5270159552849922,0.03520385504999046,0.891338507146953,0.3904215944393755,-0.11090586928164847,-0.5741290281474091,-0.5734945030539937,-0.23212384951983128,0.39582182932471666,-0.8428632814558156,-0.9464010401258174,-0.4504651082459492,0.7933721957967715,-0.5978288027393017,0.05703129650596228,0.8098749936993939,-0.2859535880173554,0.8363271354364303,-0.6598319789228184,-0.11851840942738057,-0.5393231434015222,0.8794170169203663,-0.7686212176075766
-0.4651385414365783,0.6447310377567024,-0.38660271979404803,-0.17970628763044844,0.981706096129271,0.9439816669366708,-0.24691812184795148,-0.8530034360383201,-0.7179463574307481,-0.41662747943827183,0.0995393348508205,-0.7643053701093417,0.5891822589257892,-0.012324384725396195,0.1718548374996045,0.7034787128855078,0.27939973954803177,-0.8437383425988838,-0.5576232749209307,0.9568680340725912,-0.08438722631085094,-0.4424468339968771,0.8251351840508763,0.7707859768960581,-0.5033468789111808,-0.7590527054426912,0.6339710809706406,0.061566076752362225,-0.4963081181491976,0.6436560887398888,-0.12143004175794173,0.9478817519616912,0.35204771680757774,0.46345327803152303,0.04289316187119846,0.46790128849152457,-0.8273651768945289,-0.5373678383851779,-0.10864277266909925,-0.9858093966001402,0.251548193080396,0.025565447225160964,1.0098420957660215,-0.2481917438863661,-0.18113369072983102,0.8419199195632795,-0.9006792790975475,0.7418662001207681,0.27333564851947756,-0.5120497786802074,-0.12941355792426815,-0.32929296205946657,0.5085378881509708,-0.6875059507506738,0.16453140168564184,-0.25968741756027724,0.4433136647701472,-0.7526269320279373,-0.5979701824570588,0.0781093140656266,0.9798619877148043,0.17447535912665307,0.6382744175771871,0.017095885110712583
-0.3835837527299166,-0.697296366907644,0.17914427307102296,-0.9687480913613664,1.0609883805183828,0.7116826110242402,-0.9128717324069994,0.26798369983865183,0.440545905252957,0.34599669555887225,0.9626377981041218,0.15105822375320974,0.6797706350901478,-0.7537797303215745,-0.5232988002611836,0.3759577036951283,-0.8331235293476291,-0.7554631954228703,0.1811618960711192,-0.3047246785792517,-0.3047475800325349,0.7461966783869636,0.46256015301020303,-0.3708989021555047,-0.6250275739897933,0.10763418079401532,-0.2186341866587874,-0.4552039964808854,-0.9195849993028551,0.405927434104153,0.1044085656665546,-0.8399604071663003,-0.3718534354527787,-0.11232136618861085,1.023381229580171,-0.23143009866906122,0.3415439361016754,0.4303945305442094,0.4746712753481397,-0.9526481880193751,-0.8524785218038078,-0.7464489453087332,-0.9041500531785438,0.5226073652948062,-0.1789143421311139,-0.9827254797567881,0.044674907607135966,0.18358321716662784,-0.43712997330505154,0.14344154409062404,-0.2619601139059714,-0.2801403331047838,-0.7091803158697709,0.3813455015038752,0.7812485180433623,0.7206852778776236,-0.31449770872337,0.6716966494458729,-0.26369439273690104,0.08880828258779974,0.08803929869938909,-0.8790914918892543,-0.9370782445375989,-0.8402974185648376
0.2305972647096337,-0.44562898787034655,-0.7116786857197333,-0.3978498555944423,0.6005097754052467,-0.6491414303676688,-0.4379027064117922,-0.3324447125461807,0.5213554308213753,0.2282820183072785,-0.11844131244057879,-0.6263207024320832,0.4219535436300814,0.7871963463037907,-0.19296359843918665,0.8846880797608654,-0.7657277208620518,0.5149565781412533,-0.377457887573725,-0.5461631105918785,1.0342427920367911,-0.06972768634612578,-0.43793483695779356,-0.3209370453438498,0.9012795506541038,0.9944613896801395,-0.6749098619716023,0.4302703469437783,0.41443511543324835,0.8031054906129079,0.20402369844266216,-0.23846146264931856,0.23910499017707254,-0.7936480091918525,-0.870471233053074,0.5759088873101167,-0.4380342732259861,-0.19752008635555413,-0.5839796754123534,-0.5458877914556417,0.7677664760637535,0.9749791443898175,-0.6087599297027553,-0.19872058508100277,0.47043945789781816,-0.3253479460649409,-0.6186611793813103,0.2439072919260783,0.8110321042130872,-0.9487282313516581,0.06484911611970001,-0.012915399782282344,0.05860383328957809,-0.7921043621041088,0.6462808155924179,0.14949832332621082,0.5569037425683774,-0.7106448137427495,0.5605240312644822,-0.937705968592408,0.9223452010996698,0.24273915482836106,-0.590447495683426,0.5490967040275861
-0.103302842645913,-0.6836383621150904,-0.7061263196351333,-0.5772520900407805,0.5211626272779092,0.8974960024258583,-0.4499371328664521,-0.48303854089257714,-0.34573634565297706,-0.7028829050526859,0.6993241641818906,0.7862790117903933,0.1912762203125946,0.37108812893871623,-0.42861142569719635,-0.6364110761622916,0.93422918005361,0.5153202780147974,0.8514891635492696,0.6219468656446203,5.076290950548068e-05,0.522410765361075,-0.6008106146915824,0.5457416787229856,-0.8223483605604318,-0.5851006831238771,0.10652076921702425,0.8595796673843188,0.353027004046109,0.5728419011170187,0.4934903226801972,0.8196486003030172,0.05786045205170742,-0.761447751068512,-0.99665765819297,-0.17111959996737203,0.37958329175382155,-0.3095609895079535,0.7351067897127197,0.22337314935294716,-0.5957930424961164,0.7787267108152894,0.0534458083343603,0.19932572127344939,0.2752145273553127,0.1722892011331155,0.3289818650858851,-0.039317580968925056,0.3590894443781046,0.7441722155107562,-0.30847576479164784,-1.0639083197931345,-0.65371104077879,0.6872380507893185,0.27275184016531634,0.9385492262278848,-0.3935998095549669,-0.5587861898591745,-0.5049636410383487,-0.2745669921314198,-0.06985776538964439,-0.19122470663780367,0.1318594718158539,-0.4035899781646542
-0.8792382822571521,-0.7439016173237369,0.8560173679304081,0.09046827184818595,0.7574475629908257,-0.7356865770276712,0.47290001197090037,-0.25414533776117965,-0.04378274438124552,0.11582772755316381,-0.9263911067712959,-0.12096784050994303,-0.9968691555981676,-0.9634037529604773,-0.24651141476701105,-0.6174412609587556,0.675951969375439,0.06543725196388117,0.8343601542818878,-0.4885792625231278,-0.3734518026563658,-0.32300523953563265,-0.15676004078895797,-0.5486847647452395,-0.6265758974872764,-0.7182799168349191,-0.6783075049663307,-0.10425066216685502,0.4658878705473142,-0.9045432376925178,0.14409697396253043,-0.07631653490504134,-0.007824866935849162,0.257926459933953,0.27603479900600497,0.01752074762962552,0.7960306855304689,-0.7487362041459407,-0.07107684126804467,-0.49600754739288155,-0.2957690642986339,0.37400251598836287,-0.37919826576014604,-0.050330496888747245,-0.6829568962391006,-0.015446122580382582,0.45310913434960504,0.7104908652891326,-0.7551305096225622,0.38635779235200834,-0.17980565991902628,0.7907257452772694,0.7240339959927522,0.24538826638748387,0.2709949401650875,0.8775637114789678,-0.7501399230351147,0.9960243212102788,0.43434883505289723,0.089376686730958,0.36917607928155877,-0.12779026425510076,-0.061131095120931844,0.9063033584212984
-0.541315198909424,0.32014405973067767,0.277522293727547,0.7260030999350405,-0.6040799945601736,0.7214903876552994,0.8716088548844128,-0.7575699341492776,-0.4742674112490386,0.48538497511321554,-0.7741994053117476,0.2782898786855982,0.2975984217832548,0.5279969533347424,0.2994234899004549,-0.5180617533815958,-0.08344419599368713,-0.9598779698676465,-0.20500917482636893,0.6389958864380321,-0.5418155507808093,0.8633197549874159,-0.3566254923483456,-0.7824053493106351,0.08251838058322403,-0.12983605766896789,-0.28367837697809994,0.8528405486675328,-0.6612325683114949,0.8701616194548054,0.8407205764157792,0.5883590374470606,0.6106377962580392,0.3900823350206575,0.6005331064265196,-0.8778340316038049,0.2553598650977859,-0.5841499800024714,-0.097565488604894,0.6804636998379178,-0.2697284504290365,-0.05865260092872848,0.7607742518813505,0.6092617455633849,-0.6551852987955833,0.18217057230530287,0.2970750001762721,-0.03442366989535478,0.7939910507900938,-0.7215645107007638,-0.8463425582924697,-0.5283864814177557,0.3909651820539106,0.16421760648580483,0.5902958897096733,0.3014758885463509,0.023266868735365875,0.13383777949356065,-0.31600921696993334,0.1262337499151106,0.26099913508497596,0.4392259906984912,-0.8955191747334497,0.45226104856742055
-0.8935447493836188,-0.34761243362921057,0.5686355500781002,0.3256956506713651,-0.6190298043238509,0.7399951043904516,-0.41886266290071306,1.0648524808458684,-0.6030199976004913,-0.02746775319089334,-0.8758294885782621,-0.8123055969100006,0.19929341495994865,-0.9988170030394863,-0.2381256333897308,0.6132903640797971,-0.05211230983881915,0.6739691080823984,0.11908026638674696,-0.5468289858197097,-0.3471255889565485,-0.7318518062477269,-0.1818695975077842,0.5108464321798207,-0.5859916860659776,0.6737126890085043,-0.5549050259759682,-0.9864303557574989,-0.558304618113415,-0.37354856086227306,0.7240632634016396,0.8720215060831573,0.6963352152361961,0.7735757262807307,-0.67133750301972,-0.03675054877974171,-0.5210442583825652,0.8735531970203374,-0.006298099036499555,-0.6842698916767598,0.09557852022920715,0.6367826590775083,0.3268190987812576,-0.40721406819078676,-0.3041325071768124,-0.4909522074195227,0.7461500659108069,-0.8914022285641168,-0.49072835753246924,0.17499068362205364,0.26059937790309157,-0.04857347467077533,0.9885884233494897,-0.21957649007801527,-0.6081929802152849,-0.6048201154100192,0.47392007307486894,0.6354300469885924,-0.2887286361244623,0.17016311051295893,-0.721267674947575,0.4886095140255361,-0.9997169354071562,-0.3649065663747755
-0.993136998731867,0.7846092560518025,0.010991641239509686,0.8613290395347295,-0.5444957757328373,0.14818259510044812,0.9313361038791537,0.569435742783077,-0.036409648065634986,0.1607765089910935,0.4452958449371791,-0.2822884383634985,-0.6288878802398781,-0.0411967790400583,-0.9700509966239431,0.8716371824107152,0.17590137503462477,-0.8914022408466327,-0.1518882131908039,-0.46359872630885124,0.38181710056001816,-0.43906136410009977,-0.7753926396191713,0.42728243495967244,-0.402930624875389,0.20022248906868034,-0.7363702105272014,-0.01698916479436474,0.48462919741599947,0.14977635058487498,-0.6786838427841224,-0.993731331854578,-0.27967072364709566,0.005818556960103707,-0.5421875269231671,0.5259345778011648,0.9420627326872977,0.0792255439773416,-0.0933114344891636,0.947524085562242,-0.9358254933481205,0.5295558838451978,0.9352214494423059,-0.8994553410620885,-0.34247253187281634,-0.3646519660325376,0.6156289046598358,0.8634637068248648,0.6720680640231731,-0.11049156522309511,0.7720585325016487,0.7033627536096141,0.674527119915207,-0.005036235953051332,-0.4172753637710046,-0.5746946845460532,-0.004157318469173887,-0.2662453250688154,-0.08306187721376146,0.8530584063357101,0.5387326993563515,0.1260786974654391,0.12829370342379032,0.655948949449525
