0.6848663884861397,0.1300439218530931,0.4983395053344622,-0.09419979364838593,-0.506845393446022,0.8414293798034187,-0.8225914567781042,0.8770542748999064,0.01705479189890724,-0.3954021021940636,-0.4148543179218769,0.7332710478458457,-0.12159223686101228,0.18322432663537375,-0.6835146512553727,-0.8367803550964092,-0.8266479333339403,-0.2919862886989868,0.6218053624193026,0.8097630343488254,0.9021367108261757,-0.19414862166442148,0.7827393067089483,0.09147725977717358,-0.5190634380025461,0.3885981312830108,-0.6721264984300193,0.27049961643423165,-0.9793440854503466,0.6975258180030987,0.5359888234255465,-0.6875948442260729,0.31525895344081833,0.5251538488781973,0.17066960902944373,0.8927057555607136,-0.7852847818993227,-0.09079054059957103,0.5380266071615307,0.20060842836594764,0.5262946122555416,0.6025797889296045,-0.17832699962208026,-0.3821381163721481,-0.6886243664194278,-0.962513263480256,-0.7694367227599084,0.2522065244349223,0.2913309494553326,0.22061085155118135,-0.5944722879956388,0.5522086961924928,-0.6692761346104292,0.776506154405174,-0.07777448866977174,-0.6120929515457394,-0.6886564158446111,0.7134381021065301,0.7381361162776945,0.10948675089631656,-0.0821294779213817,0.837292912160732,0.29572365385148136,-0.942528146574557
-0.9299784021267316,0.31024834690135483,-0.5185344221586783,-0.00955299317728995,-0.14057686996475888,-0.38572550242609505,0.41712107421438804,-0.8577295410583938,-0.8170048954107747,0.6501078601763346,-0.022935671873604235,-0.40263764617228304,-0.584163186258505,0.009806124301811492,-0.8872913164516831,0.5290949769995623,0.8780444039768052,0.8987058152951342,-0.003771382978256889,0.7013262073386377,0.13331301335045637,0.6312535073034049,-0.5170839274728425,0.14096611766733758,-0.6440456931263374,0.5020136108509594,0.5606773286444307,-0.5220266620527454,0.5127972294540992,-0.2948321812713126,0.5734726064870423,0.603981997272679,-0.08318573663073114,-0.49875637816203655,0.645910686586163,-0.6170842393465878,0.9406421288522095,0.6942922269747582,0.3216856966662509,0.10868410042509977,-0.12626427737306542,0.6395136453950625,-0.5531059726559668,0.969735562698846,0.9100533545721476,0.36035693011039105,0.6777752313236254,-0.5707551393486543,0.020325975977553146,-0.9289569057739875,-0.5427533249689739,0.0538032218850039,0.5750891328650887,0.7313290390928582,-0.2537963150772161,-0.5859973929659371,0.0985604390508561,-0.6372576202732323,0.9475032140622419,0.8373626133240872,0.19556377360371502,0.429134953049912,-0.5989439070740327,-0.2831154239562526
-0.9345395782725687,-0.07654034263956387,0.9107445314514089,0.9323403481292467,0.36335409921813655,-0.4412024498479987,-0.25854624153189576,-0.09479300360509385,-0.1754857040363226,0.7176737512824714,0.37707173414745565,0.7649910784097764,-0.0880249117305334,0.5294656794758585,-0.7694367425909601,0.4508373513201467,0.08295050267983489,0.08202693299736445,-0.8723368394870941,-0.7959163089737962,-0.2667150670279381,0.21526257116982947,-0.7028770694491406,-0.6900505882777511,0.7700066797296716,-1.0581528027821356,-0.9368310807916087,-0.6095351075748234,-0.5279998385441713,0.3904309990872614,-0.6445779457162009,0.44693113868501183,0.16528557340168404,-0.6814961419363224,-0.04227053408212367,-0.469653921642611,-0.358512195283581,0.1808837479192811,-0.6279022857396481,-0.546744794683778,-0.340567099908641,0.4730862582748899,-0.45088902874824005,-0.3055779281414621,0.9696467126805419,-0.6570905422532745,0.7949049084051507,-0.2683334050119699,-0.4522302100502491,0.5007021129532812,0.020949175582546387,0.4745357561827036,0.14380733263043252,-0.43652300049152104,0.17741876140899415,-0.04982262861814177,-1.0532578771487584,-0.7191947192695578,0.03326771024465992,-0.42483695429074364,0.04021917204438297,1.0817735701971956,0.8795575399144655,0.7464329909031768
0.5806864084391845,-0.12025376578651636,0.6243014141968395,-0.12780675254916946,0.8181711068318474,0.8826571588361913,0.004466984128541185,0.45074645212881775,-0.08544250922217711,0.30225533900866,0.6419581675782109,-0.808518163441339,-0.6478146528653022,-0.5002895798571426,-0.46133534758836287,0.05520077410278035,0.2770818226431213,-0.46139654924593887,0.725917699310058,0.26376231220137114,-0.4068738637424825,-0.34318836364048466,0.562595559925877,0.4318719819633807,-0.23721344296259086,0.03465986222564821,0.3356701969371214,0.025073682988645096,0.6526003361095312,0.035227032421828675,-0.8411438619177979,-0.946661828662648,0.6730676533941577,-0.014897784303024464,-0.16090452774467923,0.5070017604057557,0.6081329991382074,0.7569297567641141,-0.7027549380766918,0.6820704631226209,0.39909196237192135,-0.20139809169879894,0.9491638707763548,0.697608514639485,-0.9433501591436257,-0.15537257054089476,-0.625376171202086,-0.057836468672858965,0.47980732815579574,-1.1693240461903114,0.3562817433724236,-0.09151349785122953,-0.42263307359940616,0.6180687994808414,-0.3127512146964587,-0.42889200908883623,-0.3388400171342689,0.6297411549007819,0.6835909271097906,0.9209757227619437,0.0443688169546661,-0.6389077964341596,0.5570858352598086,0.3619751983663968
-0.03412446807118674,-0.9544578907980863,0.9498096043896005,-0.18131850397463034,-0.941889810168659,-0.22539083041428176,0.5813461454952122,0.7984003605483647,0.2273839555000292,0.8144842792566742,-0.8098843078536125,-0.15309854426857217,0.5374932915233182,0.11534343995065018,0.6777148747384949,0.02349134367906207,-0.3439123912788098,0.7830756952133485,-0.17079174070137815,-0.7944510633751922,0.2536899954040224,0.1342960434213909,0.7926347876546924,-0.9218172673298524,0.7451671197403839,0.2622817395339799,1.063029347037841,-0.22639364002952478,-0.6072971585195643,0.3094082153092152,-0.9835800739856799,0.9317786695043255,0.9298752673815461,-0.6514350495266851,0.5042764580905386,-0.9138071051729597,-0.30145251318838673,0.7767321721350227,-0.5967157459969537,0.28519950730953825,-0.7984162569338333,0.6417668356588628,0.3203859282206316,0.019122704027679058,-0.6433784278272651,-0.4117406353220343,-0.7501328769950564,-0.7569291579069284,-0.5444236459404123,-0.8884043077185004,0.29604946552427247,0.19670370631907574,-0.37281990199380166,1.0643198040346458,0.8969960836749598,-1.0619062342249692,0.4469150480886437,0.6082799937191787,0.43991119517647426,-0.8238319149361786,0.5605647620228875,0.7243769474580325,0.38025973003808927,0.08557775128953193
-0.013188538493622004,-0.7607280302061048,-0.019812830975082463,-0.36999618347226404,0.3762988516005067,-0.3989601306195445,-0.2687499121940445,-0.8105118414667116,0.9434069246272976,-1.0051144571282162,0.42124946450413336,0.5782354483885166,-0.7291961588149476,0.3164424166154389,-0.02140757106443192,0.3840153098915843,-0.9157861293349767,-0.8389151678024457,-0.6728088895022852,-0.012554503897149738,0.34070239226321486,0.9529463015464881,-0.6807486934607051,-0.8863034155959622,-0.4065854055515832,-0.7563202894409351,0.4040802395488279,0.8483249412323826,-0.10768319450358144,0.851564329216846,-0.26298075664990883,-0.28294536006508164,0.4161121672921997,0.32687418832382975,-0.3951214175262415,-0.7016313901438354,0.13755262002037932,-0.5651927725376564,0.8607298843708062,0.8276042412673372,-0.9570937964602793,0.1483366249785116,-0.8361142932657424,-0.22470456332788613,-0.962820317368738,-0.36451329124309817,-0.005796337025724907,-0.4069017526189067,0.748119700412307,0.8153041552389974,-0.3372962579243081,0.6306775509228963,0.021440321999726536,-0.4657516996812825,-0.2892460866816515,0.6964766708850871,0.6252250850993741,0.21276515856480815,-0.9632213398800857,0.9623922216421976,-0.3107058302584007,-0.34775396352791094,0.24181034505033328,0.8199577021041746
0.06280833812303488,-0.10761877086135493,-0.9355255741054738,0.6451728162872314,0.2198982006386501,-0.9788703965506922,0.5488634047219347,-0.4105496407108803,0.18145608638357325,-0.7326509496238178,-0.6139073238451181,0.7786778627553689,0.4729512956153678,-0.30440675757879765,-0.8109242738187998,-0.17899394692943524,0.7371702759960826,0.30925427828048613,0.20654404872060045,-0.10393622427294069,0.20782388385221262,-0.644949108730243,0.09313486649101232,-0.1984631973890087,-0.5403733573560173,-0.620169962896723,0.22377297106680571,-0.1663926306626471,-0.3368052310180394,-0.44903561305442574,0.8410007886849696,-0.11589128578998742,-0.37256470303302536,-0.35754297858707507,0.09514392724909904,-0.6883736499054711,-0.4594154772388561,0.44751050491131655,-0.3524382440737768,0.6897120270577306,0.4970208319556151,-0.8812945921771909,-0.5888170295977262,0.6580950650195809,-0.796277583377739,-0.8216942686812782,-0.48213307096188673,-0.23809322892891305,0.7199398424643109,-0.0550167190840094,-0.39136775310648075,-0.6748254341008371,0.4763584126773264,-1.0375353402033536,0.8817668182276193,-0.9828382819789452,0.795981895311213,-0.4509663910488868,-0.8475325169327328,0.009346596226879278,-0.4813652176020098,0.7443922129393628,-0.14213875786907848,-0.5376939062275745
-0.4832393285410948,-0.834731673646036,-0.24535649017563266,-0.6188061745555399,-0.3915684880242175,0.8659055594427834,0.42227249207744966,-0.992711575695395,-0.6607381327969095,-0.0698079896535572,-0.3312624504188417,0.5012713296629195,-0.28970153853580505,0.6685427903263743,0.4081066808417515,-0.7385711000520845,-0.21240993466468844,-0.006715865194916626,0.22595775073298796,0.37463181101046084,-0.5906294765384468,0.5366355155997105,0.8542492136996984,-0.42738716571068136,-0.3045722373949191,-0.8997439812126209,0.6103602110251738,0.4932647369578084,0.5193289699228698,-0.7840469399271328,-0.7612975952255272,-0.7539215964864419,0.22862812586019218,-0.3174169068059406,-0.651963080805162,-0.1291635598021823,0.28959466241870124,0.43834604530945476,-0.3101455594006609,-0.1942262722641195,-0.8604698990145356,0.2185609235211573,0.7704379211154944,0.13297111247579085,0.5125449173082492,-0.4118598796088673,0.8808681832710407,0.9785503572439516,0.2050037712485356,-0.7802212621535463,-0.7117379174552224,-0.3114426532980774,-0.7633485168271015,0.3821261607532508,-0.2782600427988531,-0.36431378931563607,-0.44181331703323135,-0.8367921661732711,-0.9379361218799585,-1.041134041054049,-0.174721176021521,-0.5913176769059589,-0.624418514001184,0.22500960018169072
0.08633265852308614,0.5738563846275776,-0.8494347454150752,-0.40538769102381617,0.1655742629314909,-0.5693818420554126,0.9567145917217097,0.5889667212711132,-0.1359569562516064,-0.7996708822204103,-0.5997257722613052,0.4488109902120043,-0.3670349759927487,0.19457164772077107,0.7001863550963434,-0.7566347238902695,-0.7185444867180997,-0.9378051892918728,-0.4698832317836288,0.20144591859965727,0.9835745508065106,-0.8284852583471458,0.5467882928027064,-0.7104682090210628,-0.9862787547976906,-0.9973261328098206,-0.7108428952390647,0.6764004811287363,0.7095162324590355,-0.6259350707585023,0.8688871099695183,0.24451867328653112,0.9281063990521898,0.24373368483581914,-0.8414176536419694,0.5225855589733424,-0.15937632578633482,0.5886087828855023,-0.5820311285432571,-0.13469872941644545,-0.781467639599753,0.6896852884098512,0.7201482721060095,-1.0711053112527535,-0.788361143125657,-0.0701156969193022,0.8211386519304822,0.12463706947940802,0.7221536977457288,-0.03997016595983016,-0.33892183881963756,0.2531466202402781,-0.4664237599405351,0.803043312486675,-0.08285034175898298,0.7411508307739794,-0.05609149564053606,-0.7404098787577496,-0.3978877803375381,0.8539817232932014,0.4851782274262981,-0.09201980943817788,0.7502054185015083,0.36679072981694505
-0.3983527841876843,0.6031752417957236,-0.38892439130009193,-0.5203555377642818,0.17595344268663501,-0.584832109099363,0.2505428253014945,0.28559821147155684,0.7822361211956959,-0.33162727032495537,-0.686914785325321,-0.26115880566568306,-0.5755472142023701,-0.8282785812882429,-0.8828875497847064,-0.5553358142310143,1.0306882808497753,-0.3999859227835185,-0.992107061231372,0.8276133890793009,-0.4825022602090122,0.7931880486764071,-0.7920329804776169,-0.7268041199150092,-0.9079153965667648,-0.612618019147324,-0.7045727306283901,0.3828899792649631,0.7149863466511622,-0.6463487785411505,0.02749334445720486,0.44075948637104645,0.8793184050383569,-0.40698962975522784,0.14231263397164962,0.5097611608564466,0.8243090563875453,0.15676795306132016,-0.8997103941743769,0.5683136867675096,0.4148631717440163,0.697704825897989,0.10025643317342414,-1.0680749051541087,0.04045581794105213,-0.07910220239249255,0.9630941518891523,0.1592303973122742,-0.8396849761647374,0.8470733611339629,0.1608586383118351,-0.7585520813474858,-0.6835683158460699,-0.344076139035148,-0.006303537075987631,0.12921802689399176,0.521424047133192,-0.024381069110088666,0.6439374007392724,-0.17755682806454276,0.05809472688842074,-0.4627504439776895,0.12536536625277028,-0.31814396010292434
-0.1810212200879482,-0.23881466936123386,-0.15973713446013316,-0.8319446251995819,-0.3796941170592131,0.028934561984532862,-0.9065522884490227,0.707858786259109,0.21368027970922765,-0.500651456589638,0.446436881793284,-0.8545560589029062,-0.4397851219704494,0.016809494291527644,-0.04307328261804333,0.6132798236885586,-0.009492526427536951,0.7717798567973302,-0.6112911058117698,0.3615297693555799,0.2922136112087763,-0.29849652898509527,0.9108956460183708,-0.5549107304995218,0.4979378472712188,0.6152415210289544,-0.4650872906141048,0.62657943163297,0.5237266697638312,0.2217176580084251,0.7617370261188541,-0.9378852289545823,-0.4571882687154943,-0.8205530613639396,-0.6620426878423905,0.5395870753312703,0.44143018445710386,-0.8054222275083124,0.47870595761011336,-0.7032566161407972,-0.0273208542743667,0.5913982404686066,-0.7040951617939761,-0.6525169945789814,0.2557350509606813,-0.16382189313290857,-0.8823791443044762,0.05003814967466208,1.014834588777354,0.9978712372582326,0.5789623898963177,0.5886037379382316,0.300858635909531,0.44693953845101364,-0.13968800556453836,-0.9341815891639285,0.09535969047946669,-0.4769460020086387,-0.7285967671390916,0.4124358348239688,-0.14873258841384973,0.02495169436151201,0.9784395386634694,0.9243832647120518
0.377783143579092,0.07795100110432429,-0.8964920118111853,0.05439529940080878,0.011037555830002627,0.17917417546645487,-0.3464712225578126,0.26652562024873294,-0.6375107074512159,-0.6141625634184573,-0.7959994712622398,-0.9746510790062761,0.6337854247257645,0.30700313610950647,-0.5442130331206798,-0.7692331920595934,0.22045457070930136,-0.7586407928491972,-0.4912872476533845,-0.8107007597550391,-0.02446756029953817,-1.0417345364364277,0.13495360126792066,0.35129821674828104,-0.7881708672365084,-0.18830838378389236,0.9495786769588155,-0.5176771170723917,0.8822729661571089,-0.5822412486005444,0.6727262986295508,-0.641441022853374,-0.6175851786693122,0.8554921719781344,0.1375411440423462,0.7468115207170314,0.1727179080639094,-0.17654575397105265,0.5517798328631072,0.7990412323285401,-0.48055962196864077,-0.17478513300524612,-0.3034200004489511,-0.8631282814569095,-0.4273768472538747,0.27248306324052973,-0.40474042400159527,0.8147054414473489,-0.475727770641607,-0.8462371420197063,-0.5708558120359639,-0.3124243525646484,0.04216175074725461,-0.19575261395877286,0.8373622481547183,0.27823547805013515,-0.7966533536526399,0.5732166684906899,0.30973384387620984,-0.997363411868629,-0.5193168181173167,0.8482374080720938,-0.5925649238160478,0.848227607615377
0.16065683134316933,0.7754568050846034,-0.659041323698451,-0.8101627613598059,0.3592310550424853,0.11719549191337936,0.27336459283331727,-0.11277349781049277,0.32540978470768545,0.9149511219394932,0.26633461059406205,-0.9238541838075285,-0.0817057569806805,-0.30548812658530533,0.08866994303484382,0.9370002218733005,0.9390250198931864,0.7583402648650612,-0.5340667780557232,-0.16346132031027882,-0.0568647283178183,0.26695197369006185,-0.02325376437410287,-0.5766383554192303,-0.7227365969360495,0.34532223801403084,-0.4903574226734213,0.7253819361493646,-0.2078495444626628,0.13248432297944182,-0.5288549530299158,0.09071534748481952,0.6800831916777421,-0.15896095788324738,0.8511742596104586,0.3011847353596665,1.0487430584699875,-0.44815469133544306,0.21219820574443227,-0.13005834841980873,-0.27958217043954586,-0.4171976760506482,0.754337541312885,0.16053883952697415,-0.46053577935166357,0.5236241194061124,0.6456879305850292,0.47227671404797866,-0.5460175869797259,-0.8880243171698896,0.3567039272497894,-0.7112907650378959,-0.14259558468321032,0.2189652997414968,0.2022628109517457,-0.8447619691814341,-0.8175573976132371,0.49724095676639746,0.9391786124545676,-0.35636526495283094,-0.566769574881332,-0.32479185369309116,0.7077952642340035,-0.0809103259940076
-0.2144737254426718,-0.21023108936126356,0.30415348336422926,-0.020737511840537515,1.0353249972553817,-0.9001633709604667,-0.3160703986140887,-0.5787009366243525,-0.4143239406384778,-0.5369740195894446,-0.6846846460837157,-1.0023021075898095,-0.08888932343521105,0.8412205026933333,0.3123899698144784,0.34745703837565967,0.1509535112773479,-0.8528782764779728,-0.3099975769312239,-0.08242179432522834,-0.23706609240678705,0.35514146545804404,0.15830061443740373,0.11041534513099416,-0.07383492862809482,-0.3742010788336445,-0.5408354051009563,-0.7978372940163552,0.20204519487896175,0.39637614100550167,0.056484611071840884,0.963486004568911,0.46295977207395667,-0.02720231636719464,-0.997109224467027,0.8186066012440723,-0.6113681919295453,-0.2056166608852591,-0.01503493933073008,-0.1867695732238317,0.011312585635167016,-0.3731512598059601,0.9252893154341866,0.6167129613183899,0.9871148205845128,-0.18908814661148243,0.07407416062523678,-0.09290863254228762,-0.10934708290532569,-0.49409842216857003,-0.3878091855704655,-0.8894811458360179,0.7181721126130347,0.8176736506282943,0.43421372386871004,0.742723521726911,-0.03667464143398494,-0.97125201397672,-0.45522665965590914,-0.43022999296808107,-0.7740385975816457,0.9351343135571519,-0.3409251811763976,-0.8067935814489949
0.6350521447430377,-0.4565124393454298,-0.6576273587205994,-0.23817077587061242,0.4497841798177793,0.6431727599509233,0.2755278218011229,0.8171708383312183,-0.5925766701305315,0.9391342069637911,0.7828292089552296,-0.12738111926178375,0.5568402751119512,0.5162680908567401,-0.20971002536023398,-0.42450167784893234,-0.7616034509836003,0.6486751737540556,0.6240140751408219,0.4957339654184698,0.506097705452675,-0.013950548392648338,-0.36562455832293017,-0.3677490340281009,0.6660128431240449,0.6518173563607578,0.7380052783934532,-0.8321218684126519,-0.8770706571705211,0.1551502328325216,-0.5739769932953528,0.0007257118923829214,-0.04124641124014308,0.13232575633153734,0.07541182938301372,0.4027183454638219,0.14982957322402446,-0.9821791908876051,-0.870121047043247,0.3561123431693882,-0.35916817994595807,-0.2124239403723404,0.6467079061107758,0.136030269415062,0.7146104770646708,-0.02321793893398151,0.33317721425048535,-0.37172249494330184,-1.044618901645553,0.620876640008903,0.8057317864807466,0.048264776647780866,0.9180706086137751,-0.15393094853255307,0.2820830334509714,-0.663385661595491,-0.7886821673155506,0.538727431060685,0.2319555997308881,0.8555399828569235,0.9497538360761234,-0.8744650583033818,0.013626802356710543,-0.6373359346891487
-0.9033311070273151,0.3330177071752249,-0.0334018436246073,0.9811414615798917,0.2654656746307775,-0.32544263316297395,-0.619139358273207,0.9610954149196397,0.8066934720494064,-0.6896543033873983,-0.4298924333327618,-0.0661114671688543,-0.21380860454381326,0.5637259798476115,-0.9992664792248157,0.11823158000923666,-0.3696565976381323,0.952509517943817,-0.23737103352145178,-0.6558401991032975,-0.13239937696949922,-0.2762441164872611,-1.0289971038783412,-0.4071150944704989,0.2337302874478082,0.14254892056337104,0.38064727875680093,-0.35904822728454344,0.2980724541617368,0.9141594704222835,-0.778077184036178,-0.2460420297735396,0.5064109358233791,0.5133031911479802,-0.20560506536406176,0.4711392444781991,0.43703876783531626,-0.7863019710126686,0.20579175200906902,-0.07851775707524067,-0.4394935201008623,0.013338499189821107,-1.0504076528114463,-0.7600120088451517,0.2680648205497597,0.04221797832583815,0.8174233902230715,-0.11701301821983079,-0.13265284511856845,-0.09999083016209537,-0.5504561318043957,-0.8270180304978476,-0.12773458292307227,-0.32853528446190583,-0.03185620948107215,-0.19262787376262325,-0.9699158825491057,0.3799000915727797,-0.15714315904771192,-0.8577985075103629,0.7667298481960876,0.625795835251792,0.06186793011289171,-0.5902192762567473
0.5783048821881174,-0.08733735378828408,-0.5904983095164309,0.7888169573262138,0.9051598097608261,0.362130427866582,0.009666785507986608,-1.0640776476435552,0.4083979471235598,1.0102763081994117,0.46229789584127334,-0.33954596042263097,-0.040642317704129294,-0.11416710521764939,0.5548337847914881,0.7971500227986559,0.6890081494512581,0.2511806711446781,-0.22109862980353473,0.6379755152062927,0.8120287463838127,-0.7041022730101747,-0.23265222295714022,0.7385821651315511,0.8146838734426034,0.3027746751264373,0.4786447281023253,0.9658705861004835,-1.0649334350979125,0.7966667350230643,0.4463046226238302,0.9278289352315623,0.22661062120344982,-0.5482826415809672,-0.7393680030600525,-0.8213575927541851,-0.8994474903333695,-0.05638402366117111,0.7738876925333531,0.13849410775584148,0.3128964961803229,-0.6881010684049149,0.9233830232477654,-0.6098913824045878,0.7826700006348946,0.6660212819089836,-0.971202852231845,0.5200525535923848,0.9089531642085782,-0.5512381764369769,-0.8321498244487138,0.585947252514267,-0.08060619183294113,0.6268499583468676,0.7051578208470102,0.49060796928912387,-0.6685207270168052,0.6367378221302071,-0.9578295742734613,-0.20771524648863232,1.0143523156677985,0.2831052178127873,1.0546244348528913,0.8101992807380987
0.9813780783013111,0.7218780810537087,-0.9484419822665855,0.2510008611555017,0.9132796341941432,0.9281029731690482,-0.6815708770994595,-0.8510874753126745,0.8124952455646138,0.8325215470875224,-0.079524873572743,-0.6443474456218004,-0.1089594627493927,-0.39148219224665465,0.17232301197141742,0.8533003000390138,-0.7923509031959285,0.29563995754129846,1.0187683972026484,-0.9819063164194641,-0.2710240615873918,-0.3688563053934995,0.6415678091379159,0.9060662141641656,0.14439002572774884,0.26047896625104805,0.9282082034366008,0.7021358496564116,-0.3136457055832318,-0.5630882742664272,-0.0047857893663838524,0.4575194592579229,-0.44956301421513933,-0.25608069523606325,0.1969664596102194,0.15430432266491775,0.258204085933635,-0.05278758764722241,0.5611837097390318,0.22555327878398632,0.44970016677966085,-0.14870867896489975,0.2615368541944487,0.8326078848103914,-0.5786092983476154,0.16701736331327055,0.7004482614551047,-0.4941217118286816,-0.3034044679328467,-0.23350989632856275,0.23837249897641044,-0.7751717125906155,0.5903465412919189,-0.006263283206771053,0.9662660146649402,-0.14928687067536814,0.33483297119392486,-0.28108298139438603,-0.9383621097063684,-0.7102204485391745,-0.6992218227092484,-0.9711659827775776,-0.6235476028345224,-0.18276266749826947
0.6359987681712536,0.7704797958046274,-0.49469492749936617,-0.7028976063033154,-0.18172390575333064,-0.5689528021347987,0.8735748856323705,-0.5819353493929489,0.44162246604071287,-0.9364776033873996,-0.39396989640226276,-0.28842684208201197,-0.41780267921880687,-0.1769475573658246,0.06073494909611646,0.7465938219895183,-0.28232926032845596,-0.3114018937885142,-0.6787982802798358,-0.24354154154305152,-0.30616112341498225,0.8632320959045874,0.2453486897302839,0.8054465878944241,0.05971460069291057,0.8035426656820034,-0.6492841020258491,0.3329172204850455,0.6934792416059634,0.6582312084520914,-0.20774229956008988,-0.15350841713479557,0.8578204775058416,0.06144881802759883,0.6331081085554742,0.2506371892641097,0.11426840000203353,0.07398414649477839,0.8613324644207266,0.6878853018922766,-0.8396851540616641,0.22748049257371772,0.7664208435300703,0.7814773901042489,-0.44982924003571245,-0.977447361995402,0.1737087791165599,-0.08260239061919927,-0.4869410715089324,0.45034256799026007,-0.7029199243517321,0.3146567992521284,0.011576084043725343,0.2752092694545804,0.9302448500474072,0.8964485035881489,-0.7774635641302252,0.06340208116949207,0.04975155940838438,0.09439690075770679,0.7880558541377292,-0.501992902016752,-0.4657658161230409,-0.262230562421114
0.5585151351441608,0.01510707151175894,0.28777587205979555,-0.5412282404195301,-0.7037638973748945,-0.6846185077018933,-0.9444257812397422,-0.5257509224545425,0.21852114343442638,-0.7191032359112368,0.5197985869669521,-0.9234147690513423,-0.7976700318852732,-0.9473027334472707,0.3118600733095058,0.7752968583747364,-0.34811271362242374,-0.4980588128165866,-0.34555740788341116,-0.461496806942306,0.3883825919634274,0.523884521969902,-0.15821350348604926,0.8557155081712917,0.4301842152669142,0.0875565882799878,0.8347553051278274,0.18941054958214765,-0.875059603478528,0.030611574087058946,-0.6950133526164273,-0.9953832778486861,-0.8499256797952144,-0.753154547397096,-0.5943499012017361,-0.44868067115427945,0.44349920391593267,0.7231205649366351,0.9686086115355481,0.9668650289464464,-0.4337265275548263,-0.680806884760814,0.524061283471623,0.9993471873474555,-0.00366834514811612,-0.11861667635997186,-0.9157224442353642,-0.9331597986840869,-0.6441349940710208,-0.021534802474054038,0.3333993276817988,-0.48401213625343337,-0.5731274778453017,0.2888583495367465,-0.18857939406361054,-0.9712727810287682,-0.04697241095595353,0.5284473385510036,0.3743805458966071,-0.026602205993932815,-0.5572325452061648,-0.187854398272611,0.14692947735873396,-0.9314516568207536
0.8456888612452578,-0.1852040674613733,-0.0005001285440069392,0.6781583741111212,-0.4997371840980547,-0.3341885151002486,0.7200911587664692,0.18047165974850232,0.5426923462907842,0.7245039546091618,0.025374569320130824,-0.1951019058804357,-0.23984357137060397,0.5743862130955032,-0.0623718306926242,-0.8422577079665541,0.2668892575715184,0.25217758261028766,0.0023932819473490574,0.5060773796407927,-0.981237560091664,0.8582641672176565,0.8157525817845139,0.2518165480296777,0.024074004431769547,0.4324881695304318,0.10388978074873934,0.33684439753337214,0.3506417009557112,0.6654941703526767,-0.909419838127834,-0.80607263443604,0.7594082660442105,-0.08015965094498112,-0.8541571528105918,-0.732969803440813,-0.5279580950348228,0.9879433665675135,-0.38525388980702324,-0.35923566321855255,0.5161286940318497,-0.1292007929369936,-0.9783455510935121,-1.0566206937581202,-0.04827821128394323,-0.618666216855031,0.9570627436344189,0.07738556056671331,1.09518151738898,0.3834307340716421,0.8668657731512459,-0.3202250081905791,-0.5603010000605841,-0.8206287519738523,-0.9885851404058066,-0.947146824520717,-0.7212966998937935,-0.65801221072327,0.1332181496055982,-0.6875382501038059,0.339018990310616,-1.019055923302243,-0.2107564206483883,-0.9411467150441784
-0.8738067826305207,-0.2421342917443183,-0.7173997383163205,1.070695122641542,0.0026438772032730817,0.5866699907633035,-0.9212910690904375,-0.019429644183084377,-0.03224259465788237,0.5907435897159559,-1.0382540959931252,-0.39839100817566364,0.6527000507371249,0.4319703591241577,-0.43017151896658323,-0.27971265253377897,0.059371818502490376,-0.5707977089862695,-0.40269508691016315,0.8052861221543877,-0.6900222634122308,0.5100497580803862,-0.6514011055466721,-0.925531308272277,-0.8340607703928278,-0.28524309581928553,-0.20448942093800457,0.14417014846193776,0.43357499634256125,0.8923938770781251,-0.22518969891383045,0.9973050850375216,-0.5715273666939631,-0.5191993448212417,-0.6073785643759259,0.8336747709123586,0.8494602806267086,0.445452182743285,0.2586139372653701,-0.812587987732988,-0.6786333217343399,-0.13317002343666595,-0.7503182700526909,0.8705276045534782,0.08066937650438548,-0.3893124755447172,-0.8413590197295728,-0.021417014195921708,0.38699086262511884,0.6285325436130362,0.45210608147179965,0.13256874662452306,-0.14036660768316112,-0.736646404962451,-0.9077889098499003,0.16300883055886484,0.12621358905268598,-0.3707183006367518,0.2281544208282047,0.3357892363971964,0.4624106819565459,-0.21613233300105095,0.27135451732870175,0.10613658021145142
