0.6848663884861397,0.1300439218530931,0.4983395053344622,-0.09419979364838593,-0.506845393446022,0.8414293798034187,-0.8225914567781042,0.8770542748999064,0.01705479189890724,-0.3954021021940636,-0.4148543179218769,0.7332710478458457,-0.12159223686101228,0.18322432663537375,-0.6835146512553727,-0.8367803550964092,-0.8266479333339403,-0.2919862886989868,0.6218053624193026,0.8097630343488254,0.9021367108261757,-0.19414862166442148,0.7827393067089483,0.09147725977717358,-0.5190634380025461,0.3885981312830108,-0.6721264984300193,0.27049961643423165,-0.9793440854503466,0.6975258180030987,0.5359888234255465,-0.6875948442260729,0.31525895344081833,0.5251538488781973,0.17066960902944373,0.8927057555607136,-0.7852847818993227,-0.09079054059957103,0.5380266071615307,0.20060842836594764,0.5262946122555416,0.6025797889296045,-0.17832699962208026,-0.3821381163721481,-0.6886243664194278,-0.962513263480256,-0.7694367227599084,0.2522065244349223,0.2913309494553326,0.22061085155118135,-0.5944722879956388,0.5522086961924928,-0.6692761346104292,0.776506154405174,-0.07777448866977174,-0.6120929515457394,-0.6886564158446111,0.7134381021065301,0.7381361162776945,0.10948675089631656,-0.0821294779213817,0.837292912160732,0.29572365385148136,-0.942528146574557
-0.8359258886755093,-0.5734523972273255,0.6168936169420202,0.09681492639089626,0.08713118412093258,0.15299456618456397,-0.16688045814186814,0.294493188174937,0.4062683183849477,0.34658265803607535,-0.3375652604968486,0.6911383708240912,0.6910600893631458,-0.6113258020146035,-0.5149617838371359,0.3956763424389121,0.2578482590630831,-0.6131198147315245,-0.6894749761493955,-0.6039272150270325,-0.976059853604643,0.2567206058136382,-0.9835970197963639,0.3776243351871969,-0.8121384398576497,-0.41876231194072355,0.678000263973346,0.5427704542602202,0.16545855965395684,-0.9190546460763072,-0.4969569730493306,0.844219201752431,-0.6146905742135372,-0.8670422275367795,-0.3550752766045554,-0.5552156106293746,0.43341138516870625,-0.8125442359902787,-0.9597790911558608,0.16163067763298208,-0.6515491035450961,-0.6883956257934183,-0.4877026561371176,0.07790861035498592,0.4522552138340381,-0.2540814991450102,-0.7148793123894497,0.4108270903725144,-0.6728410464622403,0.17782050027003682,-0.7839829699616077,0.7047459258509197,-0.44748861023164,-0.5715341785528825,-0.3592961110775148,0.20932764957865857,0.8986226180176379,-0.06267928619559832,-0.08357608040186437,-0.8977206404343334,0.3706845515467123,-0.5794987762244616,0.4518819697810512,-0.07313262098202011
-0.36413537139198526,-0.6120735599779341,-0.9718463062789212,0.6108662098229973,-0.06811974290995537,0.14895497302337524,0.9505132659328956,-0.12336514952937455,0.7869397727238461,0.49619029358489386,0.4178905041637308,-0.40236993612232563,0.4436097592412902,0.5425874320924462,0.41362943104286365,0.34655587857007863,-0.7432148913581544,0.28615822226779475,-0.16046715499450404,0.7427710687707049,-0.88492452251173,-0.3837864222105458,-0.22358951766924373,-0.33833594497620734,0.875525915242683,0.2346750558502344,0.3459865961230371,-0.4704979456188303,0.6593129108352032,-0.2882216939609554,-0.33014717189702825,-0.5340996468830899,-0.15843891355227036,0.8530007396852255,0.850584115264867,0.5942701161548543,0.6130773559856912,0.1675024958980857,0.8728198064307895,0.8000143494424832,0.6452480198384032,-0.05467592775692098,0.38476468075194625,-0.6448305669538634,0.45796869821683517,-0.027213862133937505,0.45740160836146226,-0.7584428891080695,0.07426864041515469,0.7697560058371575,0.052859949380499316,-0.29300824783927953,-0.4277974175973376,-0.7880566114050471,-0.1245017554220276,-0.27989467798476764,-0.1077958281390412,-0.7912097233434653,-0.5295469264391296,-0.8146134443579411,-0.2536383001063762,0.8071911800709297,-0.7475420901595959,-0.007022706832469278
0.4440834845964555,-0.6986400998071904,0.09513052902489694,0.9444855341882601,-0.4908662218872606,0.8351827331399146,0.6991957328933378,0.8513726249827347,-0.7252775439143495,0.7831976599626804,-0.7063761028162352,0.9330469954541576,0.4853090429155764,-0.1855275657451907,-0.3252173123069948,-0.6733140653112863,-0.6086559634930538,0.9670264648247555,0.7382600631324819,-0.2525507072223099,-0.6074472341715447,0.9312380602205506,-0.01628797399409998,-0.06693285215087175,-0.4945926971625029,0.07067558770926205,0.6469118859540092,-0.27682640886417675,0.25931937901457464,0.8459903798762007,0.9982868673472354,-0.9943838607169886,0.4406428956230892,0.6162942248676755,0.9121937303144894,0.12506548102942716,0.9913712557640042,0.4443448629941994,0.7297444689678628,-0.4696253243247627,0.18186704205278903,-0.2191256534146154,0.09445073509286872,0.7559658832698644,0.10869936474199848,0.285460071315653,0.9831566013055786,0.48024946985485456,-0.8747455283632499,0.9285642637144556,0.8495078855998688,0.9524083883109622,-0.6257967959621438,-0.8682948741558101,-0.04221963667619333,-0.7899101773928755,-0.5753438988211907,0.9346668315501256,-0.26320694850836035,-0.7845255416042672,0.11523025946573684,0.9973370294144221,-0.755428217393534,0.40442404294288814
-0.22610156374488266,-0.5058954809545697,0.14218965211264223,-1.0032735153747623,-0.5942789672240785,-0.6237562856146008,-0.3240850106346589,0.07766877501740099,-0.2877565725069382,-0.28067198765430734,0.7882194789308883,0.11358806548506162,0.22456317760161737,-0.800273338935354,0.6578652251785253,0.06817633851518012,-0.921300792248771,-0.13611095479200097,-0.7671105737574595,0.8309323485118493,0.42504311079557583,-0.9623723647786546,0.7242641245269471,-0.7371984877527731,-0.6576706500828969,-0.9733033932069532,0.13422344180381457,-0.31045932333687626,0.40908383009409643,0.40802308138983157,-0.16084430004723774,-0.011942744621391999,-0.8023453750541549,0.39890761690720844,-0.447505776585821,0.6220624036511837,0.6392503798697409,0.5982118678709417,0.5415388051830954,0.6494047750038354,0.5834360943175874,0.6669178378401139,-0.491301407512593,0.6400160730097761,-0.7558429518243552,-0.4282088359410463,1.062327815136345,-0.2377848826465614,0.8181184707425992,-0.08056098577694201,-0.7523723716137114,-0.2868344057233754,0.8132331731930197,0.289232678496093,-0.39198645067971927,-0.857360274482622,-0.6428606398369568,0.8387593674619329,-0.50693910513116,-0.2637688790725983,1.098158832445237,0.3852954043447916,-0.8496431195997018,0.2599944942464514
-0.7907212447913861,0.08713685119944975,0.5148911734689635,-0.10264823220899943,0.5265858807975232,-0.4396598672199607,-0.5897684889565198,-0.18638928430113744,-0.09822407098198926,-0.6392787659043979,0.07503508468522277,-0.6850365581521769,-0.23516813967045413,-0.22927606622731145,-0.544105072914383,0.8917907319979383,-0.25399449823993847,0.12836321298250164,0.990067183402382,-0.058535048229695574,-0.8824961506816587,0.4263776928869467,0.4213057420318498,-0.7743689289803314,0.4580598863468104,0.7451499288481487,-0.13661291418542576,0.15036618986105021,-0.8067060471376726,0.050302371018868364,0.0011300483577013978,-0.46398016733332004,0.7524385291286724,0.43404474217530664,0.7520454056584012,0.10487240942561349,-0.25704071975895043,0.3719194390014524,-0.17697914442220264,0.2728282561539048,-0.13149502922135725,-0.8776065268544322,-0.021190015370582405,0.4580124338793983,-0.9692800240293231,-0.04074287544358732,-0.017266650415330334,0.21724589195061217,-0.0711300265338276,0.07781974873577566,-0.2101452905345047,-0.3418824329263773,-0.3109006527449871,0.03992530102826912,-0.1996524698562731,-0.49006913012950415,0.7556815238227741,0.016007655207648366,0.8341474901240953,-0.8681042912965409,-0.16315155047449825,0.031921517450721665,-0.03941165769678645,-0.9151415141767374
-0.23728672184199448,-0.7868873397167395,-0.2553815118522397,-0.9975346390335245,0.6766911082199226,-0.4888870897281268,0.4396410273077127,-0.48910426275734764,0.23606967935714485,0.63182560453464,0.1580607935236109,0.545659156218782,0.21574847449572432,0.8649328022569216,0.5756762304609996,0.615533051523705,-0.31364412117809537,-0.14965118469182415,0.11754676109132389,0.26042448819115616,1.0412752523281616,0.551014549621998,0.3393389051551299,0.8158240506791946,-0.22208778518375905,0.6012610152315735,0.823097148594319,0.19935501138349693,0.0687460900494119,0.41649973533484475,-0.6935523929405936,0.3178930817272687,-0.3009053088710828,-1.0175439009197753,0.07662799160886882,-0.49654087744593783,0.19663536530020642,0.08364015571959368,0.5245702627349433,0.1721267902846495,-0.18986403262544194,-0.5849655240417111,0.6644320697877935,0.5997500484347462,-0.19256117894160685,0.7728752963340169,-0.8076782108485745,0.9391961912666913,-0.2372494595022712,-0.7327188434574359,-0.3381581428715186,-0.9637389960173683,0.5845465318212439,-0.05671644360452325,-0.9545478617901997,0.2796998584324921,0.04408223858735298,0.6853967445769824,-0.4680818972900015,0.7017210271639709,-0.8802409702584479,-0.43097365804973586,0.6908951720071985,0.739224026250973
0.06401115477800817,-0.013191618519397652,0.9111046710755596,-0.8174642684666973,0.5892028120406019,0.6756709435245962,0.43761197885848196,-0.6323063652888445,-0.6568338216106947,0.574550440423214,0.6143669554824643,0.7087583162228099,-0.38792130403058667,-0.23557574927401648,-0.6999150441408675,-0.5019421564978804,-0.4158194742470749,-0.36668760539353223,-0.5288150802261924,0.7104462423508597,0.6996524171772673,0.5462357458147973,0.6764181129108138,0.9324898866433471,-0.4431725757541395,0.3886186852625051,0.2222474231222169,0.24273392643228406,0.0647624713878506,0.5360132213252602,-0.912642994978244,-0.49196992530072303,0.1015215043499691,0.8816713444416845,0.1534519804752716,-0.7454014319812552,-0.13158715808587798,-0.7636623931841895,-0.7099736858794305,-0.537347315431416,0.3201167803230469,0.8598544539137831,-0.2610864955384288,-0.681269913371982,-0.5191841154206741,-0.17897402079378888,-0.873083008104907,0.7840536677738574,0.6456278715506026,0.32266576856108387,-0.9627403072687644,-0.5714041276904251,0.6971090407426533,-0.5455671846630571,-0.18413068332835617,0.8422653946876244,-0.3581916414945845,0.6241671128552695,-0.19340073505690691,0.6293324772730435,0.1862212635714804,-0.4685313977701515,-0.08740296177811202,0.3545395440125718
0.8729804230525846,0.05063822244211203,0.9707758059961624,0.026849483710807615,-0.7157039457436956,0.011863916190716584,-0.09115235301723863,0.47714160663138067,-0.022379325708753228,0.3597340562011094,0.7213948275058863,0.6027041150245066,0.8243594456477548,0.7044916275048396,1.0024932853150896,0.9737039962461873,-0.08004478720549346,0.7357255043735409,-0.37331925132702337,-0.7064985007487337,-0.16164847800745735,-0.7805804500858496,1.0172487119702849,-0.5223459896667859,-0.8540828037226071,0.4372073610959444,-0.017633707323867265,0.0014143802018435903,-0.7517751449598662,-0.2570625552172403,0.7257168928153627,-0.19091676443781713,-0.7544745037639964,-0.7544099927820057,0.514770777574924,-0.22307215339291547,0.03322553703474235,-0.6172618774087555,0.5973091597726572,-0.3077764903435085,-0.9587676210315423,-0.08430336748011269,0.5900248475648007,0.2174965448125994,0.92938916796208,0.5105064966025575,-0.8303745481972726,-0.6802717374416596,-0.8644971083589765,0.3663929554433456,-0.5945592458184115,0.16435317617395503,-0.1576311713535458,0.7864106263185224,-0.6715708981843928,0.48870707788531664,0.5574032776985123,0.8397678475852204,-0.9414102177637178,0.8260372189020677,-0.867684828447739,0.04807641284421038,-0.5295831653993799,-0.959492041591703
0.6256390727886735,0.2854893442155335,0.5278305071625325,0.028489371274848893,0.12143978673057032,0.8543671225641299,0.9194599224050187,0.37110100511592325,-0.3213235907668271,-0.3623025349247893,0.9149154523254747,0.3394189261189986,0.5332649907738749,0.8817766075675117,-0.1556832055802773,0.5084118004086646,0.20170882549791647,0.39425991353326206,-0.7641862701501835,-0.5169831582131477,0.23576473986404967,0.41334645708071904,0.7396254335730491,-0.12439902766072075,-0.9574308798162866,0.3106568145851427,0.02612421830931977,0.8031407462649793,0.20394807681998944,-0.18249105745963595,-0.7752595286426465,-0.1673620369462071,0.40288925000197995,0.5130827052655174,-0.8180618392212384,-0.4311409615875126,-0.8282023681848227,-0.34915072987615203,0.22140570812478594,0.026008371257605196,-0.9195095525490637,0.9071255674337544,0.39096616040711063,-0.319410204317238,-0.1934501387279684,-0.2790438504864292,-0.4832242679106644,0.45857659156679564,0.9909760820986662,-0.8594543542266875,1.037915130319415,-0.7797908012191421,-0.6249569926317753,0.5911296629850478,-0.2915598587016617,0.9662038562785027,-0.7906976135596615,-0.5821644809299797,-0.43320048703516023,-0.20685170113940976,-0.5606806016419186,0.3845189062174039,0.8948173329506321,-0.3141510755215917
-0.7858876322859402,-0.7201057659740251,0.9022950399929689,-0.7924395241433059,0.7572667288186092,0.998864803861587,0.49346969041189814,-0.44905536719617484,0.028266292076579935,0.8255784890275202,-0.10963282479926861,-0.1335762957576605,0.43860417091818593,0.466297588354206,0.013651516439287192,-0.13708977386565135,-0.013612922577662667,0.15791862043186558,0.21507775258543804,0.3789521787613803,0.742632377884199,0.29623767139016177,-0.48047497611609513,-0.93773478901181,0.38374446630093373,-0.5989904536536728,0.8545132573956743,-0.37939832759669034,0.5133044581055797,0.09720912371327307,-0.8610330802073602,0.39429436192250034,0.1682276524089843,0.6259706432992225,-0.8473472373867812,0.06841259572939926,0.006132689926609605,0.9754720698152,-0.7717173167100071,0.15952039752122688,-0.15568648026949394,-0.3371808656114552,0.2637934831719724,0.399406355552004,-0.05877944645658961,0.14019450963812807,0.5429217568201653,0.21572378620385965,-0.0918365671918369,0.6151215548999496,0.2651616463207312,0.41399034918083344,-0.12827948149891671,0.11835724135297566,-0.8298541311988203,-1.014418660139822,-0.4369816420154182,-0.7646447980454113,-0.9036940917029086,0.37526846697816907,-0.2669765224298044,0.4198131202899731,0.462993784442319,-0.8896750960364311
0.6907435297429105,0.5700786679440262,-0.7582673866932559,0.2992718205061251,0.6715979123294542,-0.44552659295094377,-0.9352870406623757,0.8744190770975644,-0.3928706625703159,0.926984964928548,-0.6693568292419194,0.3458802030205621,-0.008422077454721233,0.7028036203172003,-0.32647677909301254,0.12172896159416577,0.41796771830809765,-0.8944167558775411,0.6876619638434778,0.437541665158413,0.12163747365805655,-0.024949369079039718,-0.287588864825827,-0.883100325688337,0.9637493984794621,0.6365659031522966,0.9893287963910182,-0.14959595343268287,0.6352601711214652,-0.9134972455073957,0.8313107342443775,0.12200584032990425,-0.5403377995527363,0.031505024471435716,-0.9412642442011986,-0.32072877873233585,-0.920476278672695,0.15950281595521676,-0.6593712184582249,0.33008335066046957,0.7750775839963795,-0.43889172715844893,0.8053728250820311,0.4270055664321477,0.9863839434612225,0.192276217928104,-0.8584387361454178,0.6573764332262849,0.9043431721233751,-1.0136568555261534,0.5589542914262926,-0.2771453113622982,-0.812357521770958,0.4170655543527717,0.5304799402495873,0.8855465889708112,-0.6287881790570163,-0.2694570612109527,-0.8402821891109578,-0.32778787284632527,0.5381528908189358,0.4835622604641783,-0.1321523815256489,0.9790271643157189
-0.4820732725469554,-0.6445323946686181,-0.7017807953116988,0.27203326462313265,0.6374929989348981,0.41941020618667846,0.911067856359856,0.17357415892065453,-0.720809298556709,0.26252942152398107,-0.4036440000896315,-0.20219584312415032,-0.9511820792203375,0.47481494165385985,0.10960408093626017,0.3800881397914277,0.7898449454873664,-0.9331099395414941,-0.2607295144619559,0.24330202740987533,0.4020986928750756,0.8115287934619049,-0.23327958179551858,0.604558542313931,-0.36119903522216457,0.13318799587308583,0.834909445631411,-0.4879155363527927,-0.5361238491487725,0.41527379518815777,0.9309665894261075,0.5065483522971916,-0.7953628681548015,-0.05956899462424595,0.05009044592062471,0.7060032713799191,1.0334739404500004,-1.0261136128376942,0.5166350442949584,-0.7204826462613101,-0.22114775919179697,-0.2215906081047887,0.7061099387008805,-0.8821696689957212,-0.6421104719936827,0.5174864693729171,1.0297273982568182,-0.39815191841420483,0.6855712804495901,-0.35781076091691033,-0.1952753842114397,-0.8646755032415592,0.2963622896404008,-0.8087294610870512,0.7378096365801253,-0.8030762883579734,-0.009573047221475117,0.017244581693426575,0.984224068376109,-1.0237060542307874,0.7199078823653687,0.1531568103342773,0.12549816218941556,0.9071498874251009
0.5937170674962737,0.030652969591018556,-0.4017377022700497,-0.2138741988746493,0.5370046943943261,-0.3512598685725743,-0.16634996368627286,0.6403195998187452,0.856176813108999,-0.9171414321359201,-0.48484339408349636,-0.6415160874155847,0.7821313566940831,-0.1942332692078022,0.9923408009571004,0.9814014769194954,0.04120760807049986,-0.3334134438006624,0.07514734866301079,-0.7713253788849905,0.5907991020104919,-0.18620675221998423,-0.10165073540740521,0.30918713205466886,0.05458552467265851,-0.558841854466128,0.6274909207383104,0.47365189888166964,0.8271290319730007,0.3348723447231475,0.46395222599183544,-0.8987852114635959,-0.7340561516116958,0.9202008046773917,0.900508323988487,-0.16625764297290724,0.899558616683316,0.47990170860961207,-1.0665782496243301,0.7113864784015865,0.44744388220649567,0.766365015550809,0.32213133224378465,-0.5336989998532444,0.9364918576160102,0.8081360949780143,-0.6786457754553978,0.7405832462173472,-0.920526010514353,0.4080122540080899,0.1413063886727266,-0.7105731045024228,-5.277499186441548e-05,-0.5955368787242266,0.9556451239550868,-0.48524527138980167,-0.2872999745050141,-0.9789580491131198,0.46316740696850056,-0.8004039778212267,0.11923859475808371,-0.8788922534537056,-0.3330050945813008,0.6079985307200462
0.17201293935518386,-0.912692210160696,0.2476472082323089,0.5201924556994616,0.22646499564045075,0.24520006820869233,0.9896406261082269,0.40843236103777114,0.05338040500652601,0.28763089196566693,-0.18375941079202507,0.559868609162033,-0.5726197629958321,0.3404929917482702,0.6402998848121888,-0.08936064663005094,-0.3825991108067137,0.489215581324102,0.8681725708212045,-0.13019979054724629,-0.9495256030558693,0.3327460820028303,-0.6696671006117528,0.6237549183005728,-0.5334258663650848,-0.8221692377006957,-0.3675893023732456,-0.785714491212587,-0.05662849108687751,0.6716168852821192,0.04178835283831141,0.6667508828835749,-0.26785162338181645,0.672888476172506,0.3408553510270575,-0.8020689873626894,-0.9418699864395237,0.06045071014350123,-0.29210557288606376,0.9545910976935381,-0.709681324057087,0.6596829504484973,-0.8730125011960368,0.9291378306912659,0.13169462457722478,-0.6200868956766394,-0.647135944491527,0.23099143074150028,0.1331701006227361,-0.5286441590445738,-0.9240362519995156,-0.5594154156748722,0.2313617622796743,0.7184247689297456,-0.21201609352413509,-0.5751167474459431,0.5391202921581235,0.13431367198992333,-0.2715051410621414,-0.2570119957464274,-0.20703406244065237,-0.21091696131928914,-0.7463158710485961,0.4690579298512516
0.3843319278310511,-0.6747182177650063,0.3086082037489024,-0.21670179775556325,1.0594323199590863,0.3975404666232207,-0.7462559648133826,0.5563392228180178,-0.6000936162195877,0.4931509253454116,0.5247295624215349,-0.8951408923463066,0.12927226086594668,-0.7765439123469469,0.17738650599960204,0.9594528087808565,-0.9745169468409957,-0.47068803196849995,0.042706101530060867,0.19648324660663252,-0.520048966188267,-0.7627348500845996,0.09889776331832645,-0.23325935658769326,-0.9268645962828914,-0.37998325612020684,0.2529022031520931,0.7453637909723013,0.42548659646839293,-0.7264017447220223,0.6567314211081468,-0.26363010102223905,0.6504656532904471,-0.8768864429762588,0.0002737451368103605,0.37767681673718495,0.9211727733716581,-0.23687797553450451,0.04352219660766771,0.32356435000918266,0.5402626194045259,0.842259450314008,0.23412036617728127,0.9708493671905134,-0.6330157258576391,0.4450858939224587,0.5591749967066287,0.3122160722798131,0.5686584924818432,-0.6292675246971905,0.866689741066782,0.21604459948646917,-0.9826219274181776,-0.860241027398747,-0.9767045427868568,-0.9441057076482456,0.8607152972051733,0.3987107095208235,-0.15547574394557073,0.3345015537843956,-0.5336581923723558,-0.4715678407094972,0.7444776670357894,0.21107109739972296
-0.46220186217233905,-0.7313819237084991,-0.7943594671441468,-0.8308696576983151,-0.8323852265918432,0.8075460085867379,-0.17006185755737097,-0.6363318800746154,0.545269334146111,-0.5034770121369472,0.9262555879193839,0.8662592376779651,-0.39077599090792875,-0.8469419862566334,-0.17572676340873672,0.905842587021757,0.2716112651646082,-0.24248702946229583,0.3951737959518502,0.8238905926284716,-0.7401219552700233,0.06337623129575873,0.2975473777184754,0.09130964880080301,0.038195579343823005,0.7121996628678164,0.9998815184936238,0.10673168383674159,0.31026097865588476,-0.2513526483555393,0.4941175320972355,-0.8477875077902727,0.9274093262395381,-0.0011463446339332606,0.17698544094583915,0.27693367517664513,0.44334494234765387,-0.4276143098292499,0.005492437293602048,-0.5331731523571404,0.9467510192047028,0.42484797741112135,0.02958183234288833,0.017999165900599134,0.8939568792483843,-0.5332618623601235,-0.5252524284809279,0.45687542509430634,0.3549777325715615,-0.39419318106912604,-0.4481844528313881,0.6623720034645229,0.45735960030379413,0.331744588481345,0.9754080087595622,0.653087197381909,-0.8828080916593612,0.6831356388055032,-0.3762545508028813,-0.11093243182712705,-0.9148583350847364,0.9543913733294169,0.144940072065617,-0.32283991317564276
-0.21899134003222498,0.20553240425946134,-0.4830144986755607,0.7880080249291801,0.6821136489713642,-0.9911179794846103,-1.1417167816093243,0.2977271270336832,-0.6263183765248557,-0.7408730961914145,-0.8149170654254363,0.9138374058364127,0.5197139590053022,-0.31393054912310636,0.2163876832480578,-0.6544610295259903,0.8010679978109374,-0.9579186204043111,-0.057604999659037565,0.7798431325095893,-0.2732798873852012,-0.5297528009809624,0.7210601960031345,0.7697832735677576,0.026845156879599763,0.8453040327524957,0.8739339617899362,0.7498534342709747,0.506434742839307,-0.6082861552690275,-0.1170606180552245,0.39523105716819074,-0.6958396143538741,0.06782923730417334,-0.6679430147368639,0.5204775789080671,-0.6131263463142802,-0.5823075168700915,-0.9629204980952308,-0.7130361485113188,-0.4310751864344738,-0.29648948597564095,0.7808738397195619,0.29720352467317257,-0.20397014718350293,-1.0497883448750125,0.39814378374780945,-0.014503478480518806,0.25525853414330435,0.5085689246324583,0.6670821114036134,-0.41848618869424703,-0.5229789197957573,0.4391546045768924,0.7972881591514933,-0.11278621602953787,0.8464549500897733,-0.23229305357396735,0.2526892553240374,0.4907351333890637,0.8782655567007184,0.5446892087043149,-0.24997675857984708,-0.9183612786853912
0.7393645154246348,0.8731498998427625,0.1480512465257049,0.01590032864630686,0.959828540302084,0.9226546886350782,-0.6497439203849475,-0.18859076408318642,0.5350657130118212,-0.141974579122857,0.09421284726667581,0.2935444164403973,0.3463353434365706,-0.5388833096084888,0.11158784801836383,0.6297664159580051,1.039851997371252,0.9230659761074007,-0.06285011433676192,0.15825307217993506,-0.5007094192616651,0.25887261676976325,0.45389092218212745,0.11675465263695595,0.22192132178699292,-0.9094918849020202,-0.03667425686322412,-0.4521450642927263,0.28843428232180657,0.9057496618879228,-0.04810171502727001,-0.560051379225925,-0.5538002738283345,0.8262293244257277,0.6744492225215748,0.8249259218106756,-0.9023165744688502,0.7461187083095959,-0.09753415019890947,-0.5996226445162544,0.014999875338691737,-0.3038752533782685,-0.8806978657303458,0.147875302750331,-0.5164389639344115,0.5974329640460639,0.507123457769479,0.8859447075294509,0.7580231373618331,-0.31715697698409206,0.32962052966502653,0.37826533903761134,-0.5509963212281794,0.8381616366062116,0.4914897924282446,-0.7684336130256056,0.5541648073007714,0.6515669938485806,-0.8372983945104306,0.48587619006805416,-0.681773008192454,-0.650559957883622,-0.5314772149868381,-0.6360481089917596
-0.4975679658306172,0.7164564659189511,-0.9464457887267226,-0.019289222999227154,-0.8320160396743466,0.8871377232929236,0.23692643008040112,0.07497712251075517,-0.9319444029788688,-0.992326800556466,-0.3775737438972767,-0.3778811414995265,0.9567699195288804,-0.9080995515779091,-0.5644041031038189,0.8763708286601652,0.8479572133128217,0.4817280114264133,-0.06172534366050514,0.9712750753811266,-0.1854318627197426,0.9132187386361452,-0.13110008408670298,0.7511758363842458,0.5366939286687455,0.28779732898898125,0.9828262155427876,1.007837539734393,-0.5803078389785259,1.052447649448641,-0.5125606398012708,-0.06602668667231348,-0.456955806163556,-0.8922659681456095,0.17419427484671213,-0.27821287061638134,0.028846054508945285,0.8567333932121245,0.47115502540460485,0.7398920100273751,-0.4761846201166362,0.5141273912687522,-0.5776984461164706,0.2023719236510364,0.15652830194768313,0.7319895496207391,0.23596068405260703,-0.7246709336480209,-0.08514088506259634,-0.9104640914230995,-0.42376091366936386,0.822951341835193,-0.997197648469613,1.0504924250826044,0.5051373007872861,0.6422966411042453,-0.5249728579528347,0.23741719899767222,0.8797936055345728,-0.8633673499085275,-0.33079490896860825,0.10318864379969221,0.21031288935944167,-0.10324828474573211
-0.6164597163849891,0.6318674275297524,0.27703695215934143,0.6882422402864237,-0.6983630011088583,-0.8370149308202601,0.6390640357181349,-0.35035700514699003,-0.4304638645920406,0.6132966585064927,0.661651147274777,0.5290432207902016,-0.016701519477515525,0.33095192835332976,-0.8338085127780899,0.8159304112664894,-0.4754855774773635,-0.5480078960701247,0.8635210116330451,-0.28551286495613126,0.4090315420252437,0.6489015969515625,-0.37096002460494604,-0.2821656231043024,0.3016054426987549,0.3582860871223134,-0.42386846700690595,0.3809983331730996,-0.020002796121766253,-0.2580964275017905,0.41158480346971626,-0.6508157153865477,-0.9160426246323168,-0.03774615496627742,0.3074559231283378,-0.6056094443527473,1.049119657930023,-0.4225453375062415,0.8003430485960489,0.85600538974637,0.298783401970131,-0.5193057824382734,0.1686052707914396,0.5740349087232743,0.6807759503560036,0.20968921443726507,-0.8536713053768588,-0.49283631811198225,-0.7561392864563281,0.8206656586617589,1.0706009117367596,0.7525403662761417,-0.8762175471424514,0.4583227119759303,0.3949489226697739,-0.7801330648669088,0.3527747779161432,0.25795666873139744,-0.3262511321756316,-0.8187353057760292,-0.6126833123673829,0.5587932932358901,0.5286666946024599,0.25196680242239267
-0.5708567726013445,0.19613623542401326,0.3122301124807818,-0.7827938616615822,-0.1944461895805914,-0.932724373569247,-0.056085849004819374,-0.0318611674559528,-0.4506138816885077,0.22863294848138543,0.6022828536468656,0.772439813976256,-0.7561267556275892,0.32388212617689516,0.9297353223471213,-0.18925728016353327,0.32218199360566135,-0.6760329026518539,0.016599503425435813,0.6462404942167106,-0.5675321173593398,0.28122047377209536,-0.4697693432300668,0.8244194705967507,-0.14004789572049314,0.4111789400128436,0.8442511530026715,-0.4488703177206059,0.9008593812260368,0.15818051602774935,-0.04574773266062038,0.49676584187473916,-0.962391761897291,-0.5984187859640543,-0.30762771982763737,-0.4416485742049418,0.2775868663092933,-0.8029041275864273,0.6808799358231956,-0.6342190232287254,0.6451081826460389,0.8339065872110958,0.36053054414610175,0.11115273892667568,0.17015153003433414,-0.4104546774276422,0.29268190440360176,-0.3353652728001466,0.244322022101789,0.3956191994537157,-0.8811245909583088,-0.8612273230886939,-0.5319868824495526,-0.10173826209600148,-0.35118379928389487,0.3602115006641035,0.28540165741140333,0.26569032498898987,0.10783493150911538,-0.11289772741513199,-0.7281927678297743,0.6993294260572314,0.8811305413093817,-0.19088715441686976
-0.24300321695208132,-0.22065324315884186,0.45536859495151816,0.7611613629888205,0.520772067341972,0.18241350153941993,-0.9948713181982557,0.9765924733637893,-0.5200550834982332,-0.3617034828709078,0.8221215593667561,0.8145830222477586,0.30852945341743965,0.44093489291005067,-0.21127915911030581,-0.7233144525408072,-0.9198843191780666,-0.10445138392149825,-0.4688392243692814,-0.6025821107143847,0.38509769324188653,0.8489955771641079,-0.5357989476357937,-0.6029752573746234,0.5320740621361297,-0.3093843570131366,0.396725717459832,0.9176731318382069,0.5873475100458903,0.03042313994840251,-0.6474407306548356,-0.5769289838125519,-0.6190192596951154,-0.08845393290520327,-0.5434281787985822,-0.8073228134719568,-0.5443332751204986,-0.006257700751571782,0.6336868442127088,-0.370003554102874,-0.19120002708169948,-0.38729401142481695,-0.3447943018956461,1.0599734539693826,0.42376618446109005,0.7580452385645626,0.8394626339186417,0.09367566977364539,-0.6900274850996062,-0.8829258555532367,-1.0153596269894385,0.41506823539871635,-0.5617212262295633,-0.6470367254847312,-0.47303664358400477,0.7528714288962395,-0.6896275169879185,0.7305896311415772,-0.5888283804350741,-0.41690134715853966,-0.893174220594066,0.2806946851971426,-0.9060360189459339,-0.34740031610332656
