0.4079300559374011,-0.6253242467094814,-0.7640539993858658,-0.5789009806939125,-0.0754426879618566,0.6347807667190942,-0.352943498773719,-0.45319800514961306,0.174173104545021,0.8739853235322784,-0.879780120394588,0.9020181936751147,-0.4961528929396546,0.05206962160705826,0.7393328473763496,-0.8638703710632498,0.8983691670432105,-0.8997762479271356,0.9037539014141954,0.6344502520287232,-0.28227143615694095,0.8079077442125393,-0.24912311668116782,-0.9125971465691662,-0.24830196779151945,-0.4029969181249835,0.43250877829548395,-0.8472141489379641,0.017826643236520612,-1.0034341772639788,-0.4418823253199522,-0.9776989467699809,0.939944319928667,0.9019816629511344,-0.8856016992760429,0.017042982315206665,0.7340765616458045,0.8239004739748012,0.22627708629334373,-0.9389809278903736,-0.9550544457653913,0.4571122426747075,-0.8689706815612727,0.9215452656774004,-0.4993992779894487,-0.8861532112578441,0.37890237079725236,0.6941316755168917,0.5960665052888527,0.20644047924997164,0.28919752659061126,0.4647784212013787,-0.5305107634241149,-0.41576885499102123,-0.6540074914021166,-0.06436705645644358,-0.07904491541089917,-0.33419881020770126,-0.6834227037146923,0.33521368393125905,-0.5532972023947167,-0.409151191289747,-0.20257377175210708,-0.03840198150205243
