-0.35759040519551544,0.3022460181532627,0.7368042139063447,0.13582057510397005,0.48185912722430824,-0.7304803812120859,0.7029777450737897,0.5412953108077971,-0.025917393929864918,0.294327540227594,-0.884287909628813,0.6317161126372559,-0.016837374711853814,0.022011214014655348,0.6077168183242487,-0.02651203726007867,0.8294508903648723,0.6528746872049127,0.0334528080087812,0.5647574287653614,0.6800662166804781,0.28499643266277325,-0.9879899349052085,0.5018836751562887,-0.5295937095689218,-0.029883220183562154,0.1919333846541662,0.521420357150898,-0.13551295457888704,-0.687567427105479,-0.7963628652562724,-0.08287454269917505,-0.45886378546925705,0.3384537031639636,0.43394729349803596,0.9269987005259825,0.4477720105524269,-0.7928644354195166,0.6443474376903577,-0.5472782684634784,-0.5362777677809922,0.37159739205641396,-0.9284654516520316,0.3648674811335979,0.03845738491607839,1.0214782531117972,0.11496676676473398,0.491881106279424,-0.4402431985675901,0.1982965546839923,-0.017624139304971642,-0.790707051159196,-0.9582827261149511,0.41043370304740967,0.6712310524455259,-0.8095874967863095,-0.40054830977470723,-0.9728616578787288,-0.8713557162932457,0.04254155820217076,-0.5681032766561802,-0.6965481804965172,-0.6620230760621066,0.19490269311839228
-0.4877900066213392,-0.647453493169482,-0.29155390321549035,0.8412033920028601,-0.8872298213713408,0.8218056569027367,0.879731417434364,0.5402873782437596,0.2819527206444892,0.7218730824801769,0.956777165847293,-0.33752034099327316,-0.8536193236260801,-0.9203755797195499,-0.41596551203812415,0.8095253409494717,0.3768368020585068,0.2846975843506292,0.22077368537478825,-0.7611724046159651,0.3237392521363722,0.6299290499787029,0.5102080976227135,0.29530280905202433,0.2838587838132591,0.4095413843445368,-0.15015124634707183,0.9427084093031697,0.5127228485625379,-0.8974648368363385,-1.04630815358619,-0.14810520796730753,0.8395200544869013,0.24748485981833523,0.4911515177113914,0.8997974187765234,-0.6503252193793314,0.7325193938246877,0.895742655352771,0.2438945708469754,-0.33120355314488725,-0.21443318345174073,0.18437235338151337,0.8636072241171175,-0.08473974706950929,-0.41275340195037946,0.5473177837384448,0.3477567243185744,-0.8157633412126959,-0.9854339326766474,-0.21378426924260086,-0.5501471470185184,-0.6309600837975484,-0.10548142820146489,-0.9128124374824312,-0.22884515202476186,-0.42673993915153124,0.27077376623299143,-0.4314625430952117,0.13890369458623814,0.8825009087629365,-0.43111924989599204,0.5643242420251451,-0.37552372568438974
0.7838659874276734,-0.279412110319313,-0.7770676935470779,-0.25364183408785257,0.925184196072558,-0.9030982664252217,-0.7793531795816715,-0.6901249960437752,0.6653301162706455,-0.9798162600374289,0.058451041418590366,0.4664844399806367,-0.1538299707069697,0.19665437726861462,-0.23755521975720365,0.5271276728812604,0.5870545146554307,0.7378720671872541,-0.7629890439245959,-0.3715118063706444,0.8718005154118085,0.055291520894603874,-0.6372016658507016,-0.6865932930887215,-0.7009777123210001,-0.8524940029207165,-0.058644678969967994,-0.998990940685017,0.3544128765412178,-0.26772013462330246,0.7420082804844292,-0.5659158864631324,0.48372263156333006,0.05031143599069052,0.5603524668776447,0.08238247608262181,0.6254558401775847,0.8303369630141423,0.18812465791109173,0.17535000131181122,-0.04506551313967588,0.07795425927046495,0.45825159722266884,0.5751638162052191,0.05196038426253202,0.02363692148316418,0.4658432435715443,-0.9862196367841207,0.758592759808227,-0.8343141697250831,-0.8980393645353635,-0.41313846536318577,0.9455960112396449,-0.34552450293514947,0.3015513362990232,-0.3827423086429673,0.7400739556828506,-0.2386695244393413,-1.0247163163965758,0.6218967052902364,-0.8231018253833908,0.8817292604289708,0.6416279773584508,0.5254654878737586
0.9689616099812419,0.6421739124779007,-0.9266449514511381,-0.947544338193022,0.042385967238669914,-0.15633129466674767,-1.022245684324634,-0.5352713633385563,-0.9755338179505791,0.9730135559807398,-0.3913501221477542,-0.6272560128863653,0.44384743043669134,-0.36299697374504225,-0.21059073945878715,0.6660398594155205,0.1070408953628772,-0.3970640680221196,0.3186345078761723,-0.29605557116821446,-0.7441585512332798,-0.2507999449921149,0.19921519068555704,0.4109221990299813,0.9633080402598597,-0.35341328449292064,-0.08796419014074974,0.8620391344319993,0.9290200075912434,-0.9004425956088113,0.35348582221033675,0.8385799110759209,0.6871655204985144,-0.11626451388151127,0.5079838496774984,-0.43292512789448234,-0.5014427559651091,0.1603175927000433,0.31899918687970175,-0.8717905982710721,-0.3489048350103985,-0.8511109905584608,0.19349137548200024,-0.5195284523342893,0.45553079430254484,0.34774631330451644,1.0257738528626936,-0.1453572756991104,-0.7512174405883467,1.0266129359598404,-0.6201335481780772,0.013683139068144667,-0.26888073288487235,0.8152456732069876,0.5300549358927685,-0.33324347902558876,0.2561489530255858,0.8765034375701832,-0.3600880300906781,-0.95348255514169,0.14929103506451272,-0.6806637064152471,-0.6172660350923946,-0.8292113414450683
-0.8189314438355435,-0.14930433841605306,0.19949912451278848,0.2094180945299003,0.4497355416528702,-0.5392747064431513,0.3177224528877749,0.5002204761609117,0.4057416361550321,-0.5581368338185293,-0.14620506921740573,-0.4239719668737565,0.8992820315981991,-0.9443397171222665,-0.4764176240676684,0.025750835686045193,0.9651187923912938,0.6812150524276064,0.05602599593864399,0.15073314392114767,-0.5304715411448879,-0.333684967166584,0.3401679805833524,0.4707774074384887,0.5571494858854033,-0.51276232029333,-0.1494916368665551,-0.19316149098317004,-0.46205264491818804,-0.07921918492035548,0.6746253789532974,0.4425965430927954,0.4968655304145182,-0.029562223579473135,-0.625015378551431,-0.9422734777205897,-0.4682099706907956,-0.9766658269548857,0.8928906600735346,-0.3980312862821138,0.41125534430718247,-0.5913930587309681,0.31401380626318165,0.6766665249002214,0.5382577071427723,-0.7839340381037212,0.12067826175490115,-0.08247093141196249,0.8020330100308612,-0.22725468497154422,0.5224912104881461,-0.8878143078169972,-0.39967309331111833,0.04566723859700991,0.5946886412916874,-0.9828625141311709,0.2225926622954488,-0.6695832145834573,-0.48910046327256307,0.6029742033148062,0.2972131930980586,0.5340274154369258,-0.4951214377287072,0.6095314262114344
-0.1083995186886241,-0.5220197707882761,-0.5185947873830883,0.45380663812572486,-0.9896151123553172,-0.3564909500524842,0.645896685477922,0.1716738671005647,-0.6133184231359553,0.2824410008798254,-0.12200612699427019,-0.5464887187214655,0.6009014742769236,0.9437855838018083,0.45009580683723227,-0.7142794746048522,0.012470653652255859,-0.4522720849138335,0.3359139270715399,-0.5354186274726971,0.6710314317531847,-0.06311241471898216,-0.8253363656752619,-0.10161654844463452,0.4354589991552538,0.8504364451354688,0.4173417332515177,0.35062378142962003,-0.7634890413384241,0.8320953800931019,-0.9386980303873453,0.2251589185467744,-0.9834954117562369,-0.45813679271037777,0.5570464009209775,0.2872962997733547,-0.8164696813510319,-0.331670238937804,-0.4984862240706833,-0.66185856796524,-0.7724963506382729,-0.7209349178232203,-0.42383962812581166,-0.8439654614145693,0.5435164488482587,0.5024567535229569,0.021730461557389377,-0.7179884629853568,-0.9748594802233101,0.5713016860874549,-0.6281335376429149,-0.3411627930129615,0.7387606678558598,0.37421996654763745,-0.2795822565637871,0.4947218823241021,-0.38824005475180157,-0.9608575928777583,0.860217887095923,0.6942685824803551,-0.27550703543223,-0.6524203155757751,0.05474412200550702,-0.761016052620895
-0.6242501414210158,0.386287654073715,0.952658242957581,-1.0392355354070393,0.4208354996251569,-0.05297913519966735,-0.6241315686433309,-0.8043526314417,-0.7862150519436286,0.31928791311763116,-0.5870226288204552,-0.9416051514164143,0.14042000693789625,0.8702772326801087,-0.8091898620682225,-0.43597061148543825,0.5491035730351941,-0.11827825987201868,-0.3872618763197029,-0.6730138145686013,-0.722963562692071,0.12189534964742073,-0.9169515727980306,-0.8546864470438923,-0.11143731248566797,0.404798997434926,1.0003062496780297,-0.29815048539537825,0.07944104691381346,-0.10395414372128031,-0.8018352512489377,-0.1266160393653637,-0.19158962387266942,0.7201246557945553,0.5789748254172611,-0.5046259728508897,0.3602872830731476,-1.0680851352888379,0.34210342353336604,-0.348785586203906,-0.8706673554979238,0.1764640657479899,0.05206738743443906,0.956239733616433,-0.4612192645158333,-0.34370967539159203,-0.9898628155586955,-0.37367122554693655,0.5310649546405369,-0.8351116475436267,0.27858457828884164,-0.5480972006589019,-0.5556287012171073,-0.4411779067814863,0.6960419264200641,-0.7188635952304366,-0.7404302700231664,-1.0518454540095472,0.3749004230064512,0.8706978918554968,0.0009558788293395903,0.04139078293307556,0.758917532458212,0.8671489203582865
-0.7739760391593096,-0.49923881813017645,0.15483337793441954,-0.7817080798760716,0.7207966563949961,0.9320095688670036,-0.8736260492931144,0.6109776517072456,0.3588516572816154,0.06228285829548505,-0.538987650615528,0.2533379410490582,-0.9867839986141704,-0.4510047322689781,-0.021769537023980184,-0.27923984286171577,-0.32576384891565735,-0.3625094165007954,-0.0234024777902129,0.9998925041450484,0.3694848228807175,-0.3063852867457891,-0.5474949101740239,-0.8695224814759628,0.37009742022321357,0.32215758852410414,-0.18553675013075566,0.2896831616429345,0.993926007559147,-0.9967250513461774,-0.6834899428471899,-0.33199328475111556,0.5271022011677197,-0.7110713341612517,-0.5577680301761374,-0.6054383778104244,-0.7140318820912364,0.6582084850791021,-0.49089987725586814,-0.39748568300160414,-0.8822045262037768,0.543809879931741,-0.4185873043485018,0.5649832432999231,0.15535378606179137,0.04935189550255514,0.14358087254361207,-0.9369451788630656,0.22304801735277408,-0.5631626682816198,-0.5547137242861371,-0.4059461894299441,0.4354473351492647,0.9824637150246833,0.9520761888243638,0.39984789890162786,-0.09628708261773133,0.07193381035375673,0.18776661413902734,-0.7697385344445036,-0.9905821683067124,0.5079749019407583,-0.2938155004038076,0.8822515959230599
0.9789775845107351,0.5769380452453619,-0.5688774329936426,0.2768435868075625,0.6440532487288548,-0.4627125038109625,-0.3717605634410055,-0.23740913733246294,0.618240475660029,-0.32195345244152823,-0.5125760263989299,0.6820622196350818,-0.7827209582227277,0.3781049034295305,-0.8281907204711783,-0.4653959202847546,0.6702012968426259,-0.09811781520002202,-0.8576537048546493,-0.5133807662268012,0.3799320779687265,0.1488146479000253,-0.3552663400584186,0.2314389205827021,-0.7469122033979603,-0.8375644321617793,0.7110058573351534,0.3102966983393688,0.8286349891071538,0.06766619576052224,-0.009965407674422444,-0.1815731193998204,-0.6271404981948918,-0.11094372928650365,-0.8285386369455376,0.1632704623313126,0.3345382565912072,-0.14933581356681813,0.5789559371001012,0.6800729140997879,0.05505990628659589,0.560968467006739,-0.37210161308005874,0.6229009987645062,-0.32486735927778065,-0.05591530456749072,0.9276453128288837,-0.7150798369878031,0.7257464324751093,-0.8450906327219868,-0.25325619727203175,0.5916907494102543,-0.8678906029764015,0.8970357098856137,0.20221067803364834,0.18820975503642257,0.2553674952065217,0.30827412101738066,0.09713114036520909,0.12345647204347233,-0.7680705992876495,0.6156585447538605,0.4279160648537763,0.4532996934240452
-0.697702826636408,0.28965010017678694,0.5879175757329026,-0.5271216102427467,-0.9239705135233189,-0.7727015717583026,-0.27595004348051855,0.6592446893386785,-0.016882669150318108,0.8375884560465439,0.8684001989601582,0.3351716480549667,-0.4759956438674524,-0.3154654398770618,-0.2984969888822523,0.23325579650257522,-0.45409642595909894,-0.9093985777562597,0.24222427664806528,0.7764853021928657,0.009148908986178261,-0.23561003692978771,0.708181967771611,-0.22723057476501315,0.666427066719825,0.689033872667763,0.5560014203326451,0.8431198154289876,0.8213194600251243,-0.8009990891170624,-0.5576948827756381,0.1675374171410895,0.9002398827364622,0.6361792263977615,-0.5309745494775107,0.7393527037215386,-0.9642660799711492,0.18871004567008545,0.25456432284439257,0.5686573900942942,0.7605750069164472,-0.7065646022394356,-0.813132908622068,0.17795766497453688,-0.5362060364203367,-0.3331173481647881,-0.4947153951031076,-0.2712524288059759,1.060670946494109,0.5997307507861729,-0.43803142794479544,0.32005325327070067,-0.19321430695667588,-0.47784222420422706,-0.9394017770727747,-0.2863123947259476,-0.4403402569507948,-0.5765692953100485,-0.33729349329075436,-0.1076688297573245,0.8726708293711564,0.6829697014664653,0.34925236988753205,0.04812611858435853
-0.41352945339220426,-0.770368418446939,0.42433226722253803,-0.46439029363558193,-0.7753712382358626,0.7409508951474383,-0.5963755351127453,-0.699620205708048,0.1436178193228308,-0.16979805153962438,-0.3271041860792623,-0.11285999179927866,-0.10381103052580254,-0.7385050476259443,-0.6214998050946751,0.5010802221423376,-0.7434872530356129,0.5039500920128035,-0.250864670631328,-0.6499187217287206,0.32453287208181436,0.7047013023860288,-0.9337133453054696,-0.6485895148083649,0.2493789812590097,0.6167175332923509,0.7636444768373587,-0.24380097779527202,-0.8941303742588899,0.2694601464799603,0.6125256206765908,0.41979858835369444,-0.26517116418555825,-0.8409109439987953,-0.2947361882400046,0.2628763962011801,0.9061574919548092,-0.15730699695318795,-0.5458851724991369,0.8717803608596252,-0.08697976325323986,-0.018539319534059642,-0.028045222821341087,-0.6360659299836536,0.1536622740991442,-0.8449368339435375,-0.3913333052923593,-0.27992933738788883,0.5151234046775792,-0.7497439420490826,0.9315330676959208,0.904000978752511,0.8461807243335289,0.3501507044827601,-0.06472257105262758,0.9373167342047071,-0.5686849816276585,-0.10893235107495773,-0.5185791188819122,0.5613635768018643,0.09390974624591975,-1.0864154781855375,-0.2841151879791035,-0.11417746910229554
0.35568193774376883,-0.5327241132249458,-0.39220569061800936,0.9397161888859935,-0.8146212312485435,-0.7723244037399128,-0.3858683564746157,0.7383881950945648,0.9244879338694597,-0.45840920176015204,0.801845325391688,0.6655595743779508,0.004742584203220712,-0.40214669661899716,0.8040644042823571,-0.09545688706214492,0.929227168213423,0.04481220679581832,0.5250553441777822,-0.09844036884571805,-0.22051439555493224,0.49172359351355566,0.6593917690659303,-0.18869447596671085,0.34175403300750307,-0.5150489772912533,0.9470241061091722,0.2911459676495074,-0.6132858254536702,0.8191915157314811,-0.6327667956983114,0.9111222215915681,-0.219800964130904,0.1903222965001059,0.995363780346642,0.25855640424879556,0.3267419891812595,0.7575590012547532,-0.3904773569721748,-0.11746160754719724,-0.8982512582994784,-0.5354656030705701,0.15945413810491083,-0.07852311372431842,0.8357231613667859,0.8545173204168617,0.21759874452856143,0.8429264394812563,-0.2689614929271306,-0.9634336218421202,-0.5834744170257979,-0.7352784146904052,-0.26405123682672893,0.9848466179702426,-0.7172178660075992,0.04836250313465899,0.16346969015199384,-0.22424061086640423,-0.3781123192747675,-0.20027824395649185,-0.23577520583256595,-0.9077124904845463,-0.724905125429836,-0.4434761603914566
0.5375316334936842,0.7023378786995842,-0.4211443741369967,0.0932291440662257,0.6576132011900315,-0.7919972488686564,0.3839256953827508,-0.5916740216938371,-0.5311466660370401,1.0318398642512716,-0.4145468650499514,-0.03949751459175094,-0.7944016255774511,0.04393875926769164,0.8730467804992501,-0.6673857706016755,-0.27769667895745664,0.7507432165271556,0.38840817481305656,0.7436636392291451,-0.08071895328496193,0.6665788811057565,-0.35135299276063425,0.07718631397828268,-0.42018452956097624,-0.8835989350758314,0.1727168569564912,-0.09275708765307192,-0.5374301657764635,0.4330819975927971,0.5754040086587211,-0.4962174818966122,-0.5366331918537541,-0.3455192271081484,-0.40057280612295365,0.6073159157480327,0.8116299613695034,-0.61146450107579,0.17542540909065418,-0.5692998274771581,0.6380407060022479,0.5516544310709816,0.04032950249248171,-0.7739992629365309,-0.1808809536945395,-0.13083764700896783,-0.8113680804653393,-0.8291548439810086,0.08616907168415477,-0.38246204044849597,0.7471636476373207,-0.34722079037149567,0.7523334559774082,0.8878672196732551,-0.18384378914228253,-0.15284215310316007,-0.34766655468219976,0.9993419334589432,-0.6206853060295178,0.6838589423051847,0.37260508701245065,0.23834179041476733,0.10550462946933425,0.556217646305605
0.17381866199417506,-0.48099328343280084,0.530161210743535,-0.47845619685188384,0.32212810872249564,0.008342875451025522,-0.16265984456620575,0.35844662643654535,-0.06400010883772311,-0.8001232911349532,-0.16652311185392218,0.2449153797670296,-0.998869102339402,0.8890400367196651,-0.6244641931774618,0.9109201895848658,0.21123060040861708,-0.29266261995107934,-0.8498566231394835,0.04292775725661402,-0.2626953204029321,0.28972074533623426,0.6548968975094167,-0.19076444771547818,0.6889841461176247,0.5104774225632619,-0.2502495285231816,0.5346018834340325,-0.534373418430987,-0.2708126658851666,0.6162621133644574,-0.1834315575482566,0.19203578950270236,0.47986561879762824,-0.8427836684014312,0.3370851963339514,0.9950085861920608,0.8438892848415924,-0.27990450076809975,0.2866791945305447,-0.18643961559745592,-0.8660133877526439,-0.275722853739146,-0.4152283167266628,0.7122070300125456,1.1228635587758378,-0.9360335928139552,0.42890576242860257,-0.28195636808016666,-0.8907113151730872,-0.2684957922056619,0.1591753834899478,0.4697800550901994,0.7635672919354861,0.627502530454179,-0.5401534739444676,-0.8710245980354931,0.38249625956436395,-0.07053361557596852,0.26153406171560317,0.061713251134518865,0.6610503201049409,-0.04219600366169707,-0.8943022491607855
-0.4773043304272558,0.6470670039253414,-0.30135631577077615,0.6423680795538316,-0.6835353458988536,0.08271453877214108,0.8997830162502327,0.2997043522923559,0.7457600833918034,0.8595131321097963,-0.3425866851034009,-0.6840391672946382,0.5280369141093676,0.07335228887798961,-0.32897972033474776,0.792678322805066,0.2406185793145803,-0.7502169647843949,-0.8631983508085455,0.7451724338342522,0.960475162979174,0.327654412289363,-0.5973884476228732,-0.3438387995830867,-0.25377191525952725,-0.23034323041485294,0.9306724725271572,0.7392510867745345,0.2891842432314559,-0.3090541499321371,0.2592314712275771,-0.7169922653107805,0.14313793524657825,0.5983464459270856,0.33810093528422347,0.7135455178871934,0.8298099039827433,0.47462703749457824,-0.31019488888396385,-0.10540142149995724,0.23045098611520554,0.07083629162718622,-0.47088974908114056,-0.8738976583891249,0.6386019301142101,-0.8388728661262699,-0.05611772049905553,-0.6673954505603494,0.6099978348600041,0.676756201522384,0.39033403690041046,-0.6480214802031041,0.48015293929796243,0.6472355202230524,0.2876737005437354,-0.10490232516597936,0.3073270934255952,-0.7820295874833456,-0.908183314844465,-0.6912892046896479,-0.24542529441512964,0.11321379789400843,0.10159586414929542,0.23507556835639498
0.4735478724370379,-0.3003087250931239,0.300938223282329,-0.06890699695759461,-0.03980471118173523,0.5692396376995943,0.04119799991897355,0.6254277085607505,0.09758959037001055,-0.3422893332146386,-0.5703369661166806,-0.7534298270755251,0.34425631783987365,-0.7056820570663048,0.021805880488598217,0.7814707306256746,-0.9152056405074077,-0.886892386802056,0.5940734168275774,-0.16370559055288159,0.6275531849875673,-0.63303494378583,0.19284204773523184,-0.5908633454886325,0.12683484428374625,-0.939222331199338,0.5529326602376321,0.2946288977865517,-0.21971184279920303,0.1699627916809526,0.015558748502232767,-0.16107804460412578,-0.6890728626497946,-0.45209122016555514,-0.049816439128779255,0.5956332219767227,-0.07049385602199365,0.00826718407300582,0.29125662895699983,-0.8200397885785888,0.6197482173608916,-0.5915055906571501,-0.576034954617979,-0.7504425384103879,0.016071687736502582,-0.16406965535066143,0.9615307365246804,-0.47681199119833195,-0.8750234737888754,-0.08939798738914714,0.6693029654834597,0.7322293111018314,0.004669664152261888,-0.974664089624401,0.1085252288420333,-0.005199743525790473,0.36307654941639833,-0.3783400162614732,-0.7270795562177477,-0.5461886685054336,-0.8271584273439119,-0.9700761216518825,0.6885017394598658,0.8315598853723736
0.9154310731634399,-0.8063084738485251,0.909151000301982,0.09480662214514074,0.05397594766150027,-0.08885137804585796,0.19215973975207423,0.02753465477236186,0.8605271769193551,0.030797014256224498,-0.27531878810739013,-0.4955466137834358,-0.6052467113698281,0.3304147044035048,-0.7191943895645427,-0.1434296209354582,0.5280118434240462,0.09594953087497538,0.6292638773260277,0.19072926180540217,-0.652108764176148,0.08852489335125091,0.9864476527204236,0.7063364327373011,0.5433481427778034,-0.2928893573358333,0.30769133369517065,0.3223749605241442,-1.012859271135066,0.020757695582146657,0.3047648860062304,-0.6436593728002855,-0.8936514303510057,0.25831980423188156,-0.27751101639923603,-0.4259603728969762,0.40709586699792666,-0.8632754408720196,0.15083961002181323,-0.10479815577816676,-0.05905428097584009,0.0409600789607254,0.5635980123717597,1.0158285802322904,0.09773856289586591,0.033142163449276923,-0.46741309471561987,-0.3644684802730792,-0.8757537531498965,-0.0770425679567146,0.5808384168771574,0.22912821400868844,0.7460836965486224,0.04797724464343345,0.29599376802258015,0.48066855476176995,0.43251674695264203,-0.5372536339848537,0.24885182306195913,0.3245510569529479,0.47308540902814145,-0.5929040189584754,0.8776405474799889,-0.7555873393174493
0.9449702049618586,0.28718032768689583,-0.8184950619289697,-0.9159938937358143,-0.19232069453461698,0.20160394981829177,-0.6118368040121114,-0.03462429366254338,0.10592096772110693,-0.8519245350626871,-0.9836007102203477,0.9447696062002171,0.05163070500277389,0.6506681046531663,0.9496331885978142,-0.4441494228907823,-0.37576095455075664,0.7999187462001371,0.2128630184057343,-0.27373456735495894,0.7780472594495333,-0.9517674567178309,0.7989452693122718,0.13769505478966004,-0.028917633115504326,0.9520170130354657,0.10308098162026119,-0.2950677474938412,-0.22568595426968288,0.04995864922017579,-0.29038097118908834,0.7954723504718337,-0.5872382926211906,-0.5856578356112411,0.3719152693850927,0.6924970227772655,0.019779074899809235,-0.5169728011698981,-0.8649306918523648,0.756088268533494,-0.8669461203030397,-0.49583595719351026,-0.8122333800968091,-0.7703949746613474,-0.40217191548444503,-0.036664788235514695,0.5761824060248277,-0.2881814615147503,0.5781861590954348,-0.1843585543245827,0.40542635482008704,0.7896721847228085,0.5957824795751404,-0.8986393916733662,0.06475063346795906,-0.6870387799102649,-0.5910961626762612,0.024591420604043554,0.4101962736689715,0.5072996428216996,0.2324209008731828,-0.005436929266317253,0.5458510761306918,-0.8957108645707509
-0.36887763702690646,-0.0019881287075170784,0.8506047122367839,0.49076108764474413,0.18331201541806275,0.7997421661598116,-0.8796277756227568,0.1413255412717857,-0.007684243703377391,-0.21625330549444557,0.039348051004382656,0.3547643523687578,0.7444432162270599,0.2621084568239356,0.6793960105547856,0.7677800102107024,-0.20221122038646056,-0.2275648580221898,-0.22963342731340167,-0.07485755594290547,0.4426428520460117,0.7573475406038105,0.03866767085370104,0.4956827389260987,-0.03050516835850381,-0.24584306819331658,-0.46400900098157427,0.9991943119523782,-1.0435394349659968,0.1099263444177323,-0.005201564939070646,0.6934934067299838,-0.47895436174733796,-0.13379560262056622,-0.3109000442132256,-0.7308791289104246,-0.1725196560574262,-0.9924096869235293,-0.7522450067456805,0.44285575564516133,0.1870990917586659,-0.2991118624642499,-0.34246041618058654,-0.006748804861143737,0.7309107989576236,-0.6607359561962463,0.0445462639483849,0.8937125591239957,0.7810319001801675,-0.8476461842051108,-0.7680219642757641,-0.10846849366002931,0.14537804502953872,0.2894436358052364,0.023156051965131486,0.1558430612511667,-0.2840228728931302,-0.9312645541026066,-0.5947604334476451,-0.278228927929292,0.4634561225346163,0.4705095124243474,-0.6810174452236482,0.05335061701814796
0.49493637696785564,-0.5227195362861594,0.9562151704773204,0.37936258853123994,-0.10218068819989168,-0.9111457067541431,-0.9545609084599338,0.10832591409936643,0.16940451675266277,0.07039405647367847,0.16923058152587941,0.5990452404474271,-0.316962375230212,0.1593211920434925,0.42744462581583575,0.7952190395246213,-0.01256678928857511,-0.11561912131421544,-0.18565080161984726,0.5476407882821954,-0.22975162443737718,0.1290751600432667,-0.6401118904603865,0.2029483547577533,0.634881638416606,-0.07242005694510695,-0.4214013927689384,-0.7287466682548016,0.38337777498857606,0.2308514792256391,-0.01865908423052809,-0.7427543966395064,-0.09540298531333802,0.7360784465611796,0.011525296552939102,0.41105181320311446,0.9552216741050328,0.7028833639371521,-0.5270932427465733,-0.13401421048111797,-0.4629755441825112,0.6402696440552988,0.3779199255776078,-0.25665313980974225,0.6447316258807143,0.585058716604876,0.8491641116404076,0.35100930045215256,-0.9244812580452981,0.3614652762227742,-0.0758260671643137,0.43463926312815127,0.3076740643386673,-0.39027785871248355,0.05736061510920676,-0.6821192940486431,0.059842280477558615,-0.16471919519652678,-0.10054995241194375,0.3258604339590505,-0.4176303079125201,-0.06239790840136683,-0.44988975528651065,0.2222276303503985
0.17814523778932023,-0.31236326660816416,0.4389412437240663,0.4103743658522092,0.27021225762021084,0.5741503496244378,-0.32322381679750256,0.5772800298997456,0.09305579090723204,-0.5739954437127099,0.8713033550921755,0.21377286461901757,0.8794059137636101,0.7900392571091135,-0.6621705837743765,-0.6757788321040685,0.4607279053007901,0.038908278635340576,0.12778838262444636,-0.42211392690851424,0.6067331343797384,0.7556950582638802,0.5419307615736337,0.34396203098820477,-0.7875205332168655,-0.8085615775454358,-0.46613321960242105,0.43489331918807006,-0.34341956524518646,-0.39548575756626136,-0.12849841002041365,0.9321475382757736,0.6752673819451218,-0.951073253070233,0.44348795779648564,-0.6582228040316669,-0.5204475190966495,-0.6943628092710812,-0.23790342243370333,-0.2406370647997278,0.5319088996551429,-0.16290767037972945,-0.997921455925811,-0.4758537325877055,-0.23817148580305217,0.4452908570358365,0.3062818091467936,0.3636897463658729,-0.7544940474140692,0.8619569822235468,0.23633482375702153,-0.6561234539155105,-0.15233181829399944,0.8988281072010604,0.5407536777668005,-0.3649869049854382,-0.56475290783252,-0.39354489404104354,0.008344047366078522,-0.42999650237102927,0.9934167758776715,-0.009426780529975788,0.024346897688361527,0.017024594122207387
