-0.35759040519551544,0.3022460181532627,0.7368042139063447,0.13582057510397005,0.48185912722430824,-0.7304803812120859,0.7029777450737897,0.5412953108077971,-0.025917393929864918,0.294327540227594,-0.884287909628813,0.6317161126372559,-0.016837374711853814,0.022011214014655348,0.6077168183242487,-0.02651203726007867,0.8294508903648723,0.6528746872049127,0.0334528080087812,0.5647574287653614,0.6800662166804781,0.28499643266277325,-0.9879899349052085,0.5018836751562887,-0.5295937095689218,-0.029883220183562154,0.1919333846541662,0.521420357150898,-0.13551295457888704,-0.687567427105479,-0.7963628652562724,-0.08287454269917505,-0.45886378546925705,0.3384537031639636,0.43394729349803596,0.9269987005259825,0.4477720105524269,-0.7928644354195166,0.6443474376903577,-0.5472782684634784,-0.5362777677809922,0.37159739205641396,-0.9284654516520316,0.3648674811335979,0.03845738491607839,1.0214782531117972,0.11496676676473398,0.491881106279424,-0.4402431985675901,0.1982965546839923,-0.017624139304971642,-0.790707051159196,-0.9582827261149511,0.41043370304740967,0.6712310524455259,-0.8095874967863095,-0.40054830977470723,-0.9728616578787288,-0.8713557162932457,0.04254155820217076,-0.5681032766561802,-0.6965481804965172,-0.6620230760621066,0.19490269311839228
0.4157035124230577,0.24310049877548345,0.48143951666192075,0.12622427058047525,-0.2649031338419001,-0.7184502499391403,0.11960920668010999,-0.4389464162585246,0.8892552026929309,0.6340330647126113,0.7847198094581975,-0.06987396211452546,-0.08382862483170683,0.03088005248231193,0.5124045230950502,0.16566050383741376,0.010544157218105754,-0.23106905975541586,0.3121324000963916,-0.6422837370904193,0.6907161957276311,-0.8483094659088661,-0.02005195977285723,0.5807711588466609,0.7110262270058627,0.3287734058611558,0.12260801399738286,-0.3029286680526867,-0.4825398846353202,0.4565035521593749,0.7897615433411204,0.1883548275114834,0.8411085110734821,-0.09861936246948266,0.13183435081916856,-0.8594107315488608,-0.6138908672989156,0.8782155977349697,-0.7930308109194966,0.9344716663203296,0.06897454670841549,0.21703628800202113,0.2867296836282186,0.8338201574527238,0.8170164149271177,-0.7376771928608565,0.770241296149289,-0.7100510722334035,-0.7637087449744786,0.5128599312421043,-0.23005237308507698,0.7001962285509189,0.4106849504250869,0.4519174808290525,0.7313183617711732,-0.7744640477639045,0.07456679353144646,-0.7232894000241888,-0.05771022220555273,-0.2116137433183752,-0.595409388409146,-0.32123919007791124,-0.9022387454616505,0.2500021871811431
0.191600110835508,0.017023908694658196,-0.6308663930139252,0.7856783637716065,0.5552334241944414,0.692090035678699,0.8098647819044359,0.44637823393969656,1.0607922170999682,-0.8522248507722541,-0.3933617835002421,-0.11865847953071704,-0.10267048112514646,0.6095201809555062,0.6204050417836999,0.1324630764552892,-0.9222750274312526,-0.8537536856500794,-0.9455512615794732,-0.3734850042577704,0.7040906123094215,0.03153931303325963,0.2965780153076867,0.2151436478387665,-0.14661930799158074,-0.6093175598012761,0.07474210148098301,0.7885632802529674,0.5178992303255161,0.14279230350263572,0.20780952626924198,0.7343199889071026,-0.0732877979055858,0.14364469627041915,0.033591507599999015,-0.8580599162204752,-0.3499846099627204,0.6708095646878934,-0.19684630296613043,0.14711266102067833,-0.2361820095592453,0.9486527183616773,-0.16364542459683284,0.34927645258755236,0.6384913935680308,-0.7108665336346885,0.7627287195666281,0.11938379595908408,0.07183042676222201,-0.2513625420433099,0.7697354143615454,-0.008775755292726617,0.6150911695870638,0.14186118411282572,0.9077232777528499,-0.5674994400473452,0.14781575903836983,-0.5202091736140397,-0.4423981474412947,-0.478095139001224,0.9662060530225018,-0.031604905147056384,0.39343989932106427,0.15535348889018596
0.09718016783762273,-0.43559683068763255,-0.43180355645094015,-0.630733826447905,-0.5707010981318015,0.14717429025187662,0.07697630900873764,0.27906018284749834,-0.12181257413413864,0.8741740311661612,0.5104594833883056,-0.7508182704181172,0.5741501654755407,0.696347880302729,0.7971302797030643,-0.5861978877775182,0.6891426213210172,-0.39932632132212253,-0.1659786414728088,-0.6397795295987505,-0.8243878533308686,0.5338875552766023,-0.7450467818543716,0.8671463938790478,0.4883631913637074,-0.7691200320790754,0.6732106980720908,0.9387906474215016,0.24408967254267444,0.8938188984367474,-0.7454227237453996,0.7299834350990846,0.11885356291700888,0.6721676522333111,-0.7637739286919172,0.36282527785511803,-0.15858995144183563,-0.3350167108990927,0.5029205972702075,-0.0002597230523897487,0.8264315529182936,-0.8449457916576274,0.8519665899786046,1.0393011914312706,-0.5602887932264441,-0.7083494996448776,-0.09342469332216724,0.6752997937669962,0.8727086998266846,-0.9666857552630523,-0.1243685073615751,-0.8908950379166446,-0.2893574036903528,0.781823656221178,-0.9401857740891596,0.3119981666293483,0.7620088425784256,-0.7085892068121762,-0.8097498564033565,0.18606184046637142,0.5119337206572377,-0.5456667011356434,0.7885402129967259,0.3127662398692994
-0.8852092540437531,-0.5830225209936057,0.11626122630874225,0.07633892527439565,0.9172514333568197,-0.1775071991005226,0.7492569167009153,-1.09208083749363,0.4227710120446466,-0.6294240464448461,0.8358763774514173,-0.2441499299141079,-0.9586447562870646,-0.5672255601058327,0.365434049145853,0.09520188320904577,-0.24876808799072903,0.4230598423543359,-0.7519764755095162,-0.5567603207490546,0.5712452150939198,-0.6058936087878397,-0.008621376996982066,-0.3067071578843057,-0.7116541066650373,-0.8701725604020822,-0.35111228189154753,0.6430709738734944,-0.051531912191020934,0.39944378294910665,0.026568797207077804,-0.8157147830566754,-0.41633183050002553,-0.6776311955286651,-0.8871851715972685,0.606217211860127,0.05625699026848541,-0.5736447013502202,-0.02003034389639402,0.6617371787536037,-0.3657124028864451,0.25120745195053334,-0.6884262828049543,0.33332764452109864,0.18150289696609606,0.30062297016468553,-0.8507456917155252,0.47969646340401995,-0.020270811306907444,0.5930827537128784,1.0452732510514562,0.25578654004990486,-0.6650996060820017,0.8316679342129139,0.13707972894531784,0.5939213834781178,-0.5627632282220622,0.6570818891471004,0.7331156798255876,0.4143117534538654,-0.19884502885947208,0.18152070742277426,0.0031568924930012177,0.4754752197745914
0.5388554325487844,-0.002784603819970366,0.907706573039947,-0.5803045405141697,0.37923169120123323,-0.9580733331476023,0.8071417837227832,-0.5772385150211752,0.8207544234811575,-0.010727547831291373,-0.9107087329904855,-1.0064808467384243,-0.8055943350954442,-0.19690438216209216,-0.8564323169191546,0.05720059538719058,0.6572777446776372,-0.49678934507800254,0.5800493367150843,0.7161326569616804,0.6850715982881441,0.9465438868754674,0.3105061010258159,-0.3863350046193843,-0.6392093574057491,-0.9707327445687983,0.14934521049977514,0.7060610148596367,-0.07417577824868976,-0.9885376262878113,0.6593885256348602,-0.07224422396370132,-0.7394015662662237,0.7028594898782468,0.3173235134483201,0.5627638537386345,0.3961096527621592,-1.0883540829586373,-0.2529055495890977,0.964452404013936,-0.36094562865593494,-0.49963097714093485,-0.801486797091644,0.6086665626473399,0.6709947892053669,-0.34318795100852406,-0.38245391915996385,0.43232965835356096,0.824158712075038,0.1311316117204704,0.13077076942644197,-0.1341338269145067,0.7046541049621454,-0.33909598029607535,0.783093374301393,-0.3382968431230733,-0.4795979152254155,0.37915303847451626,0.3505757351948875,-0.026122890305409374,-0.7911575488419409,0.43572192867410364,-0.060829699827548905,0.7088536615270544
0.293694883487861,0.5133206176210843,-0.27535203014085297,-0.12252313298853013,-0.17594434148379698,-0.586418079110054,0.7272374981273685,0.7508670448272601,0.5177063378005466,-0.2208085698530111,0.033523222308591116,-0.6878734715976514,0.17401938193065924,-0.8620446704731957,0.1311294369405016,-0.7062699934099601,-0.863628865183112,0.3112028006912506,-0.5553496075505935,-1.0694807488958489,0.5225297396648877,-0.3722859132883338,-0.847503185231929,0.14683496406504812,0.34805046398628314,-0.5654455787511954,-0.827647002157061,-0.37392190139041004,-0.35268819628326825,0.2560365925442244,0.5267202309136807,-0.7123176449553,0.6777991518322958,-0.6206100199754729,-0.6189248571278094,-0.3054747881380074,0.9386331094671465,-0.30470698233669785,0.8767582376621038,-0.060899350642580855,-0.7388993401709325,0.7603849363008355,0.7117601127169005,-0.08361854882423675,-0.5104814916144242,0.47176627575437013,0.09304592935664277,-0.7784338460490323,0.8099803612174585,0.08479247586375882,-0.26365119633538203,0.7366635193882587,-0.227081924287581,-0.03753107088175556,-0.31934664639421717,0.4764811946562056,0.1882329641773834,-0.5725812463792324,0.4945528000929189,0.7523628944891296,-0.6931449636638236,0.015973018752111712,-0.2912499127777173,-0.9138005824655424
0.5348167403981106,0.10530155234645933,-0.30372308230078526,-0.2987537588563763,0.08618031757772368,0.1119874985905207,0.1363262552757108,0.5543573711099311,0.8962071264292671,-0.6145920486858917,0.9113065882376006,0.656680211840398,0.7702490172854874,0.7795823084952064,0.258756775104367,0.43003871278196715,0.8636674152560202,-0.15068597200851364,-0.1439434624634505,-0.9175694888580119,-0.7064373367487201,0.5803093691068486,-0.15579299184391177,0.5805812623725354,-0.8099745320157361,-0.8770671705797443,0.48827274369242907,-0.6280876324937463,0.542226475356462,0.5232217785726888,-0.6338556795093164,0.9824109601973106,0.7663909933074333,-0.13535825936876233,0.11493304338753857,-0.7072576505300341,-0.5052383899297554,0.13459108122529992,0.21729052248630487,1.0727670130960636,0.41554275758024006,-0.510862035549356,0.07431498715944973,-0.5310041789866581,-0.7466862052376029,-0.14731743435314115,0.7213859095007387,0.658057527899601,0.35125757778385536,-0.7998118594398396,-0.08925481254252965,-0.7061004956805101,0.19841883671894656,0.13196712984518477,0.8796910120500903,0.40417339868789526,-0.547168338233596,0.21004889646223934,0.8279928303278988,0.20345280161511647,0.26504341386235164,-0.6212739578933089,-0.6394185842056141,0.014676076940138838
-0.9910147692366134,-0.43142525069984283,-0.790896243214603,0.40666165196223747,-0.7945307190318271,0.7068941839786901,0.728102533994194,0.8395043761678318,-0.27683646950096064,-0.3391664630800067,0.015669175397267532,0.3453928598693602,-0.7803817871815049,0.9049593798330876,0.07369745312585718,0.48431038557685935,0.6782934555284812,-0.7871548851877093,0.7957066723733167,0.6316488990870486,-0.3426276526262968,-0.20584105321149204,-0.1084886499741824,-0.46458385569153776,0.5479877021184723,-0.059112406550236196,0.28126342723997366,0.7763053913560577,-0.9859893421534536,-0.04361698395817365,0.767788402973711,-0.6936047096225708,-0.29202633358243874,-0.06202323257790779,-0.3273851656827873,-0.5893350285940862,-0.7391192198596457,0.46985280553710296,0.15605936158401135,0.758881034403375,-0.25208829745533556,-0.9589811736976954,-0.3685742072089043,-0.5553171823562133,0.1798722023311119,-0.9468245793964651,0.8024638662907853,-0.8301700737819044,0.8179940571016389,0.14446965515878007,-0.08381293676521946,0.5354017454186225,-0.8986200530772614,-0.014447001234904111,-0.5649726670239669,0.6388189353862102,0.039307712924339544,-0.6357885542742694,0.2137845247425383,-0.6326663088636418,-0.3345362712298754,-0.5107035107646312,-0.42508968686315435,-0.36778552218228056
0.4525523847099939,-0.6025627471865767,-0.37246340833397173,-0.8287433809231173,0.9056598315345772,0.12542346014587594,0.886856786721989,-0.0007049372730572462,-0.36384318806153493,0.607375013494617,0.8935561161154537,-0.9136569013742977,0.40749275915523286,0.45594564669122506,0.35378507069337406,0.15100182974941884,0.7640422935013329,0.3310458345923868,0.18910190922710468,0.22678789818119194,0.306984443531689,0.40154824870134437,-0.5066730224457829,-0.6573411292609992,0.9895309089773703,0.7267820636086522,-0.22451340282293883,0.6013016188671014,0.6362381727216964,-0.8875230987260587,0.23635330990897963,0.4301049504273433,0.8312074267281735,0.5044427762768837,-0.5805842008364539,0.6734506556634137,0.8234454159058848,-0.11982955173840137,0.22145425784862302,0.7219016547940479,0.46395336801892567,-0.35329095532238164,-0.6521950015119624,0.16054218554618543,-0.48561889717859263,-0.5457337745727415,0.8841760429428651,0.11698699411443446,-0.5441903665906807,-0.39275154302291254,-0.21138001202613443,0.12376997204348461,0.8525002205166026,-0.5325052883995834,0.1928193792047006,-0.633709310575806,-0.6215765630787388,-0.6740746693818476,0.2234609744562355,-0.2004723070036336,0.9436349814309428,0.411907497323567,0.9411198703797703,-0.373209555099393
0.31362116102560855,-0.9518951564535243,0.8123114198402774,-0.640433736025317,0.2296136684835206,0.4117377931513697,0.26376609221042235,-0.6425578539033763,0.787324004141822,0.2515597092464146,0.6320067454973561,-0.494467686958199,0.10576016784551556,0.16379673285872212,0.2547366159046469,-1.0773096204346646,-0.18308752584869342,-0.677290613982374,-0.22038967065782922,0.3801899641157456,0.30256253279003387,-0.712895826894543,0.5090185002998875,0.8380027635820926,0.6803765015221395,-0.03437523696526465,0.022388238982198327,-0.673651059500799,0.988106979286985,-0.4294276909461139,0.4467483369585459,-0.1876254977159566,-0.409210738198829,-0.58984282375217,-0.8479033727082179,0.5647378985897094,0.4563184540247982,0.33147626176193756,0.20673310406684434,0.9391206365404066,-0.2553745182332996,0.6654237262446961,0.994754642280322,-0.3362758076506447,0.5148187292847926,-0.3017561927540632,-0.05738870558677593,0.99164908566883,0.8029016137695453,0.23845196877754957,-0.192646780505761,-0.7116388047407582,0.13485268822382412,0.34505447935184863,0.7514847210652457,0.6402389003277789,-0.6578875826579542,0.5851974424786868,-0.7723544728274525,-0.22064068810834137,0.8651863973213663,-0.1994558991610218,-0.2666192536348451,-0.31141445856312155
0.7125037026544786,-0.3752661128571123,0.5247790488515678,-0.37084188342582525,0.5931341735039476,0.19166280734750893,-0.19869458242235233,1.0926104922697113,0.8570211697184553,-0.8023809303283387,0.11971382575553169,-0.5449168837976477,0.5564816722508661,-0.9297207092213536,0.27373990645187235,0.19320468980591188,0.9119238153100734,0.18002418262991948,-0.5123615489584581,0.23981397142543615,-0.04974507805802131,0.057177837454682856,-0.43150053420759504,-0.924493174515524,-0.3872083347893809,0.6894657853352277,0.6709815790049295,-0.4141936523884371,0.17153087413051016,-0.9478778240178511,0.5987245674415217,-0.7539345189936171,0.6281186601091994,0.9683813507314198,0.5423730725265219,-0.08772074669920744,0.14574862744057326,0.7803967274148442,0.07574050184059677,0.44856001254130295,-0.1752109538077935,0.19871030682388377,0.14049921706182622,-0.18275756316477,0.7988945362242357,-0.4992225410612569,-0.2819665926444864,0.9005847127353701,-0.41500980754612354,0.5618143331841996,-0.5844776955342511,0.27384853552243715,0.7149518891564774,0.6127373965620673,-0.6590251555696215,0.34647345408698493,0.9530120605322804,0.8730110144527438,-0.6552253161880544,-0.39721846116585924,-0.2993135594483714,-0.5577418534449874,-0.9037223043099194,-0.8038516234906228
0.09185082759031182,-0.43508972710607474,-0.5166873064056765,0.552470698926843,-0.6913366111883779,0.013587086959835903,0.3757999965690175,-0.7235366089995168,-0.9216180152289358,0.6316316926102399,0.9905127132541378,-0.3137455850983829,0.916911659344071,-0.2671307961219908,-0.6328647393092643,0.055354568981442975,-0.9171840961088282,-0.13241913590085375,-0.959460675924559,-0.11115490322128374,-0.24818911008689043,-0.30986326679040666,-0.4562568932886697,0.7747151642419848,0.8522988981868029,0.3680456067272827,-0.5008678307507783,0.5157052902903465,-0.5274696724255805,0.8416271747889421,0.47621936975216267,0.6279521666068186,-0.36334512151675247,-0.5215563212689305,0.5988610508133845,-0.11774405400084653,-0.2192794166124604,0.02570932277100621,0.06299717467525046,0.44885072018615557,0.73503936347702,0.06170426570919374,-0.8507258115761195,0.7768508435240742,-0.07173547436672335,0.33221088877837424,-0.7999080721692395,-0.7803654672945459,-0.7312563829115797,-0.11191086061292917,0.5385586398283942,-0.5380754238592984,0.5022455982923952,0.5789812582812086,-0.38162755081898286,-0.08614250627510844,-0.6298188540383247,0.9167811936038812,0.8386658858184125,-0.40273297279195397,0.5677741430972129,-0.5169230895016261,-0.6332744738236187,0.020918093709957564
-0.9560833155972407,-0.7986159280819932,-0.28023761228710753,0.5721759739124344,-0.4939540413910004,0.5965721023159384,-0.34304067084844125,-0.2699313297633461,0.30999256664399755,0.007095017418838223,-0.4088819019371297,0.7813840585127882,0.047899779493030814,-0.2901579806440895,0.5745608783463747,-0.28852611822108626,0.5957472261301664,0.21917913598168282,-0.2685174296096057,0.7256252343786735,0.191347403369319,-0.02704626830189749,-0.601866074660528,-0.5210474411334622,0.20183332617429303,-0.29466421001331117,0.8536980225892812,-0.5198518307547462,-0.9639096042755446,1.0438883675638078,0.36203234033863385,-0.2790443565085576,0.9876177325461872,-0.01932669839200396,0.8983623290237843,0.2773145327735618,0.10075209075872209,0.6377838728869631,0.799069591579497,0.22973729329748616,0.13709306176253522,-0.052070236528521455,0.30182946818611944,0.7794259657940356,-0.04358917163235865,-0.728792554752641,0.8640193793280737,-0.4300316474157312,0.6283412811919976,0.1622662500072467,-0.8289997346558877,-0.23425060364217898,0.15246851752863042,-0.5788948121075725,-0.5858184228809336,0.09126226036679741,-0.8372719472428933,-0.46650354815911166,0.9299282054058996,-0.3314999763496954,0.25169988881795924,0.8809062247598229,-0.7574660258589273,0.48680874072065783
-0.3595373415611012,0.7173081352065822,-0.8506677602681367,0.5430411218762999,-0.7807736827876801,0.6837353385241789,0.4320322438885791,-0.5468101952714894,-0.18975179004679354,0.13610401685723628,0.21581406167743067,0.633418016023028,-0.4833255404610862,0.04889351512877721,0.48613505651897504,0.6203105185610442,-0.053297810613223695,0.32643130385171226,-0.07851132760335111,-0.11838291020236824,-0.19088696782889075,0.6851152832409668,-0.32962258701431907,0.8359062494601948,0.4006829752020148,-0.6851464477094074,-0.8133240601634195,-0.2691244170548597,0.7650803116884106,0.8470995719119281,-0.23325666459114808,-0.5164411876423669,0.7012902943868573,-0.2609146783746248,-0.6950888424493522,0.8311164800241299,0.11475292238733314,0.9857109628268121,0.2924940912987988,-0.4560172522067168,0.23460487333587055,0.7832011019399632,0.599613469523054,-0.8554343276707423,-0.74248659209844,-0.05859125479650537,-0.37627923528073626,-0.9428837392101004,0.36031273500366756,0.8496813189406078,-0.30957040058855895,-0.5985450373525483,0.09905854659079984,-0.4491246164761671,-0.43089797071070346,-0.7950131475775473,0.7428923030695801,0.8181690970735634,-0.5445788906616449,0.5425969884778017,0.694717806085994,-0.07958252141292149,-0.02238549158873293,-0.815079038999145
-0.22083357782452448,0.82191799273685,0.8827312836311498,-0.9622403281838667,-0.047254561700047715,0.14141218934892352,0.3160729360174661,0.9057559363131169,0.4807449494712599,-0.11378464551432432,0.9192519200780107,-0.2181043699291807,0.6933296072696091,0.7733964402238545,-0.8737676565741297,-0.09012680408284593,-0.9145496011578611,0.31355508377034713,0.6230710722306204,0.4707671281492569,-0.8337888134473017,0.4005968676649302,-0.8236740419670316,-0.7934310454847564,-0.9593014616714555,-0.7046895062626961,-0.6956244779189344,0.38904248918639817,0.2698050508841316,0.5319676274131742,-0.6908871728286008,0.959446217595759,0.3264158589709021,0.7530385094703991,-0.5791610923307038,0.8332283470241315,-0.7672333646367536,-0.07256962082389995,-0.0463742507739498,0.41581055103889486,-0.21983367348024108,-0.32642357031651914,0.44291787297978485,-0.462869751136294,-0.654006244593798,0.5828566807351381,-0.5504263964771725,-0.20454354278663178,-0.640366878316569,0.13096396205261723,-0.0446669056519855,-0.6539012979736201,0.5823618509271206,-0.6618721874617277,0.7364217151155328,0.8772753528525146,-0.8770356821800085,0.4336365464936176,-0.9272501859241253,0.06872843252393657,-0.55048504986638,0.8126179005101569,-0.03906641169334012,0.736499424114521
-0.2076263664663894,0.0689082469174624,1.072732579009669,0.10210517693597751,-0.9714483597734638,-0.6398843962872405,-0.37881853763616624,0.2675167408902851,0.24543762639172328,0.8894074643028838,-0.9652604721041311,0.37778301173469625,0.4776471960093466,-1.0330100062872651,-0.6406617390996419,-0.7700954092479049,-0.1147902504171302,0.0475106169793964,0.04611933765411358,-0.37270343336544853,0.08509040115400168,0.029655753672931606,-0.8919655235875441,-0.5205133502157181,0.8243302823846299,0.1542934178653026,-0.320750203471706,-0.8603807058657771,0.1567113139973228,0.5608494297119897,-0.6053531204252165,0.7926864237676124,-0.7243365338205987,0.0905481249827873,-0.2406190999802918,-0.573832477445066,0.5240564249086099,-0.02781066448213307,0.19555493893876363,-0.43284317366945424,0.5193470289017057,0.07088723963542298,0.4942346175752561,1.0357108692144428,0.6520661489896835,0.38500755150046073,0.6482757511889217,-0.7840563705256052,0.08556888776457774,-0.7233596817076237,0.6847449538288377,0.8693285509811388,-0.06932176935827213,-0.23494896893011677,0.0038782746315538102,0.013018795980609954,0.585329538011867,-0.9199295528622942,-0.55672683209086,-0.6439318130063822,0.7474338379333612,-0.9732405115572478,-0.3174860734012528,-0.8696616288082031
0.635961872426503,-0.05316883301669269,0.06370582472750612,-0.6470557761768868,0.32557993067844243,0.8565979070298391,-0.5928445870241381,-0.670871122929877,0.19537671725524253,-0.5544280606133069,-0.5427923812177342,0.8686517761608208,-0.9928065908746488,0.515299475795413,-0.8268199323780574,-0.37728473593139483,-0.4738443650805382,0.5366635332222653,0.18940053702706794,0.7426665701024869,0.09133273333326475,0.26396838881702567,0.7582018453028438,-0.949859203279189,0.779540569132035,-0.6467582927971269,0.12465960765837183,0.009042469990331092,0.9942759310427942,0.6046140262180657,0.9456993688835478,0.7631713560657449,0.0067743323472310435,-0.37979125085754184,-0.798671437143585,0.2988181810005501,-0.23333002858047325,-0.14909515850432936,-0.12384451163418816,0.8970238920230649,0.3722187548658864,0.49978015159504674,-0.9326663952983911,0.44295100617981104,0.5787653058383597,-0.04458765098001503,0.3436725226323163,0.5271755581344193,-0.5682245245302424,-0.9883100368186208,0.11092865807322005,-0.7708110792708344,-0.6448200325107334,-0.17702041979555255,0.2358891409399202,0.5784033080389502,-0.3449800450459942,0.17154099677529766,-0.037996821073884135,0.5210332012034139,-0.43492525986112407,-0.1497969490587694,-0.9990182646595294,-0.17721691391136624
0.5884856254291322,0.6716407889629258,-0.5456499013796539,-0.7364720325335126,-0.8571152129145729,1.0913780629735854,-0.36037346434006384,0.022775255225343738,-0.9280131746161762,0.31253471832808655,-0.5541623556375217,-0.5270166633886637,0.44970171884031185,0.1691892682043663,-0.7642958533129678,0.016407662324936068,0.6403961142283551,0.4947040889266134,0.4180265013533697,-0.8880057947285926,0.49245624331236704,0.32263496795308866,-0.6620128775508745,-0.35685713296297195,-0.6760196657012141,-0.7986085156156112,0.8201356738954269,0.07712082422497568,-0.13050948889303948,-0.49161192276042587,-0.1080278716404508,0.0024086650753842864,0.6713928749157412,-0.2681785199483764,0.4376946380163327,-0.39687894977002625,0.033730153215147274,-0.9579855297133759,-0.07923228957167067,0.3591148340635776,-0.5830333944170845,-0.5531042865456881,0.0009564964160959644,-0.18398202104109673,-0.17892648337061304,0.04719548921804351,0.08867541633801701,0.07848253568649266,-0.4763405049433788,0.9125570261783963,-0.18944037561625793,-0.6821772087856739,-0.4232892392234673,-0.16342256130698707,0.4098356259343816,0.6403581915324398,-0.03725953059330467,-0.4649566701662141,-0.2949157960301234,0.8856403058627331,-0.980806570835832,0.598679437214787,-0.2118792069510691,0.5154006465616614
0.2510802707746538,-0.40710102941913884,0.040734998790323385,0.026250851710483386,-0.6643609093010008,-0.9541529132264819,0.03273390382485725,-0.4490470307918144,0.7195818712297035,-0.3049620157819153,0.6161098618255179,-0.9012046435020507,-0.4480409447595104,1.0829645603838705,1.1713658274200422,0.016356529610734194,-0.03633463906163015,0.6168315445656509,0.27886345412440594,0.6342249051562666,0.1874904697193307,0.41694732962469927,-0.2963288257125673,-0.12336327188310237,0.6831744295579887,-0.7404700235406303,0.674605591139491,0.08578722816967807,-0.45465855995420834,-0.864795304318457,-0.03987794033197792,0.12125891703853409,0.2502198660512831,-0.8269206519652383,0.014391775251494793,-0.6195639224599062,0.23040617122872264,-0.24498542774544219,-0.6080297899440837,0.6027800099135723,0.07855405758688935,0.31645792241392745,-0.2509329876350206,0.5663321702766935,0.1602335697739503,-0.3736747805616538,0.10327340474190543,-0.2445114271773635,-0.5770444991177945,-0.7569877846645054,0.44681384938072877,0.3020702584340822,0.2753628461664401,0.8111322016800537,1.0584622349987696,-0.24739063807697037,0.9116510286317248,0.2657915034062902,-0.3253233395427099,-0.7670952380328866,-0.5190094504491445,0.611074302661125,0.11834271276603969,-0.7953007890269614
-0.5208555126781413,0.5293312288812689,-0.9306197283616773,0.5402015950580539,-0.5164762719491216,0.28739482625523954,0.5109569714358011,-0.2539897338878607,-0.9585995603240407,-0.7130635789759395,-0.9297882084629076,-0.17416677596266683,-0.6126406827294888,-0.520422296931652,-0.9811127364093772,-0.8633276021892957,-0.7870881914119798,0.9536007183740547,0.9339881039313804,0.8175808695301516,0.8666176454942738,0.546849905262519,0.7215506794394617,0.15138659200421478,-0.42519983957285357,-0.378834838068814,0.19297944399147632,-0.2317764347278772,0.26755335915533374,0.22615801690811477,-0.8059405811432014,0.5705554527143708,-0.533394343907619,0.8123279772602352,0.2370854741114654,-0.8110669480811816,0.736785836198508,-0.1550050858671297,-0.8493746345909816,0.8819061667968602,-0.698018612722273,0.5861491124112528,0.009430900488476723,0.4384112960334361,0.8732986995445184,-0.3598171494537817,0.0597285468162273,-0.22090608606929654,-0.6177499781552197,0.08220077307166784,-0.36146471397073404,-0.13759112059510104,-0.6297075147033315,0.43744763134319986,0.6765949156795805,0.7346358239058701,0.463232594208665,-0.006056573339363491,-0.7760696565080925,0.9862136090500662,0.13145285581643887,-0.9278644319560969,0.21574252387272375,-0.8661004408547582
-0.47625719475080874,-0.24954518731851127,0.2976786849018228,-0.6519884269202164,-0.8434663316824169,0.20053176111078952,-0.344775502065973,-0.3292751741091611,-0.4398175562049136,-1.0886751342483731,-0.8185178377575151,-0.8564847304885616,0.07351909162783521,-0.5054499282468936,0.7437261572890224,0.329753497026529,-0.4312838816952697,-0.9799087839283056,-0.5078962364388055,-0.936779467895114,0.38090410707613553,0.1435430576472283,-0.7712025220800142,-0.23085638149165177,0.7916913043453054,-0.7601216196589241,0.7255631432972731,-0.1339897656285427,0.555647104691234,-0.8446613093178548,0.2381969823913297,0.1901691776932679,-0.2892291886384688,0.6689311941876902,0.5948207229411813,-0.9739848538757395,-0.49579046632914914,-0.5194778409397105,0.42975176648994595,0.0059225436197789805,-0.45058193069953395,0.9392639489346916,-0.9807413517342423,-0.5109362970202571,0.28732625653730637,0.4219854027231563,0.9282261458344527,-0.4052730284809952,0.9332704541733399,-0.556107024076367,0.3319283549191612,0.5381643561476915,1.0257598217269932,-0.2552540743014604,-0.8817612887588593,0.4352128022386598,-0.4854612432006229,-0.43351216946390014,-0.9356172011454764,-0.49460912264049406,-0.26604060087879144,0.5364614557135907,-0.4652616598032562,0.09735556160178471
