-0.35759040519551544,0.3022460181532627,0.7368042139063447,0.13582057510397005,0.48185912722430824,-0.7304803812120859,0.7029777450737897,0.5412953108077971,-0.025917393929864918,0.294327540227594,-0.884287909628813,0.6317161126372559,-0.016837374711853814,0.022011214014655348,0.6077168183242487,-0.02651203726007867,0.8294508903648723,0.6528746872049127,0.0334528080087812,0.5647574287653614,0.6800662166804781,0.28499643266277325,-0.9879899349052085,0.5018836751562887,-0.5295937095689218,-0.029883220183562154,0.1919333846541662,0.521420357150898,-0.13551295457888704,-0.687567427105479,-0.7963628652562724,-0.08287454269917505,-0.45886378546925705,0.3384537031639636,0.43394729349803596,0.9269987005259825,0.4477720105524269,-0.7928644354195166,0.6443474376903577,-0.5472782684634784,-0.5362777677809922,0.37159739205641396,-0.9284654516520316,0.3648674811335979,0.03845738491607839,1.0214782531117972,0.11496676676473398,0.491881106279424,-0.4402431985675901,0.1982965546839923,-0.017624139304971642,-0.790707051159196,-0.9582827261149511,0.41043370304740967,0.6712310524455259,-0.8095874967863095,-0.40054830977470723,-0.9728616578787288,-0.8713557162932457,0.04254155820217076,-0.5681032766561802,-0.6965481804965172,-0.6620230760621066,0.19490269311839228
0.8009908131796075,0.8729177690563109,-0.972372813380252,-0.9942864398171161,-0.7073966664618301,-0.2898088851700168,-0.37290890118832837,0.09641538442121322,0.4288613365480245,-1.0049096860501479,0.39553939637728075,-0.3324559712974482,-0.5521750882500269,-0.9979904224518058,-0.29842279665030436,-0.22792150922156607,-0.31078491644478323,0.1626018480574204,-0.8009384100683145,0.7985112835291719,-0.7985846354976988,-0.17993346509802355,0.004911066272200781,-0.5364305018801614,0.2292010865784868,0.312349064984872,0.3691556216615839,-0.9558921826102209,0.16501689522481167,0.5816323834201806,0.7986874428198028,0.34457486779570057,0.2834814193089341,0.6137048217751314,0.009619851510734106,-0.6468986052758785,0.6820755131884128,-0.6646808520901959,-0.32299295421244656,-0.8327300346685655,0.54761759657264,-0.4238948048368333,0.739628306951654,-0.3636732037099968,-0.45448303894297093,-0.5307279644508969,-0.03236715863107628,-0.34154600213920194,-0.8084824072932548,0.05560711230327707,-0.10646842916460098,0.29314949713174054,0.02948779946384028,-0.740429307353923,0.19336849904235368,-0.43438838410720026,0.6032186780518705,-1.0242455798200076,0.857559170021994,0.2875598745692918,-0.11404561919966216,-0.8608856467617019,-0.861073776959647,0.530080577163413
-0.7496192972365725,0.4865163963189705,-0.4125247477656476,-0.3288648770536995,0.8550676427622879,0.9295094138757264,0.020505459407655025,-0.8171949658949627,-0.28673710442480105,-0.9962401610089281,0.2643339401872207,-0.8294310105152418,-0.3035998225566583,0.8648112939871087,-0.6612702674947412,0.4834547249335024,0.5874924088347708,0.8756293759931559,0.36070951815286634,-0.04615261988845057,-0.7910620011078073,-0.8590215329223758,0.10423926561491594,0.6230225794018982,-0.24163730306680153,0.4896430582785498,-0.6768454993138178,-0.7807856741024402,-0.8915952118200332,0.8887345609990372,-0.2996855269918288,-0.24920279023519698,-0.25236754147515794,0.008910947537558167,0.824076495868113,0.07207893350639294,0.009588993479953067,0.8713007503068788,-0.5061773051122722,0.41354727116711487,0.9843693836121137,0.6218622169110308,0.35137739772652343,-0.8499824630523127,-0.6855838020358469,-0.09525172949006724,-0.4686801532571039,-0.6388197653010093,0.2426719978669405,-0.7636047652836886,-0.19707036757086419,-0.8147202362837804,0.8666111670187902,0.2484631172216747,0.6786444162442227,0.40046584107900995,0.782229926958636,-0.36951585961202527,0.8929101904666144,-0.740075590299495,-0.9225180410077839,-0.15124075351614774,-0.8282554191874165,-0.30668606480707017
-0.780479954242135,-0.7440729961525938,-0.9852042997352022,0.5824728510567583,-0.5442895840122888,-0.4949482774263191,-0.86273396107423,-0.38942818953227887,0.047935238341137776,0.00408099008729601,-0.8468096305495347,-0.2653667510664277,-0.09992390032147598,0.9654580978878591,0.6498559562220019,-0.1741336861603484,0.8386259663661564,-0.7916319177933473,0.576208258137791,-0.9620587710437452,0.8727547636422059,-0.012956190476379081,-0.6920260716455572,-0.19222204276825194,0.7705428283145328,-0.6288619009357745,0.4895794888458319,-0.3088120715476079,0.4986635787883981,-0.7947327963928666,0.49390850415167764,-0.8483930633919026,-0.9287596978214501,-0.7867633117554782,-0.18702078319686422,-0.7237978165682254,-1.069046167292398,-0.33505475176149746,-0.7527401016858755,-0.43637922602994755,-0.9135890917935159,-0.5331249445447003,0.4589356069041512,-0.6359998281162145,0.8640519578749417,-0.40864644132500105,0.7498757743259785,-0.6245411631351443,0.27869795067359937,0.40623096129312253,-0.8596426459493194,0.33625153146017683,0.3074658388424756,-0.15943650467645454,0.3042899485791679,-0.8610603923578146,0.885138402360466,0.6686463691742084,0.19875221007354926,0.604595903484911,0.6131543228101904,0.3371465601485695,-0.31907766864640696,-0.8374950376268229
-0.3134416472256203,0.515155476185174,0.2812248620727611,0.8248548765592425,0.011734649184386672,0.34716495686572535,0.7763804908466765,0.4254585379841468,0.11578073483311124,-0.053932316049239315,0.5597372345772178,0.5577695477610205,0.16539033982595797,0.8333117379566499,-0.6792356751149442,0.4537429370234213,1.0299201304451235,0.06159379134562548,-0.7846470243564974,0.9083153177446341,1.0117378395605627,-0.5013004936899745,-0.9536160357581194,0.5031331627087844,0.04987747602345971,0.9499580712552667,-0.7345874366113785,-0.803171602432619,-0.8067821965082025,-0.3296774323240741,-0.12817337406891488,-0.8929268455295498,-0.02976415815022282,0.14835228100035103,0.694098656786218,0.25321885069815764,0.4287660971386029,0.68510294078774,0.4587626343329743,-0.41935171960272954,0.524365829895721,-0.47416515013313143,-0.3973428515460522,0.456633892410939,-1.0537881605124788,-0.45779537742582965,-0.5835712245591136,-0.06852949700392683,-0.04306268474016839,0.8204068143474592,-0.8157712547621554,0.23442636948401008,1.0766216141058527,-0.8504906829106141,0.8929487715794999,-0.24905609808266135,0.14657048164800224,-0.7178131225425739,0.2756261485830199,-0.40413556749920976,0.22111464537344533,-0.22748143637507476,0.28716723800840716,0.3910585090900631
-0.3702679705553786,0.8958597335942204,-0.6129655846549831,0.27413136667979954,0.8981829771514516,0.003373075808567938,0.18248314891769926,0.6190453753362242,0.19135467426280175,0.7996105764610912,-0.4157625761052153,0.815743424894309,0.10704274024547444,0.4321339881868207,0.6383083380568408,-0.48169573144676625,-0.5392705820213388,0.6836124980421701,0.05731180114644435,-0.09349453316170986,-0.20000203621857549,-0.297652633568134,-0.29692226008109107,-0.685229597321076,-0.32764987913253074,-1.0403973177974049,0.6649040764178931,-0.7983321029910686,-0.5024329025301095,-0.4991035839649832,-0.05986729268235225,-0.16787324080716104,0.7124323518297841,0.3180107143683122,0.5028782335485689,-0.1629913881755849,-0.9612760343283953,-0.9472590148575646,-0.04178892631022535,0.6140525379349602,0.5583957335367842,0.8290760001196475,0.9874071519049488,-0.11651453018351215,0.25759862815651524,0.3513072403862343,0.8785437838817534,-0.03387291711844542,0.09706861347593532,0.7922522777994463,0.8302458200920526,0.3761051981898275,-0.6788528790718058,0.4110174350376443,-0.5744220370041355,0.3181071224723668,-0.39841930342917364,-0.6715781418015204,-0.7892784347519401,0.16795473393311577,-0.2991032675819761,0.04683304073403319,-0.7149140993419371,0.17204662557915498
0.10118859798252444,-0.6830235611116884,-0.4389572640905679,0.7076340792415452,0.27978592944763014,-0.4046175402484766,0.8117678166507962,-0.2530113545504231,0.1925944883620383,-0.8332709461452286,0.5897602331498978,0.2024005024325568,0.7482929550797427,0.7197330845470227,0.21529931286911647,0.3406093968325092,-0.631604569516871,0.6364971173006991,0.1148612515921772,0.7380952819489908,-0.0257191978719237,-0.7502133375000437,0.2801324893802939,-0.8065421802213708,-0.6484738182999019,0.03227102399727633,0.24041102063615258,-0.5451637119262034,0.4801997505418836,-0.1676755385802381,0.3753954126301229,-0.1788515563749018,-0.5313696635265925,0.7266330211787382,-0.319303563035824,0.3304785272740063,0.3965271916573547,-0.07213879748061344,0.16092968924438344,-0.8192472882073034,0.39056847313229204,0.9063039452628785,0.14554396972290617,-0.6778510433850164,0.26572208134718717,0.10457178305008981,-0.25358201515168477,-0.002700532022617941,-0.990798147380471,-0.573143116172861,0.6418561342492872,0.23264733059457762,-0.6784060797595839,-0.9559046703024203,-0.1881031620810838,-0.3356402382960544,-0.12328711569614031,0.3760698417748256,0.8391701017039008,-0.7483335894030891,0.11188511735905804,0.9308401165037586,-0.7331584212142914,0.9166227531967164
-0.42375647588802734,0.9390093105809724,-0.6064051174931642,-0.2568181203732394,0.4393647324902141,-0.4008537780640007,-0.4210102485688524,-0.9707160457559696,0.3914982933385731,-0.06836338934022473,0.801906733356299,-0.37742208298024527,-0.3072166741719805,0.213567451543625,-0.4732404011956412,-0.8371845463643466,-0.60913397702635,0.13038047958543997,-0.9993321984956631,-0.08923447767566113,-0.3141753888791654,-0.2899069382967282,-0.1499317896883734,0.3583045329494343,-0.10323713845984228,0.6332930713666911,-0.10367531213699932,1.0091848899323979,0.45897200562011964,0.035626511958444684,-0.36665996952575997,0.6190863518695868,-0.17777823485894428,0.8311929265427354,-0.5438571319223952,0.5691410826825875,-0.5522304244237507,-0.6094227452850787,0.37070321805896844,-0.5679802781705703,0.1751124946912921,-0.5677134803000415,-0.7050594717018845,0.8802012613257273,0.1731407234545792,-0.8006148658601915,-0.31367331092551476,0.3850322862023994,0.6158539300163665,-0.1747372253460595,0.0249669514351627,0.9072475206521147,-0.24823189081186472,0.343106289296218,-0.3153424994118803,-0.49827480796739887,0.06144395106997759,-0.5838356735456087,0.6588594826742014,0.6046899596040407,0.9308207708663268,-0.3290900320683887,0.00014571424134746103,0.8871580042502628
0.9899885562725661,-1.0299111273623234,-0.2996563540085013,-0.840578247124665,0.6193312754075653,0.26516436029321855,-0.15388321907673222,-0.7473763245225451,0.5836356739351347,0.8463223050902755,0.891064043367738,-0.6396184236869913,-0.15053639363050098,0.7852032634026558,0.3625915395579655,-0.4042169928687236,0.0663433966137652,-0.34268881358269687,-0.6216530638700414,0.19479369236760014,-0.826459776309961,-0.43921400556589446,-0.37513425913758336,0.9151138830700036,0.7538536244532263,0.08894497045935901,-0.11801198524902912,0.2755262022692191,-0.7628707282934348,-1.015310019592122,0.12330385899746164,0.8446567321992187,-0.6873422744741389,0.6600173584305955,-0.15251771307762874,-0.9186108706925598,0.08989642916226007,-0.6168566154517081,0.5404116708819137,0.013366132496017452,0.7913764184189984,-0.6791980051352835,0.6273527198169819,-1.043333408462379,0.06139633788656164,0.5848137481685975,-0.40705422203911446,-0.7210464722006196,-0.6395029684016051,-0.8241761123112755,0.04236737924613165,0.791841809362016,0.7292043028116195,-0.12357511306573915,0.32998235407040555,-0.7031751866719724,-0.20671147735552575,-0.7323522446692033,-0.3091707440508663,-0.687661273050796,0.24335469015810213,-0.27410084141176394,-0.30913122178203345,0.6401199183312852
1.1147267448647253,-0.7367207002970432,0.9871113419249845,0.02870598197512382,-0.8242291291358916,-0.7659428768734742,0.5929937238324401,0.6164873876597883,0.4220851246396234,-0.5271078659332289,-0.2855715892845203,-0.9216769635548452,0.7239930300108698,0.29987569442952244,0.5154902470454827,-0.6066104271505047,1.1282007938474938,0.8145738533787596,-0.766795308816627,0.6300329117958907,-0.20900728075689412,-0.7903463818358201,-0.9958385040322816,-0.7325728915994565,-0.8186125701352642,0.43442304985885816,-0.591621662090267,-0.19400497251921456,-0.9572947586581457,-0.5198450817779676,0.10128164694872754,-0.5032251070493625,-0.034672435408774294,-0.4501958977463566,-0.7717837205643345,0.9487849009479887,-0.6680634194056434,0.06749745966156868,0.6905189806547258,-0.9208445553367578,-0.7368862565468937,-0.5497907654578182,0.8752639180738208,-0.006704806401172325,-0.13403238645347595,0.5357001459751862,0.9246906325370166,0.6553723477485038,-0.8984835577021119,0.4430086133999227,-0.3741021717336722,0.6450884127906379,-0.3016954868494899,-0.2296821808732432,-0.5255060568016553,-0.44135658617907064,-0.8927901084522896,-0.4906337841885453,-0.3709866492723143,-0.760832724384011,-0.21387747177744276,0.3125477958890044,0.1413876183891159,-0.8234435273677705
0.5798773157414148,-0.33547786787395184,-0.7063453416599008,0.6814073791820128,-0.3444261966088085,-0.3465838621231075,0.8202376317071787,-0.19910087558720724,0.5982773067869942,0.46680631055065525,-0.9141947440232048,0.27066909074837553,0.569734554833937,-0.9719585269793337,-0.5679852660665514,0.7102961075954235,-0.38246012763574067,0.398900678535561,-0.0981691200173207,0.5594350104320749,0.28374512327322265,0.04232025207063735,-0.2736355626955238,-0.11438405914083893,0.7599739719365954,-0.5759396180807161,-0.8597574624043871,0.35346044565440327,0.7743683219661502,-0.42824731757912693,0.09207500455823267,0.37280197908661306,0.7011252584043368,-0.19726902392684664,0.9594788274919206,0.9162691716553375,0.32179603558190994,0.1054096609057118,-0.261310733763769,-0.5605708778803296,0.733424494253468,-0.7954656950577292,-0.4883105767335105,-0.79398694855463,-0.378087561806153,0.9192760621190366,-0.7310655971236955,-0.9726958110222808,-0.9706269793493638,0.9298717117719422,0.09869542758167132,0.8839353042377782,0.05935242444246741,-0.10587112624182587,0.23688615127063772,-0.42755681707897064,0.817416619639916,-0.9040503996313269,0.11373068390801655,-0.16141928235231692,0.019303041030875434,0.32437615059736363,0.897757196190405,0.21046969706468577
0.45153979614109185,0.5310748346115932,-0.45745083952678933,-0.7697777564136132,-0.330247342252874,0.29766402968056316,0.5490506219858005,-0.8852323373655631,0.22815122311026548,0.3112149147587651,-0.8573395528961594,0.48315201801896923,0.06299750476127786,-0.5515660029923073,-0.6525158288849486,-0.1931188433959026,-0.1627162116828797,-0.708984515370037,0.7200816392875338,-0.7757117746718093,0.048172424261304414,0.046796425401134156,0.5022046455648679,0.47645218991610633,-0.2397386479336845,-0.29476959129415725,0.5909296979391461,0.264368486895989,0.3856887256323927,0.04146165394894431,-0.5220162331611267,-0.44594919473253847,-0.27121277981953673,0.1353985766686506,-0.5716141771951523,0.8282461559305545,0.40093308100911584,-0.9217389580101449,0.7898409428683434,-0.5322515693017971,0.4827759338663955,0.1694877555062717,0.03303801458214051,0.9397210251192433,0.8016612308216771,0.9523973313747682,-0.14573209336368698,0.6582182431133958,-0.8061731151213891,0.7234471654646487,0.08391825224514782,-0.20478675892806114,0.6079959091451128,0.25268813217995345,0.07855786542729212,-0.09724273893560695,0.34177526408491254,-0.40601413750496707,-0.7554384982727367,0.25439193290927664,0.12231612426450478,-0.6072263282263177,-0.13838669819718008,-0.011551827126124875
0.31882407409398994,0.3052838868744122,0.45368436199960294,0.20184421543309475,-0.15530523132717278,0.5304031177048973,0.16961326365735196,0.8510888493394406,0.7416831278531759,-0.7817683152991639,0.5748784994959626,0.48492878427167097,-0.43676522687870545,-0.5396451334289392,0.7387042192554651,-0.8422743075459467,0.15986123676322572,0.9623845781284932,0.6093041287281079,-0.6043507029075512,0.3599431611241328,0.8385958480442015,0.13967428189945638,0.3636662541015918,0.29927804620655496,-0.079915834979565,0.019757095566653587,0.061574298948474215,-0.594194848187269,0.9826844908709405,-0.8787783100734311,0.25756900418389916,-0.392283500974171,0.7243449886117663,0.9478177439710767,0.43045758774864545,0.5701344954770915,1.0140613020000995,0.10314686895424163,0.2991397428841077,-0.044733936230076266,-0.025150294261593986,-0.8677336541511529,-0.18283678508207357,-0.4706796886118487,0.8598291107685385,-0.4998023945852712,-0.035151629062694256,0.8996970818118435,-0.425317583122713,-0.599555597120617,0.7258242288761398,0.7693039299154563,0.04784206651164924,0.6845918475162509,-0.6120084970417263,0.5773034861096575,0.988900166148126,-0.873777037358364,0.26093453152791923,-0.595611849129539,0.5293062338769874,0.3463812612359991,-0.3269978422718114
-0.7821590022850193,-0.25583250499796506,0.4263253533663578,0.7642417243351787,-0.4221086416551638,0.6425250255626327,0.8154044838631547,0.8267698079138934,0.9369253396660704,-0.46263743809341107,-0.3526040673168078,-0.9368157109647931,-1.0415254605338493,0.339778145389378,0.897638773250692,-0.3593581379972152,-0.5187723300295126,-0.4235461561502547,-0.233376075680799,0.371741497547398,0.03428130250845296,0.7097332582924991,-0.06131395519561758,-0.10726541930000999,0.7249318625487864,0.9783252766357626,0.2306363971428398,-0.12345018822245946,-0.8662715043211133,0.6742769681642895,-0.6848591259366041,0.7546308307156915,-0.17895309230746567,0.4814566532326753,-0.5300622306491289,-0.05440149251144888,0.7844676970927569,-0.9889799490836999,0.5923767305367709,0.2696786293051393,0.16333169309164663,-0.47881142414361366,-0.25807920793898065,-0.4144097316053277,0.07492583165601979,0.6543557834259632,0.6080524574669302,-0.28814959864405154,-0.49113599649618617,0.5852959337057826,-0.22503310405362842,0.7558408718379444,0.6371195754025141,0.3562119755519624,-0.9652727657740001,0.3597910191396123,0.5944013663491254,0.5829928031811753,0.07696134573824431,-0.9814614732640365,-0.35794467463631174,-0.9339385794349895,-0.8708654503466722,-0.5655334979831041
0.4499381618379934,0.9289037289760729,-0.7793368010161832,-0.45930168023800366,-0.7631160855355485,0.9905758316623776,-0.645552151670447,-0.27690709440878525,-0.16011457748825664,-0.652006534652302,0.7036358091986372,-0.4845545577012975,0.9792388567316563,-0.2086316298594682,-0.705066641928612,-0.9293506429564091,0.3232907748269674,-0.3807990938031218,0.5948878221660895,-0.8627567327202077,-0.8636322599248651,0.7443052270400469,0.6557332977153911,-0.3096715966934682,0.5902040043440637,-0.8815610129474376,-0.4945976111629222,-0.06321833649324837,0.3734156616939899,0.20849347523997075,0.30197279933585064,0.6873370952141338,-0.2064605487223424,-0.6341088162682921,0.6109920200568699,0.8058104947176077,-0.12440191534171197,0.25400152588216174,0.2833474327385718,-0.25055991703294755,0.7285944744980724,0.8243493026778022,-0.6368151804483001,-0.4280643789151847,0.4917685358824404,-0.46994900572211296,-0.8232517297441075,-0.11208615403680322,-0.11147826783681847,-0.21806412046308482,0.1419111258497516,-0.6185999485868661,-0.9049012138206325,0.35655695659826214,-0.17711986516532563,0.5131879315122294,-0.7822028169960182,0.4276218898259892,-0.42013087088291345,0.3015715575524892,0.34902405950654697,-0.8408442964208361,0.5988103004896962,0.8137967478612764
-0.5024456479980546,-0.36598859330186767,-0.07192650397911526,0.8199117934120609,0.6912741061819951,-0.6884666975250258,0.4197233554586558,-1.070797450165752,-0.8581395173881421,0.91956046164715,-0.36507222368664183,-0.1637380391028891,0.3033215435293994,-0.7928327375813231,0.5502501069837549,-0.13581674548881442,-0.6233942151677521,0.9530624078091948,-0.14616031529336504,-0.9393279065441493,-0.9353112626358864,0.33381463098482267,-0.5080824607273438,-0.8272230163615257,-0.014737574987417235,0.0005869731496992436,1.0492975556303086,0.5248253895816282,0.4983935740846619,-0.22549128001500218,-0.6212984631174703,0.30893744399151735,0.897522188368715,0.6240808514751195,-0.6839820375753921,-0.6569274045244462,0.3006486370974445,0.2517811294518456,0.21957103688809224,-0.4542043290185611,-0.8187968466495603,-0.4208581449569252,-0.6580090217016286,0.2653734434377854,0.7444059532151736,-0.43834171655805887,0.8148790747308301,0.7391361957537588,-0.45495377352197225,-0.15123150708956268,0.12062085282811186,0.9123327953319291,0.7815202452999659,0.08352309222674448,-0.9666436325052825,-0.7141837394680401,0.03364898871559929,0.23096994126331016,-0.3462238343718158,-0.40149366268548237,0.05112883666377026,0.10246128503129974,-0.24533102887209912,-0.5196668168091254
-0.13624377611433092,0.7545799936408648,-0.8487668672457187,-0.643643866544551,0.08735345763566627,0.4507981788047233,-0.6267318116622069,0.48179530926785175,0.20517797763220233,0.05152730856562021,0.8312037707209265,-0.048820130613492774,0.40705175022417506,0.006500375027572364,0.20583612445205213,-0.03119311803330671,-0.593052030651718,-0.8539915081634188,-0.5437891894119169,-0.5092676257427551,0.4687266252849436,0.791147015898934,-0.9882543099922856,-0.6114178634885465,0.6880248333954162,0.14873064917887907,0.0746410563299525,0.5984523595771423,0.02992006419385504,0.14496882604383213,-0.7760875100169815,0.8737737865203498,-0.10089462169391428,-0.24613975154731094,0.184071987088261,-0.7693232756727232,0.2084334737078144,0.09331851917161527,-0.8247744517798687,0.9201454120390558,-0.31589892234479544,-0.8027168728824476,-0.1939410770701014,-0.7223916404480495,0.1715145243332868,0.255105574298218,-0.057230195229238445,0.5441548086632426,0.452298535055943,0.19856573041434689,0.8326453757662613,-0.48387413059023765,0.40388406874949045,-0.07798818907649563,-0.11550098316043789,-0.30253938800956703,-0.558005374774625,0.7327749050665577,0.57656067977978,-0.7663781625993498,0.09227321996350796,-0.8400035241643391,-0.12256765481044307,0.6616472965455993
-0.38619273679386357,0.16478899668513836,-0.48563619697980887,-0.8650320459982375,1.0025331987517314,-0.3672484503021804,0.9092779476046651,0.12193746432430469,-0.8203082778286493,0.22114382737333727,-0.6374483951318877,-0.7043015199330191,0.33525653196773453,-0.0982647863931842,-0.48014013680920753,-0.09603631041041671,0.8223727325661181,-0.640902835364972,-0.6962919484587526,-0.8166797664903442,0.16731326275612624,0.08925800421021246,-0.2997419379564239,-1.0969926703680521,0.6775724248172069,0.6943631285007461,0.7875333490235934,0.3827205089686787,-0.10338951276340846,-0.491198756679344,0.8861097629377408,0.18376542640534388,-0.055233993723296626,0.7495281475191344,-0.15625212180527348,0.6498616242765587,0.35344576737216604,-0.42957205496539275,0.8893675944868213,-0.9180138572713664,0.7611210217963984,-0.5334445706395421,0.5247814794358829,-0.6670921417087707,0.21060537486882658,1.0086986472285018,-0.5601694281340788,0.10706703264064062,-0.7358420877895366,-0.5924045288800157,-0.04125230680102132,-0.07070766471186563,0.15569073672162373,-0.46505031422191223,-0.8552439403056087,-0.8707208599348615,0.3600100464405891,0.4027414163658263,0.568842657470799,0.05147379405245453,-0.9423304618457651,0.4433191484371408,0.46506267520689737,0.6077672259482232
-0.014679707940944184,-0.5435794013407254,0.3580337175173065,-0.5039541603052783,-0.6923958509548634,0.3429151416709286,-0.7372111202310089,0.9112252091305886,-0.09536136075300461,-0.08391699754146309,-0.3924836421606054,0.3536483207229828,0.4198297124336141,-0.3338633194151005,0.8732864890262237,-0.6269137176537722,-0.9047019894960586,0.715712691755269,0.5930940660497773,0.643471858609132,0.5949367424861146,0.11277106295106407,0.1450459575632328,-0.24880394393859473,0.1584135022412121,0.4636768631708164,1.029616125608235,0.23488277732835505,-0.8152762053658813,-0.7290221068644633,0.15683398179813157,0.013157324958800454,-0.6225276602166954,0.3006042373366163,-0.9129569817752512,0.14444852003723802,0.23316024133751473,-0.8641161608707202,-0.657623438491922,-0.7922470239494596,-0.36990744617679927,-0.7295185776137774,-0.7485789136617191,-0.7451354924938518,-0.9926253137483183,0.29376487934881257,0.41280749605669803,0.8383347768081595,-0.5578782379586267,-0.269104427607721,0.027666314525913505,0.8163819825960108,0.8363964861726096,-0.2729845138491054,-0.03433729714015987,0.7806192636991112,0.3489600927888037,0.15381343371806186,0.7878652144851946,0.025080448252459905,0.892973561965462,-0.234916544876433,0.6355933982085005,-0.4566046245830515
0.3034690830803384,-0.5126242491470049,-0.07916471499905775,-0.09590379067172727,0.8728352323634274,0.19288441322662492,-0.5126735403966798,0.6038439113141596,-0.8994161642423035,-0.9244447770756752,0.6448041557635547,0.6804565510688984,-0.1324705801887851,0.8751260474057556,-0.40993940374733295,0.6311272187963117,-0.37637371935295305,0.136321144344963,-0.43957834708868737,-0.7112534186023918,-1.0323422518597192,-0.19182997584391315,0.2928721704711126,0.5919175990775957,0.3568946095827428,0.2670873266311897,0.25404335301743886,-0.32028316629488796,0.9465497902786549,0.880824854115517,-0.3251135794836836,0.7261056462322173,0.26401468093080815,0.8065734020539754,0.35646693452467226,0.40962914915886184,0.5406906991883643,0.33010806156185546,-0.872913143560061,0.4657844404952842,0.3556181895938195,0.05606472330764742,0.41303008404813185,-0.7469688759497446,0.48860075419352755,-0.8065510280460984,-0.05913795595105231,-0.5634533249882031,0.7060115847644172,-0.8118262312230276,0.19160927232423286,0.25334992677685153,-0.11636539824387859,-0.32067021791169825,-0.13627304430932718,0.3890092781085303,0.5102086302126254,-0.9055477976688192,0.20754855191679128,-0.2595435081429159,-0.6550602617187382,0.005704493236705854,-0.0150677228456636,-0.505744183103942
0.4799413420093446,0.7287970333960659,-0.7566554752325514,0.9496395861070663,-0.08189578751499371,0.5135875364423121,0.5196903979231207,-0.8793353956035693,-0.2975751788345753,0.20684027529378432,-0.7442604467651177,-0.5610810827704522,0.16307457084183308,0.15893934754465466,-0.02578711440956183,-0.07582373426885486,-0.24747668644236293,-0.5177618954690795,0.0056580883393287235,-0.5988808836223253,-0.5511098374500967,0.26694250228738237,-0.7616600908130999,-0.10064956697820548,-0.9910975718632122,0.8537585432009958,0.471433860707257,-0.04350461518908194,-0.6585981151350337,0.3945244766946314,0.7167041863906038,0.18626529889124238,-0.8775633173921609,-0.1448997882927534,0.7004126246240407,-0.26760203271190147,-0.41158763870907566,-0.26262661854206915,0.3789047534566904,-0.8585746634017757,0.07590177983660396,0.043973625183920076,-0.007860587277530584,0.005701861944428649,-0.4026010516394998,-0.30470961749449077,-0.7994199229513228,0.608523009437752,-0.37555122498246596,0.06454895954064813,0.5356566547908154,0.5929966792227572,0.6084116710714135,-0.11654039451239182,-0.6249136910823938,0.9081417864738652,-0.41678628840087906,0.46701353047837735,-0.682588084623055,0.08592502644585573,-0.8493942623523041,0.2592574163773633,0.16682040944078522,0.25927034787220377
0.3424488291323551,-0.755113855447503,0.3734186290164846,-0.5152723369853752,0.3087094193858433,-0.10920246909131781,0.32729947227468437,-0.28536043984654547,-0.19003167769094648,-0.36065439577694725,-0.25415159602913895,0.9035921120460628,-0.4554384359197079,0.8213525230689944,-0.23035539340071304,0.45537968057799816,-0.7297504736463123,0.669672012974901,0.6678593292799069,0.39272514372521894,0.5331114769378684,0.21129802107838924,-0.888351726552818,-0.11145866277183769,-0.8065766390183029,0.08174747528603277,0.8691834995639476,-0.7734129852493523,0.28429805608752057,0.3995721675875815,-0.1764332205764605,0.8384387951708421,0.5958712966207145,-0.7429672894846553,0.06424067511032105,0.2999974521586992,0.8007055948658053,-0.10021556354920813,0.8861794832621798,0.26446710704836884,-0.9569492881584141,0.1633112166889752,-0.6660955377844107,-0.9096748743165141,0.7616919546100681,-0.8073909987015992,0.6790911625825737,-0.06278859647889104,0.07226802197744653,-0.9248777453563182,0.5215192853192464,-0.21326420407904703,-0.30806256101570206,-0.6354576539043812,-0.6951043375573078,-0.7135733971638502,-0.163261026657765,0.5120278151910556,0.2479915935347458,0.5970521156897469,-0.46171445629184316,0.3071166517578468,0.6287774562954651,-0.9588138108528165
-0.4451293541008923,0.9118647661979465,0.4537162843090512,0.6617766845301143,0.5418417433394407,0.13349513516688005,-0.5361412461971693,-0.011175139996727035,0.17749202737040273,-0.8883578552633495,0.6508490561357085,-0.08040867959683906,-0.4412757306846085,-0.5663607322374432,0.05006687522554176,0.14535785614445168,-0.1859268241188372,-0.11596832417934233,0.25249982106470625,0.40766726094363515,0.05218766469893099,-0.7476025123455945,-0.10569917118589908,-0.1469843111735039,0.7978461700416504,0.1062482189597278,-0.6877163211120335,-0.8768408226387654,0.41610494597115977,-0.08114106930417675,0.32614476185386976,0.7429371067508583,-0.8353315658533038,0.22936290989450248,-0.25791756562827706,0.4243896207644515,-0.005171683916160179,-0.8975608019860404,-0.9316410253379828,-0.8742982757715196,-0.08838159286557024,0.952115922537162,-0.6732315161873677,-0.7264076586773531,-0.3944117608235272,0.6725748224853199,0.7236849159109833,-0.09065372138270655,-0.284678757559063,-0.6598642117282132,-0.38993514799637286,-0.5669529223328327,0.5573183260702019,0.49405683597877614,0.6357713402839575,-0.6144061555852591,-0.07459388185512861,-0.21185943129253482,-0.8737867491123124,0.7322068286039701,-0.750529787189743,-0.43148843602773806,-0.7563325275943052,-0.6924732840527499
