-0.5984470927363328,0.15608735322703815,0.014028639445768487,-0.34730996606716036,-0.4681544610958457,0.33282091650860757,0.8206292187839044,-0.8066354609376534,-0.8258457749300789,-0.05743105277266425,-0.8689803855125169,-0.8546996308651307,-0.2894926133599254,0.6469004743218114,0.7072173628376037,0.1409024099452283,-0.2378532217859617,-0.7667321690444626,-0.1401346856565786,0.9770617275080022,0.6277834993400344,0.4230415785032289,-0.7461711131565074,-0.06146528532757345,0.3956828258730529,-0.3329005040417903,-0.08460965374623508,-0.046219797595269396,0.5042287414503348,0.06784147571909305,-0.03298395691034428,0.027005579293101434,-0.14848979044185473,-0.8229037739246239,0.946668630922803,0.4123259713551459,0.5388814715519925,-0.38897140110747186,-0.874691653424214,0.8415934092548274,-0.7727923595909623,0.9295044243203328,-0.003371004882087636,0.7351947792981262,-0.02625100364848576,-0.22101671706652226,0.4625650275058537,0.1574081865941479,0.4348272108339073,0.4264094651420589,0.20887780099401,0.106973190588743,-0.17782070358729873,0.9221243980516862,0.16827420623016032,-0.3942892682429029,-0.982786111875301,0.44637437040035954,0.9512161267050734,0.4075249200720139,-0.6683467758374835,-0.9320918809890517,0.15881657636409674,0.4616995962082231
-0.2096035086663155,-0.1664282186799413,-0.6075063741464759,0.8965044983171448,-0.35926844863816343,-0.4563141729902913,0.33463582540786785,0.31090539037218656,0.5711262707659845,-0.7949916340727341,0.1567578802610594,0.8888101413117948,-0.20616625926390464,-0.6824671793684094,0.9468948238558215,0.18088869755526482,-0.5891040659149134,0.8600628665797707,0.815974818488741,0.8455580404273284,0.298958899021077,0.6190908595508224,0.3160572111676916,-0.21123499646767185,0.29966003389286033,0.22714144320706708,0.865898166780539,0.09383365468907723,0.03134680033312587,-0.13780130269703594,-0.8275276669164395,0.36627344085637703,-0.047586984303281454,0.632754792247989,0.151712246236833,-0.886825559191895,0.5180955660424578,0.9302522965199131,0.824423657658486,-0.06737994410204973,0.016291567280654062,0.9282420525166548,-0.2462065146939274,0.9406869533873627,0.9055269167805631,-0.9800964745540393,-0.9864812216794816,0.8104471641404285,-0.21058163464473068,0.2277492479591714,-0.03065249808311532,0.9505674175375167,-0.7294182120994515,0.8270057178307795,0.16935377777860383,-0.4549374337705432,0.9009166068309482,0.09951894707828979,-0.5040669088402274,0.09955606315688015,-0.08799754553492534,0.5523975898667515,-0.4085258239190368,0.29362110313197554
-0.5410046690029142,-0.06518568369308708,-0.9753111777353056,0.9477521419093022,-0.08716803238404558,0.8337247944120685,-0.20035701209089862,0.4202813283063638,-0.43753552803378093,-0.05938463452744536,0.745460554075603,-0.12406696365730596,-0.5026927777350976,-0.7118777428202931,0.7195777805617909,-0.7992683184538483,-0.40062260578789366,0.460979008152161,0.3744386164524576,-0.5974308798806056,-0.0836989979602265,0.2355564971692623,-0.005600853473023193,-0.6965213392023499,0.09999543879660311,0.390104693420124,-0.553033362467888,-0.992738080538724,0.8654504602909976,-0.8937223223623951,-0.5136019071942148,0.21017690079492035,0.18018468695671563,0.7906924314873731,-0.24142359887354448,0.03524651147766655,0.4041324259097272,0.7601524976107046,0.5122169692800531,0.9595728375669237,-0.7953281714407145,-0.9600602936096012,-0.035103538999661676,0.3423328304525646,-0.4335786908715933,0.9259146041451218,0.8147612786644973,0.35178916164729945,0.8101449393903981,-0.562007352246275,-0.3723180974816984,-0.38313835530558027,0.5172939834631949,0.8144643481698994,0.32696805841701204,-0.025338542776482953,0.7392221675800541,0.8616328336675814,-0.0542992903838706,-0.43197635152729363,0.6737373420190573,-0.7269816763517996,-0.8337877474272215,-0.5549669300904556
-0.9641929072782687,0.15160801271804525,0.164323412245726,-0.07257994175379978,-0.4942835822992828,-0.8303934413121306,-0.8132945509613094,0.8149085203959301,0.004166234180316364,-0.6505163699189354,-0.40664287721694525,-0.5969050056171297,-0.5574806977840754,-0.7457489486579942,-0.2889666738623,-0.49477804211243437,0.8194861072780795,0.4975659762795077,-0.24169816568929559,-0.9039860067647045,-0.20117990393140817,-0.7285812128359235,0.7806693777323606,-0.4622820662178513,0.5044613388248229,0.11255216004243884,0.007566402593695454,-0.8893562726803239,-0.18130001977119314,-0.1653652508522434,0.9074738682293175,0.3096827765885857,-0.6926111570038411,-0.14358404630848698,0.5287297925651291,0.7683510300630974,-0.19743846966936918,-0.485116157248467,-0.4264262939051118,-0.43443495989572467,-0.8131658870697434,0.15254142980354413,-0.16966782654412027,-0.7048532270168646,-0.8275606474851229,-0.557646928089514,0.7840303730885694,0.21877614653641508,0.32580988122502386,-0.3241461755481758,-0.17663880790632347,0.8125951145482169,-0.04485528287190799,-0.4994470550602923,0.08816469511971947,0.9854498593558148,0.6512071990340502,0.7454602874682548,-0.8412675209658909,-0.8107297773654965,-0.9886807742695596,0.7903889677260896,0.22935616856595464,0.3331894501778869
-0.8324057961847415,-0.11955050723351768,-0.5721274974321964,0.523803547377953,-0.6506682307656966,-0.03396490338163072,-0.6840901263546857,0.8749808242311543,0.6995447314009908,0.194138908154581,-0.09652297203532378,0.7806757871319097,0.32671287464009136,-0.8090057919737703,-0.796150707405332,0.4340343129123212,-0.3505657169924461,0.09355711414806822,-0.7741277917163814,0.6263527257919475,0.9358627885663171,0.3401290790167777,-0.5979758029860962,0.2156374953644904,-0.7041978788195573,-0.7965053454961821,-0.5372285146100837,0.5934977992035211,-0.9909019629744582,0.664667447002766,-0.9731183208618335,-0.37156973176657937,0.12649026483222525,0.4992682972555298,0.7103627718641221,0.6494138586309808,0.5398351172654972,-0.48997422819590963,0.7037093292465588,0.056172307959614365,-0.27020988896808795,-0.6134233053450227,-0.6794512634015868,-0.4510592226283039,-0.7790430845793337,-0.7510746887777431,0.12117206494458532,-0.7475214958958343,-0.06948852077328826,0.8220441450156877,-0.28038246629341623,0.10799476926424889,0.8778386816823218,0.21508435206041732,0.1177613422913193,-0.9765934164268575,0.15727422549774372,0.9686969150780878,0.28963707876242983,0.6504144670318563,0.4374299139200335,-0.5454062403552369,0.12722274493256913,0.9201079003559418
-0.6594168009920662,0.9089031197385256,-0.3568118275304777,0.09700060401780464,0.4854816148986105,0.2952528031782704,-0.8971535549589933,-0.20207256909040883,-0.7317194931487079,-0.4801422713553696,-0.12757546467399106,-0.5525269201939118,-0.3404580073865169,0.7486294459770513,-0.6232712226162147,-0.23815755934906835,0.19968587248257696,-0.6830193524903794,-0.29857736626961073,-0.9399237895380197,-0.7289289258982277,0.43885788768374634,0.1566002629150951,0.3534676462624784,-0.17616838080008046,0.9330235651980086,-0.5983504851979846,-0.9908778016759969,0.35134988887165175,0.061137053192322766,-0.40359405938084936,0.3436010410929162,-0.06651625730716604,0.8438810159636521,-0.8830594686061086,-0.1502492084178484,-0.2864684331105867,-0.20908157576320008,-0.39960591808884893,-0.03815127740793023,0.9300876687385948,-0.45877647384372455,-0.9560523693685112,-0.18091045904233183,-0.12968817086364326,-0.8168568071731903,-0.0297765514184245,0.4841174797778991,-0.1394089375460552,-0.8739959184582697,0.5862303147102648,-0.05274393821299572,0.1195266714752603,-0.4822601320298947,0.7796138197792772,-0.8492722429355519,-0.8159435012206813,-0.7430274708607143,-0.18412853406042995,0.6785970193832431,-0.47572870395980305,0.7888082786073609,0.9491084784412229,-0.22548005328778897
-0.5479920502269846,-0.021835108228163147,0.7738578450278824,-0.8591667216698984,-0.1698638697978785,-0.05739015291870042,-0.8288980543603957,0.5085532538258188,0.9447153146823162,-0.7111298072595766,-0.052794053164287424,-0.08741053125576959,0.17480271149091675,0.7963267671697436,0.08519093016905943,-0.11456512624749982,0.9675312460132504,0.7241222720040952,-0.8559278347700723,-0.5778334584472213,0.501383168220839,0.1756690127062388,0.49337806468267376,-0.23420134366622491,0.025351821526567564,-0.3816137561792876,0.19812335553260518,-0.9479711346193735,-0.8141290873177027,-0.3716723584026955,-0.2488658346488537,0.5815649896528146,-0.140584422866193,0.94904048376546,-0.2855955522667779,-0.5214907227174075,0.059942436204850846,0.4768896410846972,0.8342641425817021,0.4080283681227699,-0.24782259281401586,-0.6730858115699461,-0.40856313139692824,0.9653033849381387,0.9966363009349373,0.10372634895556354,-0.6296603547552839,0.40915850650970187,-0.10122644217071652,-0.22912619446290594,-0.9047176326723012,-0.020149260071059327,0.3716287005114107,0.10199133294047225,0.5118852181771734,-0.8138979635831025,-0.18853676512433037,0.18160453633811824,-0.581016014162961,-0.1385804765826235,-0.8729469740559226,0.24373441597785028,0.284937422157558,0.9795052571086915
0.8792396228306387,-0.1140362144750966,0.9076293140845733,0.3045613949712034,-0.9008797294705928,0.8536535930359368,-0.37241376822274397,-0.5233124485796072,0.57975492680389,-0.37923348740376195,-0.48091314772912863,0.4033942836487696,-0.1813967246283894,0.7394778607468604,-0.5000352948473721,-0.6603745645015366,0.0636448613356635,0.36336114140428744,-0.9309984116807686,-0.1738954337422569,-0.5181529040271475,-0.26688735683537734,-0.1500428107472438,-0.45358209995441956,0.843116617409396,0.9776542977635172,0.7081911387937492,0.17363231783848665,-0.6934412318482945,-0.07519257860392181,0.743790105302482,-0.39871378048938144,-0.8038340240366955,-0.5222069471103585,-0.9408050704086488,0.12939726222277192,-0.8155326470198183,0.11559777713193231,-0.26060112572574856,0.8565764467975088,-0.9312658632879891,0.1680576483053322,0.9274338059957945,0.7370918567893947,0.6784561774244462,-0.7762377842972596,0.7406274229331042,-0.10485185513959006,0.811252436020363,-0.4093117328991327,-0.20527613083516405,-0.4732864347338841,0.11721026365571996,-0.262184360170308,-0.052330652423904,-0.2976776202222,0.26209665208797284,0.5794368015181952,-0.7635483337656872,0.3102797558161423,-0.17435717919963167,-0.281621053041895,0.4186985503985088,0.25065738852818087
-0.8796495008614869,0.026560006056952634,0.6583107318626467,0.9854616479460727,-0.6138880776206461,-0.9728358911874384,0.4558125893436691,-0.15238618110919488,-0.23258251678647812,-0.29681820977757356,-0.8066237501837474,-0.37981871854942817,0.9040563282213392,0.5088213542598208,-0.737059366350105,0.9527580472158326,0.5529278055067324,0.5405936815472672,-0.5987722714629502,0.8487185960130472,0.19955658069308768,-0.8085825738480084,0.07064887864508651,-0.45526203860681513,-0.23158942366154567,-0.18719275055077156,-0.5966454640923706,0.5696668641345317,0.2646919548949944,0.11795982272912964,0.9630551268436436,0.12791698096954907,-0.701995056559459,0.30678925375528165,-0.694450258354619,-0.8613248293073832,-0.8021336427284353,-0.19743652570922987,0.24246005062861298,-0.7481003598074871,0.9497244325637879,0.26263251317522207,-0.026395617587184894,-0.4248791124049105,-0.779337219859148,0.9580352320032388,-0.23201657436419487,0.4165329840032046,0.14109648718924883,-0.8057906806586637,-0.9964270899031713,0.03913654590778681,0.2918738169058728,-0.8780509729082744,0.21614495232342845,-0.22761434963901173,-0.6018420824955479,-0.49923608673277053,-0.007210816556513899,0.8084390758312738,0.21984443667805054,-0.06786232591275532,0.7241683010039295,0.5656250609246736
-0.8488686927468445,0.2082117952611393,-0.6573958129432533,0.20556402231385507,0.5637341306700516,0.8612330678799358,-0.9213090077661239,0.299113141003462,0.9138442754882865,0.02033395832774354,-0.5811475759438831,0.12657658491805313,-0.9257315801570032,-0.13307200188663892,-0.8943300977373543,0.5223588966736481,-0.07511435516514364,-0.35531397255405084,-0.12378896254436977,0.2785715004997411,-0.11324788414404363,-0.47855272591652764,0.4532996051547664,0.8871550386555753,0.03284593429866178,0.7182828748598402,0.16621984503653997,0.585209667486307,-0.6165883366763154,-0.2746209077699002,0.24179096947691225,-0.988783299960863,0.42652690150916794,-0.48880170280935276,0.838968715036795,0.8985945631859211,-0.8798439601983974,-0.778616344531279,0.12199822373064784,0.8173003230021594,0.29699509418081393,-0.2679605349952663,-0.751315968850661,0.39305055003516354,0.3644425408378489,0.16022167367990714,-0.3114019459623587,-0.054762987982295286,-0.7060299501480265,-0.8691597346258215,0.906856470179898,0.37005418397577805,-0.5542800552556069,-0.03534146373450664,0.7668531422131273,-0.3037406443845059,0.14778229881498728,-0.48190420152853375,0.4976611569613296,-0.15721441758382348,-0.2624009628684534,0.2757910904920864,0.2573187100206842,-0.6444670478278267
-0.07101026798347543,-0.872316541042981,0.9659935029468389,-0.1461307017242104,-0.3664286921368407,0.07232384328007391,0.6334841484445353,0.06239564343592119,0.7633383055414402,0.2834865851068833,0.28652983036484314,-0.9599090001149746,0.7245312539187685,-0.07275007495456598,0.527211076387559,-0.7363831613748055,-0.8982208108074028,0.1292243612945967,-0.5532035283907548,0.2011244933930172,0.7098395641185189,-0.24018271632489707,0.09859016557770794,0.7312199466836846,0.5709996604930803,0.047770053742174134,-0.9835940278797277,0.03742453036248028,0.8830072422138675,-0.6887651654683584,0.3470818990068196,-0.004879829428653837,-0.9110119492354585,-0.13236214467464502,0.273015640375581,0.3676338776475976,-0.8343270474684474,-0.08370175322845874,-0.9720757883044409,-0.11559436981760074,-0.16433347283621402,0.27077675162214265,0.3097700851073213,0.7151807601270739,0.9046778759962557,-0.44755739502831293,-0.1327905796576483,-0.6122787463601114,-0.6030702618448203,0.6549813348406393,-0.7927794567292907,-0.646143648151589,-0.0637770250171279,-0.22791002142764416,0.25962433364940396,0.7309243179063936,-0.9231410817995345,-0.6665164905890038,-0.6092233448277251,-0.37368756986373874,0.34547107496724605,0.2216764973179952,-0.4324306825112205,-0.7498953824267969
0.3972849918727763,-0.2323517486968425,0.030722615611382675,-0.1507810270359251,-0.6181408100337948,-0.08755587208967919,-0.01506841459869479,0.24499543187466322,0.8433155855145691,0.4671662870964368,-0.42342486458053075,0.8783574962885321,0.10492657117181636,0.044123366080398796,0.8939898921205993,-0.15180402528617143,0.7390987822938204,0.6025093300158917,0.710203393390034,0.9044667607534436,0.851643844225753,0.18932792310199598,-0.4397105901809115,0.3877617433093843,-0.4161500811210881,0.057928823855124545,0.8748070059487498,0.0699756868492103,0.06136860496153651,-0.15629674475778765,0.0729588032594175,-0.5470479752294062,-0.8919318369033995,0.6793163596869733,0.17108260795062247,0.4937292136270546,-0.6244234564780857,-0.5934092493091383,-0.17143447414666113,0.19238690816863646,-0.7824229581564235,0.4355816796138401,-0.660381947573998,-0.14627512103005635,-0.20482404726095016,0.7178101727444683,0.6132572203865543,0.9745896067902122,-0.7491619527876157,0.5011519074838569,-0.03895953426762033,0.8779569654553048,0.7831401519703343,-0.5559768179266107,-0.7773567240301651,0.0960909868643609,0.744988203169703,-0.827655560865882,0.6680566429805443,-0.005721680627733372,0.8437020501031018,0.8127043986026656,0.18593681497239167,0.9587550196206962
-0.5790148999051412,-0.5643535971602975,0.4937481289308736,0.23535952498259083,-0.5048263683614638,0.13410614128560439,0.0670106278392657,-0.7980799809366343,-0.4524203840309977,0.5051063302587819,-0.3795208170870006,0.01896775086758873,0.22957795529878533,0.4653906650912836,0.07742467133678455,-0.5621937825095409,0.6461912993727212,-0.3137255379955488,-0.4676053167819727,0.07418572037320903,0.4935351268226309,0.671392967833566,-0.317734628219595,0.47225753565133943,0.2460884094320861,0.178298262953958,0.43766024549447424,0.4818206572678787,0.5594376533264034,-0.2867972641406302,-0.34522359823278004,-0.5485699546511305,0.7526600476689549,-0.1831813946484515,0.8765441125389866,0.381320981707707,0.15621109701714997,-0.5747424715861726,-0.3636154228229338,-0.8493963522554697,0.6778126420479653,0.029928711235584604,-0.33720643128254224,-0.26519249386924915,0.6213800456446088,0.37123572521761017,0.5074484560741499,-0.7732884893798553,0.8248316874649564,-0.9785011529021743,0.8591093411429702,0.4310453078413674,-0.9440184786210275,0.00678596301539236,-0.5277657935848636,-0.32294886243176446,0.24513405941412336,0.8374923867205344,0.9626571708683558,-0.1027624234994029,-0.6429986369797804,-0.6409622607642069,-0.0085519961357432,-0.22505179787730656
-0.2922697082905097,0.2792917902308987,0.1277855184269756,-0.23242590927902995,-0.8563321522050367,-0.44348273542418104,-0.04409758630785077,0.18824895976491907,0.5809413902337868,-0.924335663565266,-0.6491792799560958,-0.4240769732652736,0.28911389611574356,-0.02546063097452267,0.6815256755644479,-0.7952341575242003,-0.3532260343485021,0.07668133728849602,0.8982959043490635,0.905542960036162,0.3154394753484635,-0.8730927046941055,-0.5937611414071693,0.4454145316781126,-0.013663638601977501,0.2661724677215187,-0.5505602130065776,0.5302599359340188,0.48660073401784687,0.7291564899553484,-0.591218544535163,0.15951208169555486,0.3294042004412303,0.395017072816499,-0.760348408139677,-0.8991686361491631,0.4318590533401263,-0.12609483267193045,0.8297754075248907,-0.785912689992863,-0.1033507554103632,-0.6011306276249633,-0.6999741123826491,0.2205165507863749,-0.33722764333621824,-0.20556457664721983,0.3574186712745211,0.3603678233879528,0.6420860036435545,-0.7300491497674229,-0.005912212346649959,-0.05542689896274555,-0.20532330576822577,0.6331865113471462,0.0905162037846936,-0.6525565821309423,0.1798485275014312,0.1938720643193126,0.6865821979770792,-0.2020622866045383,0.36479785758259786,0.9365993564609427,-0.2833779999134831,0.7815717332253209
-0.8030257837004995,-0.11042636380370352,0.09606793521563639,0.25430005622301755,-0.6821410809465451,0.5089028678155072,0.17758043836279147,0.900797871990201,-0.4164087592980066,0.4748583258144301,-0.40210010007316166,-0.5593382168812964,0.13656840278868465,0.1488723396996734,-0.741266584419344,-0.25090949635776205,0.7226049269360431,0.16982305363131123,-0.5542778059544491,-0.1764829650870401,0.6641881556470408,-0.9003241943435836,0.20027615487908434,0.6625361370239424,-0.1610278900136679,0.7904038571492189,0.6897603599792643,-0.47006000510393897,-0.8028381204739481,0.5221451285828376,0.1371145694902023,0.506817286483241,0.4673983937357442,0.38390347854969686,0.7283562734700122,-0.09777902738771482,-0.856181388112605,-0.24788478272620318,-0.13185744244616138,0.7435122994075702,0.6797400820873654,0.37979835889114866,0.8769152839671948,0.29240499616445925,-0.20686158774070207,0.3163770422377199,0.736989923650671,-0.3670275109066172,0.32833212570095016,-0.3050781727356435,0.8909052241239666,-0.38563519040015315,-0.057369792216870996,0.7469599674833298,0.9734777223713216,-0.8649320530674955,0.6441602398462687,-0.8397414851750051,-0.026716679660411913,-0.8255074711974779,0.8894501292289905,0.5087623612478378,-0.02378403589783229,0.7676126742544356
0.5919565518457863,0.8347600027000686,-0.1285896871127512,0.8183856620955368,-0.09104730625316915,0.5732988751337109,0.10616245794032375,0.6852173618861781,-0.9486169282395582,-0.6273680646932092,0.9201174307320168,0.9354186314352966,-0.5307478563892707,-0.2741945985977885,0.25296862125234876,-0.2810565417319608,0.7876621007033793,0.6179387963008043,-0.672204351576903,0.7191238905514343,-0.03648932460519805,-0.7932520965267826,0.47814811128487844,0.23812478287095185,-0.812929091835062,-0.9177571203732777,-0.3633900891377173,-0.5208303952429585,-0.14546687169544192,0.3965716335033631,-0.7016604854380164,0.320756717182874,-0.26739174780130903,0.6513682666371761,0.28718112670388174,-0.8424176659432174,0.737533415530409,-0.009086267360506328,0.45072180243752213,-0.9088200523707404,-0.5552107087978284,-0.08053986724282591,-0.7219370204700968,0.8120467394654833,-0.9342370875554309,0.3178444187763785,0.8714499655316237,-0.4360783749099846,0.5633340311012882,-0.07337569413619871,0.749992895147696,-0.3054008276708542,-0.5258646826148408,-0.26181877228200356,0.956384863722797,-0.3853664440318525,-0.7886121741736813,0.9502878265045565,-0.01429934808278377,-0.10013199303513853,0.5678924555207625,-0.33581171842718627,-0.9198122820252239,0.23746702439202827
0.7446012253267333,0.3484447813190745,0.3302146396997758,-0.9262766469424928,-0.8974016430067993,-0.10469758609992197,-0.8767084310066007,0.18602150510127147,0.16129561869749365,0.9624394128743172,-0.6534538046802596,-0.2722953103704697,-0.07534803346257957,0.3970099949152033,-0.1832744438410756,0.8242655599317101,0.14415017024070487,-0.6654303413411762,0.4507744030322871,0.27187093754780456,-0.4654644270855448,-0.22611633054657343,0.7992989037919394,-0.610386096539774,-0.5204357897755818,0.9551276968625075,-0.581958130091851,-0.10098873437562994,0.4557293862097933,0.7093825147310018,-0.7780559670568394,-0.23423933898165417,-0.5594184751288471,0.5535029079211287,0.47982183596457584,-0.2890296799771235,-0.0864766736551621,-0.11121733188907768,-0.7769954109932096,0.008018619385515402,0.5737665123023901,-0.37911533445498113,-0.938116986907509,0.45563792867193587,-0.3392996193842952,-0.7625826683899382,0.4771704339155589,-0.9426316119434361,0.8134263378930568,-0.4402721999516246,-0.12389251447437943,-0.037862457073097655,-0.9561440913904564,0.9678327319561091,0.1375415408715721,-0.5709033957717571,-0.7921946843535337,-0.38012226196037013,0.18074368942912522,-0.0708250700442048,-0.7663777301001042,-0.21859659421256938,-0.12642649468902234,0.5377902409915518
0.8147956505876233,0.5317961733870635,-0.7830704019640948,-0.5745405381314228,-0.7697994294462418,-0.17524859980524798,0.5670732048817178,-0.07352030838992274,0.8412896003498778,-0.9741308374915629,-0.18765212024290867,0.33427699113466636,0.4460283277997181,0.6005717130385941,-0.20039444589389577,0.07374902420934526,-0.3325378126393863,0.1718905995836948,-0.7501576404450963,0.3418388234448815,0.4003316762935645,-0.6200622633794834,0.2937936549303364,-0.6277436150542677,0.32601247584367066,0.5411051763194956,0.51024632905741,-0.7580812486251831,0.8274484001285045,-0.8042034450503535,0.695913153466438,0.46618944000954565,-0.34859807040951507,-0.3944287397240074,0.5812494809870576,0.3871119454948888,0.5571699007165067,-0.6908357369191775,0.31363902787482,0.3976032436686374,-0.19723581490759878,-0.27718050933768024,-0.2904891475897453,0.18789997724746166,0.27756104063608467,0.07507233141119563,-0.17368416718668866,-0.46236785244694967,0.1736574835789777,-0.40677609937704573,-0.8115557120969241,0.19655499482721028,-0.5365399398278903,0.6840429068640121,0.03460409403220854,-0.5510710601397895,0.944346231544386,-0.8848244476462106,-0.09876873050296986,-0.22996269871074726,-0.6302983645786451,-0.7622331884946885,0.870847413083703,-0.15488953332852584
0.7907722364537078,-0.9177848523157619,0.3000259925481421,0.14895076527844298,0.3076385727939017,0.8727212867178336,0.5032654718260228,-0.6483534575617056,0.9004298505387918,0.4595707409307168,0.7280375877765519,0.0695874255112876,-0.9906595673147145,-0.6118276784674483,-0.903316966234065,0.08260545570860667,0.680134642594497,0.08114397359333458,-0.8559570901520253,0.9097948713558466,-0.9569539669324838,0.4920989712236594,0.6639851209377734,0.6395898556887367,-0.5084652089378117,-0.8776371325822174,0.46949194906700153,0.06637255077411908,-0.9825565717677567,0.4479631545886862,-0.5182993525061474,-0.4645589780970749,-0.6728791954638424,-0.8673697358337364,0.7426058105871549,0.9922400496527002,-0.6216239027129853,0.44703338222056455,-0.11875102127920556,0.42197271738713105,-0.5998027320278745,0.8452217677422149,-0.5565739892277295,0.23883434752390365,0.7266341053615906,-0.38828399169220784,-0.7805203412235737,-0.44870738472665717,-0.11275757963295518,0.3570065442928636,-0.39397307874579557,0.3369223624355975,-0.8819110008908229,-0.999574842319032,0.6942154789615815,0.5119935945322798,0.014751151213217906,-0.2861642271511915,-0.4214285103265294,-0.16612633642817043,0.6843706469520858,0.9163557256520742,0.9870981923656557,-0.3794969494486018
0.10654958234518919,-0.0652589382715536,-0.5470948441117214,-0.6570906997107411,0.2975729585232296,-0.31511869622127353,0.280847432937126,0.4372825405525935,0.010061960102647927,-0.2974614126418256,0.917598011268633,-0.8608776174017807,0.34646140458430263,0.6229345175150869,-0.1479810973253246,0.5793655661446013,-0.7637207665321522,-0.7371587413026017,0.3455037025982701,0.9859096299279653,0.593864719625318,0.4203422425686796,0.8523484944084556,0.40688456070026024,0.3206608711531578,-0.1685144448534317,-0.37222641494316955,0.8125260730509467,0.3130080707769296,-0.30198404347522034,0.5909371589351478,0.9346000791708631,-0.5916590591832138,-0.5222832435054625,0.9328929195339015,-0.9608244231235901,0.7406207764067894,-0.8994609989585443,-0.397712055731382,0.6771022667078577,-0.45285284503765855,0.4189214832261816,-0.5135904704060037,-0.7752532050110439,-0.36471656746672565,-0.36198672222642636,0.7293072538752976,0.45366877299628605,0.8490469339497613,0.4257828748967529,-0.7021472131615545,-0.6858658750285309,0.709503882928465,-0.4577327855137032,-0.8326803913443417,0.1954478372626527,-0.2553136269259306,-0.3851804487217556,0.6327738865658064,-0.14832859160151068,0.7931918612653388,-0.9087900728586737,0.2640143848232357,-0.019325501072176232
0.10730562005671596,0.5482018566168878,0.7560247234951478,-0.788797889544949,-0.8098409520819236,-0.011305167322769538,0.17107657562616718,0.9128559353497532,0.19320479077362473,0.33578455472292434,0.48002267776237373,-0.5253070175697674,-0.32214742584829925,-0.9149489657971996,0.5034681143328605,0.29422160977544487,0.03040259776231924,0.984708643504838,0.24926958135737665,-0.33064962938753073,-0.48661826477455983,0.2741555334632526,0.4249364045593329,0.46218060671230776,0.728408222005229,-0.16392641378441764,0.11756359761638668,0.6839362990241085,0.4258999186130463,0.8324440928183681,-0.3076736375437996,-0.20785055914747286,-0.34361571468414387,0.4865848978777678,0.6367184830915464,0.05740255823139595,0.8650075379379403,-0.9780934771065575,-0.439739345763847,0.9614243751954337,-0.27483714256341907,-0.5671453681918908,-0.5394079012331696,-0.47986292258570495,0.34937584841176594,0.3086649375251018,-0.23016367470016208,0.5655432826082332,-0.23223670758542014,0.282394354702153,0.13793150325669057,0.32185686359372045,-0.29283191405614195,-0.4376956841375137,-0.25253312721315546,0.061408451997045255,0.4705780715347727,0.18604436862662554,-0.21181554833564342,-0.6199064084523596,-0.6388933250390361,-0.8990565128811854,0.7777675846787737,-0.11904975732929679
