-0.5984470927363328,0.15608735322703815,0.014028639445768487,-0.34730996606716036,-0.4681544610958457,0.33282091650860757,0.8206292187839044,-0.8066354609376534,-0.8258457749300789,-0.05743105277266425,-0.8689803855125169,-0.8546996308651307,-0.2894926133599254,0.6469004743218114,0.7072173628376037,0.1409024099452283,-0.2378532217859617,-0.7667321690444626,-0.1401346856565786,0.9770617275080022,0.6277834993400344,0.4230415785032289,-0.7461711131565074,-0.06146528532757345,0.3956828258730529,-0.3329005040417903,-0.08460965374623508,-0.046219797595269396,0.5042287414503348,0.06784147571909305,-0.03298395691034428,0.027005579293101434,-0.14848979044185473,-0.8229037739246239,0.946668630922803,0.4123259713551459,0.5388814715519925,-0.38897140110747186,-0.874691653424214,0.8415934092548274,-0.7727923595909623,0.9295044243203328,-0.003371004882087636,0.7351947792981262,-0.02625100364848576,-0.22101671706652226,0.4625650275058537,0.1574081865941479,0.4348272108339073,0.4264094651420589,0.20887780099401,0.106973190588743,-0.17782070358729873,0.9221243980516862,0.16827420623016032,-0.3942892682429029,-0.982786111875301,0.44637437040035954,0.9512161267050734,0.4075249200720139,-0.6683467758374835,-0.9320918809890517,0.15881657636409674,0.4616995962082231
-0.5572983740218183,0.42851119964816586,0.555460846808687,0.2987203854333902,0.7041546786667894,0.3117607267010971,0.894918541628547,-0.28486178967815623,-0.14875558400426447,0.605448616533379,0.056034237161349365,-0.29793591614144743,-0.20007887132099245,0.1373971620359966,-0.9734773693842347,-0.819444275196139,-0.5618580942843834,0.7811351998210212,-0.5843091401063161,0.4945569601081543,0.5752592300848653,0.0145288272110915,0.7212391368832736,0.0500823505733603,-0.1911812796927581,0.6396117950969422,-0.6814369474729773,0.688353526149474,-0.7794651967695507,0.902130275062506,0.36326626123097294,0.32117092066366904,-0.37114989042802704,-0.9142349105937795,-0.4429392068606357,0.8025879468466788,-0.3657205110191224,0.6732321055037265,-0.9596863325895435,-0.4445275319759725,0.5816601183911432,-0.96612408851029,-0.22426374549056627,0.35420674819064546,0.15675996538841197,-0.31391365197941856,-0.007905013219877022,-0.6754638799497341,-0.8357817600517403,-0.9114503915940131,-0.4558463502085983,0.1082043271205253,0.9573176859253842,-0.23268779359747227,0.14106140004983425,-0.9583748584006586,-0.37179031455133127,-0.37962644676016866,-0.6147112781178112,0.13281954345488423,0.2755420037058094,0.5931985322156146,-0.7653153988444692,-0.8836049948989038
-0.510286813644639,-0.8089555898482712,0.16405078999020928,-0.38762799670243053,-0.9130458205775573,-0.14604797005799286,-0.039713233457988384,-0.4119685515570066,-0.3294468608760972,0.09506913705616271,0.3790946244906581,-0.1127587063506239,0.4480887823619173,-0.6017432260993234,0.04171555037048846,0.2577294840585276,0.057582493650776057,0.6443881884921296,0.8539931745754774,-0.7729961937556722,0.04022978870356764,0.8266864592997252,-0.4085867154888241,-0.8425883848131015,-0.3117801632950259,-0.07932384946526505,-0.6831445254379622,-0.9775320604532878,-0.6077982564173019,0.431944718762419,0.15202496482641292,0.3713629355935102,-0.10171605356701097,-0.047986073340274604,0.046028361002214746,-0.9259032040062878,-0.4413297731324848,0.7076340410598083,-0.8025109963470916,-0.7669716277822227,0.5292163668746159,0.3245769365326754,0.8270994116482342,-0.22484127548717336,0.40480988152632547,0.3773819598795094,-0.5231036688827471,-0.22557801228233343,-0.5029490012354638,-0.4621494697129611,-0.9697888014014173,-0.34610286625786113,-0.28388968877984744,0.10253182380805015,0.37241020185072493,0.3015076615517074,-0.7077754439440489,0.3179871532922809,-0.5286148729473528,0.8152733989985159,0.5039372796876918,0.1382926042214958,-0.24715914104222048,0.5265506122693668
0.5694122036273872,-0.48763127626422964,-0.3979933813992407,0.2546009070953559,-0.9148825693594089,0.13387604561547528,-0.9261187384076308,-0.3139643983326432,0.9278243592060846,0.8124686592423889,-0.5818074543587919,-0.8308061619533731,-0.8534389937653686,-0.8670906342186495,-0.4197158363105431,-0.4618858995708808,-0.505892254425699,0.8483285562564324,0.3223144740513515,-0.10010384425729946,0.45727197194660585,-0.954297183099879,0.5921551929462745,-0.5703316717763833,0.781016498952593,-0.49901558743538343,-0.5980919204876216,-0.3193241229600341,0.34635530870713693,0.966615194618236,0.1953845558104732,0.9698835306324545,0.4552665830760836,0.050597181957167114,-0.7664988320577095,-0.17546812556640123,-0.229838290779242,0.9179029052517038,0.08205746067470421,0.666894960243321,-0.006973451859938251,0.8548837695182361,-0.8172894708550016,0.4961730801572415,0.5447428575240738,0.9922538073076941,0.3304476958565028,-0.38285627898001384,-0.6958287547987587,-0.54307660049677,-0.19780605567305876,-0.15844527311363832,-0.6703041535637806,-0.3160759174341665,-0.5141060084704041,0.554175081892518,0.08600002246610172,-0.15841751762818346,-0.5933311662402381,-0.2784041385119058,-0.07903635729565983,0.9546082834911183,0.304955064683589,0.6174338895014775
0.2901707866954315,0.10969884133295937,0.6277150316723155,-0.9566217407990119,-0.2239661996980571,0.06931163663099316,-0.43636611042646023,0.026134039098846706,0.8014561129278959,-0.5620696872001794,-0.8962216701235663,-0.5233853872355054,-0.8776407122515435,0.40455631015893334,0.7012435579500773,0.6117184211252855,-0.6107008992382412,-0.8953129019461608,-0.007797572658371887,-0.5051740681908572,-0.9518758242957692,-0.8455464192655733,-0.4130046329245498,-0.2781583139120585,-0.06998706098112728,-0.1111301856451874,-0.3836746829154405,-0.346885699095254,0.4227070580859247,0.7822389709840234,-0.26096519261789974,-0.5214944381272082,-0.5923565413319454,-0.28109410300306936,-0.2393129222959285,-0.7154906262019711,-0.9151487571870114,-0.6725105860820872,0.2674741475540068,0.9008745410790047,-0.8897367744174975,0.5226710184430972,-0.1682510223900333,0.05730647405410938,-0.11964387583758507,-0.15222120551584406,-0.9357455868039666,0.9468085020764068,0.34843517754499165,0.03936224126525811,0.05186565089629536,-0.27945796783087684,0.32454953858411395,0.9595029933736636,-0.4361266335537559,-0.9507443422474497,0.7634714301338692,-0.5266769510844895,-0.21051493232928098,-0.53934085854519,0.5913465277341898,0.8012799813075029,0.736098261513066,-0.6545168307351952
0.31056154664001334,-0.7853177271117657,0.632206557246856,-0.7411058991648654,-0.23498279722202198,0.915735723212302,-0.2771114373647572,0.5807337362541907,-0.616520286535128,-0.24740417779985302,-0.30191142248465463,-0.07463808704471275,-0.3398339788268607,-0.24524778989348972,-0.8057373764138513,0.5950822022909321,0.2718122676250345,-0.3811109435870692,0.5789900627674884,-0.8167218573721005,-0.5659504921870899,0.22364532118543123,0.796990507384248,-0.09546151280948134,-0.46931910471312355,0.11465802188924412,-0.5496284791930202,-0.11689651017212532,0.13773813793862777,0.0894126073237067,0.6145975099373329,-0.16981786721689374,-0.09899507334935453,0.4482890121395291,-0.2540011387346299,0.39561981809258673,-0.6022505532996925,-0.060201550897283074,0.7752077315935963,0.3037732004860352,-0.028416440878937577,0.31780758706270484,0.6738757662983725,-0.8126249473860372,-0.9422985818990042,0.3030863488440645,-0.8650962228437857,0.30462653682258645,-0.3612239937599766,0.5873340570986969,0.35039405439761606,0.800090742053281,-0.2103631189073556,0.9845082765310607,-0.5730762302775219,0.9448800083032334,-0.8717227450958343,0.8788504718783419,0.5593441382904221,0.5657839331632255,0.5175829040123967,0.2562286591021472,0.3783683669909106,-0.38389082365061356
-0.022205927672445114,0.13657626360844355,-0.3888807144248816,0.3966071663052826,-0.8456635084656854,-0.1363449437332913,0.2704810665579831,-0.14917293216991023,-0.6482515560457216,-0.20846013907424865,-0.36586755430200046,-0.9482209817989566,-0.21394074578548872,0.9846613881699813,-0.27211885020546944,0.8826244235929233,-0.3498915504744946,-0.8356075237915672,-0.18426679263290469,-0.19026864052200754,-0.023495167189374166,0.3414665084214863,0.9665406693725187,-0.9831707931857947,-0.7085956846757049,0.9902738365975539,0.4055285685280132,-0.6590890804627041,-0.8764474176026988,-0.9322691531149656,-0.9111149181270699,-0.19997118200134056,-0.9581400607310036,-0.6200336841119378,-0.1826648433105731,0.9484813985282083,-0.09621963662506716,-0.2751409661280988,-0.6057224898620199,-0.8370692042837728,-0.9734064480657427,0.13132284130233018,-0.9195004298016918,-0.6009959617066323,-0.3005914334141708,0.4700431403471035,0.6456340044176136,-0.6529390729319613,-0.1691626410314675,-0.2865379700139792,0.17569098603458344,-0.4195966254789705,-0.474453648836056,0.24948315751771433,-0.30514854829118154,0.6051261140614566,0.10467504253678106,0.10333575334059164,-0.4916474409437164,0.6740148219322144,-0.4140934318308813,-0.7446115359819667,0.21022524118355457,0.9229511742955832
0.39142915778488985,-0.7726859787206337,0.2675879885911967,-0.802684139425174,0.2519127060832358,-0.12338879632773625,-0.6145749212653902,0.09076996804473869,0.24580096425325748,0.7453558450375755,-0.19216152579836132,-0.26214078169008825,0.16657247875398418,-0.9746957426059579,-0.11069647493848733,-0.41275056218503803,-0.21459828634121747,0.24932357137443772,0.36356134161873954,-0.5948468737896784,0.5704112731737041,0.605304450215254,-0.9049800439660518,-0.322367709059338,-0.8984248943869362,0.6262141449151242,-0.25714492521753995,-0.517929851680696,-0.9908725903046882,-0.6352787989078317,0.5365725002887705,0.658460272625516,0.3796589793758347,-0.08714364848233136,-0.5705131005388919,0.7080103092732006,0.5063485621274577,-0.8443757299832948,-0.02168097296378968,-0.6025165134517791,0.6437618420634579,-0.25048699955299636,0.6069511465952269,0.8197322915027021,-0.961556031129394,-0.819335556755608,-0.4867543605514457,0.31313822409279535,-0.5294928057801609,-0.404928745305722,0.9650128853109228,0.351614246622737,-0.8658723947753575,0.4895649356044345,-0.6311662031414416,-0.3355718215098795,-0.3525197522317929,-0.48494859892035747,0.3705709642062627,0.8114916684746674,-0.19156013163052976,-0.20021915829080683,0.3276976376770582,0.597301349972692
0.028577802341374747,0.6646898110458692,-0.15790776694609554,-0.9948040658497119,-0.9289635903496114,-0.5709893296674324,-0.4348652906360553,-0.42711615166863415,0.3661868485283588,0.3933544701548759,0.13198355907214077,0.6294449829831268,0.29412188078228696,-0.934938347151901,-0.9177451021273901,-0.04631219818974608,0.6556661825902836,-0.43251019413875924,-0.8589919561333601,-0.8990680845410408,-0.4146250697246163,-0.9441612757846147,-0.5539395262360294,-0.5453886010201856,-0.6206281802871991,-0.3856859481958963,0.07496065168563981,-0.8075365209118601,-0.7049593344859832,-0.7596450956091343,-0.30938610820857093,0.18571359696802836,0.017959556050611836,-0.42838434628734334,0.8746095508431857,0.7260867407550184,-0.2668600052190695,0.955977937649966,0.8312112690284825,-0.6945503057396154,-0.7856440522317427,-0.2783383846732992,0.078425905941931,0.8896304440978124,-0.6916871598006566,0.32357597784346237,-0.05467712011453152,-0.7321468853576116,-0.3906432608490602,-0.465019871743241,-0.41791963265461196,0.345153606864693,-0.8963173231339081,-0.9590358562865311,-0.05656331424108063,0.4953559628434143,-0.9450515010022094,-0.36382422414352567,0.5452621400871391,0.9717818283327935,-0.6441418425960574,-0.8649205826418016,0.6656659441439614,-0.4072332255774298
-0.8176881388343238,-0.19781715544323863,-0.6505102741164166,0.46691800371421355,0.42492631221572985,0.8175196492663237,0.8184928025876679,-0.7792150336860506,0.02846393245369705,0.7838333240762263,0.49332087641603883,0.2102755965979477,0.7462645935466259,0.43497869424176083,-0.6328658723114455,0.6926760270730272,-0.5415850377235838,-0.3558408793081851,0.5844322511701441,0.7302851040419196,-0.9424983727843657,-0.3955875147167691,0.4066499153253833,-0.09966565186626175,-0.6249405109338138,-0.16782080002701227,0.8708409053957868,0.3068834123450621,-0.5066577815278537,-0.17369526299907867,-0.07673280425450235,-0.16368905950096413,0.4728865707838197,0.03991168153103564,-0.6065430351638128,-0.9571589087930705,0.10878919108577789,-0.8305857751845964,0.7047075119130735,-0.2245503640295432,-0.6842194336810132,0.5574391259031184,-0.4191495614281575,-0.18690167813166592,-0.13253708595737446,0.9185386644832023,-0.08053249545274377,-0.06747393409962732,-0.8216923786146131,-0.8134308518368039,0.40131185873771824,-0.06222387539175234,0.27431799354449815,0.11442492552244099,0.3023357619924283,0.35437017694479,-0.10651530203368464,-0.3702184230144534,-0.986755243383473,-0.44699064541292,0.7828874644143256,0.6236250781074795,-0.2609799400730084,-0.6387778123693326
0.8212280156671135,-0.4565253829125524,-0.15829297852680302,-0.728859449853337,-0.603543512812498,0.45128678810022405,0.3994361971182281,0.941999353819311,-0.18286274032523253,0.5376678152566181,-0.579402809127614,0.020465964992999464,0.18738585329648516,-0.1267165034400184,-0.44408405668190465,-0.024057654261996575,-0.7038502535058531,-0.2959749136514933,-0.8479684125260445,0.5427385404894303,-0.16141976232368305,-0.6434518845628361,0.5766718331499061,0.4034712025565306,0.11229402880330008,0.8025111258937254,-0.4320220595452413,0.41507585400615166,-0.951349939088239,-0.014830250398389477,-0.9103510730689284,0.27430041755221657,0.2498138427993819,-0.3847510514200785,0.49921887019534217,0.7169283121537049,0.46281186122848084,-0.46768050985814935,-0.9089387233660082,-0.24073233236587277,0.05068094257996569,-0.2534019771839937,0.2995816607798467,-0.2111518677192914,-0.8693831240468366,-0.05937958363274731,0.9090248176600797,-0.6260349288253093,0.6093393959729057,-0.3895677615087181,-0.7793993923070535,0.40450658186316946,0.8432666889751916,0.0758304835748509,0.6017567489360585,0.8365326307861038,-0.12494901910526135,-0.2461694200439204,-0.5408039210550302,0.8105915841714977,0.6208366543520869,0.5274661495797155,0.35546378836602543,-0.24834200503859893
-0.17693352824512165,0.7800126209220215,0.4670586873283731,-0.3565444203509551,0.05240769731383321,-0.10957320823749117,-0.010493129995974071,0.9540270448571069,-0.03249946623489586,-0.6055851698151935,0.8687583294713159,0.5596402747519329,-0.6676380261152186,0.7493794778624574,-0.1827154521416514,-0.14007001747897352,0.20663329910973682,0.6973572964267474,0.30423582456539866,0.6751697599340452,-0.5395800817880165,0.4767441155448937,0.546457024856503,0.5197082089070415,-0.47085644713830144,-0.28088537986931916,0.4264208885287899,0.17617744135768287,0.3979386753194032,0.7599220674113509,0.9831297290031087,-0.8979978785026475,0.8645679307578789,-0.8736046379839437,0.1828685237234886,0.5998747100989414,-0.8958519263751226,-0.1606542499342225,0.4839334407340894,-0.4528070960408792,0.18920127783735308,-0.09114491513594825,0.9490940427633712,0.13650835829145302,0.5262476743246745,-0.9568568388272083,-0.8566485277159446,-0.8353793277351942,-0.3581882615573002,0.8566010034689797,-0.11795899258189446,0.08483256380682747,0.9694726575656354,-0.4516229312694362,0.7120775827133183,-0.9111134245199592,-0.4034980223952127,0.5017087614064983,0.7866548865440621,-0.12255138504890173,0.6858435584928717,0.10349127414633585,-0.9057179635996131,-0.8299301073795293
0.3833699390015146,0.8471694195403063,0.19817098095868357,0.6642677189128832,0.381041467005508,-0.22534075475685866,0.42513184458887165,-0.21928550645712286,-0.6763646116016981,-0.7608292712926044,-0.49625471854200565,0.7405560830821365,0.2761063856797843,-0.24544372423698602,0.5254700012811766,-0.24021242881493743,-0.2961052923177896,0.09889833494654354,0.7755947347282965,-0.8070584158719905,0.6669074993670179,0.22660053350410547,-0.672488196587492,0.885254884112239,-0.5615704775402997,0.3726344737767684,-0.0020016239133267,0.187593615440381,-0.29487110900922664,-0.9218308203031262,0.1092777258634452,-0.6397854470660644,0.7875651874880241,0.8787975448100525,0.02586498634313572,0.204115745200248,0.32473599712652,-0.7484432449584302,0.41325689563382606,-0.22192608214914888,-0.6884004745509587,-0.14973713417398926,-0.13578582368496206,0.7709621863175513,0.27788842924544666,-0.9647201186087662,-0.9727278639184076,0.9313140851846107,0.5809525306017067,0.25213223847371524,-0.9804136734435833,0.01543260906666677,0.795762479784266,-0.9619762371935037,-0.07501067368370817,0.19784421421004406,-0.6412318724513693,0.15208539705866064,-0.5006943226708773,0.30990995083619044,0.7267055830911322,-0.07183316702085674,0.9094947212596076,0.041171012430714304
-0.5767489646658419,0.4455903034180644,0.5906287780023076,-0.8619304395042267,-0.6669838511131743,0.6985576336923431,-0.9850365156938601,-0.4018121611477583,-0.27085555852079035,0.15980970090637436,0.46460321869977683,-0.6249771273947065,0.21674083931455312,-0.8967864413823907,-0.8794214766134354,-0.34666391626133386,-0.8756288393268563,-0.302679137049477,0.12461838537682723,-0.5769051510015966,-0.4455837995811316,-0.9649535817630044,-0.9825771235604066,-0.9490915370677604,0.8753927547437339,-0.23360424992036144,0.6296615471202591,0.21718204124719986,-0.8237570223451987,0.8328300376258997,-0.6230190246013019,0.947942802133475,0.9374965487616591,0.01737376878189223,-0.22372940965217203,0.7721471239035667,0.025284523964570926,-0.5909378152530136,-0.37140845595688066,0.8051880973795515,0.8629113845065981,0.8816167225163538,-0.48135059464461527,0.6356759791259161,0.35643730773049453,0.3619824549503028,0.4623625985240174,0.48388970492076644,-0.32355715633377047,0.9383580405516363,-0.10789828217020903,0.6337449980696093,0.30585853158789433,-0.7711541081202455,0.7752193524551989,0.18148728644679757,-0.4568302866313352,0.24686627197061628,0.90016195730957,-0.7076011025344624,-0.3289749473828907,-0.9287789509843989,-0.975387845162355,-0.4506960287115338
0.12453867391935725,-0.7289701598796561,0.5708938140596849,0.002328658279630691,-0.3969730669823155,0.11560960111462615,-0.19269171778877348,-0.4374859275792855,0.4934733992113711,-0.3073773864176155,0.06309618442553,0.3248032065182298,-0.31552748080123805,-0.0035258234458239723,0.3792085440375421,-0.8133801804295675,-0.06133421849466392,-0.24101762704489804,0.347039607320035,-0.5451689360739109,0.4423608899452447,0.40304208245032136,-0.8872963923656692,-0.0060871875459480584,0.5293850082336613,-0.4645906041087362,0.6122886813860549,0.09696707186163644,0.015914155204529434,-0.6677489223051227,-0.08829275510615098,0.3961028488439349,0.02290243937433445,0.058620559525301985,-0.9702012510014175,-0.1648405605233454,0.9540359481587324,0.01524712886076074,-0.2276735843930875,0.7349859007483752,-0.8782686261477937,0.6709489677785914,0.03967716739841731,-0.10815189503811684,0.2776876576243892,0.24680124328562658,0.6897401958435105,0.8219192342454882,0.7103917445686898,0.428092190672118,0.6474036934227525,0.1678737977597824,0.4478508266801542,-0.8438128017342594,0.7949570851426102,-0.39459311832752775,-0.21252926531605199,-0.9414890261288731,0.8528690691747189,0.11652402491692126,0.9380845974075906,-0.9244248284807925,-0.6101007902245941,-0.6549100746603786
0.9989048159297997,-0.6089078227725844,0.37946220756142024,0.5913239119911866,0.5088513846832818,-0.8380674485553556,-0.45302647021332265,0.6778730698048736,0.8846517044532018,-0.6824637906987647,-0.9708292902359812,-0.946166430380843,0.9137758869068098,0.03818969386625959,-0.08586359360694318,0.604171920894792,-0.49239043649648684,0.47958626426518625,-0.6093238838892614,0.11818043760658581,-0.5660859299918692,-0.21822651434083506,0.27530864554051626,-0.9185583900232079,-0.8070975051503377,-0.06253745234058394,-0.7074257641129595,-0.7417185047204897,0.12538925748944862,0.8901515711531718,0.9252640531637157,0.02834160536678665,0.39752985421752807,-0.9807703981939131,0.9659400901099555,-0.6386850962958626,0.6232028747522507,0.048367424376538626,-0.9709431854550177,-0.4617983966202279,0.8390954521489598,-0.1310059260889831,0.9171902197245663,0.3016214407300162,-0.675569233207346,0.7796739314887666,-0.9983867649268938,0.9832975306426261,0.7022601256671948,0.16038782459325085,0.4799733804183568,-0.34174393712826046,-0.5531889634420266,-0.6521809257002598,-0.568446738902245,-0.34943804156461367,0.7744655258206803,0.11078957276337253,0.6231274686529862,0.03406406312163157,-0.18063793114364457,0.9911143374725169,0.8849534731079345,0.7733992811548778
0.41698141267294875,-0.37561757869745604,0.145359240078746,0.6144917390300626,0.5709883061887548,-0.7482599666340635,-0.6687461579358978,0.2150150069637271,0.11602572882295048,-0.8448266188151445,0.03638211000310965,-0.42808248200909693,-0.5235689900635798,0.7657017338498793,-0.8643948367505083,-0.5124177772642868,0.8509095974823047,0.12484050846291317,-0.5265952052836116,0.04585940660145593,-0.45504034973917795,0.14602833948963112,0.6753422288322195,-0.3912284233562431,-0.9682564324049847,-0.3829758185287171,0.1401935923262856,-0.1201525312732532,0.6263737744038946,0.010696642799173928,0.6609535994702433,0.9469794110134933,0.4501568289456257,-0.9142335853336028,-0.9479824498415557,0.30399803980556594,-0.4912978350128201,-0.18166406032838012,-0.1140091468288087,0.047647243105703785,0.22173419822726625,-0.7275112501933376,-0.10234149587474106,-0.7496598989785885,-0.726403647727597,-0.09552738268187921,0.31288489486273185,-0.5016697719688483,-0.8996750467727133,-0.6282097556226258,-0.4742083416802749,0.7794403298683805,-0.6684374422898085,0.24429554322756952,-0.8267155626962079,0.6201379827116411,0.8125279305463959,0.6370399640487119,-0.4878348430080941,0.5372317214570785,0.4727092756795761,-0.3689429793670056,-0.9593654551250079,0.9610603442295556
0.24180645738508866,-0.6688322508239892,-0.41559516017579834,0.4283035616438273,-0.4485533455977455,-0.13269823139092107,-0.633384790559002,0.852936599935401,-0.7674777732540676,-0.10842754911147234,-0.5946639853858791,-0.4143651504281518,0.19501645298856185,0.0720036518362599,0.148296231171404,-0.5537055559024038,-0.7259790849404897,-0.788290477430476,-0.4558368896423768,0.5085075923788289,-0.29300220615325734,0.6893380893654588,0.931877012395324,-0.5325079950636236,0.5448523536345335,0.06852781080099679,-0.8268079909496113,-0.3958670556224084,0.6829023497174473,-0.14038193294197576,0.7063163787279396,0.3005649249184097,0.04515826501806042,-0.44949833491022284,-0.42662288750661714,-0.10228400596169829,0.26303734382067345,-0.3497893782720529,-0.14384959167994915,-0.966236901175068,-0.2278449926884034,-0.7599382497790552,-0.45683908570930165,-0.9142569560523062,0.1378229611783528,0.04765920099554832,-0.3462575366734306,0.5971433187478155,0.8175959656308118,0.42559188936028214,-0.09276027972818546,-0.536968769887564,0.22896173735132952,0.10106017726495553,0.02940453570215995,-0.42240392566253804,0.6933189474973218,-0.9796851888657614,-0.01698522774064326,-0.41100649281012847,0.37736734958901264,-0.32971086081520706,-0.9289680133354203,0.9950645620689595
-0.2831112128307822,0.2684575503896194,0.3035118189863981,-0.4762219403151462,0.04042341666904692,-0.5324212042040428,-0.8542422640203753,-0.32328115430999205,-0.5948913734788743,-0.40722305909907064,0.9153486323405393,0.247412872814734,-0.8200929606815424,0.5931989277940231,0.5012324809723561,-0.03921813376320493,-0.7389402280975275,-0.1494563618900293,0.04633905926818671,0.5988445296693623,0.38150455306065134,0.08765422737632833,0.8435061926698224,0.7776393008109128,0.7074896578157548,0.4576899927602043,-0.967951724093735,0.8273172618549698,0.37206574595854924,0.5188467675925936,0.6150140840997993,0.09948404527184906,0.12842015449662592,0.8839474284693991,-0.7794715064820219,-0.1673380526902588,0.2826839924658464,-0.3748275380871797,-0.35182807106135683,0.9401396996735838,-0.45237765124784146,0.7495222190242725,0.5252565659456745,-0.47725345734685565,0.46601574010879654,-0.049767611040844706,-0.3249924074480348,0.4874408028406656,0.6666973695377616,0.057251795653278315,0.23068864797232647,-0.6767827991322266,-0.6339269467480348,-0.013284328506791176,0.07648107181477615,-0.8212793718375369,-0.14649694502462252,-0.7447611843331847,0.9941487503185229,0.9839707384234322,0.11425596130767168,-0.6040933138044637,0.5883967922203772,-0.1423063488192
0.31965861540595153,-0.5934902533240971,-0.1574714690569261,-0.8229169279500934,-0.4620276243077155,-0.5886832935245048,-0.7592993358676248,0.7302755502187672,0.2561960131678289,-0.9307385442003884,0.21582407643902335,-0.3202308240455787,-0.0048013902345349635,-0.1812396904612137,-0.72441974708755,-0.8505067945338021,-0.5835712999769291,-0.25517631149230513,0.6979296210899466,0.5116152613878864,-0.14966622384284722,-0.5379091239886136,-0.5986767559395263,-0.6648940785872037,0.6658469594798488,-0.8644589288819569,0.6214708532089803,-0.24351288045043584,0.15434908651135815,0.6130964134596733,-0.6781063562168628,-0.4324732747144826,0.07988140877870098,0.062072109005217424,-0.19313647761984276,-0.22027055525267847,-0.9730509993923384,-0.010196405653043694,0.3221042041568092,0.8371360988937309,0.012285933276500849,-0.8126870619680093,-0.9827349079111525,0.36179607177505524,0.17930427878278254,0.2108510522480438,0.691735417336089,-0.5977834432404956,-0.21926616592102355,0.8770519297365515,-0.7863174514757942,0.4547128692866689,-0.8895774245883925,-0.8636881079883134,-0.558792034675843,0.4836769800496319,-0.0016431910305476638,0.9704550378896819,-0.3795467063208702,-0.5290931507618155,0.573254951369921,0.07815885359719488,-0.15964533218300558,-0.8711171806520284
-0.016391168795588662,-0.17356386615643515,-0.534317275378444,-0.050402094419711,-0.9580169446939906,-0.07777943477326121,-0.46717215263100353,-0.9061560477454897,-0.2544619080167536,-0.46066788952796167,-0.350444210572332,-0.5517150849978225,0.12661161096138085,-0.28423904708246317,0.8419589621163677,-0.5709455544762947,-0.7466252600000634,-0.32014730681048187,-0.3836557940549872,0.6936597766204371,-0.8228270417013446,-0.7998634972099377,0.058472497038982274,0.21455019447247237,-0.6542951716166705,-0.35844151045658457,-0.3426464441603412,-0.6955486224264005,0.4963851788870255,0.2158470587063337,0.17554070124638965,-0.45831634637758634,0.976124814486564,-0.5027642567932298,0.5510854672078425,0.41943680047022247,0.418494268100398,0.27921812755830344,0.8966142864917492,-0.5643541385536437,-0.302091086537041,0.446979623047115,-0.21547817114876544,-0.9424389749924917,-0.3175939527514531,0.8177129294025016,0.4126625441584384,0.8321702172640895,-0.31126851540816625,-0.8066622931891512,0.07627793782622017,-0.9078644773533111,-0.026307871712550668,-0.1973191965162544,-0.8481889839868049,-0.5349234498934614,-0.9405739297763691,-0.7297512524655709,-0.9194004861581029,-0.19400804007288497,-0.44262580622698944,-0.07047157375476854,0.6648428942249311,-0.9657947212111984
-0.028205897083627418,0.7147904226879629,-0.42447781134765417,0.4565100575231549,0.8697089609496436,0.8787640472099685,-0.09177677681598873,-0.026391206374915877,0.5639044736369887,0.025962874832923477,-0.06394199242761767,0.393606104033011,-0.1580182650363866,0.6735038863094809,-0.7391602750850923,-0.1549500630279248,-0.18785099706156916,0.2678508144434131,0.7406108656136625,-0.8853534158347878,0.8017729638925726,0.43955763629163136,0.5141969564283875,0.7220139188326113,-0.9674159612419093,0.7454983097794696,0.85353868847228,0.7621684965692415,0.5192846765052272,0.6389321346586836,-0.8004713201043707,-0.43691899748161056,0.37137291325843114,0.7014568610310801,-0.38902048854184335,-0.8010948420088342,-0.4225472937079888,-0.7603606767288056,-0.5519982043120488,-0.2718615902143835,-0.447037187561387,-0.9522185643241656,-0.03521862526643771,0.20517845226922726,0.941463706854804,0.41120044302198466,0.7374351182366412,-0.9798133674105245,0.6673647824335094,-0.12925272749984607,0.3917756642615795,0.6221668627733925,0.5879104791740823,-0.14211507873953355,-0.7009165387293177,-0.9704607749767031,0.42403792061376344,-0.7235462449285217,-0.35930727161580633,0.6398949261373936,-0.2188499952149099,-0.057140696911895716,-0.6092500175152433,-0.7856370056776589
