-0.5984470927363328,0.15608735322703815,0.014028639445768487,-0.34730996606716036,-0.4681544610958457,0.33282091650860757,0.8206292187839044,-0.8066354609376534,-0.8258457749300789,-0.05743105277266425,-0.8689803855125169,-0.8546996308651307,-0.2894926133599254,0.6469004743218114,0.7072173628376037,0.1409024099452283,-0.2378532217859617,-0.7667321690444626,-0.1401346856565786,0.9770617275080022,0.6277834993400344,0.4230415785032289,-0.7461711131565074,-0.06146528532757345,0.3956828258730529,-0.3329005040417903,-0.08460965374623508,-0.046219797595269396,0.5042287414503348,0.06784147571909305,-0.03298395691034428,0.027005579293101434,-0.14848979044185473,-0.8229037739246239,0.946668630922803,0.4123259713551459,0.5388814715519925,-0.38897140110747186,-0.874691653424214,0.8415934092548274,-0.7727923595909623,0.9295044243203328,-0.003371004882087636,0.7351947792981262,-0.02625100364848576,-0.22101671706652226,0.4625650275058537,0.1574081865941479,0.4348272108339073,0.4264094651420589,0.20887780099401,0.106973190588743,-0.17782070358729873,0.9221243980516862,0.16827420623016032,-0.3942892682429029,-0.982786111875301,0.44637437040035954,0.9512161267050734,0.4075249200720139,-0.6683467758374835,-0.9320918809890517,0.15881657636409674,0.4616995962082231
-0.7582378964631054,-0.7772881900590605,0.8524156073570155,0.031243970451304115,0.6496855163904067,0.7517725175007215,-0.9795329848842964,-0.9689478063611854,0.2711716018589272,0.34850232361953437,0.3870000279280128,-0.451511573726342,0.9448651100358663,0.4883232408806635,0.08729694046613745,-0.23221904004513094,0.07874324904284302,0.8590989703753129,-0.02815814851781373,-0.3819642305141351,-0.5236148765330595,0.43379549226415604,0.41072794895805753,0.5789237671367788,-0.3453783697723327,0.3424535992584157,0.9963921471792669,-0.2062381864439058,0.3740118695553061,0.3104846975948601,0.8969735596394788,-0.7559524301430915,-0.32952454310488255,0.4470507729446498,0.27913393385650775,-0.6768929238807506,0.3405990866625086,-0.907959078255901,-0.8202095081289114,-0.18099136207842315,-0.13586497171092304,-0.42892094242459655,-0.820478463945226,0.6869730913237608,0.4265713189074487,0.8238628374315957,-0.23878535058275108,-0.2067035084268829,0.271965630168973,0.877393497964688,-0.4258111781907272,-0.9955823620956168,0.5433080762389342,0.15529838659704587,-0.4581376101088801,0.9841761209018771,-0.4795798794434407,-0.7845905477567154,0.11420512083018086,-0.6155544733352021,-0.25370173145682906,-0.7170746053848778,0.02810712329730025,-0.6982398012874165
-0.1300390986609714,-0.5432948456662008,-0.46178311289752316,0.8009419340241837,0.12148179710899765,0.7533289669817178,0.01415443552131812,-0.5480372692002364,-0.8796160144712646,0.029427221690173866,0.5311191855020312,-0.5585112889742223,0.013143822145937012,0.1263788315141119,-0.18489226965084105,-0.1469354440837436,-0.8542701149335115,0.38683113888565823,0.6120642128981875,0.28322752120165373,0.8025723256038659,0.406682256883627,0.10692051404775715,-0.7766733340133698,-0.31703164568307085,0.5423478693577737,0.7494766633751533,0.8900594673386082,-0.5743734975807664,0.13200589288506404,0.0660417470941368,0.9973996290076685,0.07879768477029847,0.23581042579815992,-0.09384749258894032,-0.016894861455096777,0.22173947971483376,-0.02018802176925849,0.1222149059262514,0.47700973526163204,0.29398913685860184,0.5342159307710583,0.7137368854525203,-0.983618659141638,0.040445057421520936,0.5284507765838449,0.1571633283591738,-0.49813744415238514,0.9493249176752581,-0.2645513480455781,-0.9684951027793853,0.010950408905118891,-0.10401361002327181,0.19407807608371197,-0.33238564494068035,0.8470073293945488,0.09465148481135865,-0.8017082242621083,0.8724515947875153,0.4866876212404101,-0.9202406690841738,0.006498287450719564,0.3814233355875991,-0.6654761953728379
-0.03429279754273473,-0.5361679771526613,-0.9044703033782184,-0.49535283856517176,-0.26955873235675565,-0.8657570299214479,0.42225403523470795,-0.3672352812126347,-0.8733637682467879,-0.08967634256926638,0.5108351094035071,0.4240015387732943,0.6601528501110849,0.18794124695267356,0.8909625731070532,-0.29160767089051864,-0.8121253782797706,-0.3062425334821468,-0.48688179483860083,0.03918626336395503,0.5776605184466301,0.6671401323016466,0.15815445003636364,0.3203779430992273,0.10362771165612394,-0.039463443667139275,-0.41238701108359765,-0.4537428399130803,0.781210181113291,-0.38969818250547705,0.8741982720044161,-0.9523615523834232,-0.5749818579900277,0.07931014504157274,0.988975934079442,-0.1869006246457905,0.42208693435157385,-0.4045884664003654,-0.4363896318223808,-0.2886653991867989,-0.5408947771122179,0.33423603311204686,0.7504767865133879,-0.10325981873860202,0.8664188788182701,0.5102169029970296,0.698480283065043,-0.2836283910587485,-0.4549558009074939,-0.3065905391373154,0.4128649311492927,-0.7100547510194264,-0.06719638024070718,0.5153378981427297,0.9875627956839652,-0.7276957374913142,-0.8852354401671092,-0.09591123210310348,0.8400176424316708,0.4672682267955093,0.932255380234835,0.278358668597698,0.608329865434315,-0.33441068380102523
-0.39141930256294044,0.005292256163319076,0.9279879054029643,0.9852205369197125,0.2716710617079925,-0.8252240449177173,0.6839944223703491,-0.17549322395794964,0.812989467615499,-0.9837847391603303,0.8733844519313141,-0.9702740263060856,-0.6437926647312202,-0.7792601106724693,-0.46689417473951345,0.46838354834553986,0.3305883011227384,-0.2078896216646211,0.6837294711397297,0.330928872446417,0.6702462965544718,0.9219046422934722,0.7197827512585577,-0.30665393489992443,-0.7610493123199484,0.15013043366196333,-0.33056472094456857,-0.8807754498489568,-0.6975149878724105,-0.9337005260242934,-0.17652072692105403,0.12346365172708085,-0.5103016053481684,0.04864503518897023,-0.306692024327442,0.5026064456161745,-0.6564538781926401,-0.3399652418416168,-0.8155266087570863,0.8418148961162482,-0.9994004065972693,-0.2034972687819645,0.8075312566948107,0.7853308187738091,0.22297920467696053,0.8014959231951788,0.4239672436172457,0.9482490882891559,-0.6411695449404893,0.3155852026053181,0.8162119859132091,-0.5809784797117439,0.2810055128796294,0.5796775648249533,0.5679129787959301,-0.10208532121541136,0.2262490503347503,-0.7061914212940985,0.46024727479795957,-0.11443164722315635,-0.5637869597190659,0.6518698821910196,0.2641257178739542,-0.18777244258938852
-0.4371345754454572,0.044225239040989184,-0.5971736176476075,-0.4650061253569222,-0.19394570499303798,0.510470570039494,0.1768474481036577,-0.4460482285340406,-0.06457345968238348,0.8198582284989699,0.08439017590657838,-0.7489794531675322,0.11891265532941508,-0.8567117274704374,0.1677417240236565,-0.6103390393709587,-0.37927499331300196,-0.38903748677910666,-0.9372349250257652,-0.29112300248638534,0.07371449540673636,0.5015396175968501,0.26515948279285806,0.985090715459574,-0.9130231013963739,-0.2737202667081986,0.5593998864995433,0.6239040834944427,-0.45147104962558426,0.191686384633309,-0.9319514296473994,0.2178760549839347,-0.30588284250686804,-0.9283914013047265,-0.16573369107263125,-0.0734463869843216,-0.41023857815340414,0.5757334886869347,-0.3738237510571416,0.7845767833870552,0.30892936140475014,-0.4714249586703987,-0.7371145398947803,-0.2738696422388567,-0.643977894494272,-0.38458619167821406,0.1103000799415137,-0.1020599650900269,-0.591800162287984,-0.8298770635844612,-0.0043986509326587875,-0.5130780473744734,-0.8410193084746802,-0.828270336938898,-0.523989263743815,-0.37223573087412243,-0.003742317395143635,0.9803342247757239,-0.6436775399506109,0.560691646084496,-0.2060311528545702,0.4629234998664986,-0.5814864039843861,0.616786454828119
0.9393540488429126,0.4307738946755977,0.08306838327373844,0.4870266021998175,-0.48546851302827276,-0.2970367629968058,-0.7895728648407201,-0.06358575177155168,0.2443602599206094,-0.3293507441858814,0.6385333369594994,0.4539945790900979,0.5329013141167904,-0.4260647202900929,-0.8071091224729134,-0.8881267454074306,0.732931505489697,-0.594212386894821,-0.6338177236076177,0.12477733272818115,0.20819194663047824,-0.19476248567984977,0.6247735109480481,-0.9176905535400721,-0.6456398568933777,-0.22701397270276558,-0.26556529831876574,-0.8603233141569757,0.14702607216894603,0.05353062982908652,-0.2613542395765427,-0.6372994343498375,0.9318411403634665,0.22039582230982369,0.9619267312642796,0.32883805581348224,-0.003122691951698453,-0.027786727744820716,-0.8686245485541049,0.7864546090879241,0.09830050973912696,0.2556605379336023,0.7131809823073527,0.9229438535659105,-0.7488721687621647,-0.989170171272413,0.3567850993517734,0.7782566424235753,0.1475994119319064,-0.7344981603189371,0.8400412692676553,0.26716043987250404,-0.4594904879756372,0.6207800288639653,0.5375434103624674,0.594121475294948,-0.9431087280244064,-0.3405368287743511,0.7644547441885297,-0.06642049278780382,0.26872538960455916,0.6004596841647669,-0.5602833820673021,0.3066826095474533
-0.7593095420214035,0.27102634261113945,-0.4612504327880709,-0.743411783828108,0.3807554040829595,-0.7964652096644571,-0.10551953934675873,0.3162378673861963,-0.4072244845404809,-0.4935229476096563,-0.18564692966909457,-0.606077091144537,0.12555939648029302,-0.1768491095270437,-0.3849834068048166,-0.7436228103042581,0.9486165912267754,-0.9775954259022472,-0.5210207177479464,0.19345860646411284,-0.13263562058453493,0.6412980243784574,0.5430561936287372,0.6838197098242029,-0.8776807157690776,0.015373487096577598,-0.9672295350473448,-0.3165883125712372,-0.5759389299529747,0.7413122722029828,-0.4812139861829712,-0.34219112368187266,-0.6959335901761605,-0.19707596229610602,0.8858487759657365,-0.9130941664148955,0.8519152243067181,0.617785347166443,-0.16633522918012522,0.5655948339011525,-0.24958995035861808,-0.5595621795650434,-0.9585161446009465,-0.6218709702561693,0.16020873134551117,0.3382558568482068,0.9710874179029596,0.31139837366513934,0.9715028197685407,-0.9870226892925789,-0.05023472895997405,0.25588159414715395,0.033866412058173756,-0.8453286960657274,0.73417844776163,-0.9798105961019823,-0.5864946793329866,-0.7938869305630818,-0.5799639332947779,-0.9127871517094377,0.5421671068649165,-0.828824918066607,-0.3597136520483699,0.15443710825485324
-0.6196420419287618,-0.9591985752523962,-0.8113741853491092,0.5738667615674429,0.23984944853261636,-0.0971457994210505,-0.3601712275583895,0.7697369266107557,0.18746828889721479,-0.5223998539770085,-0.9538317699374015,-0.4435797773937946,-0.2917253075921773,-0.27549003613306033,0.268832244382164,-0.9417162377343244,-0.7721363057793473,0.2975088326807642,0.4461791299217521,0.9719343034206385,0.32304081306643395,-0.066683071921537,-0.38750776636477235,-0.7191271764584113,0.671317005080857,0.5942885348541513,-0.6906888761943775,0.8735632509001356,-0.21885359556173678,0.5241411802080966,-0.5081191387414024,0.745038689956731,-0.8681098532962346,-0.7418057565577847,-0.775655440575455,-0.6697856237626025,-0.41035693420833064,-0.41671952250880295,-0.6576398881496461,0.48839254885286976,0.8822466617188918,-0.21352225480541231,0.8245896573836893,0.022093276795523975,-0.5312684840829609,0.5166452197233022,0.012901317058050532,-0.9661023048587043,-0.34763438647697664,0.43997514398914617,-0.14434924536789384,-0.36993869104044297,0.7997100534136701,-0.19267975654948044,0.5683012067587454,0.6008616004016643,-0.15488682417893185,-0.7633682961585573,-0.7015977475863489,-0.17636242590750095,0.8406075647976892,-0.36095304622743285,-0.5133903390627101,0.18923747842710803
0.1727675116805767,0.7018626132981074,-0.47084435822142034,0.48918203649801106,-0.08811273994969193,-1.049097337728103,-0.7336785732025715,0.27493972545397916,0.9192915315110168,0.21443589623885106,0.7364306497695614,0.4789594336990941,0.35310496931336743,-0.9281634756383916,-0.26278186194429165,-0.42239772630074524,0.5927596273995204,-0.24958641664780878,0.5862538570616282,0.7846406321732811,-0.9062176335506171,-0.8357977689798557,0.9282703943158856,0.346819410462466,-0.5459411099800724,-0.1893239137041982,-0.9130313668388181,-0.411750294639045,-0.349094481182471,0.6095433022704544,-0.35160918508013683,0.8554345621414459,-0.63352973916043,0.4042488630544685,-0.16059465106598836,-0.3693229893414085,0.10754465419156323,0.37590852243923556,0.6626074656390355,0.1286119299531996,-0.5998521945982793,-0.1928396280007456,0.16917920715950419,0.25280698189117246,0.20069942040294908,-0.2976178723045859,0.9968646571558968,-0.5917322260623619,0.13611944676768295,0.11999249852703509,0.4275693888765735,0.5534603259194328,0.3890374543299735,-0.42236524919633855,-0.707363784333148,0.8614517528927372,0.6620725214627947,0.981801380727819,0.3007840234698256,-0.36925884197888026,-0.5726504515624167,-0.20957531697994103,0.30139564060986257,0.6702595606908055
0.32882551855351205,0.31270867196093843,-0.7567797050918996,0.8255866060753521,-0.6076721175396604,-0.30653843076060694,0.17696154207891013,-0.8929650519619958,-0.33360573036423213,0.107276609848596,-0.6404173935947848,0.891820522547103,0.6785737236679308,-0.16304273233573907,0.4907772787763669,-0.5143370887472869,-0.2978556598300346,0.09478881106779391,0.9157275035220065,0.4016928850767101,-0.2578101886204973,0.2608560811057945,0.9140594112106055,0.6370647003637182,0.05770973671027679,-0.010254663488755256,0.15390727817971883,-0.5322004517777015,-0.1017518567800586,0.9699297466628072,-0.6123953735021135,-0.6478202925228498,0.6000500279217025,-0.42844675302159996,-0.4999048325745563,0.08150439546256028,0.12097832087857396,-0.7943358452958826,0.42759570564126403,-0.7511353322007226,-0.4460424234514049,0.37315206994079375,-0.051063043335333846,0.7932827858705453,0.6623522260162729,0.6764869123326098,0.43941313189017084,0.9282608895299949,0.7590717243451712,-0.5981234776028972,0.6075354983907837,0.7858416494591689,-0.6206168515931381,0.8413075673754626,-0.6528546818241492,0.06519451533919574,0.014928976272559069,-0.24354053003809084,0.42780307469544754,-0.7478506034791177,0.7719659865430399,0.027237413655960774,-0.7746387310632121,0.9882145927438029
0.499019652896757,-0.7475047108040767,0.41163648017787025,-0.0261026693180626,0.07534552615166423,-0.4038809901924525,-0.13895340218258712,-0.7800257616611006,0.5776187451330284,0.9472815956923981,-0.6341273007604109,-0.08709380843195524,0.8780841009488896,0.35454553972477676,0.6475100229501278,-0.15058543503163357,-0.8433798000027006,-0.8376205533518579,-0.7475681840957855,0.19868715122529168,-0.8169137563011113,0.5244301293418792,-0.5144798348482604,0.28254119737274364,0.9822359221313499,0.1456650116057865,-0.5428419480006641,-0.9639340488349517,0.418040260100325,0.8866363725200539,-0.8988592614284638,0.797382304069445,-0.4904231769454306,0.28273835350092424,0.8130328552063393,-0.9950468559761187,0.8381177623289064,-0.17363658929755488,-0.0317652790357299,-0.8749287749887484,0.5823506430561332,0.7037591891644219,-0.6097211558170048,-0.5396429079342033,-0.6485763280208248,-0.44916389504535936,-0.2803256376944594,-0.6693842175208655,-0.5516305923881848,0.7410902366140075,-0.33379136265773246,0.40003102295725634,-0.72525153714599,0.13304376264279183,0.4498717034051747,0.8367619162250135,-0.56949658574978,-0.11366173718347583,0.4114433216326505,-0.11391802503116577,-0.1457800009593242,0.7972079439171329,-0.2335280135764224,0.4011735393636642
-0.3118478107475495,0.8182225146887414,-0.07254796912507233,-0.28862954604631086,-0.47875044683791534,-0.09137872945105618,-0.5592801578544866,0.7017053717552066,0.6185058725159387,0.4082319106261243,-0.233146511524303,-0.28120685431214665,-0.41435540499657053,0.21215013677949113,-0.648857141723014,-0.2942069221413195,-0.6072980328281603,0.28767140447232165,-0.43165428979443465,0.7530343823552008,0.9303904042879505,-0.539829704534847,-0.5556193336732944,0.5994095274583113,0.12880577712139418,0.25217069980057705,-0.9555321573889859,-0.2386271254239518,-0.5714648987753852,-0.9387392353735649,-0.737435588672549,0.8459497372850064,-0.9618265791370013,-0.6628825560076483,-0.8581574633608331,0.8879017922588359,-0.29715906182396457,-0.8034716550509453,-0.8933857214450596,-0.5805431628671454,-0.891208871880627,0.8749844614935611,-0.6132157793747632,-0.11475333153545142,0.4007061582759861,0.7068363331091334,-0.03458033190224241,0.04757240050044609,0.5145558878135359,-0.5351717571955221,-0.7444297276208138,-0.06930881353549223,0.6859770958495972,0.05709413457746115,-0.005326095230693273,0.5183594791866106,-0.823356627786245,-0.7867690566184224,0.17196522684754,-0.9155067187405761,0.33667952044882377,0.057995688011512225,0.4057946748615979,0.030775970094750527
-0.12445987899419997,-0.9022663441800522,-0.9736062510893377,-0.6295927421659002,0.2935214211187145,-0.2629945017594826,0.0757185859664471,-0.01620225286096888,-0.7648217081270079,0.8207239768579031,0.3166880387657254,0.11881483627774925,-0.7266457127098576,-0.18412869558875822,-0.26359469220560916,0.05447237232741897,0.4629723029858017,0.5929245887830461,-0.296470651333411,0.0627352080114294,-0.3180305238071819,0.2505749014679979,-0.5986738470416837,-0.27006780911419703,0.049057260313521756,-0.6681320462579903,-0.7134574060514516,0.7960177685356387,0.931414902571311,0.7027642273188681,0.3674936798472146,-0.9215179860330813,0.7066769248030906,0.9093881035338707,0.37852434354534137,-0.23451867700345286,-0.5862326445173038,0.7105293339137762,0.9550363938625852,0.837369570423093,0.032590792467037,-0.31937589964510504,-0.8314181885503336,0.8992649719334753,-0.7567732057963901,0.8846381902178504,0.924865606441263,0.4199107868876697,-0.597665927005167,-0.11845564551033294,-0.7011473258132246,0.24331545789241726,-0.6871357680213068,-0.7296234966917945,0.2810869150122355,0.239111544300721,-0.7865418211726849,0.42973733327307384,0.8088470717535836,-0.6533087316071569,0.7170888901682304,0.2789180479301612,-0.8318651747263874,0.6467826118153392
0.018929698161208375,0.7143215776505123,0.7788597244590221,0.3867124526471455,-0.6185927316803965,0.19101787784882585,0.4574672104281905,0.34041970048641756,-0.5032353722583822,0.9981286406803584,0.018823612600059603,0.6346015567268284,0.3497548435890079,-0.3575779583205365,-0.6469634780789297,-0.6172099796617867,0.6451063601702636,0.3821482613176257,-0.321420291944744,-0.5387127103551672,0.9188926566130535,-0.5102642795697467,0.08758150966161016,0.7842083431882074,0.808641291694888,0.18482058788188893,0.26054297740772747,0.5238893627156691,-0.9763749193427143,-0.3856034059339959,0.9097307735987825,-0.9982411176061512,-0.9317560919031493,0.5595622196981984,-0.9825543761068587,-0.24039047503170208,-0.3675342424858066,-0.28986591224152236,-0.7145827695209281,0.950402801688971,0.7863615377216355,-0.1872304496960584,0.9036837709764376,0.8482288656612544,-0.02626895570667309,0.9628945804555418,-0.1903883069186274,0.22840793849533636,-0.06384693882632586,0.0350853233484274,-0.8677068295761314,0.6985014609943987,0.10927511189456629,0.5071000006581112,0.693717203074169,0.8983830558264043,0.8265858593983333,0.6474584857035781,-0.25369347971238176,-0.3202624124439768,-0.7349289624086242,-0.8233851938287364,-0.006870274437171586,-0.9229043032985822
0.35379847852021085,-0.982298873670975,-0.03203673998596179,-0.1659298170663026,0.5202576324031853,-0.7246741643219334,-0.233808498647889,-0.4130306895724032,0.5182356580732819,0.26451577951796446,0.3540785643317277,-0.7593378998845788,-0.6235352119023456,0.27311493936574593,0.9883451708402884,0.9752569046448207,-0.7078379827190249,-0.2661640802283396,-0.6424699601132504,-0.9385835090979733,-0.9510011233338704,-0.9909474953077189,0.02548121818670679,0.05539449380514605,-0.8716542031116059,-0.13658785347169888,-0.6709258165392795,0.7225752204969578,0.2812044911800162,0.569181010548885,0.4873253513083051,-0.5232185711788009,-0.6535290727830516,0.6050905508303048,0.2893583775314552,0.16801918378113334,0.42108434403447337,0.1378783564453634,-0.3301672123103927,0.21084587420949474,-0.9424809317996952,0.35990421678349693,-0.5550317691269309,0.10241731444367597,-0.44667786330999326,0.6915771019302497,-0.5104106561604791,0.581458142270443,-0.13816296265815908,-0.30866229439880777,0.2975123444944556,-0.41724170444064423,0.35583539257415553,-0.5750652710235813,-0.49521375422957625,-0.9993913421795091,-0.18329962708072212,-0.9701028180007396,-0.7652932748397476,0.07427756682279418,0.9367393834133595,0.7210344345417599,0.897436648016789,-0.6127145864100583
-0.9724572130732378,-0.6289376145666754,-0.4474844484581062,-0.09467870567814085,-0.37092851273252414,-0.09940194840556082,-0.6797262268550024,0.024089905999297168,0.512028641726535,0.7452172058535835,0.914796086014452,0.15887629945027992,-0.7263386966815986,0.9519493450096881,0.09417109996880368,-0.865493419865452,0.5385206298474243,-0.922681998379715,0.2411272312743724,0.818292644869993,0.45627657370216457,-0.711253068305215,-0.8778214510961719,-0.5962243059233288,0.23246943490028205,-0.7408948805092286,0.7678184060769904,-0.48126377225025085,-0.10593302898542722,-0.9428292101795008,-0.49352036507692687,0.8966273937601237,0.6763461192335041,0.5217609365985338,0.46274421557694545,0.11736389647135148,0.8023643032020218,0.3231880131630158,0.10394051057581444,-0.8093721113602732,0.39092599428793373,-0.1640019485688251,0.3640552609118721,-0.24630184945504552,0.6027845685628213,0.7359416046049594,-0.1765156316518286,-0.3244348894465534,0.10794009529303006,0.9516560438196808,0.7292438462585356,0.5711707272364077,0.024191705494590376,-0.9765332476778303,-0.38500909522151794,-0.5346592554283709,0.036041467516207515,0.3542857908693937,-0.9761592016123417,0.6849523514201079,0.5142151838017788,0.7746165621250161,-0.7374598619044948,0.8142092035972102
0.9628883386632614,-0.14664585138573738,-0.41974076701149565,-0.588953248371427,0.3445312322921168,0.6421070667887665,-0.8458912395452787,-0.15202256293877436,0.3628178664997783,0.6673697141402439,0.6065684385359602,0.858867506057529,0.48765644316356704,-0.2217208621522364,-0.05146356788658846,-0.4853166561582545,0.1958847588467043,-0.47566212602568103,0.7838014026406048,0.290455353255485,0.8064168386571151,-0.7919239793580826,-0.6645554299067249,0.3978148220556401,-0.9686917867712181,-0.23162804431340933,0.6617063544062827,-0.3820970895495739,-0.6372912486136924,0.3588540886260716,-0.9861738964342817,0.24695129587329423,0.8312857081521785,0.75276026768648,0.602987501648961,0.32797686813138416,0.22563719666623205,0.7830760847909977,0.07636029418165213,-0.9607146549542214,-0.5731021792780924,0.6459623443975469,-0.3828655081377279,-0.3229671239449894,-0.28489371821684206,-0.6820496702611374,-0.910138808458161,-0.7234163862957772,-0.7939042651764756,-0.455005317289473,0.7240658700513731,0.8685493394580475,-0.7838979427632902,-0.5280578027238254,0.7816762835255797,0.2838644456577961,0.21481501384803514,0.2797434854010963,-0.6299076109661401,-0.4141358250302567,-0.5992533066452659,-0.34941044227332974,0.7244639686857912,-0.8318621932638621
-0.2512924256297304,0.7510987507282332,0.7931229467235259,0.010689386819480617,0.20968654732432523,-0.13037264893665013,0.13974403192718632,0.31646420463773994,-0.4311719941335861,-0.634470111598517,-0.8985103149718281,-0.652123296646753,0.48853193435303766,-0.5684923093235645,0.6643755797095809,-0.9394607369067798,0.05500370739836824,0.11874944069497473,-0.20621250928544121,-0.12431943941846835,-0.6105288757190863,0.4593767941620508,0.5633035425246602,0.5203530602141966,-0.7558277325495706,-0.4791334218756358,0.8517005775255511,-0.47142263637420956,-0.9177453449174799,0.2929204871343172,0.22236323369148447,-0.9288975976614413,0.7774393940971551,0.18885389732812086,0.10404384490703333,0.3551907776114318,-0.2314644307444298,0.2866910333913235,-0.1705676998823713,-0.8132751515829479,0.3255535705351196,-0.8484572827807457,-0.7901556422740621,-0.8986545488445623,0.39449728173819887,-0.13269547537154658,0.24755337832974478,-0.27768073591181475,0.5341501193125433,0.9584464439401352,0.07255095293348379,0.27500467992343913,-0.9827865667414386,-0.21057945188316252,0.6892193160284013,-0.4623757443000016,-0.5607588822684684,-0.9851734283111313,-0.429826601001863,-0.3509111680065873,-0.4553096283598228,-0.326964155531845,-0.3280849136643902,0.34775936141215613
0.37967958042071137,0.7693153884361088,-0.5906066984268099,0.3001188497891121,0.3456724461889331,0.8769256262789575,-0.3226327884155533,0.25746013243806276,-0.1276313252649326,0.6008862686995027,-0.9764868134230791,-0.335358808633885,0.845494382687821,-0.5140843993520217,-0.67832863420045,0.3119719796176019,0.9624131099044653,0.9358065454103202,-0.5646880833160424,0.05963273226575372,-0.6413439067120807,-0.47987867883582846,-0.6109838303304493,0.7164190847291805,-0.7394865100887098,0.5832065049648012,-0.2146586458553501,-0.2867954122778755,-0.45233130454422166,-0.47052581224721046,-0.4507876697466997,-0.06993227676789604,0.5513069165902282,-0.20292852124529004,-0.6098059397117563,0.13335442123775954,-0.7580712662939026,0.8753175642360889,0.35157593494497585,-0.03716948212763582,-0.6127430008164914,0.5185270803090085,-0.5083210520791719,-0.5330045607229588,0.9174629389712119,0.3669697079395027,-0.0016038451078679294,0.9050167780281038,-0.5184485611113838,-0.7612601401668606,-0.4193215329345661,0.28859269411613986,-0.355542952346358,0.17604769826896938,-0.6080708142511944,-0.3234746240054933,0.9130326150188053,-0.12906788642824374,0.8741540616927672,-0.43545205820075705,0.14141565825934133,-0.2908378704547159,0.32446656825207176,0.6473182032529925
0.38181686910655044,0.08476437308100615,-0.6264882289169,-0.42279095097334696,-0.8024813281340375,0.2730121567863679,0.36155955815219887,-0.8585067697052171,-0.06252521302464298,0.6145850592208988,0.524581672016516,0.5792277158562102,-0.9201028127880604,-0.20338643069988627,0.25898201674441435,0.9344577773352956,-0.10402758939532064,-0.6918885495884726,0.04068693270020418,-0.5061229302561556,0.9562797098295694,-0.858478351904348,-0.3109568250887389,-0.707281017344769,-0.39892758707276177,-0.6382613208777188,-0.47674342893671673,0.7015655953392075,0.8680617481458439,0.4235656542441921,-0.21389885416164645,0.10532672700330625,0.9077848724189788,0.014265849872243663,-0.8418309210219757,0.7413346236806606,-0.914710494076642,0.7639407537907528,0.1489738454745555,-0.03542344856787505,0.2001244880100963,0.7175643962079774,0.18091387663185943,0.6076502324027591,-0.46187234096941276,0.2508921108634281,0.19520489439119038,0.779758695948648,-0.8396735735273411,-0.18480307908807236,-0.4436403262621902,0.4636500590393817,-0.08026177773989529,-0.911366158503204,-0.15767529352798992,-0.45043916628811886,-0.790236631399093,-0.2855533263707961,-0.7886125955202987,-0.21587411612448615,-0.6942554668814067,0.06118434310954335,0.2837369803850813,-0.6304801558560735
0.32653359151958705,0.643296187981512,0.676122800930429,0.9008896050116351,-0.03307534063605955,0.13222701690624916,-0.5122437049991002,-0.16824590665124517,0.35953626842326747,-0.5218422102787028,-0.7983266654274563,0.8091274007320393,0.39549881357425165,-0.5169800183362236,0.54971328942619,0.768349962769689,-0.5941956814492171,-0.6246843278166925,-0.08371390400459933,0.5936632981907088,0.589167535029788,0.12476327041028146,0.2354293125893827,0.9668615617737613,-0.3970297749849403,0.45218264002035946,0.4871084068231455,-0.3341611353656464,-0.8613139244209291,-0.8729864525248212,-0.42757661301725447,0.004511558302821017,-0.06603703636829672,0.9901794583990313,-0.9398182223150067,0.5351230629654089,0.428792693665214,0.9061830480090451,0.1439210417162491,-0.05643318584993251,0.32782451975503757,0.33348025596291553,-0.7728540806929127,-0.7568711920885423,-0.17684092207834312,0.2416246950458647,0.12837900829564264,0.7723057390195178,0.1013158323647787,0.16773767037139775,0.7859637222387887,-0.07585217035593694,0.47801281216637737,-0.40954634297059056,0.9257786849690401,0.8818145134239916,0.8612789202275499,-0.10849369933988662,-0.939663950707543,0.34507558973603714,-0.8096406949079094,-0.4203425675913204,-0.2991979980133028,-0.41603536419818754
-0.4192474163507962,-0.8070764440175267,0.7240755533930794,0.7820719384129406,-0.5982406243394609,-0.6295707393597822,-0.014142424053279035,-0.848001253629036,-0.3800892231756514,-0.019094826095950923,0.19655890145394017,-0.8793608418604557,-0.22634669836314414,-0.8930961296632554,0.8033313760088974,0.8575542729077901,0.5588536023542066,0.8460921120292277,-0.7444518891475156,0.10360698236663324,0.21896108501530454,-0.9089964242955679,-0.5914815006913627,-0.02134728942408448,-0.9882915067030833,-0.11052173477584049,-0.6679687756456587,0.9748072540162847,0.31920881257905753,0.5990640515909993,-0.7287710761255184,-0.1964939979692215,-0.806280718305362,0.16305107359139615,0.7893311061302286,-0.06660078824564675,-0.7003364007221806,-0.6724709290170681,0.9988901336565861,-0.2232020865712394,0.7054475448859046,0.3157954731532786,-0.16888510227508746,-0.7263161404013145,0.8187586300387366,0.9835608619131255,0.5425123097898206,-0.5785680232725638,0.051166612431455816,-0.09006056385998185,-0.9700719739892854,0.6115903644749454,0.18493846010955362,-0.9983196626096718,-0.673508487084387,-0.05041669317318265,-0.5461102881469948,0.06951765956387757,-0.92601084849758,-0.8058372571215731,-0.13231688017506604,0.8001956436688404,-0.7325069758986889,-0.6091476161886413
