0.18695944823015065,-0.939382202238513,-0.7769518582015744,0.29252806751828886,0.00787747552082596,0.21272176808509502,0.7147425135184227,0.593500215649013,0.7483955241621216,-0.7289967921140561,0.04393825802629303,-0.8172917598919001,0.037038026690030534,-0.11126582683492403,-0.5614417767789022,-0.3873108396900784,0.004407075145711925,0.13921469186707403,0.6534584533462413,0.07480449776421172,-0.8401869108604856,0.06517926412576491,0.845819941275632,0.8073520999788311,-0.7303034075396728,0.3965284688027093,-0.760741803245047,-0.9979806669879703,0.7249886653088784,0.4717803384481085,0.420807653357435,-0.8441180232168588,-0.09495604649202183,-0.7586766154085676,-0.5128530060210166,-0.19310431701405362,-0.9517928156972559,-0.12358372189488054,-0.2646887311868067,0.6354601942255651,-0.06158861166300533,0.948283876304344,0.7617531755482041,0.11928367168858856,-0.25477529543449706,-0.10890178196779421,0.5276874249186532,-0.758667618455692,-0.642132633490772,-0.3608152512567673,0.36479684930926304,-0.2342847726563435,0.8407602800415912,0.6124823692185104,-0.6715120562959043,0.10480455804112876,0.4834003963956459,0.40242530545540967,0.11229882063141639,-0.23615522048762938,0.3305331297950833,-0.8511505939310435,0.15725751874290506,-0.3363834221693389
