-0.7496166716267452,-0.2146114351905979,-0.3150005484864782,0.9738840938252944,-0.9113863843798531,-0.42381567875695914,0.8924505962082316,-0.5234809222113566,0.7959462452809938,-0.14239443593515833,0.897595586942066,0.028060392546398694,-0.9408678555552312,0.9052677613006097,0.9335890026404756,-0.4925109666417964,0.722586091366489,0.7614494462274424,-0.5191132985674647,0.12461327172835701,-0.3803601354630153,0.11634481044476641,0.05085425512575048,0.8224734649720391,-0.013388356567016091,-0.5173141967846355,0.2927429070410341,-0.7482001035480896,-0.8220564421190997,-0.12327862304756121,0.420807653357435,0.0720027224925317,0.7268739307054801,-0.10078328898359956,-0.5128530060210166,-0.19310431701405362,-0.9517928156972559,0.03535462717376214,0.01798303572487181,0.9123224377584966,-0.9320428051244896,-0.007968008800880666,0.7481744135033483,-0.2162046422322299,0.7411075690843301,0.827459575247242,0.6338839912071731,-0.08467972944697011,0.5100197432904319,0.4843751739327873,-0.9920811451806315,-0.09444441888986721,0.2539224971450422,-0.4633506488759733,0.7122561321202914,-0.7183127094906787,0.8982467956510767,-0.5849456747566095,-0.745434061626068,-0.9483613473136865,-0.1941257860184964,-0.40374874388462456,-0.37302914942003196,-0.7569015396275731
