-0.9420012971953413,0.940069354779526,0.3816926777442966,-0.9091675814650129,-0.5962641617702666,-0.47895181341280346,0.5494242724744798,-0.6964856326597972,-0.10346208137605428,0.47695884567349167,-0.763237073654697,-0.5775966457899362,-0.36092649026895374,-0.19776972664679482,0.19458045798120294,-0.49642568835246337,0.5830020114067109,-0.29403943861694604,0.11269342828146445,-0.8704721881874922,0.6054619576242553,-0.1067212177512804,0.2902540277670864,-0.655376794284227,0.29175284164859683,-0.9620639417164547,-0.1769968666892454,-0.23184089171526323,-0.37060981317843456,-0.6413749214574547,0.7425647915586735,-0.19340788057865743,-0.17829345800488072,-0.30828603951830913,0.9429715301161938,-0.05028659708474903,-0.20717392712871918,0.8344290035334618,0.6406502033976169,0.1501553702880256,-0.0148688734628879,0.34326134165084277,0.6268263953374753,0.5346999091524463,0.1981307350020436,0.6590151027704105,0.20052558174401636,-0.2773740909680069,-0.6437718235751781,-0.22049733527909887,0.6197691989990024,0.7969576657407409,-0.5987077113573458,-0.4537260772071303,-0.8456521672750608,0.6723787188865911,0.9407674285501717,0.48345113371159365,-0.24781643614793536,-0.7019313167867278,0.29387493689592725,0.27918011036183654,-0.9537126924205774,-0.6192883990458651
