-0.021635359704282014,-0.7764427348776489,-0.5145506552318819,-0.3882286619473411,-0.2229628990650393,0.18043807358694558,0.11454449092514242,0.880335094414517,0.21937647028654153,0.12759741965157537,0.9118830915609415,0.3403157989486651,-1.0082142737507513,0.684078858151676,-0.21154825402853536,0.6700945557748273,-0.9487250221876337,-0.14007519483640618,-0.494459848787736,-0.3980996402577162,-0.6349373785891809,-0.12309906408613606,0.6936743972675001,0.8996348024934383,0.2578296933946671,0.19092263854729033,0.3590765400403198,-0.7227765469511358,0.04583716064018496,-0.8016404217508566,-0.10368037280510199,-0.6390557620113767,-0.22403142417099448,-0.04722817378093097,0.6073779122146674,0.2031091746753406,-1.0275397213917055,-0.6701650163968758,0.3735385529216049,-0.7147145355390666,0.8118512308999951,-0.6872100986525574,0.17008095614968982,0.3378810293192515,0.548861358559844,0.4959542006309535,0.18802956595417208,0.6621066820627161,-1.0320036698771242,-0.5430206167941362,0.5810374510127496,-0.0002468097273900122,0.3448629266765347,-0.916951787128027,0.7032093048938333,-0.08609621170110782,-0.09752013875483126,0.003866263729235971,0.4308673072607834,-0.3104283558409459,0.3701758723300206,-0.1023956645982658,0.472800781375447,0.798485909911066
-0.7332675947106384,-0.8738092910913583,-0.13439674777511176,0.5625427769337863,-0.8142399935719116,0.057482622902717995,-0.10710011902480772,0.6327461451721798,-0.780925727007088,0.6981859906788819,0.1513633441911933,0.8865469914135614,-0.8321649571747427,-0.10701950993460634,0.8670147492317469,-1.0807614231733182,-0.6062878028652217,0.03915130724141845,-0.755472975166559,-0.16519995390455067,-0.21052161582514273,0.4166336638837706,0.9967293193844804,0.17427212966748246,0.07982740053623515,-0.38682522677529213,0.1253998831483285,-0.4758380814832261,0.17851636029776344,0.32982766615220455,-1.159131176195934,-0.518742580218792,-0.8831160944113097,0.7322853206794241,-0.6631054264961611,0.11820295795665259,-0.728370980463478,-0.21226311270722448,0.44981118659584174,-0.0604898647341139,0.40107235936525315,-0.7503521631339556,0.0489733728980738,-0.6700529835933081,-0.015927594682255734,-0.8203224446774533,0.6426047496422681,-0.5698934414892417,-0.4175824986286889,0.6170797734054054,0.9337792915458816,0.14515904520432676,0.6219049615719362,-0.28584531216460013,-0.3892760780227033,-0.0028247321314562204,-0.05484305420364353,0.6489827486248209,-0.45407724037299724,0.4870009573141488,-0.4250278667056973,0.7790754303882138,-0.28621019071529386,0.5081377100069251
-0.6120002918447128,-0.45688175177838836,0.5770891319641782,-0.35350470236094034,-0.24509083467390919,0.399576661023877,-0.2740972816536006,0.9843929068352013,-0.16816054089121016,0.709001641124528,-0.511486239118836,0.4856129642914444,0.627809953799703,-0.010812632097925422,-0.7580777084894177,0.1138244769920808,-1.0319792422832674,0.7278201092380496,-0.5178080628286916,-1.3775975854861806,-0.45057921864592765,-0.3732932085486861,-0.7960929544782482,-0.2983779950219788,-0.1562777368599129,-0.2054152834513287,-0.8002128931428635,-0.7504605114260441,-0.7853596012629352,0.9233902416849469,0.41029221680039374,0.21025184636891026,0.8765002239137188,-0.7438100114396548,-0.45275603020020105,-0.13990001727995047,-1.2804865587006717,0.23429021801715627,-0.7856481919720633,-0.10234532660569194,-0.28930693899468385,0.8794299708111982,-0.723941491440837,0.45906744631932245,0.9518232442624867,-0.8305315863241863,0.9801641073522176,-0.7635968080331977,0.08181713462682681,-0.11976776137980696,-0.4477158046901952,-0.21744741304548038,-0.5227545714827476,-1.1276526362356172,-0.4625821866735905,-0.6890158782278802,-1.1008534883216148,0.13785395195823055,-0.01979914854487352,-0.30374949746831686,-0.2580210535839871,-0.5605287932845636,0.48842751626489783,0.5718352248465509
0.5182247874266211,0.2427335427072899,-1.000134121761555,0.36624569046282,0.6184006037591178,-0.35490749573931746,-1.0305722772165355,-0.6594532176673679,-0.7303448603257471,0.1906062469004465,-0.15675970956575397,-0.9605646699180712,-1.397135795242457,-0.6116063769453673,-0.5576647762486004,-0.37243121337114227,-0.9596597441370217,-0.477561514463548,-1.197550869509333,-0.08906393985264244,0.057010131776557046,0.3860532654221686,-0.4510689193542299,-0.7593965517402116,0.9874546448932477,-0.671943524761616,0.8237801181265657,-0.8863787567244515,1.0012642848834463,-0.5506364429902441,-0.09981467161577047,0.44300686269113804,0.0850816840049674,-0.31884824858903854,-0.4161992409232382,0.5970504465044487,0.06649929431894834,-0.07764051405988777,-1.0034543835218126,-0.3941944509719139,-1.5030906753294595,-0.37660577078170066,-0.7011611351550734,0.18647711089931282,-0.9328573745155592,-0.3332907249415044,-0.2416943801600924,-0.5285717203146267,-0.5375261893524756,0.19698974800118288,0.024993940901925662,0.4251813423482013,-0.06660881802078937,0.9040317412760732,-0.008745371820153301,0.6756133871321797,0.6822005093071197,0.7180876097907181,-0.7415916716579093,-0.417378386514263,0.30749112379652493,0.9511549240398747,0.12414599080233188,-0.40713648427472016
-0.3821057783611246,-0.8769386695503483,0.7160027995210343,-0.6469463845838465,0.8717680716030174,0.20257842681894525,0.8905923528067269,-0.20239102364326556,-0.8654512072269388,0.4243635897329953,-0.5294708619344373,-0.30697158123521157,-0.37688488324229313,0.9011486613662026,4.443707279658387e-05,0.6466945964954094,-0.5846476776367008,0.1848180832324772,0.20899306862489445,0.9490093657035953,0.3270650562825306,0.8543467048428771,0.1809679645700456,-0.7248010060212158,0.4686712752605746,-0.9823096694847809,-0.6976591952246037,0.9750699400447667,0.5447654842149429,0.22323866099541376,-0.8426196162401215,-0.7348087379865456,0.5273087757803286,0.8178380832401941,0.6269668519702482,0.461458356428318,-0.11796385377538467,0.950596102379183,0.7660215442974614,0.2806379190935388,-1.000315565166301,-0.11886280961243088,-0.5793027684432942,-0.7817425897574343,0.9143183934241995,-1.4248917418157445,-0.40650472710437824,-1.281401622526482,0.38488339257618176,0.4360573252863782,-0.5957273307471437,-0.34460618749614386,-0.7585502252486493,-0.9743226188279043,0.44757674695489796,0.777154607638718,0.5328572430482276,0.6298872089317519,0.376201226309464,0.7159839372243888,0.7299268619159913,0.5518873217283145,-1.0592923816905644,0.2849224986442773
-0.31405976153002085,-0.6446451267175429,0.37780558404141,-0.2760084414958085,0.4619626467696338,-0.5836347150677437,0.3714662988343886,-1.080582639276584,-0.8380872694408078,0.6817445399972277,-0.8305431753912611,0.16169440174538255,0.8680384251683024,-0.700147612406923,0.6380416223439616,0.3758454813209788,0.24785291274028062,-0.435344792001747,-0.2918101439603849,-0.45681448300243976,-0.316876676153067,-0.07585455807519839,-0.9063112176743754,0.6605379883013297,-0.15960682688192726,1.0487213051775428,0.7131740540437521,0.4748781761016754,-0.8703133590602238,-0.28925264557826386,0.7650331065777789,0.2988112801432057,-0.6873293625698755,0.47577842127898723,0.31311765694893573,-0.44923133234610385,-1.2888070056328702,0.032119102649110956,-0.8144239465895032,0.007724277623923089,0.8921252326808731,0.35454229680649774,-0.5018371532587483,0.30480017196029724,-0.1304383592404007,-0.17550796931365595,1.2934540797971128,0.7650217445459038,-0.5788214743738402,0.6512459685063782,0.46570593545450895,0.1748885453912024,0.046163310549999365,0.37069406826847406,-0.4659825235966485,-0.4063800353192918,0.9672503873298869,0.6059394952868754,0.2206068981207824,0.41869740780089376,0.8826544393020291,-0.29332925053358583,0.3518660811312598,0.3309399274760076
-0.41119526863860045,-0.5562560743276103,0.43025797516658293,-0.026610664824325544,-0.41379401269705857,-0.23930760754546251,-0.9835022684484349,-0.3243323923064364,0.1080198935715495,0.08585759820073374,-0.48703426088958496,0.7096894619896124,-0.4610504299661611,0.788598586609313,0.2548006121577725,-0.009519846232165065,0.810443699394953,-0.019304909163752493,0.05285971149174408,-0.7744395752268394,0.13294382902087848,0.33966925698633704,0.05473303941368685,0.5114643184957863,-0.26346697502462213,0.36379374175443796,0.665849844852892,0.028406334537880343,0.6340435143131415,-0.3359881021860459,-1.0313874750039282,0.6944296707341704,0.5931347195875212,-0.31582770193443926,-0.5332406154136244,-0.2185984487203466,0.12270893284939707,-0.3539836976917552,-0.17228868618082552,-0.1355082605484857,-0.37608437308402576,-0.06202508439042808,-0.5683027713022749,0.4965319452188306,-0.6144304936446012,0.5546836972413521,-0.016339147072601107,-0.15819816707681056,-0.6892207325370501,0.07968241226654038,-0.7665199335325783,0.27133000812767427,-0.3865176233619945,0.968789113463109,-0.8156665992794632,-0.6577704352491017,-0.44919963233664456,0.7650169369730543,-0.1613971843105626,0.021001858972256177,-0.04468084506364908,-0.09933330513279061,0.21799609549169896,0.3743131842457328
0.8095793477295584,0.6391663351361415,-0.8101959529728427,0.09246880925923057,-0.4733799663087463,-0.9007502564368726,-0.8440756760547258,0.1859790373367067,-0.15760035891487617,0.036635296718300375,0.8197998088170614,-0.38442923606238044,0.8714941773741416,0.7104652847980246,-0.049714041447183936,0.41676562101861275,-0.5955958160313433,0.6488476598158679,0.4926618988445848,-0.6802768436908481,-0.33830613023907297,0.6169070121539025,0.00202923829211127,-0.09061841409954016,0.22550243371439627,-0.4622957117753572,-0.4434794653419901,0.6180157940711462,0.20607178952241023,-0.486731585149933,-0.832363091786754,-0.46604846516052817,-0.3223270805236413,-0.9745229296124176,0.7679127192516553,0.4438065396276703,0.33334207531948135,-0.8100131109616461,0.3504511387629592,0.39623008462059556,-1.0075765003484165,0.5525098031841983,0.00014785962823903932,-0.93089920977918,-0.356780972883056,0.46901877830527544,-0.5701498067035793,-0.09532412639465328,0.2885216541451969,0.8954489977295318,-0.8133303764506995,0.638215418636754,0.4819738371054367,-0.12749827826017923,-1.5681944099862717,0.8467436826046861,-0.1397349323547624,-0.8792461989517684,-0.6165096469308718,0.3130860073343142,-0.3252921089958109,-0.4978970529999009,0.010746650982475014,0.5320296847321583
0.7905501459676775,-0.5348982047602152,-0.4991992584357687,0.5207528221574583,-0.6946240932345681,-0.40180658029277905,0.6206081949014732,-0.6944892309182382,-0.8440348572410095,-0.5499468529035431,0.7948194413778955,-0.5145507742971083,-0.7557495473102886,0.3216967646086822,0.31207778117078255,0.8022231062866456,0.8830106250244462,-0.46164545328717105,-0.02277007064161683,-0.762591917021431,-0.7946340287256555,0.6715794684953251,0.10198179183125977,0.5266995117668086,-0.6711757036632204,0.06282530116406422,0.9586171618159345,0.48088371474728847,-0.7947237600516571,0.14006013456088431,-1.3163774544721225,0.8667655870247994,-0.4969815207223812,-0.5721531081532014,-0.8492826588769815,0.8732136445052625,0.6832986116197464,0.21410363805069654,-0.3213624500765827,0.4444949322921653,-0.15199056909299757,0.9639414896061423,0.18924930058423278,0.4306477292669296,0.7563667840257999,-0.016440653259874954,0.6386471422465996,0.3956367244623452,0.4799481615242489,-0.939401475192208,0.06095599120233604,-0.3574745350633718,0.8947168164644618,-0.8451890772224746,-0.21671459896946255,-0.7261795606838928,-0.47217036824785985,0.10573151518557661,0.553062697486217,-1.1017666289119206,0.9858331305738494,-0.46042637453283375,0.27551913018114865,-0.4379179203591775
0.7921508128886297,0.8163196460089587,-0.21264411321454682,-0.8689346921959735,-0.8226716447980014,0.22920110278842218,-0.8394646575972021,-0.9523494864892987,-1.0551284087675066,-1.1638707190298974,-0.7911248027001058,-0.7459441697624934,-0.047185594405246674,0.027362473348513407,-0.5217947751829289,-0.5138443458390608,-0.713356176694592,0.6388942942960377,-0.5485477295285149,-0.8678457490828605,0.40048918915051496,0.9039965715862587,0.09860640876640943,0.40092890590376395,0.9084075778085743,0.7240646401057083,-0.34869190000918165,0.9699660653101213,0.11662975044112445,0.43601322225133227,-1.0615816534620417,-0.9908637764509318,-0.007497079440202317,-0.2838626256333607,-0.3729907603362211,0.9096166035823666,0.7363159691850558,-0.9861841293277896,-0.3567681630641476,0.5657094598162085,0.07826067780296271,0.4915722541407751,-0.2281080110120498,1.3018233525715872,-0.6160435524642216,0.947738512643992,0.299137485342041,-0.26635083661060055,0.6613017461451388,0.4066014122282518,0.6866800993874269,0.1110104302987118,-0.42195274910832126,0.097649075507266,0.09838222476288751,0.3347061368706581,-0.39666901291660966,-0.8005375850684385,-0.08933095679041446,0.3594210441061773,-0.34752205199156133,0.10048168664555363,0.705489446306894,-0.16465607730926118
0.4934728962645325,0.2215817047893935,0.779808864849197,-0.2723167146056612,0.5483967401074845,0.6779727675892385,0.796976770154575,-0.29636805115426623,-0.22156384671117654,0.2060243363842929,-0.7300808931379947,0.17448336171584364,-0.3615183631648505,0.2253550611143225,0.9021503017311736,0.6608156151151788,0.6438163771491523,0.018459471159208436,-0.4923507949128463,0.20698250875869703,-0.5928786577916659,-0.7561237664569309,-0.6412231378068317,-0.010882677477386981,-0.6843184041293635,0.6081010428182249,-0.23061786270277096,0.13214540922555576,-0.011121673799984815,-0.23159769759806653,0.6983400418163623,-0.451478651595037,-0.2058194248315305,0.7765943941691393,0.8733951036181433,-0.0566774600803241,0.9312598354922526,0.8053572368831601,-0.36258570939681,-0.6224293356749182,0.10195142468692059,-0.23035167547281724,0.012555953339568852,0.6723975542831614,-0.1388708577889214,-0.7091882717467124,-0.2357864328948453,-0.2642830086750599,0.07667379310312104,-0.12348243503713122,0.17116945089136923,0.48139537356254636,-0.052396150959067626,-0.2306103143252996,-0.779111045207509,0.14306530379445984,0.24983728600597246,0.9885853686286413,-0.32328453354257464,0.953002556563948,0.15183361014680583,0.84536541153729,-0.17867200910784475,0.5684040800328872
-0.06378909897327739,0.1968304596801858,0.6503081184747035,0.7395620085971893,-0.37781702199970196,0.7324554356512611,0.5305423204408238,-0.6553322598118031,0.7329965897719204,-0.613919595446905,0.6244866176102056,0.35775666200454137,-0.5261461778994445,-0.20808113885682483,-0.8323214669740208,0.11923414117594454,0.7965736611376508,-0.4326505995036728,0.17558353825004716,0.1223011079839695,0.6047322832726176,0.49085057936362114,-0.08181148218214722,-0.7539830170964593,0.8595693569106575,-0.9692519533181834,0.8376918435563309,-0.01225914217877264,-1.3440615903563378,-0.1807868918184397,-0.5000035516818728,0.5164577106223353,0.11831259407720716,0.0811538772523652,0.6293306304035489,0.010297858307454458,0.1064719672684843,0.4665485753770809,-0.5177860350519041,0.922170594313934,-0.888229713420401,-0.8595108743854091,-0.18928173997464504,-0.13233468685844088,-0.7933512499522295,-0.28086620779845056,0.17943968355859855,0.8770184935568396,0.7270918538792757,0.9736601802360815,0.28628226252365635,-0.7898949784119351,0.6381902736243273,-0.5551254772010634,-0.7075074259222804,0.7572458905902881,0.5889753644870376,0.9918435845156273,-0.9280951989481607,0.22920529888330293,-0.0040764420275962035,-0.2286968994972176,0.6908760166548835,0.39366922842960056
-0.006749910166476965,0.22111435839547477,-0.6134159403888939,-0.5007391956675639,-0.9921279917445843,-0.26519046855205586,-0.39811824333999474,0.05121806231107497,0.7462885599247002,0.8009247741016886,0.5780863277933533,0.030451918159034277,0.37296865283083247,-0.43339534921555195,0.40896381598515774,0.453706265678007,0.028904234142079974,-0.48933660047709815,0.6645067507689514,-0.7908811202136837,0.7777893911163702,0.8575134922925349,-0.6545251051869332,0.7505996703692183,-1.0355911180253246,0.6752406597262773,-0.17167985231975422,0.6651207422384368,-0.3136297197420137,0.21128314336008386,-0.9099050572168589,-0.3115986024186887,-0.4135406254290839,0.09202365246566295,-0.028043050884130852,-0.5666919542455156,0.7951136857041516,-0.4537969824659508,-0.461421518904713,0.664901843012931,-1.0242485353082462,0.5666880397237778,0.9903128177529421,-0.9038275778210411,-0.4182465645224364,-0.010629129040918513,-0.5411428721311177,0.3923740720376071,-0.6456610851351051,-0.5667017954367513,-0.7191940571407021,0.1205912625141307,0.33628360317292916,0.11676980168611716,0.52748683988064,0.30919586925718373,-0.09181932841199751,0.12444922189034957,0.11943796202882202,0.19151814248073848,-0.9864457157071604,0.47214212869679434,0.37689404709034263,0.7394058620103613
-0.3043482437932346,-0.08923217860915389,0.41377004091552766,0.41278841122660775,-1.296215403399864,0.9246596652147117,-0.6024547900869456,-0.2508642055493181,-0.3419443419171355,-0.28411000458141455,0.35736386346506904,-0.045485879050874624,0.9695465356560838,-0.4074366068780973,-0.9805562810497769,1.0921102712601867,0.7783899967335395,0.025143518665504613,0.9357123193834546,0.7917816386340998,-0.7546559121194408,0.889610332076074,-0.4627750284326684,0.8552646086297815,0.6843795999386335,-0.1536816385488878,0.03825913231557133,-0.20453198174150475,0.34033581868312174,0.24502439305524068,0.21964702894320956,-0.4057999930377152,0.4509798734098044,0.2305075365775627,-0.3950398208258794,-0.5730492345282195,-0.7541774029938308,-0.3270425988884931,-0.8215104323590071,0.9704770708572219,-0.27103025345223386,-0.17941321775502017,-0.9100405050734074,0.8882575263040277,-0.7134849375503022,-0.624929274251583,0.8085230786377856,-0.6186040642245519,-0.00422624223582902,0.9418661563467581,0.6616191975517172,0.41743288325883793,0.09533605936775767,-0.4424254572156598,-0.9873680558217905,-0.780516500759566,0.20181196702878815,0.16300723202021272,0.17644231180655875,-0.22382651701378234,-0.7425339278028492,0.475089173497208,-0.3567952175271183,-0.032615167983790244
0.26859663259348854,0.260955070283172,-0.4279699284700691,-0.14625061528755973,0.6577189432775159,-0.24209299499825207,-1.0404284139901792,-0.8122185469126355,-0.2024487544497498,0.6888542039425051,-0.8913917921420689,-0.10268140032698052,0.5979828838658974,-0.5604475652491856,0.25194186362141874,-1.0677407420013636,-0.22866657111965333,-0.8686838818288424,-0.06152457048517463,-0.35024184898625077,-1.1564589903513984,0.9822202183987867,0.05217113704466964,0.4833057886087564,-0.036502075502378474,-0.9932491537273179,-0.9151002566304597,-0.39293474521879845,-0.7784946645763071,-0.6458215421038461,-1.1068291153160972,0.3669969451263823,-0.531545575472747,0.6585112092771757,0.0679438826660843,-1.041386095545394,0.8032648296609071,-0.5247485055388421,-0.20692937109214182,0.7054069953920163,-1.4288251734055621,-1.089840058446387,0.9857897703483189,0.09964703973809384,0.5098269478100197,-0.13321043834821647,-0.13936391986796853,0.30085730025326407,-1.1056037047845533,0.6030635221585828,-0.41487894708381284,0.052386829588218296,-0.734194624251783,0.651673460251175,-0.9754243947598793,-0.6493374865919526,0.679763183893314,-0.859958825014539,0.943030688256363,0.47036272251917305,0.43108933230309626,0.23986770640820426,0.2843833740550036,-0.9907430689208111
-0.015996506815610764,0.11686108607890987,-0.8576696454193958,0.7569560178298187,0.32685067192467104,0.14972868402107228,-0.11381657003583212,-0.09304193812275056,0.4017385194707578,0.9174050335079618,0.26245801702785976,0.6664378250992247,-0.30534201222730495,-0.6417716040208689,-0.34187395580147184,0.5275813240157569,0.4632136344270938,-0.12370752979892347,0.35566860289324675,0.6167902558594073,-0.3685923583082082,-0.2004664183101994,-0.9921753442252219,-0.3875379859748817,-1.1236282037344578,-0.16792184412135486,-0.6052528048429877,-0.7402008385930097,0.5079228975738653,0.33851824070418135,-0.13437413183125882,0.5774425285677156,0.8024639904959869,-0.7399906250483421,-0.13871039115803085,0.8519029597482295,0.1793055905137539,-1.0336761504483414,-1.2449580409162144,0.9125902990999021,0.3927873077707393,-0.418856509714594,-1.1235395322574229,0.1302625293857276,0.6105374138463462,-0.004249743714944525,0.5335609968822068,-1.1352324703914451,0.12662985685610093,0.6944963724342054,0.6220381659751119,0.153747858933225,-0.5367902159795181,0.7502331833648792,-0.7846200680480548,0.4928029510368393,-0.9632557771435198,0.976614839242373,-0.8715785768610007,-0.47443562626696806,-0.8318335428454458,-0.6421796581503862,0.6221348176179409,-0.7974449815719955
-0.9756039953248703,0.45139340920881604,0.83451476883783,0.3489565087277364,-0.7527078306389122,-0.5588239417302127,-0.15618965198143678,0.2931416124411267,-0.632343111501612,-0.44149604294780614,0.4122611203104943,-0.24397704592887678,0.2146749142679516,0.591674382980101,-1.0456381617373203,0.3548754542979232,0.5778513792968197,0.3603480323751463,-0.27436949360839863,-0.28655770441719036,0.7795301612428513,0.4910587039357569,0.577178255860136,0.13987689995427474,-1.1754624069642265,0.44651806537042066,-1.285444725523283,0.33020475028145085,-0.2143678887949057,-0.26456878896692465,0.18114472898691053,-1.013049049753211,0.8630531274558959,0.7653173381890943,0.6244122376722957,0.32710811839153525,-0.31328565815846465,0.5231350513644076,0.8041777096058483,0.4513074122037536,-0.07958467507156855,-1.0253005215493234,0.5584857968355679,-0.7102112944070048,0.40402771173896834,0.04446800548235061,-0.1254102007340745,0.8659431475338415,0.2992372896392861,-0.7507385238372252,0.5188515108464629,-0.3292035723527799,-0.6183633205009158,-1.2531405011215837,0.36644466075395776,0.8651238234515715,0.6664690788365846,-0.4599796645351426,0.5069691503842436,0.8495223710963592,0.6008828369086707,-0.7225500359866929,0.8836709602193158,0.926722264032508
0.10046408857228317,-1.2172835523179841,0.1651069740186842,0.2258750106399698,-0.033965109790498646,0.923775712351963,-0.24527014465549696,-0.4951352369404152,0.7387164197488556,-0.10890626026475417,0.6739678400211966,-0.4683184855054644,-0.2674188264290356,0.47939479437839544,0.8334861091797114,-0.8996148140644771,0.7598414540229307,0.3815520193834955,0.3007025391799085,-0.7934777951306803,-0.7600644186865867,-0.9199684851757433,-0.6067225690842295,0.8240417577748644,0.1538465464265287,-0.3643631264339939,-0.8753121983873984,0.7755880034887841,0.5481804943277615,0.009976762326193947,-0.13575752948134617,0.947106285546759,-0.09116787635681055,-0.6899065302930592,-0.3156552826065223,0.22980459909498385,-0.8145231834582647,0.2713997459612511,0.5779996731194472,-0.36733294876333994,-0.5548441390381497,-0.1957544126814723,-0.08905597496388003,0.02434691885517749,0.4512023943350696,-0.3457648473006454,-0.6439723274683093,-0.07784172951089444,-0.05448048453304472,-0.5483281867575543,-0.012156568919980862,0.14333756317605548,-0.5560244353768452,-0.23371904773640712,-0.7809869711901484,-0.33693050214351244,0.793881237687202,0.2866673856033706,-0.41059548049343964,-0.12687555125850003,0.21789797746754994,0.658812597920582,-0.9128836796333871,0.8935450307132756
-0.2528833663107991,0.45223724266880205,-0.7982553461307343,0.04908417503088226,0.6736984380941754,-0.05067375526732574,0.37463558839800265,0.9703368087842877,0.6889483796596305,-0.7831692106133753,-0.5699725774633871,-0.29342348929226664,0.644799954330557,0.7844250154110474,0.9353180181546862,0.10420262575704153,0.12762985000445856,0.2858246143261379,0.9043447001592437,-0.440704377302854,-0.5152630812809246,-0.3347280131796638,0.5345912749181124,-0.5421578969512182,-0.744329976211824,0.0790191000126506,-0.18954736363854569,0.750576954218055,0.9534769254450326,-1.0437454868116898,0.09320142673741474,0.5550666388730718,-0.5096459574350258,0.31421016506574206,-1.0198065453688536,-0.2073722853246323,-0.1304392474558033,0.9313869263943522,-0.26311559429390863,0.24581325802534526,0.6749225697046852,-0.34268082011202305,0.4572644938313814,-0.9389344037216986,-1.356500165007464,0.6557926861587935,0.16579223814222596,0.05022351864564465,0.30415393639144556,0.38536952557796156,0.022109936107467375,-0.2712620876869432,-0.1056653302694665,-0.14991470975229954,-0.795735171296516,-0.788390418531824,-1.0398052632164974,0.7498219804619802,0.6246721811281817,0.831831487785688,0.00879031927736024,0.9526609755962262,-0.6551367727088382,-0.6198103022872888
-0.13437416220604992,0.16763546067997795,0.7554242729643318,0.08455831484490074,-0.30746101977822665,-0.15410570411412455,-0.3073651368843602,-0.12727621288852456,-0.3600563781181711,0.40766218360470496,0.6936835873851999,-1.0047206340837866,-0.20336660967088213,0.1195517870432716,0.1954082591141408,0.628498780840694,0.9047359344516991,-0.364689139404486,0.4050109550570041,0.2726518431424427,0.6221469232677688,0.3960163000482588,0.28511558060031134,-0.4535819335300325,0.7031915087519212,-0.2640564579083194,0.3946383468275428,-1.0571338371477415,0.9126902950753353,0.7225980153990448,0.8749607030566444,0.6235019012925681,0.46739129696450954,0.4592462003432137,0.4388715360211403,0.19860861606295768,-0.22398920037623346,-0.7668010674124967,0.021551181399145882,-0.09766222664371246,-0.930398749207096,-0.2345668064127489,-0.1570637766788271,0.41430890085350497,-0.38225911919977723,-0.04000437089535114,0.28799598800959564,0.809290121422722,0.9825157784149147,-0.23097740597009747,0.2540575800002273,-0.009457450722730399,-0.9213859762855653,-0.11004585037883545,-0.027143804585426264,0.5299108265359678,0.25211257713676666,0.4754727644749724,-1.173253055183139,0.1381892383469454,0.728183886949753,-0.8163789463429515,0.1655997376424812,-0.5953062700504854
-0.3378295890192398,-0.19156892752482133,-0.7689432605381209,0.024028682981071248,0.6986718908262123,0.14625115671010244,0.4831864161351648,-0.7959751638584509,-0.30241215282795614,0.020664602387166303,0.027230496465330482,-0.7934358396289571,-0.49332875534342424,0.13831578366062391,0.9304256183719631,-0.9613859291798619,0.09174797065403001,0.2338035117698346,-0.35049443011431214,0.6324740927990384,0.3344736925023296,-0.9738299463318837,-0.8071681264417768,0.7632040607187343,-0.4105350740250476,0.292111878052241,0.12064667332059639,-0.21718490049683806,0.18686115242660556,-1.1465145619664268,-0.7863126165173208,0.5157335127445726,0.6880057366098268,-0.47715031713363565,0.37171834316217006,0.9613605942311326,0.32692777780349785,0.29520304707206174,0.976974028968078,0.14816445075181292,0.1302470076565463,0.5122627435706986,0.44377923254034823,-0.605851121633135,0.7443757532980649,0.2936903162644151,-0.3187483290781726,-0.8553863877305196,-0.2037020763124686,0.3928563405733111,0.15848223451998342,0.47735669884197995,0.932171871622866,-0.38982365473273956,0.24805801393099391,0.6830596846508432,0.008740941612871166,-0.8668169230860313,0.7640732309690365,-0.24575788941990895,0.26788479224844025,-0.18846974466988167,0.6510143537601106,0.9639193109236972
