-0.021635359704282014,-0.7764427348776489,-0.5145506552318819,-0.3882286619473411,-0.2229628990650393,0.18043807358694558,0.11454449092514242,0.880335094414517,0.21937647028654153,0.12759741965157537,0.9118830915609415,0.3403157989486651,-1.0082142737507513,0.684078858151676,-0.21154825402853536,0.6700945557748273,-0.9487250221876337,-0.14007519483640618,-0.494459848787736,-0.3980996402577162,-0.6349373785891809,-0.12309906408613606,0.6936743972675001,0.8996348024934383,0.2578296933946671,0.19092263854729033,0.3590765400403198,-0.7227765469511358,0.04583716064018496,-0.8016404217508566,-0.10368037280510199,-0.6390557620113767,-0.22403142417099448,-0.04722817378093097,0.6073779122146674,0.2031091746753406,-1.0275397213917055,-0.6701650163968758,0.3735385529216049,-0.7147145355390666,0.8118512308999951,-0.6872100986525574,0.17008095614968982,0.3378810293192515,0.548861358559844,0.4959542006309535,0.18802956595417208,0.6621066820627161,-1.0320036698771242,-0.5430206167941362,0.5810374510127496,-0.0002468097273900122,0.3448629266765347,-0.916951787128027,0.7032093048938333,-0.08609621170110782,-0.09752013875483126,0.003866263729235971,0.4308673072607834,-0.3104283558409459,0.3701758723300206,-0.1023956645982658,0.472800781375447,0.798485909911066
-0.22001087028145827,-0.6082279586138217,0.36230566614526966,-0.7548649288417884,-0.9771955307661027,1.0905370522494051,0.9739079961484619,0.22550185203817852,-0.44952557864328374,-0.8898859777066159,-0.49555605903997235,0.3645450296971309,0.5026650947760184,-0.257776236959137,0.030819718051130797,0.9996587709637268,-0.8882582764953323,0.23178380788694808,0.9275790790449274,0.03800245328403612,0.07515316801346074,0.9932980852458941,0.9400536856642223,0.29960424699125915,0.5538412984673625,-0.7656507973153177,0.41077013466928025,0.7610595725438736,-0.8924735986868686,-0.4626471227614019,-0.03549058123496678,0.4165007102401794,0.8770661401970073,0.19280700068002213,-0.2545279745487402,0.022080492770725657,0.42628188390810634,0.8029005022995778,-0.9555935669574017,-0.15044056553671298,0.5403613411972168,-0.24191680768834484,0.7397287046148252,0.8164957943479885,-0.36173014910208684,0.655696354877606,-0.43087498086534487,-0.9251904129327452,-0.25445376431739974,-0.035221100109715166,-1.2638997659231417,-0.24823397761068436,0.577928026105417,0.6234094486747365,-0.7868990809596063,0.19638026946074086,0.5753946765577568,-0.23311684828027543,0.9413888295560798,-0.7224479227114973,-0.6807536397770195,0.20633305077104863,0.6207779167026739,-0.33252205623974485
0.24961999716995534,-0.4625205123236217,-0.05683049176243715,-0.12031452999250794,-0.07798659973633029,-0.5542347171424201,0.4483663706900692,-0.48186394145206846,-0.3237280884869375,-0.4082778959825051,0.3676136795036619,-0.21857953555635437,0.10598989763545785,0.5156768854356061,0.24097643620140122,-0.5843606326966729,0.9416083333381399,0.409811758007951,1.0216929110953203,-0.588326665618838,-0.37717286097589214,-1.2392002236284787,-0.04045045850892172,0.8814326535840649,-0.160439629592194,0.6533943585262767,-0.3795892198742748,-0.7896503400747336,-0.941126524677365,0.009028884835379194,0.5480694615241045,0.03670823083662746,0.9468522406552069,-0.08412187448494236,0.29773370394616744,-0.6456800860682391,0.5166071829534402,0.16826967471939078,0.23404344122523515,-0.09168896153859213,0.23072712025005132,0.1553571994907186,-0.21674664138889435,0.2313592959347536,-0.6324941954375397,0.04018950955820181,-0.6688061626058096,-0.48506831790813326,-0.7470587123074726,-0.8478335640429168,-0.6568711509794635,0.4985302851794447,-0.27969618427714366,0.6586890304899596,-0.11089522353298242,0.866260653488895,-0.18028771522966439,0.1718186215679183,0.09925098804321218,-0.48330278650565023,-0.26697425756827714,-0.3141154072702132,-1.140731301388114,0.8680797412356807
-0.5583080787641405,-0.15412985427381973,0.5926989829213332,-0.9296385847385831,-0.05926469527778145,-0.6360202838885565,-0.19357847513460189,1.1415834180031827,-0.1313620851659766,0.07341563948281381,0.5548063070717807,0.6774990454223713,0.2703223919250075,0.7370596064179589,-0.34682825262868827,0.24479863215506498,-0.7549964188159553,0.8049791774933619,0.6189388885968758,0.0827879993086938,0.08705718612890069,-0.7096561233240589,-0.35258819157809346,-0.28915750917519195,-0.026370034162601814,0.43213741884485174,0.8859105791861113,-0.6186552836256548,0.0309622245314476,0.7414281685933859,0.8721687223146624,0.5594300429873845,-0.4120423186828825,0.06602670308849802,-0.04619556682408762,0.7342176270011932,0.6432221402990349,0.6075878159947046,-0.6597207693319569,0.20504470079190323,-0.22726325635677644,-0.9006523298052651,0.5916587219074703,-0.1281875081393,0.6023643105684087,-1.3448958091103562,0.6530829906521566,-0.9406866270417396,-0.3381494434878038,0.37107659799408726,-0.8623047769153638,0.3879177274352756,-0.6481881817581836,0.4965341989869148,-0.30452027209561017,0.8153381999260378,0.33032921779428,-0.03669122238768184,-0.4124837179586388,-0.5035950059397414,0.2409789241210841,-0.03697319554725062,0.1774786419583257,0.632458746905695
0.09627152959715324,-0.1007832150008565,-0.29217926461911226,-0.1164430275605769,0.2716093426959022,-0.5697427122151427,0.8629399896146811,-0.4532498407330826,0.21256534121154064,0.9346489183310167,0.6389138654972811,0.9266923780042331,-0.1754833540537578,-0.7559848334503244,0.4728329545444703,0.5313692978330219,1.0474287115074499,0.4373201273593164,0.34243579122708057,-0.9919476834993821,0.4413745819078732,-0.22676345830338562,0.888207725247894,-0.29252985286421224,-0.8859833341329386,0.258362246025385,0.9916879878010213,0.5404649397263014,-0.8941769037181262,0.8239519276397068,0.6016786837280748,0.5860782456593038,-0.9698665781457279,0.2532799065147013,0.1344284308561417,0.0411754265650379,-1.3976092102473798,0.1850098815288915,0.14732676061838174,-0.4771575499126098,-1.0229318768980473,-0.7944493037661842,-0.9831978438726934,-0.8994986104027233,-0.8855014307671085,-0.06635563752416128,-0.01833431607048715,-0.6715952113153859,0.4328814302195115,0.40966598292901985,0.9932000767438607,0.17823920826439046,0.4999569752616749,-0.5680497966156142,0.6037393144488001,0.22483618338544933,-0.8159932083502432,0.15049641058977767,-1.134504916576302,0.31854948691470325,-0.9219657056375662,-0.30988499540949205,-0.5801621551056507,-0.7636789207659131
0.9044323717300875,0.1450336352223391,0.5277038369168552,-0.29450135959555995,-0.027832737719844913,0.15613381933049567,0.581569921217081,0.44458282942740157,-0.6187523000862789,-0.9557495550963396,-0.8143016712232294,0.5641503137706025,-0.583544383359435,0.18292726015813607,-0.7258323336813298,-0.4828147591838357,0.3116142087739118,0.28418568737482963,-0.9430489519903134,-0.18888173418096904,0.4689726579345404,-0.7582463415724947,0.03201810893599644,-0.6186811305822414,0.7049847097259989,-0.897302126804005,0.8886090763358148,-0.5025943873301242,-0.6926661625046711,0.6815409875087952,-0.41804763355841335,0.6933865811929008,0.8420510571891062,0.31463491580870373,0.8278226502897083,0.3756918957020841,-0.28534034324624413,-0.05040104882086417,0.4703221833842702,0.10568742345998386,0.023398556609748107,-1.0604809774664354,-0.11129058160794136,-0.42288257149847486,-0.3638417487507446,-0.7814714242311638,0.1805897702471384,-1.2185901216494692,-0.46393117488036023,-0.21882892928649206,-0.5018957414173464,-0.35643151418013935,-0.178426479624051,0.09201782820006431,-0.37423996829730727,-1.0428032483512366,-0.9184822852830913,0.6600486116693018,-0.6205703591005615,-0.12323395902617937,-0.583270127972435,0.6453508796775322,-0.7548301788498959,-0.6947213242558654
-0.02226340184397747,-0.2801852867729844,0.12109959195243004,-0.2876107207530657,0.4251822793917125,-0.11451200396610116,0.17318534498023097,0.4716040419658253,0.11688916388672899,0.8420810570813461,-0.5783592286989351,-0.3612993522461313,-1.157676370962167,0.9640486637866021,0.18498091412170348,-0.107588957747506,0.3501048826166519,-0.8596249573379594,-0.5574368923717218,-0.4385954488110019,-0.1708287154280639,0.16244702917468173,0.9322929246909686,-0.20900673640284262,-0.044963886159208565,-0.12819502825588394,0.01403973135672261,0.07239599346228544,-0.3010022806544975,-0.2488955847525324,-0.20713502028457378,0.6690589033503762,0.5461101720518929,-0.5948542341820281,0.030056682836451416,-0.8485499735006707,-0.287058478187975,0.8062700743205014,0.1146856011361429,1.0451066612113689,-0.4730785897983341,0.32080732676459606,-0.5018329070227653,-0.21885409392686275,0.1422862746615483,-0.06960126445473477,-0.14249194371718074,0.04871338647581753,0.03342620700377784,0.6010573122525342,0.06162988627072885,-0.6960616845173659,-0.9212906683778086,0.8093927957825153,-0.23309903783746364,-0.2748745352538496,-0.21396308799105013,-0.30711588865663864,-0.5013474414299353,0.14769744535393264,0.7194176750324696,-1.070024811630086,-0.23288158397729644,0.6766078034243789
0.7131649800759721,0.748670864777822,-0.6070965138656585,-0.261431311739077,0.43361838699011634,-0.33352934840575327,0.07633022088925255,0.5609760552353525,-0.9079770478089902,0.9227224899000709,-0.565955424107396,-0.5150346197393576,-0.28657713405445656,-0.6606942175157431,-0.38032612959207396,-0.005499849779943702,-0.4659734393259564,0.6043584693210368,0.7387141111088259,-0.5621544741984531,0.06156209755785587,0.6447757031068057,0.5701659746940011,-0.5949825450835938,0.029225568716843803,0.7278221674456019,0.5792085802180974,0.9560878131662146,-0.4709286066274277,-0.7874057751960291,-0.40539971476227266,0.15615427014586242,-0.8693182577954481,-0.769038332738857,-0.8783805999059999,0.4283636577685061,-0.4605417576359713,1.5286628760908776,0.5199384659563138,-0.11676060010819023,-0.3100858933552859,0.6095106024839196,0.659978259327697,-0.08228248552746342,0.8265080225219423,0.6535468998642594,-0.03922145321555644,0.06173130150057625,0.4054241301582172,-0.19760837718670907,-1.0610246572229949,-0.1678711746216335,-0.32591166427484825,-0.16955260867784958,-0.06365415624048343,-0.6390067792016175,-0.21504261539444897,-0.37829034709800985,0.507498643020358,-0.8816866648504232,-0.5840900032279915,0.008624766889197145,-0.06407221928808039,-0.1965305479979801
0.9425631829393664,0.5399388952537753,-0.6170922170211028,0.6800699155054214,0.8969029593085541,-0.7368833868941678,0.333690069920048,-0.2701443313924863,0.6418573362482034,-0.11572588465290316,-0.11905169336646736,0.7010563745669351,-1.3428400255572175,0.49792177106910357,-0.7724794406558315,0.4805149758151921,0.4749034000466525,-0.7710096963455411,0.8443028490756072,-0.6403855150837335,0.3673492408568254,0.4898886346152474,-0.4348881309036773,0.3248475985648931,-1.067263314505671,0.2522766509304062,-0.22318902930501391,0.2357273459075755,-0.17385120586145902,0.9987549709123009,-0.7330545946529797,-0.5157663232085695,-0.7619235671041644,-1.2141256107466338,-0.6938935538965797,0.6126088661174144,0.4192527349019554,0.7232816001889056,0.1561268944706846,-0.2282353727228211,-0.09491277236737532,-0.08103961570154067,-0.9020871511729173,-0.3406745809195456,0.7179592702607762,-0.05335013910883868,-0.29989631524683674,-0.12443959406225588,-0.8524011046992543,0.3222447433019364,0.7140355721305011,-0.2790578749277449,-0.2565671522176374,-0.9203265903951733,0.6186590799347562,0.7925606829365178,-0.9264116367759443,-0.4617937491594222,-0.619535618010762,0.9567432458776957,0.6314738046670358,0.46641179793926013,-0.9413694810820787,-0.3794926921041429
0.25007632213059916,0.5068585539940134,0.19823689318212062,-0.020895332646219362,0.4757012278644989,-0.12648338194273306,0.5835314251885211,-0.906046501813136,-0.7763551765335156,0.660705554255277,-0.1772022165531195,-0.9034755538272937,-0.9055148585147378,-0.19793598265014842,0.3823622327333043,-0.1565443864641624,-0.8200715136959231,0.42348668439479,0.30173482941748836,0.12113024166036157,0.4954845064762156,-0.3804289961416936,0.983489176474228,-0.8811592461213835,-0.8200935209288491,-0.030577247392032266,-0.9450433630823666,0.2576854851103192,-0.07135970532348869,0.5410851535011566,-0.5875388624045683,0.910266382195109,-1.104692898012159,-0.3404624029042154,0.5081882494378748,-1.1814431081827699,-0.17576757428486806,-0.46620951754145096,-0.8838087811159665,-0.6896397738234682,-0.729040787362655,-0.2976129284222722,0.9607703406481743,0.14357869442129048,0.029804619649538136,-0.1039780494078061,-0.16883826093971063,0.12190227351094506,-0.161992250538479,0.0343741826390202,0.21335707266081644,-0.6989612859378643,0.9895365424612197,0.833593830836226,-0.5024431173953013,-0.8727709134394805,-0.26591397796144844,-0.5366831561249786,-1.4024468917453747,-0.0013501190603836242,-0.23667260542618757,0.7190827892877802,0.8586979388270682,0.8561074291183898
-1.107442723528159,-0.33979645131318326,0.34950276555871446,-0.672564030681311,-0.03189386735350991,-0.8593260366318397,0.772013670005599,0.9212494314690503,0.5477974818977501,0.9115466461778834,-0.09067322798124003,-0.38114432791633945,0.5126825942420732,0.33397527883921757,0.10105695269578349,-0.6695265300355052,0.6450721070414672,0.8220016836503622,-0.7152328824014541,0.6020277536218495,0.39422487689948127,-0.1171042395100907,-0.03101339077677526,0.7980882452881313,-0.42349298503157334,-0.42752083260874774,-0.1859086339839852,-0.8341591294977657,-0.35270805319608395,-0.08781568948581671,-0.46336809282949043,0.017373424226031716,0.19538586579587422,-0.5911174088940713,0.01679635098427856,0.4241838418442573,0.6878576857715809,0.5793348014675385,0.8041288696843573,-0.10818445904050811,0.8494713806368929,0.15653693660314041,-0.8626950712622812,0.17038254613041484,0.8256088627653122,0.2841963399559512,0.8759569706614793,0.52946984625354,-0.2938448460057209,-0.16355345688903666,-0.8062156288614327,0.759002747815415,0.5970247568096062,-0.6577136372289394,-0.13552969421653382,0.18130794270150422,-0.3585313527588462,0.16289598380005635,-0.03196897392690328,-0.43554380676658944,-0.19838318371812405,-0.11052137465286867,-0.5003579322576641,-0.7812442361287026
-0.5678103101035651,-0.5797384670614494,0.8191347666637145,0.7357605640968474,-0.9567982226963787,0.9369018644495185,0.8851841609934405,-0.6655114022798762,-0.02400778478446493,0.9400773832364765,0.30093902392661726,-0.345127650059225,-0.5348639501931878,-1.0070616528236198,-0.6312897836274655,-0.2122891871158148,-0.630466978991012,-0.27250013448778126,0.5096140908513135,-0.025968399793233378,-0.5871758077433326,-0.19617594201160307,0.6898167001183897,-0.4669974247190376,0.2619859855793739,0.00704736108076287,0.3691452402809821,-0.5713107822086892,-0.495686952473452,-0.6623974782978682,0.6859921219747454,-0.06324058082225728,0.08905486270295256,0.14148787515739372,-0.3481848209279854,0.783537064346469,-0.09582595144330325,0.5264835485386564,-0.40658078892510313,-0.1093781178400363,-0.1449329083640143,0.32577263237473125,0.3295940888642507,-0.36822854420057444,0.3594485169308961,-0.0899446802131471,-0.7452788536322127,-0.16653519842610306,0.23988109383883252,-0.45154375539998626,0.14554988060756294,0.7763892128197635,0.05519305820657767,-0.5751229332408796,-0.6287251022647913,-0.9479778724138133,-0.024348556559903117,0.492968656507464,-0.7513682576545286,-0.8921382256346961,0.8158034280388182,-0.6330362275139422,-0.5754813142115721,-0.8937362417772752
-0.8739864248403912,0.6574231287462131,-0.37661898515824016,0.024928587925049026,-0.5944930924765689,-0.20999082625189905,0.8474518738352226,0.6853362514627452,0.9000063301141423,-0.6571902935004091,0.5027268769274241,0.33998470376896817,0.2619055480796403,-0.48010544023162055,0.9470818108913425,0.6926654601207339,0.5712628251888239,0.07570715445147704,0.6376016943118509,0.6022380797637075,0.399529754034035,0.4320415735403901,-1.0259937619323773,-0.9140154687980957,0.18341450852610755,0.2487760485863566,-1.1824984531200353,0.533124976321273,0.5737298706854801,-0.3614510667680041,0.2224681114572057,0.32487584026905025,-0.42817596148039005,-0.10722735634307695,-0.36335237887769556,0.7449331060832213,0.17990856483163428,0.22307516953234732,-1.0066453257389163,-0.5989259720261023,-0.5138229943315792,-0.8782838921591155,-0.24367537142558696,-0.5830710702993441,0.29378219299788394,-0.0011412871449137073,0.5755235643184526,0.6556080274863998,0.8872787342668748,-0.17984602589463697,0.5032990186207021,-0.5050642169941101,0.18541217381731553,0.06495143586023404,-0.3465942606393837,-0.19216889338070844,-0.6676686415193764,0.7840130417518806,-0.6048816658744633,-0.6453738860835162,-0.285568409804653,0.4189893660994981,0.8081481533239702,-0.7797042152138306
0.18479634860487773,-0.4524871992687037,-0.04017200290915018,-0.44550188351965064,0.35690304466731715,0.1899728662020842,0.25600086065645183,-0.788037006581195,-0.4719288589793474,0.13400415671593524,-0.47363124456572986,-0.44852328341511855,0.11532402969458921,-0.41966043453852453,0.32571249158884286,0.9781993189399321,0.20754589485919678,-0.07638524333438687,0.8499188290486969,0.8732430958811818,0.2715838367639853,-0.9096983531888291,0.4790962570725558,-0.3226272559776568,-0.36749975958580455,-0.523048247516141,-0.8874767421378515,-0.6733065446449871,-0.3225587905809898,-0.19761439436532038,0.5058789108519876,-0.5163220375250372,-0.19291295714551096,0.8314161343422355,0.9098974113719686,-0.2305564906676411,-0.868706174571641,0.5975665457804825,0.6948399938225391,-1.0658469723245239,0.6784355413900219,-0.46945905406397725,-0.40889361050288603,-0.37938745706675175,0.541243513070053,-0.5659231007226719,-0.7579384052051733,0.7524870420361875,-0.05105766580764221,0.6996117588563262,0.3974100696595647,-0.5705365525794106,-0.3100714621476354,-0.9198316845712111,0.3970122903659605,-0.17026310669906528,1.0097669054684788,-0.7208036592609306,0.3932012082050132,0.79684063067497,-0.39987020052254196,-0.010607113993760237,0.39808802399836213,-0.0811028032463498
-0.042003370287019226,0.5389595997173888,0.7295120545703601,-0.7991408806908497,0.9377419667993081,1.1657915507615482,-0.5903160544666325,-0.6006124246787293,0.680968912800499,1.1613840394392974,0.013812581199803626,-1.3666940848544424,-1.078089069608245,-0.0921943869953706,0.039438110667135436,0.6321942054299613,0.6726795729733842,0.09541295479125331,0.8730215121697699,-0.30349442645851016,0.7629388284641362,-0.1254055432518704,0.32277740370810915,-0.6957637051638622,-0.2872824282598472,-0.9395682430532385,0.12608489598095923,0.8755923652185251,0.020485998276691154,-0.5872388747910194,0.8097820858470653,0.28734016767675047,0.2265647091095681,0.9712303979172607,-0.1724347264340257,0.6624980577746868,-0.5857811375694554,0.14166582207087414,-0.9454949042579102,-0.526187889561779,-0.573465911302722,0.5193668891708264,-0.3873761943402794,0.497235753858364,0.40726009620112047,-0.31871737881319434,0.11030581457804894,0.31034819221124377,0.7127354432112882,0.10976184169741679,0.09508897018215443,1.0882131192344109,-0.12219745385156967,-0.44088483033223247,-0.7772907931723143,0.49498994720282924,0.036106925649443206,-0.029099898085661092,-0.9346679790077016,0.8418578979637712,-0.5581285742060885,-0.3972435488818215,0.492569877524013,0.8642596665971514
-0.29390644136510324,0.2690204652171586,0.6316762309503611,0.15434969140880384,-0.48269136378467303,0.8681373900734866,-0.6423429313249545,0.7788649416990432,0.021504813576807218,-0.6416203011489818,-0.5469103606401872,0.7639320662561099,0.7945989681529105,-0.9325075389633176,0.5875315280558123,-0.014054870710968356,-0.1246374394622161,-0.8904800290839937,0.2517411263365669,0.889957354909077,-0.3962318862585483,-0.27974668404791087,-1.0627817608817884,-0.45123132263304244,0.6349926785067646,0.09216529644499248,-0.7378839669334086,0.47888273792033414,0.794819913826828,-0.38040177152545024,-0.32669994267875296,-0.7582162028033916,-0.19527165762978055,0.7565771107577636,0.34186850245624,-0.16885832383831118,0.6191423768954041,0.6415260250253904,-0.15772619713560482,0.6139132914415999,0.8132396314536763,0.886980672577581,0.6080755963207589,0.6800668984821427,-0.3433270730133395,0.02389501648485279,0.3112066124824251,-0.19647761528298788,-1.13038775292489,0.6420117344791895,0.2968680306475423,0.10783984195729136,-0.03368215164751749,0.76934326548448,0.6364029961060709,-0.22704722054985127,0.19975055270560982,0.4874752878611961,-0.948258367798076,0.15120144977953487,0.9521631339219692,0.651800974466186,-0.9837179671870679,0.3964960162863426
0.5762114425473762,-0.6566152507280422,-0.020736997313828817,0.8531833018422826,0.20024818722916993,-0.7245314760567325,0.33560777311688716,-0.0020839718994818393,0.2650761483145372,0.3316371755339184,0.11892987718282884,-0.44431282204668465,0.15663388159558703,0.42351906039981707,-0.5426862332933322,0.29864398450236607,0.29032075616108965,-0.158104423826605,-0.10676816536797991,0.7597522230924516,0.531471989776176,-0.5598237903802914,0.6355942355566404,-0.725145323359827,-0.27460784108231595,0.32105587509338684,-1.1104153443778688,-0.2461232952130724,-0.28503301580148016,0.5234406493488775,-0.22710107558417672,-0.2218349342479676,-0.8944379411120966,-0.5651214744085937,-0.5726609405960753,1.0611676642425656,-0.486728548156914,-0.3739860924715044,-0.1887884194376649,0.05536426950760077,0.9163144375151342,0.0686360492047276,0.391967782327418,0.49318112487211774,0.6928961726519549,0.21174837986455242,-1.1279038712364378,-0.3315755816874976,-0.6153776097248687,0.46277853539031083,0.5593746016110107,0.5241861143737828,-0.3921499225955062,0.9046068838376516,-0.7975116584740166,0.7853804515481904,0.23730554972069537,-0.5074423173657752,-0.07620398236976757,0.25046533957540207,0.02567081078118224,-0.06132037594733552,0.727328856370278,0.03884614232509751
0.7355890904010729,0.4909663043821315,-0.26576527035498576,0.6728779482318317,0.007161014442501205,-1.026609727343698,0.9419404814903432,-0.48903710063077255,-0.27975808300459726,-0.8670981531246531,-0.017308015201754973,0.4041194729919169,-0.1358002585913801,-0.647999484183814,-0.33479195084851926,-0.5392955149133141,-0.8521090527447677,0.8279357879233737,0.6535318828806328,-0.5459896238585084,0.8618472680535954,0.6781334567576025,0.9976675924997801,0.48745160407184895,0.4869234619837022,-0.9802867754021855,0.8033239049169527,0.07704266229422264,-0.18016761712782325,-0.8980523935040114,-0.49284295407564105,0.20283143490864913,-0.3132016347383267,-0.5730602082365699,0.2951872100966877,-1.0037837554295121,0.060150697870522046,-0.477409405100429,0.04714185180742102,-0.3635017209792098,0.21797236294466138,-0.4344263356700539,-0.7942094684124222,0.5326866423037244,0.4014576476018228,-0.7855813585923348,-0.8526393695173057,0.5407543856357483,0.6364900875137092,0.43195553018997895,0.5150317746888721,0.38637903519195677,0.2194833042346913,-0.07772067865883425,-1.2056215454306105,0.4245211166890495,0.5464393166547807,-0.7785327727882021,0.946308081339235,-0.3814568983021909,-0.7154010412186803,-0.91167227690997,0.15295817444828336,0.7912742376687126
0.6010723813328309,0.4414963424120439,-1.1003697724177164,-1.0860330993428509,0.688804296778626,0.5761096669510319,-0.9253543024934777,-0.5591952652941232,-0.3685189711883379,0.40708986467462,0.015815927249413306,0.28454974843462383,-0.17825790735722744,-0.07032426548536258,0.19636346148142278,-0.6150001577758697,-0.09882411575783556,-1.0884419065750095,-0.5165407438616748,-0.159275774764258,-0.7735942466828357,0.03664773039545657,-0.033405604544328574,0.23258796771194812,-0.023727958466871858,-0.4448602264355252,-0.058334115156034705,0.7372304241042417,-0.8420286845027385,-0.6567581249581904,-0.053620900183341966,0.2733404346682312,0.15852582857447192,-0.6576895624300609,0.7160886465526305,-1.4138744948966837,0.8637189330551428,-0.5329439574733777,0.10890799133645843,-1.0533523776066431,-0.4343127990129819,0.6154103562912545,0.651207212768021,0.5855132111793987,0.03570285524766478,-0.45005954222634614,-1.0243551606884476,0.13193943124251334,-0.13363707743667722,-0.43206769237733694,-0.7619847856425435,-0.9437918928139367,0.732401603409702,0.7010075752100068,0.14699133436932577,0.39005798926681773,0.30615525904430085,0.6833582203356988,-0.8047173857792079,-0.2512644309904445,0.47451983820250987,0.18377183849110854,-0.9599223577528382,0.06037838550358238
-0.39564249221200093,0.8159710317291422,-0.7630347730498883,-0.4001739246169035,-0.8527918421368748,-0.3499703694313252,-0.6896275355795156,0.06619629125193134,0.37951636866516775,-0.00951931113758475,-0.16091990379747426,0.7649441729814842,-0.7673759753066551,-0.35454922443893,0.4831594807458028,0.8748843109628317,-0.7613042769058693,0.7105919601523994,-0.061662310573435686,0.32352119455055517,-0.9840865545676509,0.5511872442840782,0.02812476801158584,-0.5511589431554317,0.7652007975348382,-0.031231313939146913,-0.42229388543387486,0.6016764481870625,-0.7259682887096658,-0.5861210184653137,0.20485449065755898,0.8600051991291882,0.2805670003413325,-0.8566467240303675,0.49379361555993456,-0.5002930816643418,0.22019286496884496,0.12685307109427343,0.9686179166177614,-0.6582948736538013,-0.004323147894690771,-0.3791287696827318,-0.017172501254997537,-0.3005549653271155,-0.06430896084194582,-0.6496224864058145,0.24089352427228441,0.6111486251997335,0.11405515313322963,0.5220332576402069,0.9783360343553957,-0.3558127735732487,-0.915561802808058,0.9070759670390702,-0.9951349511687304,0.11391820254129105,-0.8904246627512546,-0.8124758499210851,0.019667930992248644,-0.7260427768418662,-0.3029202953174368,-0.5645111626997985,0.11693832027899037,0.2191913273174218
-0.8401372095192281,0.9968547159909726,0.2752188591703861,-0.8311252747497238,-0.021440911678841983,-0.04435712221254365,-0.8542308563591456,0.061224469926922626,1.1009565655547808,0.6534295189988955,0.1050448676304264,-0.16197633232967584,-0.8029128974951598,-0.4566438665914268,0.568589619517537,0.17681818052400872,0.5010916558477705,0.457403564740986,0.18499105526787243,-0.8656254648329341,0.8405038565614701,-0.4761826865297235,0.509099067718788,-0.3314935249758049,0.9225499667921316,0.4157488781999978,0.41777332754461877,0.9554129088206407,-0.2483709243846295,-1.0694246068682225,0.6041882807929319,0.4833965701726093,0.2397318196200622,-0.350261352915598,-0.45393780616057733,-0.4569523602880183,0.5212688899728118,0.7117513922176318,0.6332480480128937,-0.7754201306172014,0.8965974609617987,0.90558984637641,-0.7119442473816845,-0.31555923642825956,0.0362502428887272,0.452577988192919,-0.9595185494333919,0.9016513977454963,-0.610832222605192,0.9487651156874958,0.33227568547311254,0.31928994687452106,0.37510833773137897,1.0349734020413732,0.32645815130838585,0.7526612986186495,0.5785973710476073,-0.215564139152432,0.751163718875234,-0.21655353441038797,0.27095747549256977,-0.03286930589011794,-0.388182826432557,-0.4068403521977221
0.8270549492834148,-0.16919433819330343,0.5778766975504842,-0.1640198637805341,0.05042834549736178,-0.9412709207215418,0.39798650444539924,0.8574620498850493,-0.9178894921212047,0.5148182586186392,-0.32686575672840285,-0.5797663881831828,0.387458541482284,-0.2052755673719191,-0.1075291516893488,-1.0212177620531406,-0.6984927867607238,-0.3760679135819776,0.06054302470667965,-0.2832835283355065,-0.6439781057315518,0.2889717528833267,-0.8895767264137144,0.6689837242558668,-0.11646825120651924,0.4953160077741303,-0.6706286065083055,0.8590322866720727,-0.25188387835038367,0.9648306170745583,0.7269404397662427,-0.321064765482453,0.6394294344214052,0.8546497673790657,0.06565867987675959,-0.7276007701169929,0.9780753689279013,-0.7488730677276151,-0.6059369118966667,0.9102545320088813,0.6971114005416738,-0.4099865600227541,0.6540543174264242,-0.6230523837731159,-0.5081955637009156,0.9425703671052917,0.17175279594064127,-0.1949175389695677,-0.14003175150050515,-0.9072287517502071,0.7765049090663554,-0.9743300497902495,-0.7732584516921464,0.24387893743402747,0.6146285990220264,0.9927221881622682,0.949549999096279,-0.84902801205206,-0.401247061842841,0.31572164830735994,-0.16842175287943104,0.81887038509935,0.030706102256461722,0.8733218965927494
