-0.021635359704282014,-0.7764427348776489,-0.5145506552318819,-0.3882286619473411,-0.2229628990650393,0.18043807358694558,0.11454449092514242,0.880335094414517,0.21937647028654153,0.12759741965157537,0.9118830915609415,0.3403157989486651,-1.0082142737507513,0.684078858151676,-0.21154825402853536,0.6700945557748273,-0.9487250221876337,-0.14007519483640618,-0.494459848787736,-0.3980996402577162,-0.6349373785891809,-0.12309906408613606,0.6936743972675001,0.8996348024934383,0.2578296933946671,0.19092263854729033,0.3590765400403198,-0.7227765469511358,0.04583716064018496,-0.8016404217508566,-0.10368037280510199,-0.6390557620113767,-0.22403142417099448,-0.04722817378093097,0.6073779122146674,0.2031091746753406,-1.0275397213917055,-0.6701650163968758,0.3735385529216049,-0.7147145355390666,0.8118512308999951,-0.6872100986525574,0.17008095614968982,0.3378810293192515,0.548861358559844,0.4959542006309535,0.18802956595417208,0.6621066820627161,-1.0320036698771242,-0.5430206167941362,0.5810374510127496,-0.0002468097273900122,0.3448629266765347,-0.916951787128027,0.7032093048938333,-0.08609621170110782,-0.09752013875483126,0.003866263729235971,0.4308673072607834,-0.3104283558409459,0.3701758723300206,-0.1023956645982658,0.472800781375447,0.798485909911066
-0.5177727258645395,0.8010919839318298,-0.17763151829237306,0.26048688959320887,0.19694100131891815,-0.5296772502588504,0.6744203852919275,0.6838136802544407,0.6745245585848111,-0.22897259612062465,-0.6707675391887191,-0.3488620454992058,0.30370489916069293,0.07781689323405491,0.6658402339607873,-0.15308771303318744,-0.18128122790949314,0.9415853706080748,0.044797831386130874,-0.722739575986259,0.7503868030106087,-0.34585361339138493,0.8836914508873854,-0.8916945692880576,-1.0847869882307295,0.8703447051503256,0.473209206935453,-0.26021582431682044,0.3736250811616911,-1.0250405153561575,-0.5714697778478955,0.49904477614432685,0.6674958727410655,-0.015751247422544166,-0.2060164170165843,0.9756053494248118,-0.3901137054863982,-0.3592914713244321,-1.126401739803591,-0.08025088871183617,-0.4016084586946278,0.7489161896681723,0.6750599979350786,-0.8083813062040311,0.19639903827829552,0.04803098568668949,-0.7815881500524576,0.6351281709620993,0.030736728491755853,-0.7809779115312431,-1.0798870453174156,0.6120388386843832,-0.12250738365393878,-0.8640158787477492,0.3620870915893778,-0.9462576889149734,-0.7340079106097022,-0.19334984928124194,-0.05509823490874279,-0.5409916839297669,0.6231954163899077,0.5792167650047785,0.5493744300639748,-0.06707841800760964
0.3616872349876584,-0.45114618837644055,0.2676654705807876,-0.007566696279184517,0.7647267217905082,0.03788046618729113,0.8912257414108834,-0.6823875621920308,-0.31951012624067016,0.49903703169553104,0.016873830739094507,-0.1732417878197343,-0.20177269711931622,-0.4647441118089011,-0.6001286863705757,-0.26401874998235103,0.27857248591956213,0.2793534650314963,-0.06439684524949944,0.2549862232276544,-1.1820964595344796,0.7599649722009807,0.1881948600876395,0.5891798688152025,0.6110546119551756,-0.18508979819413285,-0.6712699609719909,0.15662400383051675,-1.06094228735406,0.38683087087165546,-0.6817410301277305,-0.5540868414087881,0.3410636973937837,0.886494887498325,0.7547549956198223,0.5063225013110323,-0.5680861544790404,0.5424446662407832,-0.27074237449286304,-0.19986299233647714,-0.19463867710645621,0.4609622105914916,-0.8251655069145541,0.3126573741953454,-0.8133258800305406,-0.05563192392869953,-0.40200160999562623,0.5953519284121573,0.206987527945001,-0.38261250612208125,0.19014462242053334,0.6114032899321415,-0.7815079153539075,0.006377178365663753,-1.1201173760926404,0.749222416602773,0.8855897605170707,0.024107714565519977,0.9284416017364036,-1.0128148975993605,0.015622025059876199,0.9023432032937236,0.768854337157877,0.8828858358733019
-0.7925899480271179,-0.82005042204006,0.04537041913635463,-0.7691235770995019,-0.5319834204357254,-0.6306550785811943,-0.3472798155950267,0.7238877961887855,-0.6962227656440713,0.6531410889322088,0.03559461342268926,-0.7110850541015677,-0.8338633218486795,-1.056262443073091,-0.0002995742658219634,0.24971680830612722,0.0014601572366818329,0.7010428663610984,-0.7311263911313354,0.4334531426578862,0.5557504851650177,-0.8102638635581623,0.9987805203662942,-0.6165864709233693,0.9878840266815307,0.2027195417407674,-0.3030604482525808,0.3751449010318785,-0.561292910980952,-0.46130140375584433,-0.523183214563789,0.9898456684693936,-0.5168814135746322,0.17259030444749449,0.27237793174738456,0.1522525559436346,-1.0500063648779852,0.7751915418108514,0.2904777063008105,-0.37921124561818814,-0.39785236327513834,0.5451810052757712,0.18753820221213877,0.4402037519768263,0.05855144029480646,-0.6259293005692164,-0.8581808443709995,0.07950151221093643,0.5780678872851852,-0.7236144856352553,-0.17975014533208153,-1.0749123494553792,-0.12217964914317742,-0.7001426848686293,0.21355666150975086,0.1331436409498408,-0.8886913620751753,0.823094662936332,-0.2400774901891006,-0.4484409196640581,-0.36841937177171696,-0.49608432835890054,-0.06161357649436405,0.9173263546971187
0.6492427326556137,0.7398194639294805,0.06532039385734129,-0.7635911076635665,0.5482396520641887,0.13415305089931098,0.08863732669140843,0.8261560447673787,0.8139876519859589,0.47423196582151134,-0.8351277384534557,0.565672636192882,0.18221097468196396,0.4879218319228312,0.2761243847922046,0.8692795332979579,-0.1659176134425498,0.47039774213374186,0.2327669677570958,-0.8869835949103045,-0.8919086387393597,-0.6427670976966464,0.4686454378101936,0.4707906613367034,-0.656074880642423,-0.09809636946722095,0.45867171062515505,0.19475967662544794,0.9517994781919936,-0.8498763424090563,-0.8121168860381507,0.6918264871821576,0.7089905875978352,0.9993327783664135,0.8884260038945742,0.7572562540791834,-1.1054571957010682,-1.0383896055229205,-0.8020359387916891,-0.332763682605235,-0.28725810422519643,0.3034609485552404,0.05167282415903973,0.4108745175909571,-0.31074350790400246,-0.41871832649552526,0.24101196363785263,0.031055394424639702,0.030351704287094057,-0.8809111931319992,-0.3424951512244113,0.23713833547524613,-0.7626559340835701,-0.09188987091003921,1.0829811577844226,-0.2072445176733232,0.8744130506606427,-0.8874418984002679,0.32705929257558236,0.18935396961590145,0.9910497263351833,-0.9107178633283297,-0.4326121507272521,0.649134131943798
-0.6654966182969511,-0.0010311683601210053,-0.9929532646644774,-0.873708189626095,0.994951031466759,-0.9547409492533692,0.7065464661459829,0.16098434791103142,0.2883574260771663,-0.4223379161430728,-0.9997917134691459,0.6047643359314964,0.4043929362276567,0.6220391216366257,-0.3641871790363647,-0.29378855765076706,0.571036425176022,0.23573383448919633,0.30130394343230427,-0.6967884306318101,-0.6490844304036574,0.8206683604373796,0.8829897479321509,-0.3867836472649092,-0.8424903241734296,0.17491323401830935,-0.12762733576230223,0.0004661682065565719,0.6196024306549458,-0.4634595447482864,0.21929635549332963,0.23832825232913948,0.8279152930462977,0.6875483713952665,-0.9049917496688578,-1.1436973567432316,0.7725526952340357,0.6077993980280888,-0.5552181086719387,0.8699226620406205,-0.10949248021501469,0.5248557274126958,-0.4326174347864301,-0.2311450488308875,0.5178719705680974,0.0876745396263724,0.6384210073401888,-1.0453921599294356,-0.13550223550287488,-0.7589698921041633,-0.9157369781992326,-0.95846050843548,0.291602789693648,0.06437480546313185,-0.15986534198281827,0.788904268458609,-0.27876698925397664,0.42264959131432145,0.8721732709854672,-0.6273495877505417,-0.5494553934475918,-0.09966134680906379,-0.38545800409467273,-0.48109837110077314
-1.1261188103343343,-1.0708060987235508,-0.6105245964686752,0.1728803518122485,-0.10476602876323166,0.7104893676193055,0.18029016016738528,0.03345610988687475,-0.40013265887336047,0.23930748767736737,0.7632251315520945,-1.1940278803960913,-0.48410496485817894,-0.771500426287846,0.5165304088179956,-0.050930562227165244,0.6964224483526661,-0.925951712852113,0.7573995241062218,0.3667366320430578,0.9612266953856441,-0.8416557481951492,-0.720158863379902,0.6162416477296649,-1.2226563464724292,-1.3971711751487657,-0.7800445601745258,0.6634675032765726,0.11150402893267045,-1.0691074259004438,0.280586077335049,0.037400917664230676,0.22871866189728374,-0.5037760136523107,-0.6091524012631572,-0.38332978262532313,0.5045511129544916,-1.0399304158030886,0.04121004833481552,0.30264526581738993,0.9690411413906362,0.8506120165722997,-0.03917686114087729,-0.36300844136247695,-0.261082280010658,0.09297455714580309,0.6487774378406824,-0.5737446445326957,-0.8794783330469006,0.5197982272627361,-0.9315669315461089,-0.21295911386602168,-0.5217305683008644,-0.36001493445483956,0.7444045585638734,0.43403683508050267,-0.0040746551309542925,0.07795601189956518,0.9604768865651152,-0.433022275006596,1.0870200153527296,-0.7916807089703913,-0.45529797425643154,-0.7617365126195776
-0.7739803155664051,-0.21749601049231468,0.7967019267685361,-0.5476896580469374,0.595205184343159,-0.13199440762329462,-0.04862360450874581,0.9570213821651846,0.9869712692947302,0.9172646833637943,-0.8116364544886729,0.13018981724280412,0.10135446000611548,0.3955470668023675,0.2888520884602359,-0.621139737518154,0.8488554755486233,0.9253368351863781,-0.2610052876305327,0.4740206385801152,-0.6727568684547719,-1.0457230065636296,0.6181428115602475,-0.7574077476446909,-0.35780758557948017,-0.34491662542296403,0.49429004682312094,0.7540023693304547,-0.7903059519040603,0.6033353400359579,0.2866107515625678,-0.23813226948558036,-0.49185060694711336,-0.9460693305148288,-0.9808228116807957,0.6493325956371454,0.7028544747361205,-0.004393339892798224,-0.28761194735700324,-0.1797646750393196,-0.22859892806769996,-1.086388554986312,0.9568402906389856,0.7293462216171784,-0.8610157532731828,-0.6017911674711255,-0.857945310430011,0.6065326962636984,-0.24557805861994883,-1.0688201815388871,0.4321383914644537,0.8329474441476059,0.8295083568224201,-0.3240896122861331,0.9212957006900789,-1.051076457771307,-0.6445566415359848,-0.3288526290288672,0.486574052878953,-0.9179363739940605,0.008133457682451902,-0.005559806889073393,-0.252623204368059,0.08251756823408352
-0.4386872746446112,0.8736957562809161,0.9784574139544493,-0.17356658472117378,0.22978950189524486,0.9827123357160706,0.07034391915924793,-0.0007315905792978143,-0.06537891742187583,-0.31343991747540206,-0.964658798541563,0.8864589290481574,-0.17981408535645105,0.2683783019243096,-0.5092076159785114,0.9228319307265617,0.8576905142568492,-0.43359862265193944,-0.0009187899458993319,0.13208336298015477,-0.5981304094114286,0.42558890623298906,-0.48722371112404506,-0.2437557299224061,0.6413738040020919,0.10829302660047103,0.9706268560578492,-0.036060527777872005,0.9530080228509776,-0.3878729778141516,0.5912457947296863,0.05001195390938677,-0.24672970319023288,-0.9660478795507499,-0.13958755229513548,0.1563157267192165,0.23453459361869566,0.10697664576644167,0.30744215717900863,0.7326238380108389,-0.16893868274440146,-0.275802980725924,-0.402104628329742,0.7629902623644921,-0.8688197851487424,0.8783708278980208,-0.18457031876026167,-0.8763834820992007,-0.26794939392420986,0.8741467301581786,0.7596130556028938,0.9098527138356087,-0.31634785997693327,-0.56026215821957,0.5442630501217408,0.542382300406728,0.2520279440673153,-0.7863219876568752,-0.19471916286990587,0.2617905850348232,0.4234008618438011,-0.04041951080772196,-1.1738077593380205,0.5564943603684191
0.14400242530367718,0.6807253805758801,0.26833529176141113,-0.4659547478457352,0.1920127198141015,0.8706581886609186,0.5060838298660605,-0.9233867312776134,0.18332026512647984,0.26717698863915973,0.7064214852001577,-0.7219326707175985,0.10388624415727492,0.46436700260512653,-0.47877907392386276,-0.020767081792062925,0.4125927065581393,-0.1503029522949224,-0.2673773247849313,0.17028835852278815,0.8004498489680223,0.4349794314483368,-0.2137449607128359,0.9359958238585375,-0.45428751366571535,0.7226331061892477,0.21807746065192918,0.23624699742729433,-0.5866314741884116,0.7576372222957549,-0.6879537516285318,-0.5237247843016816,-0.6715113653559562,-0.9767765639187213,0.7121965083574621,-0.6868857930657934,0.03226635119858918,0.9270555651833561,0.5252507858608377,0.2379098382127295,0.14467893618562627,0.5437385699130538,0.4919731325264017,-0.8908823639058415,-0.5683240800344971,0.024662505557584882,0.8445416938501853,-0.9459542551690016,0.752570674876299,0.8076320367304791,-0.7079811777215377,-0.5405710730898718,-0.24546644106447918,0.10489400299527747,0.18025672740848794,-0.008062788115462917,-0.006722665625563217,0.3612334158373191,0.6139955072739838,0.4950916228311298,0.7074916084953491,0.16050990700296378,0.2925637912044171,0.872836126405394
-0.9285468530514446,-0.5847329757880033,-0.6001617434008975,-0.5791582441766107,0.6899697368744288,0.054601728086126074,0.5223075935695459,-0.09401017375249718,0.3262430353294093,-0.1595595525063476,-0.22156598996273066,0.2537688214578346,-0.29476893145587435,-0.9190132413955752,0.5791029529791613,-0.28111336259532177,0.8265152864482199,0.17236287274016504,-0.14703526722664279,0.3365799238135018,-0.600323969072329,0.9134472677696737,0.9248680506320314,0.8687383666907953,-0.6374076931177025,0.149119497038562,-0.30047233239625265,-0.020783562499244984,-0.9801147604407978,-0.7860721730358701,0.5657300622573306,0.14128171100678855,0.8306680330678186,-0.1964693509937814,0.5266884492665194,-1.2936402447825714,-0.4264553056972216,-0.27268451157718354,-0.0023356764005121903,-1.0153214019134271,0.1391174891935275,-0.634002425444457,-0.9164479900550797,0.6329010565408855,-0.15864027422680102,0.9956836462678921,-0.38191053773518135,-0.7953829328417961,-0.5452304949940481,-1.0028698646678638,0.3787663305751915,0.8906874744573013,-1.2357732822990517,-0.3628055373433617,-0.4564996834439264,0.21465446798620227,-0.18743255324894637,0.5196281586881023,-1.188774922323032,0.6917174265418948,-0.18513475509860167,0.7830992624796458,0.7005679225179672,0.5125014413904672
0.7052297375684321,0.283304293095061,-0.10716394763373592,-0.8983837060392521,1.0024774257115172,-0.4775357020708611,-0.2938999466148545,-0.9062260490617982,0.9735882036461236,-0.6675068806972287,0.15585538162317136,0.983388878786634,-0.44723673301453165,-0.8671391307287721,0.3691762965145062,0.8385029088316528,0.6848251370350439,-0.5954157862056997,0.6431916046418333,0.7349882204275466,-0.5371314875225008,-1.011579547921608,1.0926637866210556,0.9223303880811977,0.05122354671333001,-0.05865481564301033,-0.6488787810299236,-0.30294097857737357,-0.22055146102676787,-0.570761297138497,0.650339627872465,0.05353971581115245,-0.8475486702168247,-0.744571346449988,0.1935066819761909,0.6433111227048247,0.08925231858656632,-0.8292731088935436,0.9218295611751396,-0.8812000252129725,-0.03684473562574805,-0.22007757023198665,-0.49458858706554354,0.04617652407515192,-1.0787440063585967,-0.2648577901085642,-0.3146183156723275,0.3738878482723054,-0.26352175111588094,-0.6666678235311037,-0.7179682300852596,0.6397782296783845,-0.24543913194033734,0.18846917059772106,-0.5495053848229619,0.45685581622728905,-0.3080825848094144,-0.6148039235735234,-0.6683730127778518,0.4269160775559619,0.10607346525801034,0.1349472782190293,-0.15236033630849594,0.619355166417669
-0.7127996148726379,0.6342569962877248,-0.5475453328112603,-0.1784270918313292,0.748152551596541,-0.5671276982790296,0.44774639440218555,0.13699386483260656,0.028541489072859322,0.976168229427835,0.7779056065258619,0.041702220079645545,-1.3272651376720879,0.7998348253909588,0.8524868771313354,0.49896407313803115,0.1057954575334984,-0.06269268039177969,0.958864446232983,-1.2599758187021266,0.6637647739690112,-0.36055939972092066,0.7359647896633381,-0.2485577660880321,-0.9308506833917255,-0.666050871419361,-0.9356979112171356,-0.6747894763408765,0.34691157244536364,0.23335755116547477,0.35244210107900364,-0.662581836792578,-0.7582638464541868,-1.0525286242548555,0.9483414497117257,-0.35259297466505535,-0.3320082992839145,-0.7722812117731145,-0.5568382581479034,-0.394702359364019,0.735767104131408,0.77945203899658,1.0062461262278988,0.46596680754404673,-0.12690720939162886,0.47529837632652094,0.37850980073023577,0.9779408511181674,-0.7728169221002094,-0.42214387865159664,-1.1134914618056697,-1.0315384131050787,0.20431556319331,-0.9106244553832352,-1.109669989896051,-0.28385339049780456,0.7955676717245338,-1.0001613454131533,-1.0111414926188695,0.6438163533735834,-0.6223739127561476,-0.10960157847629698,-0.5070495985350885,0.9502749127102174
-0.875865672960948,0.09992441164017737,-0.6723150891880947,-0.014688197758961274,-0.8224179343296636,-0.8092769892536813,-0.9396864188644082,0.07194721042451956,0.07563264702988959,0.43366493173000936,-0.5222659964412998,-0.9888065382439928,0.803595220692579,0.23729382771730434,0.08883923670394472,0.9487274116825678,-0.4812253239377072,-0.04558022458264081,-0.3442691054357585,0.9062996426595082,-0.9906451838185294,-0.25167103677887387,0.17228214859854074,0.1938424920743056,-1.1115269857491705,0.3097909752248069,-0.5239912575234877,-0.7165938421156657,-0.3864422178088793,0.6854790435534207,-0.1437556428158474,0.17736031230860136,-0.35789961911480034,-0.0032063554313147297,-0.5149857293330227,-0.7859404020583892,-0.11762943671116805,0.7832172068183835,0.6041481765662022,0.01866356142099562,0.7232305226236262,0.5364105394124679,0.9003436393019684,-0.8721628250569784,-0.5285803181664657,0.12007606126725,0.3922393626929346,0.7047113835085325,-0.2273040408572544,-0.8461943505535242,-0.17215351586587452,-0.3731612071949616,0.8381633597537665,0.839419954870962,-0.45668508333966873,-0.16591208421673723,-0.6696094306302863,0.7446797144165381,-0.006303768161676903,0.5804566269045646,0.8927904483934446,-0.007314598274389073,-0.898889123788936,0.49746458197481264
-0.02915065264923779,0.5328262701208335,-0.636392082848473,-0.023560285591280317,0.18404732716935135,0.8474436441915927,0.9441667359335366,0.15156427701698055,0.06465768469411623,0.011410351825387629,0.41813715496226406,0.8847121944580519,0.5506022816234081,-0.9587935624181607,-0.08304519247124109,0.8612957298198534,1.0695888723997453,-0.6849594290700809,0.06456713641926719,-0.8760327008247303,-0.7532258089478084,-0.9181439371640906,0.017486940900007023,0.8731131603429537,0.8853660898330519,0.5532610110944797,0.1542129386905932,-0.15720847158588558,0.41252789147519925,-0.3968098849866103,0.7040468544810407,0.6685393632977834,0.45911296134294904,0.08582229287061491,-0.537989477491713,0.3726994233332328,-0.26980553326707635,0.7356932237148531,0.9905125039220108,-0.04395650867016033,0.6285192674646796,0.934522384260572,0.37197940547165487,0.3035421249461202,0.8476368163102536,-0.30601559612768514,0.8883969229068976,-0.38984878593244815,0.3212620755204887,0.009893660184237594,-0.9497278894153869,-1.0030557005596237,-0.27657332651984134,0.28130048943581865,-0.2884152467118184,0.9821173510125555,0.790100925728107,-0.24219622197776625,0.90245249288416,-0.8335367475084274,0.3093228111740557,-0.11110196124038779,-0.8526331178397304,0.04185317412890892
-1.329122629980028,-0.40504747212171904,-0.20831017137457275,0.14596867400241412,-0.05096714911148363,0.0974587604930075,0.9972924117857551,-1.0714633813008734,0.5621982468551538,-0.6150040971394567,-0.9699570718406837,-0.48374456541689653,0.18809705488532022,-0.3268646322525705,0.2189494950863187,-0.9845596741995579,0.0888569682341819,0.34753403343630507,0.06215545424483704,0.860443980881121,0.3961032189547475,-0.5997505884634267,-0.4879017703913745,-0.848860316919186,-0.8693260173967413,-0.18964658388302696,-0.44847646403004576,-0.08870306686684498,0.39633766060273234,0.9885036629843219,-0.002928289017652834,0.6820650091878259,-0.8205912344107694,-0.14371288032201876,-0.0035636111059014304,-0.40336962861466935,0.09048611525566587,-0.05415618825683893,0.5815560548909634,0.43323749584301735,-0.2898100234243725,0.5659352009383567,0.5899788453615039,0.1424624443862551,-0.10403664372002276,-0.6923709197517888,-0.9097108402826526,0.5310594126773973,0.5261579132608911,-0.44382001581223574,0.8939457024435421,0.7104144026834616,0.2112000672652428,-0.5493338963272237,-0.4313838215998467,0.6741142771212884,-0.22544021403199144,0.17862460473521932,-0.3200555305848057,0.5736786865901329,0.44306709460085336,-0.19625377327930402,-0.274249405392523,-0.8673901812016723
-0.2740566359719211,-0.8481207844585382,0.6586758343195166,0.9350259076650348,0.8620551787931511,0.9417052595607629,0.5957688782202105,0.4839277494086687,-0.128360454358697,0.7549013804931702,-0.5365742962806084,-0.11779053144422337,-0.3541608928751972,-0.8748905573047365,-0.12142537981992264,0.012771326723880292,-0.6125301287513197,-1.1140259214575163,0.765854981066824,-1.0857598822415944,0.15698358533937626,-0.7706047924424547,-0.0035420313161543685,-0.41714827221615824,-0.5058977219881967,-0.46599902431998963,-1.2681140464155507,-0.34718785230978116,-0.49472753203927317,0.42243322073813,-0.00991844442941402,-0.2733630768371543,-0.3978521777524752,0.010661144525316715,-0.35883377050060045,0.6399226217927444,-0.3931017898425964,0.27561118554176817,-0.2607950392037205,-0.5922261184818903,0.30286297500145803,-0.8096239788215744,-0.3255791954676319,0.6555078504962539,-1.0678131994543552,-0.10797528899789587,-0.4088092528388473,0.09873131966317254,0.37863085888697184,-0.33156133435414425,0.21314092447068764,0.5628849574360429,-0.1016481003200797,-1.0102808818595657,0.07726376320428009,0.6505197227652452,0.8496828085804352,-0.2968687582050413,0.5925880129345369,-0.33631983962371514,0.9861827151537809,0.7562812212430998,-0.26862417282143713,0.7833590783879864
0.17153517789454173,0.8211707886675649,-0.6358442101174684,-0.19359074847982902,-0.990034391655155,0.10389179976945316,0.37928000044003174,0.39589210004910014,0.28159815825302476,0.8869718901237141,0.6057336003058851,0.5358159172370499,-0.6667288800839184,0.1310915557298912,0.6610440646179881,0.32201702877094973,-0.39250351037159387,-0.37183329360736883,-0.05011439009837548,0.9075984190424551,-0.49451859133728554,-0.31606179621518515,0.9521658387344594,-0.4566616812293869,0.7932754982507274,0.8169983105571796,0.9099447473372381,-0.41513306293683805,-0.3572695661040079,0.8213763578886344,0.27619090255256296,0.9412047657884203,-0.02109874613292326,0.06919543205737587,0.5007632735818659,-0.3228580421587716,0.5605692076624998,-0.9045985745864432,-0.22930519870802654,0.8897431224038961,-0.4883209333170051,-0.24915881902241602,0.32135790773305173,-0.976037309968769,-0.8240480265583208,0.8941218349559338,0.21921791553290937,-0.10226826211638372,-1.0913734917958582,-0.2842242557695094,-0.650965672748665,0.4264814841101265,0.9529216641116267,0.1527215222588255,0.6408842281258316,0.7435395304973641,-0.26292430316412024,-0.28261410234144807,0.9398288935354964,0.2744248344879632,-0.5410612264597725,0.01790325412873716,-0.72570705470626,-0.8717895203814473
-0.8550694653595127,-0.1343010626681306,-0.4016592284734185,0.5327212913098762,0.1505691336018457,0.10919686349444437,-0.9704293841687007,-0.11486079758364742,0.6846304510077,-0.8669938171271513,0.9722051461017824,0.08022513668786385,0.12310650321686237,-0.7551498977494729,-0.6777464074193393,-1.0292478038565736,0.21504639044958404,0.173654029175383,-0.4311153630444525,0.3398791147047797,-0.04249837073620627,0.33864559801472316,0.2410923530634774,0.119370107669922,-0.6279772293454955,0.5261036363396506,-0.8920162996037357,-0.01981903150311179,-0.16771690301962347,-0.29554842870409204,0.3328748359916871,1.1062283444895378,-0.8138586240223518,-0.32978270304641083,-1.0578722860042429,-0.46756077750018876,0.22672119301263327,-0.15784340370028457,0.7994292839732214,0.43582026965442827,0.6242064041936516,0.35761698922419183,-1.0471049840890987,-0.22611142110086818,0.21962395250388164,-0.44502175118638737,0.9114778159064285,0.17246880118388014,-0.45973723148837997,-0.015617226733239715,0.5407226155218723,0.28579691852114547,-0.3287639373841087,0.6926853206535147,0.6191070655112201,0.4873458588733943,0.16439574613714697,-0.6344862218999596,0.30779008652311407,-0.4455038876695437,-0.3861791426309655,-0.7582970204262773,-0.15352469021529208,0.8282386395474957
0.6930660654301816,0.9076045352551635,-0.7771478188124499,-0.6380679556508974,0.13064803184571702,0.19779822785648304,0.28276753340271055,-0.06185408543960731,-0.7124510288269962,0.5533162986885518,-0.8711300911580006,-0.1411506124822241,0.6448351913911776,-1.2213697212500352,-0.4370877704861698,-0.729433507379417,0.7480656314227646,-0.8309726942267043,0.15627219838132742,-0.15902767458230835,-0.19852022557785892,-1.1532933625053974,-0.5775382782156094,-0.4139127640526634,-0.0931388658326018,-0.5051666324675907,-0.2027208572610107,0.47214111952252347,0.12199712941964877,1.1154400986228254,-0.19703369929893677,-0.17513929565340286,-0.8387807979542876,0.24701203016357706,-0.06962470991520793,-0.6749317138731408,0.012000716951962746,-0.9055530321902332,0.06500326612457781,0.13409950351009145,-0.3146277123594683,-0.8204114812401614,0.4756674764855815,0.3041671420083659,0.5948323297411398,-0.2094358599908982,-0.5581000802635081,-0.47344949182898177,-0.34555766923035447,0.10514446614988815,-0.3669697830807947,0.10172538268858135,0.2254606228299765,0.1940700363238351,-0.7675169202280342,-0.5092085739702422,0.5747057109479132,0.06208133588885459,-0.20560513888223317,0.48885451120607915,0.2560715202773982,0.5456228249598194,-0.7783796603414329,-0.22540950609250238
0.8129840761694429,-0.2537927809267514,-1.0054944241054742,-0.386358503835414,-0.9265523219652382,-0.5937008098064964,0.6841697579905784,0.14887778686508654,0.9695895897611696,-1.0638761904527294,0.4667658284571688,0.8895799165276321,-0.7161312946869133,0.14165979203718393,0.23439726986051054,0.7268761621980683,-0.4717491267718075,-0.8097574827377596,-0.36817130899887973,-0.071563405076503,-0.4159264475018042,0.3982620383194662,0.048909061808491354,-0.7897946470961463,1.1427903255327942,0.5466610798284051,-0.05267822351857939,-0.5967240144588329,0.1533930628263691,0.8945496572132549,-0.4965867204384939,-0.1140313406513365,-1.091415778804236,-0.5426521149618834,-0.7155248768799369,0.4430093360033653,0.37535148355993214,-0.12445457109833122,0.08889218747976076,-0.03693985450989051,-0.8047208417356718,-0.6105267967474363,0.08961810256506676,-0.2244372015129569,-0.39788639134349707,-0.5976929637609929,-0.5380289465433562,0.11196477195740069,-0.3791156294611202,-1.1462883691015744,0.5010553038760123,0.20156768340044356,-0.36979462493825405,-0.08735954628040578,-0.9172563999036707,-0.8322045604579391,0.44705602461775734,0.9466466916511006,0.7934380267847986,0.26162421721152634,-0.6672862666621682,-0.7295387112270303,0.29958318999745276,0.1273478686417016
1.1874573589070245,-0.45467739487186193,-0.40054553709878743,0.9987199429030347,-0.4798154360788903,-0.295029057563011,0.1702586477748112,0.9494497541865728,-0.3478121061760822,0.9226307789355302,0.6287246216841997,-0.42928206726796986,0.19323483956711335,0.41670865757098935,-1.0431434082626767,-0.7041827888686105,-0.9726056541000779,0.2705289629412538,-0.3664975430876839,-0.061144589326115564,0.7991652786469934,-0.6101015805514567,0.5897256105434134,0.9586700024767979,-0.7284307705823087,0.5310429282804126,0.0977293910683466,0.6497928477782449,-0.9907662139047229,0.9137937827020104,0.6638870728887473,0.44204702774388943,-0.5411700381067717,0.7139533195382275,0.241309586517835,-0.2273261442804343,-0.6078122103426992,-0.4861472527885545,-0.29612601116630366,-0.8735668597911209,-0.34046667677077486,-0.8674459131888976,-0.07946588600014037,0.4524615668344348,0.3601530980916675,0.22269785883202206,-0.29844170319275365,-1.2669329980300552,-0.33808695048827103,0.7428646224648192,0.9295069851694051,-0.45322931787245185,-0.06440319830774638,0.7652283233385769,-0.3620913049688612,-0.3831177410502196,-0.690933952441697,0.2862270247163881,-0.49593175473657514,0.40404444421996083,0.8184188772067654,1.0162007462923182,-0.06052801025822107,-0.5568894990891824
-0.4267476473592527,-0.8389834923230884,-0.26508368439253044,-1.0029275853787851,-0.16839684546020584,-1.3694907956534288,0.5468791345193982,0.5394002444276741,0.06232098965110665,-0.833868190960684,-0.10285076871939126,-0.6665351537190819,-0.4584594673394185,-1.0565782068915919,0.6360619162602813,-0.343648958504015,0.7029964796137339,0.8924608403143544,0.782633200439779,-0.23223430036558912,0.9438341631569565,0.6175269093380606,-0.005440422740272508,-1.5190985774761703,0.08437810564068507,-0.28748393481549767,0.8947470264000024,-0.3114909891518474,0.7604019294991755,0.47940391262060933,-0.9422199821664742,-0.5641595522700694,0.9247779748081821,-0.305265014184708,0.47804425479419543,0.8070661169999339,0.2158548230415366,0.6673045179395557,0.685549623463363,-0.23798567778615098,0.20658738374162453,-0.6500909497242918,0.09366371757853276,-0.9540864627075049,0.9561493950242437,-0.5430806527592521,0.27544394505834124,-0.6508471466477568,-1.1780472462789744,-0.804899721312374,-1.0023260863583914,0.919215463560091,-0.5234763452755109,-0.6997478201168549,-1.027934873180508,-0.7087903244727086,-0.11508029196315851,-0.6949075711289234,0.3766049727948895,0.8099929684820093,-0.217837577620449,-0.6190373577969416,0.633363541876818,-0.02190335853190643
