-0.809424459532381,0.01864152711203748,0.8803648100293744,-0.10738449696087216,-0.8753798285293373,0.26542437254304785,-0.8425003273894989,-0.6651521138541625,-0.6826824618223792,0.9350721085592735,0.18400241455404487,0.6514386633512999,0.173857615817806,0.22792960693353304,-0.5482816064282088,0.3041748609341197,-0.5778874526746951,0.5479124847312322,0.9679078892071749,-0.022912216837659427,0.5606238068643332,0.09826504305505979,-0.09234769894991368,0.5396134770147243,-0.8096675990128182,-0.12092199973497064,0.36800101974573307,-0.11260804500251864,0.8067158650223623,0.3257790203354578,-0.07837921018221783,0.9300534499684305,0.6401774609050381,0.6005599156010755,0.7327634267143175,0.7635778416857137,0.5416789624021514,0.26110829304929406
0.3855256055150351,0.07849223031368524,0.8805269092998369,0.6649095892661459,-0.7672811082191866,-0.41602766069928054,-0.45739417155034023,-0.0039325897635480445,0.8584628836857231,-0.11799402119209379,-0.8558428326513798,0.017803656195514564,-0.8100440771620865,0.4410493962147226,-0.4972845704791782,-0.05759006623508767,0.9463525610156456,0.2328971769759942,0.08530933447708988,0.514520402792793,0.2957838883084254,0.38407919620313913,0.02184055334291357,0.8476762882581763,0.9522496765433042,0.6156774780143826,-0.6679193496435181,-0.021858713859669088,0.6257695092732813,-2.3948052524278545,-0.8794971411542445,-0.2405319203608003,0.8543928743538993,-0.2355101462890683,-0.03551302340448048,-0.7039478198516607,-0.7847525926492844,0.33930172744253295
0.897581986423508,-0.5082540660864678,-0.4799624536338487,-0.09916771708895222,0.46678601032841205,0.03634282239070297,0.8209670869910006,-2.0338410171474157,-0.3364556650569597,-0.9589758873009351,0.8218912383291492,0.09625718987728682,-0.06965942488654941,0.5169593441507416,-0.8419759973586523,0.8084255812453192,0.48811329409593407,-0.09944428212712464,-0.5142925493462545,0.45077376321011653,0.9100448286935285,-0.20296485358942085,-0.7039900392766274,0.4834629228363423,0.7533343051060344,-0.7034904132945261,-0.8672161664253628,0.14511929118053368,0.0018972762242865926,0.2868427607291586,-0.34914646707867436,0.34659336158630993,-0.7634194951168247,0.49765303145926065,0.7963574620779106,0.6307021519220326,-0.8514341809364145,-0.7181400979951702
0.8179134384143332,-0.5307871580525045,-0.2700000833813665,-0.3006047507769076,0.49330574862631504,-0.2981423160078409,-0.8131753187134461,-0.4051381318742344,-0.772147985442829,-0.6263865479561361,0.11801842412620456,-0.7222677519763305,-0.3287452621232727,0.6931418453217173,-0.5182021976112923,0.2924952017913005,-0.005856785493312255,-0.40648160569279534,-0.7477186042620603,-0.18965562344129316,-0.7042412812925627,0.3486667256679119,-0.560572962140871,-0.3853776882421247,-0.8362511490154141,-0.5397967580709082,0.9626424625290242,-0.28731055415691964,-0.9690259754143811,-0.331621321988834,0.8391583654705368,-0.807556006279702,-0.08629733281382368,-0.7060114178810712,-0.6729337287463295,0.19913205002887358,-0.509938499681438,0.34091364299659044
0.774898061850239,-0.3652835195396644,-0.36006534577588845,0.5547443226184754,0.8451880554666049,0.28584092009350437,-2.487426830581783,0.7160066643874257,-0.05624280673784243,-0.643971482739583,-0.8350034735791767,0.3081041217088538,-0.7650737359539983,0.8452286051721387,-0.32337129468848014,-0.421217369646552,0.1704304399305574,0.8179726475165312,-0.8429951427436082,0.8029818736474374,-0.7550931813367754,-0.639475768231919,-0.9785845855866038,-0.04123473982593384,0.9650194083980725,0.5852476510678271,0.7916585114585803,0.49273485205919343,-0.7816234899836796,-0.8830282273828614,0.6937752146756822,-2.2434084883340386,-0.953306962239175,0.7253265519717234,-0.6712600029524145,-0.47025418252418905,-0.45507535266343546,0.680064341626426
-0.04703237372241209,0.6530233324749539,0.6999036842404993,-0.2592033096264015,-0.23499117847209217,0.9114529513994043,-0.41627201374062195,-0.028012627855208416,-0.8196718310185531,0.4868109244341412,-0.33092294571648506,0.9950167774035226,0.40387998040527284,0.22140119238315492,-0.20070486369561635,-0.997041480030056,0.3674804594298613,0.9129436035059348,0.719314202430724,-0.548595911931423,0.5719665497289848,-0.13255914105226174,-0.2512708324830746,0.6386391516743011,0.360418771830177,-0.3649515477520773,-0.4810790827658529,0.448843424002594,-0.4419242784833046,-0.3424066860261563,-0.006280243930720797,0.3689485867572644,-0.13403341626752918,0.8828866716014918,0.131608142575518,0.45052313862021687,0.9467726341712877,0.9189651416298634
0.05733484885999829,0.6544587168158547,0.9461825193238305,-0.1619674255468566,-0.783852187884106,-0.8313466158826541,0.6340373403135189,0.28788268179505794,-0.001835706376089652,0.7902889606723549,0.9312258943489882,0.8077022003950818,0.9016579826592857,0.49390229075990355,-0.34820463757178466,-0.5097319647448213,0.5852953000166901,-0.9170156455903804,-0.9256800646166221,-0.8034802413123678,-0.9422127727680145,0.808421841274324,0.28058221435258845,-0.5725659172264734,-0.8510799717450261,-0.12013311249200109,0.1940844031447002,0.6916833463180057,0.30702626046680503,0.9309945112553049,0.9094867939587008,-0.8887653785397966,-0.9453149936502374,0.2027076435674231,-0.04389795440318589,0.11833343769784355,0.8786963497586306,0.08760761236072279
-0.09569588169345988,-0.11374038471537418,0.8160604407509986,-0.3613598468221897,-0.54274504681044,0.9985617589837572,-0.6574494579898609,-0.4116997209588904,0.18556507159398183,0.4382430751396609,-0.6587150502886123,-0.5313609130549324,-0.12604204149723386,-0.13785502073367883,0.005438282394236937,0.05993599423389462,2.141016714810524,1.287260680429872,-0.8786156219754231,-0.6124297034453381,-0.44041535849331725,0.8639267616859634,-0.37892974172788496,0.3529295503661489,-0.7164558053619583,0.7775587370494286,-0.31320902718828036,-0.65446453023677,1.6391775153886614,-1.3679074900363346,0.49834376539262326,0.7263837122894667,-0.728845743453614,-0.128825262170968,-0.9386434325764008,0.6132032010706037,0.13278111143370963,-0.5652221379916993
-1.718076600599822,0.13593321464597352,-0.10943006064860894,0.09914695744633906,-0.6062356245388418,-0.878558392627268,0.1860786103041876,-0.4314889574961631,-0.6012591967356711,0.04618996240792139,0.2553833317323537,-0.6810408517004019,-0.5718742854431298,-0.8421484336784522,-0.0003392356135609731,-0.27670702565398186,0.9097569280355993,0.584463093568587,-0.38188395582596657,-0.36204264143738185,0.4530892344740518,-0.9479340302369765,0.5027106929622862,0.777682155639404,-0.8500814930669671,0.6787465982523715,-0.7692814741811995,0.8665571240188497,0.4655373129447864,-0.2329378565764444,0.8307567211474209,-0.45959632253559835,0.18814702450405907,-0.22621415975629122,0.6785594690116192,0.28045991570815754,0.4889314120478223,0.06388616535361469
0.009318258304282567,-0.8704935696574703,-0.3472565403865102,0.5448199797888691,-0.5484490974658192,-0.5620782857482305,0.805157711658913,0.06791058203600531,0.2963560570903756,-0.5968262646127669,-0.3903908912627192,0.17986537540890168,-0.4713939587260185,0.9816094076227357,-0.6251307686576282,-0.7430933062763119,0.8138637977426306,0.911807422283843,0.8908687118814314,-0.19673346320877516,-0.19268961979498234,0.9152511447792704,-0.9981786697214448,0.8857572226790724,-0.41423548274579125,0.8458229802457389,0.9954626934474433,0.845493623474209,-0.5536390502175959,-0.5594790919896182,-0.9737700986517792,0.8016334277553581,-0.9927468552596359,-0.6157596478800302,0.8344506909616625,0.7908532546123785,-0.6152620389209384,-0.5168505876555933
-0.48432427492458596,-0.8906056027163736,-0.23749486573253464,0.13252980961105787,0.7192938572449004,-0.8671057567623359,0.9696183248174561,0.9500485468198026,0.678466032786567,-0.5579330697426226,-0.5783656790248708,0.3228032261394935,0.36653323360076606,-0.32410122129903174,-0.503584450537361,0.7691798899846809,0.015237900101504165,0.382443863277734,0.41021160419157043,0.6074883469840644,0.2883805067002969,-0.3273653871776627,-0.8994726314765238,-0.6896189885253872,0.21517012506490052,0.18384614384312403,0.9999301527291022,0.35430928438043735,-0.6384076588081664,0.35802862906542887,-0.4926234808825294,-0.3567179125608242,-0.6754945938671244,-0.3750596354913116,-0.11896548186491818,-0.3294388934815986,0.9707408227474126,-0.8222801028680768
0.043219879995792576,0.5401209975518624,-0.4790270723579315,0.40286536335157996,-0.4036516899969571,-0.6527979895486822,0.40757682343122315,0.8998997404609868,-0.03821984528334288,0.014807933487887004,0.15797307331705346,-0.8202221286105207,0.6900611951378868,0.6359724951530872,-0.20942533199265134,-0.5121069192412158,0.9247084188101891,-0.3998947812401008,-0.7406263346765973,-0.12346357460622293,0.9190264964752135,0.429584472290125,-0.4629374620494753,-0.9106455599770378,-0.39201911897376096,0.3668786700431548,0.9435376802612145,-0.8203904519203311,-0.2342077063548631,-0.6776870172259288,0.882099598575941,-0.7349048063816808,-0.8081698894811185,-0.7188564702626179,-0.23022497843354683,-0.341245171350645,-0.7194394622894591,-0.33671692587306823
-0.9044668150142483,0.7613578043010305,0.5169783423688283,-0.9066041305752934,-0.05774204390247495,0.6595518120490191,-0.2697794792108461,-0.5818307312647262,-0.18718156566510213,0.5322687103530903,0.5485530908707208,2.444661942942103,-0.8137877652932897,-0.8763343271673252,0.4575115311403055,-0.8333510176682131,0.7168721543196188,-0.23131197970713946,0.8897136203490383,-0.6714958499102011,-0.6754346065306676,-0.6528089356693578,-0.9783419547555661,-0.8221422027889966,-0.29977502706375025,0.02256983303901361,-0.08636208675296775,-0.21516414026057507,0.606879445082884,-0.9225391585510412,0.41430126284335356,-0.8096477134515814,0.973078494902913,0.8904638707057044,-0.3956480161112754,-0.5928842570335346,-0.38223135171869194,-0.743481097613949
-1.5911382314325022,-0.8201993581451426,-0.7895947325790185,0.5757205903223594,0.7015647843622705,-0.3247855969290687,0.5922051435183935,-0.3864453711889575,0.6458047524516921,0.3090606920028114,0.4474914276223858,0.7358812660381666,0.7593095140270791,-0.4003078550226127,-1.5230289281584086,-0.608675052907016,0.5782110686541504,-0.21760302373061902,0.6895301549001753,-0.15151487838131716,-0.6709711110781136,0.6209308550532486,0.1935496579556668,-0.8729904447878676,-0.3841047023182278,-0.23908368899291488,0.43356534623092147,0.49570368030626355,0.12350826428839556,-0.49243932565709825,0.8447826461444521,-0.7261698251787916,0.3412145973262468,-0.07047701735872725,-0.3062813043723811,-0.33127403995304316,-0.15524230095595448,-0.6472839021791881
0.11441912571450796,-0.2506389403389855,-0.18753890224340863,-0.3537496065478247,0.2783467541615581,0.8708373877044773,0.47349001332026663,0.5281209926943351,-0.2110939576328068,-0.4371839332859324,0.07157305657380908,0.7013046453253335,0.05646280891357125,0.7035976487130249,-0.024548160294769694,0.8828518027782364,-0.51280157810434,-0.012610940962595851,-0.29801429678377556,-0.565779527774823,0.47686198735023355,0.890238324534681,0.5972654108470694,-0.9083589332123791,0.03433769072850357,-0.436318438852078,-0.8460622400266944,0.2511774896687704,-0.4168276713544401,-0.09455676224495746,-0.7730904945069401,-0.29916986953292923,-0.37080143440542046,0.5023302566777752,0.959709163471345,-0.9451583960963728,0.28752982329668186,0.9282419168475977
0.20235311254750776,-0.6886699814609418,0.6959912423714383,-0.5710988294902863,0.7925496060346764,-0.14108079548313945,0.13010585560761423,-0.9290790006524352,0.6692062125009679,-0.5412572550851547,-0.41468598583895777,-0.7999158818807972,-0.8042927808580687,0.6311338949830589,0.35876870644428305,-0.20498312410169484,0.35050538869103764,0.6637630051960004,0.08548324339588853,-0.40905118040928556,0.6993990861681123,0.06016899595779224,-0.45283875327822654,-0.3148458157778833,0.7798101867938447,0.7925794823877133,0.3015932329770028,0.4336999102443677,-0.6588139166485307,-0.6699945789746149,-0.5673002295909315,-0.11238645451147411,0.6223265079064246,-0.31870456267566394,0.29721641995020365,-0.10440362465104425,-0.7896371082570743,-0.3666778621801303
-1.9547715976732423,0.9957124621994344,0.9004655529765042,-0.5812788099960613,0.2695328678803972,-0.500167615094061,0.6688260323512296,-0.4014824854573747,-0.7059715202992409,0.20708508236131729,-0.4011275776068697,-0.3693772182094279,-0.6334324684627226,-0.9574465212791319,0.43891298428071396,1.6982605505455541,0.40207675112394226,-1.9334865735473084,-0.6440252138764675,0.9848513022710943,-2.4116156488292395,0.8226527236691779,-0.7597609665606961,-0.8984396319975874,-0.23708977363740097,-0.3781534638810582,0.37298155699405533,-0.6618924322695772,1.0210413640288594,-0.8061841333592072,0.6758315260476795,0.3097873030513001,0.3548629932534231,0.2719197466661012,0.5290116637032334,-0.7727007532775747,-0.4091190922842516,0.9045484772033685
0.9901790156382999,-0.7698261013801293,-0.4528724123797061,0.1757246436258184,0.18257669043361213,-0.6076241178377728,-0.48620283118906604,0.7938563477348435,-0.27152826891540904,0.7230578900529712,0.8582337229838952,0.4909823757409668,-0.4984725507083876,0.7123110567007704,-0.5065545554043014,-0.924819642828969,-0.832918628709514,0.41183566434393243,-0.5467922819072668,0.8583163685008479,0.7860026411102279,-0.09132933855510199,-0.8474735756175384,0.9126111697784838,0.6349747091657503,0.8529266214124878,-0.33861517797352136,-0.11707150862460924,0.6512562350586146,0.3280364480538922,-0.6394725161232842,0.5903358352369312,0.655025054019089,-0.9527545462584968,-0.9262950010642648,0.41365264908877597,0.9698976271592805,-0.03325959245763754
0.3793659226321233,0.37422448730729574,0.2666376977655909,-0.4609739629519394,0.37777561607950805,0.6264969782372134,-0.03519845306065461,-0.9562597033320488,-0.7898558277322847,-0.7532297665214482,0.6957263488256613,-0.9450852871860675,-0.5733327018199814,-0.1499757596226874,-0.8858155938383785,0.9959516228556398,-0.9512054395857357,0.4653865425268493,-0.458710521569462,-0.28946934001253455,0.26172874427385784,0.8429950771706407,0.9057990447345348,0.7909371292056324,-2.340791443378042,0.8278450191703595,-0.21232276804939065,0.377218933952032,0.13626776892502868,-0.6555965084193653,-0.7674194914757928,-0.6142224573094404,-0.4987312834092632,-0.5145621628361683,-0.22123974932208057,-0.2769441888796955,0.02955294638412931,-0.7441168191653169
0.9733774226007004,-2.026262828911528,-0.6546856870922617,-0.6051174067263811,-2.2651316597573743,2.4110706045949204,2.4444390263800537,0.923949521546537,-0.8650114646927518,-0.39650521640288616,-0.6563860126221983,0.19594254279096757,-0.1256830404909075,0.8741081239989335,0.04328625725618407,-0.5700718123508421,0.43231795178437804,-0.5721824791756775,-0.3269490208655914,1.0630818885577324,-0.2859297761103812,0.8954682826359788,-0.5170869469387323,-0.22893298131913808,0.3954746586357287,-0.1100194981710425,-0.5425652877270726,0.7028400196087037,0.19549973198570214,-0.6502800785267819,0.7588228506834627,0.5188416427631886,-0.9512985896283017,0.6601643149557228,0.6739728474020428,0.905349193428115,0.24288268394130874,0.10795456353000832
0.9061456908410568,-0.6609712448052445,-0.6112164607371664,-0.22567487448970525,0.8937715675744782,-0.43167024884681227,0.7643411243505205,0.4452448096725259,-0.6235111847995496,-0.9754260767652481,0.7756654313022993,0.7612210185707511,-0.7377244024742398,0.9613897617135336,-0.3706861559715555,0.2597137705724015,0.661885790871442,0.0256905838004009,-0.4425682958039274,0.2340019007338714,0.13800266684944762,-2.003007710919758,0.8377842767325969,0.6452021764968041,0.19970964238505573,-0.7142724815668418,-1.508414760341824,-0.7389955963565558,0.36241772522535154,0.25457100245226827,-0.5303666710170116,-0.61489165710947,0.3674647487583349,-0.5197256310163114,0.5106853319983298,-0.28556318932826685,-0.912415071090269,-0.7834337557179154
0.9264229866455622,0.6806517856635828,-0.666486624239135,0.21026607953959542,-0.3117490202081501,-0.5167217600224658,0.8707667690732865,-0.5855677634856575,-0.49839996959210064,0.2811474836020511,0.3832481114206068,0.15654805830486707,-0.7075452787606613,-0.989698943843436,-0.7776031031730781,0.04671472883365979,0.8973001402632872,1.4037533899664252,-0.8391444802109054,-0.2689468996281157,-0.05609446407758045,-0.37825460606890826,0.6013742038580498,0.8588084655850658,-0.8641686928772683,0.4525558864416124,-0.8450868025532108,-1.1923134281883054,-0.9125657559801974,-0.2977535982406212,0.1706484245217621,-0.08486975682896802,-0.7456981642264928,0.8358748937237443,-0.5733710702652974,-0.5015677415174724,-0.5538964283067731,0.75805792003018
0.4713522076450114,0.8710562780169546,-0.6466247118873096,0.02783388664342601,-0.7876114285607025,-0.8038278137101837,0.5821285791354933,0.8970875371952243,-0.8539071322083887,0.4694201076673601,0.8050952264919449,1.3316118470602327,0.6099301178346801,-0.03407674266219751,-0.3523348202037566,0.4245045320352838,-0.5085642537107686,0.5370021252176747,-0.8352189784140949,-0.5406725137224653,0.09825289962229555,1.8862414757521924,0.9111194420301545,-0.3752390594528281,-0.35935453701277353,1.0377661018884359,0.9520663465297678,-0.7176650382110106,-0.13704197644973215,-0.6708556786856903,0.7362681328912495,0.8037709796349941,0.5314307603019985,-0.6202774134341111,0.021433132436352587,0.3742640861721269,-0.1950115468429292,-0.5994588108200549
0.30494914760795994,1.121731974623795,1.2979747604208565,0.8246801636761691,1.1310992291917228,0.08745462799076571,1.0670038686973924,0.28275205068163983,0.5312607624929075,-0.2629225985383948,-0.20959226831157746,0.1524239226665795,1.0505590776288396,-0.4796876022041306,-0.005133514894163846,-0.33442058851022544,-0.08881711626265458,0.930908333684497,0.028320049833133923,0.10003431107527767,1.1886502706809545,0.8947982144264521,0.39434710333481754,-0.1227145446832321,-0.06413763450356584,-0.18448120585878863,-0.020534474583978876,0.4952415478350504,0.7817493515585612,-0.4442000325065963,0.4706402358123695,0.3113911121092287,1.1763988480433452,-0.38361331855012787,0.7140114704996188,0.8982527721010236,1.2822271974650818,0.13116685339284623
1.074356920057691,0.5473024166586784,0.1846753381109565,-1.5202099615149451,-0.19237329493222077,-0.20781840705472177,0.8763421613742111,0.8115631451784804,-0.1232156045279853,0.9097782656095799,0.7058734301102105,-0.1396699169809119,0.6573787636212596,-0.2270821231981739,-0.4024933547305096,0.8127111974042873,0.995884679319877,0.29550421126511406,1.0800464390293134,-0.01569087347596354,0.5571718517199251,0.8189446379432748,0.3353918677702177,-0.44078448090071376,-0.6552247699234148,-0.041018362930546504,0.46330198604685147,0.35033136549682786,-0.7266836977549898,-0.5220208043101144,0.8173070741784128,0.4215047014919642,0.5147898125215558,-0.864626247482061,0.42439634533418813,-0.18208296865916251,0.15123598219154966,0.33699266160510155
0.9595376726220128,0.40962408391275223,0.6074607231840263,0.7472612858812322,-0.5888070122803228,0.10010693757576812,-0.10056272714426089,-0.4573081755618403,0.6749557359949889,1.3779386179308735,0.551102035987636,1.0415695898897126,0.5478279627318969,-0.007511275830777639,0.5719760197408261,-0.05546717298936969,-0.24830899783759902,-0.47994779449825337,-0.5303102793445211,-0.5396098378809084,1.2965865074488154,0.09281931171922748,0.3044381430474276,0.7028081070276995,0.09102140038973179,-0.5148162223569133,1.0660858108153755,0.8642942513736214,0.5500063882407249,-0.20319037460100114,-0.47954287136289936,-0.5337939944481713,-0.5582977532474167,0.7874261435712431,0.5519077520123052,1.1689957349814466,0.4856862201144469,0.6945998921925536
-0.6433400074494555,-0.39806854887922705,0.3930974066391346,-0.8434842942966689,0.9498825845338494,-0.533187158904171,0.6955701130178689,-0.3493507782215699,0.7734830786517368,0.45724414322673024,0.8945432789878422,0.9690742387134534,1.042905063905091,-0.632112193214287,-0.14022866554700375,0.08760950466830164,-0.8587241175145994,-0.5370602920278418,0.14031115894938906,0.9441422472402135,0.536957493156037,-0.6292672472798138,0.24674944356776973,-0.4520600588087338,-0.8326504439713673,0.6975934929456833,-0.46865173071118393,0.7418014212091015,0.036002095439513715,-0.6497544837451219,0.6280408221579168,0.3973973276017331,0.0783326342387376,-0.7106791809307933,-0.36970768848563296,0.985274082234155,0.01889274206922642,0.8495505204267593
-0.07091205053382099,0.8484775005352625,-0.6054412979473662,0.23223862248246996,0.6483455661218587,-0.34235792648767305,-0.9825077946360627,0.9265502451117831,0.7171087161254452,0.27022104967071137,0.9519578197047016,1.0074772577439899,-0.6667594477909375,-0.7937160717348624,0.14330610603590244,0.9612730385698218,-0.5641062727059216,-0.5133469518194032,-0.0668294753816221,-0.6358361636130487,-0.5581722846005901,-0.8083421507643846,-2.1030508859517623,0.5239690328130298,-0.5210266610925611,0.4545090073474316,-0.14438424974769615,-0.25402616150095136,-0.8972685147400155,-0.96969346632839,0.3350091666261166,0.24030999081734294,-0.5188340756309593,-0.768634823367174,0.497577225832579,0.7426139081129755,-0.047442618537112846,-0.5392008045241097
0.2906265022266583,-0.10629817279685327,-0.2820552965308618,0.7439801990306867,-0.5452194591195223,0.15901696728107906,-0.6691654634715647,0.07257876765311133,0.10403805393225518,0.35370149524139105,0.8762501591004623,-0.5722829935021254,-0.7960356450240513,0.554202495885995,-0.8993363599048827,-0.8351715701093196,-0.9516646120473413,0.25481393601139546,0.9064606371723842,-0.13327380088876017,0.7039316700419191,0.2700593887375222,0.3855856641430617,0.6200372074132652,0.2909845620018572,-0.4680338791033192,-0.32417314977131584,0.8578042896655695,-0.5549453918665863,0.5618833944428561,0.5000548957585678,-0.4824240772299657,0.7634847886419025,-0.4390075080674707,-0.23726538216715265,-0.5610894214260691,-0.4645870457455321,-0.7425029496954019
0.06342169169612473,0.32803249440037735,0.4687599669863968,0.36900329753484956,-0.3552361986913178,-0.7456193670115181,0.9567012786987941,-0.09531861845171234,-0.4760120035197473,0.5057229355289612,-0.45079152720953114,1.0453829744938514,0.39976010743552765,-0.06512762881779625,0.9734895353998483,-0.48823338552230894,0.6779638151348366,-0.2625688440879244,0.25377970665113153,-0.2818337227279873,-0.006695585715340832,0.5665080988616005,-0.22560212319182799,-0.6351255912851523,1.0507461961723021,0.5439657363939279,0.02210500800830202,0.09596720669866872,2.0584358968052907,-0.3678895070563227,0.043874418791384165,1.041403814397673,-0.18093424850548306,0.6129930591766128,0.20953264639893865,0.5168938426534102,-0.7189321569573006,-1.2410514691773682
-0.12121171174958993,0.9225989677990905,1.1470672290324058,-1.4271569147678942,0.02181381712458519,-1.1800277927349998,-0.5790331568813405,-0.10431294956340902,-1.1184668624061318,1.7968322499831926,-0.47298143648956326,0.05942233204995269,0.18372437499421718,-0.3511160653882013,0.04372452546142998,1.5271761922295715,0.4399236955800172,-0.16938766671061162,-0.06340146582933937,0.102155718355263,1.0894413692164966,-0.39534751531374673,0.7321880157390239,0.050496477906282866,0.5639751196953795,0.7255444615822031,1.0546525419595503,2.5453328195502234,-0.31576983352348714,1.033347871207436,1.0920685221225273,-0.5841595020054795,0.7250193191987788,-0.5093383682474233,0.31579280926825004,-0.6139293838542212,0.6122411224830877,-0.3377327511739879
0.9129715643609297,-1.0532808205937083,0.6220162702700345,0.7339490433150961,-1.0361963529407419,0.6326266251955484,-0.020697678460184707,0.37583110046771456,2.439612838635938,0.529909144542563,0.5939372922979329,-0.47842676412322077,0.4830346972870227,-0.6304393740291978,-0.39282275677989126,-0.31121753795445994,0.7070741625112897,0.6345702212540278,-0.6604222619136557,2.1537970762883196,-0.0633832530212775,1.0808809998397693,0.12409581419452938,0.8739982412438447,1.068001104507386,-0.33470818875391034,-0.44038651443365834,0.8139434750718448,0.6084295994327111,-0.5456034880244056,0.727916012589414,0.28251772462197966,-0.22672488188780654,-0.5961293365052986,-0.1571280108262887,0.10780563032427422,-0.5075997983210234,-0.14823910389762612
1.1439742872846197,0.0966938773118577,0.7473972342621662,0.3143892084143955,1.1277028102227225,1.0957992257677893,1.2513315140140997,0.049487301657353336,1.1994831282267646,1.0194998277892453,-0.49361760629502643,1.336136931595187,-0.10650414850332938,1.3066524940845583,0.9952110740751299,0.09301078993890961,-0.09643034623952311,-0.21936049728328705,-0.17662128141378292,-0.5895457699337967,0.20084874345322395,1.175834177544988,0.7064389341119373,0.24926072990747866,0.7861233542776194,1.0146875172434693,1.394948192416194,1.3714940257106485,-0.12436917659654516,0.37850587838941946,-0.2792534997854706,0.04928644216494878,1.3115409409598722,0.6494271246531076,-0.5890058230526527,0.08439588614505662,0.38321925645015414,0.6225300217484862
0.5215914734407208,0.3957904720650105,-0.5026255383837512,-0.9064217474992651,-0.6224239335334696,0.9775115504790026,-0.7275876986301575,-0.2496049802671756,0.3602341179764983,-0.7926398904958316,0.18613535413627158,0.6404038370410874,0.04876297175226596,-0.6736433594853164,-0.27483020663216956,0.9541295722235859,-0.13626871647481265,0.08314155795228846,0.6467442258048708,0.29450277764476834,-0.8851481605710356,-0.31495869314819186,0.8950491011169239,-0.28708793681234646,0.4474194069471353,-0.42615000187679564,-1.7066763521028405,0.9410158446585462,-0.5709160894924479,-0.127517768209503,0.15188411810385855,-0.3385781856154022,0.8112957665524556,-0.08721120353668588,-0.6858876290707441,-2.318286953352346,0.10818571918173032,-0.5361989807945957
1.2921150252142923,-0.29172424472328085,-0.9198564569117016,0.16820682392894626,0.25238307450791586,0.6592809674863931,-2.30474159388502,-0.6053624566850191,-0.2305182124636347,-0.9383865707219123,0.6512611364739227,-0.41146649821338843,-0.1524653353754084,0.502187467629617,0.8366357556857178,-0.7947602970821741,0.8929376322963307,-0.7556215899931353,0.25981886860884784,-0.8359780617137078,-0.8993317533741609,-0.7143848966978652,0.5238396518658837,-0.5281739714543696,-0.9962625533180063,-0.436619953563371,0.7377432156136909,0.49142386047925557,0.9951595999856173,0.7342889261991794,-0.8476519665420028,-0.8281988100829132,-0.6743339154020207,0.6790325804858988,-0.3015579268773285,-0.7851192926739832,-0.04516685083788463,-0.10761292544322254
-0.05440324472328832,0.3432333435770434,0.9837000077494955,0.09711260654447496,0.10198551968367053,-0.5521624339759592,0.30581368184638613,-0.5465272386335287,-2.2883457774890976,0.49546825374122294,-0.5505818785338299,-0.29688273145317656,-0.5440008982252031,-0.2002793249692445,0.8906863175883923,0.8055586201813312,0.7829182563983301,-2.1450088410619275,0.3234385205795973,-0.5203431128924714,0.04319232420951424,0.7938750805120904,0.14581229785160255,0.07313541889060948,0.38121789021563374,-0.7896465373399906,0.6697698876190032,0.32019526922952535,0.9656628357499231,0.5702846480500883,0.33771978856081675,0.6814985274420629,0.15005040972872763,-0.38875109827493914,-0.7742391852040966,-0.48045796133933516,0.19696587477505267,-0.8709967791636712
2.2144600938449983,-0.4034125656166603,0.36228032745387706,0.9713224520404289,0.9378473630028172,0.09829243617574401,-0.45338673366868343,0.2034684433561882,-0.10034746838483244,0.18112474845959103,-0.6146155387908188,0.2311269091090491,-0.22984785289454224,0.2133704175032196,0.37035381576652737,0.2971487445544605,0.9076093106341316,0.9839406742968277,-0.8438567496557146,-0.7997530071606924,-0.5219205962647262,-0.544405048044978,-0.45592990339648654,-0.9903062371650782,-0.9188379251963998,-0.2840067040315948,0.23940080910747152,0.2759704227979305,0.608991919100895,0.4247698732124927,0.3695653924014217,-0.041782030780312285,0.8962206430621813,0.07876941161206474,-0.9197827925140327,0.40004874208580743,0.620626821293289,-0.9497226740546205
