-0.809424459532381,0.01864152711203748,0.8803648100293744,-0.10738449696087216,-0.8753798285293373,0.26542437254304785,-0.8425003273894989,-0.6651521138541625,-0.6826824618223792,0.9350721085592735,0.18400241455404487,0.6514386633512999,0.173857615817806,0.22792960693353304,-0.5482816064282088,0.3041748609341197,-0.5778874526746951,0.5479124847312322,0.9679078892071749,-0.022912216837659427,0.5606238068643332,0.09826504305505979,-0.09234769894991368,0.5396134770147243,-0.8096675990128182,-0.12092199973497064,0.36800101974573307,-0.11260804500251864,0.8067158650223623,0.3257790203354578,-0.07837921018221783,0.9300534499684305,0.6401774609050381,0.6005599156010755,0.7327634267143175,0.7635778416857137,0.5416789624021514,0.26110829304929406
0.19971676380418585,-0.03635161717621398,0.0741133693557507,0.4479111694747408,0.9040288046729583,-0.2942312550034581,0.5072810390096076,0.9268519689474712,0.668423553194226,0.5196434092929247,-0.5264386869158038,1.336393575061877,0.08739923338883133,-0.5957023453903452,0.52911482274944,0.038126327859550904,-0.4335224056787353,-0.048153336289037216,0.2955334976879222,1.1448115825692775,1.2405511804116913,1.1492747075256973,-0.0714171395310164,0.9459527906963534,0.5011588803888725,-0.3132074411500588,0.916415145280832,0.8155608674921424,-0.036027330642926,0.3218814486924639,-0.17346738710397985,0.9437499680177903,-0.39003368808551936,0.9932291769816852,1.0196815064623332,1.0679364367812068,-0.2649675501998237,-0.33087933975344824
-0.4738551243311762,-0.0463438010058959,-0.06197084670477242,0.2785874699632373,-0.12728312804721092,0.9070914845319238,-0.7457283388659746,0.9879901184929119,0.3548845474485875,0.9077961474460206,-0.08322756473788732,0.9400236419630015,-0.2992743228642106,-0.7442848314001429,0.7053505709355983,0.989145432880044,0.23345966462802775,-0.8466923682807184,0.5747867872118289,-0.15785111963597803,-0.6323136691110653,0.029885356803657184,-0.07030086102489545,0.818248333717374,-0.48897012765408904,-0.422828665072782,0.7183819215434182,0.9525513020030636,0.3494531789361987,-0.44826788617708885,-0.455216332740003,1.1208336272197452,0.40616042632064836,0.49278587037867955,-0.12024493952012709,-0.27863206624326936,-0.6181368731278079,-0.2932136834877073
0.41899668209527613,0.07908983020533351,0.8875417915145334,0.21332014677826566,0.7458353628609748,-0.7425589888605759,0.5412769042876151,0.8259098029121297,1.284937369213806,0.18698363704379112,0.9509428574679561,0.7898229104777401,-0.557576415289194,0.550771904567829,0.9572632816228475,0.7471845828776746,0.37967705418487413,0.733125755987676,0.053143028561368724,1.3254854528408875,-0.12088133198076094,-0.06186877836396114,1.178735590249747,-0.341862833500086,-0.5252408741440446,-0.07474304793450708,-0.22869451113407352,1.3887936493839068,1.3854230046287577,0.5648155463698641,0.9627288303994264,0.7099482873994105,1.3866540406260923,0.4739592872324298,-0.5168325970543901,-0.12588885431197322,0.2387372585987088,-0.428748875294182
0.9555477773354957,-0.7729710022475267,-0.26381680352097603,0.3230771539584558,0.9096017293341649,-0.45232409220294434,0.5641371117835661,-0.061369091718374236,0.09915007778445695,-0.602333528191699,-0.37850424705173835,1.7565037461807786,-0.5650870461793027,-0.18316638824451248,0.7858159912299465,-0.45708857847340156,-0.6169855038513763,-0.5101110183801572,0.4281883914360507,-0.46462292079264667,0.5050189810447909,-0.8155056323059204,0.1655444211798598,0.6631982475611764,0.571688260151443,0.48485716715127114,-0.8831235458531648,0.29653845753200536,0.9620828674598192,0.42669397137124565,-0.4943303262215055,-0.0303274444606787,0.17465113882748673,-0.9252386629411689,-0.6534303781760951,-0.6736342214991158,-0.22281154935523184,-0.2453158485386897
0.8440584331147274,-0.3914768933058488,0.7196502029707814,0.5694287506123992,0.7769284026655794,-0.6279774974761929,-0.34867018354942486,-0.6672597951166732,-1.622584098056167,-0.4566045525991414,-1.2361514377805656,1.5666312263047844,1.3525330091523684,-0.20090132442357156,0.5704695207900454,0.4698185847766285,-0.2754263318286776,-0.1418237683279709,1.2702558079909207,0.9948545023754156,0.30332431448022174,0.9927174201198965,-1.30008879518132,-0.6581346911431698,-0.17408668470279115,0.020623215562804956,0.042224613682046996,1.0243687207541154,-0.14252840051783827,0.5920143279122667,-0.28268877367871564,0.880489297250131,-0.6597368250937159,-0.8067987914520818,-0.6921596459420343,0.5204500385626507,-0.5896026155604615,1.95462405002633
2.363539081573097,0.13389379253593425,-0.7933616505951666,-0.81568225432608,-0.8236671954973005,0.7337977718449156,-0.5350201050204602,0.3481756805035483,0.6055838973637728,-0.6430720074361842,0.7769740735257713,0.7377073912990442,0.7165120704180392,0.6597494119951013,0.7276737605501493,0.2805478531793988,-0.5055079496380914,0.10103033083266588,0.31780087907170573,-0.22083141649606275,0.5735229980637229,-0.9451332434017425,0.8125377460032714,-0.6499948943644123,0.05278370212593808,0.6701227490022337,-0.07891617309854304,-0.540775622262271,-0.5357892285914723,0.8730646416049161,-0.9308666880366001,-0.1284326845006405,-0.6347467687187409,0.47591479981619456,-0.332689200887198,0.9002881024401148,-0.21829682577073406,0.1373627539465121
0.5978435978115106,-0.9263816290502511,0.10323274999301435,-0.4783470616037788,-0.7812923399054519,-0.5174376866050858,0.3108372550983969,0.9986206797467521,0.5628548523824746,0.9710022473562212,-0.12034975125679304,0.5075725404557483,0.5018029227908585,0.6025322473069146,0.11211189197027838,-0.03743833590560741,0.5897613630309566,-0.7167659142203844,0.8789700143516521,0.12219637798643523,-0.21790630530103416,0.5890014158550496,-0.5171644124998114,-0.29004306585689377,0.14058069796733608,0.4355787122558199,-0.6744816959127737,-0.0963002852083743,0.24144050019147612,-0.688227799093557,0.8634950020208381,0.1278507729302003,-0.34547758068477874,0.2853851617721639,0.79444213248247,0.652247228791254,0.6459659013436543,0.7808675709977586
-0.7835920263661693,-0.7379881700337303,-0.3336429617783072,-0.47208257694365985,0.9595431154087013,0.4271018059370273,0.49746016735398424,0.9416740889691999,0.060546078181943574,-0.20806492546653232,0.5179467102217035,0.4788558059953578,0.7417426698236977,-0.7106594178333339,-0.23867261452533067,-0.5982922264299919,-0.5665956206988345,0.9714128073715687,0.2136090635559409,-0.5484641659291642,-0.33850365582751984,0.8712431549612636,-0.4300582769432906,-0.3218934861000897,0.3300907912177313,-0.38411285974852416,-0.2148290785146858,-0.3662722781197354,0.5923566607377584,-0.9160157163033089,-0.5437028382722033,-0.9853254515995946,-0.020095452302835826,-0.03583496695392774,-0.9920383663918138,-0.2826714280474387,-0.5831372450919359,0.2247877588457905
-0.4527748897603905,-0.9968836329242348,-0.9589289761350854,-0.449016660127576,0.3259373607077751,-0.2089815513690525,0.7208209215233077,-0.39556076283491715,0.47256249993453414,-0.005119595715328273,0.36290060483443876,1.9597576651551811,-0.02292923529752744,0.2004539884514378,0.4405059271419616,-0.6316867615157298,0.5696700839065558,-0.6542242013626582,0.9919495082556318,0.4671898854209007,-0.14917792241774275,-0.719505432244008,0.9398903712292315,0.9462003759123125,-0.2958471965155016,-0.8123548601932509,-0.28764800213662967,0.16541262400722268,0.8359189741448922,0.09440457262642954,-0.43919453041422796,-0.9022843089810237,0.3066904681710707,0.01155783182462189,0.5610038953532905,0.5392540541267392,-0.0647326013063636,-0.21303198053220918
-0.06323058720461838,-0.7405558167248434,0.2886891130599867,0.10177716602471198,0.6121942354634617,0.31532225270294933,0.151413079508933,-0.5213982536137993,0.36461808286751296,-0.3767988465937031,-0.855519196772935,0.8706415264711314,-0.22005489833496217,0.010358073236116816,0.05334806020285243,0.8716093811509555,0.7209809004712731,-0.8166195894968356,-0.9160740805928151,-0.39601812648985146,0.6835917813596204,-0.7169834763999132,0.061664439622292955,0.840397386456091,-0.3598050543682825,0.8285928219676215,-0.4608963221284239,0.5729145354616163,0.5199693321956076,0.5767297792518962,0.992603927852791,-0.25768698734672246,0.7688372927207583,-0.477020864275953,-0.747585662680553,0.9706462991416913,0.9441349015156018,1.0343905199210788
-0.26737626477047166,-0.5877671002814653,-0.44720894748374446,0.19935348500477112,-0.8461371873777725,0.33421480173310564,0.5510094015038585,-0.4709939114348874,-0.43409329718070344,-0.1936128378756406,-0.0017833332436836269,1.0323298780304593,-0.6711317455504082,0.5979402405009693,1.212185398183149,-0.6080803893378706,0.019935212648495293,0.24939406451720408,-0.2509793645184053,0.5450814369358998,1.108236163757034,1.020074153528363,-0.319384852596256,-0.22471411789605966,-1.6340544265629071,0.20831702776757144,0.27901979837561525,0.31287336759841206,-0.5484549726795336,0.0036247076600415262,1.0437813872955894,-0.04119731602285914,0.3148393876698978,-0.8023344895901041,-0.9090648514228468,-0.40280463042551246,-0.1603855286669842,0.5138410385982806
-0.9169314738393117,-0.9575168958328053,-0.1728514733506894,0.3082262132708662,0.9902675289579914,0.04959318678526414,-0.32565621035384873,0.07031819765865754,-0.2479722035579155,-0.23081726314024165,-0.9517979416622762,0.218999022738261,-0.7624549742772389,-0.48720590788475193,0.7871604837761281,0.8613588306194608,0.5554374081941749,0.22823492552793168,0.3582234846522028,-0.35485662961749287,-0.35505040645826824,-0.015912486785488733,-0.6071154032626511,0.2596776747547642,0.3241235924636279,-0.2581357157067645,-0.7707502011358498,-0.10424994815558453,0.0030787935197786886,0.7499471310398111,-0.9484026903323177,0.9611671022137402,0.38111041656584765,0.2711066873745751,-0.9284294410771832,0.6375731231836781,-0.8789410149694206,0.0032325195221076797
0.5878313282644521,0.4776986495827804,0.8790092862679422,-0.10095707600220738,0.7088197672168546,-0.9067989356322723,0.017109696782673822,0.6209399964688371,-0.8103389453456122,-0.16232442897390986,-0.7336312546937962,-0.8797082608390516,-0.23922107234691947,0.42773312353861903,-0.18823682081865534,0.7426247577717922,0.03494851063089732,-0.6274787509560511,-0.11347612801922002,-0.46370298618298755,0.4005108375244446,-0.294822263681477,0.6941940323023124,-0.5768152032624099,-0.9558334057950439,0.22310521620314616,-0.2548127541714269,-0.013394722763282463,0.23529885941858342,-0.3934496102997327,-0.787142865893026,0.04074032883743972,-0.222903654462572,-0.5674949346746367,0.8508070626687547,0.8647484476904492,-0.12342393402156393,-0.7820931857316138
-0.7969046316515307,0.5026817344924317,-0.7191187920506437,-0.6369724115275024,-0.3314310432317671,0.7120875071170234,-0.004275323951338228,-0.05815244017702126,0.08110285753076552,0.9312742722585474,-0.6175285624068421,-0.24138985451395545,0.6830969129534927,-0.7276659265275112,0.34098545274063796,-0.6916012253018442,0.7388837157883019,-0.3357408543331095,-0.7714198698079655,0.637849029253359,-0.2603511636093394,0.17205463932749065,-0.1984036659510653,0.7895428052493818,-0.8571307653234648,0.19484378508454325,0.06684307857029825,-0.36451051881653873,-0.43431510983900745,0.9423216958853109,0.17888432799409437,0.891900232340419,0.8634444717386849,0.0601790259297863,-0.22452461128491064,0.8320418213967873,-0.24374705743866443,-0.6025718145537784
-0.7084455430853538,0.15074743112859634,0.2660091407083398,0.9770748595680354,0.5696614736798451,0.38902376420802653,0.35733505247170316,0.9764543075972316,0.07378081412389159,-0.294770427932711,0.15808555528862978,0.45780799207539435,-0.2739920670171132,-0.621811296170641,-0.17046176713948702,-0.8155912788718909,-0.22978490338045887,0.07502105186447539,-0.9828428518240706,-0.05727191975895418,-0.3903185844753261,0.2663946581967427,-0.6155761702949496,0.42573745898687854,0.7408325530104642,0.5111353131883662,0.04927890012777447,-0.714940749601868,0.142257673214774,0.002397899970440598,-0.8848566530974296,0.27928360002016595,0.3957890419076542,-0.8587557260312155,0.8035871968703332,-0.28116448044757436,0.4275554555714871,-0.4452540670607914
0.2789662843764893,0.39039377952891563,0.05831119040538524,0.31089820615323394,0.6708526347859687,-0.816866600788897,0.5305679039014,0.6988018427241274,0.9473839789998051,0.42538775832877485,0.7039623868124716,0.6225413851008081,0.2612669996384782,0.23748376602467292,0.6310328640547715,-0.6146330047536703,-0.1665421097480777,-0.8115844264268535,0.4696243158864619,-0.37271850751045,-0.4701908608607015,-0.4882095834573248,-0.5855624260622765,-0.0924823329650446,-0.7403519924414725,-0.34792921650484576,0.06114217278370582,0.39646491696047326,-0.34818157954349793,-0.19128609374061223,-0.7487828475830725,0.34985108434856604,0.5917281797119514,0.8667848595501204,-0.47998425726235894,-0.8054536919037671,-0.9751721738601176,-0.03869314116274736
0.8573566254101332,-0.777535859355563,-0.051785333156372015,-0.7520271668241607,0.9954362758403708,-0.13277373029781359,0.6787198358409219,-0.47690995215528,0.7609844040954039,0.8105039045513758,0.8696938770468154,0.8601557657003789,0.013723643763623228,-0.4103927653516106,-0.8306683177800878,0.4255753854165698,-0.13632941647793162,0.397566382021624,0.3258516382424621,-0.3476379842192294,-0.7693846260971702,0.45442470107422017,0.5086339116726677,0.9497031075512412,-0.006682732571486216,-0.34856278296623144,-0.868053223075588,0.7342901627118978,0.08538771190440775,-0.306061675656059,0.05641158985251438,-0.533311726311934,0.05443330204775565,-0.4312819792784506,0.5264505409801523,-0.6355647360675265,-0.8931368568785438,0.17672619693770808
-0.3351381493953365,0.24211495519172033,0.9812015314973119,-0.3246218239830836,0.29775907459995055,0.24444485169289631,0.2852946258764484,-0.08306244215307901,-0.7674323010597033,-0.027334087566257992,-0.923499426809582,-0.5927066119525488,0.607569717038527,-0.331253865942859,-0.09361785525106003,-0.7202541136309444,-0.9632731004779571,0.19338347380766052,-0.5883134871191054,0.14629683196699905,0.7868091864223019,0.2889468982246459,0.8937165963418101,0.6230342807085152,-0.11661790931636506,-0.6415029632870368,-0.8728955916263561,0.45176862313094035,-0.5541522586390002,0.9769403374507091,0.002152826057538526,-0.4862079595393185,-0.5893422269314392,0.5622138035177171,-0.8467012624967984,0.3719478303936983,-0.7338701243572934,0.94653641871556
0.9710145106148529,0.4982742484344067,-0.623673983192218,0.6171238081613293,0.944218786344921,0.07056017571090245,0.22883802417031096,0.5217018992315099,0.9994361457508485,-0.8198713038006247,0.4957177123320813,0.5742372328598409,-0.8254345475438765,0.930332513433219,-0.8891959944690679,0.5595437519410811,-0.5368643368613402,0.8491769791595281,-0.12751514424026067,0.09006066096938214,0.6793306779885695,-0.46343350955803,0.9274482263804682,-0.48565333523256937,0.4618413197222886,-0.6107955599620323,0.9714163832057436,0.2694552212676249,-0.5159428971749342,0.4004543075097411,-0.06619849324919969,-0.5310790038477471,0.7166750231466157,-0.41919762145728123,0.39153458501849125,-0.7795926682712548,-0.35768875357124874,-0.1461299339337292
0.7787371619883618,0.9776152161558951,0.8388324490415018,-0.5537646018416971,0.784257082834861,0.10571607376065284,0.35969941325096033,-0.746408706155171,0.8415059837916372,0.6547725560412587,0.5871511378261927,0.7659980441554621,0.8703152520179822,-0.1742099718592658,0.564783237482942,0.027281100046181006,-0.8474224404722337,0.13166566896156295,-0.7307791315254555,0.4134071716824712,-0.9200714385488356,-0.4929524818476818,0.9873910931429108,-0.07477890365379647,0.4147035475365939,0.814782163702326,-0.3173536249860085,0.5048428041571569,0.40033617730726534,-0.2740194778422269,-0.9281248886443225,-0.6827897489671448,-0.45496701001454243,0.6754076239698876,0.5651242380242509,0.9559362901254018,-0.7897699083879828,-0.4253827534167707
0.2589355847968384,-0.9498478540478166,0.6068480674590249,0.6324316570306068,0.3361728334497325,-0.7857288782441438,-1.3026788345961824,-0.8162404153404594,-0.9656525980268769,0.3014320828952981,-0.940370577153586,-0.7580233645103691,0.8863934499599981,-0.5818816899145993,0.04123893717466465,-0.9650473675003823,0.6670165049566208,-0.3505886645354792,-0.5617944940440012,0.9369474166918925,0.6233955201043546,-0.9346482104111313,-0.5015435665185493,0.7234334264917566,-0.9672328237727674,0.9035697629315931,-0.7118435211978604,-0.09784185172933624,-0.263267160282185,0.9868089916041631,-0.7900916657939216,-0.6733268991189769,0.991427538195786,0.21810686641937105,-0.9727262271944275,-0.8865146616587167,0.1105155126517059,0.27898144608750286
-0.40853035335879095,-0.6973460206835878,-0.5879938191852068,0.28607432328070415,0.5943154535068969,0.6224319035401145,-0.7973910564089213,0.2720668250632321,0.6604226074726967,0.8151954254868556,-0.7868967511774336,-0.048048760375534405,0.15670577966302468,-0.9532507694132404,0.9944463391858971,-0.11185715059903667,0.2753195031618223,-0.05286053840107319,-0.24602605564823987,-0.9922631990625215,-0.21932950239023197,0.6143057045163691,0.6076418131118348,0.7178160533304734,-0.5257450993291286,-0.7056924504725886,-0.8915529608933612,0.2659780193662722,-0.10048629355190108,0.2619888117220437,0.7670060100022655,-0.5299004887153709,-0.4267714558024751,0.7958199700103163,0.1488857917705435,-0.53246162202531,0.8684019818563122,-0.9865289167098306
0.6464273985575328,0.12274218114186475,0.019595814974393777,0.7841868970759363,-0.09144045944569235,0.468788519287868,-0.726524959385932,0.44309011025510414,-0.4024501711405539,-0.6325336501780559,-0.4071795692244271,-0.5010515267431566,-0.8766978479784662,0.33538467410124806,-0.7178588051263812,-0.010701209495546982,0.7174202118176476,-0.9706036416310431,-0.02389600739718989,0.3646184091496194,0.4326597260799605,0.6686339164321717,0.7057922851477789,-0.08049824257388027,0.8711337637230585,-0.36627574825482845,-0.6911664027699875,-0.2191390049405204,0.7135296324725893,0.08808948941997419,0.9127995961183704,-0.28191833193351834,0.9644541365583077,-0.477887755115862,0.7200993780051892,-0.46935767929518746,-0.4730453387551157,0.6901855229848177
-0.08764320707876516,0.8997091926294516,0.6109588666277617,0.2222147648780055,-0.23399947307112123,0.9082605977539684,0.5829322064964941,0.21850426771471776,-0.4243591354214964,0.06280459319497367,0.43318077634282925,0.36485663368665566,-0.3586193993878166,0.5926857877856877,0.918900504673819,-0.0379802917255283,0.057728744714415026,0.23769551475117479,0.6756040259623703,-0.30469945368578744,0.44615779441617653,0.8577831638114857,-0.9797270897421839,0.04566852581237546,-0.9764864491200154,-0.47361773894969206,0.6143762888290336,-0.22532738326424573,-0.5740657578424706,-0.9104164546588165,-0.4385092588171293,-0.3710621300477661,-0.18586255962472542,0.833331738681466,-0.724832296313008,-0.21779014725789803,-0.9210948206437664,0.696702670118234
0.5773220866311704,-0.4640517346054467,0.22144111805711386,-0.11549155213282236,-0.7936371774363593,0.7130067068683257,-0.9888923867119628,-0.2127498614425405,0.3406655740614204,0.7228035202688137,0.6210305290540084,0.8529578895760812,-0.8235847722638363,0.06633032495449287,0.9394695535924003,-0.21709361896391677,-0.9382964563655056,0.3905335458566874,0.9274948199468662,0.9715594767472382,0.7663594832463119,-0.4805023144357876,0.37764618690648133,0.779224583331616,0.25003430208228083,-0.5282251039962311,0.23788975473701335,0.3256350496171747,-0.26565901270655634,-0.8983806600079367,0.09374480258397333,-0.1301555549466733,0.497552879333375,0.8987281022507441,-0.9893821239860792,-0.2803906052429508,-0.26586091225679076,0.6755581412665768
-0.5100086697998214,0.9695497313721235,0.8134755851504378,0.2980902939711032,-0.45323308746765356,-0.6612829397208779,0.44346682644640967,-0.6360896178531594,-0.07597924569724612,-0.5568601084233755,0.44603860412310237,0.9342054499928487,-0.7477585802642901,-0.07303450270640832,0.5568662881493216,-0.8354202074195101,-0.731147742638405,-0.8589194661485644,-0.3307456552282222,-0.8259145537622894,0.32426016640133315,0.20618437224444985,-0.574661866473583,0.0607203639321896,-0.9552497538078377,-0.9430166180168902,-0.501626845882682,-0.4851346841351656,0.8596353807209232,-0.32504395906135075,-0.8092305769695254,-0.36694369874892496,0.4846902745903172,-0.8140838297326498,-0.989755992627213,0.22774880664304176,0.12361999363774934,0.48660835197455854
0.528871496506393,0.8461851370755049,-0.7725835142332249,-0.7830940712068735,0.5266354403408022,0.1827369752041892,-0.24485849593388176,0.7681468463720655,0.24707155686914284,0.5733813626801103,-0.011994361353718341,-0.2677037838790577,-0.17254096303661148,0.4522794033549147,0.9832991590269304,-0.6435432493112456,0.17917643210147616,0.07936198914586146,-0.931835098028535,-0.2831968781355192,0.1289194048062552,0.5902666218957768,-0.4692058898397047,0.5981092437223339,0.2027525541777213,-0.5645197827154549,0.0642880761553688,0.5347899047731808,-0.8459567313976275,0.6845316929764662,0.3715544119350198,0.9207405464181084,-0.14324270386227567,-0.2768849682838208,-0.47821090720291926,0.31152930860678607,0.6398326341089287,0.7180460060404981
0.6398955578759575,0.7288334946966701,0.29761113143905105,0.6370593987068682,0.6433563560119024,-0.022199903030271972,0.2588870672667911,0.30844199127201843,-0.08721343454467023,-0.23672252909736025,0.9300143337314273,-0.13609404499204047,-0.8258550689491075,-0.170375496680216,0.6725169110910034,0.3538006434650325,-0.9842139992099552,0.6687340210821895,0.1892170674660716,-0.28105074504808947,-0.045608617258810824,0.9828743450962651,-0.7168270134099539,0.17837904631561874,-0.36647259837205803,0.5822131087249773,-0.47521225931329125,0.8709424081514165,-0.5966268441910998,-0.9146569533645339,0.884889612361131,-0.7953204428230123,-0.6373852460514895,-0.6831492333715303,0.2747260287276867,0.2665314405233403,-0.28932047369143454,0.9462233372140374
0.9581712814277195,0.1315582132682218,0.4774156766647879,0.4644937539276739,0.6787470690696624,-0.4495781565571231,-0.5147590726446971,-0.8698820073398821,0.3996657516136648,-0.5255884172729237,-0.7819754305315616,-0.29878163240949585,-0.09981815585468157,-0.24233734289378028,0.4835925005448698,-0.833922837937294,-0.32823067746278434,0.3624895916189448,0.9988214164634188,0.25906746921357593,0.180613877405702,-0.06901901177110581,-0.9935504254205578,0.3862902478495578,0.5634582832161943,-0.6028866227980161,-0.7626527298176846,0.6404014285493949,-0.7126281403365056,-0.15540200828205242,0.3186918105833976,0.41218345564904424,-0.4380592868946658,-0.16438345601757876,-0.1932342599131054,-0.2533435529042025,-0.39181213413534044,-0.009038961660482459
0.030923379076795543,-0.877094438766965,0.8622641014613439,0.8118808099466666,-0.675330643721975,0.21560602036017862,0.47066149975063265,-0.014598409513430166,0.7671839551696307,0.41317219368689395,-0.4649676761663979,-0.39571034247420145,0.48184588779721804,0.9269300595623013,-0.9895477625360236,0.3572048405534063,-0.37881929909064715,-0.19621449483687692,0.4116226990414267,-0.10421195289020901,0.9215283102499927,0.025544502749529574,-0.3189771393546179,0.8747099897255541,0.44941470167932307,0.9920606398668443,-0.9227842771297601,-0.44234019219260956,-0.8094691074698863,-0.044258410744258736,-0.014587863083571406,0.05693652153137374,-0.653854912363963,0.3952899529067071,-0.37409490750055396,0.467433141906223,-0.19085353900524327,-0.05110862423356144
0.09949147318483442,0.3521914098075092,0.2714319704131354,-0.15201270674944167,-0.38462673103561773,0.28014824603559463,-0.9613535403757583,-0.5692470004044576,0.6546548279439901,0.8274839651490309,0.854744342824886,0.11204696311292373,0.5516672367651783,0.05889108347001626,0.7185615497188924,-0.5386945007017427,-0.6569187092881457,0.730295836039546,0.6945764951927353,0.6629297895237296,-0.7183454683101513,0.20866236662907345,0.09744238815767514,0.1980947365908603,0.7612846564961071,-0.8640127022618849,0.9986037492224726,-0.8735783538835831,0.46071285880464585,-0.605525876241102,0.11697503896967265,-0.3888473541038062,-0.6948715016045126,-0.7335686741964338,-0.4040705164250322,-0.8563450257429697,0.36398292726819315,0.09905501461415533
-0.7519232291593845,0.8298056462055619,-0.8505763414493468,0.631727450073825,-0.9058854080237975,-0.38536943458852857,0.7803726386107579,-0.7569336082754461,0.09601597217325608,0.9711692793745343,-0.3796926403469907,0.4023204300927028,0.11483964349697873,-0.5873410140597581,-0.5688310054351433,-0.05657007980645079,-0.5340003575223693,0.6369372445020263,0.008329937638760665,0.1372385592268961,0.1965365477415575,0.03146952552022819,-0.9229201419201374,0.16154432894026471,-0.8963567346807984,0.6255060396462104,-0.05396868503586161,0.4014072033213272,0.33982490644312313,-0.3390248898256998,0.16270218336544895,-0.8288101111168498,0.6506732764959651,-0.682608856083343,-0.18978866986654275,0.8502857902438627,-0.07954866891196044,0.7369489730290577
-0.09441031872722094,-0.7810745845592919,-0.59483112549339,0.8159534509763224,-0.9285556836129221,-0.8717564721404525,-0.7409855110791153,-0.051238304960407044,-0.942091127145257,0.2590677937840342,0.16188619399949666,-0.3835811679851373,-0.7906693289139728,-0.07676980920264964,-0.5021787366997765,0.3921865178098811,0.02413939117582986,-0.8585305942402055,0.6223896891533469,0.35860139659204426,-0.8116338442742537,0.4982058600360031,-0.5783228316424451,-0.03699368735533404,0.1768378903012262,-0.6133805952992359,0.39480192153117,0.2897020672598798,0.4620185414198732,-0.3419159868642814,-0.7814121230109903,-0.15574316711526692,0.8949547218432556,0.848127454615482,-0.5789141679306109,-0.4596004265547242,0.046221596929146846,-0.0052302827234547156
0.08101413627177285,0.6158614180970106,0.18076943899493852,0.27107095813647675,0.49130845457328065,-0.5206782760209712,-0.7509273035578587,-0.7782770153881602,-0.2205628098250365,0.11953483679466843,-0.22341142369641154,-0.43314389335083026,-0.11239401175972374,-0.8883432826118121,0.233115981870531,0.16533513201619643,-0.8765759126119859,0.07048532570121387,-0.05855678073181125,-0.9823224277515274,0.5388382080853926,0.38650269304642765,-0.07482489632603961,-0.2596123166972679,0.7931809652452206,0.9743618556096223,-0.29255182611199637,-0.22829147311124087,0.5500288662087474,-0.07936173354188947,0.008359738557318641,0.41584996707520183,0.22884464372215407,0.5409976331384589,-0.7927105393279144,0.7267817393067131,0.7885995643852235,-0.6793288386146328
0.9385327317501662,-0.17641044692257202,0.5998841568637809,0.2637587750293968,0.7097692324386387,0.4021897669547003,0.6973988517502319,0.011118475887338386,-0.29526710459123695,-0.4878932603667594,-0.37207383936764216,-0.5595031487256028,0.030337167546484967,-0.9911392233917908,0.6995214620125871,-0.4221492043276478,-0.3346204915531463,-0.6976142935055067,-0.2794161207798418,-0.2972905808707218,0.8443538775791786,0.6356816192731776,-0.020148836218228938,-0.7211320307557818,0.764492259955392,-0.16801425670435277,0.07056001831155001,-0.44890482390739006,-0.5200702794174292,-0.1821615465201616,-0.2116065033933776,-0.581307942765942,0.33024447374149424,0.3872086442749789,0.48029410150671503,0.14674205313612987,-0.42715360521074786,-0.9440295494556432
0.0708309701994756,-0.04834879150128124,0.7526675356382593,-0.0218870744681674,-0.5447779786485238,-0.13569436261008194,-0.6809629086303044,-0.11605642221081913,-0.45750809357088684,-0.13542517458802528,-0.4784046467620937,-0.8898250824139717,0.6198189160041219,-0.9089983048645083,0.36654231549123417,-0.10055022451767259,-0.7860886823417741,-0.9142820721563147,-0.9824935199226648,0.3710038756397944,-0.07573918610802544,-0.7625154897740867,-0.7632860364904346,-0.21279753399996904,0.58555452949558,-0.3362407520970492,0.9788091218937218,-0.5529903931131903,0.2043311339538172,-0.9668727449641334,-0.5926006651873497,-0.6106323364620572,-0.8598178995191095,-0.9144580599447787,0.05924209771500699,0.2557036600326621,0.18087915053153214,-0.7858385944096549
0.49610883595304633,0.8916428062847217,0.6635293688239425,-0.10194476964580379,0.37251503763583904,0.8150777259007453,-0.6913644201880418,0.818960953512156,0.9101618934975564,0.7072666829849412,0.24875579568085593,0.10850223726021402,-0.35382537748590015,-0.20886794067928194,-0.8893419512174603,0.05179973108076408,0.03464065010917561,0.5611084047827855,-0.5145504519562962,0.8225969674913189,-0.5557148629942175,-0.41644470107276566,-0.7588190929972689,0.33817342632038594,-0.9090935907608673,0.7378412941220449,0.5130279008647669,0.1914949456476922,-0.7656473479401473,0.48038743957960706,0.15245932267835705,-0.9394521751115947,0.9824334968459265,0.5315805776695455,-0.1000824531395943,0.8641041962838885,0.8516715658626932,0.07303671508968579
